#####################################################################
1680.0048193674556 0.879139114037458 2.486580916569051 1.758278228075028 0.8791391140374849 1.7582782280750262 3.6247834267885906 1.7582782280750755 1.7582782280751552 1.9658148206668373 0.8791391140374644 1.7582782280749467 3.6247834267886465 1.7582782280750087 1.7582782280748934 1.7582782280749845 1.7582782280748936 1.7582782280750755 3.6247834267883685 3.6247834267886363 1.7582782280749107 1.9658148206668413 3.624783426788789 1.7582782280749991 1.758278228075128 0.8791391140374782 0.8791391140374434 1.7582782280750198 0.8791391140375447 1.758278228075001 1.758278228075015 0.8791391140375735 1.7582782280748661 1.9658148206667985 0.8791391140375521 3.6247834267885777 1.75827822807509 0.0 1.7582782280752565 1.7582782280750686 1.7582782280748315 0.0 1.2307947596526718 1.9658148206668344 1.7582782280749338 3.6247834267886296 0.8791391140375496 1.7582782280749722 1.584890576964147 0.8791391140374744 3.516556456150157 1.7582782280749647 1.758278228075048 1.7582782280750722 1.7582782280751494 3.6247834267886243 3.6247834267886643 3.6247834267885306 1.7582782280749627 5.2748346842251115 1.7582782280749945 1.7582782280750842 0.8791391140376362 0.0 0.8791391140374932 0.8791391140374881 1.965814820666826 1.9658148206668618 0.8791391140375379 3.6247834267885977 1.9658148206668304 3.6247834267885795 3.6247834267885186 1.7582782280750489 3.6247834267885857 1.965814820666825 1.758278228075149 1.7582782280749996 1.7582782280749247 3.6247834267885204 3.6247834267887704 1.75827822807501 1.7582782280749554 1.758278228074997 1.9658148206669492 1.7582782280750657 0.8791391140374524 0.8791391140374447 1.7582782280751474 0.8791391140374984 1.7582782280749023 2.486580916569087 0.8791391140375182 1.7582782280750529 1.7582782280751048 1.965814820666794 1.965814820666781 1.7582782280749913 1.9658148206667119 1.9658148206668458 0.0 1.7582782280750078 0.8791391140374606 1.9658148206668298 1.7582782280750566 1.965814820666788 0.8791391140374469 3.6247834267886105 0.8791391140376181 0.879139114037585 1.7582782280751494 0.8791391140374382 0.8791391140374364 0.8791391140374594 2.780081980501157 0.8791391140375917 1.7582782280751559 1.7582782280750335 1.7582782280749272 3.624783426788613 0.8791391140375573 3.6247834267885515 3.6247834267887744 1.965814820666777 1.7582782280749292 3.6247834267885746 0.8791391140374577 1.7582782280749898 1.9658148206668133 2.4865809165689625 0.8791391140375824 1.7582782280749962 1.7582782280750935 1.7582782280750187 1.7582782280749527 0.0 1.96581482066683 1.9658148206667394 0.879139114037508 1.9658148206668018 3.6247834267887624 -295.02824345396533 -75.80766253301557 -785.6121593312413 494.20680676233513 -405.21176453849506 -13.329886581962313 -807.6102958034131 473.21994219510094 -324.5077136656293 -43.612609408759454 -753.5876709829465 515.2498587187488 -360.4936789737373 -27.718145134480537 -792.5792145952229 501.69057248125773 -310.93873382658137 -58.88379146970794 -807.7363670558124 500.69038008647794 -284.5799311850162 -76.22266110498437 -749.2259809243558 509.55366991173116 -331.6820108017744 -49.14615578999832 -815.1641877302371 474.8901041140257 -397.9675509061939 -10.337264779590726 -744.0200383405986 513.0405846726409 -403.86055869211873 -7.439905650035136 -745.9284785178423 522.2267334969865 -382.4745880556928 -15.536407251628148 -808.7038550213754 494.4293857710648 -318.6032443046757 -47.61309644912271 -790.8716968280908 513.6974761848238 -365.23601000292706 -27.554385165372654 -813.6016917431002 480.95643716165955 -325.08386306615375 -58.38219268079865 -794.4134975847402 491.8400862092257 -316.2391794458442 -53.884307755014405 -822.664544721633 461.95870089731574 -322.1873012568372 -52.50012026858136 -754.9981686069449 520.626583081485 -289.6004564496494 -70.24942602781701 -805.9346639891987 489.41179183435014 -326.4575795627358 -36.28176360401481 -784.4246148804052 504.9351169032896 -403.1931837820119 5.351014477988943 -823.8378708187271 479.3371335910579 -349.0272141315814 -35.54893846690786 -737.0771120300226 514.3759380955548 -400.6381573608658 -1.355244907775401 -806.6895197763956 467.11048153221964 -416.257215798058 -0.04050661984811957 -734.0554055821856 510.61966009420155 -436.1203426550931 2.8825824778956632 -737.4002799741138 523.7664213189585 -381.23374696858167 -22.765628150097932 -825.6993647913127 467.23974397284144 -383.1230816688438 -7.989246778107684 -742.2116174837862 516.1694314274998 -337.57914363602964 -50.52268545492686 -848.7761849521431 457.53332128479667 -377.0009574682963 -17.34779758752808 -738.8938861237805 519.6000083444609 -319.2241846245943 -62.56385319071673 -799.6394813493672 503.09462463818807 -313.39231776507603 -46.410852467596854 -847.9660497259217 460.726708447275 -341.21444983563674 -39.17128326025924 -757.4112990291231 511.08121304004857 -406.0486426381282 -0.03438796653545362 -800.2461520944237 494.0326018951283 -314.8374073003206 -60.65921898145691 -748.515462491724 518.421535882555 -429.4908835305323 -3.7956896824865773 -773.8405055602728 506.04568311556994 -344.6359188591879 -42.39501593010084 -777.5174718563194 516.4613147936997 -304.547175627914 -57.254293969997946 -840.8117433532672 458.82224680452777 -320.35523827955546 -41.31960421258153 -837.6226982756702 474.01424970093814 -367.53348734010564 -12.585938130829371 -838.3933036097728 467.7429467669556 -375.9212458840459 -23.22787627806552 -772.4297165949088 497.8457961318008 -370.95885216907305 -25.184697698128122 -763.8623727369721 507.59241020503174 -410.59112598068924 -1.1485682224140659 -771.6288410275483 513.4340160563158 -310.1585344719238 -53.100337336344396 -769.7494375970932 502.6419398721812 -330.06425121916203 -40.59506732968117 -818.5846359974787 470.9526074381522 -355.32554731785456 -30.34634055588567 -812.6857877643484 463.92178780774776 -300.6417416354529 -63.77114465142963 -763.3578255238195 513.588705072938 -370.82381556085693 -18.344989754555048 -780.4159168583689 497.7576686344136 -388.9683581833458 -5.627429765161615 -808.9828004914074 506.84960749801115 -365.184431340325 -19.5907805342965 -825.8866409364776 472.7610382549154 -330.3771523937347 -59.029726182228146 -761.7046245807977 518.0203577041278 -295.1207748963301 -66.67013982322389 -800.2325488833802 511.99148403234415 -390.09644462702363 -17.22793719245623 -797.7338167190165 480.1824979753221 -356.235735012655 -41.041763213173795 -789.6631906873431 488.8549894273211 -305.632498977541 -63.083614226492415 -819.1046387107033 483.48884434127154 -445.41328893054754 15.374276146167189 -797.8676508859327 487.41692482144026 -342.3134104050331 -33.01972612906442 -779.1084639055751 501.33698178661865 -327.42720436682157 -48.14506159392305 -830.2471002852653 463.0082211479887 -397.9343873611497 -21.478212894067497 -833.4495624657574 459.3813475234984 -345.5789644002213 -48.91837597849598 -790.3280167755981 497.63046343591407 -421.82183035572814 -3.9155813959106354 -832.9573778330594 471.50542276519207 -412.91280258658486 -12.207048487589363 -792.3424614589693 509.7449201449576 -350.89028229133663 -40.363154005125175 -798.938282486734 466.84043523527237 -359.22578128998174 -22.226662888454154 -806.5714602051223 479.4859134322119 -387.922054618122 -12.071071283525036 -842.146602828586 464.3623424527084 -395.6026225198318 -1.9000042607424505 -817.8272211515865 466.17554169946476 -450.6269673915413 17.060429005289766 -806.642952134841 484.461123996181 -388.8842575872323 0.5896375912780902 -771.1899229403664 510.0334923601582 -335.8101480910955 -39.78874119217701 -811.7396432508132 469.247327351788 -377.5607526494774 -11.212169050927004 -754.4167583023071 505.89476209309476 -393.18721661841573 -8.168026926519989 -796.9326424943084 506.96542140775307 -336.2170300913715 -33.69892964146816 -761.8098631443323 504.0606379852375 -297.5624441294174 -60.03046724879062 -782.8506782058369 513.0292334748901 -440.76754993439994 9.310351175306439 -769.504190416014 517.5079937521303
