#####################################################################
1690.0048193674556 0.8791391140374606 1.758278228075027 0.8791391140375122 2.4865809165690025 1.9658148206668098 2.4865809165688955 0.0 0.8791391140373916 0.0 1.7582782280752147 1.7582782280749558 1.965814820666882 1.758278228075031 1.7582782280749485 2.486580916569092 1.965814820666719 2.4865809165690385 0.8791391140373834 3.6247834267886043 0.8791391140375959 0.8791391140374951 2.4865809165689723 1.7582782280750602 0.8791391140375696 1.7582782280750862 1.7582782280749374 2.4865809165689567 1.7582782280751197 0.8791391140374614 2.486580916569044 0.0 0.8791391140375623 1.7582782280749636 0.8791391140375333 0.0 0.8791391140375623 1.7582782280749747 1.758278228075038 0.8791391140375824 0.8791391140375763 1.7582782280750187 1.9658148206669828 0.0 1.758278228074844 0.8791391140375052 2.486580916569084 0.8791391140374882 0.8791391140375511 0.8791391140374666 0.0 2.486580916569034 1.7582782280749067 0.8791391140375729 0.879139114037393 1.7582782280749638 2.4865809165691455 0.8791391140375641 1.7582782280750047 0.8791391140375813 0.8791391140375353 1.9658148206667894 0.8791391140376722 1.7582782280749707 1.7582782280749005 1.7582782280750255 1.7582782280751197 1.7582782280750813 0.8791391140374829 1.9658148206668657 1.7582782280751172 1.9658148206667945 2.48658091656916 1.7582782280749871 1.965814820666808 1.7582782280749927 1.7582782280751121 3.6247834267885324 1.7582782280749778 1.7582782280750753 1.758278228075232 1.9658148206669053 3.6247834267885883 1.7582782280750398 1.9658148206668828 2.486580916569133 1.7582782280749594 1.7582782280750526 1.7582782280751843 1.7582782280750189 0.8791391140375794 1.7582782280750577 1.7582782280749387 0.8791391140374629 1.7582782280748215 1.7582782280749865 1.7582782280750404 1.7582782280750247 1.7582782280750986 1.758278228074966 1.9658148206669803 1.7582782280750082 1.7582782280750375 1.9658148206668185 1.758278228075025 0.0 1.9658148206669979 1.7582782280749987 1.7582782280749185 1.7582782280750386 1.7582782280750306 1.7582782280750515 1.758278228074848 1.7582782280749758 1.7582782280751263 1.758278228075067 1.9658148206668857 1.7582782280750284 1.758278228075062 1.9658148206668737 1.7582782280750986 3.6247834267885657 3.6247834267884977 1.758278228075016 1.7582782280750353 0.6153973798263407 1.7582782280751665 3.6247834267885746 3.6247834267886883 1.7582782280750147 1.7582782280750904 1.9658148206667785 1.965814820666713 1.758278228075086 1.758278228075129 3.6247834267886345 3.6247834267886536 1.9658148206668429 1.7582782280750915 1.9658148206667814 1.7582782280751383 -296.6147454668723 -74.56308241610832 -781.8843771124739 495.587615066033 -406.06828632512395 -10.928498221640572 -803.4039184403017 474.69098677243227 -326.94408414488976 -41.16463595237338 -751.7029803305454 515.8193379120987 -362.71841771709865 -25.110646938747617 -790.0896855659869 501.6210338622012 -314.1818358870242 -55.82313799817687 -804.848283760188 501.18693552388146 -287.75780862508384 -73.74404995547208 -745.4976943026649 510.93333683666 -336.36084831647725 -45.32570435216938 -810.7917219269912 475.4020096125551 -400.09714549617007 -8.265805980076323 -740.0862836123017 513.2166279842465 -405.1105564588258 -5.327850667664593 -741.7187431492301 523.6885806928816 -384.6971042496464 -12.927089023117079 -808.1816772569596 494.2715902155803 -320.752432096864 -44.341193483141026 -785.3416394884596 516.1296702881077 -368.34005747082614 -24.987925841509785 -810.631051700773 480.97502569278777 -327.53159368978913 -54.724847541745035 -790.4798629016973 492.018535019339 -320.152385000492 -51.93802991451901 -818.4194450117506 463.1979270704721 -325.7069738726562 -49.03330569009453 -751.6691457451592 521.4426306380714 -291.9113195736816 -66.47274650819222 -804.7806012781922 491.3452741440621 -330.0664081705918 -34.705822281408494 -782.3342981303579 504.3013779790711 -406.39897784555234 7.237402397197943 -822.0813469756919 480.63568065439637 -351.7415758539155 -32.69624188236423 -730.818310879561 515.4443489740663 -402.7676716733979 0.7163044983516469 -801.9603187099949 468.4261679313344 -419.38197804707676 0.08678246766956588 -731.7303598174943 511.5120335815292 -437.2892364146256 3.2355601141662444 -733.6308954852863 524.905351167109 -384.63702376995525 -21.025233498454675 -821.6218457785774 469.44105135213255 -386.2136553188077 -4.199415632519267 -737.3971556464887 516.9912890486552 -339.72219286782297 -48.46401703306739 -847.0214183316236 458.8411282447617 -379.40924278592837 -13.662328248078051 -733.6390702258435 520.7447715626793 -321.9712376856601 -59.74262250713888 -797.1912530474813 503.26672217637685 -315.4474900635258 -42.45789646957463 -843.8087797973022 462.46008466873775 -342.7646084341069 -36.67268554992215 -755.0451666069044 511.73289666683104 -408.5716236089093 1.7478510519285497 -797.7568294343178 493.9647152183898 -317.9756566202928 -58.133951577978294 -745.7089740707789 519.3961031370383 -432.61571035149166 -3.6683093744663955 -769.1083261561741 507.3494225465302 -345.7988266274522 -40.82495144216186 -774.1885362996413 517.2777370608129 -307.5031731841316 -53.366834151421756 -838.0538229126267 460.05529839991823 -324.159244661063 -37.45446644788469 -835.6988687432852 474.3530204417136 -370.3464806122482 -10.41123985802466 -833.7109542704342 469.3148272606047 -380.0893222556501 -19.62495774088945 -769.1008158245598 498.6621231281714 -374.06192090875646 -22.61749470516557 -760.9736992818176 508.08561411254067 -413.877946421237 2.4969562058192984 -768.382123793512 514.7317243812333 -313.9339205160857 -48.91385151545463 -765.4164857799364 503.38192678531055 -332.10932084158003 -39.073236986046076 -814.8186884420401 472.1037426112846 -357.354061505139 -27.59435056510801 -808.4389526606533 465.15767496196037 -303.60002712390485 -61.11309312448163 -760.4691566942191 514.0818824847801 -373.4403819562116 -16.025717422321023 -776.2887684037573 499.70174650867193 -392.1513374589451 -1.299286345597957 -806.1772464449677 507.8275201863648 -367.31521580983554 -17.520611280267318 -821.9359900636097 475.68397966326086 -332.2347227442637 -56.15009425052724 -757.8530665159129 518.6779140033501 -297.5906402896468 -64.25664861429058 -797.8668434191644 512.6444508580227 -392.22623862304505 -15.156632415755874 -795.8641966184881 483.7246306226863 -357.8741182236873 -38.00147629605181 -785.3718330957466 489.837438119214 -308.38943644156956 -60.27320159598234 -815.254948209977 484.15684832843647 -449.02212291570964 15.750731181159807 -794.9796530372356 487.9125003590035 -344.1505102333739 -30.125863518143184 -773.5780533009363 503.76845175593877 -331.3285928569896 -46.18363698448954 -825.1676870746513 465.14076675171077 -399.6706774259599 -19.11749421218211 -829.8139312661765 461.2624602280533 -346.4452665362377 -46.52040124143055 -786.9169650211783 497.9663281263024 -424.04389666086814 -1.3058375900767771 -827.623004970803 472.1962275285855 -413.6766700071501 -10.343783259445273 -788.2570823118482 511.9307425057513 -352.63183039915924 -38.00688165910785 -795.1290568990757 467.74474559060667 -361.3570327127702 -20.15682857206004 -803.6006286848195 479.5025398221934 -390.3297256603765 -8.385309742842715 -837.9455083630259 465.85086463174554 -397.2345798399772 1.1436880107937544 -815.0660015129373 467.40137892719576 -454.10402032585637 20.016521479588576 -804.2780507359654 485.1168859163454 -392.0671126888367 4.9178439945392185 -766.9391606895326 511.25482894207653 -337.8482511032697 -37.043249772723776 -807.5343695515556 470.7207679709205 -380.94093732158063 -7.029060821977784 -751.3753947671463 508.39587183626014 -396.092307735432 -5.45435309713049 -794.0856102514283 507.7014075529105 -337.37346938848003 -30.907653358339825 -757.8761051586008 504.23677296025625 -301.10894230382723 -56.594580045312284 -778.9991785407747 513.6872910376138 -443.1973683537287 10.555544191866288 -765.2945425153939 518.9700269301402
1700.0048193674556 0.8791391140375744 1.7582782280749227 1.758278228075079 0.8791391140374185 1.7582782280749976 1.7582782280749951 1.758278228075058 1.9658148206666721 1.965814820666815 1.7582782280750704 1.7582782280750362 1.9658148206669677 0.8791391140375899 0.8791391140375183 0.8791391140375201 1.9658148206666435 3.6247834267886714 3.624783426788629 3.624783426788633 1.7582782280750167 0.8791391140375219 0.879139114037445 0.8791391140375905 0.8791391140375477 3.6247834267885253 1.9658148206668633 1.7582782280750826 0.8791391140374812 1.7582782280750373 1.7582782280748472 2.486580916569046 1.7582782280749896 1.758278228074995 0.8791391140375368 3.6247834267885666 0.8791391140374923 1.7582782280750346 0.0 1.7582782280750433 3.6247834267884316 0.8791391140375917 1.9658148206667059 1.758278228074997 1.9658148206670438 3.624783426788637 1.758278228075004 1.96581482066686 1.7582782280749967 1.7582782280749658 3.5165564561502256 1.758278228075056 0.8791391140374252 2.4865809165689905 0.8791391140375471 1.7582782280749725 1.758278228074992 3.624783426788637 1.7582782280749172 3.6247834267885657 1.7582782280750076 3.6247834267886376 1.7582782280751525 1.9658148206668138 1.7582782280750087 0.8791391140375262 0.879139114037597 1.9658148206668238 0.8791391140374797 1.9658148206668753 1.7582782280751608 1.965814820666804 2.486580916569141 1.7582782280750244 1.7582782280750457 0.8791391140374593 0.0 0.8791391140375561 2.4865809165691544 0.8791391140375381 0.8791391140374659 1.9658148206668704 1.7582782280752358 1.9658148206668073 1.9658148206668589 1.758278228075028 1.7582782280749256 1.7582782280750524 0.8791391140375397 3.6247834267885852 0.8791391140374516 3.6247834267886283 3.6247834267886136 1.7582782280750466 1.758278228074893 0.8791391140374794 1.758278228075159 2.4865809165689785 0.8791391140374832 0.8791391140375763 1.758278228075061 1.7582782280750697 1.7582782280749958 1.9658148206667874 1.9658148206666985 0.0 0.8791391140376031 0.8791391140375117 0.8791391140375775 0.8791391140374902 0.879139114037587 2.486580916569141 1.7582782280751201 0.8791391140375586 3.6247834267886025 1.758278228074984 0.8791391140376171 0.8791391140374394 3.6247834267887242 2.486580916569027 0.8791391140375651 1.7582782280750247 3.6247834267884627 1.758278228075047 1.7582782280749452 0.6153973798263208 0.8791391140374498 2.486580916569044 1.7582782280749973 3.6247834267886523 1.7582782280749543 3.6247834267885777 1.9658148206667978 1.7582782280749794 1.758278228074853 0.0 1.7582782280749834 3.6247834267886194 0.8791391140373421 0.0 1.7582782280749074 -297.9967076053639 -71.93403740086298 -778.5965384488898 496.64473979692735 -407.4102059213688 -8.277926635318906 -801.1211596891407 475.8264642196691 -329.3720808991342 -38.70918834581972 -747.4932443503125 517.2811815120751 -366.0176727202241 -22.68734168290432 -787.2010503139787 502.11459118044064 -317.0074519840932 -52.448443513675116 -802.4824776219923 501.8395942081715 -293.1720842618209 -68.65989888903405 -739.3210792704006 512.4831988399766 -339.3609723792531 -40.86317964227885 -807.7952816920416 478.1480365814968 -401.92548294595707 -5.366633893486045 -734.0740395388088 515.7293793535927 -407.91043957908073 -1.930545506350252 -738.389712205703 524.5046027604985 -386.52577799677715 -10.02808484671573 -805.293418774556 494.7667327854047 -323.08164332840164 -41.20404556897065 -781.9304287221697 516.4645669011896 -370.85242197960133 -21.985519061746206 -807.9084761878453 482.4345349322608 -331.6156586162774 -50.45737081653224 -787.2332263463805 493.3167460928121 -322.7736058006996 -47.19181539065837 -816.1799076129979 464.5767445940946 -328.42908841299277 -46.18817531576659 -747.9408557756702 522.8222892999588 -294.4693750049146 -62.28844984393253 -800.8881333755534 491.7643641899614 -332.39844858166083 -32.78576612547928 -780.4085510750333 504.6302947697121 -410.1695438197074 11.133104355959269 -818.2312764392794 481.3010346721247 -355.4247361189911 -29.343272277794973 -726.876284928359 517.6037011346701 -405.856240178775 4.507751121055239 -798.1092188509219 469.08765648888584 -421.0232627603626 1.9115343348062166 -728.6067924783578 513.5316704736036 -440.5896365756349 4.463203722050122 -729.9847891788586 526.7664503902372 -388.89627143901157 -16.882325300520073 -818.3782146702503 470.74557799493545 -389.60459014940534 -1.236667872855673 -732.7881570230307 519.0167594698337 -341.9517454920244 -45.860848845085265 -842.5485452070831 461.60965993489435 -381.4232099792086 -9.68707480361612 -728.5486251968462 522.852427152418 -325.5777323227164 -55.729708329254386 -795.1008480908391 502.6332278512689 -318.2718830894884 -40.29760266769786 -838.3309462272643 465.15520390645213 -347.6105139292502 -31.7504571552367 -750.7121514523657 512.4725789400568 -411.081487212497 4.752505756911036 -793.9877908500368 495.1050025456244 -321.19234612222493 -53.83122575820026 -741.9395899625213 520.5350346732434 -435.6151677384783 -1.621179800980476 -765.3389662475793 508.48844552406257 -347.5394809182104 -38.467062740865586 -770.8184349469954 517.853152244211 -310.1375720626939 -51.068861958725044 -835.3773176123171 461.7620642856253 -326.6812694534674 -34.46050388944973 -832.8957310275067 475.33731024229826 -373.1590010420201 -8.235879669694668 -827.706336005426 471.84709708234277 -383.3879956656679 -17.200786954588107 -765.8540054710794 499.9596946318525 -377.5575077138996 -20.338267421003675 -758.2083085448762 509.300916008325 -416.5845115268916 5.358076254994102 -765.0120177611482 515.3070842355957 -317.05257007999654 -46.3661599837082 -762.2107626711833 504.9201809271025 -335.7982166749561 -35.72729373240449 -811.616010648952 473.64737884189964 -361.1287384016687 -23.701744257078715 -805.1527948315344 466.2191912198139 -306.3383630342985 -58.28495521261423 -755.6957953727887 515.1444890995584 -375.4775534661029 -14.492579318988177 -772.9597693394203 500.51797445060845 -395.0963567024328 2.294462822771693 -804.333995669096 508.6387607325428 -369.43383837581234 -14.228496522686395 -815.804204489397 477.4875114811284 -334.37338542629027 -54.08831130723395 -754.0014980760266 519.3354114337493 -300.0410127169692 -61.82570216137672 -794.0154793982538 513.302928178029 -394.7491834963982 -13.374321917765634 -793.9797983060596 484.2947748960996 -360.28463361750585 -34.3176637569779 -781.684809829352 491.45846223907444 -311.906381292784 -56.80584000221753 -812.009888091558 485.4585419877028 -453.10355983909744 16.43823241152063 -792.2558417590926 489.3693702086399 -346.6548446593424 -25.904524281072767 -771.2530345868139 504.6609073752052 -333.56117414670115 -43.582827502484044 -822.008000920822 466.9282774835022 -400.8279435932375 -17.54361673460017 -827.1779830781425 463.2081606889253 -347.60644791946913 -44.94850728478415 -784.1105766567442 498.9413069466511 -426.47135254219563 -0.059729487633465916 -821.135920007294 474.80760083126586 -415.6204722423237 -9.347623095550398 -785.7676705830492 511.86057008941293 -354.27701505315275 -36.1859914908572 -790.879141602636 468.96870862038054 -363.38320949937724 -17.40312290985417 -800.7125124336113 479.99845268662904 -392.7368316785407 -4.699212082763197 -831.9837015624053 468.625859557666 -400.428294518478 4.251548312951149 -811.2986981318098 468.5474663654098 -457.5376333486039 23.218933456536963 -801.8710691540597 485.5299787421314 -393.606035340904 7.423378754924054 -761.6843628452109 512.3996806763796 -341.8254981626969 -33.30130638050861 -804.1650622568823 471.3004480024775 -384.2278074629803 -3.3836204437511466 -745.6802267045566 509.8635538775213 -397.92045069996465 -2.555163876543014 -791.5550604927865 507.3907719039796 -340.08602264168036 -28.053481405130913 -753.5900327474785 506.7026253258839 -304.33299994293736 -53.52101108476344 -776.0283255640795 513.6991320170953 -446.4958441642654 11.792653401866804 -761.9655205750456 519.7860825718428
1710.0048193674556 1.965814820666846 1.965814820666704 1.7582782280749853 1.7582782280749218 1.7582782280750562 3.624783426788653 1.7582782280750626 3.6247834267884604 1.758278228075023 0.879139114037406 3.6247834267885684 1.7582782280749327 3.6247834267885817 1.7582782280751084 0.8791391140375011 1.758278228075043 1.7582782280749847 1.7582782280748923 3.6247834267885946 1.7582782280748583 1.7582782280750293 1.9658148206669508 1.7582782280750016 3.6247834267884893 0.0 0.8791391140374584 0.8791391140375031 1.7582782280751632 1.7582782280750349 1.965814820666595 1.75827822807497 0.8791391140374145 3.6247834267886616 1.7582782280748328 0.0 1.7582782280748528 1.9658148206667525 1.965814820666605 3.6247834267886345 3.6247834267885266 0.8791391140374704 1.9658148206666195 1.9658148206668218 1.965814820666624 2.486580916569031 0.8791391140374527 0.8791391140375366 1.758278228074918 1.7582782280749936 1.758278228074962 1.965814820666747 3.6247834267886305 1.7582782280750107 1.7582782280749745 0.0 1.7582782280751912 0.8791391140375768 0.0 0.8791391140375842 0.8791391140375593 0.8791391140375653 3.6247834267886905 1.9658148206667958 0.8791391140376015 1.758278228075018 1.7582782280749767 1.9658148206668133 0.0 1.9658148206668238 1.7582782280751839 1.7582782280750346 0.8791391140374283 0.8791391140375913 1.7582782280748697 0.879139114037566 1.7582782280750913 0.879139114037456 0.8791391140375412 0.8791391140375805 0.879139114037545 1.758278228074999 1.7582782280751 0.8791391140375037 1.9658148206669293 3.6247834267885755 3.6247834267884733 1.7582782280750149 1.9658148206669712 0.879139114037484 1.758278228075072 1.7582782280750686 1.758278228074859 1.7582782280750657 0.8791391140376342 2.4865809165690123 0.8791391140376227 3.6247834267885954 1.7582782280752183 1.7582782280749818 1.9658148206666999 0.8791391140374267 1.7582782280751643 0.0 1.7582782280749982 2.780081980501083 1.7582782280749398 1.758278228075082 0.8791391140375615 0.8791391140375332 1.9658148206668573 0.8791391140375513 2.4865809165689283 1.758278228075073 1.7582782280750067 1.7582782280750797 0.8791391140376112 3.6247834267885333 3.624783426788617 1.965814820666827 3.6247834267884884 1.758278228075021 0.8791391140374114 1.9658148206668573 1.7582782280750755 1.2307947596524957 0.8791391140374397 3.6247834267885706 1.9658148206667874 0.8791391140374742 0.8791391140374214 1.7582782280750238 1.7582782280749487 0.879139114037477 0.8791391140374226 1.7582782280750044 1.7582782280749363 0.0 1.758278228075086 1.758278228075068 1.758278228075083 -298.38569418199796 -69.78573015065031 -774.9504836380391 498.5059665006598 -409.16955899490074 -8.353946378725146 -797.1874634433954 476.0041603257489 -331.60792914339623 -37.323718406323735 -742.4733179751065 516.8994220689851 -368.23972097037023 -20.077744002548837 -785.2752803095901 502.44344203040174 -320.4102535388191 -49.499137208520196 -800.7213513019957 503.1316339976386 -295.1243905831149 -66.46131806187579 -735.1524342630034 514.1857609217222 -342.46515471939676 -38.29785280467057 -803.3390619281465 478.1683470076189 -404.1439596193667 -2.753248660228936 -730.4279333263522 517.590478723161 -410.51983918422405 0.39705728599218004 -734.8552176067244 524.117008598314 -388.7856155648625 -6.536931269046435 -803.0921593537307 496.3820491503522 -325.7963541653677 -38.35188239127731 -779.4821035197382 516.6348426742823 -373.86151099297166 -19.954452538124904 -804.0984310916571 483.33474153665037 -334.1348023882782 -47.460762799264195 -785.0315572241493 494.9314696303382 -325.39560894214776 -44.87914166673511 -813.9800227467299 466.19350917209704 -331.5356201390764 -43.62548020478231 -743.566747113746 523.3212368365686 -296.5190985591533 -60.771127671454245 -799.9252167090997 491.9289513437543 -335.79315447472555 -29.82728696472243 -777.6020762433718 505.6049268147171 -413.54685906131795 14.110018709187667 -814.9029441472105 482.12003776955584 -356.6751698643238 -27.231386001045024 -722.1851006858606 519.1477250229807 -409.32333334403023 8.02556228491631 -794.7804302742077 469.90516900038216 -422.3446608431695 4.575155918710828 -725.8824859305552 514.9876756734046 -445.29326573102395 6.564365174891247 -726.3270164000234 525.6566867108492 -390.93215784498767 -15.347372378971853 -814.9676349056535 471.08416904934893 -392.7315378052132 3.4362002898704627 -726.8170049839523 521.7702322428631 -344.373707471944 -43.39931604018365 -837.8190937308768 462.92688523836284 -383.6435330524832 -7.075937597326306 -719.1604234754165 524.455043476791 -329.080248950798 -53.462566039971286 -792.7347794624137 503.28517455907405 -321.2793640078277 -37.05410310665748 -833.6437272574598 466.71031596616666 -350.52800526259233 -30.25925119522047 -746.3380427972619 512.9715275535816 -413.86681999392965 8.16024375041212 -792.6668869628022 496.0738964450713 -324.4055276119977 -51.95799378733943 -738.4461880328226 520.3881637818165 -438.9771807463786 0.197317677105448 -761.5284952342272 509.3866736138138 -349.1841299385152 -36.64547179110011 -766.9257768044741 518.2699485576256 -313.05389827786223 -48.36822897187351 -830.6707673414317 460.3452504086239 -330.5632309077962 -31.25514180432819 -830.364768601456 475.0304547489771 -376.6416631691516 -4.73372377462903 -821.4909496780809 473.16621612046566 -385.51712189157126 -15.128433957777927 -762.29010285237 502.3022674326127 -379.2928803246374 -17.977109335995127 -753.4349403087053 510.3635022260354 -419.8458521304099 9.02826181931534 -761.6829909669426 516.1231217529793 -318.1139350360362 -44.11344921866906 -758.9639239345477 506.21766480458996 -338.6125923152715 -33.554725812646105 -808.3702763486547 474.9474713930778 -362.0779357550698 -20.762275695450036 -801.9068233936755 467.51855231361293 -307.79643130200253 -56.3252577722014 -750.5642608440849 517.0114293076158 -377.30504611247034 -11.59278729927981 -769.7540401449457 502.0562130089221 -398.57426599967556 5.802386405005657 -800.922876890693 508.97399667997814 -372.4310210842773 -10.97580171871779 -809.9525666423375 479.4831224688507 -336.704565418944 -52.167595084984356 -751.2771929990362 520.7914196965085 -302.1860859300807 -59.767924735866636 -790.6043182773503 513.6377854398681 -396.3900654944973 -11.549641897240662 -790.6508940533666 485.1113542760276 -360.74832494202155 -31.626975313566906 -778.9194472064999 492.67388822728435 -314.5334496281315 -54.4980263199605 -809.1628521329833 486.19419469728643 -454.9332772238709 18.748493904988145 -790.0542710716425 490.98420928730263 -349.2303450180555 -24.464586669301152 -766.5207711325589 505.9642587926304 -336.7610113368685 -40.48112341128278 -821.293889371519 468.53786666404494 -401.59014899011976 -15.67972499597843 -823.4517741887637 464.59364721505483 -349.44856445110236 -43.272834407198395 -782.143680764572 499.0294292658022 -427.8334586244603 0.16276070409250462 -816.6532904023949 477.5607719360612 -417.3491954916993 -6.982063512244529 -782.796822512323 511.8723826977168 -354.9379232777096 -33.640185612796984 -787.0689668915647 469.86775363587003 -366.5774916543601 -14.29572257152805 -796.5033427371297 481.4620229945 -394.36504061964683 -1.6532891276967858 -827.7354486518586 469.8548204259119 -404.0075344999372 7.081294188875064 -807.9704681329155 469.3660632774582 -459.1028120162294 25.93006568027113 -799.0650787554705 486.50561434539196 -397.4612570513759 11.86387483556606 -755.7484750045004 513.9084687751092 -344.6396647375108 -31.127837290193547 -800.7953241853353 471.87749651368836 -387.2352659283668 -1.3506093703892645 -740.4665039457492 511.24904212700056 -399.7439807127293 0.3460394738245337 -789.2711846594636 508.52403012933013 -344.0689290129467 -25.52742315144848 -747.894865279682 508.17030586006916 -307.25382090314093 -50.82351223190327 -773.4978069054064 513.3879244015721 -450.6258326348078 13.124250699774375 -760.0397370244883 520.1148296457064
