#####################################################################
1720.0048193674556 3.931629641333624 0.0 1.758278228075065 0.8791391140375477 3.6247834267885923 1.7582782280751876 1.7582782280749953 1.7582782280752025 1.7582782280750824 0.8791391140375371 3.6247834267886514 1.9658148206668833 0.8791391140374853 1.7582782280752005 0.879139114037556 2.48658091656883 0.8791391140375192 1.75827822807488 1.758278228075037 0.8791391140375593 1.7582782280750786 1.7582782280750906 3.6247834267886616 1.965814820666751 1.758278228075048 1.7582782280751639 1.7582782280749787 0.879139114037466 0.8791391140375581 0.879139114037606 1.965814820666764 0.879139114037588 1.7582782280750726 0.8791391140374278 1.7582782280749667 0.8791391140374913 1.758278228074991 2.7800819805012438 1.9658148206667798 3.6247834267886483 1.758278228075045 1.758278228075039 1.7582782280750255 3.624783426788781 0.8791391140374931 0.879139114037483 1.758278228075088 2.4865809165692196 0.8791391140375385 3.516556456150075 0.8791391140375363 3.6247834267886305 3.6247834267886603 0.8791391140374413 1.9658148206667918 1.758278228075185 1.9658148206668185 1.9658148206668118 1.7582782280750344 1.7582782280751836 3.624783426788609 1.7582782280751006 0.0 1.7582782280751759 1.7582782280750242 1.9658148206668717 2.48658091656905 2.4865809165689794 0.0 1.7582782280751765 0.0 1.965814820666644 0.8791391140375164 0.0 2.4865809165689536 1.9658148206668073 1.9658148206668133 1.758278228075208 1.7582782280750904 1.9658148206668768 1.965814820666771 1.7582782280749139 1.7582782280750175 1.9658148206667625 0.879139114037585 1.7582782280751221 1.7582782280750087 0.0 0.879139114037457 0.8791391140376055 1.758278228074957 0.8791391140375647 1.7582782280749856 0.8791391140374512 1.7582782280750269 1.7582782280748628 1.7582782280750784 1.7582782280751292 1.7582782280750153 0.0 0.0 0.8791391140375301 1.7582782280749851 0.8791391140375979 1.7582782280750275 1.7582782280750437 1.7582782280749911 0.8791391140374173 1.7582782280749938 1.7582782280748923 1.7582782280750275 1.7582782280750247 1.7582782280750346 3.6247834267885075 1.7582782280750051 3.6247834267886296 0.8791391140374507 3.6247834267883996 0.0 0.8791391140376017 2.4865809165689465 0.8791391140375833 0.8791391140375265 0.8791391140374913 1.2307947596525748 3.6247834267887833 3.6247834267885892 3.6247834267884596 0.8791391140375615 1.7582782280749074 3.6247834267886443 1.9658148206669313 1.7582782280750395 0.8791391140376292 1.7582782280749678 1.7582782280750755 1.9658148206667778 0.8791391140374013 1.758278228075109 0.8791391140373654 -300.22844849827123 -66.89648989292102 -770.1360321945996 499.3278555508406 -410.09318658670685 -5.405224788067804 -791.8505833168571 476.6684542575256 -335.18699989743396 -33.28723084944666 -737.4181325174077 517.7623696839809 -370.26161213560147 -17.320303270611866 -783.2262060419564 502.0500529189012 -322.74007089209897 -47.57640744517363 -798.3552555308497 503.78349681552726 -297.5492243926969 -62.78817316799873 -729.4161721097702 515.4127095716642 -344.8740430987372 -34.61294769415294 -798.4837226726665 478.75085631499275 -405.77161852643906 -0.9188905064282725 -726.2592880609736 519.2930402984443 -412.2319361740716 2.7770337587330878 -729.9996624657964 524.6981400399634 -391.89435703806436 -5.173583023096851 -802.0470498750168 496.0651018495272 -329.0867079088667 -34.70981873810067 -776.3879551726124 515.9243660435023 -375.6845623534059 -17.05103794055915 -799.2429835014078 483.91700829781985 -337.33214906547613 -44.35664401025318 -782.6243363063769 495.3424576545933 -328.01413409364505 -42.56256004983715 -811.6554202311465 467.08711483775556 -333.4605290903707 -40.19051712096877 -741.3944057316487 522.2056401487011 -299.7191810170186 -56.455800947160405 -797.6413749034103 493.06236316278415 -339.6714076539847 -26.617169467201354 -776.1166417906385 505.6107719010829 -417.29861561027514 16.831679228837558 -812.0144006352114 482.6143654268318 -358.93602255374213 -23.74094804367674 -717.0066369647516 519.2885029113069 -412.3061211674457 10.096098386577573 -791.4926779740847 470.962594273352 -424.0334669520706 6.9688695356120824 -722.6356404152517 516.2851432061619 -447.2396409819835 8.202269980221152 -721.4303685263619 525.9970949966596 -392.08387676206974 -13.770993147007653 -811.7215258184841 472.383269961643 -395.00848067021934 7.8162259565441365 -722.0025425631013 522.592086773254 -344.55966888340663 -42.322892971695104 -830.914569404964 463.12361866016334 -386.5397047095652 -4.349420189795596 -714.190975341664 524.6592364325426 -331.8863658229979 -50.07014472426883 -790.3686728939007 503.9369283455719 -324.4775332755769 -33.95079085778291 -831.2783551675808 467.36455138255957 -353.03927328237273 -27.255797276881566 -742.6097513056694 514.3511810026871 -417.4174507582432 11.023944518883694 -789.3378915914668 496.8900829062435 -327.0248050836232 -49.64187370554774 -733.1502793880001 521.2922038683232 -442.35875311932256 0.8759381671295929 -757.9234853865629 511.48850310450007 -350.5270120769028 -33.99546223833182 -764.4774526531971 518.440158218022 -315.2814483086748 -45.76391353352542 -824.8530800026889 461.0963464941437 -333.46950065594535 -28.54276410829711 -827.3939289877324 475.0446565678061 -380.61584113182744 -2.1953711325909095 -817.2409017080995 474.3898947759761 -387.1555872850107 -13.301306431992373 -759.0021670653916 503.35901904924674 -381.4177529694554 -15.900425632209805 -748.5382925843514 510.7039125731549 -422.877306963765 12.865659986663168 -757.5848641410996 515.3362728355705 -321.40689379973236 -40.47353582822863 -753.1865701066187 507.2038976868925 -340.9393341666522 -31.62849604139787 -805.0415261394031 475.7646752429207 -364.6903932923925 -18.438945964696707 -798.0966604385617 468.41777536812765 -310.6074831864147 -52.93716414856683 -745.0276293727059 517.956563765196 -380.29476734932587 -8.33377195737458 -766.0257557012256 503.435882379939 -400.7784676086296 8.42847574073516 -797.5116835079446 509.3088280004596 -375.14863117033883 -9.332994080705241 -805.5787222110104 479.9838415258848 -338.9297489889617 -49.560607065598084 -748.8288691421782 520.9616245267104 -304.707755835654 -56.77379432116397 -788.5963489996512 513.4851257159304 -398.59884709917986 -8.930891677263116 -785.9187066683023 486.4149736649741 -362.48314274188164 -29.265297819776155 -775.3555627036575 495.016487665737 -316.1728096563594 -51.45854309199357 -805.8340327801795 487.0111380072975 -456.41549696163474 22.425585149126718 -788.5688339600035 490.9901079044586 -353.01438373364437 -21.79010213084571 -761.7474054061023 507.0268509235845 -339.91608477780443 -38.255363097948575 -818.4465064411363 469.2735593033169 -403.61986914433595 -14.135926896168653 -821.0446427156269 465.006441873032 -351.6711406314894 -40.66370773767264 -777.2881346792569 499.6106349176753 -429.1186195547196 2.8402748033687164 -813.8472633791157 478.53657044524186 -417.78310737910977 -4.2853062863874705 -778.9452616554256 512.5299156144008 -356.2919732291339 -32.21118011239321 -783.710855845894 473.41426230891835 -368.3103136592518 -11.932306356889635 -792.8163790013839 483.08302180177753 -397.43298808467716 2.1572114431775913 -824.489709054475 471.1548956418106 -406.9727450692224 10.364950513374882 -804.2427201051498 470.7470535648814 -460.6538969562374 29.050333710660098 -795.2958895376586 487.645104204806 -400.62626678812137 14.999839478580242 -750.0885652698124 514.1314360611866 -346.7579127397178 -27.835489968170258 -796.585930155123 473.3402750734293 -392.0299490707948 1.5043676794407168 -735.8164125644998 513.0337894534184 -402.23333247349046 3.3667437913333758 -785.4196293242501 509.1816156091513 -345.6084289782919 -23.021808452185706 -743.6029421384329 509.15069954992447 -309.8672411582707 -47.288369570315574 -770.5269454953919 513.3996045891965 -451.89518242669124 14.627355566373941 -756.9866884450887 519.6450530940789
1730.0048193674556 3.931629641333644 1.9658148206668133 1.7582782280750462 0.8791391140376448 3.6247834267885737 3.6247834267885084 0.8791391140374956 0.8791391140374307 3.6247834267886456 0.8791391140374978 0.8791391140375773 2.4865809165691126 1.7582782280749896 1.7582782280751919 0.8791391140374442 1.9658148206667039 1.7582782280749716 3.624783426788617 1.7582782280750282 0.8791391140375181 3.6247834267885493 1.7582782280749203 0.8791391140374735 0.8791391140374709 1.7582782280750817 1.7582782280749336 1.7582782280750784 1.7582782280750713 0.8791391140374906 1.7582782280749614 3.624783426788613 1.7582782280750227 0.0 0.8791391140375825 1.9658148206668844 1.7582782280752078 0.8791391140374959 1.7582782280748188 1.7582782280749831 1.965814820666699 0.8791391140374344 1.965814820666852 1.9658148206668424 1.7582782280749187 1.7582782280750666 1.758278228075094 3.6247834267886216 1.7582782280750666 0.879139114037486 1.758278228075189 1.7582782280750706 3.6247834267886874 0.8791391140375885 0.8791391140374482 2.4865809165690624 1.7582782280748657 1.7582782280750404 0.8791391140374787 1.7582782280750242 1.7582782280749494 1.758278228075059 0.8791391140374663 0.0 0.8791391140374906 1.7582782280750386 0.0 1.7582782280750788 1.7582782280749933 3.6247834267885883 1.758278228074873 1.7582782280750966 1.965814820666878 1.7582782280749798 1.9658148206669244 0.8791391140375893 0.8791391140374606 3.6247834267885475 2.48658091656908 0.87913911403753 1.758278228075099 3.6247834267886523 1.7582782280751847 1.7582782280750129 1.7582782280750735 1.75827822807498 3.6247834267885395 2.486580916568979 1.7582782280751632 1.758278228074971 1.7582782280752185 2.486580916568972 0.8791391140374444 0.8791391140375326 2.4865809165690425 1.7582782280750247 1.7582782280752172 0.8791391140375333 1.7582782280748737 0.8791391140375086 1.9658148206667005 1.7582782280750227 1.758278228075119 1.965814820666818 1.758278228074862 2.4865809165690576 1.7582782280749278 1.7582782280750726 1.7582782280751859 0.8791391140374899 1.7582782280750444 0.8791391140375007 1.7582782280750326 0.8791391140374437 1.758278228075021 1.7582782280750548 0.8791391140375254 1.7582782280750715 1.965814820666739 1.965814820666759 1.7582782280752145 0.8791391140374506 1.758278228074881 1.7582782280749796 1.7582782280751803 1.2307947596525748 1.7582782280750306 2.486580916569032 0.87913911403767 1.7582782280750096 3.6247834267887216 0.8791391140375081 1.7582782280751506 1.7582782280750853 3.6247834267887415 1.7582782280750038 0.0 1.9658148206668258 1.758278228075048 1.965814820666828 1.965814820666641 -303.4217087629613 -62.57551841660341 -765.9264815297801 500.790092868375 -411.62377872896957 -4.097418330414312 -788.5216223455906 477.4847098802103 -337.84131798931696 -30.08585217464091 -731.6429526949453 518.7756588004314 -372.2014091554781 -16.316561836612816 -780.8601044451123 502.7017457644901 -325.5422836539132 -44.18062896895108 -795.8247345432258 503.47235156950944 -299.96520246722804 -59.107510861537705 -724.776471004161 517.2250529658953 -347.8687328077883 -31.35841899818765 -794.71446620405 479.8901625039228 -407.7020018163548 0.10286616620851424 -722.1355478979808 520.5277742728847 -414.40816391106154 5.424238590431183 -723.439265775749 526.85447847358 -393.9148209851511 -3.6206545588713475 -801.647807879404 496.62875883644165 -331.9913567780243 -31.995562701233464 -772.5364918445434 516.5822372975756 -377.7148197224856 -15.50749823613875 -796.7946772368783 484.08745284903006 -339.1599719677165 -41.45756606885837 -779.295327201198 496.1585868764903 -330.2367469297707 -39.95316491705502 -809.3305793917676 467.9800483659567 -335.97192956075673 -37.18718566962048 -738.5913840589792 523.186221086482 -302.815908775336 -52.67209122848875 -794.2301727525306 493.39710236261425 -342.8505157793416 -22.28611412457766 -774.2730927525695 506.4210191976258 -419.567547995183 20.012710165368038 -810.1709666270939 483.4248539384453 -361.0746063481392 -22.885294792938808 -712.5223106835842 521.8842947426365 -414.1958367052239 12.348938182963835 -786.6019996380129 472.7888455384852 -426.50784300458946 8.817036110362208 -717.523626301465 518.1921858507579 -449.31532214732744 9.202072150475926 -716.088150473923 526.7294947191498 -394.5686898572828 -10.746900350028659 -807.5121039585308 473.8460579781185 -397.3649407343445 11.53252411325405 -717.673074693513 523.3723397805827 -345.8089548796588 -40.21054705115606 -828.3013963215914 462.33236053045744 -389.2216772033237 -1.464008714288548 -708.4603817952479 526.1665274203638 -333.3451886511698 -49.32437756737564 -787.8381502196125 503.62573527015724 -326.1210252587353 -32.12816926916145 -828.8301326087435 467.5360149793072 -355.15072517004666 -23.95945051368347 -739.1971077022209 514.6900332825 -420.06892726467856 13.935669829037959 -787.0128675091745 497.78251157051784 -328.76189225749704 -47.2815493986228 -728.9483402844943 522.7694008714062 -443.44492251056477 0.7650716405832458 -753.6733238001259 512.710660495445 -353.12641346386454 -30.450912952167545 -760.6259804628554 519.0982139885494 -317.7954070833346 -42.76289318196198 -821.1253782201413 462.477695813021 -337.6208203959669 -23.713965749761638 -823.0200266262435 475.54542981640725 -384.27044135344784 1.1913356315343926 -814.3112431517882 474.64303236957863 -389.55503994228496 -10.818654560431186 -754.6284045062268 503.8598413803422 -384.1075706247558 -13.022903198895955 -745.2883510233777 511.26117325936417 -425.7425811993464 15.621337521669533 -755.2598029637259 516.2296900013846 -323.44453211486723 -38.94084999365314 -750.8218096892126 507.85596545538647 -343.34353785786425 -27.940249159325013 -800.7497622406792 476.74576313033066 -366.81155025772114 -16.358435712689097 -795.4548003741122 470.35560818068427 -314.48827064086163 -49.73045757169956 -739.2518842010387 518.960463256784 -383.2691934081207 -5.0591055957641595 -762.2566800787888 504.57544891936294 -402.85108854703645 11.751411770050453 -794.6230222944554 509.80202068287167 -377.8590820773341 -7.676024867932669 -804.3400402948741 481.434241954229 -340.67776317395237 -48.42095089655617 -745.3330789267893 520.819488423746 -308.00049498737275 -53.134016295162645 -786.1069242060323 513.4146807444707 -400.79084904446415 -6.294875317327349 -783.6347852198562 487.54813576039805 -363.7267771467257 -27.150296096841412 -772.1087404024481 496.31408689723577 -320.14634128049045 -47.71238711300994 -802.9454259309911 487.50455058934756 -458.28174171303834 23.56075185577818 -785.8445652541046 492.44618046618393 -356.1867085203147 -17.45445508501499 -757.579718295616 508.73039751330083 -341.63892596074027 -34.67244717107419 -815.2000895977613 470.57210735382296 -405.6433510394215 -12.581692969703091 -817.7159534761812 465.823564096416 -352.3415456156695 -39.33882404501546 -773.395487586068 500.0275343496503 -431.03132566775184 3.8956606425851406 -811.3166967398029 478.2258289716191 -419.07854798255465 -1.6115449190373408 -775.4107930092011 512.1423920539768 -358.1154213920294 -29.309265579834236 -779.7477940131804 476.3206028498881 -372.2794281037953 -9.384133722369226 -788.3600859029581 483.10079217729026 -398.74306338904347 4.822287793431746 -823.0865999359655 471.6427277484857 -408.47155091701654 12.89429399466936 -802.2347145063095 470.5946650615765 -463.14605705581636 31.00480357652632 -793.3701334889384 487.973968342129 -402.4126977484251 17.924263346293284 -746.4032409935693 515.7553794129751 -349.3571649771151 -24.28998395348815 -792.775528012797 474.2388310608405 -393.6245878828638 4.5665860608024795 -731.70057037337 514.9883828723083 -405.299673275614 5.975307759520884 -782.6131518098467 510.15629930524 -349.27108768247575 -18.438119393154768 -739.6712616784639 509.3300901367304 -312.4850188713383 -44.97062216762323 -766.6755104500824 514.0577966433494 -454.3381162793521 17.12981906454914 -752.296077159024 521.1922436390535
