#####################################################################
1740.0048193674556 3.5165564561500395 0.0 1.758278228075041 1.7582782280748643 1.7582782280750227 1.7582782280749492 1.7582782280749878 0.8791391140374142 1.7582782280749807 1.758278228074855 1.7582782280749771 1.9658148206667965 1.7582782280750164 1.758278228074856 1.7582782280750595 3.624783426788609 0.8791391140374564 1.9658148206669268 1.7582782280750089 1.7582782280750364 3.624783426788633 0.879139114037282 0.8791391140375896 0.8791391140375323 0.8791391140375261 0.8791391140374498 3.6247834267885444 1.7582782280750309 3.6247834267885857 1.9658148206667254 1.758278228074976 1.7582782280748557 1.7582782280750184 1.7582782280749543 1.965814820666812 0.8791391140375833 3.6247834267886136 1.965814820666816 2.486580916569088 1.9658148206667925 0.8791391140375195 0.0 1.7582782280749467 0.0 0.8791391140374977 1.7582782280750577 1.7582782280750098 0.8791391140376918 1.7582782280749942 1.7582782280748828 1.7582782280750873 0.6153973798264392 0.8791391140375474 3.6247834267884707 3.6247834267886363 0.8791391140375633 1.965814820666757 2.4865809165689368 0.8791391140375651 1.7582782280750786 0.8791391140375633 1.7582782280749236 1.965814820666819 3.6247834267886057 1.7582782280750031 1.7582782280751834 0.8791391140375151 3.6247834267886403 0.0 0.8791391140374177 1.965814820666823 1.758278228074972 1.7582782280750124 1.7582782280750247 0.8791391140375283 1.7582782280750107 3.6247834267885666 2.4865809165692876 1.758278228074995 1.7582782280749798 3.624783426788641 3.6247834267886914 1.9658148206668369 0.0 1.7582782280750726 1.7582782280749427 2.4865809165690504 1.9658148206667934 0.8791391140374468 0.8791391140375024 1.9658148206667474 1.7582782280750953 1.7582782280749787 0.8791391140374646 0.8791391140374657 1.758278228074858 0.8791391140375598 1.7582782280751346 3.6247834267886785 1.9658148206669104 2.4865809165690185 0.8791391140375514 1.9658148206668238 1.7582782280748612 1.7582782280750722 1.7582782280748561 1.7582782280750413 0.8791391140374827 0.8791391140375827 1.7582782280749578 1.7582782280750577 0.0 1.7582782280750076 1.758278228075039 0.8791391140374847 1.7582782280750564 0.0 1.7582782280750355 1.9658148206667518 1.965814820666914 1.7582782280750395 0.8791391140375897 0.0 3.6247834267884325 0.8791391140374609 1.758278228074847 3.6247834267885812 1.7582782280750562 1.7582782280750275 0.8791391140375154 1.7582782280749858 1.9658148206669832 1.7582782280749973 1.7582782280748386 1.9658148206668709 0.0 1.9658148206668749 0.8791391140377125 1.9658148206668233 0.8791391140375044 -306.43234977442205 -60.5466683768126 -763.6450865929932 501.9264503891859 -412.4328942008267 -1.6794355471728748 -783.7895706829328 478.78908232987175 -340.45103693253566 -27.758230538555857 -725.8369965720359 519.6483352052711 -375.25358391828024 -12.497474396353631 -778.7690148240455 502.0695923268699 -328.2352449860751 -40.09837777768874 -792.7716344874781 503.0034828544898 -302.47871419963553 -56.10662781924124 -720.2320972879826 516.863710238972 -350.5668430016278 -28.490983417781543 -791.5499954212482 481.66957877409004 -408.82889351442475 1.6990874007932915 -718.8267486550768 521.4279669459349 -416.0134669540469 7.279842113163472 -719.177012535689 527.9441101864363 -397.3752649513629 -1.2876569866860712 -798.1543609444583 496.4824411673412 -334.51003449628934 -30.20848137477621 -770.6120811960507 516.9169461490931 -380.39148956574843 -12.620839084551337 -794.9099456820235 484.65716877044366 -341.28624722553604 -39.38245569746002 -777.4521274378677 496.96996085369 -333.91231321206425 -36.59188120235696 -806.4830844488047 468.7142240048606 -339.6452136109128 -33.82345422372906 -734.3173959914395 524.2300649212718 -306.60106958954657 -50.00050805984167 -791.3416146444038 493.8908240845139 -346.8068259057319 -18.52248999595284 -771.7431911753746 506.1140482223876 -422.51765380632656 23.307791417685923 -808.603290974031 482.94940655177925 -363.0610823169973 -18.895623890122213 -707.4163012218995 523.7059736696723 -417.51968430493736 15.386832053043694 -782.6272256828864 472.72469049742404 -427.21394463744167 10.703329697098548 -713.5531266157699 519.4789076153509 -450.0876383247464 10.442682964802632 -710.1120572426056 529.2018037735058 -397.23712414581286 -7.851493003523818 -803.1380542159155 474.3455314667618 -400.90098398182596 14.412429467576978 -714.6034387054257 525.4712334925526 -347.44764805958806 -38.383410102965975 -824.4500049257078 462.9908302908048 -392.76702405031676 1.4057941409672259 -703.3886689016948 527.6744922691317 -334.9871124207658 -47.49988253029984 -785.3899847086157 503.79758657876425 -328.7047806381433 -27.362042857344132 -826.3818106903582 467.7068759762218 -357.4303499492248 -19.57639795881905 -734.6648852506129 517.0166533087393 -422.7162213693238 16.849929916091696 -784.5649360243988 497.9541471407083 -329.91769122165726 -45.706836594365065 -724.2448292735169 524.180794218387 -445.3065688581974 1.9007166475058501 -749.828279210013 513.3961120172382 -356.2912073108966 -26.109510902127894 -757.6557885117405 519.1234981260088 -320.8032948423376 -40.730771678287724 -816.7102256153426 462.7367818907442 -341.1091107329184 -21.424051984342732 -821.094336239296 475.8745292570127 -387.648630007469 2.983280923707289 -810.9000622601706 474.9780393632325 -392.22484487275216 -7.924542900259365 -752.3478352710301 505.00664187140165 -386.21257164723767 -10.925859930138245 -739.1277026075068 512.8727938843512 -428.29505366634436 19.200027413426756 -751.4098885080765 516.9114372690766 -327.10779347565466 -34.36017332535317 -746.3816915394694 509.3889646813119 -345.9351017150642 -24.389705996311818 -796.499061699599 477.9674814157352 -370.3726147035663 -13.509058237491951 -792.0847838475388 470.93127070581716 -317.98293839144355 -47.449742549556575 -733.4152769197574 520.2914708465125 -387.5308470843988 -3.3030150567180043 -758.6192371376727 506.4520857943574 -407.0096805437053 15.092107464663268 -792.8619774528996 511.0942830394257 -382.0960298158417 -4.704384355389741 -800.3240912409677 481.12929309198097 -342.50159449740113 -45.519068949205966 -741.4461666428532 521.2716313757575 -311.0102847794491 -51.10422665785543 -782.777981550169 514.2334410675761 -403.13588909882674 -2.569424274616 -781.7090204683983 487.87765863035185 -366.81138842918153 -24.560750852790417 -767.9434535924026 498.0234125932573 -323.54821665569864 -45.96828559859641 -801.5422880567564 487.9919718582834 -460.01507625683223 25.933126821864477 -782.9558780219634 492.94061603551563 -359.2517351933806 -13.641714150394362 -753.8182861253359 509.89152537574523 -344.9161913090604 -31.01884088858242 -812.3937210898374 471.5470627283491 -407.17506273114043 -11.272687482611694 -813.547579143998 467.5267649747102 -353.099025181125 -37.472339045557625 -771.5942551027476 501.0809127171345 -432.6069891927004 5.778053589472329 -806.9015096207875 478.48456562993005 -421.1637504244428 0.5055910055691377 -773.4851247130848 512.47413614366 -361.09768989245276 -26.04260398158287 -777.189092373913 478.740434989373 -376.31977264398165 -6.275989129194778 -784.6322477281572 484.48129205332486 -401.08489037358686 8.549822181897037 -821.1608752656862 471.97182788214667 -412.2036513926085 15.640866731044937 -798.8235583168491 470.9296316646585 -463.88528358759004 32.55483733577316 -789.6832045752687 489.59490204757435 -404.7511177545378 21.653831516852613 -743.5193658545592 516.2812329539789 -351.46070077524325 -20.987881298378305 -788.8828759107114 474.65603517315276 -395.4069004346556 7.4956197371055495 -727.3359414336245 515.5695733588241 -406.8258480726284 7.2884896895021996 -781.1280456385571 510.16391768014944 -353.50915392486553 -14.271407199851174 -735.2574433505081 509.63751849966474 -315.69053410495707 -43.083176501006676 -763.7900011322916 514.5589199766764 -456.07819133628476 19.498032861045306 -749.8073560866712 521.1330268641797
1750.0048193674556 3.5165564561500093 1.7582782280751252 0.8791391140375463 1.9658148206668349 0.879139114037554 1.7582782280751652 0.879139114037552 1.758278228074915 1.9658148206668125 1.7582782280749603 1.9658148206668258 1.7582782280752467 1.7582782280750326 1.9658148206670227 0.8791391140374658 5.274834684225028 1.7582782280750167 2.4865809165690624 1.7582782280750797 0.8791391140375616 1.7582782280750384 0.8791391140374751 1.758278228074984 0.8791391140375703 0.8791391140375413 1.9658148206668768 0.8791391140375621 3.6247834267886185 0.8791391140374513 1.7582782280750677 3.6247834267886643 1.7582782280752114 3.6247834267886083 0.8791391140375299 1.9658148206668309 0.8791391140376268 3.6247834267886057 1.7582782280749785 1.7582782280749865 1.7582782280749234 0.8791391140375681 1.7582782280750733 1.75827822807502 2.4865809165689345 1.7582782280750098 0.8791391140374364 3.6247834267885417 1.9658148206669632 0.8791391140374422 1.7582782280750247 2.4865809165691264 3.6247834267886034 0.879139114037554 1.7582782280751192 2.4865809165690504 1.7582782280749656 1.9658148206667998 0.8791391140374383 3.6247834267885546 0.8791391140374921 1.758278228075048 3.624783426788713 1.965814820666828 1.7582782280749387 0.8791391140374414 1.75827822807502 0.8791391140374638 1.9658148206667314 1.758278228075003 1.7582782280749905 1.7582782280751077 1.7582782280750027 1.758278228075083 1.758278228074879 1.9658148206668098 0.8791391140373017 1.7582782280749985 1.7582782280751947 1.7582782280749822 1.7582782280751206 1.7582782280750433 0.8791391140375415 1.7582782280750053 0.0 1.965814820666812 1.7582782280748617 1.965814820666761 0.8791391140374039 0.8791391140375197 1.7582782280750446 2.4865809165690513 1.7582782280750342 1.7582782280750606 1.7582782280752425 1.965814820666739 1.9658148206667634 1.758278228075003 1.7582782280751479 1.758278228075008 1.7582782280750837 0.8791391140375588 0.8791391140375059 0.0 0.8791391140375392 1.7582782280750762 1.7582782280751086 0.8791391140375152 0.0 1.7582782280750853 2.4865809165688786 1.7582782280750129 0.0 0.8791391140374372 1.7582782280749965 0.8791391140374857 3.6247834267885026 0.8791391140375551 1.7582782280749412 0.0 3.6247834267884285 1.758278228075035 0.8791391140375762 1.7582782280750635 0.8791391140375443 1.2307947596525366 0.8791391140374573 1.965814820666766 2.4865809165690784 2.4865809165690607 3.6247834267885284 1.7582782280749911 3.6247834267884778 0.8791391140374448 1.7582782280750104 0.0 3.6247834267886176 3.6247834267886283 0.8791391140373651 1.9658148206668224 3.62478342678886 -308.467624589145 -59.01038025097376 -761.0625434707503 504.1327157398021 -413.39396945611526 -1.1611156759478445 -780.0238454531143 479.93534507504603 -341.8871639724919 -25.782185954317722 -721.6841873986077 521.2556081917362 -378.40172040965194 -9.343021570539099 -776.4071809414812 502.73473809584 -331.1301894301036 -37.374251291729585 -791.3693536456838 503.4949190112931 -305.195722790527 -54.4662294270764 -716.705729016832 519.0962927005061 -352.7684500966472 -25.86369938700015 -787.0523454878459 481.4524126516388 -410.43319247340065 3.5561038279287622 -714.3002393456757 523.6346635883805 -417.61673497324557 9.138063671104527 -715.8386815268631 528.6506151086452 -399.94541861538187 1.083216089744797 -795.6224910433602 496.17421327324666 -335.6598612884623 -28.629480576690575 -768.5593749002539 516.5405470318331 -383.05368428835806 -9.720460416764762 -790.0958317386765 485.48487390999264 -343.1186173426799 -37.69560676719438 -773.1241890325193 497.73520522873406 -336.22889072334743 -34.65504564854096 -801.1880235330922 469.62084258023435 -342.15788929745725 -32.02701433924541 -729.4282874322844 524.7099810210173 -310.10589489014825 -48.935935122003904 -788.0138451522131 494.71447692614214 -350.0639900195089 -14.850324833466683 -769.8213879604135 506.4546534373605 -425.6110152643236 24.700956121927085 -805.8387776646712 484.16612958972786 -365.73393522828866 -16.003631883745296 -704.2374641083707 525.156340648002 -420.0407461666951 16.006186920736642 -779.2325365725569 476.0342096472415 -429.1252772695439 11.760675913903981 -709.8823487458842 520.9991268578511 -451.81529429400166 12.818362938636335 -706.0356940227314 531.0912924471857 -399.16172027410585 -6.820271761428324 -801.0890742542933 473.95313576997887 -403.6909590408135 17.525652122348763 -709.4021053806202 526.8303461678255 -348.8648367782812 -35.18715284312098 -819.1131325271368 463.65558143836114 -397.1803610143026 4.2684515348419385 -699.2375784111522 529.5271478885625 -336.4108676479355 -44.30683874747576 -783.5491268998333 504.6146926870183 -331.3086404046753 -25.030155159354663 -823.2051577191157 466.51563429135666 -360.70401602160564 -17.11627698218713 -730.7388668786748 517.3020316758552 -425.6921194884653 18.929306050566836 -781.1959983869477 498.5393340249271 -331.5551358822569 -43.878632709517376 -720.5234100275942 525.4634701907509 -446.78829285739124 3.8589601188789997 -742.915124843085 514.9521160629762 -358.11808608205365 -24.41583542063144 -755.7370390887284 519.4836161208734 -323.5942933487192 -37.32633451169578 -811.7724079321433 462.8382825256675 -344.19314529684607 -18.831347213991947 -818.1235238195053 475.88700126052373 -391.0174165233461 4.7877947797939555 -808.1352141871315 476.1942498472945 -393.71880879796254 -5.392498972091452 -747.6820408050575 506.6221397796351 -388.672378860836 -7.880968367962965 -735.823246575064 513.7664183593848 -430.3943346270826 21.302212453766177 -748.6220643704495 517.9366774523146 -328.92501544923 -31.453728314163595 -742.6387423069085 510.6046101966449 -348.9074285159476 -21.114651371106195 -794.5734705453497 478.29832088168274 -372.61393284603867 -13.308528505106061 -786.7490260183514 471.5997288258753 -320.1982584838671 -44.83495642012939 -729.5310740229337 520.8215648002448 -391.4658507234821 -0.7038889881782493 -754.3826452917327 507.72976256105403 -408.4158902108048 17.088463708143898 -791.0203671356742 511.9109488656976 -384.3878384796749 -2.7404168192161147 -795.5924628381049 482.4368076420725 -344.62236643167563 -43.43879284414886 -737.180641294354 522.3522502986649 -315.4584854646502 -47.097087166320065 -780.8114816591567 514.3300305206168 -404.8238656846973 -0.17434788493235515 -778.0258610422026 489.5091509974649 -369.4877383746256 -21.672176002972638 -763.7477890473293 499.51565409276213 -325.36852622198194 -43.06478253918599 -799.1769212533766 488.6455998376708 -461.0876838238281 28.702868197000093 -781.1154752429388 493.7566559662631 -362.5231067162155 -11.176470145506118 -749.2857521215378 512.2296868301655 -347.60649112569797 -28.142784189782812 -809.8630800645311 471.23653800218676 -408.78220945188514 -9.417402972261062 -808.5273037529812 467.14694696128237 -354.9079012723903 -34.56081266823338 -769.6293995926069 501.18142446410997 -434.03586645678774 6.580140019561121 -802.7748766545488 480.4305176629696 -421.0041478433062 2.406306126306772 -770.5167750212369 512.5088663985792 -362.8573968191276 -26.108674061917025 -772.5449720207642 480.5386943023489 -379.7487220306807 -2.719646009281312 -781.3047281031029 485.30504004567666 -402.77232900857723 10.945371746880447 -817.6262262815056 471.5851938331795 -414.45504366555434 18.83434050971119 -794.2504041052221 471.71336968285374 -465.0695206675482 35.76258958841818 -787.7581201490702 489.92681679216975 -407.12366473660745 24.163667441237678 -738.0456383583754 518.8297575086145 -354.7165300911832 -17.31343829072864 -786.0774489955443 475.6351890973366 -397.8232302734045 11.768312198336725 -723.5088303208555 516.3554548164535 -407.63210590243096 9.707092986819886 -777.6337260187149 510.0375775531314 -356.0767476855603 -10.703114969025112 -730.5142052884511 510.82850810316137 -318.3912918732942 -40.217616153544036 -761.9593443501758 515.3892501374413 -457.15249907750547 22.266134079881784 -745.5374747378113 522.1983385451389
