#####################################################################
1760.0048193674556 3.516556456150004 0.8791391140374734 1.7582782280750098 0.8791391140374618 0.8791391140375167 1.7582782280748805 0.8791391140375723 2.486580916569198 1.7582782280750398 0.87913911403755 0.0 1.758278228075112 3.6247834267885386 1.7582782280748412 1.7582782280749805 1.758278228074983 1.7582782280750737 1.7582782280749147 1.758278228074978 1.7582782280749205 1.758278228074989 1.7582782280751483 1.7582782280750016 0.8791391140375149 1.7582782280750056 1.7582782280748925 1.7582782280750056 1.9658148206666666 3.6247834267885737 2.486580916569021 1.758278228075089 1.758278228075085 1.9658148206667698 0.8791391140374971 3.6247834267886154 1.7582782280748666 3.6247834267886403 3.6247834267885732 0.8791391140374473 1.9658148206667378 1.7582782280750429 1.965814820666738 0.8791391140375654 3.6247834267887495 0.8791391140374929 0.8791391140374228 1.7582782280750529 0.879139114037665 0.8791391140374308 1.7582782280748703 0.8791391140375368 3.6247834267885577 0.8791391140375387 0.0 2.486580916569033 3.516556456150043 0.8791391140375788 1.9658148206668005 0.8791391140375654 0.8791391140375235 1.7582782280750893 1.7582782280749507 1.758278228075077 3.6247834267886603 1.7582782280750613 0.8791391140375648 1.7582782280749751 0.0 3.6247834267885937 1.7582782280752056 1.9658148206667894 1.7582782280749054 1.758278228074994 1.7582782280751665 1.7582782280750135 3.6247834267888033 0.0 0.8791391140374204 1.7582782280750162 2.4865809165690136 2.486580916569022 0.8791391140375948 0.8791391140374847 2.4865809165691495 1.7582782280750793 0.8791391140373335 0.8791391140375692 0.879139114037505 0.8791391140374625 0.8791391140376011 1.7582782280750702 0.879139114037481 0.8791391140374436 0.8791391140373637 0.0 0.8791391140375631 0.8791391140375623 2.4865809165690083 0.8791391140374438 1.9658148206666926 1.7582782280750813 0.8791391140375461 1.9658148206668589 0.0 3.6247834267886123 0.8791391140374831 0.8791391140374734 1.7582782280750513 1.96581482066682 1.9658148206667738 1.7582782280750093 1.7582782280751215 0.8791391140375112 1.7582782280751241 1.758278228075049 0.8791391140376423 1.7582782280749953 0.0 1.965814820666842 0.8791391140375238 1.7582782280750837 1.7582782280750373 1.7582782280749945 1.7582782280751987 1.230794759652537 1.7582782280748308 1.9658148206667858 1.7582782280748885 1.758278228075012 1.7582782280752007 1.9658148206668669 3.6247834267887264 1.7582782280750426 1.7582782280749967 1.965814820666785 0.0 1.9658148206668953 2.4865809165691846 1.9658148206668284 1.7582782280749476 -311.16682483751885 -56.14297109892815 -759.4259669018072 505.9408761668774 -413.955174993948 -0.36162443741419126 -777.7040237108026 480.84292242562753 -343.20156820883517 -23.117596829201585 -718.2479672314182 521.5453709658752 -380.01027191970627 -7.490267097394554 -773.3907613664843 502.5496176832004 -332.7195594012338 -33.096454939335445 -788.3960763149676 503.52682463254945 -307.80278452192914 -52.138275081892026 -712.2059486352066 520.1664333866757 -355.72432519748656 -22.57453118140526 -784.2512222512937 482.4420371134045 -412.9974046424629 5.932968108300398 -710.6336054005078 525.0416067413627 -419.13882942648246 10.45642969655816 -711.0802616960386 529.8071628726517 -402.9931254542719 3.716154276557965 -793.0904420232232 495.8774339936205 -337.94481771015603 -25.46097700004353 -765.7271587710752 517.336226332007 -386.10457433492246 -7.092340027657198 -786.2874922097211 486.4055951567023 -345.31620318829675 -35.06615628643802 -769.326466751132 498.6929599383921 -338.8037305255154 -31.093343392519493 -796.8980146179867 470.6132784381123 -344.83766399759276 -29.14220975302153 -725.9298137333635 526.9801139779934 -313.3949678681063 -46.497499826317835 -784.6053524510941 495.07189671759045 -353.8128822569024 -12.127456830992323 -768.8595867591009 506.63615926945914 -428.6459126495967 28.535474000445983 -803.0769581275009 485.38843445444417 -367.9969720595598 -12.81951640334748 -698.2168854018053 527.2541006280062 -421.5622237973247 17.32545999775156 -774.5515633299686 477.6056466022582 -430.7056210501845 13.637978599717371 -704.9007153145795 523.2116202195255 -454.0181384581257 13.267941060902135 -700.0246738973624 533.1977674851063 -401.24867394686225 -4.705527596013248 -797.7625568728992 474.7772244544631 -405.0970138485983 19.522329313174055 -704.8888472806987 528.957494755417 -351.3704458065365 -33.37995935346948 -814.3412055286232 464.72329154414734 -399.03031306408275 7.744518439046882 -693.416153689407 531.9906165043362 -339.0969490470425 -41.42860571756717 -780.4498079582222 503.9365611586879 -333.77015573784234 -20.783801161880564 -819.437121975023 467.6584196243838 -362.8867172399449 -14.472495714314654 -725.0136539463314 518.5544317078496 -428.0745613404244 21.429402340058942 -778.2278653302341 498.58211080485466 -334.81782771529083 -40.21114325984106 -717.6108729729867 525.8956829082426 -447.9853328375837 5.422390955160612 -737.7088226067374 516.2830313588868 -361.0711233063273 -21.1236066495393 -753.819608056977 519.8640433423811 -326.371624599817 -33.91121652068399 -807.4414815433929 463.58470699978096 -348.11623145163867 -15.034754757487066 -815.2351814322452 476.3847855153276 -393.74795605355 8.241087491299977 -805.1643144409192 476.21260764792186 -397.13061604631736 -1.8218194977682698 -744.0908263018295 508.5946224954978 -391.7227513995741 -5.251462568259613 -730.567633939622 514.8947867959148 -433.45846404597495 23.916053750642668 -746.6566736064395 518.0848962965528 -331.5889445500065 -27.352563309339473 -738.48800980083 512.2053855204804 -351.09660648267175 -18.478777818043156 -792.6472875633035 478.63510280219356 -373.6593625298977 -12.253892620439588 -782.9408813028936 472.51739869737156 -324.3442246595605 -41.208521511451366 -725.3939337784974 522.4816631853408 -393.43433910651976 2.0913281592732824 -752.7067440100344 509.3060851277692 -410.98558940771375 19.459406279972526 -788.6151304362622 512.3419669482948 -388.31859425917327 -0.133167929205105 -792.7910907477207 483.421428260161 -346.6467900299394 -41.88928549987113 -733.7094130123246 524.8250215290391 -319.01482737243674 -43.040326170852104 -777.9314043245957 514.8586969189147 -406.7467180815117 0.8615201514587836 -774.7041514127859 490.36073792054844 -370.9334700079594 -20.903299800714322 -760.4368355368083 500.3972623195254 -329.9076319922807 -39.722045580789654 -796.8121144791954 489.3079660890384 -463.32257409542274 31.382384441918113 -777.7091420806115 494.1202724738001 -364.8673431896354 -7.449551490074827 -746.4687666888702 513.0496135598227 -350.28389745787456 -25.253836357632707 -807.142753212824 472.6975549817803 -409.4687515306637 -6.31780285757892 -804.4461779551111 469.33903725010487 -356.92800218035774 -33.00411962415297 -766.3997588002388 502.53056374808807 -434.17222964450025 7.660604551886879 -800.0552764154919 481.89542328042575 -423.48355734690386 4.248878756519863 -767.9812884966443 512.2395900230465 -364.3888729200905 -24.803136660887258 -769.8817872169604 482.2606728557292 -382.7180294130719 -0.6304355274331342 -778.9404128708129 485.97832965961027 -405.61992307872066 13.719310870739436 -814.3399484354617 472.6460900799415 -416.3080445973277 22.308770571322107 -789.6071966810298 473.51656910563605 -466.9331224365695 38.15982760204058 -783.9107219367335 490.60796390326954 -409.2154076251425 26.273235010139047 -733.8964230399272 520.4541595554026 -357.9532983051526 -13.622265161195712 -781.8738449348265 477.1183820211623 -400.1913090818295 14.282173863261033 -719.4847448152154 516.2672877871134 -409.6368646377624 11.282038230569421 -776.0590066638589 509.583815981969 -360.18897466807704 -7.0332749520261455 -727.2668345583144 512.0301440105803 -320.0950253896233 -36.625564495342964 -759.4198322690941 515.1393016562911 -458.91886266029917 22.97212076595708 -742.613978724399 522.5478374515646
1770.0048193674556 1.9658148206667794 0.8791391140375122 1.7582782280750007 0.8791391140374849 3.6247834267885652 3.6247834267885723 3.6247834267886585 0.0 0.8791391140374633 1.7582782280751015 1.9658148206668549 3.6247834267886416 1.7582782280750082 3.6247834267887815 0.8791391140375023 1.758278228075042 0.8791391140375787 1.7582782280749647 1.7582782280750746 0.8791391140374915 1.7582782280749774 1.7582782280748304 1.7582782280750016 0.8791391140375233 0.8791391140374663 0.8791391140375651 1.7582782280750444 1.7582782280751699 0.8791391140375903 3.6247834267884125 1.7582782280750127 1.7582782280751994 3.6247834267886074 3.6247834267887713 1.7582782280750644 0.8791391140375298 1.758278228075083 1.965814820666615 1.7582782280750462 1.965814820666962 1.7582782280750846 1.9658148206667045 0.0 1.96581482066685 0.8791391140375887 1.7582782280750529 1.7582782280750773 1.7582782280751441 1.7582782280750509 1.7582782280750506 0.8791391140375444 0.6153973798264027 0.8791391140374761 0.8791391140375548 1.965814820666884 3.5165564561502136 0.8791391140375967 1.7582782280749922 0.8791391140374554 0.8791391140374759 1.758278228075062 3.6247834267886025 0.8791391140375664 3.624783426788741 0.8791391140375516 0.8791391140375524 0.8791391140374982 1.965814820666918 1.9658148206668324 1.7582782280748648 0.0 1.7582782280748501 0.0 0.0 0.8791391140375299 3.6247834267884245 1.9658148206669104 1.7582782280748017 0.8791391140375233 1.7582782280751594 0.8791391140374443 0.8791391140375172 1.7582782280750504 1.9658148206666006 3.6247834267886363 3.6247834267884493 2.4865809165690322 1.7582782280751492 0.879139114037466 0.8791391140376837 1.7582782280749847 1.7582782280749798 0.8791391140374657 0.8791391140375443 1.7582782280750378 1.7582782280749334 1.7582782280749802 1.7582782280749267 0.8791391140375456 0.0 0.8791391140374963 0.8791391140375963 0.0 1.7582782280749647 3.6247834267885777 1.7582782280750788 0.8791391140375613 1.7582782280749831 0.8791391140375898 0.0 1.7582782280750315 1.7582782280748297 1.7582782280750293 0.8791391140374099 0.879139114037567 0.8791391140376618 1.9658148206668378 2.4865809165691855 1.965814820666793 1.7582782280748566 1.7582782280750264 1.7582782280752127 0.8791391140375642 0.8791391140376077 0.615397379826205 1.7582782280750313 1.7582782280749898 0.0 1.758278228074988 2.486580916568979 1.9658148206667818 1.965814820666827 1.7582782280750562 1.7582782280748388 1.7582782280750275 2.486580916568864 0.0 1.7582782280749047 1.965814820666856 1.7582782280751932 -313.7658214857262 -53.804382083154024 -755.647804182489 506.98748057858614 -417.31683393869594 1.459906838202353 -773.427666713011 481.8966135103382 -345.6663234344915 -20.076219218149383 -714.1361478014147 523.1580835605617 -381.69714658331554 -5.093898590078036 -770.610020886559 503.5969776713735 -334.91221697910817 -30.461568455306402 -785.9511471776941 503.74171992131556 -310.5095541086362 -50.48162652877004 -708.1038176831573 521.7954938537342 -357.98709942727396 -19.38808501406807 -781.4565621579968 483.4560696288954 -414.03785349697455 6.992734377347143 -707.8096884002728 525.8225704087253 -420.7404175087938 12.316178698685073 -707.717862178962 530.478761748862 -405.72018685294637 7.172136101189762 -791.5131585979909 495.4221522150105 -339.7346357078479 -22.536995007505094 -763.284768884013 517.6020908281984 -388.1093865958651 -5.5173094338641135 -783.4955114812002 487.41949056839405 -346.93590458963945 -33.22169990262523 -766.120615213022 500.0864871854624 -340.5948471472677 -28.171232732946503 -792.2195490285114 472.1963716274815 -346.14278866475587 -26.472097545779807 -722.2145934294682 528.187816549114 -315.131626190753 -45.34349650198426 -781.2930793599128 495.9416930133653 -357.03664814743667 -8.424821447116368 -766.5122873540157 507.3635965636112 -431.92347418265484 30.397172941951812 -801.3280828329462 486.69250860194677 -371.21404899114776 -9.112508639464872 -693.1294675803993 528.9964824515688 -423.2422498716051 19.726509667284315 -768.8801792909117 479.1675460446557 -432.76345704791777 15.780714696755565 -700.8667851364378 525.1082545361857 -455.12527761758764 14.892568407271003 -696.1368696754529 533.82187835136 -401.89187919379384 -3.3662875195181687 -795.0088583383193 476.0143531999226 -408.5080943703294 23.093900472527306 -699.5203772458303 529.7222662078264 -353.46993698501126 -31.278715363350173 -809.2761299512704 464.1231720501695 -402.158261323896 10.918961826374394 -689.4106841147856 533.4091635787885 -341.2036184255219 -39.33465831604385 -778.5278474192353 504.30370783244416 -337.20500192547183 -17.237454732995317 -812.5333071116189 467.87266374703074 -365.6835804784724 -11.36571893073822 -721.4114026988653 520.231184887463 -428.6972977946205 23.98479270374419 -775.9706128382509 499.75999128905744 -337.9538672882945 -35.848609490286925 -713.9131012586614 527.1578004315961 -449.4382963126021 7.405596754242756 -733.8506029993645 516.9497049351098 -363.1661268625513 -19.015882139435213 -751.486559071164 520.6191212700536 -328.6528952059368 -30.739282830006513 -801.5005319263722 463.64431077460404 -351.74176249703896 -11.618373467667926 -811.9102483771381 477.2197717359794 -395.71518995599916 11.037230708762053 -801.8401419821474 477.0478994739584 -399.7403943117863 2.3135823971578375 -739.7477014905976 509.3183615025176 -393.6090724690981 -2.9955501236524817 -726.3578604070743 516.1881689655913 -434.8472726561069 27.124891303938462 -743.4259026916895 519.3155020028594 -334.26140902095034 -24.461318770633312 -734.0970289138272 512.7305158242342 -352.8270983997043 -17.311371884408448 -788.3675141667808 479.66116479772296 -376.22788230950766 -9.881533701803614 -778.7956308412624 474.2750915861836 -327.0242037726081 -38.32412774326073 -721.8517747445377 524.3926172780021 -396.443504268501 5.945743500011486 -749.8897909515049 510.1679060880034 -413.19024661606943 20.89364892779689 -786.6053333938532 512.2260187779298 -390.8484233174933 3.4616140063852257 -790.2566794491348 483.1380162731349 -347.3873740152258 -40.01681706495596 -730.2716876752273 525.1526411397774 -321.21251798981706 -40.4110500377073 -773.5706881301608 515.4765215701651 -408.5502080351489 2.578963854888132 -771.3959788653957 491.2499269260931 -373.50629002593155 -18.53513298752435 -757.1879102452517 501.56970791923965 -331.7312918195132 -38.02607181328629 -793.405121244421 489.6789604258694 -464.1818362195353 33.13270852623709 -774.3544034173693 494.7616981840552 -368.539610675914 -4.362656745446937 -744.241539412114 514.3065580423853 -352.12819795825527 -24.767541428152313 -804.1725564330865 472.72664622794986 -410.9531604964787 -3.7792820660106257 -799.9902502997531 469.38380945067956 -358.8570217854692 -31.980149353836573 -762.1860694756617 503.8796099696097 -435.7131748115217 9.569322521914458 -797.9598386207366 481.2789837111145 -424.52109341010174 5.311825645665086 -766.0708169857147 512.6319976300865 -366.0852606657808 -22.412841705212884 -767.092339636601 485.79145518450497 -385.40307543417924 1.062934139386663 -775.1449779173869 486.9401970225755 -407.9860004226524 16.2350671779751 -810.9303049826162 472.9977224659497 -418.9595376629077 25.219648280580323 -786.0262826160305 475.65921367832584 -467.9331371803777 40.276596279110365 -781.5559139759754 491.298698974758 -412.3535029273458 29.437026746378415 -731.5794939243129 521.270698989714 -360.8105374996024 -10.857638807064943 -777.6886566122388 478.63986715516586 -403.4020160003872 17.994920900923837 -715.0723596898777 518.6964653539006 -411.4419598590603 12.997823433309884 -774.5749346342544 509.6293562934132 -363.6416666534468 -4.687972384168658 -722.584585122861 513.4379196158388 -322.8863236286794 -34.42419866144998 -757.0846078724772 515.8862342634432 -460.8843463018552 25.80934757036446 -738.86432061484 523.6761427555152
