#####################################################################
1780.0048193674556 0.879139114037519 1.758278228074931 1.7582782280749798 0.8791391140374466 1.7582782280750826 1.7582782280750917 1.758278228075073 1.7582782280748765 1.9658148206669017 1.7582782280751958 0.0 1.7582782280748228 0.8791391140375899 0.8791391140375783 1.7582782280750406 1.9658148206667925 1.7582782280750078 3.62478342678882 2.4865809165689505 0.8791391140375141 0.0 0.8791391140375623 1.7582782280750007 1.7582782280750016 1.758278228075035 1.7582782280751683 0.8791391140374887 1.7582782280750298 1.9658148206668278 1.9658148206668133 1.7582782280749796 1.7582782280748281 3.6247834267885564 1.7582782280751719 3.6247834267886123 0.8791391140376229 1.758278228075082 5.274834684225128 3.624783426788605 2.4865809165688826 1.7582782280750686 1.7582782280751605 1.965814820666814 3.6247834267885017 0.8791391140374819 1.7582782280750289 1.7582782280750355 3.6247834267886634 1.7582782280750335 1.7582782280748546 0.879139114037523 3.6247834267884933 0.8791391140374827 0.8791391140375138 3.6247834267885732 0.8791391140374571 1.965814820666756 1.7582782280751665 0.8791391140375154 0.8791391140375953 0.8791391140375925 3.6247834267887336 0.8791391140376013 1.7582782280749947 1.7582782280750566 0.8791391140374134 1.7582782280750229 0.0 1.9658148206669108 0.8791391140376021 2.4865809165690296 1.7582782280751228 0.8791391140375607 1.7582782280750366 1.7582782280750227 1.7582782280751454 1.965814820666836 1.7582782280751805 1.7582782280749552 0.0 0.8791391140375209 0.0 1.7582782280749745 3.624783426788685 0.8791391140375842 1.9658148206668338 2.4865809165690185 0.8791391140373861 0.8791391140375452 0.8791391140373445 1.9658148206668358 1.7582782280748726 1.758278228075038 1.7582782280749834 1.7582782280750346 0.0 0.0 1.9658148206667125 1.758278228075049 0.0 0.8791391140375819 1.7582782280749567 1.9658148206668373 1.7582782280751994 2.486580916569051 1.7582782280749727 3.6247834267886225 0.8791391140374428 1.758278228075047 3.6247834267885084 0.8791391140374876 0.8791391140376095 0.8791391140375763 0.8791391140374749 1.7582782280749856 0.8791391140374071 1.758278228075033 1.9658148206669268 0.0 1.758278228075144 0.8791391140374635 0.879139114037506 1.7582782280749865 3.6247834267885355 0.615397379826205 1.7582782280752283 1.7582782280750286 1.7582782280749205 0.879139114037502 1.7582782280750118 3.6247834267885817 0.0 3.6247834267885346 1.7582782280749034 1.7582782280750446 1.7582782280750047 2.4865809165690447 1.7582782280748488 0.0 1.7582782280750175 -316.5295533165823 -50.378498758737244 -751.3685819939577 507.9949194314082 -418.1977681735679 1.4413607060251117 -770.2657550090349 483.53454797579246 -348.47259815619964 -19.07024891802856 -711.0527619973325 524.8137433802852 -383.90075137507495 -3.6578691714751517 -766.8964335772034 504.90415597610746 -336.4968956660931 -27.392042041339394 -783.1790061505345 504.8045599745291 -313.18746077683744 -47.59469303036225 -704.6292459973079 523.8311054450295 -359.1966008202771 -17.25268781179992 -779.5404861671873 483.83040330778834 -416.51886515797264 8.832935528134247 -702.5345423415547 528.6517078487645 -422.97877995087595 15.519039448338942 -701.3741353745618 533.1274530399202 -408.12225981843443 8.470194526437634 -789.1648546445181 496.1291675295936 -341.6308544160893 -20.288652492920875 -759.841132582002 517.8920466228702 -390.15650770597966 -2.180363364360103 -781.6295725704346 488.04312538333085 -348.71663410036274 -30.29360922819896 -764.6908895790631 500.41168208995526 -343.173785362478 -25.809007325970768 -788.4734703813441 473.4032592816487 -348.9176787717321 -24.248746779622515 -716.0946566448918 529.9044393616002 -318.3748676368946 -41.66001980445053 -776.9403804412946 496.5787643649398 -360.61475459937117 -3.7765301866953376 -762.3784506859568 509.04166999729654 -434.3911553101852 33.43642643195208 -799.9347007357725 487.206393608429 -372.6197986959638 -7.1159137285038305 -688.9307455176049 530.2976256509204 -424.99806611038076 22.66978735265681 -764.8136520293697 481.2503377401919 -433.46209137337115 17.67030252139582 -696.9384286595633 527.2984929726261 -457.70059429625815 17.450402125368676 -689.9943999166816 535.4414093446735 -403.4948095489723 -1.5077435783614028 -792.6130486059799 476.467079392647 -411.5587293651627 25.723367620836804 -695.0563823096797 531.8385739671428 -355.1654486296108 -28.88894413625861 -805.2580167775814 463.86229826830424 -405.6840175906789 13.814196395802572 -683.6772579305459 534.3077842794956 -343.21825287048887 -37.771910471687576 -776.0878117925826 504.56106092166266 -340.2611022109125 -14.614389611647741 -807.9911622422118 467.45319503899987 -367.85285082284787 -8.71182181337488 -718.2463527379539 521.6238292314919 -430.115333543218 25.972957542299657 -773.6294926392098 500.5005711632493 -340.70325593017554 -32.41056429592345 -708.9586775671933 529.3661558591723 -450.8293158949792 8.859885233563764 -730.010800627293 517.7088924774694 -365.42000207125466 -15.823940382221991 -749.4151380005261 520.3687841346153 -331.09212910199216 -28.579295651406046 -797.6146582526741 464.11448904799397 -355.5914496118372 -9.55352873453016 -809.986555932194 477.56893514505185 -397.84338354868044 14.914287478659894 -798.5712996402257 478.1580131232806 -402.3042927974896 4.690886270662828 -736.9095914471312 510.0401948424894 -395.93613516957834 0.7414870989427227 -723.1233559650195 517.3161754983348 -436.5489214288923 29.510684469737768 -741.0015045402984 519.6818171053111 -334.9963782108634 -22.585854990182312 -730.7904127155929 513.5849910772432 -354.0713761867609 -16.39671672000063 -783.9117184728665 479.7760446306055 -378.47582138745724 -6.685678167538735 -774.5761478453483 475.614987178285 -329.6932452660049 -35.429014066126044 -718.686483756983 525.7886866492672 -400.04998843608047 9.381106038470085 -745.2004157641206 511.55608852372427 -416.1193322325408 24.207554511767086 -784.7403648287465 512.852553495427 -394.255768565177 7.0365287248741595 -787.7193393705846 482.88527210136954 -348.7726328513802 -36.80608890572943 -725.6180699571422 526.6569698702544 -324.7354824860954 -36.32500354531602 -772.0358388326052 515.3094591121994 -410.4332843148304 4.837581240330264 -767.424936466482 491.331303881444 -375.59370211963596 -16.42123212600327 -752.4851175349777 502.9165184450587 -335.36485826668223 -34.61806129442359 -790.1891627542169 491.049438369072 -465.8877509842884 34.49551922964453 -770.8103798942007 494.5055864856593 -372.6299863911343 -0.672184726185395 -740.5081558571737 515.4953618850684 -354.7002620304262 -22.399225410969628 -800.3295171585428 473.4343300515383 -412.95447102630976 -2.199803097546949 -795.7107233428553 470.4292475349205 -360.0688292023491 -29.846153049208894 -758.9013132646876 504.86519275619986 -437.77571667058476 12.307682937807797 -795.7001853160568 482.4521764910992 -425.23422198410015 7.195279567963197 -762.6776691388932 513.1403756645863 -368.17419536895204 -20.30052409176041 -764.5872554364475 488.08130307104415 -388.64892189680796 3.557454661138903 -773.282255961189 487.56277374454487 -411.03206053122426 18.870035668733856 -809.0075865891226 473.3478692416359 -422.1769039381665 28.92655484651996 -780.9913406940125 476.64455810989733 -469.0684905780859 41.58315550722423 -779.255546832545 492.2643820278117 -415.4117606265854 32.05756643859689 -727.8742835599411 522.5293834025694 -361.2560119528521 -9.379118247066444 -772.8493969818769 479.3574744187405 -406.4492409804065 20.628454338998917 -711.5189554645725 520.485786401275 -413.4448966355748 14.574765243831688 -770.6558101180608 509.982555171507 -367.2079842317083 -3.017868159172746 -718.0791113388325 515.4386263245552 -325.32903164654715 -30.16606268080966 -753.5903449611462 515.9732051985405 -461.74094291607895 26.48625906635163 -735.9083672583522 523.9416497179155
1790.0048193674556 0.8791391140374907 3.624783426788749 0.8791391140374993 3.6247834267887415 1.7582782280750107 1.7582782280749611 1.7582782280750335 1.7582782280751474 3.6247834267886563 0.8791391140374946 3.6247834267885826 1.7582782280751272 3.624783426788593 2.486580916569226 1.7582782280750353 1.9658148206669108 0.8791391140375195 1.9658148206667834 0.0 0.8791391140375476 2.4865809165690513 0.8791391140373638 0.8791391140375368 1.7582782280748923 3.6247834267885866 1.7582782280752027 1.7582782280750417 0.8791391140375855 1.7582782280749951 1.7582782280750333 1.7582782280750775 2.4865809165690616 1.7582782280750637 0.8791391140375481 3.6247834267886123 1.7582782280750255 1.7582782280749796 1.7582782280752218 0.8791391140374913 1.7582782280749658 0.8791391140374613 0.0 1.7582782280751066 2.4865809165688146 1.7582782280749714 1.7582782280749718 2.4865809165690234 2.4865809165691313 0.8791391140375936 1.96581482066687 3.6247834267885737 1.7582782280750797 1.758278228075073 3.624783426788725 1.7582782280749831 0.8791391140376146 1.7582782280750222 0.8791391140373288 1.7582782280749922 3.6247834267886057 0.87913911403747 0.8791391140376235 0.8791391140374476 1.7582782280750275 3.6247834267886585 1.9658148206666661 3.6247834267885692 1.9658148206668238 1.75827822807505 0.8791391140376451 1.9658148206668173 1.7582782280751688 1.7582782280750757 1.965814820666723 0.8791391140374625 0.8791391140374192 0.0 0.8791391140375255 3.624783426788637 1.758278228075216 3.6247834267886256 1.7582782280751845 0.8791391140375413 1.758278228074926 1.7582782280750686 1.7582782280752018 1.758278228075007 3.6247834267885484 3.6247834267885555 1.9658148206666395 0.8791391140374789 0.8791391140374958 0.8791391140375554 1.9658148206667319 0.8791391140375503 0.8791391140375551 1.7582782280750562 0.0 1.758278228075047 3.6247834267886483 1.7582782280750169 1.7582782280748908 0.0 2.4865809165690194 0.0 1.7582782280749616 0.8791391140375395 1.758278228074846 1.758278228074999 1.965814820666703 0.8791391140375271 1.7582782280751865 0.8791391140375336 0.8791391140375365 1.7582782280750437 3.6247834267884147 1.7582782280750342 3.6247834267884573 0.0 1.7582782280750617 2.486580916569092 0.8791391140374412 3.6247834267885475 1.758278228074861 0.615397379826289 3.6247834267885635 1.758278228074978 0.8791391140375123 0.8791391140375403 0.0 1.9658148206668165 1.9658148206669404 1.758278228074993 1.758278228075194 1.7582782280750722 0.0 1.7582782280751013 1.7582782280748677 1.9658148206668118 1.9658148206669008 -318.3450511649872 -48.67529560055869 -748.91289445288 510.1645061935 -420.3570414679172 4.102984341968581 -766.6635585237036 485.35095924790005 -350.8066440147928 -15.336723047893942 -707.0760913732187 526.8290226342398 -386.664659072423 -1.420906276756448 -763.6342685484484 505.95035235954634 -339.43464537929043 -24.085735333610888 -780.6336199635757 504.6218076695184 -315.56982510697685 -45.095073941126266 -701.4394320588098 525.0876665545668 -362.72587253928214 -14.361821779311184 -775.8249336025092 485.14459660505497 -417.6383314671785 10.433939358292111 -697.8208665456079 529.9187955404624 -423.6172331725481 16.86006948594479 -696.1272670350594 534.3361352566199 -410.86618349932763 12.809665007617975 -785.8699967657293 497.0707512289606 -342.4413686534645 -17.871259053733116 -757.2297403860254 517.5456546389831 -391.8404222825869 0.21802941587504435 -778.9728277836828 489.6154016304358 -349.5271676302298 -27.875221662484183 -760.6535915451705 502.40750222693595 -344.83009610286035 -22.195258096280106 -784.7458192289357 474.6751456023255 -350.6897935077486 -21.314324244268004 -711.6735373467304 530.4929330614046 -320.8693341268384 -39.838517939432805 -773.7129080257616 497.80303344712706 -364.34277844462935 -1.0246245678873827 -758.0583296272301 509.87141386184885 -437.04303651793805 36.944214148451614 -796.7285104860747 488.5964235942545 -375.6657921545257 -4.481062139040408 -684.3789188117834 532.0926160441169 -426.19249371863526 24.814186512762603 -761.434582698363 484.01401550638803 -433.7515290144467 19.834916680430485 -692.5305844902349 527.9545932250195 -458.718622439045 19.665857643986577 -686.2911085734644 536.6954460246827 -405.4578950451332 1.2914364362989899 -789.7890113034297 477.2876616648604 -414.29474655851544 29.17260605706063 -690.5424909839882 532.5706546019273 -356.69126905958893 -27.574200364330938 -803.4838099961679 464.9547765965711 -409.45077514008995 18.330687849389896 -679.0692289118739 536.4683105380819 -344.51362005509964 -35.09789425939828 -773.0124220299182 504.2727930433825 -342.43196426584666 -11.961751132315227 -805.6834252392987 468.3942454316719 -369.22041877002647 -5.494078221521382 -715.9769319097112 522.5611697466258 -432.61221346648614 27.79157706862757 -768.3923538467924 501.70361840966245 -343.84114982330215 -29.24555527928117 -704.4536605774354 531.3064559293828 -451.2814380799542 9.170210647072816 -725.8472167384517 519.1658323585251 -367.75008374265366 -12.088819312445565 -746.1813086213069 521.5026457671506 -334.9940327418472 -24.759256472162733 -795.6444665813029 466.7434618949383 -357.55955029099 -6.75784352407626 -806.6778951922173 478.4588934583786 -400.52711469266256 16.6100948407446 -796.7050934178457 478.78442976489714 -405.6285474917033 7.728259221325725 -734.5504616134739 512.4787210575303 -398.10001345720207 3.3998777162379668 -719.2369360123865 517.953740718561 -438.6482023959776 31.612869506739514 -738.7778715623376 520.805022745817 -337.2182922016103 -18.175492323683113 -727.0958662009677 514.8977544919335 -356.3214307559914 -13.202046834123145 -780.189361964517 481.0697398838288 -380.64070387912665 -4.028361019022988 -770.3360151626109 476.78874481438623 -332.352702859059 -32.52577231948492 -714.9477088142695 526.9195169469727 -403.6558146739016 12.817120635979101 -742.2254500468061 513.6365138484551 -420.529353081539 27.075160124323684 -782.4112592970189 511.3723425255129 -397.3001875025128 9.673177055235145 -784.5211921394603 484.30080663068486 -349.9838861348522 -34.67179780829205 -721.396585484923 527.8952465261062 -326.14873713475936 -34.334912499019886 -768.3133743706019 514.4414482640553 -411.83495012360737 6.8373826482010225 -763.3048842213435 493.0417347740747 -376.5986044999505 -14.142528303453382 -748.883146574974 504.6164434735563 -338.387665880716 -30.774165266552956 -787.4214577395732 492.1380382340071 -467.0732460423697 37.71033199816551 -767.2841290847945 496.5854396063834 -375.67517531362427 1.9635337087774016 -735.7983027398858 516.7985334798774 -356.5523185128908 -18.924361905316502 -798.458298449915 474.0556527984906 -414.9952582453824 1.1410660277859235 -792.1703229021783 472.6445217963663 -362.32060282349335 -26.652351036186506 -754.6997354353243 506.1913891260066 -438.87997773697987 14.499589258250593 -792.9253003859756 483.5162751613688 -427.8596662363651 10.129644841494962 -759.7766260271516 513.6171511968165 -368.98101353738565 -17.882012231008822 -759.5290850446933 490.0468412158804 -390.532624290175 5.815484783961287 -770.5289043187379 488.6792791058909 -414.84174927402495 22.161022883283678 -806.9959745870702 473.2456305770507 -425.32167364825904 32.08348516113539 -776.6901071010983 477.56797417550627 -470.4278021610659 44.61328169875336 -774.0634671549961 493.6632683650897 -417.67711182935875 35.24134595958861 -724.1924998831508 523.8611215069576 -363.06103142369034 -7.6629853283376415 -769.7686145513796 481.28697458396294 -409.17909667597917 24.082432444650056 -708.1520105561553 522.81891655044 -416.48903428112084 17.21184905421175 -766.3196532304418 510.7843317323231 -370.697159339088 1.0967313063655575 -713.3299228328431 516.5980380876251 -329.18358510048495 -28.109660454449955 -749.4060304741018 517.3266033729113 -463.59745802424 29.39651834662093 -732.6208097477469 524.8856089767593
1800.0048193674556 0.0 0.8791391140376347 1.7582782280749754 1.7582782280750886 3.6247834267886345 1.9658148206670056 1.7582782280749978 1.7582782280748628 3.6247834267886554 0.8791391140375153 0.0 1.7582782280748936 0.8791391140375685 1.758278228075172 0.8791391140375917 1.758278228075042 0.8791391140375913 1.758278228074993 0.8791391140375343 0.8791391140375729 0.8791391140374519 0.0 1.758278228075081 0.8791391140375042 0.8791391140375551 0.8791391140374688 1.7582782280750466 1.758278228074903 1.7582782280749807 3.6247834267884724 0.8791391140375611 1.7582782280749034 1.965814820666808 3.6247834267886194 2.1978477850938174 1.7582782280750644 1.7582782280749951 1.9658148206667514 1.7582782280750793 0.0 1.758278228074979 1.9658148206666781 1.9658148206668118 1.9658148206669344 0.879139114037504 0.8791391140375896 0.879139114037467 2.486580916569005 1.7582782280750184 1.965814820666712 0.8791391140374744 3.6247834267885812 0.8791391140375848 2.486580916569169 1.758278228074982 1.7582782280751947 0.879139114037492 0.8791391140373127 0.8791391140375114 1.7582782280751466 0.8791391140375004 1.9658148206666781 0.879139114037464 2.486580916569142 0.8791391140375223 0.8791391140376684 0.879139114037509 3.6247834267884427 1.7582782280750542 0.8791391140375115 3.6247834267885946 1.758278228074936 0.8791391140375538 1.7582782280750102 0.8791391140375411 0.8791391140374771 1.965814820666836 1.7582782280751803 3.6247834267886123 3.6247834267883956 1.7582782280750273 0.0 1.758278228075011 1.9658148206668105 0.8791391140374678 1.7582782280752345 1.758278228075056 1.7582782280750398 3.6247834267885986 1.7582782280752087 1.7582782280749787 1.758278228075013 0.8791391140374839 0.0 0.8791391140375959 0.8791391140377249 1.7582782280749887 0.8791391140375797 0.8791391140375275 1.9658148206667958 0.8791391140374923 0.8791391140375595 1.965814820666828 0.8791391140375724 1.7582782280750695 1.7582782280751204 0.8791391140374434 3.6247834267885506 0.8791391140375573 3.6247834267884245 1.7582782280750242 1.965814820666687 1.7582782280750786 1.7582782280749154 1.7582782280750409 0.8791391140374172 1.7582782280750238 1.96581482066672 1.9658148206668244 1.7582782280752125 3.624783426788665 1.7582782280748663 1.758278228075046 3.6247834267885115 1.2307947596524853 1.758278228074897 1.965814820666898 3.6247834267884818 1.7582782280750553 1.7582782280750686 0.0 1.7582782280751046 1.758278228075075 1.7582782280750353 1.9658148206668378 1.9658148206667325 1.9658148206667694 1.965814820666898 1.9658148206668218 1.758278228075039 -320.8363963525435 -46.849241901831725 -745.7577456279582 511.56568193218806 -422.428371828448 6.23205753073603 -762.5120827885452 486.8935817963223 -353.3352495795308 -11.741029924489496 -702.0551537385007 528.7722903800333 -388.94736257805573 0.5575403707366009 -760.392516438966 507.0735000427053 -343.4460981124499 -20.937824170134704 -776.7183005685814 505.0731544792586 -318.7925536347689 -41.39282638997803 -697.6603126144015 526.1096794324873 -364.8916308865647 -11.70521135262293 -773.0352826668618 486.072655484541 -419.3166611575171 12.83617168137805 -694.044482742728 530.9596760904601 -424.73425335342097 18.46279577795501 -691.8122042277977 535.310071260167 -413.34765736861533 14.649313799309304 -784.1865030647996 498.47048631635624 -345.97059496948333 -14.980371065904617 -753.3965749053863 518.3616943826719 -394.4035355044642 2.596143884173302 -777.4852848465796 489.71665262710405 -351.57766117734553 -24.54036995295563 -755.9414001378306 503.677599557212 -348.07843728986535 -19.704107551109455 -782.0179377013166 474.792682938187 -353.4190348692878 -17.860059925338163 -706.1065735131184 532.3407695926577 -323.80767609788484 -36.532782979084054 -770.514924701461 499.1004140147358 -367.4686780654504 2.1513534207743565 -753.1565699661169 510.46309900577296 -441.27083048596313 39.927907640659 -794.7119479652567 488.5399875710161 -376.6691242589149 -2.201714757919305 -679.2263593299114 533.6492254249637 -428.26782117957936 26.939793022177895 -757.1735472491284 485.08389591162063 -435.39846469418865 22.258593582658968 -688.2950041656549 529.164397799922 -461.65518303345726 22.112671487382148 -682.6830157465665 538.2240513364054 -407.21958175921645 4.231479872967741 -787.4624669987436 478.06654358430586 -417.06277644419185 31.40336851129937 -686.3939746511262 534.0187866133983 -357.8974281340814 -25.436882036270383 -800.3378176755645 466.61986407728284 -410.77277913962155 19.789811364913664 -674.969774492512 538.5764584639505 -346.32046558765495 -33.38390241779539 -769.5143888980094 504.40022328274574 -345.4797555168917 -9.32861749054673 -802.5327855505666 470.0522949000315 -371.4661178330416 -2.296525046807318 -714.2695685234079 523.6303292044076 -434.3981654132608 30.71712101537157 -763.1323992561778 502.80507408253544 -345.72923772356995 -26.991428550504878 -698.5941597553539 533.0418791008392 -451.3824855855037 11.350804712973611 -722.8095793847856 520.8963907691056 -370.9956492355133 -9.593778945126939 -742.5548094780104 521.2968676787827 -337.56310064826107 -22.387798877006684 -793.3504246834136 469.99937066054815 -361.1673081535147 -3.3233581068813343 -805.1975685601567 478.51795742041935 -404.17626058119674 21.805909427636017 -793.4174643036287 479.7616793069003 -405.9498355908274 9.888860780259837 -732.754568908026 513.2798508559338 -399.78219336002905 5.799329365449428 -716.9860376496608 518.9316531562406 -440.349851168763 33.9986626725388 -734.8938502894113 521.4723390801894 -339.58622245717834 -15.662061163926495 -725.4516857707057 516.1832535527607 -358.6497271941305 -9.465360301373835 -778.2937202889945 481.5161894061624 -382.9658502218359 -0.2900173378554252 -766.6018482421564 477.9357630007992 -334.60649356303406 -29.33432682639128 -710.1555728967434 527.9771447931546 -405.01883967013043 16.03706491474992 -737.6132530474003 515.2653227915644 -422.1355567099775 28.93080798968215 -780.7584239508901 510.7768348996458 -399.38273288492627 11.791822117782116 -780.8264442003202 485.652331418946 -351.10975715485347 -33.075441777172614 -717.3591521115897 529.6969956842801 -329.31868019383563 -32.38915300680805 -765.9578646191036 515.073357343999 -413.6356819164263 8.557846921158493 -760.942952790614 493.6514637116811 -377.8832032297678 -11.463661722317337 -743.377190720035 506.6900945766486 -340.7577852375595 -28.262197006474725 -786.1506398128557 493.18531087988123 -469.1402919106149 39.47936004819655 -764.0370683105291 497.66213183797396 -379.8801390796728 4.979470984733762 -730.3319889558871 518.9799167974512 -358.7188781503765 -16.26827516476574 -795.904142387679 476.1171845185034 -415.71488821021717 3.0218870702496434 -789.4148185974337 473.7583912571149 -363.5257192350374 -24.514407188029917 -749.5227838571847 507.6383732056067 -441.2265638284004 15.903036667349102 -789.114308298527 484.37749336310566 -429.5257197089135 12.540372075735348 -756.2805010133459 513.8122194592231 -371.5459565760347 -15.506053593858663 -754.8700875441123 491.52847852374765 -393.996564665963 9.053030325600986 -767.7944022022326 489.8528721933958 -416.44554776054343 24.018780200320364 -803.1773009585713 474.05264736646797 -428.38484580426723 34.69835937760858 -773.4790036989638 478.82702255767305 -471.87815552209395 46.76176723893122 -770.2713194390774 494.5951081887701 -421.4214298029163 37.970488513032656 -721.6242684492648 525.4526102542732 -365.9876023502425 -4.346997420795419 -767.6228812203512 482.8209094118331 -410.8662574393798 26.478478867446245 -705.5222328220339 524.2092868328909 -419.25243443750736 19.44935535140388 -763.7091102858427 510.4659863758472 -374.3837531216999 5.073069123157887 -709.2169890466616 519.7318790694036 -332.3183267581756 -24.941126679662606 -745.3152809369385 517.2444104914956 -465.85259665730246 32.1464000639997 -729.2874045035442 525.6582679123061
#####################################################################
# End of data export. Simulation finished at: 2026-07-02T13:02+0000 #
#####################################################################
