#####################################################################
# Alchemist log file - simulation started at: 2026-07-02T13:08+0000 #
#####################################################################
#
# seed = 9.0, NumberOfHerds = 2, intrinsicForwardCoefficient = 0.4941713361323834, intrinsicLateralMultiplier = 0.25
#
# The columns have the following meaning: 
# time node-0 node-1 node-2 node-3 node-4 node-5 node-6 node-7 node-8 node-9 node-10 node-11 node-12 node-13 node-14 node-15 node-16 node-17 node-18 node-19 node-20 node-21 node-22 node-23 node-24 node-25 node-26 node-27 node-28 node-29 node-30 node-31 node-32 node-33 node-34 node-35 node-36 node-37 node-38 node-39 node-40 node-41 node-42 node-43 node-44 node-45 node-46 node-47 node-48 node-49 node-50 node-51 node-52 node-53 node-54 node-55 node-56 node-57 node-58 node-59 node-60 node-61 node-62 node-63 node-64 node-65 node-66 node-67 node-68 node-69 node-70 node-71 node-72 node-73 node-74 node-75 node-76 node-77 node-78 node-79 node-80 node-81 node-82 node-83 node-84 node-85 node-86 node-87 node-88 node-89 node-90 node-91 node-92 node-93 node-94 node-95 node-96 node-97 node-98 node-99 node-100 node-101 node-102 node-103 node-104 node-105 node-106 node-107 node-108 node-109 node-110 node-111 node-112 node-113 node-114 node-115 node-116 node-117 node-118 node-119 node-120 node-121 node-122 node-123 node-124 node-125 node-126 node-127 node-128 node-129 node-130 node-131 node-132 node-133 node-134 node-135 node-136 node-137 node-138 node-139 node-0[x] node-0[y] node-1[x] node-1[y] node-2[x] node-2[y] node-3[x] node-3[y] node-4[x] node-4[y] node-5[x] node-5[y] node-6[x] node-6[y] node-7[x] node-7[y] node-8[x] node-8[y] node-9[x] node-9[y] node-10[x] node-10[y] node-11[x] node-11[y] node-12[x] node-12[y] node-13[x] node-13[y] node-14[x] node-14[y] node-15[x] node-15[y] node-16[x] node-16[y] node-17[x] node-17[y] node-18[x] node-18[y] node-19[x] node-19[y] node-20[x] node-20[y] node-21[x] node-21[y] node-22[x] node-22[y] node-23[x] node-23[y] node-24[x] node-24[y] node-25[x] node-25[y] node-26[x] node-26[y] node-27[x] node-27[y] node-28[x] node-28[y] node-29[x] node-29[y] node-30[x] node-30[y] node-31[x] node-31[y] node-32[x] node-32[y] node-33[x] node-33[y] node-34[x] node-34[y] node-35[x] node-35[y] node-36[x] node-36[y] node-37[x] node-37[y] node-38[x] node-38[y] node-39[x] node-39[y] node-40[x] node-40[y] node-41[x] node-41[y] node-42[x] node-42[y] node-43[x] node-43[y] node-44[x] node-44[y] node-45[x] node-45[y] node-46[x] node-46[y] node-47[x] node-47[y] node-48[x] node-48[y] node-49[x] node-49[y] node-50[x] node-50[y] node-51[x] node-51[y] node-52[x] node-52[y] node-53[x] node-53[y] node-54[x] node-54[y] node-55[x] node-55[y] node-56[x] node-56[y] node-57[x] node-57[y] node-58[x] node-58[y] node-59[x] node-59[y] node-60[x] node-60[y] node-61[x] node-61[y] node-62[x] node-62[y] node-63[x] node-63[y] node-64[x] node-64[y] node-65[x] node-65[y] node-66[x] node-66[y] node-67[x] node-67[y] node-68[x] node-68[y] node-69[x] node-69[y] node-70[x] node-70[y] node-71[x] node-71[y] node-72[x] node-72[y] node-73[x] node-73[y] node-74[x] node-74[y] node-75[x] node-75[y] node-76[x] node-76[y] node-77[x] node-77[y] node-78[x] node-78[y] node-79[x] node-79[y] node-80[x] node-80[y] node-81[x] node-81[y] node-82[x] node-82[y] node-83[x] node-83[y] node-84[x] node-84[y] node-85[x] node-85[y] node-86[x] node-86[y] node-87[x] node-87[y] node-88[x] node-88[y] node-89[x] node-89[y] node-90[x] node-90[y] node-91[x] node-91[y] node-92[x] node-92[y] node-93[x] node-93[y] node-94[x] node-94[y] node-95[x] node-95[y] node-96[x] node-96[y] node-97[x] node-97[y] node-98[x] node-98[y] node-99[x] node-99[y] node-100[x] node-100[y] node-101[x] node-101[y] node-102[x] node-102[y] node-103[x] node-103[y] node-104[x] node-104[y] node-105[x] node-105[y] node-106[x] node-106[y] node-107[x] node-107[y] node-108[x] node-108[y] node-109[x] node-109[y] node-110[x] node-110[y] node-111[x] node-111[y] node-112[x] node-112[y] node-113[x] node-113[y] node-114[x] node-114[y] node-115[x] node-115[y] node-116[x] node-116[y] node-117[x] node-117[y] node-118[x] node-118[y] node-119[x] node-119[y] node-120[x] node-120[y] node-121[x] node-121[y] node-122[x] node-122[y] node-123[x] node-123[y] node-124[x] node-124[y] node-125[x] node-125[y] node-126[x] node-126[y] node-127[x] node-127[y] node-128[x] node-128[y] node-129[x] node-129[y] node-130[x] node-130[y] node-131[x] node-131[y] node-132[x] node-132[y] node-133[x] node-133[y] node-134[x] node-134[y] node-135[x] node-135[y] node-136[x] node-136[y] node-137[x] node-137[y] node-138[x] node-138[y] node-139[x] node-139[y] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -198.22263009635765 187.6508017254367 880.1982288218734 208.87782009872154 -169.517540427479 171.47126432811515 847.531635061157 202.24605682797863 -181.59829850321617 164.85387465719373 884.7590443765416 171.22060410488257 -173.8095897049629 174.82787396964403 871.3483584376874 194.76555192567102 -194.8421388759778 184.6135181566353 847.5949124282101 176.53834159533292 -180.39615637049002 198.15794966179612 885.9063342790191 184.21180446897898 -188.81777284082767 158.74318078868748 863.265724819812 166.9637854190668 -189.02682852044285 180.36113107564094 878.8427963867083 183.72631282585266 -190.80863172783864 183.1920759971842 882.8986036412684 201.73610434839645 -163.32024131336132 187.6877241014461 854.3018640459761 206.11210530402448 -209.57478711844243 178.9625608958668 858.5230069310611 199.71281904603913 -184.3650421833997 166.47457764468135 864.1402787984281 195.94486785091357 -167.52477070077984 194.43369960792117 887.0053920407319 201.67592810310765 -200.76144505417452 182.02419896462874 871.1150617686958 183.29652392042945 -202.42142345506858 188.11554850633422 860.9797695208118 176.08095988902986 -177.64330504224802 167.58716478872125 872.7910358044229 187.55143095340662 -183.95110623125072 185.49008935408705 876.8128921158728 177.3535630000424 -193.6692783550574 204.1260665793043 850.7555048938492 192.75801442398867 -200.54233429034485 173.1341160642634 865.3217445208246 207.203307398446 -180.6804188448908 168.2019569933865 880.1203324666982 175.5718311048023 -168.3202721071882 200.25850118613357 851.7101050111316 173.36231000359544 -199.93613205817115 166.63211643479963 869.1738621387725 213.91033289339396 -169.74692451106338 179.3742611481973 877.4870731464572 191.29562837349167 -183.8180679602301 174.29853044146734 863.8962933489923 201.07795046099156 -205.63287544176086 174.3252884321017 873.9142229352101 192.1336648276394 -179.20814565892405 160.94431389035054 874.0332806688666 201.00748189269618 -201.41992906664447 197.4789965345414 859.661173247386 195.88215224897715 -181.6479879547554 206.7525886583153 858.9089855206881 212.42528930145897 -188.8411781890707 188.73153056753816 865.7295751538107 214.08417472305337 -181.23411543724052 203.1252261441518 880.6443702554882 171.4213870849926 -179.7614493768648 171.3373930679389 868.7967243091524 173.24912439485558 -203.93307686540737 183.82065513154137 862.6955381702683 184.66211967057896 -166.94101225665935 189.85298720120397 864.3315823044796 189.40077263249782 -188.70268913119466 204.07044038262043 887.6620093099534 193.52768826004305 -185.27640955099412 195.56012176390757 848.5343982413552 186.10411428637445 -193.4581044752226 191.91058244807618 891.7521295142834 191.81921420726127 -209.23326154848044 184.3591821754662 865.7933577190274 203.73747243786156 -188.52543573864762 177.07269163391354 862.1967301463247 191.96286667721014 -186.38259004230574 199.07031668897005 882.9109350027768 184.64049061983013 -183.990253829912 192.47258092103974 850.652160674877 201.85640013872845 -170.94424811080066 195.15836454090288 873.2094323721271 204.69170945511135 -200.2275927646661 176.27670769397804 873.2266396629939 178.69036398082218 -195.87583827568207 181.05221312468254 884.8154867360312 179.64524001233747 -192.17545834554036 195.35380308997776 890.612780122586 179.36458229648366 -175.23832550128708 193.51499582390738 859.1743899379621 190.08208797540914 -172.73849907596312 164.7171911995031 890.0418969400645 184.22170575290846 -205.50840294280175 199.06315129539078 858.3374830043126 185.08133754114587 -185.36584960224187 207.16534246750098 861.9244162126813 209.91495231990618 -205.588975656764 191.21811657319932 865.908010997305 185.879159604044 -189.06063844042697 192.04637950414696 876.0516899878451 181.11890042405662 -200.55096214071887 203.62718396693225 855.4530315365984 175.61330375771118 -168.3064609728362 175.2173718764387 859.5601404170395 166.92387551740583 -162.52161103707496 180.50524607433712 877.0589651806773 171.96747678020895 -189.10258874636463 173.04302210780946 888.5317816654714 204.7058619325666 -202.86114778339805 168.8534358328828 882.2448952519959 193.01344909036516 -187.05724250006747 185.3522147145029 879.4470898409897 195.1290415540023 -172.32962357390002 201.96811885400572 891.4550596774507 187.75936310706578 -174.56063461522118 171.04183179966495 877.4062001317596 205.49814970753852 -166.69921765235742 182.22803880657065 869.0833982721816 200.59146035807214 -166.7891837982091 168.31907496901025 849.803589458299 179.8054687392757 -187.09358442618748 161.7909504839508 844.5912522454881 194.09557078232507 -187.55111048695113 167.04848410568547 866.4705469926189 193.1730235761963 -169.7931136032593 168.3183002083496 854.7310320010074 183.68947459512685 -174.76796701623877 203.88217674970502 876.021997962429 187.41799655654813 -186.33990642804903 190.52936636770357 871.1870401143283 210.8021347487401 -198.6758896692219 195.73262477032955 873.586021913983 174.95296144047862 -196.85986194939284 176.09012110806245 867.3708784920759 165.8368039670663 -189.3749314814822 207.66044491704147 865.5152763586619 176.4913377750478 -174.42871304923474 198.3688423005771 856.7069403731945 178.55328144715457 -196.20854807822417 170.5545052511458 879.5557886143815 188.35908935478687
0.007825810686061807 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -198.22263009635765 187.6508017254367 880.1982288218734 208.87782009872154 -169.517540427479 171.47126432811515 847.531635061157 202.24605682797863 -181.59829850321617 164.85387465719373 884.7590443765416 171.22060410488257 -173.8095897049629 174.82787396964403 871.3483584376874 194.76555192567102 -194.8421388759778 184.6135181566353 847.5949124282101 176.53834159533292 -180.39615637049002 198.15794966179612 885.9063342790191 184.21180446897898 -188.81777284082767 158.74318078868748 863.265724819812 166.9637854190668 -189.02682852044285 180.36113107564094 878.8427963867083 183.72631282585266 -190.80863172783864 183.1920759971842 882.8986036412684 201.73610434839645 -163.32024131336132 187.6877241014461 854.3018640459761 206.11210530402448 -209.57478711844243 178.9625608958668 858.5230069310611 199.71281904603913 -184.3650421833997 166.47457764468135 864.1402787984281 195.94486785091357 -167.52477070077984 194.43369960792117 887.0053920407319 201.67592810310765 -200.76144505417452 182.02419896462874 871.1150617686958 183.29652392042945 -202.42142345506858 188.11554850633422 860.9797695208118 176.08095988902986 -177.64330504224802 167.58716478872125 872.7910358044229 187.55143095340662 -183.95110623125072 185.49008935408705 876.8128921158728 177.3535630000424 -193.6692783550574 204.1260665793043 850.7555048938492 192.75801442398867 -200.54233429034485 173.1341160642634 865.3217445208246 207.203307398446 -180.6804188448908 168.2019569933865 880.1203324666982 175.5718311048023 -168.3202721071882 200.25850118613357 851.7101050111316 173.36231000359544 -199.93613205817115 166.63211643479963 869.1738621387725 213.91033289339396 -169.74692451106338 179.3742611481973 877.4870731464572 191.29562837349167 -183.8180679602301 174.29853044146734 863.8962933489923 201.07795046099156 -205.63287544176086 174.3252884321017 873.9142229352101 192.1336648276394 -179.20814565892405 160.94431389035054 874.0332806688666 201.00748189269618 -201.41992906664447 197.4789965345414 859.661173247386 195.88215224897715 -181.6479879547554 206.7525886583153 858.9089855206881 212.42528930145897 -188.8411781890707 188.73153056753816 865.7295751538107 214.08417472305337 -181.23411543724052 203.1252261441518 880.6443702554882 171.4213870849926 -179.7614493768648 171.3373930679389 868.7967243091524 173.24912439485558 -203.93307686540737 183.82065513154137 862.6955381702683 184.66211967057896 -166.94101225665935 189.85298720120397 864.3315823044796 189.40077263249782 -188.70268913119466 204.07044038262043 887.6620093099534 193.52768826004305 -185.27640955099412 195.56012176390757 848.5343982413552 186.10411428637445 -193.4581044752226 191.91058244807618 891.7521295142834 191.81921420726127 -209.23326154848044 184.3591821754662 865.4947706058929 204.20234056183713 -188.52543573864762 177.07269163391354 862.1967301463247 191.96286667721014 -186.38259004230574 199.07031668897005 882.9109350027768 184.64049061983013 -183.990253829912 192.47258092103974 850.652160674877 201.85640013872845 -170.94424811080066 195.15836454090288 873.2094323721271 204.69170945511135 -200.2275927646661 176.27670769397804 873.2266396629939 178.69036398082218 -195.87583827568207 181.05221312468254 884.8154867360312 179.64524001233747 -192.17545834554036 195.35380308997776 890.612780122586 179.36458229648366 -175.23832550128708 193.51499582390738 859.1743899379621 190.08208797540914 -172.73849907596312 164.7171911995031 890.0418969400645 184.22170575290846 -205.50840294280175 199.06315129539078 858.3374830043126 185.08133754114587 -185.36584960224187 207.16534246750098 861.9244162126813 209.91495231990618 -205.588975656764 191.21811657319932 865.908010997305 185.879159604044 -189.06063844042697 192.04637950414696 876.0516899878451 181.11890042405662 -200.55096214071887 203.62718396693225 855.4530315365984 175.61330375771118 -168.3064609728362 175.2173718764387 859.5601404170395 166.92387551740583 -162.52161103707496 180.50524607433712 877.0589651806773 171.96747678020895 -189.10258874636463 173.04302210780946 888.5317816654714 204.7058619325666 -202.86114778339805 168.8534358328828 882.2448952519959 193.01344909036516 -187.05724250006747 185.3522147145029 879.4470898409897 195.1290415540023 -172.32962357390002 201.96811885400572 891.4550596774507 187.75936310706578 -174.56063461522118 171.04183179966495 877.4062001317596 205.49814970753852 -166.69921765235742 182.22803880657065 869.0833982721816 200.59146035807214 -166.7891837982091 168.31907496901025 849.803589458299 179.8054687392757 -187.09358442618748 161.7909504839508 844.5912522454881 194.09557078232507 -187.55111048695113 167.04848410568547 866.4705469926189 193.1730235761963 -169.7931136032593 168.3183002083496 854.7310320010074 183.68947459512685 -174.76796701623877 203.88217674970502 876.021997962429 187.41799655654813 -186.33990642804903 190.52936636770357 871.1870401143283 210.8021347487401 -198.6758896692219 195.73262477032955 873.586021913983 174.95296144047862 -196.85986194939284 176.09012110806245 867.3708784920759 165.8368039670663 -189.3749314814822 207.66044491704147 865.5152763586619 176.4913377750478 -174.42871304923474 198.3688423005771 856.7069403731945 178.55328144715457 -196.20854807822417 170.5545052511458 879.5557886143815 188.35908935478687
10.007825810686061 1.779016810076605 0.0 5.4106683965522455 3.5580336201532914 2.515909700500039 1.779016810076453 3.558033620153127 3.5580336201532914 3.6675371088475517 7.171446030696622 3.558033620153127 1.9890012602230756 3.558033620153127 3.5580336201532914 3.6675371088475224 3.5580336201532914 5.3370504302297315 3.5580336201532914 7.17144603069659 0.889508405038375 3.558033620153127 3.5580336201532914 7.17144603069659 7.1714460306967585 3.558033620153127 1.989001260223004 5.3370504302297315 3.887895336659348 3.6675371088475517 3.5580336201532914 10.674100860459523 5.337050430229708 3.9780025204460365 3.5580336201532914 3.558033620153127 3.5580336201532914 1.9890012602230607 5.337050430229708 3.558033620153127 1.989001260223004 0.8895084050383025 3.978002520446008 0.8895084050383025 3.978002520446015 3.558033620153127 2.812872557784617 0.8895084050383025 3.5580336201532914 0.8895084050383025 1.7790168100764696 1.779016810076605 3.5580336201532914 0.8895084050383025 0.889508405038375 5.4106683965522455 3.6675371088474074 3.558033620153127 7.1714460306967585 5.3370504302297315 3.5580336201532914 3.558033620153127 7.171446030696622 3.6675371088475517 10.674100860459468 3.558033620153127 3.6675371088474074 7.171446030696698 1.9890012602230756 10.674100860459523 7.171446030696622 5.3370504302297315 0.889508405038375 0.8895084050383025 3.978002520446015 3.558033620153127 2.5159097005000133 1.9890012602230607 1.9890012602230756 1.9890012602230607 0.889508405038375 3.9780025204460365 3.978002520446015 1.9890012602230607 2.812872557784494 1.9105381750105763 0.889508405038375 5.4106683965522455 0.889508405038375 3.9780025204460365 0.889508405038375 0.8895084050383025 0.889508405038375 0.8895084050383025 3.978002520446008 1.779016810076605 3.5580336201532914 0.8895084050383025 2.812872557784494 2.81287255778457 2.812872557784617 1.779016810076605 0.889508405038375 5.410668396552271 3.5580336201532914 3.6675371088475517 3.5580336201532914 7.171446030696698 7.1714460306967585 3.558033620153127 1.9890012602230756 5.3370504302297315 1.989001260223004 3.558033620153127 7.1714460306967585 3.558033620153127 7.171446030696622 7.17144603069659 3.5580336201532914 3.6675371088475517 10.674100860459468 1.9890012602230607 7.171446030696622 3.558033620153127 7.1714460306967585 3.558033620153127 3.5580336201532914 10.674100860459523 5.337050430229708 5.3370504302297315 7.1714460306967585 3.558033620153127 3.6675371088474074 7.171446030696698 3.5580336201532914 3.6675371088475224 2.812872557784617 1.9890012602230607 1.9890012602230756 0.0 1.989001260223004 -190.1134368098508 192.87997551024628 875.2727828268704 211.23005935181715 -158.74536582669185 178.9220685976017 834.1181087753162 208.69408155451964 -174.81263595665428 167.60790341173254 883.7831806693825 171.51311494268697 -162.69252569120215 182.22251822180363 863.5232199544248 201.42783412151027 -189.2277092584492 188.51390109999676 835.9986252186052 183.14234378130413 -169.93682651950698 204.77461040751217 879.6603100045146 188.211107747928 -184.0854550487058 160.62785116940285 856.3424239512832 170.79073141184472 -179.60216690838064 187.14627187333767 871.4485511188736 188.6954035366306 -184.42388550619975 188.70204986862836 875.4242560056784 205.60310152505212 -153.53450424318018 197.7773943310555 847.194053340616 213.49779155309608 -202.21153267520978 183.95916530235658 843.7345163953921 209.65100046759503 -178.32187238522815 172.95647027512427 854.6559237386522 204.1680354295207 -156.1189772913724 201.42729442978032 882.677120271998 203.09843110825207 -195.00238833214385 185.86588578853184 863.2494135604476 188.5457593522948 -192.916486471522 196.48077167107564 853.8841113661116 180.58518247583226 -168.33096346483967 173.6825267604708 861.6195655349158 193.90297348545118 -173.82873648422927 190.03741362196155 869.8434637881361 182.07019405689365 -188.34331572649677 208.5693275486582 841.0308427308069 197.6749014002288 -195.7391808187401 176.2876149817896 856.4406399626477 213.05600689796722 -173.1622455157545 173.91900861641903 872.6342508527797 179.158377368667 -159.60950467523057 205.92076906441324 840.298327638358 176.40757193327295 -192.54083295176895 170.738417300192 860.7916006131189 222.05339810424553 -160.4425122426671 187.59511961511535 870.2273647266541 196.18476670269422 -177.65796180789891 178.42894666101714 851.7028319131185 208.611688894914 -202.93784946431109 175.65661537568118 865.6445183093315 197.04017238769035 -176.3687549836509 162.07511611877976 868.2921757022158 205.8564190518409 -195.6929170077833 202.210986899542 848.1049372216588 203.0372012020096 -168.4454014180077 217.17096225575295 845.0963586921786 222.07095988521044 -182.87440277764952 192.93083845656872 852.5602500107776 221.91042399478027 -170.3575501108116 213.39130573475404 875.1738119828118 174.38499911347768 -170.6014018062918 179.7587762500073 861.1961468465992 176.90371310146233 -195.19819407929236 190.71811596389196 854.8764759623358 189.88367003528356 -163.76466147742468 193.0531259074748 855.7090136755595 194.23755724098237 -181.48379938578526 209.26756950426054 880.3138915013267 197.60709390674754 -175.3383784739775 203.3237707831982 838.0863320250804 191.73832904051682 -185.46916053238164 198.5754739021071 888.5137987290117 196.04307850691933 -204.16398365239704 188.31318903402317 858.2728826242297 208.49415467859055 -181.96428015601595 181.49183724910998 852.0011235839766 198.02189837145028 -173.51696360951956 207.41935380856606 875.2642300810154 189.1847643905103 -174.01224878071386 197.22042990406442 840.9736259710423 205.88360205089512 -162.16939135250402 199.0400253369876 862.5890088696813 211.00320080327816 -194.98983481660184 181.2653827914558 862.5661649766703 184.45080856192774 -191.32563117661786 185.14377236764142 879.9361682002361 181.10779420135964 -181.63585312307296 203.55054620273842 886.8355551209131 180.74703411775033 -167.58634166240762 198.11055080009675 848.6462213539319 194.61420919542914 -168.5195507487956 165.62335335862466 886.5972339600737 187.13106804839524 -203.64752048912248 200.7073229887744 850.0596289477347 188.56356896158138 -176.02939267067597 214.49589739332163 853.5882821462353 217.16833246668435 -201.1774319234583 194.3941399253127 859.5690707764778 188.78398418553405 -181.1061994237835 198.07751392789763 867.3829938997171 186.8453700966145 -195.1929548489888 207.18014139518868 843.8227694184459 180.22552734548668 -155.41671918589265 184.8016019501058 849.7092484270337 171.62835402359696 -150.69858215222172 191.14825974108243 868.1499619892829 174.38766585039988 -182.3650238027401 176.37133946675826 880.6326170897838 208.8253187631489 -198.81860881722335 170.85042624825203 875.1777909246913 196.1581084191271 -180.73202136479438 190.81933441158932 870.6060364666905 201.53278782058476 -161.30076424063571 209.90817723428916 883.7622272964815 193.19332194181936 -165.13597300315897 177.82697259736167 867.8478189795584 211.17849192088863 -157.20220997782295 192.71875846648058 862.010420554387 205.0822044445804 -156.5865386797033 174.44648160392936 839.8604425498776 186.28931737361373 -180.82115823920245 166.61114552944778 833.8907263752867 199.30496859636955 -186.2676868245652 169.49475465967015 857.4503082890488 198.82098336709848 -163.5381535706602 172.82146289493693 845.178727124136 187.9290849773424 -166.3779736430973 210.8357975993826 867.6705234062656 192.56283724489816 -177.54093431559505 195.64622011785923 862.9431609662979 216.2761447673714 -188.36092451606223 202.54981023119583 864.4524577018796 180.38084399990208 -186.68926149405647 183.10783128407894 864.0063178798407 169.84825979667548 -181.78703696894186 214.03660697542566 858.7983076848521 181.63278577199688 -165.34268712235112 203.69235604846983 849.749664596118 180.3884488417366 -188.76501826350707 177.13119202468027 872.5684657642945 191.40891307472398
