#####################################################################
20.00782581068606 3.558033620153127 0.889508405038375 7.17144603069659 0.6226558835268218 0.0 0.889508405038375 3.9780025204460743 0.889508405038375 3.558033620153127 1.779016810076453 10.674100860459523 3.5580336201532914 0.8895084050383025 3.5580336201532914 3.9780025204460365 3.5580336201532914 0.8895084050383025 3.5580336201532914 2.812872557784533 3.5580336201532914 3.558033620153127 3.978002520446015 3.558033620153127 0.889508405038375 3.558033620153127 0.889508405038375 3.558033620153127 1.3336781719503785 0.8895084050383025 1.779016810076453 0.8895084050383025 7.171446030696622 0.8895084050383025 1.989001260223004 0.8895084050383025 3.978002520446008 3.558033620153127 3.978002520446015 3.558033620153127 7.1714460306967585 5.410668396552271 3.6675371088475566 0.8895084050383025 0.0 7.17144603069659 2.812872557784494 3.558033620153127 0.889508405038375 3.558033620153127 5.410668396552347 3.558033620153127 7.171446030696622 0.8895084050383025 3.5580336201532914 3.9780025204460743 3.5580336201532914 7.17144603069659 3.978002520446015 7.17144603069659 1.989001260223004 1.779016810076605 3.5580336201532914 0.8895084050383025 3.5580336201532914 0.8895084050383025 7.171446030696622 3.9780025204460365 0.0 10.674100860459523 3.5580336201532914 7.17144603069659 3.5580336201532914 0.8895084050383025 1.989001260223004 3.558033620153127 3.978002520446015 7.17144603069659 0.0 3.558033620153127 0.889508405038375 1.779016810076605 3.5580336201532914 1.9890012602230607 7.1714460306967585 3.558033620153127 3.5580336201532914 0.8895084050383025 3.5580336201532914 3.9780025204460365 1.9890012602230756 3.558033620153127 0.889508405038375 3.6675371088475224 3.978002520446008 3.558033620153127 3.978002520446015 3.558033620153127 5.410668396552347 7.17144603069659 5.337050430229708 1.779016810076605 7.171446030696622 3.9780025204460743 0.889508405038375 3.6675371088475517 0.889508405038375 7.171446030696698 3.6675371088474074 0.8895084050383025 7.171446030696622 2.515909700500039 3.5580336201532914 5.4106683965522455 3.5580336201532914 0.8895084050383025 0.889508405038375 3.558033620153127 3.978002520446015 7.171446030696698 10.674100860459468 0.8895084050383025 3.6675371088475566 0.8895084050383025 5.410668396552347 3.558033620153127 3.978002520446008 1.9890012602230607 1.9890012602230756 5.3370504302297315 0.889508405038375 7.17144603069659 7.1714460306967585 0.0 3.5580336201532914 3.9780025204460743 0.889508405038375 7.171446030696698 3.5580336201532914 7.171446030696698 3.5580336201532914 -180.0872010523378 200.09821040141307 869.1991158385372 214.5520860367417 -149.2324995341332 185.16179526717468 825.8412216994612 212.9517835672286 -169.71131339740134 170.67160672919212 876.4811903199638 174.70283552531805 -154.8479464461846 189.08793439098474 854.9807536932599 207.36671226411715 -182.36163823502548 195.89268673413227 824.827154949098 189.49388631334872 -159.30108730753113 210.30044289698054 875.1135534904015 191.20057241117033 -182.1122525603727 162.96180168873366 851.244620670109 173.82024725896486 -170.7149901154302 191.71771149536954 863.8479736563202 192.34999224323732 -175.9136427893924 194.2199530490846 869.8215334166508 207.78298349197655 -145.60172031766618 204.09739637211277 837.7558257400478 220.83127406762978 -198.89081719815178 186.95877929347714 834.6871308263741 214.74024473000625 -171.3917120354654 178.55464882706494 847.5602655839521 208.67225801632304 -146.8948403944604 208.06807052965377 877.8779041039583 205.6630788313966 -188.4732774126817 191.17533494482575 855.1580056658113 193.0668864563355 -188.02361793643144 201.52560678588034 844.1133217438611 186.3917545161458 -160.01331615417055 176.93056874793524 850.9190396647142 199.11237129949563 -164.5725549241478 195.78788618073756 863.1726225735338 186.32195698976935 -179.77691299236253 214.43212014208805 833.8550822083512 201.07703045290884 -188.03103696253382 181.22805937095245 844.8783276615903 221.65178768213423 -165.25357694439796 179.00381770340528 867.1116306315076 182.44035286971373 -148.5727160329542 211.73533094952822 834.6834524986705 181.4689175624665 -187.61591975350882 174.8929488738993 853.144895691358 226.59767187492568 -151.53914940457133 195.52724868638674 860.9675706875873 201.4002407920687 -168.83487434128745 184.78099336524392 840.9100511245013 215.6004568371054 -197.6118868357505 180.09987634503509 854.55922668291 203.05307662272259 -173.52936430837778 163.20591834720898 857.3731650866351 212.63277852398335 -192.1957921697325 204.11977263441483 838.792939448054 210.5830921865922 -160.11949737120528 225.9051901876254 835.9688707554053 226.05811061349937 -173.59410586341068 199.91650396941577 843.1559973187572 231.23568510750974 -159.47305547537061 221.53188883018774 869.1462724536866 176.8173407343288 -163.23814736305908 184.75538065649715 854.3990758050337 180.94306756428918 -189.07013259013075 195.7388357245392 845.4504009124278 194.33568888754803 -158.00560475539405 196.89481273137795 844.9223091622724 199.78559335203914 -173.02971668630482 214.44058327174324 873.7692801136877 202.07126530967219 -166.25860627488888 210.16507159822189 829.8764277855978 199.2041176573439 -178.85977424143513 205.4650054254457 883.1635357939107 198.6477774139416 -203.1372447224883 190.2702054772109 845.60847678905 217.17003783051308 -174.31229631713657 186.08739222529925 841.460802449286 205.4354832537395 -165.15901489954763 215.26327819934107 869.4430227466089 192.9316080155327 -162.66261538863338 203.86913531294996 833.4992783354523 209.7505992275508 -151.3572427795353 203.47502957020825 852.984500258272 217.57322808070174 -188.171994501493 186.17378251744918 855.0056386979946 188.65644403559563 -182.61486374466028 190.80604024592097 876.2851730255265 182.7026544926752 -174.16027864518645 209.23692943517543 881.4391647266042 184.24141808884602 -157.31960721756278 202.45735035282098 839.0016615586447 200.63318970579158 -164.94215053926044 169.11222146054214 883.4511580932176 189.57556221990652 -199.861666255425 202.21505929334668 839.6576901906677 193.3080986516503 -166.48448171494786 219.84532052179708 843.334395574019 226.9985128872671 -195.7071045970744 198.63687617951632 850.860323504472 193.95940709103078 -171.42485307924406 205.35190883639135 859.2252933947726 191.98074181823344 -188.02229581189434 209.9068846086866 830.5272144484495 187.8393681471647 -147.82882467335222 191.1777640084901 844.863904799786 175.0826868108149 -144.74693002405286 197.25980775797746 862.3287546548764 178.1345094754223 -176.46160238288613 180.01250157551118 876.131988034879 210.92509836231784 -194.84015917738765 174.6280237458162 867.53108600293 200.7023821898072 -169.38238797271387 197.46803982047484 862.2359274916968 206.79438936916722 -153.16745559997148 216.37254397316977 878.1595047074537 195.3732039087438 -157.97324327507653 182.67921230602818 861.601794705054 215.17779519983765 -148.95658130250487 199.87290403130837 850.7466953664641 213.21311710477187 -145.43743000277303 180.9508223149916 826.7372448660523 193.2258815812672 -176.66629923837394 169.2979147707642 825.7730770542199 204.99138708504975 -182.1128278237367 172.18152390098658 847.8518759529696 203.95027881338746 -153.0467790565077 178.5478200995555 834.3519714269711 192.926074321338 -159.4157686301651 215.54367261022577 858.2383720810277 198.4555879282972 -167.3141738429318 203.00881970684935 857.202055999647 221.12508192651612 -180.77303000352188 208.92597228958002 858.6312503674731 184.12768762492445 -178.89291295735376 187.502861545118 859.1609742525932 173.30259258389347 -174.31146249105535 219.72299020786264 850.3881475259809 186.3433405535181 -154.04921374759752 209.99617204438178 837.9470451917941 185.67794902353663 -181.40176382027437 182.1277964311701 864.2784591570564 197.7726081574287
30.00782581068606 7.17144603069659 0.0 3.558033620153127 3.5580336201532914 3.558033620153127 7.116067240306178 0.8895084050383025 7.171446030696622 0.8895084050383025 3.6675371088475566 3.558033620153127 0.889508405038375 3.558033620153127 0.889508405038375 3.558033620153127 3.5580336201532914 0.8895084050383025 7.1714460306967585 2.515909700500039 0.889508405038375 3.558033620153127 3.978002520446015 3.558033620153127 5.410668396552142 7.17144603069659 0.889508405038375 3.558033620153127 10.674100860459468 3.9780025204460365 1.9890012602230756 0.8895084050383025 3.5580336201532914 3.558033620153127 0.889508405038375 7.17144603069659 3.5580336201532914 0.8895084050383025 3.5580336201532914 0.8895084050383025 3.5580336201532914 2.4906235341072662 3.5580336201532914 0.8895084050383025 0.889508405038375 3.6675371088475224 3.5580336201532914 3.558033620153127 3.5580336201532914 3.558033620153127 3.5580336201532914 0.8895084050383025 0.889508405038375 3.558033620153127 0.0 7.17144603069659 0.889508405038375 3.9780025204460743 3.6675371088474074 0.8895084050383025 0.889508405038375 7.171446030696698 0.889508405038375 3.558033620153127 3.5580336201532914 3.9780025204460365 3.5580336201532914 3.9780025204460743 0.889508405038375 7.171446030696698 0.889508405038375 7.17144603069659 0.889508405038375 3.558033620153127 5.410668396552347 3.558033620153127 1.989001260223004 5.4106683965522455 3.5580336201532914 0.8895084050383025 5.410668396552142 10.674100860459523 0.889508405038375 3.558033620153127 7.1714460306967585 5.410668396552271 3.5580336201532914 1.9890012602230607 3.5580336201532914 0.8895084050383025 3.5580336201532914 0.8895084050383025 0.889508405038375 3.558033620153127 1.9890012602230756 10.674100860459523 7.1714460306967585 0.8895084050383025 7.171446030696622 3.558033620153127 3.5580336201532914 3.6675371088475224 3.978002520446008 3.6675371088475517 0.0 7.171446030696698 0.889508405038375 3.558033620153127 3.5580336201532914 3.558033620153127 3.5580336201532914 0.8895084050383025 0.889508405038375 3.558033620153127 0.889508405038375 3.558033620153127 3.5580336201532914 5.4106683965522455 7.1714460306967585 3.558033620153127 3.6675371088475566 0.8895084050383025 7.1714460306967585 0.8895084050383025 0.889508405038375 3.558033620153127 1.7790168100764696 7.17144603069659 3.5580336201532914 0.8895084050383025 3.5580336201532914 0.0 3.978002520446015 7.17144603069659 0.889508405038375 1.9890012602230607 3.5580336201532914 7.171446030696698 1.9890012602230756 3.558033620153127 3.5580336201532914 -172.41903116831307 208.05445482684192 864.7785891513876 217.75395917003297 -141.72488039307717 189.95787495851425 819.1325115367702 217.13982395908968 -166.39059792034334 173.67122072031268 870.0628087592884 179.37941539829166 -147.4846920029519 194.08453879747455 847.1616914853275 212.58826262882184 -174.1962849311917 201.46674993191542 817.8577266213614 194.21051737019997 -151.56882809716737 216.47608024021451 870.1419800361906 194.4424967283394 -177.2996593967665 166.4265544364937 849.074408510412 175.9722305926717 -161.74753795099548 197.86923348444603 855.0991752004365 196.97436838167297 -168.26165895051304 198.8155080252739 863.8740962552808 211.31741864695002 -136.6904281705583 209.90402894821568 830.2353506452499 225.58795630835886 -193.7894946388989 190.02248261093663 826.6957113322705 220.63907168873544 -166.0016600805658 181.21730271422393 840.5908372562155 213.38888907317437 -137.55838346289462 215.39862545547436 873.5035048760163 207.97526690061446 -182.63394531916677 196.59710413577352 844.3713011525242 198.61492256739223 -179.48925986546666 208.27870292040765 835.7893402280754 190.7636710006548 -153.59652526936225 181.55023907828198 841.4929646148062 203.56439015176016 -154.738914572773 200.73625987891256 857.603874893054 190.49361755488954 -170.58482075862008 221.9631997830589 820.3070675844281 208.26605431448903 -185.6888297070697 184.7410428270274 837.1393678214134 227.97543158096124 -158.54805666394296 183.2224386034515 862.2662870042601 185.89468565693173 -139.1030936643183 219.55755152156155 832.122398307423 185.86513914829567 -183.74979014832695 177.9807675455163 845.716675514976 229.5749839875079 -144.28821499599252 199.83407426692932 853.2747383066182 206.83419962682225 -162.24167409548633 188.30983543934295 833.0909889165689 220.8220072018101 -192.7992936721443 183.56462909279512 845.5980197569775 207.80368258812157 -171.41179712222134 165.33934415138953 852.7463062047666 214.52014965310335 -186.43673544770192 207.96145945831793 831.7773836611095 216.18940830751694 -150.34994634616953 232.6341709679952 827.7274221175071 230.95582789967682 -166.6319008504785 204.62437898025894 830.5377189427853 239.02188319535887 -151.85311629966074 227.01774734747454 864.0484691725123 179.84685658144895 -154.27069519862425 190.90690264557372 847.9005918766027 184.51755390314042 -182.86179572948478 202.3396378522311 832.5456879739816 199.7052914371036 -147.7709149737187 202.13191582519966 834.8990598860953 205.16734845225488 -164.98461272613702 221.45036413874772 869.8998001935993 205.23308725908575 -157.9488882732318 215.5386100808548 820.4964801948976 202.76645144553493 -169.29867724056166 214.1751180031607 880.0174599270546 201.0922715854529 -196.43172444203336 194.48882637725708 839.4425548823012 222.27143464358448 -167.0934065717272 191.28452134693936 831.0127362330113 211.06969800788184 -157.28239099136056 221.23839082742472 862.14103239719 196.12132859816379 -153.4064338285519 209.61960787172598 825.9326757814467 215.3969665323533 -140.6412281960751 210.5809444267212 847.1632929238654 221.32007170572416 -181.3861988495537 191.97248578454003 847.1064741223067 192.77590086617792 -174.85055987112705 196.09137404805747 870.9349100904257 185.3073533996975 -164.27840758549672 216.6556890414925 875.4917275652342 187.77585324381945 -148.86552451808228 207.63036412030368 828.5997228015776 205.37771939586054 -160.93165623625524 171.99951541700887 878.1008951581166 192.1802611269288 -194.90470839399546 205.47928732595645 828.8309344935028 198.3050879956459 -157.05982010288562 226.63046131949392 833.643708319524 233.90717846170296 -191.9212503633769 200.1446124840886 837.6570234528914 199.79387776456193 -165.64168100305602 210.42878861436552 850.5100040125042 197.44747672647605 -183.4984320439348 213.77268678674716 824.2811901739451 191.83867142611373 -139.66347136951848 196.7518272062733 841.6255740145142 179.30655111047292 -136.21257195308803 204.01290389250482 856.0827303803723 182.13381275437138 -170.15713153273165 183.94239307991072 871.0341847537048 213.95461420943795 -189.2254671531804 178.67023528486956 863.753861001257 202.08483401107378 -159.7251569823319 203.5072417748975 859.8132556780731 208.52155576277622 -142.9648104814657 222.49995060808885 873.7851054795118 197.68539197796164 -149.26247584311895 188.34148018430776 857.5259825902466 217.02511514507987 -142.33926570254627 204.6369390594784 844.0758541518619 217.46488003764756 -138.362904955187 186.34847615178197 814.7161407163494 200.08234342116515 -173.34558376131594 172.29752876188476 816.7135389345416 212.96209500973018 -179.85089593975692 174.11442499001686 838.4658520869394 208.95334443271307 -145.10606582198162 182.7423256454443 823.1003987897084 198.17552331926032 -150.44831646573033 221.69519459930228 849.7881607382787 202.61509594275725 -160.7850629234696 208.31826886314332 852.5751971177783 223.01245305563612 -174.56469314287588 215.52677441727192 852.2589962660055 187.9145824338246 -173.9679997590937 191.65739311882524 855.2914943325047 176.46441453330704 -163.7398126054185 227.0294297795258 843.2123870035252 189.74546960619813 -145.37049097880936 216.54874346375888 830.081855524654 191.7891844523147 -175.6427070982438 185.96948325507321 856.9303413484297 201.85201380413324
40.00782581068606 0.8895084050383025 3.6675371088474074 1.9890012602230607 7.1714460306967585 3.9780025204460365 0.889508405038375 3.558033620153127 0.889508405038375 0.8895084050383025 7.171446030696622 3.558033620153127 3.978002520446015 0.8895084050383025 3.5580336201532914 3.558033620153127 0.889508405038375 0.8895084050383025 3.5580336201532914 3.6675371088475517 0.889508405038375 0.8895084050383025 7.1714460306967585 7.171446030696698 3.5580336201532914 10.674100860459523 0.889508405038375 0.8895084050383025 7.171446030696622 3.558033620153127 0.889508405038375 0.8895084050383025 7.1714460306967585 7.171446030696698 0.889508405038375 1.779016810076605 7.1714460306967585 7.171446030696698 3.978002520446015 0.8895084050383025 3.5580336201532914 2.4906235341072662 1.779016810076453 0.8895084050383025 7.1714460306967585 10.674100860459523 0.889508405038375 0.8895084050383025 3.5580336201532914 3.558033620153127 0.889508405038375 0.8895084050383025 3.5580336201532914 3.558033620153127 1.779016810076453 3.558033620153127 3.5580336201532914 1.779016810076605 7.1714460306967585 3.558033620153127 0.889508405038375 3.558033620153127 3.5580336201532914 3.558033620153127 3.978002520446008 3.9780025204460365 3.5580336201532914 3.558033620153127 0.889508405038375 0.8895084050383025 3.5580336201532914 3.558033620153127 0.889508405038375 0.8895084050383025 0.889508405038375 3.558033620153127 0.889508405038375 0.8895084050383025 3.5580336201532914 3.558033620153127 0.889508405038375 0.8895084050383025 7.1714460306967585 7.17144603069659 3.978002520446015 0.8895084050383025 3.5580336201532914 1.9890012602230607 3.5580336201532914 3.558033620153127 0.889508405038375 3.9780025204460365 3.5580336201532914 3.558033620153127 3.5580336201532914 0.8895084050383025 7.1714460306967585 3.558033620153127 3.5580336201532914 0.8895084050383025 3.5580336201532914 3.6675371088475224 0.889508405038375 0.0 3.6675371088475566 3.6675371088475517 0.889508405038375 0.8895084050383025 3.6675371088474074 3.558033620153127 0.889508405038375 0.8895084050383025 3.5580336201532914 3.558033620153127 0.889508405038375 1.779016810076605 3.5580336201532914 3.558033620153127 0.889508405038375 3.9780025204460365 3.6675371088475566 3.558033620153127 3.5580336201532914 0.8895084050383025 3.5580336201532914 3.6675371088475517 3.5580336201532914 0.8895084050383025 3.5580336201532914 3.558033620153127 3.5580336201532914 0.8895084050383025 3.5580336201532914 3.558033620153127 0.889508405038375 0.0 3.5580336201532914 3.558033620153127 3.978002520446008 0.8895084050383025 3.5580336201532914 -167.89516740035353 211.92025700490248 856.8794245756998 221.87341600061526 -138.949579044143 192.8692842691384 807.7003231022176 224.01995715612458 -162.23573891951483 176.35798996162916 865.9408691852732 182.11642040760736 -141.0679011181436 198.70420912782131 841.4205865186766 217.4371997879665 -169.5601011285783 206.02233093592318 808.0068346313556 198.91499587639112 -142.71369596738643 221.93782340334386 865.4689936951144 197.21955292153282 -175.61518630408005 169.16155438612503 843.0808438898343 180.39635081171863 -155.33074706618717 202.4889038147928 848.6006912720056 200.54885472052422 -161.55613867005806 203.03412892532012 858.305348574801 215.48907921207027 -125.60540881996705 218.1889767414728 824.2417860246724 230.01207652740578 -188.39944268399933 192.68513649809563 820.4035595985583 225.52806003175792 -159.87359859140415 186.23802247487123 834.0462258685767 217.85306047609905 -129.4571194853999 222.75329573545244 871.0808330623926 209.70243329422345 -180.372013435187 198.5300052248038 835.0714559295794 203.27934988970563 -173.07246898065839 212.89837325075436 828.9922691865099 194.80302546348165 -147.83746854733164 185.39192590218514 833.2490854667758 209.03840017039153 -148.32212368796468 205.35593020925933 851.3117231593418 195.38260589791207 -165.1947688037205 224.62585367021788 811.4660142101288 214.6698005810715 -180.50723177633242 189.3848285115316 829.2741781542732 234.08666700973933 -154.68192705876112 186.31025727506847 857.4209433770127 189.34901844414972 -128.92763739543827 227.58346853235003 828.1266885603711 188.81455262766028 -178.2474181587735 181.3332002586225 840.3664125798754 232.17968289453017 -136.81264051810595 205.52045749936636 846.0067228657472 212.0156988076492 -156.77134676910242 192.55257169354658 829.6924533957861 222.84168443322352 -187.69797111289142 186.62833241025461 839.0534083693386 212.26785399104622 -167.25693812139284 168.02611339270595 846.92509887036 218.26699327812577 -181.99314705122674 210.24717926933383 826.0824061536664 220.1486604025882 -141.52685887955815 238.98621767222193 821.4352703837949 235.84481624269932 -159.12428170942252 209.42045867159845 821.1917462606326 244.57599558174573 -142.22792997244827 233.9472528429947 858.6982062374115 182.45155548847123 -148.39931844193978 195.43836829542408 842.8027885954285 187.54706975026056 -178.5946166940024 205.71618591949473 823.7167871503425 203.2275740414169 -141.0974393564332 207.24084026634335 826.5289509111018 210.42895000083732 -158.279092445682 225.66898503879395 864.3310525131196 209.40474782420603 -151.01872792346907 221.13678863279543 811.7816566475617 209.38260618216637 -163.31498044922333 219.39636247895822 875.6430606991127 203.40445965467075 -193.88106316240692 196.02067803598683 831.4511353881976 228.17026160231367 -161.99208401247432 194.34822466439886 822.7688570849812 216.54370802651323 -149.4057670831735 227.2135034555084 856.0673654088566 199.44335528308835 -145.89881468749584 214.41568756306557 816.2419885269517 222.30563210678918 -133.02128902036526 216.06680294400792 842.0654896426911 224.34958755284427 -176.71797038377082 195.63776324745032 841.7901860957536 197.37237837139597 -170.21437606851367 200.64695505206524 865.8371068092515 188.33686924681763 -157.02747317691788 220.96251462203514 869.6705202308276 191.52269686884188 -140.5558065164252 213.00390260293662 821.5501921060857 208.9922569185895 -156.77679723542673 174.68628465832535 873.0030918769423 195.20977697404894 -188.71255757849488 208.71940000440875 817.7055916832035 203.7669454636171 -150.4183891487696 232.62968930173506 825.9047484793471 240.23082236052997 -188.05512075819507 203.23243115570557 829.1606846509344 204.84307084309538 -159.88262428102541 214.27047543826865 841.0378015033882 202.789180642814 -177.16191653061088 216.8122747500492 816.6806127113919 195.49326013272045 -134.04877934531117 200.79403874532676 836.0568263340343 183.47821167559312 -127.82257857994657 210.96652474218243 851.3636165800882 185.8005540116383 -166.14663722972642 186.82968703637746 864.8342879384085 217.06423242431362 -185.21497285017523 181.55752924133625 860.8602447883276 204.95414512268292 -153.42068613217742 207.43713327929706 851.0644572221894 213.14593190121192 -135.45719134040968 227.2960302994284 868.9397618522643 201.13972476517964 -146.74385922666198 190.76363538413497 850.0055074954487 221.78179738580897 -133.91722766623536 210.70025636805852 837.3588854780519 222.60632803459671 -133.32567172227306 191.19278655143648 805.1177083802702 205.21163886745413 -168.1319411674092 176.05101090529146 808.532774699993 218.54230926338596 -176.93122989299945 176.82530958549074 829.1198794047867 214.5074568190999 -139.780103193421 187.18558661479824 814.0651657713505 200.38330391940232 -143.08506202249762 226.69179900579215 842.2676856434808 207.37177818348633 -152.36302488715867 214.38158617172343 847.856083317494 226.679194312903 -170.69856353769404 218.61459308888888 845.5881550514032 192.1663453667003 -167.26247947863874 195.87601401887142 851.5142693308318 177.84686635457368 -156.60119823149356 230.64647653412118 836.1628563080328 193.36000712892712 -136.7720435815056 221.5212325160913 821.3330570687705 196.4135605907504 -171.63221279523862 188.8567772115399 850.1332703068641 205.89136826696006
