#####################################################################
50.00782581068606 0.8895084050382576 7.1714460306965915 3.558033620153171 3.9780025204461493 3.5580336201531 0.8895084050383958 0.8895084050383247 1.7790168100765436 0.889508405038349 3.6675371088475615 7.171446030696641 3.558033620153094 0.8895084050382757 1.7790168100764787 0.8895084050383099 7.1714460306965835 3.558033620153141 0.889508405038298 0.0 0.8895084050383706 0.8895084050382817 1.9890012602229488 3.5580336201531533 3.5580336201531755 10.674100860459452 0.8895084050383079 0.8895084050382475 0.8895084050383439 0.8895084050382395 7.171446030696745 3.558033620153193 0.8895084050381967 3.9780025204460805 3.558033620153054 7.171446030696628 7.17144603069679 3.5580336201531475 0.8895084050382701 0.8895084050383347 0.8895084050382872 3.9780025204460694 7.171446030696789 3.5580336201531617 3.558033620153073 7.1714460306966545 0.8895084050383496 0.8895084050383236 7.171446030696768 0.8895084050382595 0.8895084050382104 0.889508405038248 0.88950840503826 0.8895084050383048 3.5580336201531977 3.6675371088475455 3.558033620153122 0.8895084050383228 3.7999815720693317 3.558033620153128 3.558033620153164 0.8895084050382769 0.8895084050382595 0.8895084050383519 3.558033620153204 3.558033620153171 0.8895084050382626 0.8895084050383485 3.5580336201530396 0.8895084050382712 7.171446030696629 3.558033620153196 3.558033620153207 3.55803362015316 7.171446030696527 0.8895084050382696 3.5580336201531284 0.8895084050383198 3.5580336201530836 3.558033620153162 0.8895084050381769 0.889508405038249 3.5580336201532603 0.889508405038256 3.558033620153108 3.558033620153148 0.8895084050383202 0.889508405038276 3.558033620153079 0.8895084050383463 3.558033620153126 3.55803362015318 3.5580336201530947 3.5580336201531457 0.8895084050382183 3.558033620153155 3.667537108847675 7.171446030696598 0.8895084050382993 0.889508405038243 0.8895084050382742 0.0 3.55803362015307 3.6675371088475712 3.6675371088476965 3.6675371088476165 0.0 0.8895084050383391 0.8895084050383243 0.8895084050383537 3.5580336201531684 3.558033620153134 0.8895084050382207 0.8895084050382637 3.558033620153058 3.5580336201531226 3.55803362015313 3.5580336201531377 3.5580336201531266 1.779016810076629 3.558033620153061 0.8895084050382719 3.6675371088475566 3.558033620153163 1.98900126022296 7.171446030696667 3.5580336201530995 0.8895084050382789 3.558033620153175 3.558033620153193 1.7790168100765393 3.5580336201531866 3.9780025204460463 0.889508405038284 3.558033620153204 3.667537108847607 7.171446030696772 3.5580336201531977 3.9780025204461262 0.8895084050382865 0.88950840503829 -161.3660077953338 217.22967437881567 852.5050213848873 224.18559896251125 -133.47900237200327 197.11173694872414 803.013939033014 229.65895710649616 -156.0756291693351 180.4884017848339 860.119661858101 185.86326402764752 -135.1643855530682 202.3450826246205 832.6718377107655 222.0614164891663 -164.66721844834944 211.06714245560758 796.2381760212768 206.19625610045486 -135.34549891442373 226.92658297593667 858.4194627578578 200.83408999786568 -172.83988496987266 172.0729634769352 836.5362324166895 184.86052226545758 -149.86024773884304 206.73149159023902 841.8036153028276 204.58820211841132 -155.79698010200264 206.8756676484561 854.6543548107616 217.08393866505955 -119.46129909570534 223.18532001351383 818.9693857301634 233.7169801663708 -184.16430800853377 196.95198832470663 813.1793514109544 229.8174487323224 -154.91662845977393 189.50223603295177 824.2750853933022 223.65896178648788 -123.05460810202499 228.2415675534591 866.958893550028 212.43943824314837 -175.55942060233252 201.99475682246685 828.3205095285803 206.42902096347865 -167.7464752274399 217.3416195815384 822.7923585487465 197.91261203499246 -141.01952505127537 190.3001973718931 830.1030242719658 211.48288562309833 -142.81965225946112 208.70770636202693 847.4422431169277 198.54442764126236 -159.32284058879796 229.1565352811562 803.9452953843784 219.42615642357003 -175.98336702917226 193.25062949412776 822.9804600352142 238.97454996273237 -148.92285956596908 190.15194777447763 852.8280593767417 193.2281681847739 -123.34043437221054 232.33905901031488 820.1352654967975 194.7133720285724 -171.8306261619427 185.95286929523576 833.0642033396216 235.36872105362426 -127.18322589021889 212.44502171973141 840.9089219601567 215.0452061407487 -151.01228799482104 196.3942352650953 820.4719717869906 228.60717665893415 -184.48957571250256 188.93816730069517 832.2563298967746 216.3072128696917 -165.94146968088754 169.5820804883495 840.1741595466779 221.41665601439047 -175.57635787785995 214.86684635588935 818.0565894417408 224.05491189313977 -135.75799919246032 242.8158551411189 814.0797201262009 239.91088092822386 -154.31158042528037 212.8851538837838 810.7687801543788 249.0483641497479 -134.8235011490286 238.04021997117422 850.9252714748435 186.78342076580802 -142.2712561404646 200.45903856932512 836.7291216893381 190.8690963857922 -176.33268612662621 207.64908603116135 814.5431605095143 208.1043909115915 -134.82361396928385 212.05948040936823 820.110503161455 215.1054639383799 -152.6958770751206 230.60145460216393 860.2091127428013 212.141752502908 -143.0777725440783 225.33029633773515 806.2128397429609 213.5541776502991 -155.95133452693202 224.3923883053267 871.2686614449876 205.7166476797994 -189.35719874216684 199.8864792989196 825.4103527829539 233.4824047553092 -158.78368898567427 196.65805164872754 814.2721741377186 221.59226150277598 -144.76726702910918 231.76881297356897 849.5227536548201 203.9075260694703 -140.17068502996437 219.14653406463756 810.4206480712808 226.0519241410493 -126.37481778404712 222.060277774331 835.9916986407886 227.67140552064117 -170.9589149991206 199.47944822874408 836.6923820538782 200.4018928767048 -164.3750280669963 206.06870358426215 861.7151672283992 191.07387426019653 -149.37496465021505 225.5576857992137 865.5485806360234 194.25970184296824 -135.0832068160931 217.24526504299544 812.5026228183795 214.08119194006977 -149.04451717262677 180.86189751699766 867.1818845229498 198.9566205661137 -182.66476910691418 212.16003446094044 808.2794896689355 208.2189480622574 -142.10426562495633 237.99839227926816 817.2727993789915 245.04790356391337 -185.42418172533723 206.34436274587847 819.9870827636594 209.71988113577478 -154.41224903012193 218.51297736081276 835.388949961425 205.8587485614924 -172.12467154955195 221.65657321543787 808.9076623046494 199.82509720843746 -127.29210607005572 207.48011738226313 828.1916363311597 189.58944676579264 -120.45017044652975 215.95210120335494 843.46445198091 189.9200107884458 -163.22696854459014 189.54057128334958 860.2074294725056 218.9516026320809 -179.88901014160572 186.00079021345323 856.4858453297131 207.2663328037448 -146.89125303957692 212.74624165902736 847.665917174201 215.16560820061102 -130.55727991582378 232.33788957960203 863.118554436276 204.8865682529233 -141.8508480299764 195.80831449908734 844.4027692886027 223.96164843913195 -125.3742381806195 217.442699253086 829.8382710464368 227.36269681971976 -127.62991516667212 196.81450311205057 797.883372693625 212.3844196562256 -164.1214469935325 178.9383045223126 802.9980019280608 224.70574842670186 -172.26300042188493 180.49058565398977 822.9999643132548 218.7190612682732 -134.16526647530657 191.22754511555112 802.4688674532279 206.98728639002388 -137.90121849604122 231.33532222046537 837.1698711796226 210.40127521303594 -147.03665212344464 218.82436722769356 840.9328279621549 230.5060616363066 -164.68274265614343 222.94544448383908 842.9469971411041 195.46047247788408 -164.77590364046821 199.1884722108473 844.7171982430116 181.88622073779166 -148.7234916895605 236.61939977488962 830.3416476935531 197.10684910625648 -130.06123862864027 225.7316895325494 817.0387383127436 199.82782698411546 -169.00127474794553 191.968711028687 844.8631102372875 209.59816039924354
60.00782581068606 3.558033620153134 3.5580336201533096 0.889508405038279 0.0 3.558033620153164 0.8895084050382009 0.8895084050382773 0.889508405038232 3.558033620153131 3.6675371088474686 3.558033620153123 0.8895084050383585 0.889508405038313 3.5580336201532963 0.0 0.8895084050383193 3.5580336201531644 3.5580336201531497 0.0 0.8895084050382435 3.5580336201531773 3.5580336201531053 0.8895084050382617 0.8895084050383124 3.6675371088475797 3.558033620153049 0.8895084050382926 0.8895084050382532 3.558033620153116 3.5580336201530764 0.8895084050383031 0.889508405038332 7.171446030696612 3.5580336201531813 3.9780025204460085 0.889508405038353 3.5580336201531866 3.558033620153318 0.8895084050382968 0.8895084050382814 0.889508405038256 3.558033620153128 3.5580336201531715 0.889508405038221 3.5580336201531777 3.5580336201530978 0.8895084050383091 3.5580336201531106 3.5580336201531386 3.558033620153073 1.7790168100765724 0.889508405038231 1.989001260222998 3.558033620153139 0.0 3.558033620153007 3.558033620153152 3.5580336201529787 0.889508405038299 0.8895084050382107 3.55803362015314 7.171446030696457 0.8895084050383264 0.8895084050382249 7.17144603069662 3.558033620153117 1.7790168100765595 0.8895084050383643 7.1714460306966625 7.171446030696651 0.8895084050382476 0.8895084050383254 3.558033620153167 0.8895084050382485 3.5580336201532172 3.5580336201532305 7.1714460306966545 3.558033620153342 0.8895084050382696 0.8895084050383825 1.9890012602230007 3.558033620152982 0.889508405038267 0.8895084050381972 7.171446030696637 7.171446030696738 0.8895084050383183 3.5580336201529885 3.558033620153177 7.171446030696574 0.889508405038263 0.8895084050383475 7.171446030696613 3.5580336201531177 0.8895084050383246 0.8895084050382367 3.5580336201531564 3.5580336201532616 0.8895084050382643 0.8895084050383724 7.171446030696637 7.1714460306967265 1.779016810076544 0.8895084050383699 3.6675371088475357 3.5580336201531586 0.8895084050382631 0.0 0.8895084050382935 7.171446030696733 0.8895084050382976 0.8895084050383428 3.558033620153199 3.5580336201531253 0.8895084050383129 0.889508405038205 7.171446030696631 3.558033620153272 1.7790168100766026 3.5580336201530183 0.8895084050382756 1.7790168100766584 3.558033620153152 1.9890012602229428 0.0 0.8895084050382529 7.171446030696638 3.5580336201530525 0.889508405038306 0.8895084050382155 3.558033620153201 3.5580336201532234 0.8895084050383172 3.5580336201531857 3.558033620153118 3.558033620153288 0.889508405038299 0.8895084050383574 3.558033620153168 3.5580336201532012 -155.31438680409823 220.66246849268947 846.9012596884141 226.36277341815804 -128.80150303768997 200.76833492578768 797.3634648197816 234.75946008158712 -151.40639425401224 184.15215222421705 856.1238388872481 188.81257659907936 -131.00116362687885 205.01815855029812 828.0393602129234 223.93672168990676 -162.32227558020023 214.57727532852627 790.2750240300966 209.70743777411528 -130.10288600084982 230.63783076011222 852.0931607999165 203.73068520499137 -166.1341742268734 176.29119319215212 830.5880116349074 188.39374045820983 -145.61767782245715 210.991044220695 837.93295490454 207.74978364163144 -152.87370398042285 209.5816773721557 848.5331130128556 221.29280736954078 -114.09488583273271 229.31828417623993 813.1096014790828 237.41030511369712 -179.4316031050365 198.8360602335355 806.0289067457253 234.22935994373879 -149.30006933119395 193.54143634438225 820.6166442289816 225.23548750289393 -117.38792243923865 232.21134308513467 863.3415009133125 216.02576511213846 -172.06176009820283 203.9026165376649 822.2430285572844 209.74538179416277 -160.37683186959686 222.32916031099182 817.9895463063817 200.47051460023758 -136.86068776052215 192.98074051718334 825.0043964598087 214.50694504087465 -137.99686603164608 212.15722324272357 841.6205528249415 202.29054987599687 -152.6056037413143 233.3580557953235 798.327628066975 221.5666193876004 -171.7475289049299 197.51660272377757 816.1406270477576 242.9429555437505 -143.81893733902334 193.21250734668786 847.477660737785 195.83262903127903 -118.8450930909689 236.2804483456989 812.3566494127022 199.03636953250617 -166.07106350432505 189.7937218197079 828.327784007656 239.01507585673613 -120.35481071072444 218.19028906366137 835.5879893999487 219.6346546613626 -145.9091066740487 199.4538073848254 814.2502921189598 231.67262150619922 -180.76758377533503 192.2262315591498 827.7043588870205 219.2890877143699 -165.20327817346475 171.94022591341445 834.3962808077918 224.26603431082353 -171.01923380726132 217.84004830554167 810.5069058005299 228.76445039031643 -127.8068555296481 248.69414562418143 808.9332130527937 242.84751834061592 -149.20307888755988 215.93799270714888 802.4474973271762 254.63118701947857 -128.3582502794459 242.59079662212235 846.6770905195074 189.30784366374348 -138.6864269591477 203.93996728534137 830.1832295520826 195.33106049878654 -173.78194634327483 209.18063002112987 810.1620002410482 210.40626766345628 -130.36733364950553 214.3202966706036 813.2980900592897 219.11871013163645 -144.88321206577956 234.96400260469574 855.1109630340148 215.17083946932937 -135.83006433781955 230.48735016838057 800.118666198884 216.83583278450595 -152.73929204051953 226.69475157443165 868.1225127396925 208.16098501864892 -184.25555739970707 202.94961918282763 821.6469471343004 236.83224238150538 -155.57329579121023 198.9653486537469 807.9261303458917 224.45208673151598 -138.03787290606834 235.94767783834953 843.953024515364 208.07810675483935 -135.86092827563192 221.6144552206332 804.6979227082956 229.96851864704024 -120.46141943226294 226.53302106504407 829.9059655894798 230.9744863730681 -165.48739953176752 203.720231020629 831.8457483517194 203.85482156424425 -160.1362341586046 210.33190674591992 854.6654285543392 194.6879880387925 -143.315192402943 228.97609307099543 860.669205553018 195.7220379612229 -127.02156423303302 222.96240877179272 805.9114621045167 216.51469315261681 -143.71631330725404 185.30156194799156 864.0018265505795 199.40929115128745 -177.33745353960737 216.60153136938604 802.6704719923481 210.38176227638678 -134.5598181459723 242.7355571636785 810.3980329151137 248.94357121895771 -180.24162794200103 210.9869231508806 813.179039345713 213.73909207087576 -147.98561718196143 223.12084142882966 829.3136544345274 209.17805335179338 -166.73128747062358 224.3137646500303 804.0214399826407 201.2696635812254 -126.07254828058923 212.59361873115904 824.3205039833363 192.74965284486242 -111.7003148656639 222.4100708566092 837.137635823623 192.81583724926207 -159.0714190547945 192.22629214392222 856.2574513715515 221.0105848749487 -177.626933387251 187.93361425641157 850.1591416133343 210.1622682609552 -143.30709866762265 216.22856612791696 845.2421126480303 216.89042047523 -125.0436141765514 236.52423182085371 857.0444872618928 208.20790989975507 -137.31951196002896 199.66603463986655 839.5547042251507 227.4121270130232 -116.90018563194997 223.4299512469893 822.2994383267842 232.0901754735616 -122.43331979959807 201.44673867466565 794.8400524465095 215.0092165384519 -159.5971686079817 182.80341817844814 798.4063890533857 229.60873572551534 -165.8454872603806 185.10927641736063 820.021193748944 220.4784891013224 -129.89325896467903 194.5965358530284 797.8347274102453 208.85985749954293 -132.01521645871475 236.70849416378692 832.0691331560746 213.42522236381157 -141.55057508029944 223.04749993652547 835.70322662913 233.31246790132263 -158.54704491416823 227.95648894539173 837.1249742297205 199.20605363000396 -161.27804474494758 201.09609848324095 840.5611640469509 182.63106956008033 -141.7096453673975 240.401386848543 824.5172036442268 200.84962455191072 -124.12770138983969 229.3198743965841 809.508744780376 204.571772018154 -163.24132007419533 195.80898269294906 840.2683314049813 213.47533540570896
70.00782581068606 0.889508405038297 3.55803362015297 0.8895084050382456 3.558033620153323 3.5580336201531657 3.5580336201530103 3.55803362015317 7.171446030696822 0.8895084050382847 3.6675371088476205 3.55803362015316 0.8895084050383296 3.5580336201531386 0.8895084050383297 1.9890012602230522 3.9780025204461102 3.5580336201532163 0.8895084050382114 3.6675371088475255 7.171446030696675 0.8895084050383539 3.5580336201531604 0.8895084050383283 1.779016810076622 3.558033620153176 0.8895084050383173 1.989001260223034 3.5580336201531773 0.8895084050383 7.171446030696597 3.558033620153136 3.558033620153307 0.889508405038282 7.171446030696575 3.5580336201531986 0.889508405038228 3.558033620153153 3.558033620153048 3.558033620153127 3.5580336201531035 3.558033620153132 7.171446030696761 3.5580336201531524 0.8895084050382432 7.171446030696678 0.889508405038158 7.171446030696643 0.8895084050383375 0.8895084050383256 0.8895084050382731 7.116067240306328 3.558033620153189 0.8895084050382867 3.5580336201532177 3.6675371088475517 3.978002520446051 3.5580336201532163 1.779016810076462 3.558033620153181 3.558033620153229 0.8895084050382941 3.558033620153125 0.8895084050382764 3.5580336201533007 0.8895084050383123 3.558033620153241 0.8895084050383165 0.889508405038268 3.558033620153168 3.558033620153094 3.5580336201531826 0.8895084050382368 0.8895084050383142 3.558033620153273 0.8895084050383044 0.889508405038273 3.5580336201531217 0.8895084050384032 3.558033620153188 0.8895084050383852 7.17144603069664 3.558033620153207 7.171446030696678 3.558033620153224 0.8895084050382422 3.9780025204459872 0.889508405038289 0.8895084050383889 3.5580336201531586 0.8895084050382599 3.5580336201532026 3.558033620153132 0.8895084050382807 3.558033620153095 0.8895084050382818 3.6675371088474233 0.8895084050383333 3.558033620153316 0.8895084050382907 0.8895084050383767 3.6675371088475415 3.5580336201530467 3.6675371088475663 7.171446030696708 1.7790168100765544 0.889508405038227 0.8895084050382258 0.0 0.889508405038329 0.8895084050383565 3.5580336201531506 0.8895084050383513 7.171446030696641 0.8895084050382592 3.5580336201531693 7.171446030696685 1.9890012602230582 3.558033620153119 1.7790168100765589 3.558033620153271 0.8895084050382899 7.171446030696774 0.889508405038302 3.9780025204461205 7.171446030696623 0.8895084050383057 1.9890012602230231 0.8895084050383638 10.674100860459486 0.8895084050383525 3.5580336201531266 7.171446030696693 0.889508405038243 3.558033620153061 0.0 0.8895084050382679 3.558033620153145 0.8895084050382467 0.8895084050383049 3.5580336201530276 -150.5747329256053 222.52184524684463 841.9127056992346 229.57454392634367 -124.24625373401541 204.59792122324643 791.5578040212869 238.63128269873823 -146.58619306154867 187.60511785386916 849.3227507319481 192.8451054185428 -123.21609437754404 211.12490688935526 819.2889111707392 229.53512051745588 -158.15738079907754 217.24650896849437 781.7680047025916 214.71153634038924 -123.62190868149597 235.1673165173301 848.7707376178042 206.84928482254867 -158.53908464987165 182.65855701357384 826.3336296926686 190.90718784208534 -140.37935422366806 214.70988953706362 831.8427585069722 211.04794150088878 -147.23891687121244 213.59730682377892 842.1962829718485 224.16375651536362 -107.34543368636773 235.19545179178397 806.1409940500762 241.16204838259839 -174.6149201684563 202.2963188822392 800.0551937353528 237.71136651096202 -142.83861046327934 197.24733297008885 810.0584904012427 230.65818716569316 -113.34732981108186 235.9227923979849 860.6645039733326 217.32431701831237 -168.3640726120841 208.07456032720708 815.1572265802548 213.2889503499971 -156.584964997042 223.81868290659355 811.7520987920939 203.51258411479625 -131.45582017381972 195.61311474148835 816.2732607746825 220.13597570108223 -134.39108716167385 215.6164266487452 837.0155144682645 206.1557673815547 -146.79188290876635 236.26021154467674 790.894469947878 226.51627880668147 -167.87611780802172 200.5979425085367 811.1636158199165 246.20552484288962 -136.8085747672075 197.00041815281625 839.948797737526 200.57556475530274 -111.6312890125659 241.48732173495853 806.118089048027 202.07374335046586 -161.25462709554327 193.252323873834 823.5865328614104 241.6851447693754 -112.94213382542151 223.9732838663499 832.1764611423157 221.62754671944836 -140.56192837877137 203.87167495670732 807.4494222560271 235.70719218242112 -175.14894031377477 196.2631452522325 822.582297039663 222.26905534053455 -161.54056175497425 177.0055902636007 826.9562953156575 229.16466262086587 -164.01455530380915 221.63745639829625 802.6751935989143 231.95384675805627 -120.21955166114547 253.36387908705058 803.1299531433327 246.70937306506698 -142.09412250895383 221.28951997566412 798.514773257096 255.0462772355126 -120.24759808149554 248.23885965089093 840.5979602565768 192.62115988455557 -130.912618530365 210.06398678249485 824.3989008040069 198.16809285633718 -168.96232565933016 212.63558132138155 805.998720793579 213.07743848330077 -125.37585054857315 217.5292897912202 809.1294375289255 221.77751065549631 -140.5589156269145 237.40463603850574 850.008240643917 218.190562033844 -130.71350549798242 234.3761973414928 792.106337588183 220.73484472187954 -145.1974639499775 231.4334885769162 863.4936898694746 210.04287661425118 -179.52112801379116 204.82925401796925 815.2249724249781 241.53332784236716 -150.46278072265852 202.01350074337404 802.2782994225299 226.48276267310328 -131.96914519747585 240.2026268131877 840.9733656368196 209.83872547494985 -128.72889202105767 226.9350629353283 796.6154878525037 232.69103480054596 -114.24082480245372 230.57167305387125 823.7767496588925 234.19902583763226 -161.32373685651243 206.39558782964795 826.00853937538 207.5737076054331 -157.5788397827259 211.85448694124344 849.5629473640064 197.7109743092045 -138.46647668789123 232.39044279250618 856.2933039363804 198.0312968834818 -121.8785280454636 225.9577970564015 799.0174686896961 220.39881120889112 -139.3207230372182 189.35095101157935 856.9493665459839 203.0180047402404 -171.94311810768005 219.254348738283 796.2120679885248 214.02232781468706 -127.79455771531342 246.86171873989719 807.0996070308383 251.175983229653 -176.628847986669 213.58093030277018 807.417707672207 217.59702226930506 -141.9098727511602 226.51340806810032 823.5432950130992 213.99679738959534 -160.52599027749946 227.52860350572098 798.8776586518327 206.1973469761397 -118.12062152468305 218.47056023004185 817.0251054274588 197.8881120945777 -106.30151526743778 226.76603704066207 832.2833602692523 196.25799653968525 -153.3884829366296 194.47631088473767 852.1285876555016 223.7382638238002 -171.57705306534822 191.36999295751298 845.3547596474734 212.7147386392256 -135.2178763427338 221.05008644172477 842.3115100931776 217.75485224853836 -118.29243448354515 241.53163535843888 853.6421530544268 210.22247060882083 -134.00604017702864 203.53412996079945 833.8765462096432 230.42304090934493 -110.55600376384598 228.15553673696 815.2800898392171 235.7375579506985 -117.34928667050032 206.2443530064323 786.4494538641613 218.21438353150413 -155.93128479295962 187.8662616409248 788.5952151414937 234.28200337995392 -163.18017252350938 187.32762223059348 813.2189678978069 225.50234024319985 -124.67960137805795 199.20311753653903 790.7181009285888 212.3384854664026 -125.7982048034351 240.75377436709172 828.3066268152635 216.7805517039705 -134.80169970083102 227.19775316337265 831.5524862385627 236.01103429736065 -152.7653664054655 231.7626283488006 832.0158790510254 202.21717749424727 -155.13772495986356 206.10036922646435 834.7338165182662 186.36882359599534 -137.09892894570334 242.43547567868154 819.4024362258792 203.8495831508607 -120.60383431431393 231.1780946947968 804.6116040210258 207.95509299203437 -157.76450959429272 200.04216694050993 835.154209851687 216.47997643002844
