#####################################################################
80.00782581068606 3.5580336201531475 0.8895084050382187 0.8895084050382902 3.5580336201532363 3.558033620153192 0.8895084050382429 0.889508405038274 0.889508405038233 3.558033620153141 3.799981572069239 0.8895084050382566 0.8895084050383141 3.5580336201531844 3.5580336201532576 0.8895084050382688 3.5580336201532683 0.889508405038249 0.8895084050383035 3.5580336201531835 3.558033620153178 0.8895084050382984 0.889508405038168 3.55803362015318 0.0 7.171446030696615 3.5580336201531333 0.8895084050382652 0.8895084050382462 3.558033620153196 3.5580336201530676 0.8895084050383096 3.558033620153095 0.8895084050382829 0.8895084050383162 7.171446030696675 3.558033620153198 0.8895084050382256 0.8895084050383868 3.5580336201531706 3.5580336201531413 7.171446030696626 0.88950840503823 3.5580336201532097 3.5580336201530125 0.8895084050382552 3.978002520446011 3.55803362015314 3.558033620153323 0.8895084050382895 0.8895084050382999 0.889508405038319 0.8895084050382368 0.889508405038335 3.55803362015319 0.0 0.8895084050382379 3.5580336201531075 3.6675371088475033 0.8895084050383074 0.88950840503832 3.55803362015315 3.5580336201533496 0.0 3.5580336201532448 0.8895084050382609 0.889508405038315 3.5580336201531377 3.558033620153308 0.88950840503828 0.8895084050383789 3.5580336201532132 0.8895084050383504 0.8895084050382477 7.171446030696652 3.5580336201531444 3.5580336201531395 0.8895084050383164 0.8895084050383032 3.5580336201531475 3.558033620153047 7.171446030696626 3.5580336201531226 0.8895084050382839 0.8895084050383909 7.171446030696664 7.171446030696636 3.558033620153148 3.558033620153248 0.8895084050382627 0.8895084050382199 3.558033620153172 3.558033620153104 0.8895084050382774 0.889508405038257 7.171446030696615 1.7790168100766108 3.5580336201531644 7.171446030696625 0.88950840503835 0.8895084050383771 3.6675371088475455 3.6675371088475486 1.7790168100766166 0.8895084050383673 3.6675371088475415 3.5580336201532323 0.8895084050383077 0.8895084050383514 0.88950840503825 3.5580336201529774 0.8895084050383072 3.558033620153294 3.5580336201531426 0.8895084050382361 3.558033620153144 3.5580336201532887 3.9780025204460565 0.889508405038257 3.6675371088475703 0.8895084050382717 3.5580336201531355 7.171446030696799 0.889508405038245 0.8895084050382787 7.171446030696632 3.558033620153 3.558033620153185 3.558033620152982 0.8895084050383191 0.8895084050382567 3.5580336201531755 3.5580336201529863 0.8895084050382766 0.8895084050382548 3.6675371088475663 3.55803362015304 3.558033620153181 0.8895084050382078 7.17144603069665 3.5580336201532288 -144.77320397699395 226.2998649919808 836.2667854307024 233.65089159282323 -118.05813045467917 209.54245218135551 787.202980438313 240.97513055366045 -141.75050328626088 191.03815046362237 844.2089610230139 195.85098631682422 -116.45307298918624 215.25071488042775 814.0683266145887 232.34830365903403 -155.87814392454857 219.15896900153766 776.0264886168954 218.68488152055264 -118.47195531157362 238.14819966215575 844.1293410155921 208.69909941091223 -154.42921258704533 187.10784183812828 822.4241567202025 194.00922289599293 -136.19531505803852 217.34929041890413 826.941752672319 214.41223909070803 -144.1053439226259 214.29759390047985 838.7701297520279 226.12687124065025 -102.36373736549908 240.15254838902283 800.7440416333204 243.61937415550813 -168.8415210153555 206.11626446973 794.2037255872485 241.4848727055317 -139.37324200004505 200.9053427811308 802.8173630673382 233.88299847692358 -108.22694457127248 240.67908615495065 855.064504862835 221.45438788930574 -162.20853096743377 213.06291453737222 810.9599507569786 215.89522938523703 -151.16801205988244 226.42616363582292 806.1356687388318 206.6183276032294 -127.55831860323427 198.66211282788183 813.1622008454173 222.68592119693855 -129.53738281213555 219.02219799923606 831.6374119884345 208.69959602072134 -139.6283317558971 240.67326651994514 785.8242938888257 229.64167429026836 -162.6737204935425 205.21987335135958 806.5587481982541 250.2272585520501 -134.3872546795784 198.7118977239505 837.2758707042235 203.8398070441155 -105.55592617174784 246.60159996819456 800.9387732144256 204.93655359200469 -155.76323473997377 197.46783218752134 814.8476619670131 246.30127537831862 -107.27913697895029 228.81350117945772 828.2306105389855 224.68975100157044 -136.0003278599127 207.69332527805483 802.174357178976 238.40972254563414 -172.07665738327466 198.7627936228971 815.8952961459852 226.52418645847231 -157.80913548520687 180.28351210821603 822.0834050422934 231.58055240184257 -158.88984748901424 224.6608605925844 794.5462156631986 236.68681249808728 -114.1119652866967 256.69730062830706 799.5899033971237 248.46269010872965 -137.6238041406995 223.52249203144046 792.1483763636096 255.45635024561676 -115.09396352177662 251.213697037114 834.9990701927971 196.75320251463646 -123.63090813310184 215.1727132796389 818.7585106819444 200.24737448744966 -166.74494230039468 216.3392144766061 800.7870396664147 215.90056997046318 -121.7477237558572 220.9656946329888 803.1503066976962 225.2728999325223 -131.76625084540456 242.93947830746836 843.8972211684784 221.4473957023066 -125.84828607068674 237.76695360064096 788.1447300089902 221.67772911122077 -140.34152626675152 234.83639212454003 860.2089957502835 212.25470476492524 -176.8793631179482 207.93275169206544 808.2102024783576 245.17858245540424 -145.62517373405746 205.4414453383182 796.27687263572 230.99715664684567 -125.19792143755089 244.31477178832776 836.8255188289482 212.53204439672038 -124.35481104512715 227.5739560971668 788.1189636536093 235.61420958977484 -107.20032262752174 235.16052328289882 818.041631277968 238.13830255647213 -156.25836921207906 211.20890719264 820.1145226125075 211.20715339755304 -149.5128809079768 217.56588723843325 844.6961971428992 201.13314446501167 -133.21865259661251 236.95995311850868 851.5296282945513 199.68010076307513 -117.39824333611892 228.17134763853903 793.7831064207471 224.26864114469961 -133.95839935154365 193.74903142678167 854.7437893284012 203.164706010264 -168.0068313607336 220.53885003746407 791.2660754091736 215.23688914644225 -120.7543524822983 251.45188522115518 800.233258232003 255.1183742275181 -173.40764354018236 215.87452336792546 800.3286290948865 221.1086334447787 -136.91351228872122 229.71622503307262 818.6151524018927 217.34298746933717 -154.4479870933103 230.91453325939673 792.4242931214363 208.80130285817356 -113.41178739421622 222.9516567688653 812.3584175338102 199.6701706885349 -97.64962077483783 233.36802824275182 825.9221860319835 199.0771081277827 -149.88080548878185 196.36302687678494 847.1177651083185 226.931761898963 -168.7361737303482 192.4935256524911 839.4916322378753 216.39315071135093 -131.98018408614644 223.31831508315406 835.6969496324126 222.10790827494327 -112.60953717857207 245.47751054423898 849.502356613506 212.93280656987486 -127.25523186882252 207.67894895135987 825.9902357337306 234.53854191644504 -102.45447724442674 234.68290659612978 810.7910304091449 237.82048794373878 -109.38621432516089 212.10536423067526 780.5084493135928 220.69861744922267 -148.51728420848656 191.93641859767953 781.1669057359778 239.3591431267594 -161.5714926706937 188.47677023406968 807.5561306774014 228.5381337574573 -120.25377372826365 203.21667155349024 783.7211458387201 216.0197454057182 -119.02381185847494 244.86189377248755 820.6705393970086 221.35087353782563 -130.50756136443562 231.40624615527136 827.5863369985883 239.05886040643722 -146.94172514861498 234.6487588953443 830.0537437749714 202.766262050572 -152.86215735491504 208.01773802971593 830.5940156035189 189.0717368302949 -128.5841928223128 248.36751347044043 813.2462664915788 207.02882692028345 -113.97110813792872 235.48830397061067 799.637423750685 211.2309065467443 -153.47611325479795 203.39113920071188 832.0864938936203 219.073026421357
90.00782581068606 0.889508405038256 3.55803362015332 0.8895084050383273 3.55803362015325 3.6675371088475495 0.8895084050382246 7.171446030696658 3.5580336201533154 3.558033620153139 7.171446030696631 3.558033620153156 3.5580336201530027 0.8895084050382509 3.5580336201531115 3.9780025204460103 0.8895084050382696 0.8895084050382451 0.8895084050382359 0.8895084050382975 3.5580336201531626 0.8895084050382884 3.558033620153169 0.889508405038294 0.8895084050382321 3.558033620153121 1.7790168100766022 3.558033620153184 3.558033620153008 0.8895084050383121 3.5580336201531604 0.0 0.8895084050382708 3.5580336201531537 0.8895084050381891 7.171446030696686 3.558033620153299 0.8895084050382897 3.6675371088475575 3.5580336201531626 3.558033620153116 3.667537108847599 3.6675371088475077 0.8895084050382914 1.7790168100765595 3.558033620153186 0.8895084050382179 3.5580336201531764 3.5580336201532945 0.8895084050382922 3.558033620153275 0.8895084050382502 0.8895084050383545 3.558033620153203 0.8895084050383293 3.6675371088475313 7.171446030696559 3.558033620153149 3.5580336201532474 3.558033620153156 0.8895084050383815 0.8895084050382881 0.8895084050383668 0.8895084050382722 0.8895084050383846 3.558033620153188 0.8895084050382318 10.674100860459466 3.558033620153266 3.5580336201531506 3.558033620153232 7.1714460306965915 0.8895084050383313 0.8895084050383071 3.5580336201530085 0.8895084050383234 0.889508405038251 3.5580336201531626 0.8895084050382431 3.558033620153183 3.5580336201529676 0.889508405038252 3.55803362015334 0.8895084050382858 0.889508405038401 3.5580336201531626 3.978002520446016 3.55803362015318 3.558033620153325 3.5580336201531293 3.558033620153068 0.8895084050383116 7.116067240306388 7.171446030696572 0.8895084050382109 3.5580336201531817 3.6675371088477795 0.8895084050382559 3.55803362015301 0.8895084050383514 0.8895084050382949 3.6675371088475632 1.7790168100765447 3.6675371088475703 1.779016810076604 3.6675371088475774 0.8895084050382477 3.558033620153177 3.5580336201530454 0.88950840503826 3.558033620153019 0.889508405038254 0.8895084050383215 7.171446030696628 0.889508405038191 3.5580336201531595 3.558033620153303 0.889508405038333 3.558033620153316 1.7790168100766113 3.978002520446135 3.558033620153166 0.622655883526748 3.558033620153121 3.5580336201531986 3.5580336201531653 3.5580336201533194 3.9780025204460583 0.8895084050382098 3.558033620153189 3.5580336201530116 7.171446030696587 3.558033620153066 0.8895084050382828 3.558033620153033 0.0 3.558033620153129 0.889508405038299 7.171446030696602 0.8895084050382654 0.8895084050383024 -139.629604879815 229.29115553451862 830.2900285329466 237.14669199674572 -112.8213962577915 214.99333605472808 780.0707459885602 244.3878684212819 -137.13933244539515 193.0738233600299 839.668587777792 199.87258213213016 -108.62031668847136 221.29875792698599 807.7888680895837 235.2719283088262 -152.3573334991021 221.02530021385112 767.359711258261 223.45827913080862 -113.98949005216956 240.35670508660058 840.4438650537663 210.2040484719375 -150.25397176995324 189.76258445143483 816.9628403324616 198.4188424467344 -130.09877531286568 220.70092061721598 819.7557400760323 217.74170118961632 -137.06123726413034 218.02224422757374 833.577349235959 228.98247533086445 -96.14771994499405 245.06395280260904 793.0851807526566 248.201023792525 -164.95071111482656 209.17074073368042 786.3191998674207 245.60852565658405 -135.7542715097826 204.35090025321878 796.9550155471184 237.62523864718605 -103.63589008272639 244.46486951660586 852.3665728570112 222.69804525105567 -159.26099307575936 215.7440780811915 806.4586255629472 217.9497540605405 -144.68969147861694 230.95804117244876 801.3326435396835 210.22732206670696 -121.50254421569136 203.8002469528247 807.4499149578947 224.54478524202537 -123.43791242721687 222.3689913702143 826.6943797378807 212.0096330171074 -132.8559492376545 244.78403243998827 778.5093912128029 232.6791345977844 -158.2115780300462 207.4672570814045 801.5744953118246 252.41002415359964 -127.91087098879646 203.24831606873417 828.9111465149715 207.10838337626163 -97.68297977088608 250.8578973592403 794.6886498485065 208.98172644588445 -151.5853741252628 200.1169175765712 810.9864139857704 247.41287998291367 -102.68852002212907 232.59986215129044 822.9974365157258 227.47304025033088 -129.23730967948063 211.81947989646105 793.5352074665957 243.2349031731727 -168.28080455800819 200.24474689747308 809.8672922724597 229.93657646544645 -155.1570508550497 183.3781098176492 815.8453956163432 234.5696507296867 -152.68162966691816 228.71676799830604 790.1154965216556 238.87674831512217 -108.42658433210708 260.6394693846014 788.1471631289605 254.3066397241467 -133.69273405238764 225.66187726557132 783.5910913385137 258.17956810192953 -107.36237091487743 255.6741600562794 833.7630786789143 198.59600613373175 -121.62166341005006 217.47567439671067 812.5609996390366 203.32890291599873 -160.94831261014673 220.12470192437445 796.4995987194186 218.38153574049272 -115.80310577379952 225.4010801525677 799.1767864530635 226.18150829011964 -124.44367525017157 247.12373524325588 839.8245661021338 224.29218058608794 -119.35416462780222 242.2773238136119 781.3919173647275 223.6334523271378 -132.19638721769377 238.70419623386394 855.0708530312628 215.20463601712055 -174.22534672024142 211.02442978354685 802.5679522321236 247.14652513285466 -143.34124064819216 207.34754951618172 790.9634127809015 233.63679365688986 -117.18598291738672 248.37233296321648 832.8872827011312 213.5907156742625 -117.68636682746383 230.10248346161393 783.0071403047984 238.6636813884279 -103.84431448074356 238.99273055606884 812.762723515116 240.83365720589873 -151.79090952232931 213.44708047922566 818.3683927257485 212.15081523078211 -144.94113363411057 221.37583971465793 836.8366995368856 205.31567994629498 -125.89764599366391 241.1474728854587 844.2421127409356 203.8588384378147 -111.01069090861952 231.10236596497978 786.0405642888079 226.46316821396647 -130.76310076349492 197.80080309877428 851.678553020327 205.77532018530934 -161.68825136821954 225.2960631163769 787.3944510341745 218.5499570478715 -114.2581190113447 255.95907794826203 792.25664873029 256.7931322624609 -168.30540810653304 219.7864816630512 793.0484540306211 224.2360626231023 -132.31249758548435 232.62129710515737 813.2571181939979 219.900317805351 -146.73538889725697 235.4081087455359 788.1380286658969 213.45923523339718 -108.01050922755198 227.30320246425836 807.0111111222577 202.2610246636786 -87.94551783800718 240.1869861821541 821.7149491405456 201.6954147109959 -143.98811166718048 201.7250901699505 842.4356036865788 228.68279872080558 -164.1340007418675 194.54704041370852 835.0565431012296 218.58407751553673 -126.99220537588221 227.39783695906095 831.4840315707503 224.69824300816458 -103.64353533283867 249.8923584266982 845.5647258586266 216.01219687596327 -120.10171829609838 212.97167414379817 820.8526793530455 237.5101165699172 -95.67582650960529 238.78313753323656 805.489028736513 240.48444480975363 -105.92723155873222 217.5191274505805 774.0781394463821 223.29170675661175 -145.19327330467627 195.79490374778885 775.0962868361642 242.92899197304263 -156.73210392365974 191.90401966455667 801.5032609116213 231.900669782521 -115.16358161923591 208.87544466065415 779.2878701364183 218.2154537931387 -111.15240816126907 249.12104958017275 815.3164365007935 223.91234577259092 -124.29850598368361 236.32638554581598 823.3285165088915 241.578042807866 -138.65771194896456 238.3197456223095 821.4006277536889 207.53516418090194 -145.4456542739296 212.93473620881582 823.9491914772409 193.3752881119252 -121.93189248832917 251.7837202981875 811.7282044939727 208.38463150950827 -110.83077329285784 236.16393360087122 793.9076695747759 214.1512163340319 -150.79218527159406 205.58744789609034 827.6322804533186 221.2186439607742
100.00782581068606 3.5580336201531053 3.558033620153178 7.171446030696639 3.5580336201530227 3.558033620153176 0.8895084050381687 3.5580336201531684 3.5580336201531733 0.8895084050382454 3.6675371088476396 0.889508405038294 0.8895084050383317 0.889508405038272 0.8895084050381701 3.558033620153188 3.9780025204460143 3.558033620153192 0.8895084050382553 3.558033620153132 7.17144603069653 0.8895084050383371 7.171446030696627 0.8895084050382583 0.8895084050383879 3.55803362015312 0.8895084050383176 1.9890012602229932 7.1714460306965995 0.8895084050383272 3.558033620153308 3.5580336201531533 3.558033620153168 0.8895084050382432 3.558033620153133 0.0 0.8895084050384124 3.5580336201531173 3.978002520446148 3.558033620153137 3.558033620153018 3.6675371088475655 3.558033620153145 0.8895084050383268 0.8895084050381838 3.558033620153168 0.8895084050382096 3.5580336201531604 0.8895084050382396 0.8895084050383385 0.8895084050382146 3.5580336201531417 3.558033620153173 0.8895084050382562 3.5580336201532714 3.6675371088475974 0.8895084050384146 3.558033620153181 0.0 7.171446030696585 7.171446030696827 0.8895084050382478 3.558033620153136 1.9890012602230667 3.5580336201530414 0.889508405038265 0.8895084050382848 1.779016810076554 0.8895084050382713 10.674100860459495 3.558033620153241 3.5580336201532003 3.5580336201532017 0.8895084050382592 0.88950840503831 0.8895084050383026 0.8895084050382969 3.5580336201531555 0.8895084050382326 3.5580336201531533 0.8895084050382196 3.55803362015315 0.8895084050382199 3.558033620153142 3.5580336201529987 0.8895084050382638 3.558033620153131 0.8895084050382736 0.8895084050382089 7.1714460306966625 0.8895084050382663 3.558033620153128 1.7790168100766057 3.558033620153131 3.5580336201532634 0.8895084050383258 3.667537108847432 0.8895084050383029 3.5580336201532354 3.9780025204460565 0.8895084050381867 3.5580336201531475 0.0 3.5580336201531746 7.171446030696633 7.171446030696673 3.55803362015308 0.8895084050382559 0.889508405038311 0.8895084050382723 0.8895084050381953 3.558033620153136 0.889508405038272 3.5580336201531675 0.889508405038223 3.5580336201531426 7.171446030696483 0.88950840503833 3.558033620152984 0.0 5.410668396552249 3.5580336201531106 3.6675371088474993 3.5580336201531115 3.5580336201531133 0.0 3.6675371088475504 3.978002520446115 3.558033620153284 0.8895084050383306 3.5580336201530702 0.8895084050382844 3.5580336201532825 3.5580336201531555 1.779016810076572 1.7790168100766184 3.558033620153061 0.8895084050382573 3.558033620153119 0.889508405038312 0.8895084050382769 -134.76162725047948 232.678022759882 824.0141898078933 240.07525945396972 -105.93747547857063 220.67505307423266 774.277755032727 247.16501413001214 -132.84504090748206 197.28085252865753 835.7610346375319 202.00561569226196 -103.07745131400888 225.44642681758398 802.8048893274295 237.45520236245528 -148.16322533263968 223.65146015209842 760.8183806371285 228.10343804206516 -110.33498748460337 242.8915649853839 836.4949049604368 211.2182922434254 -144.73111794569257 193.93715463365777 813.9202139199855 201.1301800484874 -125.33616920398953 222.5080329730493 815.2456936590212 219.78798786541788 -131.52553332801313 222.17868682048888 827.0263589232843 233.52130802514068 -91.55615338595187 248.84909502094533 786.7490161738165 250.98872415835388 -161.99830074259094 211.84652079010505 781.1923848297636 248.62909680797597 -132.51168041395775 206.61242822452013 792.6205907029528 240.01062269250323 -98.19964302052344 247.03192910121987 851.6126712452691 223.3893506671445 -153.99822432511252 219.42738165963786 802.4763040814181 218.8292621946233 -140.6337271333578 233.78156402370828 797.1366828907036 213.99134446582633 -116.38747193322864 208.5620811744277 801.1557472161879 227.42212819725276 -119.80255974080302 225.79770246913918 821.4521328945277 214.77626678144435 -127.17283802798717 248.72977924820597 774.9505416509209 234.39871641537943 -154.30691660673352 210.5072164383111 796.1304953922549 254.7795586330496 -122.67598117502193 208.7007470145348 821.4657798169686 209.9511870596423 -89.10607966267203 254.0989565343908 791.0290753726491 212.72550132763655 -149.01635729419397 201.61783792321216 808.2155319797646 248.49695041081927 -98.23808196919609 236.58841021867218 817.486080285445 229.71950063059353 -125.60498231166551 215.25025468501553 789.5349650796904 245.17549867284177 -165.99965539597005 202.1543171236781 806.5446668221373 232.14376643799181 -148.40535674975195 187.52241431965766 810.5381104860875 237.21927363810283 -148.77038317473256 231.74731547899455 783.9974681282567 242.11523721562003 -100.69447859723272 265.0988849806873 782.5899978246016 256.43566835079497 -130.3411470116611 229.49758270755515 776.13974526128 260.9261225024977 -99.36508832921304 260.61842018245295 827.7919202503201 202.09736203173347 -116.47054144368754 220.45428868050158 807.9585211188875 206.25687965369698 -153.6408195261834 224.33349620660053 789.6318494550475 222.33260542779215 -111.74367862778558 228.21911197765397 794.6374265356496 228.15038464366523 -118.35358827943774 251.34935867715063 833.1790112907879 227.5834372761494 -108.78093389447399 248.7103854761121 774.4014823522494 226.20508017200083 -122.8439431650918 244.2969619960301 848.387881738619 219.46287209798487 -171.94395407690652 212.93349542636335 798.231360486696 249.52883889181808 -138.47992116631977 210.7437401349349 784.4173279519239 235.99633135006636 -111.64210634875384 252.51845915682833 828.1789410814612 215.26141115933555 -112.1436239545173 234.2502542336064 777.8826977376914 241.68862226129798 -98.40817553351472 241.55996699272904 804.2458869533717 243.66870519608017 -146.93026478148687 216.8451566937967 810.5752698428388 216.44784213330055 -140.0774419516273 224.7682369139478 830.1150500106916 209.51372098084008 -117.05718996457945 244.87731092427003 840.2968900498208 204.8965673998107 -103.96719255214714 235.6877687050501 778.835107775895 228.59581059167738 -125.79436501647358 202.77106247240738 845.1650106340032 208.2870947951655 -155.31117924314736 228.24935281435614 780.5068585095073 222.46474715915863 -107.32216974943118 258.9651878312644 787.2687078841349 257.8262078218854 -163.410580923332 221.41279521879588 785.1706967196561 228.3741278338466 -127.83126890489329 234.83242580180226 807.8555756642083 221.2639696786932 -139.82318551316948 239.31884562246742 781.1512973686263 217.17146241067235 -102.3261319421039 231.24676738030442 800.1942046012356 206.28828785300325 -82.43348420650808 246.11366792046047 817.4594209777925 204.21282150908954 -139.7975124841222 204.35418068624122 840.9313331359933 230.06057535316322 -161.85314530325513 196.45635225256063 830.4713559909518 220.47390282192637 -123.07489160652204 230.4206197175873 826.2314589984787 227.44322433998664 -96.19315592729603 254.75810582206515 840.1267838891737 218.41403337275617 -115.49692867941461 215.87095214479183 810.0360761182241 242.40041089757997 -90.11504036263914 242.03776174184466 798.7328861049524 242.42176708445686 -97.55911830060413 224.52983416108077 767.0650576270335 226.95390204824173 -139.3843036969052 199.56014224848505 767.7329335677543 247.00336247335105 -154.16258272484282 193.4052434865108 798.1744428804012 234.08700457306415 -110.46967665515909 214.24386773031878 773.2795734188401 221.68580139553904 -103.98387941742814 254.39325592811346 811.2424832850024 226.80062278270165 -119.14514586393486 239.30199552334415 816.4841157481017 243.36713596405616 -131.88364005061155 242.42714761058699 814.389366361914 211.20509012986005 -138.96187329985733 217.45990619449933 822.1437886562976 196.2960530222853 -113.93558114124617 256.7294265851182 805.3472438002127 212.1848423723696 -106.2398451838223 239.94985132607493 787.0355680448655 218.09238124479776 -149.35563421203068 208.7046832541655 822.3679717726203 223.95111611315843
