#####################################################################
110.00782581068606 0.8895084050382827 0.8895084050383038 1.9890012602230507 0.8895084050382434 3.6675371088475703 3.5580336201531795 0.8895084050382879 0.8895084050383221 7.171446030696629 3.7999815720692802 0.8895084050383288 3.5580336201532896 3.5580336201531795 0.0 3.558033620153188 0.8895084050382589 3.558033620153123 3.5580336201530787 0.8895084050382897 3.5580336201531204 0.8895084050382949 0.8895084050383419 3.55803362015318 3.5580336201532323 0.8895084050383182 7.171446030696473 3.5580336201531244 0.8895084050382551 3.558033620153164 3.5580336201530414 3.9780025204460863 3.558033620153074 0.889508405038277 0.8895084050382353 7.1714460306966625 0.8895084050382557 3.558033620153189 3.6675371088476925 3.5580336201532052 0.889508405038261 0.88950840503824 3.6675371088474584 0.8895084050383152 3.6675371088476396 0.8895084050382862 3.5580336201532736 3.558033620153137 0.8895084050382251 0.8895084050382372 7.1714460306966545 0.0 3.5580336201531324 3.5580336201531413 0.8895084050382274 7.171446030696715 0.8895084050382033 3.5580336201531337 7.17144603069674 0.8895084050383648 3.558033620153051 0.8895084050382878 0.8895084050383104 3.5580336201531235 3.558033620153235 3.5580336201531595 7.171446030696538 0.8895084050382928 3.5580336201530174 0.8895084050383012 0.8895084050382572 3.5580336201531355 0.889508405038334 0.889508405038277 3.558033620153166 3.558033620153172 0.8895084050382329 3.558033620153143 3.5580336201533016 0.8895084050382673 3.5580336201532177 0.889508405038325 0.8895084050383395 0.8895084050382912 3.55803362015316 3.5580336201531915 3.5580336201532714 0.8895084050383147 0.8895084050383055 3.558033620153136 7.171446030696486 0.8895084050382709 0.8895084050383107 0.0 0.8895084050382618 3.6675371088475197 3.6675371088476565 3.5580336201531586 7.171446030696768 0.8895084050383024 3.558033620153144 0.0 1.7790168100765442 7.171446030696648 3.667537108847408 3.558033620153164 0.889508405038217 3.5580336201531795 0.8895084050382767 0.8895084050383106 3.558033620153293 0.8895084050382971 3.5580336201531204 0.889508405038283 0.8895084050383969 0.8895084050382539 3.9780025204459744 7.17144603069664 3.5580336201529934 3.9780025204460605 3.6675371088475206 0.8895084050382586 10.674100860459527 3.5580336201531457 0.8895084050383799 7.171446030696658 10.67410086045961 3.5580336201531124 7.1714460306966785 0.8895084050383 0.8895084050383729 3.5580336201532043 0.88950840503832 3.5580336201531377 3.6675371088475486 3.667537108847579 3.978002520445916 3.558033620153182 1.9890012602230227 3.5580336201532177 7.171446030696634 -131.51476157402126 234.93352622547323 819.4755883374545 242.0522495594227 -99.03485856113413 225.46346186748488 770.0347164353186 249.74600720834073 -128.4011439468662 201.27719999859522 829.5079547633459 204.97494310412287 -98.09684002146409 230.40463884621443 797.2562111826102 239.6034352510778 -142.74849295936312 227.11778500154222 750.9768248701079 234.32503313257203 -105.46206339698801 246.27092120730572 829.7865624916533 213.3109619914636 -141.48836946907693 196.1985333527387 809.5092523378453 203.36297687771793 -120.1833707480083 225.48433955388828 810.3821202600984 223.31765067093082 -126.12575315071531 226.53216177318293 823.2683970876176 234.85049156208626 -86.7912217824337 250.64972153524093 784.3982231340689 252.94152069784323 -158.08817437079952 214.8786433031443 774.4928419699361 252.94256671653886 -127.92482906396133 210.40312554950992 784.9630791368229 242.33506921019634 -95.10799676427244 250.37845674130327 846.0398861491843 226.5928460500305 -148.8497189594838 222.41192196264782 797.1551017897873 221.44531524664032 -133.73394694931451 238.57420001515942 791.2469547055299 217.69490537762292 -110.31590984337866 213.68091671536095 794.0483164278395 230.88776272166902 -113.02501068212312 229.89975637757536 816.1676168691042 217.46308607740102 -121.73692351834629 251.2977420213483 772.1717613992453 235.46113699254963 -150.81973063686598 214.14468329779842 786.2609612130697 257.0646704845506 -117.52436195921118 211.67866904865963 815.9566331686789 212.19460149046333 -83.77259741922924 256.29376263909114 785.134423146199 216.42303911213529 -145.7742033594591 203.87994154162115 802.5562873613251 250.42038472719332 -87.55521701767462 244.59756486839032 811.6132190562604 233.4447528578641 -122.07600816132006 217.0995311712255 782.8734752667788 247.28867583383033 -160.71483187355904 204.94682342525465 801.551220372009 234.30978619983475 -144.88177759978365 189.38264918838013 804.9934187340482 239.38172183143178 -140.6556163179643 237.38918306422119 778.2251479043421 243.79642678545042 -92.71331780725332 270.93362924228643 772.3594431842347 260.24472442569623 -125.61096184088665 233.082682400128 767.119299508496 264.9727605102097 -92.46146113245914 265.40540391287345 822.3036185275013 204.3950686562853 -110.92777666463948 224.6020193745649 803.5384465057213 208.47051539212427 -148.65138787506706 228.41035114672079 786.0745613736575 224.05787774938847 -104.68375732733935 231.91371873756768 787.2010630066317 230.93757544366235 -114.15209365986506 253.96256579093577 827.5619150379176 229.6198781524083 -102.54895527777518 252.7315582918334 765.835717418764 230.0575136314137 -118.25327826735585 248.08318376025966 846.1132497282559 221.504717422688 -168.32003828207368 216.3751829898251 793.8875124526156 251.89906232332035 -134.28190123002878 213.36269163054885 781.0712071438962 238.15884897598622 -105.28555338309926 257.2271465756589 821.5734250089289 218.63155912148636 -109.84811958197739 236.14323397668153 768.5455781234353 245.07740684719937 -94.222761944322 245.06358898850434 797.4840237087711 245.58236296677302 -142.73422103430053 219.4665757770609 804.490605802336 219.74921562880715 -136.26687320864812 226.2125995036775 822.8597208737142 212.69431616834166 -111.90299189958165 247.85108173684998 836.3425967065637 205.8662322745791 -100.45334609985802 238.42534099092018 770.6066315357763 232.011181653868 -121.87759095023534 205.79452249504251 838.3005056155997 212.21796270572804 -147.74731365686537 233.8174990568801 773.8158716655772 226.79334902216527 -99.57383172038536 262.5339952243177 778.1804692128889 259.4483708008584 -156.64320726277197 225.5316807601409 780.0471896606977 231.39806510031818 -121.45993259483281 238.65291501985791 801.5360553411688 225.20524149045428 -134.5466959331309 242.98339930885095 775.1232837604697 221.7349573275617 -93.28437553714485 239.02077083836073 794.7556580327973 210.90104530496703 -77.20303369264286 252.4464480767989 815.0395023963871 206.003077904382 -135.74219994046288 207.1780535606199 836.8519448423169 230.76530537955884 -157.37936353849045 198.68392038204829 825.1859351639094 223.16333755790475 -119.82708433112663 232.67471422692228 819.8238310492154 230.10074621236103 -92.66280421794484 256.60471957787627 836.3087051077562 221.7823093854266 -111.98411061284945 218.60973321611064 803.3875899599394 244.55193064131583 -80.21165923092829 247.70207780341568 789.9718385450793 244.7400695037199 -91.7333631245498 228.2695560031021 758.2789649749969 230.34905107687692 -134.62276999127442 201.37112132666587 761.461404093444 249.92529525755884 -150.25319903913092 196.43884272895448 793.8371359499833 236.46824745556617 -104.41320419254966 220.25141793857856 766.4780675883634 225.7844765732737 -95.72125559162173 259.82207803661174 805.9222466415855 229.41734099789943 -113.99104579813101 242.27588709003814 810.2783290623215 245.30715055670578 -126.44823124829405 244.99607311379583 808.095467768154 215.19873432234505 -133.4232951878101 221.61317073840493 817.2104536251857 199.66379272383438 -106.48526974658526 261.5952651146398 801.5886289517999 213.49794342986834 -101.64849467404503 243.73524325043945 780.7972404384944 222.21678634001847 -146.67772049603914 211.77673488667324 814.0845522482906 228.37148144799278
120.00782581068606 0.8895084050382508 0.889508405038281 3.558033620153173 0.8895084050383762 3.5580336201531724 7.171446030696814 3.558033620153147 3.5580336201533234 7.1714460306966625 0.44475420251919023 0.8895084050382952 3.5580336201530196 3.5580336201531724 3.978002520446044 7.171446030696667 3.5580336201530187 0.8895084050383052 3.978002520446211 0.889508405038295 0.8895084050383101 3.5580336201531524 7.171446030696516 0.889508405038281 3.558033620153332 3.55803362015316 0.0 3.558033620153193 0.8895084050381991 7.171446030696661 1.9890012602228864 3.5580336201531306 0.889508405038263 3.558033620153184 3.5580336201531892 0.0 3.558033620153094 0.8895084050383136 3.9780025204460894 3.55803362015314 3.558033620153132 0.8895084050383164 0.0 3.558033620153121 0.0 3.6675371088475415 3.558033620153292 0.889508405038248 0.8895084050382477 0.889508405038319 0.8895084050383751 0.0 7.171446030696462 0.8895084050382661 3.9780025204461333 3.6675371088476103 3.558033620153097 0.889508405038308 3.5580336201533447 3.558033620153224 0.8895084050383925 3.558033620153149 7.17144603069657 0.0 3.558033620153171 3.5580336201531417 3.558033620153171 0.8895084050382469 3.55803362015302 0.8895084050382498 0.8895084050382004 7.171446030696638 3.558033620153132 1.7790168100766048 0.8895084050382457 3.558033620153126 3.55803362015318 3.5580336201531875 3.558033620153203 0.889508405038277 0.8895084050383634 3.5580336201531853 3.5580336201530183 0.889508405038349 3.5580336201530036 0.8895084050382851 0.8895084050382123 0.8895084050383081 3.55803362015334 3.5580336201531315 7.17144603069679 1.7790168100765398 3.558033620153148 0.8895084050382936 1.7790168100766504 3.5580336201531964 3.5580336201532794 0.8895084050382918 0.8895084050382488 3.5580336201531795 0.8895084050383257 3.6675371088475575 7.171446030696607 3.558033620153198 3.5580336201532607 0.4447542025191791 3.5580336201532003 0.8895084050383225 7.171446030696713 7.116067240306358 0.8895084050383288 3.558033620153129 3.558033620153052 0.8895084050382899 0.889508405038339 3.6675371088475752 0.8895084050382231 3.6675371088475632 0.8895084050383244 0.0 0.0 3.5580336201531657 0.8895084050383664 0.8895084050382531 3.5580336201532403 0.8895084050383003 0.8895084050382241 0.8895084050382975 3.5580336201532106 0.88950840503832 1.7790168100765733 7.171446030696638 3.5580336201532945 3.5580336201531897 3.5580336201531044 0.0 3.9780025204461325 3.5580336201531644 3.5580336201530227 0.889508405038329 3.5580336201531186 -127.31374185103012 237.5476614824977 817.048959522967 241.58719358151328 -91.74164503510235 231.42300151775714 766.469438360105 251.45421496455637 -122.86018629378088 205.42715089433153 822.7757539480148 208.08399390708055 -91.2096119357727 236.082476732672 790.9159606927373 242.38359034200118 -135.58329290983139 232.39444978380945 747.2833415112906 240.34095589128265 -102.07252210355773 248.32064613997318 823.0498618609994 216.4141958591049 -138.52504209037863 198.86153298565492 802.854767274757 207.73756147928196 -117.49850007706328 228.5497060030992 805.2691680909238 226.36419083467356 -124.64269058260376 227.86197087429457 818.7247673427884 236.80962881994063 -83.68295221207238 253.10438341017948 777.3946884036674 255.48032789438975 -154.1729000766552 217.90366910865282 768.3609238001693 256.1556061543607 -124.00647237559576 213.4242057455809 776.9447689177529 246.18595478508345 -91.32814228812697 253.59957968430726 837.6710124440119 230.85119247255722 -143.69824043196616 225.3906801873392 789.3942074517587 223.56004009858026 -125.33202324789359 243.80244535565998 787.2421566845103 219.63037432656154 -104.94615098185076 219.8121026631666 789.7062335831116 233.2581175687475 -107.48094159713565 234.04561612918658 808.078395406236 221.17650018446747 -114.95805267440436 255.39745785691468 763.2603599652914 239.73520287519597 -145.66965149934634 217.12545430913 781.6984948324264 258.979928972872 -111.98125729514571 215.826014182752 809.6460539094077 215.03782983927096 -78.33528340103226 258.85874304160376 780.7904616745225 218.79216862503733 -140.3414686817174 206.4547363289685 794.0067269034835 253.16941835225128 -83.10356830256865 248.5845405347157 803.8434136554993 236.67577645372515 -118.82821459925152 219.3535341224156 774.747448438091 250.91553838320618 -156.13203766017438 208.74329601907834 795.1079203067959 236.8790627331084 -143.17262625096916 192.98195247966487 799.6557398678548 241.96528581037543 -134.16021547352668 241.8978202543011 770.5624877538797 246.10321076846574 -85.65206493643375 274.6258745165886 764.0171404345189 263.4193241185256 -121.55061974172774 235.89949930292582 759.5934747411613 267.5639597428874 -84.03792436709512 269.7345077316897 817.2233502655768 207.48593347958263 -105.10211948206396 228.34189863180396 796.6495019572043 212.38645184970795 -143.35841154576332 231.18514264500092 781.9443224631502 226.86942066644283 -100.20050454935722 234.12061714173535 781.8577724693237 233.50909211867855 -108.04446706460338 257.2957840433419 824.0188780907275 231.36970941698556 -100.39398387739315 254.82721369217796 758.5996628288779 233.25382188160305 -112.41099169337251 250.9319206746038 839.4085245446377 225.74867033534287 -163.98353015152946 218.79464034151272 786.9030859350099 253.33653222069398 -130.08220337372038 215.9785880613176 774.9416923008704 241.37690218888775 -99.17751853762135 260.55967728278017 815.8191047536584 220.37762278684423 -106.20970052076211 239.5684541748647 764.7669713009299 246.34070763949012 -89.34853490000958 248.44125618995005 789.1482212959536 248.77394362979368 -139.0989033402586 222.89489259533795 796.4961736490204 223.6460523049613 -132.06657775398273 228.8276041094323 817.5489104542517 215.33876744335458 -106.46678041103624 250.41805755533946 830.6067578493672 207.67031058232757 -95.58009128341675 241.80421618645687 763.9235002269986 235.217918274528 -116.07017881152191 210.42759710235765 832.7827970045616 214.45358626020436 -141.36036424630294 236.74959550038315 769.4500823919711 230.26045219628878 -90.92070707621518 269.1341031874608 771.6211688079011 261.77025488064874 -151.8809983660941 227.33919634888974 773.9188826451209 234.61901617341078 -116.86887975478614 242.43867494072353 794.3170483184921 228.43723201719268 -126.9567134287931 247.647978912174 768.1035664391528 225.38264680055966 -89.36399070045826 242.03945390351018 790.0704941498878 214.82743418076396 -72.99126482201731 256.78840429856314 808.6209289130774 208.62325795710834 -131.8250089756347 210.20061018944185 829.772488098987 234.28687759044527 -153.7488376020778 202.11786468281238 819.8783249637033 225.80390036010803 -114.67274898848035 235.6484080542928 815.7147260156955 232.94477875135107 -88.74199869615997 259.62405617346315 831.7831730694189 223.7771042954784 -109.29907302589798 221.67514074017913 798.26296176414 247.5768306602588 -76.17920187177467 252.2972195004192 783.0599768223075 248.6118718305805 -85.23587422060544 232.77484088708033 751.9330123242653 233.11576905000285 -129.18868608688976 203.94347224432536 757.1113759204623 252.2830136097237 -147.00856687318327 198.69793999021593 786.2853228366712 239.01053819167473 -99.15074876581615 224.80341647054883 763.5555398643924 228.8316664750868 -93.28471152774044 261.51132121532515 799.145981936294 232.4326832902666 -110.85056022129736 242.95038695686063 804.7270255998349 247.44751588358122 -119.40441067241507 249.58098828313157 801.7727498387685 218.01789842836075 -130.2830892023485 222.2893492083398 816.3270982379012 202.31356797814232 -100.37753634550336 264.92837825843503 796.4712150748702 216.5389159260488 -95.29161782371617 248.44349303586387 775.3453072051421 224.56463123523034 -140.29295942783682 214.71273119731404 811.0926721484573 229.00864674398218
130.00782581068606 0.8895084050382723 3.558033620153148 7.171446030696672 0.889508405038207 1.779016810076564 0.8895084050382824 3.5580336201531746 3.5580336201529956 0.8895084050382992 2.223771012595782 3.5580336201531546 3.5580336201533083 3.55803362015321 3.9780025204459903 3.5580336201531226 3.558033620152992 0.8895084050382527 0.8895084050383022 7.171446030696571 7.171446030696631 3.55803362015313 3.978002520445976 7.171446030696681 3.5580336201531617 0.8895084050382732 0.0 3.558033620153137 3.558033620153005 0.0 0.8895084050383404 3.6675371088475495 3.5580336201531515 0.8895084050383397 0.8895084050383024 3.6675371088475326 7.17144603069674 0.8895084050382951 0.0 7.171446030696597 3.5580336201530014 3.558033620153108 7.171446030696839 3.558033620153171 3.667537108847639 1.7790168100766282 0.889508405038358 3.5580336201531497 3.558033620153271 3.558033620153148 0.889508405038373 3.6675371088475304 3.558033620153248 3.5580336201531764 0.8895084050382027 7.171446030696679 3.5580336201530955 0.8895084050382968 2.490623534107056 3.558033620153196 3.5580336201530374 3.558033620153169 0.8895084050383439 3.5580336201531253 0.8895084050382905 3.5580336201531275 0.889508405038356 7.171446030696599 7.171446030696503 1.779016810076596 3.9780025204460294 3.558033620153148 0.8895084050383232 0.8895084050383216 5.410668396552199 3.5580336201531604 3.5580336201531626 0.8895084050382434 0.889508405038335 3.558033620153138 3.5580336201531537 0.8895084050383228 3.9780025204460134 3.5580336201531253 3.5580336201530414 0.8895084050383399 0.8895084050383569 7.17144603069665 0.8895084050383101 0.889508405038282 0.889508405038275 3.6675371088475517 0.8895084050382763 0.8895084050382399 0.8895084050382871 0.8895084050383486 0.889508405038284 0.889508405038306 0.8895084050383484 3.558033620153136 3.5580336201531138 1.779016810076582 3.5580336201529823 3.6675371088475224 3.6675371088474984 3.6675371088475632 0.8895084050383838 3.558033620153148 3.558033620153229 3.558033620153207 0.8895084050383838 3.5580336201531564 7.17144603069663 0.889508405038325 0.8895084050383619 7.171446030696656 3.55803362015324 1.779016810076594 0.8895084050382338 7.171446030696649 0.0 1.9890012602230531 3.5580336201529903 0.8895084050382525 0.889508405038275 7.1714460306966 3.5580336201531377 3.558033620153176 0.8895084050383948 3.558033620153186 3.66753710884773 0.8895084050383226 3.9780025204461604 3.5580336201531733 3.5580336201530014 0.0 3.5580336201530818 3.5580336201531773 3.5580336201530214 0.8895084050383065 0.8895084050383295 -122.44054187838745 240.92681048270387 810.6058375105206 244.1563537378208 -85.50515888820127 235.43802101389392 760.5504992954554 255.1120955462501 -119.09860381697024 209.541426437224 817.672764245622 211.14740616594892 -86.61484602054348 239.8631566814039 784.2167846232901 246.69806411039025 -132.0533010690517 234.24186522992025 745.3191771722583 245.3914753607254 -95.28884084571214 252.4127456266023 816.9462986037687 219.67798572197356 -134.4996331450456 203.46134411817482 796.1857929500774 210.97386502296712 -112.06203834981275 231.11601134321018 799.5777808875988 230.4841569298286 -119.48816286548588 230.83537815941693 812.729663485575 239.16978670203633 -77.05964509115766 259.1687964637593 770.7286597922453 257.57925973924307 -147.96100357698361 222.8202482518678 763.0130631979341 258.71799996308516 -119.91301023391368 214.4594195839548 772.595480093618 248.54519925908818 -85.3818280071046 258.90425389963616 831.2470181521791 233.46929753344997 -139.49767299058317 228.00544832554579 783.2674312701403 226.78181337348522 -118.69346160231436 248.10432403866133 778.8886984674891 223.92295806554776 -97.77589819331297 225.08234944226578 782.7945442896693 237.12879081208985 -105.20046322391993 236.82835328859375 804.3071850788934 222.4570299647312 -107.64515717405848 260.4608408770599 754.5609420820106 244.45170341826625 -143.65688286370943 219.42528425850304 774.8189963508786 260.63376900247596 -105.09383760191461 221.50378356819206 803.5319946169933 218.28478510630376 -71.70527038122873 264.91553916932946 772.9871128860536 223.0899108128518 -136.14110302182885 209.0701037833275 787.235053489462 255.05004573234433 -76.31285673348188 252.66561849466007 799.2842709330913 238.5979809870785 -113.67368367210301 222.32687301580205 768.4019183823904 253.68323539861962 -153.27410521966874 209.82666813625602 788.197634513649 240.75257036718241 -139.14840856220366 197.5829396987285 796.3071869121067 244.124200532749 -128.05284773737839 245.2315238782341 764.8762802029476 249.10288851184995 -76.73477671290303 279.1035791914259 757.4574346248589 265.7396609617422 -116.78569513688765 237.69991621499108 753.9421383164691 270.4079459151241 -78.74339889472331 273.37315709320364 810.0156659340213 210.74454836044092 -99.13400370565383 231.87621984877035 790.7437654909153 216.06553358195927 -139.157675828682 233.79958419438088 776.8125562598782 229.88250315154465 -95.3254207082225 237.49679798416983 777.509684260984 235.87040456324036 -99.63575783659809 262.51173523854965 819.0152558622177 234.63576427292438 -92.62580804687697 257.494768125735 752.0030401909345 237.78458896778932 -105.50457319467628 255.71520814877366 833.654036836543 228.60647596818688 -160.31439853915197 220.44288516199998 779.5601140435991 256.3099271567192 -125.88144010526167 218.59293105758428 769.808258457594 244.38659817501517 -94.94156654991028 261.3831527663969 810.9223131944001 223.86433777331385 -100.66274470891757 243.71040834744068 757.7804508753868 247.77044893362336 -81.88729317408568 253.29010696454324 784.9065736550322 251.3575627180963 -133.94522472602614 225.86973062646584 790.817347908159 226.6586642036981 -127.86523027434441 231.44131171130434 812.1157712045556 217.72736596127567 -99.15229347799739 255.47972833383463 824.29758241792 210.52080081971502 -92.04824219716853 243.64707892767342 759.7876537851531 238.02239177450846 -110.41803570590871 216.1518411057009 828.0304812877768 215.98844012537444 -136.20660315142715 239.72410121003932 765.5283439169946 233.5111109020406 -86.43483396419818 271.33163169723406 765.3819778960905 264.759692164054 -149.30441685864307 228.82710795503658 768.5721365486033 237.1838184398874 -114.29111493267112 243.9245557679966 788.4057840843321 232.10766065635426 -119.5061338806804 252.51281981758325 762.0791123853858 228.81981974124156 -82.74768614766046 248.11247161982237 782.2720725427351 219.1348866697145 -65.31795982267298 264.3078090442544 803.1825937449186 210.99751041310068 -127.62410359222102 212.81493745092416 823.3400329651777 236.881916643059 -148.88001809147792 205.5031823992332 816.5439513129775 227.98454636392094 -108.45578910776332 240.55838143683687 811.1603280840072 234.87732647065363 -80.60379608318607 265.2318105537026 826.8989655082063 227.28274339419883 -102.69205201071541 227.75750598187264 791.5989648332122 249.6836518245697 -69.40697498419247 258.1498015835169 777.9267482476474 251.62195657833215 -78.4506811277772 236.8651219247304 745.9070566269852 236.55035836940837 -124.864031988484 207.24613760166616 752.5478619366623 254.1950633782803 -141.46800287307275 202.848703163831 778.71239510478 242.6467327361275 -91.8381906504134 229.86823005022 755.7480745342207 233.1223590412341 -88.67098713027897 264.39574737517 794.800935354107 234.7990238179698 -103.66348471380726 247.32836819867637 800.0598469018345 249.14484926333577 -113.04583212573137 254.28791389667873 796.4351570514484 220.60033828055847 -124.84727667405997 224.85744340529288 810.4410358041885 206.0239199015153 -93.7019800251786 267.4363481864477 787.7849764395514 221.28125257921175 -89.05438182896327 252.45605743485007 768.4304804041304 228.43034404222774 -137.60900186587872 217.77915234380166 807.8728617101913 230.29389452822326
