#####################################################################
140.00782581068606 3.5580336201531644 1.7790168100765937 1.989001260223016 0.8895084050382077 1.779016810076537 3.558033620153044 3.558033620153166 3.558033620153009 0.8895084050383124 3.558033620153312 0.889508405038287 0.8895084050382904 3.55803362015319 3.978002520446215 3.558033620153177 3.5580336201532514 0.8895084050383442 3.558033620153256 1.9890012602230303 3.5580336201531244 3.5580336201531337 0.8895084050382946 7.171446030696614 0.8895084050381703 3.558033620153133 3.5580336201530187 3.558033620153176 7.171446030696618 0.8895084050383034 3.558033620153239 1.779016810076622 0.8895084050382321 3.558033620153176 0.889508405038319 3.667537108847587 3.55803362015324 3.558033620153161 3.6675371088474464 0.8895084050383 3.558033620153004 3.558033620153178 3.6675371088474744 3.5580336201531537 3.978002520446072 7.171446030696646 0.8895084050381943 3.558033620153136 1.9890012602228968 3.558033620153168 3.5580336201529925 3.558033620153144 0.8895084050383758 3.558033620153158 3.9780025204460414 7.171446030696638 7.1714460306965915 0.8895084050383016 0.6226558835269227 3.5580336201531364 0.8895084050383303 7.171446030696649 0.8895084050383262 3.5580336201532035 3.5580336201532936 0.8895084050382843 7.171446030696472 3.978002520446027 3.9780025204461493 3.558033620153122 0.8895084050383588 7.171446030696664 3.5580336201533598 3.558033620153166 3.5580336201532763 3.5580336201531346 3.558033620153022 1.9890012602230822 1.9890012602230946 0.889508405038302 0.889508405038286 3.558033620153178 0.0 7.171446030696616 3.5580336201531155 3.5580336201531546 3.558033620153141 5.410668396552273 0.8895084050382237 0.8895084050382622 7.171446030696548 1.7790168100765826 3.558033620153008 3.6675371088475983 0.8895084050382713 3.5580336201531333 3.558033620153193 0.8895084050382954 7.1714460306968 0.8895084050383208 3.5580336201530085 3.6675371088475592 3.9780025204459313 3.5580336201531657 0.0 3.6675371088475566 3.558033620153224 3.558033620153195 3.5580336201531724 0.8895084050382884 3.558033620153008 0.8895084050382694 0.889508405038291 3.5580336201532305 0.8895084050382355 3.5580336201532003 3.5580336201531977 3.5580336201532057 3.558033620153016 0.0 0.0 3.5580336201531835 0.8895084050382522 3.5580336201531444 3.5580336201529925 0.889508405038315 3.5580336201533216 3.9780025204460543 0.8895084050383479 3.558033620153185 0.8895084050383455 7.171446030696671 7.171446030696805 0.8895084050383262 3.5580336201529934 1.7790168100765031 3.558033620153216 3.9780025204460783 1.9890012602229896 0.8895084050383281 0.8895084050381795 -117.28274922943665 243.89510716945355 802.6971364766803 248.23491422655985 -79.82297447533001 240.2557228296545 752.5284716642692 258.9552601212217 -113.02227974291411 214.65526811620694 811.1259114772771 213.5048985361245 -81.33918460917783 244.39965319365348 776.8734713398164 249.67076718223623 -126.89759590767052 237.21283569963606 738.8822187627135 250.25576760148513 -90.54558508507864 255.98107660945203 814.1709437027401 220.7476364075784 -127.7212705645263 207.5618740778476 789.0629798214263 214.40390457342525 -106.62238979035088 233.67670960203134 793.2358972991626 233.26030999252922 -114.33163436145952 233.80507028828362 804.5927974826245 243.91349400618992 -71.22710318164762 263.7698802487208 763.3846079998821 260.550063008021 -143.3701110310395 226.60609246527451 754.9910519404322 262.5611585732097 -113.02361336668784 220.1347767683303 767.4613120355383 251.55359025459313 -76.9556122279277 264.0928739666964 823.4887143736136 235.59311566519824 -133.9365593056596 231.25952127425376 776.352455029586 230.64771264318173 -114.36268044545366 251.3990657010971 770.7617972632379 227.5473630698962 -92.24073083501654 230.11116421585078 776.6631337907801 240.34335505493766 -101.27541424006405 239.84116981895434 799.180853812392 225.4780742012135 -99.74756662098983 263.8069466815852 745.6475817546333 248.72182391102302 -140.12657572036045 221.27238883704135 767.581768704011 263.8275275453116 -98.87336073897583 226.40975946704637 797.9763419523199 220.41508988486947 -64.50631355655521 270.1463057373605 763.3977549810157 228.23633459057288 -131.93957099913013 211.68351421859145 782.2081950102377 258.28211261599114 -67.88436939481639 257.8505751440407 795.506499911927 239.86400989304062 -107.84510789340257 226.06219235662078 758.8295603317093 257.72163731514337 -149.81145244074074 215.237443324846 783.2784458087839 244.20837657160266 -135.24596496982124 201.49396733827786 790.9611229998119 246.69068831100157 -121.94269099622356 248.56047058512573 758.2981363858073 252.52860983280289 -69.79102016452805 282.95713231645703 749.8809248836156 269.36896725166895 -113.39460171170667 239.7465883818209 748.7930399263146 273.61409129614634 -72.34897414649785 277.15495576228875 803.1142411963514 214.63487638150352 -91.95570873832058 237.13486254441273 784.384364846377 219.9455651628282 -134.283812003036 237.17790154152698 769.4695029757887 232.85563143361136 -89.92722008796638 242.7244871314771 768.9362886162877 239.70664118874083 -93.28979096390152 268.9812954036392 810.6845994127741 237.8418246786688 -84.47109986235574 262.2071983335069 745.0858376152838 241.64634747479957 -95.05329700336463 262.3214621940991 829.1043485409843 230.5515538872754 -155.1615421046994 223.4187637145019 773.7668520431524 259.08630413002635 -120.05445513319957 222.33096479544747 763.4623675024842 247.15339704194747 -87.33358013827188 266.01807265692605 804.9226984043592 226.21388200337853 -94.43686888450719 248.61000870531032 752.6459460263396 250.77820771983153 -74.5557143927597 258.3261144654909 779.6660888215804 254.14392721508867 -128.39999043449302 230.0140992236867 786.6838846154917 229.4665546236173 -121.36564466354196 235.94369866458266 804.9976181596135 221.17085411217178 -91.01323213095462 261.08701271242484 820.3124442251168 211.36560347014847 -87.05322261112094 248.59043646689605 753.2976306989431 242.77572318756927 -107.1992821027025 220.18396826562252 822.4823402873812 218.1417827023495 -129.9568212021417 242.8515554294662 758.6116019595404 237.37361577956887 -80.04348223921446 275.11904852943303 757.1464334323571 268.1571309367213 -145.10299853805836 231.4406773645282 762.1010137902373 240.83279848867548 -109.80490854009801 246.1252944762615 782.168564519252 235.10144821461844 -112.8620225685573 256.8063736644749 754.3777813195758 233.33225625869218 -78.42162742881766 252.2868891872073 776.7124101224 221.25601401197068 -59.13438146693169 268.74726977360586 795.4010972686857 214.20332343129718 -122.46929560657101 215.78767094171118 815.2253182782757 240.53487627803565 -145.35063497649568 207.35205376558318 809.4255446556048 231.425750407081 -105.20462622132034 242.80747288496116 802.82594803989 238.07256600720967 -73.40820333225236 270.4671148637281 822.9110162614892 228.12191612001635 -97.01591868888747 232.58197515303237 785.5748142622464 253.121091729466 -66.58769312099277 262.77758363302394 771.7945734405539 254.83465892812026 -72.63923372904182 242.36765854983076 737.527257351349 241.93435058075303 -121.22556993073242 210.67129225544065 747.9843532799795 256.1071231836378 -137.81393225931976 205.3842542143144 771.5825489636053 246.06465316911053 -85.75308013063277 234.97050978299072 747.8329275525028 237.18863339567898 -80.51267515961244 269.101324699353 788.4581835481711 237.57241781180812 -101.36408206767865 249.2159583226547 794.2862084222554 250.8199164900071 -105.8377615512974 257.76499310295515 790.0935333507416 223.37705788572902 -120.64469610838262 227.46930713590382 804.3226485360707 209.26158532194484 -87.16102265819417 270.1334375388491 780.8716853390404 225.15000885703765 -84.0297857023832 255.6146602505402 761.2819351308533 232.95252142854892 -134.3602916914949 220.0321066790194 802.7452609707411 233.3121583005259
150.00782581068606 0.889508405038296 7.17144603069679 0.8895084050382938 0.8895084050383059 0.889508405038271 0.8895084050382799 0.889508405038257 0.8895084050383156 0.8895084050382845 7.17144603069683 0.8895084050383274 3.558033620153196 3.558033620153132 1.9890012602231295 0.889508405038247 3.9780025204459593 3.55803362015316 0.889508405038206 3.5580336201531213 7.171446030696601 3.5580336201531386 0.889508405038269 3.5580336201531524 0.8895084050383865 3.5580336201531306 3.6675371088475344 3.558033620153165 7.171446030696609 7.171446030696634 0.8895084050383276 3.558033620153147 0.8895084050383062 0.8895084050382971 3.558033620153184 0.0 3.5580336201532408 0.8895084050383273 7.171446030696664 0.8895084050382626 3.5580336201531506 0.8895084050382985 3.6675371088474855 0.8895084050382526 7.171446030696514 0.0 3.5580336201531204 3.978002520446067 0.8895084050384391 3.5580336201531333 0.8895084050382891 3.6675371088475703 0.889508405038296 3.558033620153173 0.8895084050383133 7.171446030696623 1.7790168100765615 10.674100860459482 0.8895084050381776 3.558033620153189 0.8895084050383812 3.5580336201531533 0.8895084050383555 3.5580336201531764 3.5580336201532803 0.8895084050383021 3.5580336201530263 0.0 0.8895084050383272 3.558033620153172 7.171446030696696 0.8895084050383723 0.889508405038273 0.8895084050382775 0.8895084050384467 0.889508405038283 3.558033620153132 3.9780025204461005 3.558033620153257 0.8895084050383214 0.8895084050383693 3.558033620153228 0.8895084050383275 3.558033620153149 0.8895084050382278 3.5580336201531524 0.8895084050382207 7.171446030696687 0.8895084050382595 3.5580336201531804 0.8895084050382689 3.558033620153142 3.5580336201532514 3.6675371088475797 0.8895084050382669 3.6675371088475797 1.98900126022295 0.8895084050383023 3.558033620153234 0.8895084050382909 3.558033620153123 0.8895084050382884 7.171446030696538 0.8895084050383133 3.667537108847607 7.171446030696652 3.5580336201530587 0.889508405038241 0.8895084050383262 3.558033620153133 3.55803362015309 0.8895084050382938 3.558033620153135 3.5580336201532146 0.8895084050383251 3.5580336201531755 3.5580336201532576 3.6675371088475255 0.8895084050382412 3.6675371088475623 1.7790168100766408 3.6675371088475774 0.8895084050384428 3.5580336201531195 0.889508405038382 7.1714460306966386 0.8895084050383169 0.8895084050382881 3.558033620153265 0.8895084050383044 7.171446030696767 3.5580336201531515 3.5580336201529947 3.9780025204460525 3.5580336201530955 0.889508405038344 7.1714460306965 0.889508405038345 3.558033620153344 0.8895084050383142 3.6675371088476245 -113.63745436353629 247.31364431696764 794.4637742387907 251.6373705478865 -73.70101694737045 243.56262523343358 745.968797736971 261.2756900063811 -108.72290125705804 219.7326003332305 806.9963888195641 216.31807495842725 -77.01114712451181 248.57187698327473 771.7392532220061 252.67899827115556 -122.41117074120676 239.41273127502336 730.1288102755151 254.8598233271211 -88.12636259131273 259.4415463271865 808.3998341268551 222.43117950392445 -123.00257806158893 212.0318129669836 782.9150356546482 218.72545883194385 -105.66850952073084 234.03454390422604 790.4556653293411 234.32007141295045 -108.77859743524175 237.93892057476862 798.9263525608849 245.81225023980952 -62.37477473567556 268.33548423336447 757.8043836944844 263.77124933318976 -137.54168084377486 230.34187853586536 750.0699579168255 266.0144525768414 -106.95560618210898 226.13061614012918 761.3287263358916 254.7655879441285 -69.59513229336501 267.33947794645286 819.0374433355264 237.73983311324233 -128.10658396440974 234.99300199249063 769.435878610009 234.51058987147096 -108.52589514799178 255.1214735782247 766.5004332707133 231.2336413670706 -85.18126298605199 234.67187905713217 770.0853164543869 243.769780240023 -95.15838540224522 243.15583861882664 792.0537045298903 228.90205504668072 -94.87281571150962 268.05585266265234 738.5167900841614 252.1377249925617 -138.64265021357917 222.60170314356864 760.3256240086588 268.12556913183874 -93.03814865693711 230.13395025759985 792.4173834097995 222.53799309927462 -61.80199458602191 273.1946903766733 757.9245997535714 231.68082405071004 -129.92454408756643 213.98097106896117 774.5253403278219 261.68953383445694 -62.17693342175971 261.7604469142473 788.7342369053075 241.74196463516083 -102.16635600161895 230.8835999923241 754.2661081538848 259.6338118891889 -146.56236743476174 217.489895189744 778.1445196508039 247.21718614750924 -129.41896004963377 205.2321520533267 786.1846011969395 248.158730241226 -116.10899291706562 252.28746911276195 751.7385040471028 254.8491324732391 -62.14947431273821 285.79098439334854 744.2818632144489 273.6947724071088 -105.65161148012575 244.18703678669866 741.4117970667832 278.10861375124387 -67.03682931684186 279.89296282453654 798.1084434048049 216.76973477161394 -87.0711059840806 240.49702767746305 779.3582582788216 223.1788318971416 -128.84429431087028 239.73842869304033 762.5526937091369 236.71809380371394 -84.22724818632493 246.64532801873202 763.5884782849553 242.26909674317304 -87.1665079791292 272.2848069248889 804.3424787313854 240.61743682097796 -76.83234907530576 265.04925178405847 738.1498622453329 246.61278127353842 -89.63009508517416 266.64571487106775 824.2254254152903 231.81282963388668 -152.05361623567427 225.87431216426793 766.8497503383077 262.94820643391955 -118.85033101644763 224.0651557957539 757.3297896013762 250.36537308784702 -81.6519010582527 271.7128749894348 802.5716295668469 228.16611786417724 -89.5513357897068 251.97036938551219 748.6535727345882 251.59484061790215 -68.70892439400542 262.03317709486527 772.7678013971293 256.9014784177525 -122.28845642261535 233.33997703612368 783.5467474789281 232.06728015912933 -113.90673233691707 240.7963320781071 800.3308271505139 222.86927285195543 -82.85291597453559 265.78998005588903 815.3248267822546 212.40434792524 -82.05050165526424 253.52617220186718 747.1649933406903 245.98759258829512 -100.02036431043021 225.44201708129563 818.3554072188439 220.96010168993354 -124.9383062676248 246.02013437048285 750.589642667398 241.21686002909914 -70.14140367592358 283.39887919361723 750.5680647042187 271.58237890809875 -141.85323865584604 233.69214804601083 755.8803674380832 242.71718125727224 -103.96848478290737 249.8485524535677 776.2504155162079 238.76058347330314 -104.97575855345102 261.03929259634054 745.8033324153611 237.16606188782302 -74.8820472862475 254.11568726639268 770.1168845676275 225.78808107047988 -51.104459426276094 275.7389052758961 789.8417677317682 216.32547205847956 -118.5462261709932 218.80276907389168 812.232561940988 241.15304932187746 -141.0079356097152 209.76197086071113 804.0815904282861 233.9964729520483 -101.27554821479411 245.81494694524113 796.8208591378016 240.40814399416846 -67.28120986789453 273.7648533780196 817.7853686812612 231.14504225515762 -93.36690433788722 235.99603457881233 779.3359295979902 256.1111419836903 -55.17020864297413 270.5940808057632 764.0047985055559 258.01880124319274 -66.25947351578002 247.04445043046684 731.9282591124652 246.2602386320796 -116.34902279511311 214.0459525472917 742.2092570114569 257.77764648136326 -132.6581500794453 208.35565395217174 765.23658465615 248.83127188632585 -77.97772884289783 237.6183173835534 742.1272587515772 241.29180565478697 -75.0621337281514 271.6382859492282 783.1111835382007 240.1364867373173 -96.47935195665912 252.5782558632965 786.0518185018929 254.22004365459483 -96.18049743925289 262.9087905713785 784.1766838797872 227.038249744077 -117.3933106895454 229.71844184615176 799.7626255058254 211.18233773774546 -76.97170112487947 277.11927887115655 774.9537837875205 228.80960912596967 -78.46471544817658 259.7326459767424 752.7076012418204 236.78658144370226 -131.3914938497293 222.6892493603787 797.2930168090996 235.65746760328963
160.00782581068606 3.558033620153172 3.6675371088476876 3.6675371088475703 3.5580336201531844 0.8895084050382777 0.8895084050382446 3.558033620153183 3.558033620153165 3.5580336201531595 7.171446030696784 7.171446030696681 0.8895084050381924 0.8895084050382457 1.779016810076616 0.8895084050383005 3.5580336201530143 0.8895084050383362 3.5580336201532847 3.558033620153103 0.0 0.8895084050382905 0.88950840503837 0.889508405038297 3.5580336201530076 0.8895084050383357 1.77901681007666 0.889508405038329 7.171446030696583 7.1714460306966705 3.558033620153165 3.558033620153189 0.8895084050382634 3.5580336201531533 0.8895084050383599 1.779016810076601 7.171446030696727 3.558033620153106 3.6675371088473687 3.558033620153129 0.8895084050383464 3.558033620153114 0.0 0.889508405038263 3.6675371088475277 3.667537108847591 7.1714460306965115 3.5580336201531266 3.9780025204459655 3.5580336201531257 0.8895084050383373 3.6675371088475877 3.558033620153127 3.5580336201531644 3.5580336201529628 1.7790168100764945 3.5580336201532328 0.8895084050382954 3.5580336201533447 0.8895084050383234 3.558033620153228 3.5580336201531306 3.5580336201530653 3.5580336201531555 0.8895084050382548 0.889508405038252 0.8895084050382602 7.171446030696575 3.5580336201532043 3.5580336201531333 7.171446030696785 3.5580336201531546 0.889508405038297 0.0 3.558033620153043 3.558033620153143 3.558033620153152 3.558033620153148 3.55803362015302 3.558033620153164 0.8895084050382533 0.8895084050382703 0.889508405038245 0.8895084050382653 3.558033620153064 0.8895084050382804 3.5580336201531524 7.17144603069662 1.7790168100765564 7.171446030696622 3.5580336201531577 3.5580336201531932 3.558033620153046 0.8895084050382916 3.5580336201532483 0.0 3.5580336201532 3.6675371088475615 3.558033620153272 3.5580336201531764 0.8895084050383377 1.989001260223074 3.5580336201530063 0.8895084050381957 3.558033620153076 3.558033620153204 3.558033620153295 3.5580336201531932 0.0 0.8895084050382862 0.8895084050383356 0.889508405038296 3.5580336201532137 3.558033620153148 3.5580336201532066 5.410668396552214 0.8895084050383903 1.7790168100765715 1.9890012602230887 3.558033620153177 3.6675371088474735 3.5580336201531684 0.8895084050383486 3.5580336201531093 0.8895084050382316 3.9780025204460645 0.8895084050382082 0.8895084050383741 3.5580336201530436 3.5580336201531426 7.171446030696648 7.171446030696596 3.558033620153101 0.889508405038339 1.7790168100765358 0.8895084050383381 3.5580336201531537 3.5580336201532043 1.9890012602230727 3.558033620153161 0.889508405038246 -107.79862054665256 251.03254836638965 787.1386698393397 253.5044247028774 -67.31804199919446 248.23600941240636 741.6187789621813 263.63342443911387 -105.07514116101173 223.14778810778677 802.4352670370575 218.23543731275757 -71.56039576036802 251.1083169664969 766.9436704438133 255.25042606647858 -114.55377410950123 245.42766264958155 723.3875764885191 261.37669975934074 -83.79318947162388 263.60890613445076 802.840786154915 224.55369159436788 -118.68506933053781 216.21631648680915 777.7629783375993 222.8395151065204 -100.09648206109898 237.26942922022258 781.3297352600691 238.14666788333574 -105.11543771591613 240.4606744336838 794.7909667901799 248.61722779590056 -56.793315309236654 272.43354161517135 752.6884702104376 265.67399890309963 -132.38195867222746 233.30626603822788 744.5083524694419 268.13065528462863 -102.35213053221813 229.90176226929964 753.1998542716852 258.38567855381746 -64.69882103978115 270.6833457681742 814.1551527265441 238.98903168857234 -125.6659946237848 236.6769989450013 764.4082780009751 237.74133944618902 -103.358111936148 258.0718777527456 759.922239162574 234.65924378697656 -79.05800387218191 237.97576053953063 764.950882763096 246.77762745447166 -90.94454181742537 245.74945209661794 787.4910713245993 230.81631914332226 -90.37753539921935 270.2381111072024 730.8148537085775 256.649060466206 -136.73555699278805 223.3193956133507 752.4289065195044 271.08642590234314 -86.80236565805419 235.0197598756086 789.0665205932173 224.69334075492142 -52.67503152986585 279.1030031376213 753.5746656564854 234.03872707872338 -126.28083891680545 217.40059233707743 766.1830489602241 264.8641701693951 -57.429892321997094 267.0862741682475 783.7254241514169 243.86853804990372 -94.29215163688573 236.00296465630717 748.2401476112519 263.06837521261735 -144.12384452309666 219.17655252209843 774.1522088091606 248.03410610618528 -122.24365433873471 210.49534416728693 782.6194033262148 249.86706853244095 -111.22325083744376 255.64864564487732 745.9260356458976 258.7293737551788 -56.541711754044925 286.3041208457 736.5105518350288 275.7734908754642 -101.57935495553482 246.98689105039261 732.3066150222958 281.2919467916489 -64.18636680739824 282.72914348968897 792.9761023091426 219.78119208217714 -79.992640469789 244.1560169227855 772.6553926764622 227.48758128276336 -123.28943192723203 243.86992523175434 755.4220145196738 240.13424420149585 -79.47662822353428 250.20296491438305 761.8058154307049 243.12313377487817 -80.08299547628856 275.93379099276683 800.5642656955996 241.881857742582 -72.07829407820485 268.60172610782274 730.874914158136 252.01547958231572 -83.50295024351747 269.9434017430152 819.8796540297867 234.17793504403878 -149.61560073307368 227.56193429480965 758.2752130711519 266.78181040869066 -113.68814633151166 227.02527942169377 751.5360366592224 253.14081289856753 -74.02934026726253 276.32502692617453 797.0114927844735 230.2862601070168 -84.26497491661382 256.493971906346 743.6630938359643 252.6155750513509 -65.58628214670483 264.4694037523762 764.193377379259 260.73534730677824 -118.08006785043982 235.94215020141357 775.4185022865832 235.6887798085674 -110.37012952683119 242.6307508418961 795.5547860530835 224.33882065284195 -76.60663514343887 270.6618549971358 812.2249650878227 212.79888942461815 -76.76214282821257 258.04768993212423 738.8039186724228 250.26679026154954 -94.85564313041499 228.3973890713549 814.792548581101 222.67338406532565 -119.1016564182025 249.74290519596667 745.2415663307145 243.77880797255852 -63.74520942295186 288.0503967106233 744.3285879459958 274.5712205290033 -136.41289476973753 236.249830038589 750.8525438616382 245.94765518305434 -97.7313563220913 254.73332113704072 771.5803804002938 240.45028509291348 -98.9924011931465 264.5477964164216 740.4178708512268 241.9376770589997 -70.94436041357373 257.111222576489 764.0912832397712 229.22329815727582 -44.57340253223735 280.9165997625977 785.7065356246701 219.13101922025874 -114.75941589295694 222.01631067386606 807.4569679655214 242.62386805769552 -138.42910532037808 211.24640966583345 796.9532563601872 237.4172904526242 -93.80497147331012 250.6501345933496 791.6875073184699 243.41779289295172 -60.46458682659102 277.80562481833465 811.6565906532085 234.36454407872105 -86.97743782996736 239.78584308894335 772.4375089317392 258.8683765960835 -49.862034840606974 275.08690678204505 757.55189794177 260.5621016681141 -60.98831785394296 253.34296479441167 725.0109282576632 250.1217536247356 -109.9824205372174 218.74122176772357 738.4303541747113 259.039881483962 -129.68708450885165 211.01037114003384 760.1020608887549 251.8390216420782 -72.68064100006657 241.25212550785056 734.1931550158748 246.46233480945006 -68.5320772447525 276.098115455776 776.4264426630724 243.3397275612353 -89.69264965656924 257.5350501069638 779.2788429093606 256.09551676814374 -91.41736429680329 265.574668212948 779.8272839795465 229.39721074215097 -114.41901373620942 232.3697563049563 794.9512571546481 214.86268236792023 -71.12053425225454 280.8179326246897 770.033148437832 232.26362327381023 -72.47699701199316 263.2326007318167 746.9138637889922 239.56205549844128 -125.83967037475512 226.82510353550396 789.7362607016065 238.18522105356053
