#####################################################################
170.00782581068606 0.8895084050382627 3.6675371088475526 3.6675371088475495 3.558033620153078 3.558033620153123 0.8895084050382999 3.5580336201531737 0.8895084050382508 7.171446030696658 0.0 0.889508405038335 0.889508405038227 0.8895084050383014 3.5580336201532377 7.171446030696616 3.558033620153296 3.558033620153161 3.5580336201530267 3.978002520446063 3.5580336201530884 0.8895084050382891 3.5580336201530307 7.171446030696676 3.558033620153103 7.171446030696679 3.6675371088477475 0.8895084050382638 0.8895084050383507 0.889508405038281 3.5580336201529654 0.0 3.5580336201533136 3.5580336201531706 0.8895084050383433 1.779016810076641 0.8895084050384309 0.8895084050382968 3.6675371088476534 3.5580336201531755 0.889508405038321 0.8895084050382926 3.6675371088474984 3.5580336201531844 3.6675371088477613 3.6675371088475375 0.8895084050383183 0.889508405038273 0.8895084050383304 7.116067240306317 3.5580336201530054 0.8895084050382641 7.171446030696607 3.6675371088475375 0.8895084050381491 3.978002520446076 3.558033620153108 0.8895084050383132 3.9780025204459886 0.8895084050382549 0.8895084050383435 3.558033620153147 7.171446030696559 3.558033620153115 7.171446030696742 3.558033620153133 0.8895084050383992 3.55803362015318 0.8895084050383929 3.9780025204460885 7.171446030696499 3.5580336201531537 3.5580336201531715 3.6675371088475783 3.558033620153099 3.558033620153171 3.558033620153208 3.558033620153145 0.8895084050383104 3.5580336201531733 0.8895084050381964 3.5580336201532177 3.5580336201530893 3.5580336201531266 3.558033620153161 3.558033620153208 0.8895084050383613 0.8895084050382661 0.8895084050382919 0.8895084050382847 3.5580336201530582 3.5580336201531946 0.8895084050382591 3.6675371088475597 0.889508405038336 0.0 3.9780025204460094 1.7790168100765595 0.889508405038364 3.5580336201531146 3.5580336201530374 3.6675371088475557 1.7790168100765642 0.8895084050383453 3.5580336201530085 0.6226558835267939 0.8895084050382598 0.8895084050383208 3.978002520446178 3.5580336201531586 3.5580336201532394 3.558033620153148 3.558033620153092 7.171446030696665 3.5580336201532083 0.8895084050382586 0.8895084050383302 1.7790168100766588 1.989001260223078 3.6675371088476143 7.171446030696554 3.5580336201531555 3.558033620153092 0.8895084050382684 0.8895084050383427 1.7790168100766042 3.5580336201530205 3.5580336201531884 3.55803362015326 3.5580336201531964 0.8895084050381957 0.8895084050383076 0.8895084050383367 3.558033620153169 3.5580336201530467 7.17144603069668 0.8895084050382543 3.558033620153124 3.558033620153251 3.558033620153168 3.5580336201530156 -102.23304643435691 255.14964646445782 781.3636992455299 255.17543885207036 -63.52474501035922 253.20321655266832 732.4917461682988 267.4575089659233 -100.90071833348465 228.4151542348112 799.0844089552736 220.3907417887421 -63.94297409440868 257.48305095115126 762.5936870662125 257.6082344279054 -109.6659544946178 248.78498641372713 716.5400540172144 266.9854388305341 -78.8907514910949 266.94616912387767 799.9535613241002 225.39010228260588 -112.84728318655543 219.93730630966476 771.9695042631872 225.6155190181439 -94.2495492948464 240.977372558532 774.983772800687 240.91324820153602 -101.29542597540957 241.8813726880156 788.4451769343912 251.38426662648007 -49.66931279404056 277.7858135329016 745.0052251091378 269.0804837422072 -127.21847686486495 236.26405011054558 737.1640304221258 271.10079059747204 -96.11281786067788 234.7839152240913 747.5315054646957 260.27905977239146 -57.582245026851254 274.2696578627104 808.0240615082068 242.20385800340995 -120.50187772337203 239.6334003277148 758.4891418720009 241.39888747600128 -99.6991192456912 261.47655150909986 752.5779787436833 237.62954338755284 -74.43920857444625 241.7284659123403 761.0279075595065 250.02678596027326 -84.41841637171564 250.21388342299753 783.1414486733499 233.17480406329253 -83.15064067319868 273.6670339163032 726.6783162249956 259.4524573945675 -133.48159059214623 225.56460108833457 744.8711016017467 273.6109004200203 -81.49071117617603 237.75911045260634 781.5093269035791 227.21940783080888 -47.733380618422885 282.3811301369039 746.3371389230977 237.23181084169997 -121.39795746282516 220.7654050935772 758.6252687703819 267.38872280565323 -51.54135308976117 272.5055377798089 778.1640213278577 245.9852339680728 -88.72606723119243 240.1187062944873 742.0006765573576 266.05723037274157 -138.8224862092043 221.93516472491237 768.2331051120174 251.69168529739233 -118.31534463577655 213.5036595465992 775.4887932144245 253.28333487782095 -106.054001054448 258.5954790974475 740.1509389927984 260.39989583543365 -49.40834948410809 288.0609737934423 731.1624101356604 278.33531419251193 -97.50410407056201 249.78137381843186 725.3199064677325 282.7208127088976 -56.788222619799 286.78231627652644 789.4113484588198 221.49028924251928 -75.25555197902126 249.48449506621265 766.5229021140683 230.6997113851807 -117.44916183841279 247.58711048790352 750.2874236012693 243.14184870567314 -74.73469394319338 255.52986422845953 755.6731427139807 246.33492619125687 -74.35205267201432 279.8103975548883 794.2187916109574 244.64951971834353 -64.57003734218341 273.37535187579084 724.2965030377686 255.44063571878337 -76.54327105410684 273.76767977765275 814.3019687959808 237.40313804108453 -143.752790295435 229.50710614075035 750.7174150266 269.3063045418119 -105.82557046622948 233.03408784566625 747.7571416486223 254.40306784488408 -67.88157057325309 280.46642767436674 794.2308667255753 231.34517850626145 -79.36421509118301 259.8336451108869 738.8860946185829 254.08195603678598 -59.71041910212007 268.1308700030127 757.4202010750727 262.61007854597676 -114.1479812749207 238.94592296836709 771.068646680783 238.04680936802723 -104.80658928317635 246.75091796869822 788.9774557096741 227.76608444312006 -70.73511658057332 274.33283398389165 807.1995796448509 216.03313377843668 -72.81362869014804 261.0324567581204 731.4596000600148 253.2369363858442 -91.73496812012212 230.83652437458235 811.6560569895547 225.27491053462958 -113.39949548681236 253.6601214770713 740.213690215026 247.0092106596065 -56.88859868257425 292.0214015479806 738.0197669379378 275.12751859772857 -133.8041382750183 235.94712823074602 744.9333244829061 249.60505322435418 -92.55788114865402 257.67338912710164 764.4497162258865 243.86643082251726 -93.53880851310831 267.0770616541665 734.3918870720476 245.37220828749673 -63.996261989737135 262.7174378322575 757.851913899661 232.21237683075304 -40.10569598591477 283.8313984986635 779.7880624918018 222.78962146981434 -108.24578493468677 226.49887427044115 800.2571414977286 243.60954244434012 -131.92226857179048 215.7385198936468 790.6076822525988 240.18480501220213 -88.63158882447316 253.59101612034024 785.3416986788391 246.1847383673569 -53.33941674300588 281.3732452462178 809.0898675112646 235.86950684104102 -81.68639325207876 244.30613619220026 765.538942476272 261.625202345256 -42.591287695916364 278.4248425808009 749.868665650747 263.9686163422878 -55.54329519162721 259.4072251951465 717.308948369913 254.6330027554808 -104.2830467149247 222.66280509804477 731.0860326308562 262.0100135524413 -128.05998650969235 212.13294213874568 755.1809561486692 255.2922943349263 -67.80009680676581 246.37502584550666 728.1671678156631 249.8968518609022 -60.735958905883756 280.44504600726117 770.5074012665567 246.99739038203558 -84.38586740095023 261.1549852321065 773.0395183383815 259.08465106844443 -86.23231494764639 267.6182774600988 774.9065085864335 232.8510233461841 -109.81281155501071 236.13733179293175 792.5980890483401 216.81299118069543 -65.11013294941661 286.0501176740334 764.8987057002493 235.27146970680724 -68.39415060135218 266.8961915168975 742.3316712151682 242.57897487113996 -122.19047640364587 230.23895896564764 782.3924372660554 241.1565371103921
180.00782581068606 3.5580336201532283 3.5580336201531892 0.0 7.171446030696425 0.8895084050383156 3.558033620153154 7.171446030696604 0.8895084050383262 3.5580336201531937 3.6675371088475344 0.8895084050382916 3.558033620153247 3.55803362015318 1.779016810076534 3.55803362015319 0.8895084050383187 3.5580336201531564 3.5580336201530938 5.41066839655228 3.558033620153035 3.5580336201531466 3.558033620153334 3.5580336201531773 3.5580336201530756 3.5580336201531444 0.8895084050383048 7.171446030696623 0.8895084050383129 0.8895084050382284 3.558033620153176 0.8895084050382684 3.558033620152963 0.8895084050382897 0.8895084050384169 3.6675371088475335 0.889508405038268 3.5580336201531453 3.6675371088475766 0.889508405038295 3.558033620153129 7.1714460306966625 3.5580336201531972 3.5580336201531617 1.7790168100766528 3.6675371088475583 3.5580336201532834 1.7790168100765664 3.5580336201531955 3.558033620153203 3.5580336201530702 3.6675371088475597 0.8895084050382372 3.6675371088475344 0.8895084050382549 0.8895084050382797 7.171446030696497 0.8895084050382718 2.4906235341073613 0.889508405038343 3.9780025204460445 3.558033620153156 1.9890012602230882 0.8895084050383225 3.558033620153279 0.8895084050382555 0.8895084050382428 3.6675371088475854 3.9780025204459344 10.67410086045946 7.171446030696583 0.8895084050382778 3.5580336201532026 7.116067240306334 0.8895084050382577 3.558033620153119 0.8895084050381881 3.5580336201532012 3.5580336201530596 0.8895084050383625 0.8895084050384149 3.9780025204459872 0.8895084050383396 3.5580336201531337 0.8895084050383563 3.5580336201531515 3.5580336201532745 0.889508405038202 3.558033620153243 3.558033620153153 7.17144603069662 0.8895084050383274 7.116067240306215 0.8895084050382608 0.889508405038332 3.6675371088475583 0.8895084050383024 3.558033620153152 3.5580336201533345 0.8895084050382122 3.5580336201531937 0.8895084050383265 3.5580336201531906 7.171446030696693 1.779016810076616 7.171446030696668 3.6675371088476556 0.889508405038284 3.558033620153055 3.55803362015313 0.8895084050382388 3.5580336201531915 0.8895084050382474 3.558033620153162 3.5580336201533256 3.558033620153122 3.5580336201530276 1.7790168100765429 0.8895084050382849 7.171446030696602 3.9780025204461924 3.6675371088475655 3.558033620152966 0.8895084050383173 0.8895084050384439 3.5580336201531773 3.978002520446147 7.171446030696603 3.558033620153098 3.558033620153197 3.6675371088475646 1.7790168100765715 3.5580336201531124 0.8895084050382754 0.8895084050382625 3.558033620153167 0.8895084050383348 3.558033620153182 3.5580336201533345 0.889508405038305 3.558033620153279 -97.33142958194374 258.4866613045953 774.8040502830086 257.4959655864796 -61.61481389681262 256.56316889439165 724.9339132910972 269.98190018890057 -96.28606194631863 232.1730327102204 792.7387911451945 223.15812974182415 -56.824363737078 262.84356599362764 757.4590654055811 260.6157958072434 -106.12257792954051 250.60646275945967 712.8304395135486 270.6801385988783 -74.52058116109603 271.0746209046597 795.3904902875288 227.30312512281557 -107.28300218650975 224.05627566525467 766.3893264461723 228.83680751185486 -88.6728698178952 245.07877296687963 771.525161056422 242.84410044045381 -95.44155064509711 245.57677185337639 783.8817588052116 253.2965579237497 -43.73305590513531 282.2542446451351 735.3257591601478 272.8951816437833 -123.28430419788178 239.26465185805282 727.9302303901118 274.7019705294461 -91.4937018125175 238.53412094455194 739.4025672643314 263.89899844680315 -52.21677031804789 277.8067144555866 802.2494085546368 243.8757508396814 -115.6104949044357 242.98563744197514 753.6934622337652 243.97013458350327 -93.83777011585214 265.1588142582656 746.2317677913243 240.39557575408665 -70.35954279317811 246.27850448157682 755.6798043190213 252.58868543906644 -82.10635967393911 252.08502044729408 779.5761485676111 234.8829742281413 -76.7235124747777 278.27964327168564 720.0118408054743 261.549876182976 -126.29190575316058 230.80804963881994 734.9594390151617 278.0847575404235 -79.73321190719349 240.44704717427803 776.7324255486751 228.68616360630227 -37.51629836098911 288.4195616643303 739.8467823705918 241.98467635791096 -116.90459918898358 222.95245625995076 750.176108996909 270.3401732154914 -46.157687416283714 276.91381369813604 770.7130416020495 248.73276351931426 -83.00537274042638 244.01182138142806 731.6620423288912 269.6397296803118 -133.7968527524581 225.09298419038748 762.7782767577049 254.03078908294972 -113.70772888012766 217.26942476112228 769.9272353293564 255.39965752753182 -100.74549535758788 262.2129746498668 733.9301496664576 262.28386357573805 -43.62476765189227 290.0453142780595 720.6608605776952 285.00941373113346 -92.32445986936678 252.71168077717866 715.5314371296572 289.0533299846549 -51.27662027472918 290.0910520745505 786.0597360640701 223.64431367031386 -68.7036417081517 253.91008538485886 760.2834926831941 233.68869916101764 -115.42229447952681 249.87425435707993 745.1527958203803 246.14939572157664 -68.45189132294982 260.3558247639713 749.5404246927571 249.54662909997836 -67.63318196108114 283.98568345456744 785.2175033539679 247.59251495463144 -58.802139043546894 277.1984280627652 715.1694354197101 259.2646354709976 -71.61659560897778 277.0660710378412 808.9547662241528 239.9670337980754 -140.35591485189406 231.54554460132283 742.9461123381195 271.3850702529536 -99.30040716787931 237.49973423407405 743.1936254298832 256.31511183722984 -59.91907884689884 284.5521773660373 787.6715036079607 233.6664330877896 -74.18118200235232 264.52305173607806 733.751446386994 257.0894740362833 -54.35179920607382 272.5723633620637 752.7312455078953 265.40413768981983 -109.25499460504071 242.2956790593479 765.7205973214657 240.60882349203828 -100.58668733199137 249.3346243774935 784.2006215263405 229.23298908080534 -64.97725509796354 278.17355777191165 801.0679352584202 219.24679847926575 -65.69870165231143 266.39772260675375 726.0927477498523 256.9035976843238 -89.02792428393415 233.88399317390767 806.842920468057 228.9525566001391 -107.94666743816704 256.19200918497114 730.8544578043768 251.49243443323945 -48.195440102155175 296.78424255288735 727.4489288151492 279.3691490983902 -131.49970774359855 237.8293650567115 740.3698051991502 251.51709321120836 -88.60909450692424 260.6543269833895 760.3132132738085 246.66988561304498 -86.98708376108428 270.6207787008137 725.9240020202094 249.42844170686553 -57.411929367010565 267.98771982988984 753.6086635338219 234.79299792353686 -30.133452841039013 288.73686931902023 772.4439675454848 225.7603630033634 -105.54368461313022 229.54958874540372 791.9151427660706 246.7849458238038 -125.80356083507286 219.0508390138058 787.8269801840373 241.24316559987744 -84.54249738339624 256.3666451531218 778.2110556005052 249.6009574620868 -47.277868065172775 284.745216896127 801.746370664069 238.84171398148303 -75.69537634675947 249.56055386027683 759.6197208371619 265.282595178773 -37.732912748971586 282.7450144903004 745.3051468779795 265.8806550598135 -49.22479733259917 265.97410432297215 709.7511041815395 257.1573604514393 -98.179175474668 227.74368065016097 726.6292439399978 264.14486210650404 -124.80271289706262 214.37393354166528 750.046329423252 258.2998507956753 -63.43702765068724 250.5055957198687 721.4632779538612 254.20396740747276 -53.03565021344351 284.9242617887107 764.1612258912777 249.76349773411394 -79.74773413994643 264.88166328024 768.0116730828096 262.3150939561519 -80.36312797255619 272.17441227673817 771.7681809054992 235.45042018036645 -106.55134613838155 238.37242988805184 789.6039007788082 217.4259401340253 -58.2389259626399 289.9944821169412 757.5544562679821 238.2417629021464 -63.322829265286636 271.7592371378928 735.1821326932076 247.0996180309921 -119.60710376293753 231.7133376766654 779.1660258619183 242.42829197175212
190.00782581068606 3.5580336201531573 3.6675371088476196 3.6675371088475526 0.8895084050383866 3.558033620153121 3.5580336201530613 3.5580336201531093 3.558033620153277 0.8895084050383296 1.7790168100765853 1.7790168100765102 3.5580336201530156 0.8895084050383051 0.8895084050384022 3.9780025204461005 0.8895084050383179 3.5580336201531804 0.8895084050383177 5.410668396552259 3.9780025204460325 7.171446030696647 0.8895084050382756 3.558033620153197 3.5580336201531058 0.889508405038259 0.8895084050382961 0.8895084050382683 1.9890012602229683 3.978002520446044 3.5580336201530884 3.6675371088475903 1.7790168100765882 3.5580336201531884 7.1714460306967664 1.9890012602230167 3.5580336201532696 3.558033620153126 0.8895084050383271 3.6675371088475432 3.558033620152995 1.779016810076547 3.6675371088474686 0.88950840503828 3.558033620153212 3.5580336201531924 0.8895084050383257 3.5580336201531226 1.9890012602232081 3.5580336201531875 0.8895084050383334 0.0 0.8895084050383135 3.5580336201531853 0.8895084050381702 7.171446030696702 7.171446030696479 0.8895084050382884 2.4906235341073613 3.5580336201531497 0.8895084050383207 3.5580336201532208 0.8895084050382042 3.558033620153176 7.171446030696745 0.8895084050383869 7.171446030696551 0.0 0.8895084050383274 0.8895084050383278 3.5580336201533065 0.8895084050383285 3.5580336201532226 0.8895084050382446 3.97800252044627 3.558033620153136 0.8895084050383562 7.17144603069668 1.7790168100765917 3.5580336201531453 3.558033620153315 3.558033620153156 7.1714460306967025 0.889508405038272 3.5580336201532874 3.558033620153158 3.5580336201531466 0.8895084050382571 3.558033620153295 0.8895084050382669 3.5580336201531724 3.6675371088475814 0.8895084050383779 3.558033620153144 0.8895084050383473 3.6675371088475703 3.5580336201530636 0.8895084050382733 3.5580336201532172 0.8895084050382341 3.558033620153256 0.8895084050383105 7.171446030696764 3.5580336201531697 3.6675371088476556 2.490623534107175 3.97800252044592 3.558033620153188 1.7790168100766066 3.5580336201531795 0.8895084050382014 7.171446030696616 3.5580336201531275 0.8895084050383502 3.558033620153265 0.8895084050383268 3.5580336201532696 3.6675371088475353 0.8895084050381984 1.779016810076659 7.171446030696738 3.558033620153155 3.558033620153333 0.8895084050382729 3.558033620153071 0.0 7.171446030696784 3.978002520446067 3.978002520446146 3.558033620153166 0.8895084050383328 3.5580336201532163 7.171446030696599 3.5580336201531653 0.8895084050383234 1.7790168100765682 0.889508405038263 0.8895084050383084 1.9890012602231795 0.8895084050382782 3.558033620153181 -88.8607630860253 263.60237778210967 769.4559566675504 260.05788393021516 -55.966328653836364 262.3611400026613 718.0165208411009 273.84330497173585 -90.98055848812467 236.6749933673633 785.821788179444 227.02025850813294 -51.582055206221305 267.4622783277571 750.5417086703109 264.4772625827759 -101.89563470965713 253.1785014752673 709.3343072597726 274.8205187397511 -67.51550560927332 274.81719029104545 792.0387618343051 229.45703113061393 -103.34008659006585 227.0450785055007 759.5787883053929 232.92123782782437 -83.75808578543256 249.28252293148157 764.9654840581895 245.16450507205468 -89.16721272578967 250.4128419141803 779.1047895755652 254.7630342340155 -35.01483583415808 286.9678327096613 728.5338290333317 275.8745970464685 -118.66544103741585 243.01604650056927 719.8012548239492 278.32182418615207 -85.76971397786133 243.29944784094036 733.1817726212769 265.78293587673636 -43.65177265491998 282.7582966654486 796.4744605100576 245.54676132081772 -111.94464205657368 246.38102954399457 744.8866591784337 248.46272829642874 -88.77946789761168 270.04030407428144 739.100923217117 243.81136196230122 -65.42351700925191 251.34704190647372 748.1219910829983 255.1131276812387 -77.17881574671836 255.3850719095307 774.4415991566095 237.89064752153732 -72.04920051222696 281.0659789934317 715.1973911597092 265.22586804693816 -120.44275988610667 234.51036998905005 728.506444658996 280.6278476400139 -74.94592098273039 243.95564296699834 771.8300579209315 231.0346904781842 -30.171609155108673 291.59665194109033 730.9332138528678 246.2543865027171 -112.68620453662244 225.5377914731008 742.0471524607265 273.9600684812066 -37.716512157139505 282.05751178251865 764.3668449007366 251.49882300972672 -79.58792110759715 246.0122399695396 727.3119915556867 271.9974053107183 -128.22985882443183 229.20700463334197 754.8628424618475 258.0964300621524 -109.90826079898956 220.46663243965585 762.3694446099278 257.924166761373 -94.8633166195605 264.9864022271427 727.031477543776 265.0404424398816 -36.961834468499006 294.30031393364857 712.7453598686154 289.074929800038 -86.44976984478096 256.3742963444011 708.2003790890584 293.19505474127305 -44.21237498791118 294.6369052630774 779.1612317027664 226.40137995812842 -64.4548921588609 256.4429181225894 755.1301842879342 237.80110947552888 -112.43143827878234 252.50438868980007 737.8084583146459 249.1194906562605 -65.57045416785996 261.37797312764263 741.8384520248725 254.05790034865697 -62.263648435447465 286.61050165792193 779.869470420328 250.15456063499863 -50.65546517707381 282.80166447274206 711.1396013670778 262.29081905508025 -66.66062617853504 280.3258599984581 804.1779987264615 241.43403113115113 -133.4170773410706 235.40659904284718 734.7291165807875 273.67726583167666 -95.75246472890606 239.31268410401586 736.8473830345521 259.08106684188215 -54.11508461412445 288.3147973382092 783.2148392567352 235.80155584290486 -64.98252202222076 270.3247756603303 728.9557186132483 259.6606373741357 -47.299769515733175 278.04640044636284 743.9431293558976 268.79185023718395 -104.75125135807232 244.46225024791175 760.1590048171228 242.72504896703919 -94.4444927076358 252.60101571821272 780.0642246562508 232.03657735903042 -59.321285293930664 282.17111707746386 797.2892471766397 220.50952755537963 -57.8634195261443 270.6671740865867 719.5142988829158 260.3286887903057 -82.3440974182583 239.00107901724965 802.0661735504889 230.4197501596489 -102.07935301672475 259.86707752728125 725.1486630949779 255.5954103338446 -41.00200432603414 300.20950258187963 718.7488141069487 284.0844798187234 -126.19861764401689 241.45826716128457 733.0254597647087 254.48717336818174 -83.81838832113891 262.3809436879493 753.9669943963903 249.43589800778955 -83.01677467121209 273.5710956212201 720.2181992415534 253.53140780670395 -49.13808786949921 273.39061450300926 745.799966982172 239.08147125988935 -20.91621574581767 294.1230511778207 766.2045718483184 228.74934034171235 -98.7283445019476 233.5895467848746 786.2095882579914 250.8882682079454 -120.91229812820328 222.40402512039543 784.4751399154144 243.3968839153453 -77.97331006756637 260.7642971075846 771.4378822157751 251.47572520959653 -40.90892752528117 288.5488604451461 795.9714134588897 240.5127940598154 -72.81994129119987 250.5929731931574 751.4907773361242 268.9025238075416 -27.74506061243499 288.2198129412042 738.8521605093382 268.4237663964279 -45.332932603712564 270.8642937165371 703.3674098563115 262.13295275903886 -94.5094784379888 231.13454734780825 719.6051123663686 267.7834313159325 -120.04003076376496 217.04033157873445 744.4847045642254 260.416005131491 -59.451021108101266 255.22623861756222 714.5458856663369 258.065373474917 -48.60524384709056 288.08108205898543 757.2625921536268 252.5201743266862 -72.75125500773062 269.53150812397246 761.3452237273518 264.41259917038394 -74.60466817199433 274.22159828779206 767.2046865772932 237.362516638237 -103.95942106963177 239.8365337758336 784.7898072228461 221.10239696256517 -51.89757636571006 292.92467447710794 751.2775943671762 243.44030326170918 -57.94477135663755 276.17725181738115 727.8190796637148 251.17453707775817 -114.03464151548563 235.8210050187361 772.0352717863829 245.84426137218932
