#####################################################################
200.00782581068606 3.5580336201531337 7.171446030696609 3.6675371088475037 3.5580336201530978 1.7790168100765653 0.8895084050384179 0.8895084050383336 3.558033620153184 3.5580336201531564 0.8895084050382811 3.558033620153139 0.8895084050382702 3.558033620153136 1.779016810076525 0.8895084050382648 0.8895084050382167 0.8895084050382785 0.8895084050383862 3.9780025204461302 7.171446030696758 3.558033620153172 7.171446030696572 3.5580336201531764 0.8895084050383059 3.5580336201531986 0.889508405038268 0.8895084050383115 3.558033620152975 3.558033620153209 0.889508405038233 3.5580336201531497 7.171446030696729 0.8895084050383402 3.558033620153048 3.6675371088475344 3.558033620153111 3.5580336201531795 0.8895084050383417 3.9780025204460623 1.989001260223032 1.9890012602229568 3.6675371088475877 3.55803362015314 1.7790168100764998 1.779016810076626 0.8895084050383504 0.889508405038307 0.8895084050381655 0.889508405038285 0.8895084050382721 3.6675371088475455 3.558033620153045 3.5580336201532012 7.1714460306968 3.5580336201531373 0.8895084050381433 0.8895084050383177 0.6226558835266597 1.779016810076533 0.8895084050383343 3.5580336201531844 3.5580336201529974 3.5580336201531777 3.5580336201531635 3.5580336201531573 3.5580336201531373 3.558033620153117 0.8895084050383445 3.9780025204460654 0.0 3.5580336201531386 3.5580336201530653 0.8895084050382955 3.558033620153017 3.558033620153148 0.8895084050382213 3.558033620153158 0.0 0.8895084050382187 0.8895084050382627 1.9890012602229883 0.8895084050382638 0.8895084050382782 3.558033620153171 3.5580336201531466 7.171446030696459 3.5580336201531826 0.8895084050383056 3.55803362015314 0.8895084050381394 0.8895084050382872 0.8895084050382263 0.8895084050383275 3.558033620153014 3.6675371088475472 3.558033620153214 3.6675371088475734 3.9780025204459513 1.9890012602230187 0.889508405038325 0.8895084050382422 7.171446030696633 0.8895084050382897 3.6675371088476343 3.9780025204460743 3.6675371088477213 3.558033620153141 0.8895084050383524 0.889508405038289 0.8895084050381907 1.77901681007666 0.8895084050382964 0.8895084050383343 0.8895084050383255 0.8895084050383283 3.558033620153328 3.6675371088475566 3.5580336201531613 7.171446030696678 3.9780025204461604 0.8895084050382503 3.558033620153282 0.8895084050383328 3.5580336201533345 0.0 3.5580336201530423 3.5580336201531138 7.171446030696755 3.5580336201531155 0.8895084050381985 3.558033620153194 3.5580336201530396 0.889508405038337 0.0 3.9780025204460965 3.558033620153237 3.558033620153196 3.5580336201532514 3.5580336201531515 0.889508405038317 -85.01648159311794 265.85129450134895 764.6789528983882 261.52424257001843 -52.759313175437775 266.4973629143472 711.8837420632932 277.05489579027414 -85.65143075292411 242.035105146844 779.9026454617798 230.67778674063058 -45.75272362593923 272.0955246960305 744.74788198823 267.2525602689852 -96.69512947578983 256.0696553984348 704.1996279648357 277.8279825103066 -61.03668287575768 277.54415130503844 788.4734178814839 231.16507081669542 -98.7026991137928 230.77500669190832 754.996570527962 235.93812806183564 -76.75883316214478 254.82443495771878 759.1903854684389 246.8350100321227 -84.64476404356743 252.53646491710865 773.0788209267952 258.1975723121829 -28.563427274430012 291.56566140755484 719.4067506011817 279.69856909007495 -112.39445126843457 247.85700689414665 711.6722739617439 281.9416642630195 -80.9732121102492 248.57464098686398 727.6201339050672 267.89905282038944 -37.368586052665194 287.61224848453696 791.126403526818 248.10878321937895 -104.43228085416386 251.1539503295429 740.750097717325 251.2660940799688 -83.1504153442628 272.27917367563794 734.3932276532327 247.7102106111522 -60.60108430118772 254.80812730859617 741.6690023055398 257.65623121112964 -70.84722715377832 260.14687425607883 766.7583707013135 241.29717259650695 -65.43848882384425 283.5876130731177 706.1583350192873 270.3775152729106 -112.94461565272019 239.30157084264494 725.2612293032336 283.0042266756532 -68.4906907846267 248.5244814765594 766.2497765006189 234.25576705354285 -25.473635791696953 296.2217455634634 724.1038571509453 251.44348389249345 -108.05676910295175 229.27622722765813 737.9105845790046 276.763423051804 -32.250035511597574 286.3688607354723 758.4662963583153 254.05132125104743 -74.10199267723178 249.3614632967782 722.7484518705401 273.90939088724474 -123.72909318172547 231.37725649113912 747.7319858448345 261.5121931430876 -105.83487353987859 225.02446190564743 758.5905313708062 259.1863765566636 -91.71142503587636 266.4929645285948 719.1159828306083 269.1059706303952 -29.670096617688873 299.4118479538428 709.3934009399811 291.2284656071786 -81.51141787027446 259.65644700181315 702.2031738674679 296.23211286464704 -37.88120882210533 298.0243533462635 772.8150707601734 229.1675269232338 -58.93497384854528 260.6458821087208 749.9955347138247 240.80862340732082 -107.6428469027659 254.24194066598517 730.8910745221028 252.98091253068318 -58.94829455148156 265.6961792984704 735.0465237688022 257.0373205924016 -56.04001104678091 289.7186022377641 776.8751782858925 250.76700730712446 -45.78955892185306 286.1958717643846 701.8870621620777 266.9967844318349 -59.33265902483074 284.4678823928537 798.8300218897214 243.9961696412528 -129.18595151856516 237.09606877694316 726.6001413661841 277.2971180340958 -91.78632233652097 242.27026439089965 732.710814993491 261.8844208854901 -49.224418870110156 292.5911787037273 776.7619292132257 238.3448538650694 -58.08588906373764 274.2204256512899 724.4802084636451 262.9003081529077 -40.74091625208623 283.39481213473016 739.1286873014575 272.4678531368155 -99.15234981783661 248.53395582076269 752.8146744467182 245.69516505044348 -89.51423661062225 255.8964145030703 771.9353638813758 235.6566833773647 -50.99876774300698 287.4987376742044 793.1528751777894 223.31315381834506 -49.284706913973196 275.6002464476708 710.6887279951729 265.92602124143343 -80.01573921964417 240.85130225337025 797.7163005825207 232.777767425438 -99.33876623301803 261.1013048501892 715.8774169349501 261.4062319069245 -33.63849846387975 303.33666022889594 714.3987543766242 286.4421402074132 -121.29136338160042 244.78751424727733 726.1080718409141 258.3485866271735 -77.76518595607304 266.66998007547664 749.4034675190604 251.34791700719526 -76.28688203499291 275.9256744616499 711.6248268472198 258.4695798986351 -42.87313125353555 278.2726645240487 741.092281148826 242.98033089329786 -15.572341337862666 298.30001335389846 762.1747945699831 231.77560221679448 -94.76725460164013 236.5540421733143 781.2884908265291 254.34156555651768 -116.28815612041663 226.14930135376494 780.9097554685304 245.10484500555037 -74.11492313704085 263.8966709426248 766.874372190345 253.3877814172918 -34.18929435000085 293.6416043389656 793.9752226265399 240.92114458623658 -67.73410022157535 253.65356470561815 747.1407298377577 271.2602065560441 -20.92862586999985 294.1261415985166 731.062125874391 271.60730337828574 -37.1298037354131 276.3842039402134 694.7206602563474 266.9596924204317 -88.50089765848978 236.36994406695683 713.1333958483992 271.43134680264745 -116.37260901997097 220.43399305331144 739.1365549422284 262.9778122592483 -53.521461641407356 258.8011568512915 706.3981901931703 262.79005737994675 -40.955534004665274 292.62626172365174 750.0250006351865 255.71311047404959 -68.20645854659303 271.61220595114776 755.9970842697488 266.9744309204374 -68.6752321006798 277.7979908593988 760.0738605905018 240.77834701557924 -98.76836781491342 242.7439489945359 781.0109338316057 222.364736777175 -45.48462589545444 297.5741139677082 744.9313542873323 246.20626644720713 -51.826472600064704 281.2808754594745 718.8867748148587 256.54904115340463 -106.25347949422131 240.19353958705108 767.4717703468441 247.7563338158507
210.00782581068606 3.5580336201532052 3.5580336201533598 3.55803362015318 0.8895084050383767 7.171446030696664 0.8895084050382492 7.171446030696666 3.5580336201532723 3.5580336201531964 3.5580336201532754 7.17144603069663 3.558033620153195 0.8895084050383238 7.1714460306965355 3.5580336201531444 3.5580336201530063 1.9890012602230147 3.5580336201530676 3.55803362015318 7.171446030696763 3.558033620153187 7.171446030696793 7.171446030696656 0.8895084050383778 0.889508405038316 0.8895084050382299 0.8895084050383231 3.55803362015328 0.8895084050382996 0.8895084050382811 1.7790168100766688 0.8895084050381831 0.8895084050382325 0.8895084050383365 0.8895084050382429 0.8895084050382938 0.8895084050383227 1.779016810076566 1.7790168100765742 0.8895084050382219 0.0 3.6675371088476205 0.8895084050382832 0.0 3.558033620153111 3.5580336201531386 0.88950840503828 0.8895084050382903 3.5580336201531253 3.558033620152976 0.0 0.8895084050382114 3.6675371088476014 7.1714460306965275 3.558033620153145 3.558033620153188 7.1714460306966386 0.8895084050382883 3.558033620153119 3.558033620153114 3.558033620153112 3.5580336201532026 7.171446030696591 7.171446030696585 3.5580336201531835 3.5580336201531635 3.55803362015313 3.558033620153031 3.5580336201531266 3.558033620153112 3.558033620153117 0.889508405038307 3.5580336201531457 1.7790168100765404 3.558033620153159 3.5580336201532434 3.5580336201531324 3.558033620153088 7.171446030696649 1.9890012602230276 3.5580336201531506 3.5580336201530205 3.558033620153124 3.558033620153156 5.337050430229708 3.55803362015318 3.558033620153152 0.889508405038339 0.8895084050382045 0.889508405038337 3.9780025204460645 0.8895084050382438 0.8895084050382286 3.9780025204459992 1.7790168100766133 0.8895084050383764 3.5580336201531577 7.171446030696786 0.8895084050382418 0.8895084050383035 3.5580336201532043 7.171446030696644 3.5580336201531475 3.9780025204460334 3.558033620153191 1.7790168100765413 3.978002520446076 0.8895084050382381 0.8895084050383326 0.8895084050383041 0.889508405038261 0.8895084050382919 0.889508405038212 0.8895084050382048 1.779016810076627 3.5580336201530076 0.0 0.8895084050381216 1.779016810076569 3.9780025204461604 0.0 7.171446030696796 0.8895084050382529 0.8895084050383804 3.9780025204460525 3.9780025204462053 0.8895084050383661 0.8895084050381574 0.8895084050383196 0.8895084050383608 0.889508405038275 0.8895084050383046 0.8895084050383059 1.7790168100766277 3.9780025204459983 3.978002520446044 0.8895084050382904 3.55803362015329 0.8895084050383337 0.8895084050382507 -80.74399256095491 268.34677138288055 758.9038377050933 263.19470347973675 -46.482191815696254 271.3608289293678 708.3175661785623 278.76202969837937 -79.73853720745917 245.6356077924287 776.9083595987544 231.29022330678004 -39.18868670501424 276.5049697202607 739.506441644384 270.03714099848435 -89.96344792102414 258.431662481019 698.0531000275429 281.0173758415714 -56.18130279240437 280.0346745798628 782.9118299294255 233.2813270722728 -94.72907130539116 233.7270377815665 749.3975268381573 240.2639541913452 -71.7887940093174 258.0604607765302 753.2711096146231 250.49231503014994 -82.29580983435471 255.25757143703532 767.8374260996576 260.98224647030054 -20.36784916454819 297.1092330404127 712.8453459885676 282.0158591970817 -106.77677512504313 251.90328568783576 704.5350213029395 285.3417727667671 -76.8394737018305 251.28079667434722 720.4892372875233 271.31458494412686 -30.599170356771005 292.6346733514511 788.5590987446307 249.6125822876555 -97.84632310419511 255.53084661942822 733.8327030325697 255.1274901462765 -78.33735246630417 273.9351459109576 727.6892952058148 252.01728223546039 -55.18488516805248 259.1768777169344 736.107366892315 259.7723359215906 -66.29269738666643 262.2060617989518 759.8410143363706 245.15864145541323 -61.79650150003512 287.0692123850575 697.9035430686417 274.8767379220419 -109.38781150675466 241.09448347043744 724.4765224332668 283.65407307289814 -64.05685000511296 252.5854119532608 760.3492226125114 236.8082620911005 -17.927150180212905 301.89417474368497 720.0739313968367 254.4695567252569 -103.13578283386302 232.58314299688774 732.8826507184452 279.99373451928807 -24.622366013262063 291.8904307071229 751.9065635391414 256.3715825097638 -70.79278246829158 251.5218043934221 718.7178922902596 276.9353484383781 -121.40884614382061 233.24065047296543 741.5992062410061 264.72378287928444 -102.55417046255675 227.23033191174605 753.2423837119181 261.7481906701403 -86.6145019955478 269.53396350046546 711.4311303638013 272.5091882370798 -23.155918309685543 303.92533014095824 703.2443068235513 294.4132568700018 -76.27102551779288 262.4791336232354 697.818486478497 298.84877787137526 -31.391211717191418 302.56193876338494 770.0342689288028 230.2256280373219 -52.82178907464427 264.8419086147945 742.2935406822223 245.3198611642039 -101.87913139154782 258.0675794166269 724.1870765176227 257.2878491957268 -54.2151506604788 269.3009392359968 726.1328631078707 261.30684270092286 -50.57436596446419 294.01928624333044 770.5289492363189 253.53299032527738 -38.81161781954246 289.94951867821754 695.1808617551961 271.3005214594692 -53.345064458818506 287.947713826535 795.1578987244868 245.48130414684294 -124.27118771003487 240.41434333393636 722.4631269395196 280.1002468729836 -85.32827386183133 246.83615883211442 726.0068356128198 266.19140433671765 -43.21684282311774 296.0310964118533 770.4157118016333 241.11086282563255 -52.10976575639254 277.7148832539156 717.1170206091881 266.9749344844894 -32.91359715426744 287.64856819018064 732.8891017490903 275.456473554975 -97.36919236586202 249.41954796528373 747.2530415010999 247.811296860296 -83.18273077067776 259.75579046415004 766.4804963540968 237.99570634717898 -46.41319179872997 289.4872787390902 788.9096416241052 225.89379991715262 -44.39393551248824 278.96243935306023 705.2153807759685 269.36925044958764 -73.54695478327783 245.40019175135996 793.1528411488882 234.68992755178547 -96.0420065593418 263.2827366974099 709.7444942678173 264.6164347183269 -25.52287022957361 307.09929867987245 711.6159530183381 287.49613221689754 -117.05065816585197 247.33636470642787 717.1941496897977 262.6176551327216 -71.55530741792066 269.80845087560726 747.0496163641723 253.29734056533735 -69.66273437170457 278.41930732996764 704.4737167487775 262.9871771635216 -36.86623261634779 281.71737846329665 735.0662560100667 246.4147697258535 -8.039383433203492 304.41241903890995 754.1525901672553 235.61836338808888 -90.51541897317034 239.08438596175543 776.4047428566688 255.58509813283484 -110.4151522573656 229.81176486962372 777.3443411323349 246.81276287373996 -67.20665900209836 267.77802034322985 761.3127456550142 255.50392966641851 -27.822106704259102 298.3957134271776 789.6252266242336 243.27893152155397 -61.49952425688181 258.5742882013004 740.794458401564 274.02608561739385 -13.531657506730728 299.0906863588641 727.1388878518302 274.85623050122814 -32.22548164866144 279.72563290043087 687.712457746237 272.91934846212024 -83.41841809924628 239.4375967748116 704.6832617726859 274.37934055703477 -114.05319526918758 222.2979603367684 733.7884001298378 265.53957017217004 -47.395077011584455 263.8877592830139 699.5860850232001 266.87233943670503 -35.74225603173307 296.4149449813367 744.8903357509864 258.7205930873217 -64.76028956678675 272.64065268845366 750.6489331125692 269.5362401998328 -62.71269909412494 281.31256508521153 755.0833635761472 241.79900642044623 -92.87084362090624 246.36907936706575 779.2975967842937 225.6512250133106 -40.28041995449037 301.37172520417107 739.7779711772355 250.31858794191737 -48.48201545937653 283.3857029294148 713.5383951064972 259.11033909342774 -102.41759189411349 241.56837259332045 763.3352182297131 250.55971486626575
220.00782581068606 3.558033620153113 0.8895084050382561 3.558033620153136 3.558033620153363 3.558033620153154 3.558033620153135 3.558033620153196 7.171446030696661 0.889508405038316 0.8895084050382766 0.8895084050382375 3.558033620153008 3.978002520446064 3.558033620153044 0.8895084050382555 3.558033620153016 0.8895084050382069 3.558033620153094 0.8895084050382323 3.5580336201530187 0.8895084050383397 3.5580336201532172 3.558033620153181 3.5580336201531515 3.558033620153192 3.558033620152967 3.5580336201530964 0.8895084050382926 3.558033620153125 0.889508405038325 1.9890012602230482 0.8895084050384129 3.558033620153111 0.889508405038295 3.6675371088475663 0.889508405038271 3.5580336201531786 3.9780025204461484 3.6675371088476254 3.558033620153153 3.6675371088475694 3.6675371088476156 0.8895084050383172 3.558033620152986 3.5580336201531084 3.5580336201529925 0.8895084050382644 3.558033620153032 0.889508405038274 3.5580336201532234 0.8895084050383196 3.5580336201532115 0.8895084050382133 3.558033620153121 3.558033620153117 1.779016810076564 0.8895084050382726 2.2237710125957055 0.8895084050383596 3.5580336201531777 3.558033620153184 1.7790168100765897 0.8895084050383574 3.978002520446164 0.889508405038203 3.558033620152981 1.7790168100766481 0.889508405038299 3.5580336201531577 7.171446030696463 3.5580336201531813 0.8895084050383764 0.8895084050383089 7.171446030696542 3.558033620153172 0.8895084050383578 0.8895084050382467 0.8895084050383797 3.5580336201531586 0.8895084050381447 3.558033620153136 0.8895084050382672 0.8895084050383211 0.8895084050381786 3.558033620153132 0.8895084050383537 7.1714460306966945 0.8895084050383292 0.8895084050382357 7.171446030696607 1.9890012602230331 3.5580336201532012 1.7790168100766353 3.5580336201532567 3.6675371088475432 3.667537108847766 3.558033620153175 3.55803362015329 0.8895084050383814 3.558033620153276 3.5580336201531835 3.6675371088475406 0.8895084050383145 0.8895084050383756 7.171446030696615 1.7790168100766328 3.558033620153152 3.558033620153028 3.5580336201531786 0.889508405038351 3.5580336201531106 0.8895084050381632 7.171446030696623 3.5580336201531 7.171446030696664 0.889508405038275 3.6675371088475437 3.9780025204460285 3.6675371088475357 3.558033620153062 3.6675371088475335 0.8895084050383024 0.8895084050382965 0.8895084050383517 3.6675371088475086 0.8895084050383094 0.889508405038293 0.8895084050382669 0.8895084050382972 0.8895084050382244 3.5580336201531884 0.8895084050383187 0.8895084050382492 0.8895084050383453 3.6675371088475446 0.889508405038374 3.978002520446036 3.558033620153337 3.978002520446035 3.558033620153309 -74.51826661348501 271.4567115408236 755.1249188853153 264.4566009786146 -41.30525068545795 274.264942864174 700.166049071029 282.32944807474104 -75.31089217636176 248.79845916745356 773.34291950963 232.99808411618412 -33.99774266417635 279.3883610745325 734.369013542562 273.03976009783884 -83.74999581214931 261.5715456371073 692.4650806184135 283.06289400482575 -53.24317813618338 281.86158990847287 777.5636948598654 235.84315882419722 -89.36470315885765 236.3617541360866 740.8035413867613 245.20117694454368 -68.19479882917805 259.7714536479932 749.7054419023568 252.1998343611267 -77.73873973583159 257.3086987334554 763.2737414037286 262.8938717512291 -15.229516584179562 301.0383684490612 705.9047277883996 285.83790694213883 -104.70706367796446 254.15188586580413 697.1609536530025 288.2367843779566 -74.05189825149253 254.24914995639733 713.9851527380961 276.04705468587673 -22.84567550503236 297.0013016153565 781.3214863468803 252.80548880544845 -93.03281532302638 257.2001469340284 726.3601805043352 258.9746781099525 -71.66012763930203 278.16695025764267 721.3414605463548 254.7780858444863 -48.90748624457644 263.11892729763485 730.3320998428437 261.43964247252865 -59.347511905197464 266.0156903343727 757.4870658693449 247.1079565540254 -56.75574823182601 290.1936776679384 688.4329602363271 277.9610324146528 -103.06300469636406 245.86382151316184 717.0969080761397 287.70235031161195 -57.78064974988928 257.4494863464679 754.787527579919 238.92423344042584 -8.069576402581674 306.58318269995266 712.9381363712556 257.87267260851735 -96.26764530233487 236.53237785143665 722.8553791466529 284.22283604996903 -18.35021261069614 293.9232515017394 745.7730053831959 259.5817326501813 -65.36713665451387 255.8790348210987 711.7833559400981 280.76472396441477 -118.1195527716117 235.43595703619079 736.356678809862 267.5062985277207 -98.98255076032537 230.78289486477388 745.1126047300287 265.36638599884054 -83.0417714120363 270.3715724992991 703.2853838528762 276.08995314773045 -16.4910227762128 308.1886028871228 699.480810364767 294.5137663927644 -68.1170562881751 266.23591601144426 691.6877277102769 296.9898664301936 -24.905909836855507 306.15817986938544 764.8995730314239 233.23304874849967 -47.24369785682635 268.03822242985103 735.2685099197821 248.9572866913246 -98.29834626866486 259.82079601461623 718.4963385136335 260.2789436366829 -50.416422815555094 272.55035927422654 721.9921750766102 264.10388907138275 -44.16153155049003 296.78659797955254 764.1826090438178 256.29879342306845 -35.17952600754652 291.58347729026013 681.5733794008761 277.2063604773956 -49.26287121549792 290.7478796095405 790.0232710367309 248.48885463810018 -121.67212635800759 241.85735729927526 716.1045866739099 282.8385422717834 -80.89478485144201 250.89604667727022 720.6571218778071 268.7472898057422 -36.91996559790628 298.9882373993906 768.4007669171982 242.62394765245412 -45.644144020665216 282.29412337873964 711.1876485401126 270.6168796994752 -25.467730061553112 291.570639652345 725.5415363034964 278.4160813487541 -93.52068062275788 250.75734909440203 743.6874619935421 249.51888304222538 -75.83949611322043 264.78248665600086 763.2539880592466 239.2672172381449 -39.66071090600318 293.6001793251262 784.9866078346564 229.14290601252986 -37.94809629068906 282.63244481905974 698.829412925786 273.2051448543497 -67.15268438046294 250.98914674691852 787.8047251421674 237.25180621718414 -90.53318300823857 265.6859749171634 701.9150391353638 268.86748174471563 -18.98566011526547 311.57436036384996 709.3501277816181 289.6481584660207 -111.69530305583335 249.98930227082448 711.8390115443259 265.1644524621955 -66.15009715256278 272.3539575734853 738.9385125506255 255.81032705822608 -64.64120560686757 281.5729557005187 695.9628221914953 268.1083280376242 -30.700879596695025 284.89307050211704 728.3611453190322 250.7199762078741 -0.4135834427671692 308.4047949473719 747.4484081589998 239.9251516584437 -86.0997866459026 242.26608187833014 770.058417748471 258.3509111152438 -104.79165558614567 233.8493286684873 773.5654231020217 248.07495888548806 -60.12342695368713 271.3688776216941 754.3950444619813 259.36492498270763 -20.44312627347723 303.38512397006934 785.846311310479 244.54113802769828 -55.076406170604265 263.2099254140388 734.0870757246665 278.32860513524133 -6.900590063338646 302.44060135147237 720.1489357409074 276.26883904161895 -24.0276133405967 285.2735347681085 675.3242176121115 276.7985794084475 -78.8505356767004 243.2906416399088 695.9765556589484 277.93590232569744 -109.5315930804901 224.42447495328057 728.4373099420667 268.0962028777777 -40.09938885218552 269.007761389791 691.6230873418915 271.99655006338793 -30.40837947528724 299.053710513946 739.115076804421 260.38939678655197 -59.30238168604387 276.953451251812 747.2965232503834 271.6894605253261 -55.58304638979107 285.7582784863272 748.7369748646624 244.56451898922063 -89.29266800011237 248.12052801744207 777.0504998767125 227.82350429941306 -31.90104178409528 304.699628194711 732.859056283455 254.17767886586995 -44.62285842328142 287.48859942537894 705.3773386300608 263.8112106398809 -97.46731522248217 244.83003079689774 759.6629944187332 252.04459600302886
