#####################################################################
230.00782581068606 3.558033620153131 3.558033620153216 7.171446030696589 3.5580336201530924 3.558033620153156 3.5580336201532226 3.5580336201531373 0.8895084050382668 3.558033620153175 0.8895084050384281 3.558033620153169 3.5580336201530502 1.7790168100765977 3.5580336201532625 3.6675371088475535 3.558033620153176 0.8895084050383097 3.5580336201532585 3.978002520446035 0.0 3.558033620153226 3.978002520445916 3.5580336201531195 3.978002520446214 3.558033620153151 1.7790168100765156 3.5580336201532097 3.5580336201531675 0.8895084050383871 3.5580336201530187 0.0 3.558033620153231 3.5580336201531226 0.889508405038374 1.7790168100765775 0.8895084050383104 3.558033620153175 0.0 3.6675371088475766 3.5580336201532314 1.7790168100765567 7.171446030696495 0.889508405038284 1.7790168100765893 3.6675371088475472 0.8895084050382431 0.8895084050383557 3.9780025204459486 0.8895084050383111 0.8895084050383019 3.5580336201531635 3.558033620153224 3.978002520446119 3.558033620153037 5.410668396552206 3.6675371088474944 3.9780025204461484 0.4447542025191574 0.889508405038203 3.6675371088474935 7.171446030696617 3.97800252044616 3.5580336201532017 3.9780025204460094 3.558033620153206 3.9780025204459273 3.558033620153122 3.5580336201532847 0.8895084050382774 3.6675371088474895 0.8895084050383288 3.6675371088475663 3.558033620153183 3.558033620153205 3.5580336201531435 3.5580336201531506 0.889508405038258 3.5580336201530547 0.889508405038347 3.5580336201529947 7.171446030696623 3.55803362015309 0.8895084050383374 0.8895084050382114 3.558033620153188 0.88950840503829 3.558033620153147 0.889508405038247 3.5580336201531235 0.8895084050383854 3.6675371088475166 0.8895084050382445 0.8895084050383053 3.558033620153167 1.9890012602229832 3.6675371088473874 0.889508405038327 3.5580336201529534 0.8895084050383768 0.8895084050382938 3.5580336201531186 0.8895084050382889 3.5580336201531804 3.5580336201530076 0.889508405038269 7.171446030696744 0.8895084050382905 0.8895084050383217 3.5580336201531444 0.889508405038344 3.5580336201531364 0.8895084050383703 1.9890012602230382 3.558033620153309 7.171446030696623 3.558033620153068 0.8895084050383704 7.171446030696742 3.558033620153108 3.978002520446243 0.8895084050382721 3.5580336201530205 0.8895084050383036 3.5580336201532865 3.6675371088475273 0.8895084050383355 3.5580336201531324 0.889508405038338 3.5580336201531857 0.8895084050384403 3.558033620153145 3.558033620153118 3.978002520446079 3.558033620153318 0.0 3.5580336201530427 3.558033620153154 0.889508405038233 3.5580336201531586 3.558033620153156 -69.88494649394634 275.23382124221814 749.7744109373306 267.0131482025286 -34.92950897814576 278.9993728932271 694.0089547301196 285.4944404451716 -68.06127934474911 253.98101216459185 766.9960166709578 235.76271694447263 -26.76035426481917 284.613323880349 730.5854001846773 274.28955910885304 -79.00367779623502 265.15723064357746 686.5208765000682 286.67757519255895 -46.237016841849716 285.5557521230249 773.4267435901303 238.6457691218255 -83.52675754529194 241.8976622704369 733.3275616768436 249.04089539317732 -61.30666221149964 265.53084447230736 743.5682740456381 255.4031058591615 -72.72361159745856 260.47594497761685 757.7099835724442 265.0052378825479 -10.378334859275776 304.4856860407982 695.9570558695684 290.23151014450565 -99.03179925115832 258.11425598119706 688.6870696438489 291.1240654521203 -64.98182830409327 260.2509783475025 706.3059715806435 278.2982677096893 -17.024445867241145 300.74682283519286 778.0070096219501 252.7485882028197 -85.66857959316488 262.19429359680186 718.2401145418478 261.45988886176815 -66.36209320979813 280.87658457725684 712.857130164641 258.7989048735928 -42.139190801445785 268.15010543785786 722.0835831393831 264.80684206749174 -55.726448039823104 267.6726480143094 752.9031896544527 250.12296663164375 -51.26771368590614 293.53385305029695 680.2871398207725 281.54588962404836 -97.1240496205828 249.4222384835087 710.5199781261209 289.9721617990568 -51.455692082450916 262.25457228194847 750.2232857994295 240.83426961880795 1.0711678506534748 310.5282402770529 705.8948942864265 261.4732583023511 -90.8800820209086 240.03053184694647 719.9638902381624 285.04064644138595 -11.331433342630202 299.52391588303334 740.4204239025187 262.13482398880535 -59.19427216576213 260.91491783377194 703.6264182712721 284.3219946684764 -113.28653453849716 240.6765138473883 733.5726288277897 268.5567202344204 -96.07388215254693 233.55993579733004 740.3327761679257 266.823537552236 -79.69612994675504 272.47725900332586 699.1277087586569 278.8616767866621 -8.235318633366647 313.6432928851312 692.2714899257179 295.430760455994 -63.21600830150061 269.58775836131065 685.0492466975405 296.6134235360404 -17.9029504987074 308.88158537587503 759.7639235209424 236.2394217021631 -39.45698433662427 274.2480084227593 730.2132325889636 253.28225977081416 -93.17708045573778 262.81562161984823 711.3609370482875 263.1086354958489 -46.58579478991425 275.76019018239333 715.5272608805933 266.61643517614266 -38.82590282287882 299.42115029792103 759.8312661347462 258.6539521616613 -30.094462470252946 294.63636986945994 675.7296522196114 276.4406517432031 -45.4224335477235 293.9426532203325 786.1375268623316 249.5278744793606 -116.02343836940982 245.85896906696635 709.7395440699386 285.56012551952887 -74.22301393231817 255.13249603972977 714.5083713667653 271.92822308726346 -30.641456395233075 303.89612241073206 763.6232223825738 244.0886758042841 -39.344703443094325 285.2466912791329 705.0332687730413 273.78770809143913 -19.90406032197546 295.74793343962614 718.733497444167 281.35958978404847 -89.20364379463066 255.00146437097655 738.3358390282989 252.0724113839633 -71.08256404269711 268.35628831402676 758.1180843653173 242.272714594183 -33.85578387305452 297.37340829049293 779.7451210857987 231.92730938410847 -32.190554365101015 285.524573113964 691.4643562332631 276.12359951945126 -60.145842480976164 256.55502181136654 783.6679757297516 240.0549398694752 -85.83455283435806 267.5030063315512 696.864378032022 272.06214228115834 -12.732513339256327 315.56020543929685 700.903926965428 291.4220277514625 -108.54049041720363 250.57407911436079 705.002626394387 269.20664547625273 -63.04781916169633 274.85801811065267 734.00993915097 259.25296720322456 -58.620290808100336 284.98596143865086 688.8093397492627 271.4771118670433 -22.601958854812672 290.60655861794777 721.4332783297738 254.56219572613645 6.936889210823003 310.31976458000383 738.8499352852172 244.8543318080045 -81.20754120082948 247.45793404329197 767.8487029510017 258.31275813447695 -99.82696128497601 237.09113876152392 769.5727534868902 248.89051715590915 -54.10765293594332 274.7938246493359 748.2591611629338 262.5714007795439 -12.241969709229362 307.96273458082146 778.7151745017345 247.9562924692178 -48.606921783985285 267.7813869484021 726.7296566079266 281.2661870456146 -3.498752802278636 304.45065917643194 712.5504944291785 279.851630490955 -16.898395854846285 290.68327617610146 668.6277863440563 280.6637143384038 -72.98001096876907 248.78709553579944 687.9259885508321 281.71902460586267 -104.98211428267145 228.3029120765138 723.8659087042887 269.98782607964614 -32.29579401061425 275.1992072459403 684.1018042747983 276.90403677438326 -22.89437431221298 303.8211766703301 730.9778257295603 263.9903035127257 -54.25037148484695 280.057490404645 742.8351166134231 273.81547295689415 -51.071423997750465 288.8016935625204 743.938631549995 247.13057459298406 -82.36566806212149 251.96816784443126 772.2543910264851 230.3939965589402 -24.857691410798754 308.3259216482304 727.7180501439069 257.17281306656236 -37.854019818332155 291.5738258811292 701.4593970293301 265.9302617750642 -90.13108543590025 249.86743048139473 755.3115508218347 254.39993295616395
240.00782581068606 3.5580336201531075 0.889508405038188 0.0 0.8895084050383393 3.9780025204461342 3.5580336201531004 3.6675371088475637 7.17144603069678 1.989001260223018 0.8895084050383545 0.8895084050383285 0.8895084050383244 7.171446030696662 3.5580336201531813 0.8895084050382779 3.55803362015322 7.171446030696656 0.8895084050382688 0.8895084050382475 3.978002520446219 0.8895084050382864 7.171446030696763 3.558033620153122 0.0 0.8895084050383549 3.558033620153355 3.5580336201531724 3.5580336201531 3.6675371088475885 1.77901681007649 7.171446030696629 0.8895084050382333 3.9780025204460565 3.5580336201531217 3.6675371088475446 7.171446030696585 3.5580336201531333 0.0 1.7790168100765202 0.8895084050383764 0.0 7.171446030696518 3.558033620153154 3.558033620153229 3.558033620153213 3.5580336201529974 0.889508405038334 0.889508405038195 7.116067240306328 7.171446030696783 0.8895084050382746 3.5580336201532345 3.5580336201531546 3.558033620153164 1.779016810076574 0.0 3.5580336201531937 3.667537108847743 0.88950840503824 0.8895084050383965 0.0 7.1714460306967 0.8895084050383296 3.5580336201529854 3.558033620153108 5.4106683965522775 3.978002520445984 0.8895084050383331 1.7790168100766666 7.171446030696839 3.5580336201531595 0.8895084050383394 3.5580336201531906 3.558033620153012 1.7790168100765276 0.8895084050382895 3.55803362015318 0.8895084050382245 3.5580336201531155 7.171446030696508 1.9890012602230382 0.8895084050383008 0.8895084050383324 0.8895084050383666 0.8895084050382105 3.558033620153338 3.5580336201531675 7.11606724030623 3.5580336201532097 7.171446030696822 1.989001260223038 3.558033620153078 3.6675371088475686 3.558033620152986 1.77901681007658 0.0 3.978002520446091 3.5580336201530915 7.1714460306966545 3.5580336201531786 3.5580336201531444 0.0 3.5580336201531964 0.8895084050383663 2.4906235341071703 3.6675371088475743 3.5580336201531257 3.5580336201531537 1.779016810076584 0.8895084050382706 3.5580336201531195 0.8895084050383639 1.7790168100766401 3.5580336201530645 3.558033620153201 3.558033620153143 3.558033620153172 0.889508405038231 1.7790168100765462 7.171446030696718 3.6675371088475623 0.8895084050383458 3.5580336201531644 3.558033620153145 3.558033620153209 3.55803362015322 3.5580336201531044 3.5580336201530978 3.5580336201532123 0.8895084050382454 0.889508405038337 0.8895084050383443 0.8895084050383444 3.5580336201532248 3.6675371088475517 3.5580336201530676 3.55803362015314 0.889508405038277 3.558033620153147 3.558033620153028 -65.28846513303301 277.1902840432671 744.4177110565192 269.55738186623046 -27.55192615451809 283.9914083611542 689.2294043885486 286.95164843188536 -64.2507151274772 257.21784555920476 762.6428975379231 238.11511130545293 -19.961489278649637 288.6522196882954 724.4342309456493 277.46562204779184 -72.05604879536324 268.01281022986603 681.738705645094 289.2528918592658 -40.89846033997313 288.18632985422846 769.6467249868025 239.9044952065055 -76.9760181432947 246.33103309175567 726.8410827812087 252.66256523922465 -56.121699914457835 268.41896198906693 737.2123411697539 258.147242843013 -67.23158861747598 264.7454220466634 752.3548174181398 267.553401467832 -5.819000272841849 307.45575573780127 687.706396287103 293.5987092568619 -95.25867829180008 261.391081602797 680.2436359244492 294.0844486639956 -58.829854068193306 263.4586752166984 701.2833798470248 280.3937900752011 -12.593601559750683 303.93415100535276 773.6549922781244 255.10260399619236 -78.70026554771091 265.9656653515693 709.6427162378648 265.24216681391005 -61.17235303430309 283.7505891647898 707.2834483442106 260.882174328888 -34.184088818356464 274.1009110167143 714.7217154133926 267.7337715856104 -48.719537001053126 271.3650114842636 750.1193354595704 251.17378766965706 -42.28433061648419 297.7703340020004 675.1650047508778 284.5779084767031 -92.11924307833638 252.60690613644442 704.2624361177857 292.92131205058473 -44.95832859294662 266.79058143470354 745.0816490021242 243.83011738415902 7.116825512494882 312.91487299142824 696.6152847742919 266.1268849829656 -85.17753703178694 243.95695296777777 714.4936263874837 287.3441252435101 -6.3472221140746425 302.74560492383546 734.637632512284 263.78043538010974 -51.907355291436645 265.1002442495281 699.4757146270474 287.10002984798876 -108.8384059191387 244.72131629880298 725.530204329105 272.3571644783912 -92.31157058293518 236.84654961002633 733.7394408371086 270.22005387637455 -72.71825748225231 276.2216835669997 693.0056406453497 280.9456081823211 1.7688938605706188 318.07430409233 682.8140702383621 298.57143436082123 -58.15938787737859 272.68727052872316 674.2959138252074 299.39141552043014 -8.634334775461364 312.61998134649303 754.5185535503721 239.01700076444948 -32.9345660329871 278.7454170390669 723.5949200506144 257.7813555130487 -87.1983504814637 266.30009473358575 703.3156658704755 266.9035560420101 -40.78495558330479 279.5383437595945 706.92976783538 270.3982913706047 -32.282463265822486 303.8886569222156 755.8369235298724 259.46110150031706 -26.066628563715934 295.5941519504746 669.8458836528592 280.1830609968966 -34.733714891605224 299.1800703212249 783.3559058141424 250.58447528072512 -110.77290513922283 248.6629737406215 705.3758746789642 287.8931707995133 -69.58038134623332 258.90059080788626 709.3545107336137 274.90326604201357 -26.012271760556246 305.77630413396986 758.4845918312215 247.08924051913783 -33.025756100940534 288.16138988086675 699.3306059493098 276.75541963835184 -14.499148886255544 299.23157898915986 715.2883504439517 282.1634316682071 -82.3882774910125 259.01398851096525 732.8718536350647 254.39105330533934 -66.29489367363865 271.8881810283966 752.7661090980421 244.8258528747258 -27.52734101579299 300.266528072084 775.499966602651 234.50533496607696 -25.096942919479638 290.0324996627834 684.2022394712834 280.40742007834126 -54.933967129550574 260.33896821020244 776.535049341868 243.46644213012496 -80.10333953639716 271.38005917361187 690.4860025553451 275.91081832207004 -4.788234429036622 317.6468665906967 695.0150936934945 292.84688088609863 -105.04558192581733 254.2814653936683 698.746857255822 272.16032055255306 -57.2688525952196 278.6698037627954 728.2265442347185 260.8964514841812 -53.80373263123929 288.47801680542375 684.1362472120255 273.1595272719304 -15.846251378591766 293.7462533605069 715.1774492538449 257.5168850764428 15.464316903682102 314.92411745163355 734.0230201007498 248.51334072521885 -74.51489096294242 251.66449947257124 761.497552030135 261.06695871106746 -95.23582134627253 240.91845797040185 767.2164477015533 250.8378521491928 -49.03582784498201 277.8666652514446 744.6886338766017 264.26803883759004 -1.5196291262445676 313.1224316048465 775.5072282178796 248.12030250641502 -40.15030127224086 272.90134905650245 722.3648062353878 283.5967099674399 0.8890342985448685 306.73750258949013 707.5021930715667 283.049356106379 -9.870115257741078 296.27597501119334 662.6515876782323 284.368687117034 -68.0750410904696 252.12886459008416 684.1289853610411 284.08909569782867 -99.70985071488315 232.8910135102838 719.291062793626 271.87242162705314 -26.740721874492817 279.39012873802943 676.7678812821349 279.8930330700585 -18.765058523005433 306.5472324747132 726.6156722903315 266.3253784639477 -50.14954646231756 282.8285585798468 735.2661144859629 276.30678904219627 -45.73564480284541 291.4343901609772 740.7922190018936 249.72082712082704 -76.90367510176691 256.2812269618072 769.0071090229054 232.76782080638023 -14.742507363930956 312.5763359068664 718.4174402591507 262.93650544121715 -34.963193292365844 294.4467482212276 691.840703434853 271.0197888907047 -83.44830213225366 254.09223164666076 749.1715841821527 257.59682150229656
250.00782581068606 3.5580336201531946 0.8895084050383755 3.558033620153178 3.5580336201531617 7.1714460306966465 3.5580336201531946 0.0 7.171446030696467 0.889508405038238 3.97800252044618 0.8895084050382431 0.8895084050383352 0.0 3.6675371088475974 0.8895084050382294 3.5580336201532408 7.171446030696671 3.6675371088477053 0.8895084050383669 3.5580336201530205 3.5580336201531666 7.171446030696643 3.558033620153195 3.558033620153112 3.558033620153155 0.0 0.8895084050382623 7.171446030696636 0.8895084050383739 7.171446030696557 3.978002520446059 3.9780025204459895 3.978002520446055 3.5580336201531053 0.8895084050383503 7.171446030696806 1.7790168100765476 3.6675371088476716 1.779016810076654 0.8895084050383582 3.55803362015318 0.8895084050382994 0.8895084050382558 1.7790168100764947 3.558033620153162 0.8895084050384011 3.55803362015318 0.8895084050383399 3.558033620153178 0.8895084050382518 3.5580336201531773 0.8895084050383396 3.5580336201531138 0.889508405038262 7.171446030696667 3.97800252044614 0.8895084050382519 3.978002520446146 0.0 3.6675371088475113 0.8895084050382996 3.558033620153145 0.8895084050383164 3.5580336201530867 0.8895084050382668 7.171446030696635 1.7790168100766564 3.558033620153018 3.5580336201531604 3.6675371088474877 0.889508405038338 7.11606724030631 3.5580336201531724 7.171446030696647 3.558033620153164 3.558033620153307 3.558033620153116 3.558033620153234 3.558033620153192 0.8895084050383597 7.171446030696673 0.8895084050384129 0.8895084050383133 0.8895084050383473 7.171446030696624 0.8895084050382949 3.558033620153208 0.8895084050382022 7.171446030696589 1.9890012602230556 7.171446030696642 3.5580336201531884 3.5580336201531217 1.779016810076567 3.6675371088475903 3.5580336201531404 3.6675371088475677 7.171446030696603 3.558033620153212 0.8895084050381971 3.55803362015318 0.0 3.6675371088475366 3.6675371088475526 3.6675371088475486 3.6675371088476894 3.9780025204460694 3.558033620152987 0.8895084050382852 3.55803362015316 0.8895084050383669 3.5580336201532683 0.8895084050383155 3.558033620153084 0.8895084050382556 3.6675371088475055 3.9780025204460685 3.558033620152969 1.7790168100766368 0.6226558835268828 7.171446030696623 3.558033620153175 0.8895084050383195 0.8895084050383313 3.6675371088475655 3.558033620153128 3.5580336201531417 1.779016810076494 3.5580336201531173 0.8895084050382766 3.558033620153118 0.8895084050383156 0.8895084050382859 0.0 3.558033620153198 1.9890012602228657 0.8895084050382605 7.171446030696531 0.8895084050382539 3.5580336201532967 -57.89524583789728 283.10979344485867 738.8459890373197 271.64705922505993 -19.84803344003223 289.41098543567864 682.3705449957564 290.9237626852531 -56.48983038435604 262.5265540438543 757.2868960534876 240.66014782718952 -13.748128059422196 291.7381038441638 718.9736987707055 279.787638538417 -65.04754419103733 271.7063694070093 674.9094146064098 293.2641578490779 -36.775119375315036 290.92246831961216 766.077583328162 241.60502740990447 -71.35345461475391 250.39158115004528 719.6944160917694 256.04436270706765 -49.60821615095986 272.9292736286876 732.6400611128579 260.03805687301 -60.73354053027019 269.27627759737254 746.1022013248789 270.51416457630893 0.33898867870953486 311.60804627083286 680.4178920113997 296.70223000241555 -92.73909025623847 262.9551809960669 671.7824220297011 299.2450241159032 -53.296122004268724 267.6748057313543 694.7363076775175 282.74419999719487 -6.264818600041424 308.7762917496589 769.7664607694343 256.132026091699 -73.39030273884987 268.6489174564022 705.2888635531867 267.5904193161816 -54.777012158569285 288.4611818823584 700.468168648475 264.9620233166793 -27.217084157959565 278.8196335396123 709.2373769428519 271.1563954241014 -40.6259260979275 277.08239257529357 743.7622898555734 253.9144418200368 -40.2381130724034 300.13263507848546 668.349220373836 288.61646171883535 -87.76698436168958 255.9045763098088 694.7180063705808 295.8940518463744 -36.4831415990517 271.87477577366184 739.6170119068406 246.14678096714113 11.296718451550698 315.573587505496 689.9189178911154 270.43284409958807 -79.7298937836187 247.35765750179291 708.7111937453659 289.0096010261181 0.6660064511376473 307.39615272449885 729.2768089399526 266.3162233677403 -43.23501184522981 271.77121087042184 694.0340898859629 289.46056342836044 -101.5908964627042 249.89892289885168 718.5358293421797 273.75363700726564 -86.0092324350916 241.67920671947695 725.8042728200791 274.2462742951637 -66.80985698179221 279.8214207473309 685.8882173140618 285.520143978993 13.06917705936574 324.19237420805865 676.3218547651442 302.147120239734 -53.928087587878196 275.24037138776475 665.3436740513739 303.60651014169275 0.03572093291101175 317.3712665539716 748.0350138335433 242.643568223281 -25.916634924907076 284.3498784780921 717.6581297264138 261.4105535121819 -82.15830311456276 269.4247300235502 696.52349562257 269.8787493826852 -35.2192796033609 283.7150705162444 698.0151652188381 274.66931028515046 -26.70315328765303 308.04344946052737 749.6919142071271 262.64911452235884 -22.234313699949816 297.8509462023611 663.1197148382124 286.5051054444735 -30.685084379038834 303.01199387304985 779.2550897358138 251.17010310253454 -102.82220927818112 254.58019242930726 699.0368209367114 290.67829396655674 -62.5423067541448 263.49457080308053 703.5758746490707 276.5716334273387 -17.715620113851777 309.21429435229504 754.1264215922615 249.43277222176783 -27.923127362153537 291.18277331661096 689.9972066119301 280.15907361462985 -10.553350836514445 303.25456846208556 709.9350623829926 284.7118572341461 -77.79806896934524 260.9835591674576 727.2997919210596 256.47956377914124 -59.32934279618541 277.5567454256405 749.1948302007456 246.5214738714964 -21.437941615132544 303.5611767900178 770.7202065835373 235.963639167801 -17.13269757757806 295.01139235516393 676.5723181780481 282.8297667333728 -47.83583729091675 265.7863884654043 770.9690627509198 245.5718655218374 -73.362293987487 275.51189190444404 682.6130152464522 281.1623890680838 2.6669125771323334 322.5149740552443 688.0392333160099 295.46876688132676 -98.3067889085632 260.2664067006383 690.4129367751756 275.3633497897607 -50.49131483486292 282.74355690951467 723.9710412491992 263.4556819211271 -47.52254898144961 293.38316141715967 677.4903465733446 275.35343021888946 -9.646878441362352 298.80928469781156 709.245388008601 261.15130918011516 19.28157922633459 317.21410153634537 728.9799634575708 251.71991719288468 -66.81114803476432 256.1170221366699 756.6088917426564 262.29239595233037 -92.85863128590272 242.70706792019362 761.0737916288198 254.03007585300784 -44.67062074950718 280.1962681812987 741.326792123992 266.40617021466113 7.226402671809264 318.72993585514564 769.3675187780872 251.3188356936044 -33.86342146343296 277.79532387558675 717.0058422293224 286.1395911674618 6.944853887599838 309.08891285739094 701.9403219519337 285.1679217970017 -3.8644995485144196 302.64893771180897 656.0187110814388 290.82850210012845 -59.77434499432183 257.49723889614654 677.1651728213135 287.84012733363625 -93.86817484451005 236.59468223082604 710.9346563104049 275.0151632625811 -18.613025293873488 285.06544012248463 670.7058919982176 283.2382528188001 -10.53445906733783 311.07490909077546 720.1501534196861 268.8385882525874 -44.84382499042158 287.4389570264622 729.6932649028627 278.394759442263 -39.2386148999891 295.0101586311841 737.4303558020251 251.85917842323806 -73.02123472037938 257.51644190037115 763.5472145174658 235.09468919453616 -6.502273886803416 317.08880147763466 713.8219140724791 265.9334098201401 -29.858738684863727 297.4655774416886 682.6218056512055 275.8023308483388 -81.18411246848905 256.0738388045838 744.0242743276224 260.5822549396991
