#####################################################################
260.0078258106861 1.9890012602230291 0.889508405038203 3.978002520446016 3.5580336201533003 3.558033620153139 3.5580336201533154 7.171446030696618 0.8895084050382193 3.978002520446064 3.558033620153249 3.5580336201532115 3.558033620153021 7.171446030696632 3.97800252044617 0.8895084050383237 0.8895084050382884 0.8895084050381965 3.5580336201533758 7.17144603069663 10.674100860459536 3.5580336201531306 3.5580336201531257 0.8895084050383251 3.5580336201531395 3.5580336201532 0.8895084050383764 0.8895084050382934 7.171446030696631 3.9780025204461174 3.6675371088475566 7.1714460306966545 3.558033620153236 3.558033620153173 0.8895084050382874 0.889508405038213 0.8895084050381783 0.0 3.6675371088476134 3.6675371088475486 0.8895084050381871 0.8895084050382912 3.6675371088475512 7.171446030696657 3.6675371088475024 3.558033620153165 3.5580336201531106 3.5580336201531115 3.978002520446214 0.8895084050383097 3.558033620153201 3.6675371088475974 3.5580336201532683 3.5580336201531217 0.8895084050383502 3.5580336201531133 3.978002520446107 0.8895084050382835 3.55803362015308 1.9890012602230323 3.6675371088474917 3.558033620153209 0.8895084050382338 0.8895084050383527 3.978002520446059 0.8895084050383264 7.171446030696677 3.6675371088475663 3.558033620153167 0.889508405038251 3.5580336201533527 0.8895084050382457 0.8895084050382785 0.8895084050382296 3.558033620153082 0.889508405038256 0.8895084050383302 0.8895084050383048 3.5580336201531626 7.17144603069668 3.5580336201530804 7.171446030696674 0.8895084050382918 0.889508405038324 0.8895084050384315 0.8895084050382368 3.5580336201530267 0.8895084050383063 3.5580336201532194 7.171446030696597 3.5580336201533 7.171446030696609 0.8895084050383458 3.558033620153131 0.8895084050381705 3.5580336201531564 0.88950840503836 0.0 3.55803362015306 3.558033620153148 1.9890012602229161 3.55803362015318 3.6675371088474265 3.9780025204460774 3.5580336201530125 1.7790168100765078 0.8895084050383363 0.889508405038313 0.8895084050382756 3.5580336201531426 3.558033620152968 3.558033620153152 3.558033620153241 3.5580336201531724 0.8895084050382627 3.5580336201531346 7.171446030696677 1.7790168100766286 3.558033620152999 3.5580336201531977 3.9780025204458584 3.5580336201531892 0.8895084050384203 1.7790168100765908 3.558033620153097 3.6675371088475712 1.7790168100765316 3.9780025204460645 0.8895084050382439 0.8895084050382686 3.5580336201531124 3.558033620153194 3.5580336201532865 3.978002520446068 3.9780025204458735 0.0 0.8895084050382708 7.1714460306966705 0.8895084050383171 0.889508405038286 0.889508405038329 -52.37923799055592 286.40282230076883 733.4887834695147 274.19267740739787 -13.760812227759422 294.67124594698845 675.5785935572029 295.0052695964377 -51.40697190888546 265.5791809051267 753.926676023191 242.80097150898175 -6.656696122449103 295.2642615327982 715.7372358574568 282.1726733590504 -61.913060531818125 274.16415146534206 667.6771730048117 296.50161595673785 -29.9568193460808 294.9244402837583 759.7216433527899 244.34879763777883 -66.54260148839539 253.88942256643892 716.1298498924048 257.75606007744767 -43.49185882776399 277.14651387229054 728.0706181209665 261.93992900597794 -57.343681973825916 271.31141396519496 739.7480208091486 273.26096512734273 12.053151774586414 319.0154188541877 671.7508823013658 300.3818973537437 -84.77048999025187 266.97483216647134 665.3251772755175 301.8336282605764 -48.63337773877554 270.46985449097605 689.4395619644881 285.4120458196107 2.7603756275997156 313.905923078561 764.1971583610941 258.22783645501244 -69.54441869772751 271.8395080711212 698.4185214609045 270.40838406241437 -48.95505894986946 292.2086063365948 694.0434649852388 267.5760267301944 -19.120581267243125 283.5694544816199 700.9151499534679 274.3881282271357 -33.399363936180215 281.361118180642 741.975926410914 254.76199034216341 -37.07723647135807 302.56261677786716 664.4366607454425 291.796164047825 -80.89653678810258 259.82637993869935 687.6733985215275 299.48151585362336 -31.881529407337883 275.7431010633372 734.6835752967086 249.58122761659504 18.101373240098724 319.61034234792345 684.4015255046502 272.6474709006548 -73.62904413080601 252.53781836675043 701.621970674975 292.50750850065026 10.761735298624108 313.63748506268223 725.7126001326167 268.0229188229087 -38.388242600997515 275.2240757926127 687.5217498390207 291.92050467948826 -96.68353546597375 253.2425965529078 712.7485586549086 276.54545162159036 -79.66200783870141 246.45362804281658 720.6713164966984 277.259874335789 -61.25946429609614 284.0169879437507 680.8298806274394 288.66234038126186 22.34049943689765 327.8338025330446 669.9730009905987 304.9312047875372 -48.96230593927574 278.48931865801313 658.8968264292139 306.2211124554539 7.4879166792063785 321.26323893463325 743.3353635751286 245.41916108109672 -19.46652351218675 288.98582535235096 713.8613807960538 263.774097328311 -77.55201538713293 271.3578656056122 693.3109531635753 273.403845586923 -29.633373065023832 287.86160742520127 691.1643471951814 278.6462428188257 -19.864819983061036 312.0106699087896 744.9093965613158 264.0973777308995 -17.839551898739316 300.119328319475 654.74944670416 291.81437399546184 -24.461099556236377 306.0724015347867 774.3676028767136 252.3988972981394 -98.3359781247356 257.662041577461 693.0757606295973 294.2286628840747 -59.40989694822643 265.9569930428134 698.8091264176593 279.1944168635997 -11.344431444738776 312.0129564470939 749.555557676398 251.32717781756693 -22.301181583630708 293.31955946428866 683.7118229034288 283.0610272516533 -3.4446380547748685 308.74022810309697 705.9460133716861 286.6723552851517 -71.30195280644766 265.5164183814621 722.1608153671758 259.4830390731644 -56.23273974615102 279.12192881034395 743.261448687208 250.15604331816363 -16.609373910508232 306.0664520441616 765.1517611277959 238.0625463953292 -10.26260894685521 300.4054544285477 666.5780773089256 287.1730953379394 -41.29826427036678 270.2618096468187 767.7604644623851 245.72756652120722 -67.77332288344618 277.7287366315549 675.357982277489 284.3299586445576 10.80148481287117 326.185412994749 680.6682841053099 298.4249512829419 -92.74086750324471 262.53385432930367 684.8947097889043 277.5890841904794 -43.98994372528571 286.3136111252566 718.9642467359839 265.5838789676012 -43.0456147019382 297.46500953015834 670.9206155623702 279.85311416207503 -4.747472441060101 304.1748349938471 703.3423043953685 264.8399660898471 25.24135932595758 320.73640360205144 724.5168955880522 253.84388870125815 -62.711734888175165 258.88739710412193 752.8251619556626 263.540090272286 -86.8454404826367 246.1349696548444 754.928739012272 257.21802291690983 -38.58784592117472 283.5043587101641 735.9723229231247 268.9531031162037 17.180613151013997 324.22353104496705 764.9034839181743 253.43820309490098 -26.496481923275248 281.84435999961283 711.690638999345 287.63185574623816 16.561189754028426 314.16441145059815 695.0849480414138 289.1360202874751 2.331286142816678 306.7436357154641 647.5859435179016 293.9906267528926 -55.3731869820785 260.723680862258 671.9054783392187 290.57525717044683 -89.35744968442427 240.57043605720472 705.1605850735505 277.831215098104 -12.401958888723858 290.1154735999681 660.509165061665 287.1844314177627 -3.912100868607074 313.4199462663123 716.5887190708928 270.55220941593916 -38.7644018390385 290.7474122442406 723.3470916460274 281.1605651485241 -34.24990714131665 298.2246851833132 731.5010897398074 255.49912385833645 -69.18276858952878 260.71480251290166 758.0843056295835 237.41458599852558 -1.22063842950794 319.79427118021056 707.8051699407604 269.38525883169683 -24.239744165264053 299.60253067883656 678.2072059917034 276.94692535035017 -76.44985558011189 257.80495159574565 739.2425340042516 262.03090581438266
270.0078258106861 3.5580336201531497 0.8895084050381952 7.171446030696684 3.558033620153132 3.558033620153172 3.9780025204460605 3.6675371088475464 3.558033620153049 0.8895084050383681 0.8895084050383776 0.889508405038339 3.558033620153028 0.8895084050382972 3.558033620152984 3.9780025204460614 0.8895084050383246 7.17144603069665 0.8895084050382153 3.5580336201531444 0.8895084050382065 3.558033620153228 0.8895084050383444 3.558033620153126 3.558033620153185 3.5580336201531426 3.6675371088475273 3.5580336201531533 0.8895084050383162 3.5580336201531773 3.978002520446207 7.171446030696658 3.5580336201533247 0.889508405038232 1.9890012602228409 1.7790168100766408 3.558033620152973 0.8895084050383687 7.171446030696747 0.0 3.978002520446262 0.889508405038286 0.8895084050382229 3.558033620153124 3.558033620153068 3.558033620153144 0.889508405038381 3.558033620153116 3.5580336201530165 0.889508405038262 3.5580336201531293 3.6675371088475672 0.8895084050384372 0.8895084050382784 3.558033620153288 3.978002520446064 3.6675371088477475 0.8895084050382418 3.6675371088474717 3.5580336201531355 3.6675371088476636 0.8895084050382606 3.5580336201532035 0.8895084050382449 0.8895084050383139 3.558033620153148 0.8895084050383919 7.171446030696688 0.8895084050384646 3.5580336201532026 0.8895084050381152 3.558033620153155 0.8895084050383235 3.558033620153223 0.889508405038275 1.9890012602229536 3.5580336201530387 0.8895084050382528 3.5580336201531018 3.558033620153138 0.8895084050382994 3.558033620153202 0.8895084050382772 3.5580336201531866 0.0 3.558033620153203 0.0 3.978002520446072 0.889508405038196 10.674100860459463 0.889508405038365 3.558033620153138 3.5580336201529925 3.5580336201531635 0.8895084050382775 1.7790168100766366 3.667537108847778 0.8895084050383225 3.5580336201531644 0.8895084050383749 7.1714460306964805 0.8895084050383014 7.171446030696676 7.171446030696655 0.8895084050381351 1.7790168100765684 0.0 0.8895084050383351 0.8895084050382547 3.5580336201531577 0.8895084050381913 3.5580336201532 3.5580336201532026 0.8895084050382119 3.5580336201532314 0.8895084050382084 3.667537108847667 3.558033620153176 3.558033620153114 3.5580336201531297 0.0 3.6675371088475446 0.8895084050384109 0.8895084050382565 0.889508405038251 3.6675371088475033 3.558033620153136 7.171446030696629 3.5580336201531395 0.889508405038239 3.5580336201530796 0.8895084050382324 3.5580336201533393 3.9780025204460623 3.558033620153198 3.978002520446079 0.8895084050383785 3.5580336201532043 3.5580336201532745 3.558033620153136 0.8895084050384239 -45.56538776295264 290.41207339849655 726.1590212507351 277.203426275597 -8.109327310534464 298.73055278742135 671.3362678619842 297.56002571014193 -43.75259332101852 270.11176697582545 747.7873459042283 245.9996844920945 -0.7405496227028385 300.86422621729537 709.9851575388752 285.03326192305315 -56.81523317113012 277.1952845454628 663.9649333053346 297.96126464057704 -23.594587710487037 297.73731285332843 752.9229469540485 247.3118404323164 -61.24515697646708 258.51134443051524 709.574201001727 262.35285038531777 -36.66801457314857 281.145864691211 725.7240723592535 263.90252354071697 -51.26442012283088 274.6232505375784 734.1926207969967 275.3908504789974 20.708324923849414 323.7873623007219 665.9747579624319 303.21508421175935 -76.898199166751 271.1444252301349 658.171354766351 305.23960765138764 -40.920509468937695 275.87729850697764 683.4189277887868 288.83183825780696 10.495912822043952 319.32075439242 756.9503777956306 261.4016064321094 -65.1757062264936 274.1602421552542 694.1112904328255 271.74984115771 -41.82743917863906 296.661415528233 686.9988432322572 271.1744778669168 -9.820639555914598 289.1961720107399 693.8642729159541 277.9714231665115 -27.544466301146926 285.05926529813075 733.6149241947793 259.04320047112947 -30.83859668376618 305.59310415029137 657.4941762794382 295.58460348563113 -75.82052201948296 262.8925194732181 679.6976354563642 303.42055607889984 -25.656813864291603 278.8022072333735 730.4446627059647 252.16923883724778 26.809403184364232 323.2572539195734 681.5666665437576 275.76893784853604 -67.83130370594778 256.32029508138334 693.2633939355094 295.6952615883595 15.088393372727461 316.0251277197051 721.383366922456 270.41182444681 -31.387271733895357 279.8986189963267 680.5232635741163 295.5992393186133 -93.05420686341492 254.8837552068976 708.2192835507931 278.53245880387027 -74.4591059329312 249.31070070170583 716.9075957271573 278.55827184580676 -58.83248104071794 285.7392763861085 675.589308050112 291.4400580113675 30.999245134310293 334.03092105359855 660.9346907330167 309.0308895637245 -43.126683743850144 282.21275636637415 648.9663184761511 310.7710125964793 13.427477012238803 324.81973568562415 740.6625049284892 246.69866190586194 -14.509881207356932 293.2573534423031 707.7680389133582 267.06104004677564 -71.27710935027476 276.27046335151573 686.9475054084518 278.32618637548137 -24.49626298081473 290.8275848490011 683.5890222419877 283.3753082040483 -11.62992928502978 315.5271935924476 741.1289088343747 265.3550860517664 -11.706271884538717 303.32938200939645 648.8376729137484 295.4235988040953 -17.34357859922303 309.5566831456211 769.2231549853917 255.39048231435308 -94.83351411269642 259.51120111599596 686.380569728695 297.42937184158296 -53.761660451170876 269.02903111771093 689.7856189039379 283.2541207560847 -5.928260487391533 314.47720997934294 746.7745035703961 252.38338719927933 -18.137738903161917 295.98969441411555 676.0501105184311 286.5269684285902 3.9585530576309873 313.7225454586627 699.6632130052849 289.57702888826344 -67.18744564455582 268.2627195522544 718.1542454949455 262.54154597548984 -50.15069478571578 282.42813532731583 736.2361584219736 253.79159618297936 -11.206132335338454 308.55753654196377 761.8992882685121 240.4295921264297 -3.0629270785591993 304.74281453106863 661.3577474391207 289.99704794702416 -33.505179083801984 274.5547805733374 761.406425689131 248.475387842477 -61.70162915747102 281.05605080175593 669.1337927349005 287.3611469497767 18.088365714495406 329.3468596201298 673.5765279929581 301.9333051404303 -88.13366819924813 264.46796161098405 676.5685201516651 281.9353948452898 -38.62251997242014 288.88431944559295 714.0907142650017 267.99030313367194 -36.94221068936326 300.72946377144103 661.9813164100382 284.0869865935507 4.358529510132389 308.13282520964174 699.0323545778497 267.2737346868218 34.766334354346135 325.97548131851715 720.5016526153142 256.8942289439023 -55.20241428224258 263.6607378773596 749.0441614338796 264.79472493066066 -79.92423180074609 250.92068809655495 750.3609894284671 259.1227413810275 -32.48639737584292 286.77769942754105 732.521724011604 270.899302867506 24.858602978841386 328.7246418622426 759.7597061206893 256.4308109650485 -17.94073477713537 286.7947288003355 705.2916884809272 290.30406866069393 21.636134631190043 317.2403805391921 688.8297520444384 292.09560440868023 9.605397203193792 309.9347631868384 640.8035058831016 298.0604049550755 -47.17476672009457 265.3082680147314 667.6746695447938 293.1326425558687 -82.61199726245728 244.69266078270203 699.6463677991359 280.06232354641776 -5.900723208550401 294.67832348251204 654.4453365893344 290.4989223513878 4.360249458486201 318.87747688800175 712.268096173595 272.9622049894526 -32.91290716555876 294.4428570066311 717.1361675919652 284.20820174581996 -29.361374587489234 301.61829330531646 725.0442714101331 259.17296927819905 -61.89393623311302 263.9315722660031 752.261298474572 241.27962428611843 5.337529153692698 324.2729768216427 704.4911947159773 271.5944485828894 -18.6051805552968 303.68404287956145 669.4672468607216 281.5668175202244 -68.27707438993879 262.4336570336409 735.4666661443703 263.29821120779565
280.0078258106861 3.558033620153139 3.5580336201530707 7.171446030696676 3.558033620153311 0.8895084050382441 1.7790168100765418 3.9780025204460623 10.674100860459621 3.55803362015312 3.5580336201531813 7.171446030696607 3.558033620153072 3.5580336201531546 0.8895084050381684 0.8895084050383408 0.8895084050382454 3.558033620153156 0.8895084050383042 0.8895084050383626 10.674100860459328 3.558033620153118 7.1714460306968135 3.5580336201531453 7.17144603069655 0.8895084050383611 0.8895084050381867 7.1714460306966625 3.9780025204460934 0.889508405038338 0.889508405038261 3.6675371088476156 0.8895084050382115 0.8895084050382058 0.889508405038429 0.0 3.5580336201532297 3.5580336201531675 3.6675371088477404 7.171446030696618 0.889508405038261 3.5580336201531706 3.9780025204460054 0.8895084050382369 7.171446030696729 3.5580336201531613 3.55803362015296 3.5580336201531564 3.558033620153205 0.8895084050383559 3.5580336201532714 0.8895084050382942 0.0 3.5580336201531435 0.8895084050383045 0.6226558835267634 7.171446030696723 3.5580336201531657 3.6675371088474713 1.9890012602229568 1.779016810076545 0.8895084050382143 3.5580336201531786 0.8895084050381961 0.8895084050381744 0.8895084050382761 0.8895084050383152 1.779016810076574 1.9890012602230203 3.558033620153148 7.171446030696723 3.5580336201531657 3.6675371088477333 1.779016810076534 3.978002520446244 0.8895084050381978 3.558033620153092 3.558033620153195 7.171446030696733 3.558033620153127 7.171446030696756 3.558033620153206 0.889508405038305 1.9890012602230411 3.55803362015302 0.889508405038227 0.8895084050383272 0.889508405038226 3.558033620153196 3.5580336201531124 0.8895084050383986 0.8895084050383532 0.8895084050382287 3.558033620153151 7.1714460306966945 3.6675371088475925 7.1714460306965595 3.558033620153169 3.5580336201530693 3.5580336201531564 0.8895084050383769 0.8895084050382683 3.55803362015326 3.5580336201532092 3.5580336201532146 3.667537108847603 3.558033620153172 0.0 0.8895084050382221 3.558033620153188 0.8895084050382669 0.8895084050382868 0.889508405038246 3.5580336201531715 0.8895084050381898 1.7790168100765662 3.55803362015316 3.6675371088476094 7.171446030696824 7.171446030696667 1.7790168100766537 1.7790168100765178 0.8895084050382056 0.8895084050382841 3.5580336201533145 7.17144603069669 7.171446030696786 3.5580336201531866 3.5580336201532363 0.8895084050383121 3.6675371088476063 3.5580336201532 0.8895084050381604 0.8895084050382213 1.7790168100766228 0.0 3.5580336201533243 3.5580336201531204 3.558033620153143 3.5580336201531875 3.558033620153254 -40.92544119985546 294.2350982259453 721.8550541226197 279.6357743098177 1.2108117990015521 305.3499347740495 665.11628025803 301.61867161743396 -39.374337305904405 274.3814349129704 742.09791222848 250.11513378869066 6.791518023685535 305.6178736268297 704.719947874266 287.76274447586206 -52.672950807708354 279.901486503982 658.2044780471483 301.8244998398061 -18.740452553717695 300.1948936977367 749.3617191596139 249.02752975118807 -54.18679963116466 262.1100914653631 705.0516652347831 264.3605869107824 -28.59908157139962 286.93754293301146 720.193142449944 266.10005343205006 -45.65953021882782 278.74431657346156 730.3141764233932 276.47392877549316 25.653432087897855 327.09628773151627 655.9487727130635 307.58049395088074 -74.00441018912568 274.0107568371445 649.7847214140234 308.52124598900093 -33.596748624381135 280.97813545610813 678.7679894994075 291.6465340338211 16.78946200422172 322.2370991124507 750.3960066622022 263.737441570472 -60.063532204394804 277.166051023588 689.7494890423133 275.1465287537361 -36.81124659771825 299.83380246206474 683.3251850122465 274.8009944992669 -5.120942780902331 294.9503579270168 689.3708733192428 280.04442061671523 -20.068648264790557 289.90162736448605 728.2924273492681 261.65222694205767 -23.346726674013027 310.40644665613763 650.6699250165573 299.5679453017871 -71.22969199240909 266.77218267796917 671.7043912180623 305.2927068419825 -18.301137527423634 281.8634594678038 728.8893345502242 253.4819470356765 33.959430186593984 326.6674715087558 675.7523368833685 277.49363776488417 -62.00836638858843 260.06580817743446 685.5178338910325 299.01717414690313 20.276484749622934 318.897059292409 716.088092968446 273.07528456463416 -24.102313288021918 284.0833951172018 674.0938409595407 298.2742946208979 -84.71545859690605 260.19620148160783 703.1717528336743 281.6776566337464 -68.77304339371763 253.27843065965226 710.7382516099146 281.6832582416894 -54.0864621571093 289.36768283995514 668.6512336527644 295.25199246313576 38.081806450223276 338.38198826174255 652.2025027849962 313.6255455472403 -35.30161846533681 286.4505339336138 644.1456155053796 314.21313287665765 20.773892710739545 328.89292318286397 736.2195952734747 248.8499215866775 -10.689308433841154 296.5439951324971 701.7169436001518 270.42752851266374 -65.92109130777112 278.86183807846203 681.157467112869 281.1204701726064 -18.54011609783342 295.3495767326695 675.7592907216725 287.59696079363556 -5.104243547068272 318.0281792236379 736.1377199999246 267.52207512916874 -4.804329264099103 307.1876477663165 642.3669975641251 299.95521051327586 -10.998744692448994 313.39676016121456 765.2315627478605 256.20955122568233 -87.92994835849204 263.37594069939945 678.8363732047245 300.12296876554956 -48.29188246844356 273.38038406367076 684.6699445349459 286.2651356754415 3.268605100208587 319.2911872424672 741.2265847494971 254.5280605286871 -10.872434120789215 301.2121477221195 667.655205524386 289.72567711662623 7.969442051354576 315.66030348437494 691.4523919961526 293.0582656518491 -63.86117476368146 271.3735448284504 713.6237767782584 264.53479188531196 -45.02685075770683 285.41066143233775 733.8951742400226 255.75810427388546 -5.524820812362384 312.5751315396975 757.1210133118683 241.8942111611094 3.439162122613035 310.3342029846616 654.9416518298282 294.21280069279885 -26.781059627856486 278.72101848009186 757.8425901673158 250.18656067478054 -57.689796358930124 283.9805914957272 660.3366603693139 290.8664359277659 28.074196474335274 333.7633939709423 662.5867242536029 307.56709597188717 -82.70145234725574 268.86243290949034 673.0989530926972 283.82655581785673 -34.58241875283473 291.772710664346 709.8928866293494 269.5534511685678 -30.572063585587866 305.512054114381 655.9320047078052 289.4691221639998 11.3949760305977 311.74723973825525 694.0998857191585 269.56265530237096 41.41963481739888 330.2740552292033 715.0885747489817 259.32819002527486 -48.013315859587195 267.0324900784745 743.7123565520333 267.38772792028254 -75.21440154132748 254.60079346221042 748.9321492778708 258.44147107481257 -26.24230893925688 291.77605328481326 726.9867130867966 273.0852186815559 33.925749142165614 333.77554720662107 756.4096792803709 258.58763873860863 -12.897087874881292 289.9269229190677 698.1280810063719 291.53161201157997 27.589126496879942 322.8054643563917 682.6208380784859 295.1571890869296 18.611079248775066 314.07274680645713 635.8534721241733 302.21261748248486 -41.57627620692365 269.4442181592432 661.0955005857949 296.54565441783456 -78.76008483647641 247.874916696283 695.9136512633668 281.45570231041006 -1.499995171015642 299.96661188512525 647.1874441802042 294.75721085046854 10.652373678077687 321.7960192416417 708.9688207662571 275.2000468608782 -30.45968360481896 296.1245982258841 713.2766262549063 285.33917420052666 -25.311308572989805 302.49465341152967 721.2798878681941 260.48709086515936 -54.58395387718448 267.10103698228073 747.0221124438585 244.06574459116473 11.869675802483625 326.75671679361125 696.6957069162095 275.8896437548023 -13.194160700468922 306.1582633234409 663.7781632041496 285.566257341896 -63.679188855303686 266.3077591228346 729.5852285309196 267.01422135870956
