#####################################################################
290.0078258106861 0.8895084050382778 3.5580336201531124 3.5580336201531915 1.989001260223151 3.558033620153167 3.558033620153073 0.889508405038298 0.8895084050383174 3.558033620153196 3.9780025204459486 3.5580336201531453 3.55803362015315 3.558033620153132 0.8895084050383246 3.5580336201532052 3.558033620153196 3.5580336201531195 0.8895084050382888 10.67410086045948 3.55803362015332 1.7790168100766277 3.558033620153252 3.558033620153207 3.5580336201532634 7.1714460306965995 1.989001260223076 3.5580336201532208 0.8895084050383026 0.8895084050383469 3.5580336201533105 3.6675371088475655 0.8895084050382056 0.889508405038201 3.5580336201530542 3.6675371088475517 3.5580336201530423 3.558033620153217 3.5580336201533 0.0 0.8895084050382775 0.0 3.5580336201530716 3.5580336201531337 3.6675371088474824 3.6675371088475544 0.8895084050383166 3.9780025204460614 7.1714460306966785 0.8895084050383455 3.5580336201532674 3.6675371088476285 0.889508405038274 0.889508405038204 3.5580336201530187 3.6675371088475472 1.7790168100764638 3.5580336201531813 1.779016810076416 3.9780025204460485 3.5580336201531635 0.8895084050382791 3.5580336201533 3.5580336201531115 0.8895084050382358 0.8895084050383208 3.5580336201531173 3.6675371088475717 0.8895084050383405 3.978002520446064 3.5580336201533003 0.8895084050382601 0.8895084050382112 0.8895084050382637 1.7790168100765842 3.5580336201531213 3.558033620153112 3.978002520446064 0.8895084050382054 3.9780025204461045 3.5580336201530036 3.55803362015321 0.8895084050382255 0.8895084050382468 0.8895084050383585 3.558033620153182 3.558033620153264 3.558033620153184 7.116067240306371 3.558033620153169 3.9780025204459806 0.8895084050382805 3.5580336201532052 0.8895084050382135 3.558033620153353 7.171446030696648 1.779016810076525 0.0 3.5580336201531555 3.5580336201531857 0.8895084050383141 1.7790168100766153 1.7790168100765744 0.8895084050383316 0.889508405038333 1.7790168100765664 3.5580336201531044 7.171446030696598 3.978002520446163 7.171446030696672 0.8895084050382718 0.8895084050382064 3.5580336201532297 3.5580336201531457 0.8895084050382094 1.7790168100766053 0.0 0.0 3.558033620153324 3.6675371088475712 7.171446030696496 0.0 3.5580336201532963 3.558033620153153 3.5580336201530867 3.5580336201531266 0.0 0.8895084050383739 0.8895084050383839 3.558033620153142 1.7790168100766592 0.8895084050383735 0.8895084050382718 0.8895084050383232 3.667537108847416 7.171446030696607 3.9780025204461102 0.8895084050383066 0.0 0.8895084050383251 0.8895084050382667 -37.49016687799693 296.192360906853 716.4815754009151 282.1543761453381 9.248549308784828 311.2338587403679 659.6424455433627 304.9631051619695 -31.772579707813684 279.0071234713932 735.6818007266874 252.74679413447205 15.070344482415216 311.06748954424614 700.2448874242547 289.8804877578451 -48.01803264068884 281.7257256403986 652.4582523541598 305.7035612277021 -15.221030159201804 303.01511339041696 742.0511146404162 252.07807606965528 -46.74146346277242 267.0048216119802 701.3231698900903 265.76091590791015 -22.21005361410548 289.69608801726434 715.1552074244642 269.26230141137756 -39.04402053980306 283.1005113134843 727.7697448278086 275.83024487816743 35.733385524620275 333.3616638628097 649.2518543339614 311.79761839879353 -69.49178921237029 276.0811419583163 642.0907086243454 311.19143490897886 -27.70336480527447 284.60926633335873 671.7910476052092 295.37371427985926 26.699601770204193 327.80076312035715 743.6416495231952 266.8027974031151 -53.705162930319275 279.99361643519904 686.6431782219944 277.69672352591664 -33.37066554510888 301.78080657700735 677.3957392650677 278.3764154873041 2.4073801357855467 299.7134940524564 682.8299730200796 282.5145771134384 -14.950188680414675 293.9093666625865 723.7785848757067 263.66818010566175 -15.720896897749022 312.9676570878764 643.8404749677499 305.41023372479316 -68.06940462830597 269.19710587987686 665.2261134659756 305.9805631323682 -15.840214591484184 283.53261234983063 722.0442817895349 256.38123548113657 40.34546494398263 331.42401479165386 670.2129429285186 281.77072577228995 -56.886682895264364 263.0547774264341 679.0793499340198 302.6877694113991 26.81024668653854 323.4075499244975 713.802605569065 275.1085895131792 -16.664397160002512 287.99371304756426 666.5388906222571 300.99148984427933 -76.93779162132945 264.51619325633317 696.9529613204812 284.7169006346143 -62.63200726019741 257.4598886560235 705.0350297425484 283.56488161765213 -49.680683400278454 291.61824526278224 660.7607448551129 299.3840979731937 44.11279351266987 341.77085680946624 645.1654722663463 317.3083556673714 -29.16274005497234 289.6526234279213 637.7496389179747 317.12447718992763 28.40078568412419 333.4761209936539 729.5881531657661 253.26459162648874 -4.406325074211681 299.48275043539445 694.5103824841863 273.7124036192082 -59.81813560165981 282.12894952264946 675.9738650566512 284.01615616948493 -11.209645184133274 299.4556188176134 670.6224737339434 290.55772517638667 3.1505158033424996 321.48710609075863 731.396943770102 270.1911220249692 -0.6056679254802297 309.80539351996543 636.5898287222896 305.56341894800056 -5.9370081243254615 316.4957386562925 758.010579800259 259.44443692306646 -82.28012651350215 266.4405210551299 672.0977382052081 302.3122038251573 -41.43848782479436 277.3259669527463 680.2388626656069 288.46864687849927 8.692652749829486 321.7444891291475 735.4726254040262 257.39394942810935 -3.966078118092332 305.06210885855603 663.0858622334687 292.6863329824955 17.10807802698382 321.59830392435975 684.4186401984764 296.6692775465139 -58.4880324882629 273.9338541518559 709.5794351596022 267.4666154477492 -39.38835851741881 287.4942502819246 727.054225713618 258.65575647330337 1.746368136234013 315.76877453033023 754.2200765961836 244.95870801634416 11.115603779419702 316.8669024265295 647.6389156192226 299.32332477856835 -24.199256389586274 280.18345548699716 750.7379423143345 253.6551917683363 -53.04138176931018 285.8122602344642 654.2903003984202 294.23450095334624 37.648464651543165 338.9185184158394 656.060854086176 310.1598938141099 -77.71987349772229 272.09143195085437 667.2269094316218 287.4736604003192 -31.38503643191104 294.15297514018977 703.8793417037639 272.9848602599123 -25.041425673461237 307.77230074050436 647.6212564305063 294.8039014020902 19.355279069798783 316.7489526204543 688.6466746675745 271.9428248109868 48.24966109300479 337.0395377397049 707.8351271334951 262.5170843158791 -40.98394599346039 271.6597932023449 737.5255171999322 271.58590671869786 -69.1315182636204 257.9072601879529 743.3922476345698 260.62366238649264 -18.85664469028799 296.78816210645357 718.9657623818291 276.9272902618692 42.93844952055294 336.9265332964035 751.0827833290311 261.1976080688463 -9.188123790875075 293.4191004093656 692.4050753122602 295.4953072967005 33.988710733696685 327.549450197369 677.0981433932462 297.4406087414953 27.28859272015017 317.79487832659737 629.2447942938086 308.2920234147619 -35.69959485954619 273.10510594551545 654.0845039687104 300.23784416959313 -72.20994699454332 252.33096994157358 687.0143768592656 285.77576293892 4.448851937694581 305.5379916177239 641.4603238958402 300.4795028924764 16.092110169226082 326.2432423626797 703.9570266555097 278.39820687922986 -23.571646670997353 300.0054670173959 708.32688260646 286.5366336922398 -20.380098815332644 305.8268057653386 716.9907196891529 262.9609399121833 -51.53876689186273 269.7309446331084 741.5858397123715 247.57066600132038 21.23760618094913 332.2812839974008 693.6834564067982 278.63318958954756 -8.013717717556705 309.044819217878 660.7177625956318 286.2109472461622 -59.039178256478856 268.1626746171011 723.0763669754637 269.48582377892603
300.0078258106861 0.8895084050383311 0.8895084050381542 3.5580336201531737 3.558033620153102 3.5580336201531213 0.8895084050383536 3.978002520446072 7.171446030696572 3.558033620153116 0.8895084050383241 0.8895084050382497 0.8895084050384138 1.98900126022303 3.5580336201532723 3.5580336201531257 3.5580336201531124 0.8895084050383627 3.5580336201531058 7.171446030696654 1.9890012602231226 3.558033620153116 3.558033620153202 3.558033620153171 3.55803362015322 3.5580336201532075 1.7790168100765766 3.5580336201531106 0.8895084050382953 3.55803362015317 3.558033620153324 7.171446030696653 0.8895084050382208 0.889508405038302 3.5580336201531972 3.5580336201531204 3.5580336201530853 3.558033620153104 3.978002520446158 0.0 3.5580336201532803 7.1714460306966465 3.5580336201531573 3.9780025204460054 0.0 0.8895084050382175 3.558033620153104 0.8895084050382407 3.9780025204459863 3.558033620153184 3.5580336201533442 1.9890012602230362 3.5580336201532385 3.5580336201531293 3.9780025204461253 7.171446030696575 7.171446030696561 0.8895084050383336 3.6675371088475677 3.5580336201531986 3.6675371088474655 7.1714460306966155 0.8895084050383999 0.8895084050383626 7.171446030696688 0.8895084050382511 0.889508405038321 3.9780025204460663 0.8895084050383809 3.9780025204460254 1.989001260223028 1.7790168100766468 3.558033620153108 3.558033620153107 1.779016810076549 3.558033620153152 3.5580336201530094 3.558033620153146 0.8895084050384183 3.558033620153204 7.1714460306967425 3.5580336201532026 0.8895084050383729 3.55803362015319 3.5580336201529525 3.5580336201531524 3.558033620153285 3.5580336201531666 7.116067240306144 0.889508405038218 3.5580336201531733 3.5580336201531244 0.889508405038254 3.5580336201532106 7.171446030696731 3.5580336201531897 7.1714460306967895 3.6675371088475583 0.8895084050381853 3.9780025204460245 0.8895084050382814 0.0 7.171446030696725 3.558033620153179 0.8895084050382154 7.171446030696643 0.8895084050381821 3.5580336201531213 0.8895084050384114 3.558033620153154 3.9780025204461085 0.889508405038202 3.558033620153304 3.5580336201531773 0.8895084050382815 1.7790168100766603 1.7790168100766626 1.779016810076518 7.171446030696519 7.1714460306966545 7.171446030696838 7.171446030696601 0.8895084050383072 0.889508405038294 0.88950840503836 0.8895084050382245 3.667537108847703 3.5580336201531617 0.889508405038382 0.8895084050382331 3.6675371088475077 3.558033620153168 7.171446030696733 3.5580336201531315 3.5580336201530596 1.7790168100765742 7.171446030696698 3.5580336201531617 0.8895084050381643 0.8895084050382027 0.889508405038162 -35.027071830946795 297.859866058505 710.5116928022219 285.6491164330249 15.899539102582818 315.5384790594557 650.1190579204572 310.2520721707144 -25.126729108770277 283.3199387716599 729.4210013889507 255.68166762209455 22.580263919506844 315.8597769342118 693.6150698698375 292.2367540275571 -42.12421102616552 285.35988448216136 644.0739760421942 310.049935413483 -10.04269125616377 305.90472086662913 737.2104610632233 255.63513058836116 -43.123834456073794 269.6399757791032 695.3848341158708 269.3030300830206 -16.535579460222035 293.7222897663576 709.9302099644593 272.06671576213944 -33.63915376497844 285.58621987174985 721.3087470600582 278.4055752908856 43.515412615342726 336.6764536179407 641.8548316681962 315.84965069901585 -64.59366265771618 277.4796967652793 633.9194371260211 316.7521858133299 -22.345803982680316 288.1863442454892 667.32792681437 297.54032198402246 34.30825496344232 332.41604828672706 741.6507878878471 267.26112746718974 -48.79976730664845 283.3620774134312 683.0453077768098 280.3439886254146 -29.179479633615486 304.4112674628643 672.294454350498 281.392548098321 9.187921377763201 303.7873567919557 677.7036764613486 285.49497940019364 -6.226068442423173 299.0651272740488 718.6431327592055 266.64409842540135 -9.459249343265599 313.91671285128535 635.9126400339379 311.3300237661656 -62.20225381627849 272.86995861834777 655.8038893284937 310.5130662049187 -11.527939648781917 285.9451678500956 714.2849389672544 260.72963961371613 49.65517943002977 337.04358117404246 664.4325967412799 285.5659334837746 -52.60908847046978 267.5097452099092 673.832954128931 303.56523674416036 30.61646709686288 326.71162253222326 709.3340798602816 277.24304062849643 -11.110148275548568 292.235168560191 658.3556110152888 304.6947290282805 -69.8533869001493 268.0618658745308 691.546233206941 287.1924387904241 -54.93325600722087 261.9123983929283 701.145156281794 285.7186661686304 -42.55515086655036 295.0811169735952 652.863849043028 303.5553362026749 54.57851561148246 348.35427141986685 636.5777434532583 322.25543725468873 -26.508868249146545 291.9921202239597 629.4789606708348 322.5409978766903 38.08715886159338 338.4383474047307 721.556636884002 256.02144318552865 2.2566111058773517 303.76837698277444 690.9480451966916 275.4444050979942 -56.38672046250539 284.0922051285376 669.774277602877 287.1362413410646 -4.235032861384493 304.19747774098124 664.1733414525917 294.2073958013565 7.337404186453678 324.12255458005285 724.5761231035356 272.0753703364225 4.82811151519017 314.2591310271541 629.6536935570049 311.18344258354745 -1.3823587617346595 318.4754424783729 751.5975815536348 262.09207572142924 -75.50932242485523 269.54252560861863 662.3373185356164 307.234510529721 -34.31398442150574 280.7912694321085 672.9401770828773 291.67602677983945 15.823860094099615 325.19395247218273 729.2127749423311 260.34529349981733 1.7115159738335022 309.0844176837011 656.3900771069012 296.907667277293 23.503685565895545 326.3504929872454 681.61525936163 297.75528573972065 -52.60973458993268 277.5890831314539 704.7170762559473 270.93334295686043 -33.96946896593343 291.97043054364855 721.7946725831437 261.39954878323323 6.676770834664553 319.10242228981514 748.6944125072032 247.17782352377773 18.005572059907305 320.74783978902883 639.1178947898384 304.3698289627603 -17.804521244647884 282.9234353086817 747.4294967744542 255.8697154308848 -48.86587805297153 288.4663590245269 648.4760482121213 298.90637346432555 45.79714922705274 341.59468914724187 647.2601565612318 316.56387534589527 -71.3650919851144 274.9228408570771 661.2037780476642 290.87424578696556 -27.437533293124176 297.2176349056893 698.1784474684537 276.96824102388 -21.780609497849895 309.02828796759354 643.0668332333083 298.6836660608184 26.73204480789134 321.77409502009 684.3522164898549 274.3901272831757 59.72251495435644 342.86203210769935 703.8398063786709 265.5082404606768 -34.10457973349973 275.5600926564775 729.9354119384957 274.11582115197695 -62.417527698464745 262.0915941861442 738.1094415909888 263.32190450204945 -14.732806247701973 298.52617055813937 713.0999945706079 280.63172607000064 52.67266939591233 342.799482288579 745.0027023220558 262.3171947514955 -0.8687564977282562 297.7783885277639 688.3552700194208 294.438992208216 39.749552692166915 331.4116524818092 668.3937851882006 302.15526349221307 33.67860153544694 322.55785732220835 623.344851127419 313.66193950675773 -26.73139302076183 277.3225331987904 647.4579376681876 304.54484259157357 -67.58614556285947 256.17730927776444 681.1589600782502 289.47280499527875 8.398437303883876 308.5985630263048 632.5706411019079 305.8520544632522 23.588979327834885 331.05598284134163 698.773082296607 281.2669434492721 -19.63909413241605 301.0729649726524 701.8320439949196 290.12037593186244 -14.961411677782396 308.2859927117842 711.4437081393357 266.2119539553347 -45.654167550788046 273.379252737285 735.5278527337179 250.91864906287955 29.459199813418202 335.8170693187772 688.5405363914449 281.56535843129336 -2.094448292305348 312.63509055373646 652.9969740189528 292.50472703644067 -52.42725623976038 272.52968021028073 717.5985022811459 271.8165953413585
310.0078258106861 3.558033620153187 0.8895084050383468 0.8895084050382039 3.5580336201530134 0.8895084050383456 0.8895084050382789 7.171446030696648 3.6675371088475797 3.558033620153136 0.8895084050381135 3.558033620153189 3.558033620153001 0.8895084050383133 0.0 0.889508405038256 0.8895084050383419 3.558033620153192 3.558033620153008 3.5580336201531453 1.9890012602231175 7.171446030696639 3.978002520445964 3.558033620153197 0.889508405038209 10.674100860459486 3.6675371088474664 0.8895084050383292 0.8895084050381397 0.8895084050383529 0.8895084050381667 7.171446030696626 3.5580336201531164 0.889508405038338 0.8895084050383801 3.5580336201531226 3.5580336201532443 0.8895084050382159 3.5580336201531697 0.0 3.978002520446166 0.8895084050382775 1.9890012602229628 3.558033620153122 3.5580336201532456 3.558033620153194 0.8895084050384292 3.558033620153145 0.8895084050383566 0.8895084050382731 3.558033620153213 3.558033620153196 3.5580336201529983 3.5580336201531733 0.8895084050381888 3.5580336201531773 1.7790168100765604 3.5580336201531417 3.6675371088475837 3.5580336201531635 3.558033620153043 7.171446030696627 0.8895084050381553 3.5580336201531746 1.9890012602229703 0.8895084050382519 7.171446030696497 7.17144603069665 3.5580336201531315 7.171446030696648 3.5580336201530294 0.8895084050383562 0.8895084050383676 0.8895084050383546 1.7790168100765489 0.8895084050382848 0.8895084050381217 3.5580336201531138 7.171446030696597 3.558033620153192 7.171446030696695 3.5580336201531417 0.889508405038286 0.8895084050382959 0.8895084050383696 0.8895084050382922 7.171446030696533 7.171446030696587 0.8895084050382929 0.8895084050383386 3.5580336201532057 3.6675371088476245 0.8895084050382177 3.558033620153201 0.8895084050383383 3.978002520446 0.8895084050382063 0.8895084050383236 3.5580336201531897 7.171446030696663 3.55803362015304 3.6675371088475703 3.9780025204460263 0.8895084050382902 3.558033620153227 3.6675371088474975 0.8895084050383621 0.8895084050382244 0.8895084050381571 0.889508405038205 3.5580336201530587 3.558033620153181 0.8895084050381197 1.9890012602230223 0.8895084050383859 0.8895084050382404 3.5580336201529494 3.9780025204460743 0.8895084050384505 3.6675371088475957 1.7790168100765347 0.8895084050382829 7.171446030696743 3.667537108847587 3.55803362015297 7.171446030696597 7.171446030696734 0.0 0.8895084050382535 3.558033620153134 7.171446030696677 7.171446030696671 3.558033620153284 3.558033620153178 0.8895084050383708 3.558033620153173 3.55803362015306 3.5580336201531644 3.978002520445904 0.8895084050383206 0.8895084050383093 -29.12889899955466 299.4643080276203 705.7284004409507 287.23161894776007 19.214783496147028 317.7069948097686 641.0997175108322 314.5528987674294 -21.177538686605946 286.3814979268084 723.9619842350395 258.047788108798 27.611658744360927 319.0102267772498 685.6479520979404 295.2972273644409 -36.95443883388292 288.2633320468618 634.1290686131405 316.51556685438993 -4.629792995919346 308.37663993620606 728.4745810207496 260.2571949154418 -39.42744725318978 273.14400188810487 692.5683546913717 270.3674200028288 -10.309475704912078 297.774479075198 703.7884425275978 275.2579257152612 -29.450058138351114 288.21881031305054 716.1159144151179 281.2678708730487 51.3527895907756 340.8907691447111 631.9250481232227 322.338307567166 -56.741392673895646 281.6655847953007 625.3570339589996 321.7426131807849 -15.930022190949053 292.91200072091976 665.359274277168 300.86928509868693 42.27101537798995 336.41156444436206 734.7714835996002 271.17332243430843 -43.87686209259271 286.7021629192044 677.9788593699902 283.41815574547763 -24.88491233753194 304.83281136801077 667.5260097409616 284.9494678455085 17.05385583616425 307.94961786274916 671.9525828164672 289.3530979564083 -0.5034531491415707 301.9954460128508 712.7022620708848 270.1850599726972 -6.013149660963867 315.8545897388183 627.7477143551606 316.02312968581833 -56.06926827386044 276.07867406984417 647.449485699157 314.9101519623118 -7.197617151112404 290.3490844630504 706.6849903500981 264.35033796295465 57.615105729222314 341.0443677996881 659.5876197995462 288.07526722197014 -45.97605708153032 271.8419093677236 666.1098003419199 306.1623626646795 39.19408124403119 331.62135052787005 702.6542246562184 280.49630934777207 -4.453585566888364 296.52947992891745 652.8634187550522 306.2550706943082 -67.40380020022825 267.7613840090244 686.2056634728093 289.8188434062627 -50.76055638090847 266.56547777999333 695.4191503513193 289.6294987760631 -36.401874287130454 298.25285729040576 645.3297410709686 307.406387539055 62.7835219738883 351.92879420428795 629.3898597473121 327.5008894522249 -22.628164491482064 294.1647031979683 622.0213300865175 327.3956158843677 45.191048911643236 341.94453846504763 715.586732869216 259.52836203497895 9.574408338158682 307.8927755719878 689.2448705823391 276.4509053255174 -50.36427092818823 287.4983534756663 661.7092560913246 291.95398452369903 2.7262368511830655 308.9573691461433 660.4281892209775 297.52397280709744 18.88166150678103 331.8143668840791 718.389144251873 275.18268776420496 13.37386532587635 320.2284410856197 621.3698633312079 316.5816391943021 4.519685230870045 322.0924113565824 747.2014940234671 264.35978824211224 -70.37325955841563 272.50615525878885 655.312547039198 312.74411667302337 -29.883756897829304 282.9944918133409 668.1951351175857 295.2754934307245 23.124275558893945 329.3513130613305 721.0368955375044 263.9164207877788 10.386824876593469 314.8295347630268 650.0682249333704 301.6795797920146 29.819303459984262 330.2391160777941 673.1463013134083 301.00835208032635 -46.710074335504316 281.2104094502734 698.3359499677241 273.71107973239606 -30.15812205251784 293.25632808215704 713.201468292773 265.25876059014945 15.954672857945425 325.7843041656311 740.778640716478 251.24205715532764 19.971484979903575 323.2887048624126 631.6379318836118 310.06690509857845 -13.73413494583098 285.76894912254613 741.7100829864912 257.72405803755044 -41.23560461364571 293.04439063990134 643.0025911722238 301.3925402916508 51.915552042341446 346.8175365760799 639.0714041635174 320.3398243879166 -64.86999172396719 279.4918853418143 653.8829294590864 295.94567380170207 -22.021979412287507 299.68351342338343 693.0541054998662 279.9455970572583 -16.503588270412475 309.7179060626021 635.8350442279634 303.87209032920407 30.900931721525392 324.43832637835675 679.6522937668898 278.0842017774624 65.83342242570917 345.5183036691881 699.6674285505844 268.162702798607 -31.6402768491187 277.22754736194264 726.10936824587 275.350654925655 -59.23374905287893 264.48526201234614 730.8931299193567 266.59474070866764 -9.05841278658286 302.55351014603065 708.7419300797499 281.9542735395051 60.93706298989115 347.262543122828 738.9870012399255 265.74073360204 6.025477370125001 301.6506507857151 679.698985757487 298.29641648338776 48.079792614748506 334.7662944901508 659.5438549302702 307.573003183399 38.33548248677472 326.36035870695247 614.9337098813979 318.8752908961986 -24.870913161405976 280.06629231526927 638.7116061999383 309.2531703513205 -62.56813821220651 259.3495763584979 674.4485476805864 293.648732625422 14.729721408788802 312.46110397934183 624.4147173585911 311.43898298906805 27.389577870870788 334.3668388148688 694.8734492372179 284.3982740465826 -14.58553842932733 304.1850904955359 693.428408707863 295.3359368454058 -8.445203784319279 310.810125986899 704.7908018374231 270.5062757575493 -37.290376840454634 278.66756256743173 731.494716300312 253.87222001321734 35.097052375412204 335.9149549063984 682.7341051971126 285.3316022876931 3.6233086597169715 315.57312208161056 646.9576519972322 295.9179660599139 -48.371612444375955 275.3948920250219 710.5628605448586 275.438399686607
