#####################################################################
320.0078258106861 7.1714460306966545 0.8895084050383024 3.558033620153133 3.5580336201532092 0.8895084050382353 0.8895084050381411 3.55803362015318 3.6675371088473727 0.8895084050383448 7.171446030696814 7.171446030696627 0.8895084050382757 3.5580336201531626 0.8895084050383588 3.5580336201531746 0.8895084050382438 3.558033620153155 0.8895084050382763 7.171446030696637 3.5580336201533296 0.8895084050382739 7.171446030696564 3.9780025204460694 0.889508405038256 3.5580336201531524 3.558033620153253 7.171446030696673 7.171446030696502 3.9780025204459935 3.558033620153129 0.0 3.55803362015312 3.9780025204460654 0.8895084050382137 3.558033620153148 0.8895084050383617 3.558033620153115 0.8895084050382166 3.6675371088475357 0.8895084050382417 0.889508405038271 1.7790168100765622 3.55803362015313 3.55803362015314 0.8895084050383449 3.558033620153176 0.8895084050383447 0.8895084050381826 3.5580336201531972 3.558033620153206 3.5580336201531924 0.8895084050383324 3.5580336201531577 0.889508405038233 2.4906235341072693 0.0 1.9890012602230331 3.9780025204459513 1.9890012602230382 3.5580336201531164 0.8895084050382074 1.9890012602231 0.8895084050383493 7.171446030696794 3.9780025204460703 0.8895084050383483 3.6675371088475592 0.8895084050381494 3.5580336201531844 3.978002520446244 3.5580336201531946 0.8895084050382429 0.8895084050383345 3.9780025204460454 3.5580336201531115 3.5580336201530547 0.8895084050383669 7.171446030696643 0.8895084050383032 0.8895084050383619 7.171446030696669 7.171446030696681 3.558033620153152 0.8895084050381865 7.171446030696599 3.978002520446095 3.558033620153127 0.8895084050383497 7.171446030696614 3.558033620153008 0.8895084050383356 3.558033620153284 3.558033620153172 3.5580336201532403 7.1714460306966314 0.8895084050382567 3.5580336201531186 0.8895084050383283 7.171446030696634 3.558033620152987 0.8895084050382889 3.558033620153383 0.8895084050383161 7.17144603069662 3.6675371088475153 0.8895084050383204 7.171446030696669 0.8895084050383301 0.8895084050382618 0.8895084050382281 10.674100860459433 0.8895084050381291 3.558033620153143 0.8895084050381336 7.171446030696667 7.171446030696769 1.779016810076624 3.5580336201530507 0.0 3.9780025204460143 3.6675371088474993 3.558033620153069 3.6675371088476014 3.5580336201532257 0.8895084050383275 3.558033620153169 3.5580336201531155 7.171446030696574 0.8895084050382889 0.0 3.558033620153207 0.8895084050383011 3.5580336201531835 0.889508405038444 3.558033620153156 0.8895084050381061 3.558033620153147 1.7790168100765171 3.558033620153184 3.5580336201529885 -21.751281402578144 302.4746122315277 702.0058383666068 290.6262070197783 27.24426391268272 322.57998223319237 633.6254360393273 319.38231934899903 -16.074200788033313 288.39627291146286 717.9233645520497 261.42492121562066 33.738072661458915 324.22420830298375 679.4326183799294 298.4051459494897 -31.041485697200315 291.86385283703777 625.988065834942 322.1192397944037 3.2314630751191253 312.5441097318955 722.1123377686326 264.0733279466953 -29.82739768554392 278.2527385322511 685.5560327335195 274.06885310460785 -4.713282109714446 300.92950442295347 697.6781248584274 279.4625163668802 -23.53748574495064 291.8195068020669 711.8410623783159 283.7447676930124 57.474754697066224 344.1228361705212 624.4737649735733 328.0722869917588 -52.31503497629686 283.8783140863206 618.5689874166068 325.82720663249665 -11.017343750725113 294.25793198563304 660.1460001105986 305.5230817262687 49.06420048205743 341.4520633645229 729.3498069878259 273.6104142179557 -37.53400259679632 290.5461378305213 671.4746303088 287.00966530210604 -19.352072638653965 307.0915711922344 663.3897647620506 287.65720303905687 23.80243303710535 312.0766130416231 666.0240456887556 292.9251510692534 5.394448747342508 305.6211436304897 706.8398554811827 273.8623551238512 2.585087082802145 320.72807683667594 620.9423587293446 319.2111219964707 -49.06147643715398 279.74742277782434 640.7722396982695 318.2760692627422 -1.047421251211616 293.5298194685179 700.574651309515 267.61979467264615 62.75232734912356 345.99050878910714 653.2733411793988 292.8514689328342 -39.08632723859473 275.7206121213852 658.0324385969529 311.8582954550582 43.11107997685742 334.7242504344688 696.1422471504818 285.0059631644461 -0.15015017447172813 298.9576285439196 649.3171677079453 308.0670915060315 -62.48915926540462 271.11489900925085 680.1031131066314 293.10730622294585 -44.97897062092552 270.3954306420724 688.686512551635 293.77706095183703 -30.00559061519426 300.99158437969476 641.943928394181 311.2131495528922 71.81897944424652 356.83537597879734 622.6301653467843 333.3669250647237 -15.681179953346911 296.93459681652604 616.3302259940011 331.32951660349795 53.08675635065485 347.0496428597022 709.4542167398174 262.7536794183481 15.590635943379002 311.30816168233133 681.8447322633824 280.4561998801647 -45.69423386148159 289.27454122540405 658.5553324186687 293.45758116467 10.090553372288035 311.9999906438971 656.4528534004672 301.35616929474673 23.845191978268662 334.08444556712874 712.9992517275199 277.71589023051774 18.2798322010447 323.59640555200383 614.0489222708401 321.6337182289907 10.41029162456064 325.7304083218674 743.0066415338623 264.9143592488832 -68.16622356890136 272.6229994901776 647.9733969916424 319.5226898489777 -22.55667141952305 287.1040567225584 662.280428003302 298.8728577008799 29.250606351897375 332.5740282458538 714.1647880408041 267.8274077981255 15.417917658420782 317.9775034247344 644.749553394783 305.28056491635317 36.31322010000753 332.82235471031197 666.422086945363 303.3792188809438 -42.09215780981273 284.08913415685936 690.5882466433212 278.08559526001727 -23.141730404578674 296.91039019643387 707.6321726541566 268.46857828981877 22.084914519464377 329.0017972932425 735.9053158873987 254.69396877879208 29.775665369370966 328.04404764061854 625.1240459964657 314.54787769361235 -9.168110047052725 289.75150368739617 735.7439636009389 261.23748999727644 -37.04670799316134 295.6778979478857 637.5488267422447 303.9200380358515 59.99299118763565 352.5979785917282 633.5105153546069 324.46405505705377 -59.34139468383769 281.76372837595244 650.3325405678838 299.52520201978643 -14.834778721429725 302.02590895152196 686.8718168533829 284.04389717204845 -12.452262428557395 310.5812563012929 630.5491424283202 308.39686722075703 39.65900264132077 330.02770749520977 674.3776118913221 280.8379731060208 72.68436571852983 351.44945965107223 693.4261048402182 272.15722388543463 -22.536967146807044 281.2017384092391 721.5608120567198 277.35863251501024 -54.81024190428287 266.7027642292895 727.1807553110249 268.0682826585368 -1.1911821126532511 306.7123251378841 702.9305485085094 285.7040589210344 66.32030280514095 351.7804223824818 736.0222540459389 266.50108457547185 12.901493128352676 305.5550955688037 672.6812362354212 301.0935009383587 52.48361814507972 339.00537469823155 650.3922096735619 313.44875595624586 46.97109777236427 330.17657029087286 607.6849597243903 322.29393275467737 -16.871592768854402 283.98691517197324 633.4252085880108 313.7778349813708 -60.047042711699895 261.91709886911144 672.7933936594166 294.72773154064265 22.21298578943437 317.29448720963603 618.3105963987457 315.64541185887975 32.84003834253615 337.775947874711 688.1548209895969 288.56342526299665 -8.19196842305294 306.9330250129913 686.0228078944145 300.2662462061225 -5.004001317631887 312.75686134876526 698.715896962434 273.8230088650744 -30.637448899179535 282.9686623376977 727.0459255832383 256.03414674182875 41.954657596851696 339.8508291477353 677.8499829053032 288.70827605835206 9.945877387429631 319.44936266397326 644.3746511434287 299.1583834269617 -43.324766112638535 278.51717219549676 704.9668647957486 279.5809403641193
330.0078258106861 0.8895084050382476 3.5580336201530525 3.558033620153125 3.558033620153053 3.5580336201531733 0.8895084050381765 3.6675371088475823 0.0 7.171446030696627 1.9890012602228961 3.5580336201531497 3.5580336201531617 3.5580336201531773 3.6675371088474145 7.1714460306966 0.8895084050382237 3.558033620153156 0.8895084050381251 0.889508405038292 3.558033620153202 0.8895084050382854 3.558033620153152 7.1714460306966625 0.8895084050382153 0.889508405038313 3.667537108847758 0.8895084050382065 3.5580336201530156 3.6675371088475393 0.8895084050382697 7.171446030696672 3.5580336201530303 3.978002520446096 1.9890012602228853 0.889508405038329 7.171446030696757 3.558033620153173 0.8895084050384299 3.6675371088475086 0.8895084050382793 3.978002520446059 0.889508405038217 0.8895084050382257 3.6675371088476836 7.171446030696657 3.5580336201531475 7.171446030696699 1.7790168100764108 0.8895084050383741 0.0 3.5580336201531355 3.558033620153191 3.5580336201531737 3.558033620153323 3.9780025204460343 3.558033620153089 0.889508405038331 7.17144603069676 0.8895084050383826 3.558033620153131 7.171446030696635 3.558033620152976 3.55803362015316 0.88950840503816 5.410668396552191 1.9890012602229543 3.5580336201532066 1.9890012602230691 3.558033620153188 0.8895084050381473 3.558033620153126 1.779016810076592 3.558033620153208 7.171446030696609 0.889508405038281 3.558033620152992 3.5580336201531706 3.558033620153071 3.558033620153131 0.8895084050382671 3.5580336201531026 3.978002520446063 0.889508405038257 3.55803362015335 3.5580336201532066 3.5580336201529867 3.5580336201532075 3.558033620152982 3.9780025204461444 0.8895084050381131 3.978002520446064 0.889508405038376 3.5580336201531586 3.558033620153118 3.6675371088476143 3.978002520446095 0.8895084050382785 0.889508405038106 0.8895084050382269 7.171446030696564 3.558033620153156 3.5580336201533505 3.5580336201531946 0.8895084050383402 3.6675371088475877 0.8895084050383549 1.779016810076505 3.6675371088475015 0.8895084050383238 3.5580336201531964 3.558033620153149 0.8895084050383713 3.5580336201532 0.8895084050382334 1.7790168100766048 7.1714460306964884 0.0 3.5580336201530636 7.17144603069663 0.0 10.674100860459497 0.889508405038411 7.1160672403062835 3.9780025204459903 3.978002520446151 3.5580336201531613 3.558033620153193 3.558033620153136 3.558033620153144 0.0 3.558033620153141 3.9780025204460663 0.8895084050382379 3.558033620153174 5.41066839655221 3.5580336201530316 3.5580336201531915 3.6675371088476014 3.558033620153148 3.978002520446088 -16.157048161277643 305.63271736423894 694.654126938702 293.7954634994564 32.571977722979554 326.2040094990889 627.2570214103645 324.07490676678066 -8.074971167695853 294.33062588641076 713.2991112873168 263.30566317229705 39.984646870840955 327.23868399715155 672.846976878705 302.77754763899844 -24.031404198721248 295.5277687192278 619.1717373723188 324.42317165403915 9.118017579879833 316.18693020023426 718.8329040065063 266.2986193110304 -23.43388817778102 280.9982323901994 679.8606886637758 278.00682199356265 1.6733938805251678 305.6936043122516 692.3838198469767 282.1854999313468 -17.38946655165858 295.0010706970048 707.1047070062403 285.47883596289466 65.55203426583961 349.90353566859835 620.2378507457395 328.89557721593235 -47.64409087117828 285.65391422688873 611.3761982986443 330.19573493712613 -1.9224714004240981 300.2596436233232 653.7360864530833 309.2810504509883 53.71377786889007 345.26306780782096 722.870940583188 276.24003455888277 -31.382378356779157 293.7221233319627 667.0851807820927 291.11743366359974 -11.730633559172114 311.6851107249428 659.4240693887206 290.61850851086723 30.050584033625494 317.0778323307329 661.378357773443 296.6411880628652 12.324013028250365 310.42689308167536 700.387144433227 277.5133764192923 6.999640170198237 322.9625135671403 613.0757618768492 324.34305652692854 -44.75400133713979 282.16943315170096 636.5618068639566 320.87429073714094 6.6316732423961975 299.0216494146102 695.9789460605847 269.57166823717444 72.3019968113999 351.19244946556324 648.503511509829 296.3830438399488 -31.951493220880263 279.1641172667499 651.086680682376 315.7049565012502 54.92720763114266 340.9411329270225 689.7338896429279 289.65766401242223 9.055846433528183 304.76062696211216 643.750507973215 312.1813001221395 -55.35892040265939 274.56737655708247 674.3242272797547 296.9124252691868 -40.79265043011754 273.03282705689696 681.9228843606136 297.8743775157516 -24.959845703443744 304.1187012747803 635.302563305871 316.3819013275603 79.11448638258281 361.39765115101096 617.0193244563864 333.9396243441993 -10.089328332956029 300.0966526166099 607.9190843948734 336.5428673581894 60.06561153001559 350.7742966239765 704.3664869169918 265.80195790711934 23.189480733336048 315.9376042274348 677.2780894117967 284.31156460529456 -38.80178183760564 293.1487518307444 654.8713286849747 295.9505921238271 15.423819098604035 315.6150286410304 648.5529209617575 306.43515013772156 32.11245369801811 338.5420243292339 706.3970363218572 281.140358377963 25.56952408205299 327.77172560147017 607.7952072865988 324.75321390075595 14.576974381438905 328.3994626281331 737.7143311420945 267.6120829786237 -62.14001245316962 276.02207543191366 640.0859781424782 323.7470783543508 -16.90479200698586 289.15401081941485 655.0531749147659 304.0655345183628 37.51711550224241 337.0329770135122 709.082206436984 270.87951084261465 20.9941058438406 321.16848005413516 639.4631178183778 309.8029466653357 43.5988859579431 337.0051354147112 660.2734410315658 306.63614555012794 -37.164240614707815 287.42536954093697 685.1600777298305 282.42352058734144 -17.977076869766886 299.8250226687945 700.6166948871393 272.1447733302521 29.250017034509906 333.3945762599445 730.8755547549816 257.8413803259661 35.65365599194808 331.7012484538655 620.4955903216445 316.54138484835624 -0.6872246874264492 294.83125827532785 732.3071631092818 263.20345045655984 -30.033957909451708 299.3389794525601 631.313420665005 308.8069478738288 67.34105704304713 355.68006014492624 626.4702197626016 329.92326259204816 -54.54980440354564 283.3251523345957 645.4344650815095 302.8671139718137 -8.6918055945044 305.2186813817913 681.6075703226437 288.63017503008234 -4.162460787557249 314.9977525850362 624.9790048422954 311.6356611183543 48.35323627510918 334.73456119591333 669.9636793694214 284.9214161889491 80.76155676633361 357.2302839692075 687.426523031481 275.62731603239035 -16.388331442780913 284.38166881573085 713.5282980188946 281.28957115686137 -50.62520859447168 269.342445883012 721.0810632248943 271.3437462993894 5.680212555969446 310.6228192295295 697.77399399176 288.64156739909777 74.09211395845062 357.1008102003109 729.8970846572508 269.7287527218129 19.155306284721608 310.5489075612465 665.1544729979115 304.9520727833338 60.80726418654634 344.3573132959031 643.4534437781634 317.30872117782525 55.29544410407523 335.5275882192446 600.1851805127465 327.0875752927022 -8.992333967893522 290.1342492424701 629.4962746836396 316.78477723073416 -56.227347318587945 265.20372489752924 666.9032749201853 298.36839433287855 27.848197014212772 321.3759427919145 612.8840049545677 319.0926633322878 40.923357675013804 341.561724405476 680.5580693364188 293.1951809216208 -2.297013766359453 310.5630429668997 680.9319015185699 303.3061775021947 3.400299322386692 316.9721589808751 693.6856806397232 276.96782526888035 -24.729173535316107 286.57578922591193 722.397825752528 257.860268094652 48.263751021717795 341.76499038217463 674.2792265665254 290.4726218577994 14.236274087613026 321.901932597986 638.3856394836198 302.6563793224196 -37.05180616800808 281.47639904138714 698.5343170744665 283.2675271161338
340.0078258106861 3.5580336201532035 0.0 0.8895084050383589 3.5580336201531577 7.171446030696607 0.8895084050381993 3.5580336201531386 3.558033620153344 0.8895084050382872 3.5580336201533456 3.5580336201531835 3.5580336201530574 0.8895084050383718 1.989001260223206 3.558033620153208 7.171446030696686 3.558033620153192 0.8895084050381605 0.8895084050382619 3.5580336201531058 3.558033620153122 5.4106683965522455 3.978002520446107 10.674100860459484 7.171446030696617 3.5580336201530574 0.8895084050382439 3.558033620153022 3.5580336201531386 0.8895084050383166 3.978002520446075 3.5580336201532474 0.8895084050382018 3.5580336201532 3.5580336201531138 0.889508405038254 0.8895084050383275 0.889508405038343 7.171446030696583 3.55803362015328 0.0 0.8895084050383902 3.558033620153207 3.5580336201532097 0.8895084050382341 0.8895084050382279 3.978002520446123 0.8895084050381648 3.558033620153161 7.171446030696547 0.8895084050383357 0.8895084050383941 0.8895084050382396 3.558033620153072 0.6226558835268614 3.9780025204460525 3.5580336201531604 3.6675371088474935 3.5580336201531306 3.5580336201531195 7.171446030696621 0.8895084050381558 0.8895084050383427 3.9780025204461325 0.8895084050383376 0.0 3.6675371088475726 3.558033620153199 0.8895084050382981 3.5580336201531284 3.6675371088475424 3.558033620153188 3.5580336201531972 3.6675371088475295 0.889508405038238 7.171446030696704 7.171446030696666 3.97800252044616 3.5580336201531666 0.8895084050382988 0.8895084050383184 3.5580336201532785 3.5580336201531564 0.8895084050382319 0.0 3.5580336201530316 3.5580336201531733 0.8895084050383437 0.889508405038348 3.5580336201532505 3.6675371088475983 0.889508405038294 0.8895084050382875 3.55803362015324 7.171446030696671 3.558033620153174 3.6675371088475877 0.8895084050381494 7.1714460306966465 3.5580336201532976 0.889508405038208 0.8895084050383739 0.8895084050382098 3.558033620153121 3.6675371088475384 3.5580336201530858 3.6675371088474975 0.8895084050382972 3.558033620153156 0.8895084050382805 3.5580336201531813 3.558033620153196 3.558033620153184 0.8895084050382772 1.7790168100766286 3.558033620153356 7.171446030696631 0.8895084050383283 0.0 3.5580336201531018 3.6675371088475037 0.8895084050382709 3.5580336201531977 3.5580336201532283 3.558033620153192 0.8895084050382768 0.0 0.8895084050384301 0.8895084050382649 7.171446030696559 0.8895084050382106 0.8895084050384071 3.558033620153183 3.55803362015302 3.5580336201531666 0.889508405038292 3.558033620153196 0.0 0.8895084050382068 3.5580336201531457 -10.01937352264637 308.8359138056939 689.8307236571778 297.25266887737024 37.95699130299287 330.71975682343526 620.049385434388 327.55242353064597 -1.6897805550962373 299.0980935753677 708.2686497627577 266.43302160178035 46.595094817021064 331.60474848860855 667.2460384676637 305.0825764429037 -19.365825900494425 297.3176288501812 612.9330403837379 328.433764880047 18.369550574414347 320.9141660541187 711.3869317580463 271.1735097027791 -19.49650763993581 284.07479100041724 674.9121778488308 282.1765589807758 7.436917165323194 309.55231591431004 684.8096182223973 286.8565876044818 -9.531215720579238 299.17633526401687 702.9364078384738 288.13253493856456 72.34851813277766 352.9536971128999 613.0455540937195 333.2647908255653 -45.54565878098178 287.97026878865586 605.9508486449652 333.64504525676307 2.740395528346021 304.0539303309737 643.2615815168471 314.97872839474024 61.05720213557881 350.3371363924284 718.2842449211494 278.2113354999935 -28.18338533346312 296.09523891802183 661.2212008932681 294.7939576231629 -4.860671180506928 315.59880819182587 655.478777136493 293.60363693257847 38.38068065318431 320.4335363585045 653.7516806763153 301.2469611621415 20.90142189786252 315.33642491179324 695.3908210784355 280.708832655609 13.125536680640547 326.18663567237314 606.2900967458223 328.43150654484253 -40.569427372184386 284.80940792537064 629.1010729015248 325.7238376286878 9.698951830515492 303.61665852243607 690.2892280118635 273.51594572546713 78.79309082350404 353.78219158189813 641.982788673465 300.8548603476192 -26.544632116568906 281.6488422905209 646.8753869931334 318.30202524662866 61.90611717461113 344.66575231913424 685.7500650502319 292.59156285511256 13.345698209236305 309.2045430608671 638.5860982871487 315.1379856755146 -51.173781940532535 277.2069347054683 667.9015475594178 299.7572596760992 -35.86792155341392 276.3730416554164 677.5425156099459 301.99230156514284 -20.416269723385728 306.1244462656946 630.2956923523343 320.4368147215343 87.13296042382684 366.09035753891584 611.0767165045197 339.2480150713091 -4.994418054950584 304.1321667505392 601.6659944932704 339.6637532217612 66.92130694635458 354.71334012425535 700.5775692927247 269.0635298562839 31.703245907394233 319.96580351062005 672.6184349055884 287.1228956381025 -34.86235188719579 296.2221928809553 648.613788849299 299.9334475315024 25.10297579889592 320.5909782514436 644.0733959838136 309.5140128926732 40.683323647843636 343.4637826514116 702.3990292892911 282.22244890475235 31.447200254382675 331.4292837538539 599.1027006362829 329.55940031954714 21.92751455480596 331.47535307808687 731.0067757782995 269.8661897895589 -57.16083299241224 278.25825957124965 634.1108343710459 327.26909607842754 -10.270010346928947 293.4818483480119 651.7936031116752 306.30209607702227 45.96437744669577 342.169834597694 705.2038554391281 272.13999257834104 28.892584587552612 326.2689441063619 634.2995986265054 312.7603711746607 50.21338463507714 339.379845117264 651.8381003857588 311.8098618201897 -32.24267039641933 290.76976676390393 679.521783658467 285.54477738395633 -12.203964531328124 303.6698558666264 694.7854227867152 275.86576250068725 35.86113955028055 337.759858978686 726.6308640559271 260.36969616877775 42.018175980177745 336.49563980903406 614.5518052295673 321.84845417510434 4.956723935791736 298.89926244542994 729.6274596541073 264.512265577664 -27.143863938689034 301.2562181859627 626.4322165562317 312.1741397547566 74.62520479472742 359.865335845245 619.2629049899105 333.40110924039544 -52.82713668632513 284.29535658576816 639.5933041761839 306.5832200677437 -1.7589953253933437 310.021761434985 676.2640247489492 292.1929601829011 2.705335566653935 318.9160107246641 620.099153093639 315.0050143180249 57.16939226175911 339.2291106544002 665.3214559509652 288.64521186862737 88.3510800348885 361.8760033049838 682.8886105680007 277.7179613498428 -11.715309067694651 288.16425091514606 710.7532502534877 282.4507694796194 -44.71726033418785 272.95126465286927 715.6106524320495 274.7137088468103 13.525008288243955 314.8233655360762 693.0791369897951 292.2989155115431 82.54331397973594 360.2468530675914 724.3152000343383 271.9528222510198 26.261083526559272 314.0499552726936 660.8017794160711 308.2180772418357 68.76611901422818 348.3602348958174 637.2090961666033 321.31045972401785 64.59911901446672 341.1576755727511 591.4488329661714 332.52572037512283 -2.2397036924032068 294.25390599833145 624.6165654328228 320.1539790721183 -51.060013054042265 268.11298609122815 659.4101675864679 303.1671239607744 35.134803956859855 325.556973583988 607.8648334211563 322.2604775515255 49.37049636192191 346.6988504850404 676.0355045224572 297.10013322793395 3.834666934837497 313.77684770931967 673.5543035806306 308.27055890353466 9.89686015034308 319.54825755370035 687.7587033776018 279.6380170629024 -22.270765902768126 288.2520637276465 717.8426068021253 261.79363615640995 56.099676935901186 345.98186760109564 670.0411113618948 293.0236900414375 20.850649043947687 326.2618772361354 633.2205945669436 305.612344831907 -30.16429953570501 285.3603572209501 691.3503627897637 287.6279981169487
