#####################################################################
350.0078258106861 0.8895084050382016 3.5580336201531892 7.171446030696632 3.9780025204459926 0.0 3.5580336201533185 3.55803362015319 3.55803362015304 0.8895084050382247 0.8895084050382158 3.558033620153125 0.8895084050383091 1.779016810076553 3.5580336201532563 7.171446030696668 0.8895084050382447 3.558033620153139 0.8895084050382814 3.558033620153162 3.5580336201531564 0.889508405038311 3.558033620153106 3.5580336201531466 0.8895084050381338 7.171446030696584 3.55803362015319 3.5580336201531346 7.171446030696551 0.8895084050383738 3.558033620153351 0.0 0.8895084050383287 0.8895084050382932 3.558033620153041 7.171446030696615 0.8895084050382615 0.8895084050383846 1.9890012602230955 7.171446030696655 3.9780025204459504 3.9780025204460783 3.6675371088476423 1.98900126022312 0.0 3.9780025204461062 7.171446030696451 3.55803362015318 3.9780025204459215 3.558033620153142 3.9780025204460374 1.7790168100766242 3.558033620153121 0.0 7.171446030696543 3.5580336201531435 7.171446030696503 0.889508405038281 0.0 3.9780025204460245 0.8895084050382809 3.558033620153166 0.889508405038312 3.5580336201532052 3.558033620152958 3.558033620153136 0.8895084050381843 3.978002520446024 3.5580336201532856 3.5580336201531755 0.8895084050382945 3.55803362015315 3.5580336201532177 3.5580336201531426 3.6675371088476316 0.8895084050382954 7.171446030696601 10.67410086045949 0.88950840503837 5.410668396552231 10.674100860459532 3.9780025204460685 3.5580336201532665 0.8895084050383605 0.8895084050382702 3.5580336201531284 0.8895084050383938 3.5580336201531946 3.558033620153218 0.8895084050382638 1.9890012602229268 1.779016810076596 3.558033620153026 3.558033620153185 3.9780025204458607 7.171446030696671 3.558033620153043 3.5580336201532092 0.8895084050381562 0.889508405038229 3.558033620153057 3.558033620153121 0.8895084050382952 3.9780025204460525 3.558033620153116 2.490623534107189 0.8895084050382525 1.7790168100766153 7.17144603069664 3.55803362015312 0.8895084050383207 1.7790168100765917 3.5580336201531275 0.8895084050382246 3.558033620153189 1.7790168100765213 0.889508405038364 3.558033620153112 0.8895084050383802 7.171446030696655 0.6226558835268429 7.17144603069661 3.558033620153061 3.558033620153158 3.5580336201533584 3.558033620153121 1.7790168100764785 3.978002520446015 3.9780025204461613 3.5580336201531675 3.5580336201530014 1.9890012602230303 1.9890012602228722 3.5580336201531333 3.558033620153271 0.8895084050382408 3.9780025204459584 7.1714460306966705 0.8895084050383839 3.558033620153166 3.5580336201531275 -6.34079145123574 310.36675630277944 684.0875417923119 301.11152933312627 45.30090471095273 335.7931109039997 615.2816540519295 329.345603500842 4.7467115743711075 302.77573655625207 703.0165509252276 269.23279475017296 52.59400685160455 335.05108137630685 660.5829043581124 309.3483990398837 -15.684406224096222 298.8426505381125 608.0547419118026 331.80535161480617 24.370369250783334 324.35741157057225 707.7928347020015 272.88642165269886 -14.951230053934587 288.0781938425843 669.8574372528029 285.2909971572932 14.052392097885502 313.9104775404969 680.1559438824672 289.68082102542957 -1.561110042362909 303.1558629671506 700.5967819638779 289.9624756123113 79.08144211841118 357.1064054540334 607.0882455002106 337.6826796418298 -41.60868200932607 291.04718235681395 599.3061542006102 337.9375561467694 10.154967028950647 308.01132936181546 638.2539489319419 319.033986602788 67.36133251332599 354.2442147348959 714.2568466699635 281.0808404696969 -21.797141043937458 300.8608899714615 655.6548194869937 298.9087133721701 -0.44837451715148363 317.837446142763 650.3100022702911 296.5522092835122 44.86809354687609 325.01369068916955 649.2595045044656 303.43668293587353 28.374656061793992 318.1994298554979 691.4062494788816 283.6411156291324 19.983360603339893 330.12150749357687 601.4118907114448 331.8032402085949 -36.38990948048441 287.4577794142906 621.7680621723194 329.889432024353 17.907805185564268 309.1714190847615 684.7991847600413 275.96716869709684 85.52565702496103 357.93552320120057 634.3782436575535 305.4953773203508 -21.443774602622703 285.6772995911402 642.6812817449787 321.79552633567204 66.55552367559534 348.47698197719825 681.1158261867455 297.21021679139807 21.24579433178877 314.3021459935733 632.3310680991814 318.25509389118184 -45.767319533703606 279.6928561008738 662.3317557672165 303.8667986541096 -31.446144997614688 278.59135734027626 670.8679241563498 306.2374769662093 -13.239121365045262 310.49699375900656 625.0101783092931 324.08828562436975 90.61998039885303 368.94881581321084 602.387882934529 344.0584421495052 2.4223173637694044 308.08497655845906 597.0688981890197 343.4421755698318 72.5508446611427 358.8026787179626 696.2991807765337 271.55021260175295 37.33401293056344 324.0533225523798 666.0730950609724 291.56469096318267 -29.703839764658753 299.1482384425232 642.775144040434 303.6527200401422 31.591575344484717 325.16978270185047 640.1452133828491 312.5222275884053 48.031563585301086 346.5453646853798 696.7560337214936 286.2346305804041 37.32353190176924 335.0890941082402 593.9435986557849 332.52477157301206 27.4394188116102 333.7848839982472 728.3592764479738 271.2237959090109 -52.73568211157135 280.47202528593823 627.5904659498331 330.87214259221355 -4.627099995898734 297.55162303498304 646.642256546942 310.1486316122697 55.728435127696024 347.4945900768664 699.9594888379464 274.9545101817614 34.76923474442079 329.9284667288533 625.8862802905516 317.9700557188153 58.47772123731204 343.84303579092835 645.327496000311 316.29576535206354 -29.784282331210225 292.4450711784257 673.2436685952126 290.374162451262 -6.5638496837894635 305.75018227146137 690.2538453653905 277.9698863959795 42.41177035002564 341.23782392695574 722.3100794188498 262.77677263058285 49.60806398686578 341.14079548206536 610.3609659503089 325.3455107527727 11.881383916679061 303.71328660595157 725.3059263449552 266.9149828661771 -20.758784179283147 306.0231559698215 619.9266548936383 316.6680269295921 80.87087387240719 362.88172235952607 613.5417344632177 335.55317128141536 -47.78548278242943 287.4260537825031 633.6461584687122 311.8866078081029 3.877966340940521 314.10021374470927 671.2283571551444 296.21034853859396 8.769196126231765 323.2433709055355 614.2669121295136 318.7346335939358 64.69979390869442 342.98576198414065 658.5133030867356 292.69532628254876 95.98315478335537 366.64582629452946 678.7817384648396 280.46179278731654 -8.277234378671189 292.11287862343977 706.2059254317357 284.53280194057976 -38.32918504662521 275.7089537169491 708.5386972765423 278.33806039231666 21.610465792280564 318.6048470832554 689.1073417222706 295.25000588407204 88.11314557151952 363.44714042812296 720.0064147460735 274.3815059447658 34.468013966522314 317.620006739125 654.2866721372548 312.6966461428268 73.90788402543902 351.314521522529 632.0484733837018 324.2733019525046 71.57792072038222 344.88243828249165 585.8590299278922 335.57887568591343 3.2779237329817708 298.5432946653637 619.1760224836016 322.71190738671277 -45.895861955959155 271.02829150321605 653.2892588260107 306.4754290699601 40.888101087143845 329.43092359092356 604.8936275435764 324.91476862889505 55.6108104329481 351.70897955163224 671.2816887695548 301.53196652827563 10.939488387161033 319.2697498967398 668.7987847201144 311.82197671435415 16.938905375872043 324.1559617088602 681.7334341033816 283.96194297988865 -15.396513040690177 292.158758997951 712.8411720177039 264.97209675672383 60.320602089548835 349.54690104085853 663.7867270969006 297.8822290369239 27.096874731638803 329.2773258232713 627.8074295293325 309.9489655990229 -24.510971318060246 289.41642733296544 686.5559980320791 291.12769357536564
360.0078258106861 0.8895084050382869 3.667537108847715 3.558033620153159 1.9890012602229181 0.0 0.889508405038339 7.171446030696633 0.0 0.8895084050382994 0.8895084050382327 3.5580336201531897 0.889508405038265 3.6675371088475845 3.55803362015333 7.1714460306966075 3.9780025204461804 7.171446030696615 0.8895084050384089 3.5580336201531924 3.558033620153284 3.55803362015315 3.558033620153066 5.410668396552301 0.8895084050382331 3.9780025204460734 3.9780025204460565 3.5580336201531577 3.558033620153067 0.8895084050382954 0.8895084050382444 3.6675371088476174 1.9890012602230152 3.558033620153119 0.8895084050381861 0.8895084050382588 3.5580336201531924 0.8895084050382546 0.0 0.0 3.558033620153184 0.0 3.558033620153089 0.8895084050383165 3.6675371088476894 3.558033620153193 0.8895084050382168 3.97800252044608 0.0 3.5580336201531497 3.558033620153074 3.6675371088475517 0.88950840503836 1.779016810076526 3.55803362015333 7.1714460306966545 3.5580336201532754 7.171446030696648 3.6675371088474256 3.5580336201531026 3.558033620153346 1.9890012602230276 0.889508405038246 0.8895084050382951 0.8895084050382905 0.8895084050382376 3.558033620153066 3.5580336201531817 1.989001260223117 0.8895084050382145 3.558033620153281 3.5580336201531617 3.5580336201531155 0.8895084050382915 0.0 7.171446030696661 7.171446030696483 0.889508405038314 3.5580336201532514 3.5580336201531058 7.171446030696738 3.5580336201531915 0.8895084050382724 0.8895084050383074 3.5580336201530125 3.558033620153195 0.8895084050382902 3.558033620153177 0.8895084050383114 3.5580336201531453 3.558033620153132 3.6675371088475566 7.1160672403064265 0.8895084050382415 7.1714460306967585 3.558033620153193 7.171446030696611 3.5580336201531817 7.171446030696754 3.9780025204459903 3.5580336201531635 3.6675371088475877 1.7790168100764534 0.8895084050382702 3.558033620153177 0.0 0.8895084050381752 0.889508405038278 3.5580336201530263 3.558033620153136 0.8895084050382128 3.978002520446063 0.8895084050382115 0.8895084050383237 3.5580336201530005 7.171446030696657 0.8895084050382837 0.0 0.8895084050382333 7.17144603069663 7.171446030696622 7.171446030696621 3.5580336201531595 3.558033620153194 3.5580336201533007 0.8895084050383578 0.8895084050382732 3.9780025204461382 0.8895084050381816 3.9780025204460494 3.6675371088475877 7.171446030696624 0.8895084050381712 0.8895084050383213 0.8895084050383103 3.5580336201531604 0.8895084050382531 3.558033620153133 3.6675371088476285 3.558033620153211 0.8895084050384239 1.255646523893367 315.0009530577658 678.2332735771743 304.8072266828102 52.15774868691098 339.7300488036393 609.1789473707529 332.6974509859131 13.076621417947539 308.1176567858159 700.6796088976228 271.0790139950458 59.08238637807964 339.6297210263202 653.6504280200191 313.2229706016059 -11.271478031640994 301.0803947521675 601.8177659880671 334.97049118673914 31.8976763634095 330.1041225376207 703.2586966460576 274.98973267440357 -5.509811010046895 293.46759064280053 664.1471213157922 289.19722272442345 20.17262060122516 319.1313502855809 677.4468013610658 292.7248205632295 8.484569998652095 309.4790801145662 694.9883273428892 293.13545692273846 84.97994601226257 360.73245392696015 600.4585416380158 341.1452741792283 -35.47060319670325 294.2492453795432 593.6640689955452 341.9359596467934 18.359893057790167 313.5712653184136 633.0956877027116 321.99922761957674 74.41316064002946 358.84157027864694 709.0347308289363 283.9253680256787 -16.342021281861307 302.26888530686625 651.4442706222844 301.5078493176313 6.5345464973476535 321.5546883167801 647.3354086448456 299.2026099723061 53.0695446286167 330.5786858425787 642.73752073719 307.0359536517184 38.112372655791816 322.0813909274016 688.8082662065157 285.09154362809505 28.06639020983509 333.90778890726585 595.3398308282052 335.1980134261148 -30.99026764703203 289.9586117125255 616.0644898582046 332.94369562081204 24.88535155790983 314.88384967666855 679.7478034697016 279.0822119416112 91.1798420421257 361.99423647577754 630.3123112766467 308.3044141880191 -16.84267553158926 288.58237225974096 634.1292946286603 326.80599451041667 75.93204223655442 352.9829795252497 678.1293723895328 299.8477343999943 30.1825468863167 320.571685999685 626.2196168167022 321.58251877368326 -39.871688663002544 283.3211516296104 656.4923580948229 307.5856952086534 -25.67637295001652 282.44081324947456 665.3020512787795 310.3544653761264 -7.233589305697545 313.9315072637296 620.7000472813745 328.2773376183953 99.12264080690916 373.9983180521944 596.9881081127786 346.6881286913518 11.732044827390819 313.7047073166641 588.0419919907481 347.8311842780676 80.70810673327607 363.44975046226807 691.7787247066258 273.68060405240584 45.11110099574373 327.38028507864937 662.825594851165 294.6911618634411 -24.550943979330636 302.0832324404083 638.0062097474575 305.4429042237642 37.22619346647933 327.26592916072934 633.8913233209374 315.6420754277025 54.948882432657584 351.36961328057833 692.9305718465405 289.4049335013348 44.36200279474803 339.70183707678433 588.9609574545985 335.7601151698696 37.231858870339025 340.54851598122656 721.4446411940793 275.09290782887143 -47.69877859566026 283.61060903280537 622.4201864095181 332.9538056962473 3.8885741565479774 303.5637558306323 639.2938572793669 313.42225855966524 61.361547296904654 351.5786483777183 694.6153172232234 277.63140832704295 43.09362037812982 335.2792102267549 618.435653004474 322.8362796854831 64.60250550463572 347.0699655689545 640.7286394953867 320.0723192335836 -25.120079820541843 296.2396924747532 669.1641734091646 293.1638872486299 -0.06835815459021066 308.3285806393857 685.0562982919394 280.8696391304825 49.20495743703638 346.2779090332068 717.3280696532623 265.9915397537862 56.95362841768141 346.2116439801217 605.4960581945066 328.74322124218014 21.372978435451245 310.00966038655963 719.9269667807552 269.51757000355786 -13.524988771130092 309.30028774079346 614.1038031746448 320.4127635419666 88.5500907750385 366.3682857097248 607.4528710137615 338.918546178761 -42.139701197410176 289.49259991141145 628.2072350721961 314.44705895057535 11.4716640120398 318.73875308358157 667.572458310828 299.61723059604316 16.91333096066784 327.91583296860045 608.7259737915128 322.8823475350532 70.70366293343798 346.424254806235 654.1731317684004 295.9779840751192 101.77013880219504 369.86339565283083 673.8728696415224 283.7874203094879 0.48631643357585014 297.69253613071277 699.48999107565 288.71612381007577 -33.66056202487124 279.49771599885264 703.5935864854847 281.61141873546296 30.42399105156595 325.0889007282155 686.7925277414062 297.1171044151939 94.94542169916545 368.43774855423305 714.0759390103152 277.9583844902383 45.61420146032549 322.026446030426 646.9217622565264 315.07498041172965 82.18734360245814 355.74861249026753 628.2666062265035 327.4921399480914 81.62990673199833 351.1901478463831 581.0293127813691 340.67327841394626 9.770581434728774 303.1164382173756 613.6332128270143 326.86059070512124 -40.73726534415922 273.9522825451461 646.500474279456 310.55853667762375 47.25646136637221 332.23399256206557 599.368876838098 329.08390296597696 64.49161612908594 357.08507988351283 666.3915516975954 304.8872632900294 16.817550200572846 322.92680248817277 659.5600878870675 317.5743770926708 24.530304934737206 328.7987567140537 676.4184298109474 287.5698178809509 -12.084653758803995 294.33238205070217 708.2995318065988 267.05400960069807 69.69472856315708 354.06087677764134 657.9442198863409 301.5961735152098 36.15548752418359 335.33426192130145 621.9786267463965 313.6829549506788 -20.094617644599982 291.64814977846606 684.7810181097291 292.03179859432
370.0078258106861 3.5580336201531377 3.6675371088474646 3.558033620153128 7.171446030696499 7.171446030696656 7.171446030696767 3.5580336201531293 3.6675371088476556 3.5580336201532115 7.171446030696513 3.558033620153212 3.558033620153236 1.77901681007656 3.5580336201531217 3.558033620153192 7.17144603069659 0.8895084050382721 3.55803362015328 5.4106683965522695 3.5580336201533047 0.8895084050382427 0.8895084050382189 3.558033620153116 3.978002520446251 3.5580336201531444 3.558033620153053 0.8895084050382429 0.889508405038311 3.558033620153208 0.889508405038411 3.558033620153192 3.558033620153358 7.171446030696617 3.558033620153129 3.558033620153165 7.1714460306968375 3.558033620153173 3.5580336201532803 3.55803362015313 3.6675371088475712 7.171446030696642 3.5580336201530693 3.5580336201531515 3.6675371088475215 3.558033620153148 3.558033620153212 7.1714460306966465 7.171446030696782 3.5580336201531484 3.558033620153023 3.5580336201531506 3.558033620153002 0.8895084050383155 0.8895084050382419 7.171446030696662 7.171446030696674 3.558033620153211 2.4906235341071272 7.171446030696622 0.8895084050382885 1.9890012602230307 3.558033620152991 3.5580336201531777 3.5580336201533074 3.558033620153136 0.8895084050383152 3.9780025204460734 0.8895084050382877 0.8895084050382223 3.9780025204459815 0.0 1.7790168100765689 1.7790168100764983 3.9780025204459304 0.8895084050382173 3.55803362015324 0.8895084050383174 3.9780025204458727 3.558033620153116 7.171446030696692 0.8895084050383237 7.171446030696451 3.558033620153108 3.5580336201530995 0.8895084050382609 3.558033620153223 3.6675371088475552 0.8895084050382626 3.5580336201531493 3.558033620153204 3.6675371088475224 3.5580336201533225 3.558033620153152 7.171446030696499 3.6675371088475686 0.8895084050383602 0.8895084050382525 0.8895084050383231 3.5580336201531506 0.8895084050381991 0.8895084050382479 0.8895084050383014 0.8895084050383576 0.8895084050382324 0.6226558835267867 3.5580336201530405 3.9780025204461484 0.0 0.8895084050382303 3.9780025204459615 3.558033620153175 7.171446030696519 3.5580336201531497 3.558033620153324 7.1714460306966705 3.558033620153207 0.8895084050382622 7.171446030696744 3.6675371088475863 3.6675371088475157 3.5580336201531337 3.5580336201530742 3.5580336201532035 0.8895084050382847 1.989001260222966 3.5580336201530747 7.171446030696661 0.8895084050382601 0.8895084050383715 3.5580336201532217 1.7790168100765655 0.889508405038377 0.8895084050383445 0.8895084050382516 0.8895084050382726 0.8895084050384261 3.5580336201531466 0.8895084050384142 0.8895084050382652 0.8895084050382702 6.645644977756208 317.52242103280975 673.4616849927679 306.58962967986383 57.91939745700541 343.5934615064181 600.7339610735901 338.7350674825807 22.077977095126812 313.2818094806202 694.8069637889887 274.7444396295046 65.58215248692146 344.192256041272 646.1959037728024 318.0844690978849 -4.410254802481482 305.0098429355556 592.9123117670949 340.7868261544746 39.672143142152855 335.4198360941636 697.252362909608 279.3385452734748 0.0028254730711247678 297.76326329897626 661.8454810645458 291.08286194847125 27.58163257725351 323.0990373092543 670.9293970584021 297.2012138455065 13.077002374020362 312.39801382408325 687.7572362063191 296.5675008430862 94.58249816770731 365.8335078271499 594.050804869375 345.7797639357944 -29.828664359297072 298.3208496722156 587.7753445867672 345.60119077370024 25.646166235913558 317.7528643330404 624.2879403986414 326.6509231370511 82.03812885486656 363.4300539218617 703.7003318166915 286.62111651227565 -14.136919024749355 304.3848984113129 646.2984324102171 305.3629705979131 8.983373918000837 323.2445591820603 642.4593875794235 302.5768260983595 58.70564241416615 334.659684758487 637.5821573954502 310.0102096313868 47.359511335514824 326.8168532092422 684.3081513089808 287.26506461713257 34.00384506191971 338.45435762779084 587.7005471112536 339.818557210939 -28.782607381799455 292.07227024128105 608.2365471069403 337.2864582070407 34.61987042104759 320.7562892148533 674.038215144771 282.9877138273522 100.28733902864482 365.959259035463 623.1547561247165 313.59127966580394 -12.429347540918963 290.8202141686715 629.5127596523728 328.8262251230159 83.54316673749703 355.5819262129244 673.3578856775952 301.63006609253 40.34622456090926 326.6892828769016 619.4641674202389 325.7214004542135 -34.719156185755665 286.256182156747 650.941478290011 311.72259629371064 -21.13802878128955 286.45355009567373 657.7141204804326 315.89004686407327 -2.2114379811129186 317.09419446693755 614.3354830170363 331.25527906239745 106.07782166333486 376.7458748979042 591.3188341794945 352.33503366881376 18.527094760908387 318.7426029092398 580.525934011981 352.1230765786572 90.04861210972598 366.99901558913297 687.5489229063702 276.24626019371993 51.72531234407598 331.7421585039614 656.5961448068736 299.58484836860924 -20.628952724618244 305.17962686365786 632.8527860273845 308.4162517657353 45.06500820859978 331.4780186315069 629.7975408868962 316.6829788182741 63.0431360288647 355.13246771519886 689.794087211554 290.9444034288112 50.547395206545794 343.81526012569327 582.638965161866 338.8292318396701 42.98696918986241 344.41797786913565 718.0146926126215 277.07253190188885 -42.42129193352818 286.3268000651908 614.8700806495125 337.6819167198286 9.767648206263043 307.2191834312394 635.9055839938989 315.47709635314135 70.56399031616913 355.3917902695081 690.6623867353328 280.6096590178372 49.21889046855412 338.50511210612996 613.303839753555 325.8517770955973 67.79276798893272 349.45618426194056 632.9677405584955 322.76230672943007 -20.952328936310913 298.9065125104584 664.5596527186632 296.9341424146284 4.830481529561392 311.7067626962498 680.4258045147051 283.72708782295416 54.53672238239422 349.8945004686726 712.1102564613631 268.8538647954829 61.86131138874919 349.5752811635004 599.3519083567692 333.74679839487527 29.82209827998093 315.1434514936654 714.2977185586066 273.5540750515487 -10.95185006652465 310.7737650555158 608.8361923674296 323.2321813564301 97.36375238440216 371.86947977043695 602.551297994178 343.95185893449445 -36.986660623241136 292.4268899962756 622.8152965889226 318.808601924484 17.83770817188394 323.5311261236316 664.8783356490596 302.67338469784505 26.219184407245166 333.54234525580915 602.3673772215487 325.87926389334433 74.63637376050083 349.50828923788663 650.2471602652022 298.98799561264843 111.15370409395216 374.13467444939806 668.7257825298541 288.5136109887267 5.383287757843936 303.0618102756471 697.176275582144 290.5858711989155 -28.57048527970474 281.5452501529285 698.679865601217 284.9343348468932 35.80936672301805 329.60450151591635 679.7103976327021 300.7707079126758 103.55589878041069 371.2636128019502 709.4233570493161 281.67177294578386 54.065473251593325 327.1565768157131 639.7529589576452 320.3479496507014 89.26378423339284 360.3026191530864 620.3014285581377 332.4822049478468 91.5296187075629 356.7723312288586 578.6547388995817 345.788907387429 18.220960977086065 308.248165868013 606.6618239714307 332.40880453503956 -34.598124917234955 279.15073713170915 642.5809720246588 313.5789586794982 54.91248695730447 337.75969384669634 593.9768167424046 331.7402012264971 73.69877376874591 360.88669737433514 661.5091014392235 308.25339697921106 24.40894195678907 327.56932220475795 652.353982056796 321.05506255839424 31.510706479366245 332.5206804606543 673.0414933140694 291.38174530348886 -7.243972924866396 296.8181397537384 702.4111404924176 270.69866402274926 77.06180135972173 357.0971035604273 652.6723304362338 306.13725709992144 43.747541742850316 339.9743067973693 615.8869811943609 317.04569524952666 -17.029986697999927 294.25363244579324 681.798691419697 294.673700997966
380.0078258106861 1.7790168100766126 3.5580336201532723 0.8895084050383134 0.889508405038352 3.558033620153118 3.558033620153075 3.978002520446064 3.5580336201532132 3.5580336201531924 0.889508405038224 3.6675371088475566 0.8895084050383081 7.171446030696645 3.558033620152945 0.8895084050381984 3.558033620153128 0.8895084050383719 7.171446030696639 3.97800252044608 7.171446030696749 0.8895084050382194 3.978002520445988 3.558033620153172 1.9890012602230835 0.0 0.0 3.55803362015315 0.8895084050383479 3.6675371088475734 3.558033620153147 1.779016810076564 0.8895084050383535 3.558033620153118 0.8895084050381149 3.9780025204460094 7.171446030696508 0.8895084050383235 0.8895084050383503 3.558033620153138 3.558033620153329 3.6675371088475743 3.5580336201531697 1.7790168100765837 3.667537108847751 0.8895084050382206 3.9780025204459535 3.558033620153188 3.558033620153041 3.558033620153145 0.8895084050381721 0.8895084050383576 0.8895084050383584 3.558033620153199 7.171446030696496 2.5159097005000293 7.171446030696646 7.1714460306966545 0.6226558835267384 3.5580336201531764 3.558033620153148 0.889508405038269 0.889508405038333 3.5580336201531595 3.558033620153328 3.978002520446083 0.8895084050384096 0.8895084050382974 0.8895084050381851 3.6675371088475655 3.6675371088475073 1.7790168100765138 0.8895084050382983 1.7790168100765855 3.6675371088476103 3.5580336201531986 3.558033620153281 3.5580336201531355 3.5580336201532083 0.8895084050382467 3.5580336201532807 0.8895084050383297 3.55803362015298 0.8895084050382667 3.5580336201531857 0.8895084050382882 0.8895084050383808 7.1714460306965995 0.8895084050383125 3.558033620153196 3.5580336201531853 7.171446030696595 3.558033620153228 3.5580336201531386 1.9890012602230582 3.9780025204461182 0.0 7.171446030696687 3.978002520446112 0.889508405038251 3.5580336201532017 0.8895084050382426 0.8895084050381861 3.6675371088475677 3.5580336201530316 7.171446030696634 3.558033620153141 3.9780025204460583 1.989001260223034 3.5580336201531466 0.8895084050382996 3.558033620153194 0.0 1.9890012602229732 0.0 3.6675371088475233 3.558033620153253 3.5580336201531733 3.6675371088476596 0.0 3.6675371088477395 3.5580336201531764 3.9780025204460174 0.8895084050383549 3.5580336201530476 3.9780025204460205 3.6675371088476583 7.17144603069665 3.55803362015328 0.8895084050382788 0.0 1.989001260223028 0.8895084050383504 7.171446030696588 0.8895084050384207 3.5580336201531972 3.558033620153152 0.8895084050383514 3.978002520446008 3.5580336201531733 3.5580336201532767 13.872904236314584 320.81344991308424 665.4433012036247 310.63330633231095 64.54910230318941 345.9267731858812 593.3936796774913 343.7637256769474 30.10051211236295 318.1661584525479 689.9067370025768 278.0846657684345 70.86650713474641 346.89105642197507 640.127342127881 322.3374295446564 -1.47234553896114 307.8338021111806 586.2337965803397 345.0494375195473 46.35556056161161 338.66472368464173 693.8490180241552 281.3635752272917 6.064510032532611 302.09366177085707 656.0166196673904 294.81743338431374 34.441384653276174 329.0216927701803 669.1773760223124 299.01277209156314 19.444127424673958 317.18894088842984 681.2448314426898 301.04924416447744 103.09659087599522 368.79926151282785 589.553368277321 349.6770868557023 -26.888094036211 301.14239923563446 581.9773418638903 351.0674443693727 34.036178293014366 323.9837926011482 616.4961054418546 331.8973780761791 89.50346772531948 367.29438268320985 699.0590463618125 288.5885200907877 -8.746527488869214 306.905467963522 641.4338047647868 308.7549316563019 15.23073659847423 326.2572279950711 637.0329689632003 305.16298734685034 65.21259704276342 337.2177108587841 632.7295736757942 313.4167878975167 53.30575778598001 329.35860003626175 679.4224105785314 290.62336222206864 38.90746227131782 341.8257691344621 581.3858444692953 342.9026118039272 -25.350701324192674 294.03530454606516 600.5971659131961 341.90066238960446 41.78801730770643 325.14400622799695 669.828644265047 285.5872199870399 109.71574265763545 371.3798067234673 616.0407312849442 318.9387612386715 -6.426565834012821 294.25907693168347 622.8706056531302 331.4232441232886 88.17185422578417 358.445943162343 666.9793713865829 305.43944293964915 47.51926731956766 331.0712027814813 611.3905922874734 330.57216346485893 -30.55174368543755 288.92294453056087 646.3595713691627 315.517725491123 -14.092120136640274 291.0550091652597 651.7693120808854 320.3250765314613 2.321104424490602 319.12420204434136 605.792519705494 338.00359929951304 113.71824690067653 380.27899109495746 586.387926810871 355.6379861137171 25.38718522809887 322.67460060187057 575.4106331445926 357.0129698704868 98.08261848453276 370.8481392111782 682.6562515609868 279.5966339263716 57.92229596270148 335.8412102674977 654.0179728247396 301.0727188457696 -15.912207334688658 307.8815076112544 626.7685307982474 311.7897496392326 51.44465554720141 336.2532450016816 621.5373407485857 320.40313526148907 67.09205546504191 355.99946439212044 683.9531812579485 294.65998870053477 56.68432453289651 347.0204294067299 575.1009447991823 345.2624488743421 48.937804795922496 348.94446949526923 713.2287528962349 278.81167576493505 -37.39378039004986 289.48054845821855 605.4718315718022 343.2341224248801 16.563267163644714 312.25617537024084 629.8214279983846 318.85250651100085 77.77023276610882 359.7150761245624 684.6859553702235 285.00081873429656 55.78447523046047 341.95757675164805 604.2971103800688 331.0982562180796 73.81906761001107 352.85070707416423 626.866430343509 325.2595558263539 -18.501996610096807 300.59432529290353 659.9663458532713 300.7165013601681 7.033535695872155 313.8250690095623 676.2144593829593 286.32283602769024 59.94095023937213 352.383972123936 707.334288576648 272.37776947774734 65.5477453942723 351.085673722808 593.7559537368708 337.8144037699774 38.274895114849244 320.2699364784869 707.1940169758107 277.16326252880697 -6.0531937470063175 314.15195630147616 604.2772033597615 326.1997753997469 104.4347379380133 375.4296425701174 598.0476854958429 347.8411243298182 -31.838750885374843 295.37003512696805 613.9551550546896 325.10851464117565 21.02178528001023 325.9262775050822 659.7402612780239 306.53954744837336 31.733927333429886 335.84502684428674 598.5072168865591 328.9706400447111 80.1724371194832 351.7600207295306 644.4279914877533 302.7376295362769 119.2705892122447 377.7998665960298 663.5652830582336 291.475607262779 10.03556397081869 306.86955784573394 689.5600549381487 295.20555023451266 -19.990432693801363 286.45056920748914 691.874636920018 288.99031073234477 42.24434528218086 333.2835186693418 674.015592751078 304.69925636257926 111.46874254107038 376.373083029989 706.2920883502605 284.0969099749655 61.67375229075902 331.77440722694365 633.9488535764609 324.12288143885525 94.52604112612526 364.0500844331587 612.9254120589659 337.4635390547104 99.07165846306216 361.50578189560264 573.3050103991412 351.86249607568965 23.484833829240465 312.97601276829784 601.2003960076877 336.66204381063693 -32.6366743778594 279.7018956910263 637.4412967523182 316.57651133426054 62.03387629181293 341.2359310104571 589.9809618918999 334.6477006226702 82.26020779613906 364.8219207139799 656.533941756448 313.21777555588886 28.696041361218192 330.0270615197235 644.9174902796218 325.94531360089616 38.92513384189635 336.4782881650893 670.0689999759313 294.03408374958616 -2.0996239289146503 299.767514083523 697.504955614599 274.02990632891516 86.98424068224726 362.6413250545952 647.8066818325301 309.5258002063921 49.146013400495804 344.4739824131798 609.0146224323383 321.0318583887284 -12.129642292176655 297.629484059833 676.3542434206339 297.2245734371697
