#####################################################################
390.0078258106861 0.8895084050383139 3.6675371088474296 0.889508405038319 0.8895084050382374 3.5580336201531115 3.5580336201532288 3.5580336201531932 3.558033620153296 3.9780025204460605 3.558033620152967 0.8895084050382466 0.8895084050381931 0.0 0.8895084050384268 3.558033620153179 0.889508405038102 3.5580336201531195 0.0 7.171446030696636 3.558033620153347 3.558033620153136 1.989001260223071 3.5580336201531857 3.558033620153314 0.8895084050382921 3.5580336201531764 0.8895084050382587 0.8895084050384319 3.5580336201532097 0.8895084050382448 3.6675371088475197 0.8895084050383949 0.8895084050383146 7.1714460306965995 3.5580336201531932 3.5580336201530605 3.558033620153121 0.8895084050383356 0.8895084050383835 0.8895084050383422 3.6675371088476143 3.9780025204459855 3.558033620153159 3.667537108847384 0.8895084050383333 3.5580336201531204 0.8895084050382149 3.5580336201531826 0.8895084050382822 0.889508405038437 3.558033620153109 0.8895084050384259 0.8895084050383347 7.171446030696631 0.0 3.6675371088474433 3.558033620153195 0.622655883526872 3.5580336201531986 7.171446030696669 3.5580336201531306 7.171446030696658 0.8895084050383335 3.55803362015313 0.8895084050383333 3.5580336201530645 0.0 0.889508405038242 3.5580336201531804 1.7790168100765462 7.171446030696636 3.558033620153244 0.8895084050383676 7.17144603069665 0.8895084050382555 3.558033620153072 7.17144603069662 0.8895084050381405 7.171446030696661 0.8895084050382412 3.5580336201531044 0.8895084050381267 3.55803362015318 7.171446030696744 0.8895084050383503 3.5580336201531777 3.9780025204461302 1.7790168100765822 3.558033620153161 0.8895084050383283 3.558033620153216 7.171446030696522 1.779016810076658 1.9890012602229892 3.5580336201531795 0.0 3.558033620153182 7.1714460306966314 3.5580336201531617 3.558033620153108 3.558033620153192 3.5580336201532172 0.0 1.7790168100766117 0.6226558835268107 3.5580336201533216 3.5580336201531235 3.55803362015326 3.6675371088474944 0.8895084050383439 1.7790168100765444 3.5580336201529583 5.410668396552178 10.67410086045957 0.0 0.8895084050383719 3.558033620153164 1.7790168100766515 3.6675371088475917 7.1714460306967664 0.8895084050382694 0.8895084050383104 1.7790168100765258 0.8895084050381343 7.171446030696639 0.8895084050383812 3.5580336201531635 0.889508405038316 0.8895084050382334 3.6675371088477062 1.9890012602230616 3.5580336201530898 3.558033620153197 0.8895084050383939 3.558033620153119 0.8895084050383777 3.558033620153168 0.8895084050382618 7.171446030696648 7.1714460306964805 17.304128709092886 322.777147967555 659.1033318256988 315.36299975507876 69.24538621631604 349.68490099046926 587.4794092218743 346.55975385725134 35.25090560792593 321.10488549539895 682.1613994334148 282.519234394686 77.53824278266369 351.16639637595694 636.0452079844653 323.4169953763849 4.164430557159354 309.9242711825377 578.2616272448763 350.8912190918005 53.30189476596405 343.447995787077 690.3122063930922 283.19887083328274 11.209847106919435 305.04152000496805 650.7705709343849 299.3877975298694 44.258958269189634 333.7534328079882 661.7327913119859 303.89126713734373 27.043832119446318 321.8183425535466 677.0420064638322 303.65893109127313 111.76391244647905 371.4426192400004 582.5245402933701 355.13433230301354 -21.61993282681321 303.8762400809596 575.641689969311 356.6338256476802 39.74067734187125 326.9483677448877 610.2003498936052 335.8422953678776 96.97378431214811 372.1832870263864 693.486256890702 291.82296228565144 -2.621459191110885 310.13153501292686 637.2515384260645 311.40201399009254 20.62385809624668 328.7718667908282 632.1904872007123 308.586411823229 71.57894695119522 343.0450187868865 627.8976348144156 316.8574702826852 61.169025619649105 333.5220900964869 675.6411859352093 293.8413680838836 44.06650654671856 344.74851732450935 574.2120935213509 348.1617843099323 -20.205230107827024 296.9834307518834 593.1981980297908 348.52705245337813 46.45297685840164 328.9385927838278 665.2362996047891 289.372404135517 118.13264013458611 375.552335804813 609.9956784153537 322.3834427790371 -1.161706965636793 298.98588484763997 617.2606015168589 335.47147281357235 89.78733569079694 359.6101527398143 659.948690925499 310.0464176466167 54.584584041656655 335.6454754011027 604.2991990361298 335.1052679399865 -27.12111740097813 290.8875521334478 643.4134659006382 318.1992825196483 -10.173181283649946 294.1552620493638 647.0146132924655 322.15892244502044 8.203205436053436 320.785824692651 600.4536717572839 341.586015597749 120.25966108433506 384.8292986844871 577.1831102407459 361.4702381734059 33.234827591783976 326.86927838186784 569.7638721474073 361.6800095459899 106.91977902628493 375.28322734607633 675.308234828507 282.8690681760422 63.52201637770774 338.9930082986178 647.2600813027324 305.2068493961091 -10.21587598641805 310.86210407159194 620.9924678757636 315.6048646249478 58.51476146656531 340.8154404911456 616.2907182538804 323.26350683977057 74.51371223580702 360.96289183206545 677.5589623738929 297.5786612174762 63.21723858785839 351.5379109295215 568.2877396168025 349.3424814017875 57.18945477935878 354.43665563388305 707.2379848396469 282.3058060131848 -33.22747471761 292.1498800246938 598.9373656139827 347.6941967650029 21.096588270898003 316.2740797399718 624.0485371774175 322.67500277528666 81.98990039843763 362.30157512230744 681.7140756850298 287.6544984671837 61.856769104017005 346.78674854740393 597.2454520350126 336.5281167060616 80.62404082018777 356.88411959580645 621.2469646918562 329.2954236800399 -13.357120189509883 303.54320208753734 654.4390669128212 304.8866145311266 10.709550570704888 315.3615422431513 672.2915655840443 289.33857528284625 66.36358539773849 357.1019135774733 704.906608508856 275.8314477081873 73.08415118690739 355.8374129929212 588.6759894612736 340.91347299254596 43.06032146025453 323.8485700338398 700.669396820799 281.6313372753943 -2.2546707610772745 315.47488725778834 597.7696887061148 331.5374097708776 112.82073602955843 380.7132174826784 590.2152795897406 353.8744246431369 -25.95831615833802 299.0233337452066 609.7287922718529 329.38618229053435 27.397451116642365 328.7139727164293 652.5976199056789 311.8495420657067 37.07338863411776 339.4506978409237 591.0277379471769 333.8080016618376 85.60731120275705 354.18104566072174 640.3840162746789 305.58081319935684 125.94423492324222 380.1833163564365 657.0746802910852 295.9922855840339 15.67041518799942 310.9517201243434 682.7764675883087 299.2964053352393 -18.15454689894219 289.21082973749594 687.2737285358108 292.7647396347541 49.858762762444265 337.8908254726473 667.9133335743885 308.04161171817054 119.22503977847641 380.737831878061 699.7509360705752 286.7905268641349 68.56168498721436 335.65024976555617 628.4064639131057 326.5625478959357 104.30107465383742 369.87433399247305 607.8338763793928 340.5463572230994 101.62327031749612 365.1143151198817 568.4594515216015 356.952740055332 27.529683646411584 315.85850217998967 594.302380024773 342.29999039398956 -29.69609718499595 282.52286592310674 633.9291443606817 318.45822539472755 65.98459620006611 344.2962429959802 584.7566750572015 337.5502548552431 88.2950490987705 366.1492752131111 651.6815057273898 316.62754077247894 36.055259095665974 333.0838803700523 639.365087504031 328.3649045114873 44.018726118378396 338.51712340119286 667.1061986296065 296.6974993036395 3.8398020892347837 304.31141037021916 693.5689223446423 277.02743224238554 95.03229313054986 366.46820189035986 643.9107462918238 312.5739737405148 56.221863478454665 349.0304880968098 602.7510828403224 325.86649178224053 -9.680107676041139 299.3182988099677 669.5780814837217 301.32608259052563
400.0078258106861 7.171446030696621 1.7790168100765997 0.8895084050382689 3.5580336201533154 0.8895084050382273 3.558033620153246 3.6675371088475615 0.8895084050382842 3.5580336201531932 7.171446030696478 0.8895084050383495 0.8895084050382976 7.171446030696637 3.558033620153325 3.558033620153172 3.5580336201529996 3.558033620153167 7.171446030696708 3.6675371088475655 3.5580336201531413 3.5580336201531746 3.978002520446047 0.8895084050382533 7.171446030696639 3.5580336201531626 1.779016810076524 0.8895084050382961 0.8895084050382902 0.88950840503828 3.558033620153042 3.6675371088475717 0.8895084050382167 0.8895084050383519 0.0 3.5580336201531795 3.5580336201531146 3.558033620153175 7.171446030696567 3.978002520446044 0.8895084050383049 3.978002520445996 7.171446030696558 3.5580336201531604 3.6675371088475437 0.8895084050382228 3.9780025204461085 0.8895084050383198 3.5580336201532705 0.8895084050382184 0.8895084050383105 0.889508405038212 1.7790168100767099 3.558033620153213 3.5580336201530183 0.6226558835268338 3.978002520446072 7.171446030696596 3.5580336201530525 3.5580336201531906 3.558033620153293 0.8895084050382956 3.558033620153144 3.6675371088475486 3.5580336201532616 0.8895084050383428 3.5580336201530507 3.6675371088475637 7.171446030696616 3.55803362015319 1.779016810076519 0.0 3.55803362015316 0.8895084050383247 0.8895084050381077 3.558033620153144 3.5580336201529903 3.558033620153203 0.8895084050382254 0.8895084050382487 3.5580336201529894 3.5580336201531564 0.889508405038339 3.5580336201531346 0.889508405038234 0.889508405038317 3.5580336201533074 1.7790168100766046 0.8895084050384153 0.88950840503838 7.171446030696727 3.5580336201531435 3.9780025204461325 3.5580336201532026 0.8895084050383866 0.8895084050382184 7.171446030696518 0.8895084050382981 0.8895084050382325 0.889508405038205 3.5580336201532177 7.1714460306966386 3.558033620153264 7.171446030696603 3.5580336201532514 3.5580336201532137 3.558033620153156 0.8895084050383083 0.8895084050382402 0.889508405038262 0.8895084050382915 3.558033620153196 3.9780025204461134 2.8128725577846136 3.558033620153 3.6675371088474953 3.5580336201530125 1.9890012602230103 3.5580336201530534 1.7790168100766028 3.6675371088474504 3.978002520446052 1.9890012602231006 0.8895084050382046 3.5580336201531546 3.5580336201531813 0.0 0.8895084050383676 7.171446030696722 3.558033620153159 3.5580336201532994 3.55803362015314 3.9780025204460543 0.889508405038312 3.5580336201531058 0.889508405038315 0.8895084050383137 3.558033620153192 3.5580336201529588 0.8895084050382477 3.558033620153293 22.947536052354447 324.8479588282495 651.6486782363575 318.518701396021 74.64190086841067 353.2052313238797 580.4129246776232 351.12956442665273 40.16711675539301 324.45612346864715 679.1789472772418 284.2906224980029 82.39516726879492 354.6477284011371 631.5192578266553 327.2793516803623 9.313547558120275 312.865338679549 572.6839017479225 354.98423901129735 59.10580969762048 347.2466973864966 686.1099967120607 285.8128404073993 17.58752793175997 309.8176333598108 644.3157941226398 303.95300660426454 48.06894654159368 335.0399586087158 655.2734528561049 308.4500144097732 29.751368640536402 325.057365463905 668.8050746224017 309.1269564642687 120.04953447153962 376.92001663933615 576.800363467023 359.0277490209991 -12.920814926601741 308.5737592201195 570.3164551133489 360.23561885294714 45.1457256327811 329.4329655918991 604.0301765115355 339.12177159868395 103.75639164129574 375.21711278846016 687.9232060319246 295.0781349928965 1.5467058012166413 312.79838955265484 633.6642939592418 314.8821548780809 26.76296266009769 331.9729396185539 626.7131301363453 312.8206851168626 80.00997701459946 348.23232140202293 624.0335592164647 319.9481003041633 64.11910649768825 334.3143495934783 672.6820477697034 296.5074453642597 50.969647821231305 348.6051296887581 569.1388360082577 351.2717926381785 -14.324683319581471 300.6364144160802 584.6427150073699 353.57281333787716 52.916534415672565 332.5678458142669 663.4751976490392 290.3047657901483 124.97166547518535 381.6589336786735 604.9100073962545 325.4737893010814 3.74013317998279 302.35927970274605 611.0853150892132 338.74185236928247 97.51778692545568 364.01853681530355 655.2506337121541 313.67228682382506 59.06980708106185 336.7364228314862 596.9704703479541 340.15259906575557 -22.710451962522907 293.1298193831085 639.2490239956156 320.8742805501394 -7.111060541069901 296.76320174255494 639.3410070849447 326.72650955503883 15.3179106502127 324.2717426942315 594.0723780495584 346.2543311865727 130.2359137112018 390.7042090155694 569.4274673086431 365.93655461737376 37.65794919553081 329.0847650766491 562.4652224600238 367.43716025009184 114.55835093830993 379.8661969158162 670.4414282518022 286.25802083616384 68.20538001659838 340.74128523135516 641.7619629983091 309.4158054535577 -4.823416832424945 313.37874614822823 619.6801939135642 317.1643585416813 63.70073236978471 343.69391773371666 611.8560874329464 325.5679036451326 82.33395536060692 365.2004241757827 670.4085149879884 302.8749955119408 70.45771058795084 355.8056107793737 563.2953249808172 354.23290567992194 64.11394047409938 358.2573306768639 703.1707448147096 285.1124399801218 -30.040638565630555 292.55177627520914 592.5586541987044 352.3656222808641 27.6624359104176 319.7247238432077 618.0099218127901 326.13356338319534 90.6984952774818 366.975966414743 677.7966822213677 290.67822879088413 66.49629562024843 349.6340169381001 589.2300239149257 341.4736431468287 86.91324996077961 360.837188770696 616.157248308097 332.37826527389495 -7.230109743921177 306.765678374256 648.5299101179536 309.37006479941766 13.898059047109786 317.7509185776601 667.8533645070585 293.34131599292124 73.53380403337994 360.4661699228095 699.4906457197718 280.1633806624162 79.79688397958374 360.04626826330895 581.7147521694297 344.7910801946351 50.19279723035359 327.299346477462 695.6660472364812 285.6888360543305 4.365242523030982 317.835163406292 594.1398523269149 333.27175008877066 119.70326864922973 384.6123707104261 581.8472025623421 360.01188552790586 -20.690173101341564 301.75695145700894 605.0814626078432 333.0786508931677 33.22901301219957 331.44874920019726 647.4787489220724 314.88406766245106 41.50122716361247 341.65972992763506 585.1922338738416 338.3857711425725 92.74301038479206 359.691061578348 636.2186458363173 308.24924610864883 131.81993250155745 384.9394057733597 652.6101382296456 298.23467002259065 20.333538238752993 314.74894321036413 677.1013430658822 303.2526607093392 -17.053590076778615 291.2654566549847 680.78230087635 297.27707285577964 55.153323317162226 340.57246003561886 661.9709455672257 311.62031115709766 126.6312269475643 386.2991298950494 694.2019809788204 290.93051554334704 75.75182484743083 341.02980520836513 623.3911557364437 328.0587481633373 112.3718416434652 374.69610049728567 602.8978235197966 343.8434072597272 108.26389994183226 369.4727682502155 561.8742572353295 363.0136442832518 33.17314436822723 317.92803982315996 587.1266857709974 347.55668545417444 -26.022247921899364 286.051335230627 629.1158137450082 321.9207695864546 71.29765964316678 346.9457968038681 577.7287674832506 343.008523158963 95.67638497233764 371.2138678110693 643.630096944441 322.36251349662126 42.82206750539374 337.1798715382594 631.136061159914 332.15218063980797 49.93516167184221 342.1108887411626 662.9222606706041 299.33629567359077 9.23304937703855 306.82565713945337 689.7538250584876 278.4635598966125 102.36037929721093 369.52923972756025 641.6418189595918 314.49523935899566 62.586191997636824 352.8402889701735 598.4678810983991 328.38057616748125 -3.798474580055929 302.9699528794809 663.1053573592721 305.86810352210574
410.0078258106861 3.558033620153195 3.6675371088475397 1.9890012602230747 0.8895084050382355 0.8895084050383589 0.889508405038221 3.5580336201532 0.8895084050383116 3.9780025204460614 0.8895084050384414 3.9780025204461062 3.558033620153298 1.779016810076617 3.5580336201530267 3.558033620153181 0.8895084050382439 0.8895084050383649 0.0 0.0 3.558033620153282 3.667537108847587 3.5580336201531737 3.55803362015314 3.558033620153212 0.8895084050382946 0.8895084050381938 1.7790168100766621 3.558033620153306 0.8895084050382144 3.558033620153241 7.171446030696629 0.8895084050382401 3.5580336201531946 0.889508405038452 3.558033620153189 3.558033620153082 3.558033620153205 0.8895084050381185 1.9890012602231062 3.6675371088475006 1.7790168100765271 3.558033620153359 0.8895084050383106 0.8895084050382174 3.5580336201531355 7.171446030696575 1.7790168100766683 3.5580336201531613 0.8895084050383529 3.5580336201530183 3.558033620153145 0.8895084050382203 3.5580336201531737 0.8895084050382399 7.171446030696603 3.6675371088474873 0.8895084050383402 3.55803362015316 0.8895084050382226 3.5580336201531937 1.9890012602230511 3.5580336201531115 7.171446030696664 0.8895084050384199 3.9780025204461062 0.8895084050382485 3.978002520446087 3.5580336201532425 3.5580336201531493 7.171446030696527 3.6675371088475646 3.558033620153094 0.8895084050383233 1.989001260222978 3.5580336201531115 0.8895084050384624 3.9780025204459992 0.8895084050384385 0.8895084050383156 7.1714460306966465 3.5580336201531546 3.558033620153143 7.171446030696609 0.8895084050381655 0.8895084050382189 0.8895084050382543 0.8895084050382019 0.8895084050381193 3.5580336201531946 7.171446030696489 0.0 3.978002520445916 1.7790168100765404 3.5580336201531444 0.8895084050382198 1.7790168100765809 3.5580336201532115 3.558033620153188 3.558033620153177 0.8895084050383358 3.5580336201531746 3.558033620153015 1.7790168100765202 3.558033620153188 3.5580336201531155 3.5580336201532106 0.8895084050382175 3.5580336201533163 3.55803362015318 3.558033620153264 3.6675371088475304 0.8895084050383417 1.7790168100766792 0.8895084050382773 3.6675371088475552 3.5580336201531293 3.558033620153124 3.978002520446019 3.667537108847587 3.6675371088476756 3.5580336201531764 3.558033620153208 3.5580336201531595 3.5580336201531444 2.5159097004999813 0.8895084050382002 1.77901681007656 7.17144603069676 1.989001260223032 3.6675371088474025 7.171446030696678 0.8895084050383113 0.8895084050383166 0.889508405038297 0.8895084050382989 0.8895084050383276 0.8895084050383186 0.8895084050382968 0.8895084050383397 3.5580336201531546 28.3583614991894 327.32678332099755 643.9066054334903 324.6845468029257 81.29046407122918 356.4977244374391 575.3326785094015 354.2293190988504 41.8921438288361 325.4192939294384 677.1780683513858 286.6013981310073 88.38125951524927 358.12536257111753 625.122941074907 331.92572618019216 15.883139642451804 316.305648331516 568.8252163483123 358.09208297547434 63.08771379979181 350.2692754552999 681.5368161362659 289.621260997063 20.786444793292446 312.1947752417285 641.7617914123458 305.4785129483506 56.917639682473485 340.48375200924613 650.532944614408 310.31667037744756 34.923288034743216 327.96014710520336 663.0210772121135 312.92874998260254 125.07047772632679 380.1136989746348 570.4019635920707 363.67346387453586 -7.402186167233284 310.8679932693182 561.7203061800594 365.21339348194056 52.12995718637254 334.159331839165 597.6107212601377 342.90169465986446 110.40871301685965 379.55447539625965 680.7399813283364 298.60610767323567 9.581705984611183 315.65975094422384 628.3136040515985 318.44758631026076 30.20880414274966 333.91108135783776 620.9653359873719 316.68139162293306 85.17140025632503 353.2428461588928 620.5441415640898 321.8716572569978 66.64048958339508 337.94399085920526 669.4508349386792 298.78806467729254 56.16878438629548 351.45931040520867 565.1258305621017 354.16212430382853 -7.949067757521061 303.42324394346025 580.2914279602867 357.670538975156 59.527401009539915 335.9310712829604 657.0236256400431 294.87250653311014 129.76338118863924 385.28977620207564 601.1345950904074 327.0082345042581 9.874407156927939 305.56645240993566 606.7657051434134 340.3696523051161 105.79539683641724 369.50854978740676 648.0194408079154 318.8506604999003 63.3177147559644 341.32243407641306 591.8935405273226 343.25697284314845 -16.888123370842884 295.8898833054536 631.6062818769094 325.48554186103223 -2.9415524512487243 299.4268409189457 631.5495361596543 331.13580034929146 19.743364439861985 326.48389901345354 590.5228238172953 349.7725537536991 139.40434561030887 396.6297501619837 561.7477384548404 370.4784914894908 44.05748675099113 331.8093126508725 555.6149922841984 372.08169490790016 119.34892789063508 383.49830105772634 664.925841929888 290.44187544620127 70.69165755884079 342.3739426714061 636.4044518032807 312.96724707153913 3.2758478776488245 317.13288154101684 614.3043399590409 319.8538205818642 69.65654450679536 347.2226905372051 607.3583049748731 329.4638440004864 89.95523667910408 369.81408935087944 663.9551398719173 307.44466713023525 76.11713559300826 358.8505283309724 557.8903698940643 356.8889729607001 71.41832145234557 361.3691860322637 697.7386350107032 287.6871264149884 -23.913195647045857 295.7734052846026 586.2826732727235 356.3418469881149 31.176501598949013 322.550404825542 614.2333188251309 327.66452198470637 97.68837923055408 370.6736850417579 673.611854352721 293.316280210705 71.70901474633686 352.4637320128578 584.153078303034 344.5758804660361 95.08955492211702 365.4591888940564 612.6724274711618 334.3101186791843 0.3757426327013087 311.38484035618166 643.5671101578359 312.623022187415 19.797595177091743 321.373835689028 662.8658549156787 296.5633619717295 79.51442316612643 363.9564147681333 694.1992003446634 282.94221924183296 87.64424984826296 364.2351749558016 576.994664531113 346.7067733331561 51.56051579833627 328.9079468460592 690.5196218819495 288.67638880215713 10.623513627612422 320.82264964834474 588.304784651154 337.8499882099891 126.13016229405665 389.38077358189656 576.2412415875926 364.07888683183126 -14.806354434200479 305.40447475269 601.530692194108 336.5947843812772 39.50985718878902 334.3881655883236 641.7147026760491 318.7195752027656 46.68543397818998 344.53967732420074 582.3609498735743 339.5393474549029 101.0152335575485 365.1897103014229 630.1705449205178 311.6907331999243 140.11313533025987 390.40582343381993 651.8624510645494 300.59260206122104 22.54928913675644 316.8538389799818 669.6948305914334 308.182150443451 -10.312381473011541 295.40441644479375 673.2238878268229 301.99332351836546 61.72685554513366 345.02805298588925 655.2764101404576 316.69974047901326 133.83028391215126 391.19179628939844 687.4382458901524 295.0567868898509 78.36752374523242 345.5378107257754 620.5588248811916 329.2068655166956 117.82918098528432 378.1219015335664 597.6070470395698 348.32904898358623 114.15701398586711 373.1313522357242 554.4078140224129 367.88363094661287 35.39768148035518 320.0241576088757 582.9247428921789 351.85660452230485 -19.772762873107244 291.0491039343061 625.6264175333399 323.84327168796324 77.06668527955568 349.7866176041156 572.2898891272499 347.2983121089215 101.56408731263481 374.88081271615727 636.5287609133751 326.87976110493514 49.10944683612816 340.1052991971695 623.7937358972304 337.181349519049 55.876035839164835 345.6600107540932 659.3232919077402 302.8018210118534 13.65575221913695 311.04450822976486 686.5116044663396 280.72799625364047 108.11319266157379 374.51370873360224 635.5962282591908 317.93795886722916 67.55905815119559 356.1079289776585 593.5360951096757 331.68269874847226 -0.8532254032063211 305.7866939068859 656.8057894444268 310.65198430796465
420.0078258106861 1.9890012602230467 1.7790168100764845 0.8895084050383746 0.8895084050383354 7.171446030696642 0.8895084050382206 1.7790168100765777 7.1714460306966386 3.558033620153206 0.889508405038277 0.8895084050382094 3.5580336201530938 1.7790168100766206 0.8895084050381904 3.5580336201531573 0.8895084050382961 3.978002520446064 7.171446030696652 3.6675371088475415 0.8895084050382694 0.8895084050382138 0.8895084050383419 3.5580336201531395 7.171446030696607 7.171446030696626 3.558033620153355 3.5580336201531506 3.558033620153362 7.17144603069668 0.8895084050382608 0.0 3.558033620153048 3.5580336201531724 3.55803362015303 3.5580336201532083 0.8895084050382479 0.889508405038268 3.558033620153176 3.558033620153172 0.8895084050383613 1.7790168100765011 0.8895084050383363 3.667537108847615 0.8895084050382368 0.889508405038373 1.9890012602229308 3.5580336201531577 3.558033620153092 0.8895084050382119 7.171446030696719 0.8895084050383398 7.1714460306965755 3.667537108847587 0.0 0.6226558835267935 3.6675371088474926 0.889508405038274 0.622655883526788 3.558033620153215 0.8895084050382269 0.8895084050383227 3.558033620153255 3.5580336201531364 0.8895084050382225 1.9890012602230942 0.889508405038224 0.8895084050382303 1.9890012602229197 3.667537108847603 3.558033620153108 1.7790168100765444 1.7790168100765489 3.5580336201531537 3.5580336201530383 3.97800252044612 3.558033620153291 7.171446030696616 0.889508405038303 3.5580336201531293 3.558033620153274 7.171446030696599 7.1714460306965595 3.558033620153163 0.8895084050382398 0.8895084050383334 3.558033620153287 7.171446030696638 3.5580336201530973 1.9890012602230396 1.7790168100764177 0.8895084050383241 3.5580336201530613 0.8895084050383687 0.8895084050381461 3.97800252044612 3.558033620153085 0.889508405038284 3.5580336201531844 3.5580336201531275 0.8895084050384519 3.5580336201532 3.5580336201530214 7.171446030696658 0.8895084050383127 3.9780025204460414 3.5580336201530844 3.5580336201531195 7.171446030696527 0.8895084050382748 3.55803362015331 3.558033620153164 3.55803362015301 3.558033620153233 3.9780025204461045 0.0 5.41066839655222 3.5580336201531995 1.7790168100765753 1.7790168100765054 3.6675371088474296 3.6675371088475077 3.558033620153136 3.5580336201531457 3.5580336201532274 7.171446030696577 1.7790168100766888 0.8895084050382648 0.8895084050383234 0.8895084050382746 0.0 3.6675371088475694 0.8895084050383016 3.5580336201531693 3.558033620153068 7.171446030696594 0.8895084050383204 0.8895084050383679 3.558033620152993 0.8895084050382747 0.8895084050382981 34.72012797653693 331.13848024651253 636.7806723995621 328.3248946822641 88.1602839144941 360.4214596293186 569.5319102640784 358.007273180825 47.24331919599904 330.0511744970333 672.6272383554292 290.43544314454897 95.78472283384043 363.15319673980065 617.2460305299903 337.05947398046624 22.5395897303343 320.6043310650469 559.6878859923786 364.0257364868145 68.0756070582952 353.51261961751396 677.3616158670977 292.2776999666767 25.480482285002882 315.95523862824194 637.6112997681072 308.17272170443766 62.88156397653748 343.99613543569967 644.1238719674604 314.94583449816946 41.846582684734926 331.77857794787303 655.5103313089929 317.7203595286584 132.94738721924833 384.2461140413039 566.044253645529 364.28691061129365 -4.082118147604646 313.0296684736597 556.2135911522789 369.4615400167264 59.306440225114855 337.5117681847004 590.8059442818654 347.82801971625 117.71033931705048 384.78270777060294 673.7216883647333 302.3781993203715 14.99253557470068 318.13640694489374 621.3780488147579 323.1946537407135 37.490741476435794 337.08268692149244 615.9899677939067 319.08413068786865 92.80008695848679 357.84794235421754 614.2270433526157 324.9516007205779 73.7137947716682 341.4866745903563 664.4795849979571 302.03181943281163 60.115985593499616 352.46667151253763 560.7845285667303 358.3323498467362 -4.511789823952493 305.37372590500087 572.8795674525186 362.6010635522835 66.95003072495828 338.8321079935092 653.8078298878297 297.1729844693589 135.54557530003166 389.1601842940776 598.8845207260498 328.9577941567698 13.815799832540474 308.6380946797454 601.9739065029172 343.863373772446 114.42908312473618 374.3253572068344 640.9256120600166 323.37802949032397 70.2767824727544 345.07994159312506 585.0497987891562 347.2873679671012 -11.857909642037198 299.038867854367 623.5805478317844 330.4134649108082 1.9751136968717828 302.7819844578831 624.50531174782 336.5735458845203 25.664356258982313 330.0706226825166 583.6683321050137 353.79034519371356 145.84662899132186 400.0928716535832 552.727273255689 374.6963187980606 50.75236240475505 336.0469600429789 545.898483890668 377.878863305217 126.558521738162 387.83897815467685 660.4705458187412 292.7060875391611 80.23956663392798 348.6198976723 630.0042956414748 317.6107068684025 11.88760902576278 321.9823191094456 608.8619388656412 324.1326835617303 76.82575177070797 351.62984542690305 603.5826338008183 330.99674700480324 95.20093660800254 372.58153039074426 657.7869333879647 311.5644558328335 81.90521600920765 361.64917506866453 553.9408388806651 361.6383966036401 77.86968243948246 363.97283814701865 693.2918651068993 290.8102517745529 -19.2499047657561 299.5674113027673 581.1719733580703 359.38135540084374 35.88204175264125 326.29176859939986 609.0833960304611 332.3433522806727 105.12354967340174 374.585225317824 669.729833919019 296.3817540772507 78.68157106856425 356.1885061136948 577.6096589100353 349.8719084194902 102.20069312471848 368.9248499501535 606.3916856899674 338.27857085256744 5.7799592366734505 313.87346137162297 637.1623071722937 317.2606597890502 27.130469380633606 325.47206896403225 659.3923983427846 299.35051916939966 86.17970928130399 367.2095976395294 687.5885133730842 287.2908780464281 93.44019036586816 367.01623467926146 569.4460682338974 351.4611137854263 54.31710312014251 332.1049492908826 682.9903517647126 294.292873270979 17.87906718135881 324.04701429190465 582.8127940399426 341.21776173652205 132.14192519122702 392.8135786457976 570.5428451161309 368.0065132967006 -11.61333150680188 307.7862903013793 595.1367835813398 341.24449781444173 44.468424922120434 337.67990826925194 634.7700112791656 323.4536662230879 52.87374087123545 347.64069217937293 575.6549463411051 343.75333930926297 110.40695190462493 370.6883280368922 625.6639091130428 315.5764818175553 146.885432478251 394.5163898052253 646.6795317036865 305.2350937714412 31.422498162976296 321.23647187773554 664.2145635743069 312.4110499561125 -6.2614560202825675 298.27909433804876 667.1881208022164 306.29460912318626 68.88534906211102 349.45281461140905 647.1986729361964 320.70452266735145 140.60257337934044 395.3023758131814 682.2199364298259 299.6568521699058 88.30833881220292 350.00270349664646 613.41188280822 335.34162700225005 125.59090906466922 382.47374856632604 591.7186114506216 351.99271688413904 120.92814475248764 377.24424817452075 548.1827421733946 372.81404101715333 41.71862528622078 324.9334344612719 575.8204815468714 357.2090757383715 -15.233866712579127 293.06495378884125 617.6406153907263 329.66607184229616 84.79907305411602 354.19293938376717 562.8405900339675 352.7727462374023 107.22799600494112 378.97481374275554 630.2071469609261 329.95030885284024 53.32938130298046 342.6917571548662 616.0266299320558 341.62851121192114 60.219898554444754 348.0145443567314 655.167265464821 305.4839103708672 14.772374316982564 313.0884866072912 684.2304921177706 282.63795801597064 117.39416579823175 380.22456321486607 628.5451507382757 323.3677876428948 73.77447346487115 359.1564376049595 588.4856316663572 335.6610149934206 3.445560924119928 308.22181908277224 651.1592507553104 313.8034492080166
