#####################################################################
430.0078258106861 7.171446030696624 0.0 0.8895084050383634 3.5580336201532643 3.558033620153107 3.5580336201531857 3.5580336201531453 7.171446030696696 1.989001260223014 0.0 0.8895084050382198 0.8895084050383392 1.7790168100766293 3.558033620153055 3.558033620153154 0.8895084050381996 0.8895084050383669 3.6675371088474735 1.9890012602230096 3.5580336201532 0.8895084050382679 3.5580336201531386 0.8895084050382185 0.8895084050383876 0.8895084050383395 0.8895084050383794 7.17144603069665 1.9890012602232399 7.1714460306966785 0.8895084050384279 1.7790168100765857 3.558033620152952 7.1714460306966465 0.8895084050383278 0.889508405038303 3.6675371088476245 3.558033620153198 3.558033620153279 3.6675371088475615 3.5580336201531653 0.8895084050381863 0.0 0.8895084050383395 3.5580336201530565 0.8895084050382754 3.5580336201532607 7.171446030696685 0.8895084050383297 3.5580336201531706 3.55803362015319 3.5580336201531795 0.0 0.8895084050382241 0.8895084050381752 3.558033620153112 1.779016810076677 3.55803362015319 3.558033620153378 3.5580336201531857 3.5580336201532323 7.171446030696603 3.55803362015306 3.6675371088475672 3.5580336201532528 3.558033620153128 0.8895084050383263 0.8895084050383121 3.9780025204459344 3.9780025204460663 3.6675371088476734 7.171446030696652 3.5580336201533056 3.5580336201531466 0.8895084050383014 0.8895084050383755 3.978002520446187 3.9780025204460254 0.8895084050383206 3.5580336201531733 0.8895084050383025 1.98900126022303 3.5580336201533105 3.5580336201531635 3.558033620153021 3.5580336201531324 0.8895084050383599 0.8895084050382545 3.5580336201530773 0.8895084050382394 3.558033620153214 3.6675371088476014 3.55803362015319 3.5580336201531595 3.5580336201532234 7.1714460306966155 7.171446030696689 3.558033620153157 0.8895084050382883 3.9780025204460623 0.8895084050382662 0.889508405038237 3.5580336201532505 3.6675371088476014 3.5580336201533087 3.6675371088475366 0.8895084050383398 3.978002520446072 1.779016810076619 0.8895084050383499 0.8895084050383781 3.9780025204460885 0.8895084050383059 0.8895084050382684 3.6675371088475863 3.6675371088475544 7.17144603069662 3.55803362015312 0.8895084050384039 0.8895084050383592 0.0 0.8895084050382241 0.8895084050383497 3.558033620153176 3.9780025204461382 3.558033620153165 0.0 3.978002520446152 7.171446030696739 3.558033620153116 1.779016810076541 0.8895084050383607 0.8895084050384464 3.978002520446012 0.8895084050383149 3.5580336201532 3.5580336201530236 3.55803362015318 0.8895084050382697 3.5580336201531635 3.5580336201532963 42.29598863180714 335.8297338544438 629.8426986854662 333.0684538396492 96.25918101831066 364.1328751070444 562.1563841724989 361.13195053130244 54.666071474173016 332.94692139577717 666.4887025471114 295.4432066573328 105.72954970034448 368.6616944161081 611.0880847085972 341.19858706675257 27.660851200883783 322.5824799922763 553.6552547551216 367.4383605924467 72.0876823308592 356.49145337741714 672.7974838723618 295.2414405117113 30.554447352214112 319.03634856639957 633.1778396113015 310.4782119004952 70.52567473122232 347.517451605531 638.7456708907987 317.6316089128769 48.28342933510042 334.4271390068659 649.8032008752417 319.10772024567166 140.73116859474428 387.4922752745802 560.6622037936735 366.87637888189937 -0.6508553148693461 312.9722991596152 551.888703894526 371.8336264414273 63.3083320034532 340.5065535025732 587.4358511774808 350.7751451431583 126.34750314902007 389.593326630361 668.9043528217346 305.83566768645056 20.9238843200685 321.70710278609124 615.2370631025093 327.3518369074245 44.20549630191039 341.28904037526945 612.5019852454985 321.0088684295853 102.19003612540378 363.3504007604382 608.1874495158438 328.4095040479051 85.4646016977061 348.8557715407858 657.4052626558113 307.4287357128318 65.34558301981343 355.2617775209691 554.7470979475786 362.687001718264 0.15999556790752012 307.1454447308314 567.4223566120894 365.9848307459509 71.07625368053661 341.60091213232766 648.3439921301948 301.42392370661486 141.78696471637036 392.1552371618454 592.5883906523507 333.75834685332296 18.20462482641176 311.9316417205319 596.1901728384493 347.6537276590369 120.30368478703448 379.08273563088443 634.131145130383 328.3187464921346 77.60646861578489 348.1379388721191 579.6234840788724 349.8337173762807 -7.552257962764368 301.4664289814946 615.6563456984484 334.6432644738399 8.632820078190049 307.0773874803053 618.9815900301354 339.06095022864014 31.09679065465354 332.4961228275421 577.2338113255544 357.4861463873202 151.98043087311336 403.50578070946096 548.2399311733435 376.67430576519337 54.983801630842144 338.61019324407056 538.6531055108285 381.31518279596276 135.08119545307207 392.8679380883381 657.2625393940828 295.0169101827043 88.1906109705971 353.67028955103996 623.7562433044483 322.46235047063993 16.32932909126266 324.1604640810556 602.1655162030686 328.36760009613533 83.58080117407782 355.7675350189994 598.2480283904043 335.4404681890045 102.43024622953985 375.82170725144067 654.8391088203128 313.39166381678154 89.01214450518908 365.1241298517169 545.1954225652236 368.30013814447517 86.14626541769704 369.46432649657027 686.0391665534487 295.96075453693885 -15.313179049352337 302.6457961137467 576.6232982689442 363.29096735459586 40.06175323102577 329.98009420646383 603.8407015135327 335.20954703524717 111.89443581277341 378.69823515549433 664.254199999149 300.6173723997928 84.44867451104378 360.08245989022817 571.5790956198334 353.2759759965237 109.17837482459424 373.70692370749737 599.9330902768397 342.00165444493956 11.462065069080396 317.88977501112873 631.4220322690304 321.1301442561638 32.80277504197425 327.46009410176646 655.2389111857891 302.03942470399943 92.41545594458644 370.2157549072032 682.6143395179113 290.52920733970933 100.55337822982813 370.47730557318687 563.5808712640073 356.03157773688133 62.382343880979064 335.88812888579935 678.6816530774332 296.7622842736205 25.2784316193092 327.0088794173628 576.9632528007701 344.9130095386066 140.32031823769753 398.49884929021295 562.4756418380811 371.858441023713 -7.680393494087067 308.8600644423361 591.9104914611647 343.5346668228238 49.683192795482434 340.5016589067237 627.977342078818 328.3961754266825 58.09794857496598 350.4472980204177 569.7658790780665 349.1593424492363 116.74034525845198 374.5714325555158 620.5789643123729 318.6668077185859 154.11684840693758 397.7517241304298 642.5323256283301 307.9345133543465 37.053089709414174 324.32493927623335 659.2621113612896 315.6826254334801 0.8698123928014031 301.72839902462704 661.5733917161373 310.3362171412259 75.54300971888696 352.7175527357616 641.9658611894394 323.590902627787 147.719209024604 398.75651953454246 676.161783662292 303.0782053235397 97.11337589053461 356.6095314802227 605.7620600381096 339.9487630723081 134.34310267035377 387.06516913964913 584.2780801707934 356.84393039197624 128.46053645132957 382.0333828530638 542.1303030157306 376.17943552813983 46.05475065999765 327.2980725981349 570.5584607400731 359.99376447689946 -10.314214064088441 296.41233148355377 610.5085823889629 333.3079025401976 90.3638377307986 357.41338444784196 556.2609898228079 357.0986838139619 112.77968464653064 383.2840722116778 621.339265151851 334.5632450827889 56.81351234401823 344.56275146359235 608.9010060956344 345.26038161716656 64.05548232614082 349.225884684274 650.0730765747894 308.55908585366325 21.996974757685393 317.3849593926808 678.0763774547777 287.6261215261558 124.92645301271052 385.01381064300995 622.0058757735754 327.81950816371227 79.7453196360955 363.7189012836951 586.3642831943307 339.55978361054406 9.363452335628718 311.8136919455229 644.4689255307311 318.0455459025559
440.0078258106861 1.9890012602230307 3.667537108847695 3.5580336201531924 3.5580336201532066 3.5580336201531737 0.889508405038419 3.9780025204460534 3.5580336201532825 3.558033620153188 3.5580336201532106 3.558033620153152 0.8895084050381941 1.9890012602230367 3.5580336201532945 3.558033620153198 3.5580336201531098 7.171446030696623 7.171446030696598 0.0 7.171446030696738 3.5580336201531853 3.558033620153174 7.171446030696623 0.8895084050382838 0.8895084050383709 3.5580336201533496 3.558033620153208 0.8895084050383889 0.8895084050383814 3.9780025204461404 1.7790168100766177 0.88950840503831 1.7790168100766408 0.8895084050381475 0.8895084050382218 3.6675371088477156 0.8895084050383577 0.8895084050381878 0.8895084050382143 0.8895084050382631 3.6675371088475544 0.0 1.7790168100766166 0.8895084050381903 0.8895084050383659 0.8895084050382696 3.5580336201531195 7.17144603069644 3.5580336201531533 0.8895084050381941 0.8895084050382882 0.8895084050382411 0.8895084050383489 0.8895084050384059 3.558033620153219 3.5580336201530396 7.1714460306966465 2.4906235341072698 3.5580336201531364 3.558033620153247 3.5580336201531977 3.558033620153088 3.558033620153136 7.171446030696422 7.171446030696607 3.5580336201531955 3.5580336201531404 7.171446030696774 3.5580336201531466 3.6675371088475917 0.889508405038343 0.0 0.8895084050382329 3.6675371088477724 3.5580336201531395 0.8895084050383381 3.5580336201531857 3.5580336201532052 3.5580336201532075 7.171446030696466 7.171446030696675 3.5580336201531435 0.8895084050382622 7.171446030696671 3.5580336201532035 3.558033620153186 3.5580336201532075 3.558033620153033 0.8895084050383663 0.0 7.1714460306966314 0.889508405038318 0.8895084050382889 3.558033620153033 2.5159097004999422 0.889508405038312 0.0 0.8895084050384424 3.9780025204461134 3.55803362015332 0.8895084050381965 0.0 0.0 3.978002520446183 3.558033620153124 0.8895084050381366 0.8895084050383542 0.0 0.0 0.889508405038384 1.9890012602230167 7.17144603069673 0.8895084050382985 1.7790168100764336 0.0 3.558033620153094 0.8895084050382587 0.88950840503834 0.8895084050383463 3.6675371088475406 3.6675371088475486 0.0 0.8895084050382425 3.9780025204461893 0.889508405038209 1.77901681007656 1.7790168100766108 3.5580336201533687 0.8895084050382467 1.7790168100763901 0.8895084050383228 3.55803362015311 1.779016810076613 3.5580336201532887 3.978002520446127 0.8895084050383961 3.9780025204460583 0.8895084050383629 0.8895084050382116 3.978002520445944 47.201434154986444 338.1859681103734 622.6229491058348 338.2558308815697 104.24836594899612 368.0515535380802 555.5424868314188 364.41757947254126 59.57580553879313 335.29157096014364 661.0248717516328 299.6944621721749 113.49034941284064 373.0150452267289 602.5249602291816 345.3131239493502 35.35609773995183 327.0496167875624 546.1733319068768 371.3352210732219 79.19477134055775 359.9644443117194 670.5391227057485 297.1769982143517 36.947116372777955 322.79698582291445 628.6633260658481 314.3526083022555 75.21488245496133 350.27903103359694 629.5005317107125 323.4001164403369 56.883766876177866 339.3057476018071 641.9102828453784 324.2179749637709 146.212114251589 389.8093852144359 554.1913543047573 369.38975710182774 5.045126075180749 316.96614407370527 543.0239527570839 376.24399631698697 72.26757806233113 344.70696418116665 580.9524253968887 355.33131442702677 133.11973795048922 393.7039976509713 662.8649158656231 309.29011546176065 28.41207417770976 325.51726932137854 609.7025590284 330.66441247397137 45.94573448541637 342.2226508740614 606.1430395568402 323.99975350836417 109.42025736599608 366.58907377055556 601.9555130072305 331.5633531620045 90.91633902790807 352.2901805382392 651.9473698373148 311.68780587920463 70.7008343271294 357.8191875125842 548.1973364313889 366.18090551274366 4.002729687034003 310.405965029337 563.9301223848129 367.7989633411848 77.18798232818109 344.8420740296812 645.1435792258601 303.7450355070931 147.91358485573676 395.3690759890546 585.1829709632719 338.6575763641308 21.939773262025593 315.397399222698 588.1568088294506 353.4448428887482 126.61667049470752 384.0688089199458 628.378838596986 332.16847693281187 84.27652168217413 351.3817773981185 574.4936634071609 352.8467760584177 0.33978815134857354 305.57774933697937 610.5389326729342 337.6702567775315 12.597019985516626 310.1160899251127 610.2070662607904 343.7638285633893 37.817654071320156 336.6916940086911 571.5529417002036 360.4840021062464 158.2691706031089 405.77228697366894 540.4966238153537 381.2045723772773 65.12945557028637 343.73999855279317 534.1276977598858 384.5283804824957 141.09302914601116 396.3005991717537 651.8025962217315 299.2737867366595 97.48827558688166 358.287151134035 616.8989176348166 326.4695472926901 21.413924649386363 327.222830367791 595.5121125495123 332.6515731786819 90.16218345159757 358.1185604977477 589.6330338841963 341.22159069573195 111.1814415847293 380.41503970598285 646.4024555368024 318.5923085844077 97.98950440396253 369.2869465150158 537.3969974572213 372.6491738698208 91.55491908868618 369.79742695307687 682.5690872351428 298.75284798944324 -10.740983567369002 306.61927768681363 570.0938263170887 365.77336328943335 49.00276349848653 334.23085526092416 597.7422327683593 340.30085180845447 120.53141983622069 383.50918886539483 657.1907083512406 306.029571151476 89.69555795485205 362.84468337568296 567.6746693758137 355.4027097737666 117.03311094702133 378.94497107190847 588.5335760194914 348.0518401215917 17.286431635035093 321.6549621937603 622.792633480296 325.2155369239455 41.14051645930355 332.8186349981559 650.1471433400759 305.1182077980729 100.61217727182175 374.80187281941915 678.8571983344831 292.922457195561 107.00148718916368 374.14201561016864 560.7620812442298 358.07636208163257 67.84879197655141 338.23696768333957 674.446790680324 301.02842633167666 31.55000246878805 330.9888623935617 574.0794406393114 347.8161236326713 146.00932423716162 401.48312737074167 558.1905256692772 372.05505846800895 -5.810021907143472 311.59772567125844 582.0715730626347 348.32623286891874 56.13691330251333 343.1071628399402 621.636246095924 331.42719927245315 61.12536884243149 353.17577627743725 562.975502271538 353.24690245316623 123.39746728120976 378.90143483498053 612.922321465218 323.2501747510179 162.5248299745884 402.999336128879 638.3866167659019 310.635111100258 42.786216873086026 328.2668390415624 652.2801991116507 319.52308992499206 6.555426971382108 305.73546861584344 657.2805966782131 312.8341538631692 82.74071878171674 357.0772365217719 634.0681680427953 328.68830142848714 152.09536929427665 401.0521136413856 671.0640106676115 306.1480375755844 104.75631626485577 361.18638957300016 596.3641270879693 345.4518395510571 139.36491632925234 390.2575313842146 579.0420492537173 360.60895648379653 134.70188866973223 385.0285206648412 534.076037298514 380.0246126903387 52.26597870165074 330.35707860860674 564.5022705338687 363.34007614470727 -6.552081555864941 298.7994514680502 604.4076142599512 336.6636962641225 97.42989786885677 363.0865947318352 554.2419878350777 359.7444456078097 118.676412917885 386.9360084094968 617.167773321114 337.22031064606534 61.291159372958404 346.66784382053004 599.5424438478457 350.79255292980093 69.93474793965525 352.90433800698753 645.3474009126413 310.4597477861898 26.209539071325842 319.9760361455583 673.550813560464 291.4912187398171 130.4791024689209 389.3217890225301 615.2907536650958 332.0135696083289 83.47305697944158 365.1253826021634 580.8939138494756 343.88749187296656 15.060730020898626 315.8069713952504 637.4880004585573 321.8852928508173
450.0078258106861 7.1714460306966075 7.171446030696845 3.55803362015317 1.9890012602230023 0.0 3.5580336201532496 3.5580336201531906 0.8895084050383429 0.8895084050382481 3.5580336201533513 0.8895084050383145 0.8895084050383376 7.1714460306966314 0.8895084050382868 7.171446030696637 0.8895084050382058 3.5580336201531377 3.55803362015314 3.5580336201532243 3.5580336201533616 3.978002520446067 3.558033620153164 0.8895084050383597 1.9890012602230807 3.5580336201531897 0.8895084050383499 3.5580336201531564 3.558033620153275 3.558033620153142 3.558033620153211 3.6675371088476325 0.8895084050382964 3.667537108847615 7.171446030696717 7.171446030696671 3.6675371088477533 3.55803362015312 7.171446030696782 7.171446030696608 0.8895084050383514 7.171446030696706 7.171446030696836 0.8895084050383529 0.8895084050383494 0.8895084050383716 0.8895084050382712 0.8895084050382717 3.9780025204459553 0.8895084050383545 0.8895084050383857 3.978002520446 3.6675371088477475 0.8895084050383671 3.5580336201532985 1.779016810076562 0.8895084050383563 0.8895084050382297 7.171446030696694 0.8895084050381941 0.0 0.8895084050383147 3.558033620153236 3.6675371088475806 1.7790168100766421 0.8895084050382734 3.9780025204459184 3.978002520446108 7.171446030696558 0.8895084050383355 0.0 3.55803362015314 3.5580336201532203 0.8895084050382801 3.558033620153116 3.978002520446079 3.5580336201530907 3.558033620153238 0.8895084050382038 3.5580336201531555 3.9780025204461653 3.5580336201531684 3.5580336201531275 3.5580336201531315 1.9890012602231995 7.171446030696619 3.5580336201530174 3.5580336201531777 7.11606724030624 0.8895084050383529 0.8895084050382062 0.8895084050382734 0.8895084050381991 0.889508405038218 0.8895084050382048 3.6675371088475273 0.0 3.6675371088475566 0.889508405038316 0.889508405038244 0.889508405038279 0.8895084050382883 0.0 0.889508405038216 1.9890012602230496 3.558033620153124 3.558033620153072 3.9780025204460663 7.1714460306967425 3.6675371088476276 1.9890012602232225 3.558033620153173 0.8895084050383479 10.674100860459529 7.171446030696638 3.6675371088476165 3.558033620153173 0.8895084050382037 3.5580336201531844 3.6675371088475823 3.6675371088475552 7.171446030696625 3.5580336201532656 1.7790168100766253 3.5580336201531724 3.558033620153226 3.6675371088476294 3.558033620153207 3.5580336201532856 3.558033620153126 3.6675371088473696 7.171446030696697 3.5580336201531546 7.1714460306966386 7.171446030696427 3.5580336201531466 0.8895084050382689 0.8895084050382811 0.8895084050382307 0.8895084050382761 0.88950840503827 53.94957016134013 342.33441639164766 616.2102206620261 342.02212441497727 112.447146586423 372.6338397152254 549.1568634372981 367.094020987246 64.69848152541475 338.2885215869744 654.3258787018159 303.923760874301 120.03271803252477 377.56375468925944 596.5764626633007 347.91721500974734 42.089798631338375 331.22431182328626 537.3113748219803 375.81199869906976 85.10960234362447 362.5187220329601 664.7102099725021 302.61016069488653 41.068446330527415 325.56715965517736 624.8641028232463 315.8324688154429 80.1157987506548 353.6983532251103 623.6945244134183 327.172768215952 61.36634808217924 341.40130533906586 635.7029113068355 327.4270704623332 152.75484990292424 394.35757022277653 545.6634543215395 372.0850514283173 10.486302880304235 319.372247644476 535.988787977702 379.98653062653324 77.83340900666042 347.9244948258293 575.026924695842 357.9023631634698 141.6424852189195 398.7328255115793 655.5104310178908 314.29797521237504 35.893000503864755 330.3850703883245 601.1756341230553 335.7104800846466 51.4726611747561 346.5638082688822 602.567507984964 327.5588509325473 118.81748886113868 372.0783244049987 594.0882271200363 335.7838115295148 99.20476075016974 357.7642081204511 642.4012633095556 317.0351067023446 80.0891454699396 363.3234355968 539.0008751039051 371.13335738772207 8.967499598804153 313.68655801813804 557.5735458696256 369.2955398143234 86.36790532544443 349.6815264007621 639.6718795548245 307.984283896945 157.2183003915356 399.9710170078275 575.7582499239193 344.02042415802174 29.762123867360483 319.62888577214005 584.9565813138577 355.8138559087338 136.93286794860435 387.8063542713 621.4558326801163 336.079511638128 90.28370260117454 354.8227217829646 565.3028084938063 358.80187370974306 3.802685339535395 307.4799682143785 603.9462817804009 342.00696037255346 18.16066332366135 315.3978290134453 604.1475113474603 347.1317408184637 44.789633511494515 340.4203935053916 565.1946983473715 363.2422180964373 166.16776196220476 408.79956466365564 532.4241756372045 385.0242634076483 69.1508464676041 346.7077951910925 524.9365942196652 389.33792584171124 149.86685016177017 399.7870014642626 647.7960225811183 302.1675730012797 104.81075347556722 362.41238406769315 610.2400077292077 330.75929077648266 25.76106845901319 329.56966976280916 586.9896789571727 337.70127594230996 95.1812512112043 361.31560130355155 582.9956831753271 344.5125196734644 116.96344762279244 384.28575709983096 638.5895917757222 322.96291048605104 105.10491655339821 372.74344773768564 531.2788156289154 376.0175415399029 97.26441802215024 371.6797539847326 677.6944564366495 300.4429969081291 -3.820385382653623 310.4425443364434 564.809215052303 368.4634016425028 54.0322063831535 336.3477810164937 589.0998296838195 344.15562214946664 130.94078950088547 388.1329165116566 652.6736937016029 309.90441220172505 95.47539122108914 366.71859725591383 559.0824526218851 358.08287658318096 123.92004840322689 382.8369871037825 580.6546199340137 352.2044557679675 19.421678054476583 323.93803312921943 616.1314591566161 328.62861750624626 47.998449700401146 336.76097135270703 645.3707397111085 309.47626518506337 107.38360246535797 378.9139027704091 674.8503241680305 295.81532305184857 113.54368729863742 378.6910651385095 552.7546272859222 361.9487410328167 71.52248591888674 341.85893808388516 668.9846411890561 305.2814387742192 38.28013800791714 335.16675904108564 565.2609985918091 353.3989133334969 154.87642383528896 405.85550888998324 552.6351852487892 374.1193315937704 3.8366788971528756 316.6144643735561 572.3844788991335 354.3842714643003 61.14463574992303 346.32223646189385 615.528200987441 334.740823978134 66.82951584845031 355.07361010898006 552.7107397893035 356.92780859149275 131.04487964346862 383.47132232317136 609.3791304695352 325.9617097719984 171.06909400263095 406.9233486469223 631.6665052131215 314.82646164028705 49.23634901597376 330.87296426313304 644.469780796724 323.9024449265182 12.148616266389023 309.9288563276756 647.9950979010625 317.7003835873034 88.33342516472827 359.1829461242865 628.2596665895778 332.4609136127999 161.28530598117504 405.87286101139586 662.36312092279 311.82639004776047 113.39247904685455 365.99887968233145 587.8135091474823 349.4399363140338 146.36676855044993 393.9304897578837 573.8751397704388 363.5302402786039 144.5589868732928 389.64124448651535 525.022406284411 384.053875353934 58.78192522166506 334.94162800161416 558.3799282956438 364.2268193609149 0.4891035806846648 302.4037878296497 597.0602986515705 341.676444853252 105.19042046645794 367.4407999806163 544.507945387776 364.6860234560573 123.71969706883554 389.0236585788647 609.9278039839902 341.4855739605654 71.54281961881425 352.65009787783976 592.1429143732367 353.79425518765754 77.22718313820783 358.14580352874447 637.0254730031829 315.8134146877892 34.00495834072459 325.3027749284881 668.0867845929498 295.74180252898566 138.12661344442583 393.8915071074314 608.6034751199652 335.34265543034275 88.26218976791459 368.7596671304001 574.6511306644591 349.02036476670224 21.455485237479184 319.56464104450407 630.7336558822634 325.16759383098633
460.0078258106861 0.8895084050382334 1.7790168100766348 3.9780025204460814 3.558033620153249 0.8895084050382153 3.5580336201531195 3.5580336201531226 3.9780025204459832 0.8895084050383822 0.8895084050383102 3.5580336201531724 3.558033620153333 1.779016810076578 0.0 0.8895084050383224 0.889508405038292 3.55803362015314 1.7790168100765924 0.0 3.5580336201530343 3.5580336201532043 3.5580336201532994 3.558033620153214 3.558033620153359 3.558033620153125 3.558033620153125 0.8895084050382626 0.8895084050382233 3.558033620153163 3.6675371088476734 3.667537108847587 0.8895084050381711 3.558033620153156 3.558033620153155 1.7790168100765715 7.1714460306966465 3.5580336201531555 0.889508405038321 3.6675371088475193 3.5580336201533087 7.171446030696579 1.7790168100766741 0.8895084050382842 0.8895084050383957 0.8895084050382446 1.9890012602228768 3.5580336201531138 0.8895084050382278 0.8895084050382681 3.558033620153277 0.889508405038284 7.1714460306966945 3.5580336201531098 7.171446030696767 2.49062353410728 3.558033620153071 0.8895084050383509 0.6226558835267829 3.5580336201531355 3.5580336201532283 3.5580336201531284 0.8895084050381871 7.171446030696604 3.5580336201533 3.558033620153186 0.8895084050382701 3.5580336201531804 0.8895084050383146 0.889508405038255 3.558033620153288 3.667537108847595 0.0 3.558033620153115 1.7790168100766204 3.558033620153208 7.1714460306967664 3.558033620153217 3.5580336201530987 0.889508405038356 7.171446030696796 3.5580336201532003 0.8895084050383548 7.171446030696662 3.5580336201531018 0.889508405038238 3.558033620153272 0.889508405038218 3.5580336201531377 3.5580336201531324 3.5580336201532266 1.7790168100766288 3.55803362015308 3.5580336201531093 3.55803362015338 7.171446030696603 1.7790168100766557 0.889508405038259 7.171446030696653 3.558033620153204 0.889508405038315 3.558033620153181 3.9780025204458616 1.7790168100765291 0.8895084050382421 1.779016810076562 0.8895084050383669 0.889508405038345 1.779016810076575 3.6675371088476245 3.5580336201532834 7.171446030696661 0.8895084050382942 7.171446030696686 3.6675371088474638 7.1714460306966705 7.171446030696473 3.558033620153116 0.8895084050383255 1.7790168100766113 3.978002520446179 7.171446030696654 7.171446030696664 3.6675371088475535 0.8895084050383733 7.171446030696619 7.171446030696653 3.5580336201531457 0.8895084050382843 0.889508405038352 3.5580336201531937 3.5580336201532092 0.8895084050383085 3.558033620153152 0.8895084050381453 0.8895084050382279 0.8895084050383033 3.5580336201531946 0.8895084050382515 0.8895084050383717 3.5580336201532425 59.19129695399625 345.10622128996914 611.5157153887967 343.80813828716185 118.20766263844135 377.6092492108667 541.0964443930226 370.9254844820839 73.002777798449 342.6700364925233 651.1043950218389 306.218524472467 128.6701565093498 382.3739414579249 588.0604314153792 351.9106457418731 49.07279964925308 334.93491430649607 527.9903718453297 379.0926582645592 91.78677654265505 365.74702688298055 657.9868695443076 306.8024903765127 44.32517692634233 327.8620129994626 618.6974779373958 319.0736741800253 84.14524578279625 356.6538652157481 617.7429887323494 330.7209576594901 67.6013643319749 344.4103909850273 629.8488963707065 331.1088837242909 163.02807459092767 400.30461304536476 537.3992576420543 375.39089727118716 16.461082238480465 322.8718295161355 527.3695939560668 383.77355755307383 83.72661994763929 351.5824057928961 568.0458382728093 360.44188456148134 148.64433977776793 402.40577963145336 649.7201757900125 318.09385127252693 40.894136829173746 333.6083609231747 596.5552975875146 337.5550122145944 56.83083461510848 349.11601564595946 597.3920846091273 332.3953687695186 125.24526315560159 376.84558728964464 589.6637697559755 337.9839510288232 107.51817037899801 362.1281299651584 636.2689347452454 319.4799979494041 84.7860569902156 366.07079738407924 529.6871496872152 374.4520353822482 17.112510948876192 318.3641953760405 553.9972939370581 371.01734450751474 91.15757136241172 353.3145640818546 633.5804611927313 311.3370981200263 166.5015138131336 405.6777481488614 569.7474909826587 347.50564929698226 34.873790183600725 322.64484187169194 577.4032680952312 358.3731729477901 142.9447070286537 391.2390047353527 614.6840227481231 339.24861265973493 96.29377690562767 358.25850814495675 557.0191725901359 362.0615344512101 7.32145974608404 311.3559102528888 595.0498267901022 347.3487101625256 22.832355172105917 318.1861665267679 594.5281314522886 352.25481074851086 50.5546621579064 344.3161098135945 559.7121704507023 365.5071372427224 175.8555814069431 414.16050318275717 524.7914416088311 388.6618065231763 74.39690821290604 349.4728982527954 518.3276565687338 391.67582696226 159.15006298885015 405.49373356544686 643.9048185398203 305.2248287140046 111.67547421658763 367.41010768673215 603.5310064954703 334.9546211113927 30.587205817754295 331.0268527284414 581.2426793976622 341.59989757701294 103.19389542284297 364.1263917278835 576.2626067417009 346.51458244723455 122.09999060623394 387.2593882142221 633.286408756857 325.71339455528266 108.05323031750576 374.5695312539547 520.9102401714653 379.32010353156176 102.9311324896551 375.76987948560054 672.4465598601606 303.3057972098347 2.3758459108800474 313.53261063680304 561.0685827708262 369.7474965401828 60.9316541285353 339.1588293986402 583.074680263512 347.55141374025925 137.71307216215297 392.2435076691925 648.4949439146914 312.5534614458566 100.72600627709105 369.4747150402208 550.8322304890332 360.11517129899715 130.46274001289177 387.3852421659514 574.406747828223 355.2092665173809 23.863511658649514 327.15989218182557 610.4294752791074 332.5231161822363 53.44257045075742 340.2068082432999 641.1882548763497 312.12464510201534 110.23879476703614 379.85384550487265 669.3761220088214 300.05358286909245 121.53543945265086 382.60459700052866 544.7531557303079 365.8828179017917 80.2674251358585 346.46677184021394 664.908167531111 306.3764137244055 45.69755586827244 339.11066226717435 558.6142091246866 355.4524926367262 161.07482229036924 411.06011558099607 547.7622504958317 375.17552272697566 9.641709185686597 318.3499195835065 562.3545971000269 358.56685085384856 68.60028332638132 349.1352822167995 608.5611066423954 338.5152693450415 70.21235799944846 357.13450037577195 544.0730634758279 359.28682596104625 135.30625265537614 385.98574839951897 606.0083753219243 328.0629658713471 174.91869140756825 409.5844654209641 624.9854449420635 317.3084877803294 54.707205360370324 333.2140113890075 639.3052048951382 325.98059958632956 16.02711095192394 313.14614506923385 642.4443625142992 320.98243086213165 97.52094569100068 364.0081157339289 622.3413300969088 336.05537120959855 168.1508800509388 410.86941085207064 656.6442355650348 313.1720505616415 120.81001314940804 371.0067645132968 580.7648262116446 352.99754359417847 156.63999217334964 399.8775342764928 567.812627233764 365.69771919237326 151.53933755243946 394.41899150966384 518.2880742792316 387.2721043391871 67.54469398545976 338.4565733259405 551.0231779727501 367.165533294715 5.741250210378814 307.22774756608777 590.1156726418756 345.4651158078569 114.70257846456273 372.7110371617815 534.5800057528891 369.1630755607341 128.55496377743097 390.4440549730523 604.5936153923343 344.119704965966 77.02023976099865 354.97498957594127 585.7664574378196 356.5358146280573 82.91351819233424 361.13474888471944 630.2304754341874 319.8961792904197 38.01656993434621 328.28158242533294 664.9572247214666 296.4683007447674 143.26322337725205 396.86503313791405 601.0863235329591 341.0197262272616 94.73233380151713 371.31927233704914 570.3925621516781 351.5398642328064 26.212379447589875 323.243353516602 625.5280263990163 328.0417470619963
