#####################################################################
470.0078258106861 3.9780025204460463 1.779016810076681 3.978002520446088 3.55803362015308 3.558033620153184 0.8895084050383522 3.55803362015316 0.8895084050382287 3.9780025204460565 10.674100860459667 0.8895084050382213 3.5580336201530396 3.55803362015318 3.9780025204462444 1.9890012602230511 3.5580336201531493 7.171446030696663 0.8895084050382971 0.0 0.8895084050382822 3.558033620153125 0.0 3.978002520446136 3.558033620153228 3.5580336201530884 3.5580336201532807 3.5580336201532066 0.8895084050381752 0.8895084050383194 3.558033620153003 3.6675371088476085 0.0 1.7790168100766108 3.5580336201532394 3.558033620153148 3.6675371088474926 3.558033620153124 1.989001260223158 1.98900126022305 0.889508405038212 0.8895084050383707 3.6675371088476956 3.55803362015318 3.5580336201529907 3.558033620153104 1.9890012602230622 7.171446030696631 3.558033620153328 0.8895084050382208 7.1714460306966945 3.9780025204459903 0.8895084050383611 0.0 3.5580336201530285 7.171446030696708 3.558033620153333 3.558033620153175 3.5580336201531058 3.9780025204461484 3.667537108847643 3.6675371088475153 3.5580336201530867 3.558033620153111 1.9890012602232066 1.9890012602230112 3.558033620153332 3.6675371088475552 0.8895084050383409 0.8895084050383296 0.0 3.55803362015312 3.6675371088474 1.779016810076625 3.558033620153203 3.5580336201531155 0.8895084050381916 0.8895084050382799 7.171446030696796 0.8895084050382045 0.8895084050382638 0.8895084050382341 0.8895084050382803 3.558033620153206 7.171446030696627 3.558033620153166 3.558033620153252 3.5580336201531613 3.558033620152982 0.8895084050383799 3.97800252044614 1.779016810076606 3.5580336201530565 3.5580336201531404 0.88950840503825 7.171446030696644 3.667537108847404 3.5580336201531684 7.171446030696645 0.8895084050383408 0.0 0.8895084050382389 3.9780025204460063 1.7790168100766803 3.558033620153051 3.55803362015314 3.5580336201532012 3.558033620153113 0.8895084050382648 7.17144603069664 0.889508405038304 3.558033620153191 0.0 0.8895084050382333 0.8895084050382077 1.7790168100765087 7.171446030696813 3.5580336201531138 3.5580336201533287 3.9780025204460574 1.9890012602230231 3.6675371088475397 3.978002520446195 0.8895084050383163 3.558033620153132 0.8895084050383233 1.7790168100765 0.8895084050382974 5.410668396552253 3.558033620153188 0.889508405038276 3.558033620153109 3.5580336201529867 3.558033620153175 7.1714460306965595 7.171446030696653 0.8895084050382985 3.978002520446068 3.558033620153044 0.8895084050382521 3.5580336201532496 65.65804205573693 347.67397508917384 603.8233233563681 347.21535533733476 123.98987329091685 381.4796060053855 535.4784684704628 372.8251162525064 80.62340577155832 348.35156730781284 646.8857866102113 308.8037041444494 136.10960038147024 386.27650373965366 582.4649682660913 353.96426587857474 55.53623728400566 337.50921006788815 515.7424424042968 382.9526840390239 97.5682813909415 369.61852669972143 652.4348659819883 310.93214113088123 49.567266595208785 330.6342621556962 612.3551098008435 325.8052408580735 89.83319366262306 359.64008299117774 609.6564609944946 334.49621331045404 74.59958862157258 348.0903965774914 622.5334950088496 336.1948349362415 170.25762870622717 403.54449832487103 532.9525339767938 377.6845518379046 22.12815670108689 325.89593122133095 519.762790971156 385.9325400592751 89.50725728526074 355.45523469672696 561.5164120799604 362.7549081290848 153.66583759763455 405.598956858482 643.145018861516 322.4924552415891 49.19492816522465 337.99650162869443 586.7425901796169 342.2015271212899 62.307434754492476 351.4426482678446 590.0705864701205 337.5549577454798 131.44360264654225 382.05025915934755 580.2659801018923 341.20163186970404 112.99891752027541 364.44580270366424 629.9268795489338 323.3010526510899 90.68212104582598 369.7239324162637 523.6273420148183 378.2133358121802 22.110621989382935 321.59080248980496 547.406398059626 373.1452451986362 96.96048654493083 356.08172723839533 629.7263322106744 314.467998846724 173.2932105344045 408.68977393487614 559.2369911933604 350.5500666185583 41.51070360018602 327.0053923954034 571.4818396623872 360.85655500737954 149.96785128296688 393.8074570874113 606.8708769446293 342.47235496797924 102.19007919407953 361.9111864669289 548.6985946450352 365.19224389070297 15.011136588049448 316.8844934603099 589.7270325978891 349.9334767273702 29.928369505830375 321.6867669863384 588.3111613289892 355.2830440402601 53.47505048511694 347.25354783411643 551.3910540632642 368.6398207627903 183.26707049405252 418.7441576721508 518.395301795667 391.4064137706365 81.71845229417535 353.6000241708989 509.9679495495141 394.8124276556871 165.0434696144448 409.1480023288807 641.5878438372497 307.09891668887064 119.02153840024992 370.4269494895398 596.7983260080929 339.1143408611334 38.739627138411834 336.7495103762736 574.5795015853623 346.0328702662591 110.0806078057317 368.01887737744016 566.2761380387599 350.8121135038187 130.5079177671169 392.5070996729728 626.7863169210797 329.2925929876736 116.71212174259244 378.27508171250133 511.45517321869227 382.21060123804705 109.9543637156947 378.3384530779551 668.0083938354549 306.4345913698751 7.9475663680813815 315.6888286762798 554.6749523925272 372.395985982689 64.95841445405429 342.11746845691954 575.6774559644782 350.39965987108747 144.27719122837985 395.6869396099752 643.8513902573287 316.27096450323245 106.41474171811626 372.45951691173804 545.9427574615906 361.1330298082067 137.34982712080946 391.2770356799413 567.3856643451224 357.62442328611394 31.049490023234018 331.54075767821666 602.5451680939748 336.6292598105275 58.457361910210835 343.4100711611463 637.8916686550959 314.3043695187601 117.01098361694467 383.96459198615634 664.7626711667702 302.07904439916746 129.29770202128637 386.95556361026917 539.0018078640719 367.37822086002376 87.03721452269203 350.58182247465766 661.0953829476314 307.81516897024267 50.48048791683137 342.753330744868 554.09280553745 357.50689432894217 168.30019480844868 414.3053854090227 540.2932035725421 377.76079745617227 15.392474255756111 322.2665279753317 554.9721302259322 361.41204412579714 74.83863189504832 352.13613181628654 600.5118859319962 342.30278912502934 73.08924942899075 356.9718463470117 536.1882332797073 363.66706439950156 142.53756247297778 389.22106680602604 604.0208854674802 330.5800542972279 181.4717969327453 413.0440959128284 618.2571268543229 321.4707658992732 61.70121622567741 336.90182667645314 633.2114194927914 330.21588037918406 22.882432533617823 317.0915621586409 636.123314981766 323.9531024360059 101.66714273831961 366.7420246648419 615.8860893900544 340.70720546136573 175.93118208308658 414.12717467939694 650.5282626652722 316.4803157296478 127.2378702794036 375.77387337890855 574.3354782408162 355.54260524476 163.0883089609588 403.5413572445782 562.470433042556 368.3051609934692 157.0202038714453 396.7369971268038 509.5485001766993 390.84490219341654 73.52920034880641 343.00158677373435 544.518536937375 369.5085462065476 11.684994765395347 311.82604893604486 581.7588151626858 348.6084303216854 120.82910411558026 375.92505954443806 527.8555136753224 374.0142094508484 137.28577297277985 396.1400833498834 596.5756555561759 346.90321210004436 81.81043199247662 358.6075025712976 581.5759764250896 359.25886078791086 90.25863861333612 364.15387684395586 623.5863286462984 322.3372188102864 43.784509257991694 332.1720072411155 658.4698719647091 300.98319841691523 150.0349837724638 400.9764210933372 592.6501051949111 344.02672026166357 99.52415435256722 374.94986802937706 561.9812444037208 355.7622657017194 30.22848043550218 326.2178110666103 617.2597547243071 331.5801583041556
480.0078258106861 3.558033620153112 3.5580336201531964 0.8895084050383532 3.6675371088475783 3.5580336201531937 3.5580336201532723 0.8895084050383428 7.1714460306964884 1.9890012602230482 3.5580336201531075 3.5580336201531253 3.558033620153019 10.674100860459456 0.8895084050381497 3.5580336201531915 0.8895084050382843 7.1714460306966 3.558033620153214 0.0 0.0 3.6675371088475766 3.558033620153213 0.0 3.558033620153076 3.558033620153194 3.55803362015315 1.9890012602230376 1.9890012602230422 3.9780025204460894 0.0 3.667537108847583 3.5580336201531444 3.6675371088475526 3.558033620153124 0.889508405038307 3.9780025204459672 3.55803362015314 1.989001260222976 0.8895084050382319 3.5580336201531244 3.5580336201531946 1.7790168100765158 7.1714460306966625 7.171446030696581 3.5580336201531133 0.8895084050383193 3.558033620153121 3.9780025204462293 3.558033620153153 7.171446030696684 3.558033620153133 0.8895084050382296 7.1714460306966 3.5580336201529867 0.6226558835267728 0.8895084050383356 3.6675371088474953 0.6226558835268274 0.8895084050381926 3.978002520445948 3.6675371088475415 0.8895084050383936 0.8895084050382573 7.171446030696728 3.978002520446052 0.8895084050381886 1.779016810076588 7.171446030696508 3.558033620153099 0.0 0.8895084050383332 0.8895084050381804 3.5580336201531773 0.8895084050383761 3.5580336201532026 3.5580336201531644 0.8895084050383054 3.558033620153255 3.558033620153103 0.8895084050382965 0.8895084050383317 3.5580336201530383 3.5580336201531853 0.8895084050382992 0.8895084050383383 3.5580336201531066 3.558033620153148 3.5580336201532368 3.558033620153191 5.410668396552352 5.410668396552188 0.8895084050384111 3.558033620153174 3.558033620153175 0.0 7.171446030696633 3.5580336201531613 0.8895084050381823 0.889508405038338 3.5580336201532217 3.5580336201531226 0.0 0.0 0.0 7.171446030696674 3.66753710884738 1.7790168100765265 0.8895084050384475 0.0 3.5580336201533016 0.8895084050382127 0.8895084050382916 0.0 0.889508405038289 7.17144603069657 3.978002520446171 0.88950840503831 0.889508405038308 3.6675371088475957 3.5580336201532363 7.17144603069662 3.978002520446223 7.116067240306323 7.171446030696442 7.171446030696645 5.410668396552194 0.8895084050383291 3.5580336201532674 7.171446030696657 0.0 3.978002520446095 3.558033620153212 1.98900126022299 3.5580336201530565 3.978002520446052 1.989001260223088 0.0 3.5580336201532363 3.558033620153203 0.8895084050383087 74.40723756963727 352.2709218903462 598.4629110577522 349.7595734507108 129.01081856568538 384.6742423858159 527.5888855010041 375.78477300182243 87.8536858322049 351.58951241997664 642.5890972199318 311.248128628148 142.99292670989257 390.1769647196424 574.3072663041745 357.5177263416501 61.22129855701965 340.5011293072127 507.5557921026614 386.6428117392457 105.86099181104953 375.0857263001409 645.5151891659832 314.7841566283989 54.584035385584144 333.8348235295014 603.9792754446497 331.10923082838724 99.2303219650625 365.129452070262 603.3922321894021 337.4150954045044 81.48496934116501 351.9851420345038 615.5862609954982 339.9556851405482 175.05658719812638 408.1590570019103 526.4134640804538 379.95187152681353 27.77872160937856 330.00882112594564 515.2312378162584 388.0383960725243 96.71639940280849 359.79672588378173 556.2675290223515 365.68124582585557 159.6562569294858 409.0817085028555 639.0545239659663 325.28374533423164 55.54689435622424 340.78286671803573 578.4149100795089 346.584204609649 68.36119387021863 352.67011640206266 583.8636426357606 340.62551976360953 137.42911185972474 386.593742215508 571.6183058264846 346.1326384614735 115.83245689636475 366.49059712412964 624.7867772973725 326.2869243330629 93.4224476277238 370.8828174466809 514.5773709027349 382.45780066595273 28.74969638742463 325.9488226180311 540.2975601875987 375.2367913075541 102.85713371782785 359.73385822785366 625.261347734326 318.5734506799501 180.6967653229196 413.68736874185566 553.2536962446597 354.33601264175684 45.99688529842488 329.0921923221184 564.4125998640491 364.56242596109996 156.72504611990243 397.951708928587 602.7674114388958 343.11062402632115 107.21164183677486 365.1039465035066 539.9526051884936 368.66893247975366 24.523184270972013 321.09922156564227 581.1864871144431 353.828588248886 37.55903976070325 326.28431777104413 584.0442436948207 357.89087498247295 61.347103466813216 351.39503219462597 549.0501920995317 369.4321382974124 190.59207851772425 423.23549488437175 514.464904440785 392.04582805012916 89.06379677086413 356.61869986373284 503.82895625277126 396.3216875279297 169.25944460713043 411.7141782898853 636.5697909166391 310.2586728409574 123.69833983895911 374.276669505975 587.5800600939497 343.9547334262521 44.81109831522425 342.1872973916374 567.9631279381739 350.7930625956811 116.96711380854161 371.91145167756974 560.2881204350882 353.09066724098216 134.6534113952376 395.2425684988761 620.6487279572096 332.46104670014716 121.41065158216655 381.02013166129603 502.8428327521307 384.4516101584943 115.20558415222862 381.0939646323474 662.3965332199989 308.7449957281097 16.788515651944167 320.1170238946308 547.9639927105619 374.14828144056503 71.84242287793504 346.0146266763178 565.9192609177895 355.31383793731254 151.91370447256242 400.2877667874277 637.9649153693472 319.9141986986268 113.41626718656705 376.13313641683385 540.702888063484 364.18993075280287 145.42444951340468 396.0890140197671 558.9571635143853 360.47364701698604 40.98334156423045 337.0689133633033 596.1132079198184 339.2588339594714 64.02817286233262 346.61951675966486 632.819268125431 317.3768207221668 123.25132162612924 386.9618483304606 657.4970344079074 305.4396350361635 135.07595089344628 390.8321423395665 528.9421458359622 371.6235460767275 94.89157162807633 355.82075566050446 654.3454587421342 312.85688141948543 56.602165554602514 345.9766987351159 546.0753528493578 360.03545305789794 174.58524546090726 417.2431245058146 533.6956639165418 379.8631297317908 21.387350602201767 325.729286653456 548.8369930947014 363.3090654773841 81.60908730498977 356.2496223924187 593.5859792681309 345.00532957300607 81.83983862251011 361.5665260855887 530.9943072373992 366.8926171811748 150.28814972805003 393.58913070590097 596.937692597261 334.08216361659544 190.72236834298772 418.762440178255 611.0551253888005 326.8592383335473 66.94978268844503 339.6626338868505 627.7169826865879 332.5496969958374 30.30205216690821 321.03211823300717 630.4124490981209 327.8984576284061 108.66866999306976 370.41553392157084 608.9780986430656 344.5592898017457 183.41235128220828 418.97930618338694 645.5373434697362 319.67803809429915 135.87175821373356 380.5902554953986 566.459768965169 359.89053392684116 167.31856865088753 406.1032793271592 556.7224337055042 369.83353764072757 164.61860522879667 401.38165307221186 504.66193663045607 391.7346395742862 77.78920721491168 345.5181889758463 535.5996749092849 372.4331162639872 19.537190744285645 316.00617397724034 575.4503918252597 351.4725128838173 127.82990036677644 379.6004088951582 519.3711712316702 378.3767752328977 143.1810953289659 399.80220691989757 589.786916259259 351.04924353585704 89.80136540566295 362.522686538021 577.3495783721497 362.0197889314373 99.54106137587422 369.8618781888959 617.8059195330749 326.1610599175859 47.488004912006694 334.6837930297475 651.5936789219974 304.91896955014505 157.3312606185386 405.1488947779221 584.3663923150008 348.4967598673114 108.0464963837164 379.9793709970523 552.5306359845614 358.68209573432443 37.74516161620839 331.0304836444582 612.2652296784566 334.80507465054876
490.0078258106861 7.171446030696621 3.5580336201530316 3.5580336201531573 0.8895084050383335 7.171446030696641 0.8895084050381618 3.558033620153215 0.8895084050382511 0.8895084050383603 7.171446030696558 3.9780025204460463 3.558033620153175 1.7790168100765487 7.171446030696728 3.5580336201531724 3.558033620152994 7.171446030696664 3.558033620153274 0.0 0.8895084050383382 0.8895084050382703 0.8895084050382257 0.8895084050382556 3.558033620153172 3.6675371088475206 7.1714460306967105 1.98900126022304 0.889508405038276 0.8895084050383121 0.0 1.7790168100765704 3.6675371088475273 3.558033620153191 0.8895084050383412 0.0 3.5580336201531915 1.9890012602230687 3.5580336201532 3.6675371088475526 3.5580336201532385 3.558033620153178 3.667537108847711 3.558033620153132 0.8895084050382861 3.558033620153172 0.889508405038336 5.410668396552228 3.558033620152963 3.55803362015314 0.8895084050382053 0.8895084050382993 1.989001260223154 3.5580336201532266 0.8895084050381822 0.889508405038335 3.558033620153194 3.5580336201531666 3.5580336201531155 3.55803362015318 0.0 3.9780025204461094 3.978002520446119 0.0 0.8895084050384053 1.7790168100765442 0.0 1.779016810076491 3.5580336201533442 7.171446030696658 3.667537108847679 7.171446030696584 3.5580336201532585 3.558033620153178 3.558033620153199 3.5580336201531333 3.558033620153172 0.8895084050382353 3.558033620153146 5.41066839655229 3.558033620153161 0.8895084050383754 3.978002520446159 0.8895084050382421 1.9890012602232274 3.5580336201531613 3.5580336201529943 3.55803362015314 3.558033620153284 0.8895084050383283 0.0 3.9780025204460783 7.171446030696794 0.8895084050383149 7.171446030696704 7.171446030696599 3.5580336201533447 3.558033620153176 3.55803362015337 3.5580336201531226 3.5580336201533016 0.8895084050383499 3.978002520446168 0.8895084050382238 3.5580336201531457 1.779016810076554 0.0 3.6675371088476094 3.5580336201531546 3.6675371088476183 3.5580336201531733 3.558033620153138 3.5580336201531573 3.6675371088474944 3.5580336201532434 7.1714460306966 3.9780025204459384 3.5580336201531813 0.8895084050382459 0.0 7.1714460306967185 3.6675371088476134 0.8895084050383602 7.116067240306338 0.889508405038233 3.5580336201532403 0.0 5.410668396552204 0.8895084050384149 0.8895084050381965 3.558033620153169 7.17144603069671 0.889508405038147 3.55803362015315 3.55803362015312 7.171446030696623 7.171446030696716 3.6675371088475734 7.171446030696686 0.8895084050383523 3.558033620153136 83.61752262151056 355.9898538218667 592.1829315299408 352.68029945892084 136.1714261661098 390.15859246982063 520.8938811407635 379.28986923301227 96.71956833707614 355.96450797056025 638.4947749239324 313.05214200011335 150.58124624854727 394.8492235663554 567.8889441131457 360.1207605975381 67.46061133057412 343.50056940078076 498.3385463963895 390.4241817217648 111.63829094145784 378.9627007903032 642.6959481280268 315.8270989690702 60.5929223119277 337.2729409850192 596.2705653718236 335.62004617433166 108.62467754194796 370.6234194979633 596.1252529120073 340.56122586070313 90.69530696336952 355.70393292719 609.2134110320379 342.6619826761846 180.1402617594289 413.1686276821907 520.1876876820467 383.30724452423215 33.02299967272375 332.7768191293746 511.76016933442446 388.49831439250084 104.13258369862345 364.8068089955487 553.4577841843218 366.60454087895585 168.80146221602186 414.0021008821588 632.5875061818157 329.9585127870447 61.463663734091654 343.33389773973545 572.0320397274711 349.2710284364024 75.5914666231927 355.90815509940404 574.8420217562287 344.70896529525766 143.92399846290138 391.202229509936 563.9093379508763 349.48166067620707 121.49387181620978 370.58876553542206 618.8781246461691 329.9149850985593 97.26707654898064 372.0644954599106 504.84108497597254 386.17796724727293 34.546327353478084 328.72950472057 532.8065367427902 377.7878326936971 110.61688917771318 364.0888084387532 619.2698190333158 322.00503239064994 187.0913702117941 418.40015927605583 545.1202801407264 358.0961498288226 52.76358730933672 333.2117636481887 561.8549066380444 366.22294125899924 164.00056281249903 403.17063591562714 599.8364012702805 343.8324262720727 114.30208981288894 369.66867035743195 535.8514643610823 370.44655372959227 28.776824778877582 323.62580212157235 577.6631470527292 355.6906456816609 43.01159024445875 329.71717585918236 579.0430367404681 360.05306500996596 67.70174862164833 354.1749314630179 545.2837462557105 370.63928615598763 197.04466105963505 428.0207309422527 510.6502354125394 393.09205801180605 96.15763150976551 361.1797892997714 497.1361275502866 398.05973591564094 176.80852679074368 416.4448680058929 631.8008502633185 313.854420769893 128.9417114683001 377.0505408677689 581.6125575955737 345.0048194598461 49.18420050280912 344.4886546029275 561.2371574827963 354.00382661116225 122.39546294035878 376.45010126046407 552.7175362979351 353.8770440533755 144.86649380591837 401.311015733396 616.7574614604334 335.77934738041495 130.0566016371814 384.7537667130296 493.954162081005 387.18074744228704 124.26649249312906 386.15965475817075 653.9602012681322 313.9517803163573 21.567027289278933 323.76449503412334 541.2925151190013 375.9867484408721 79.05075989374573 350.35736536447115 555.271736695802 359.2886657820824 158.65480048169948 405.4598201264745 630.9193780674877 323.5190166099584 119.83518370563228 380.9128324625364 530.9437174836249 367.7399878953195 149.92089233171347 400.22373636655584 550.9924302312279 363.15794786435845 46.345549004582715 339.61299806447914 588.5529386000954 342.9264292588463 70.03819944213348 350.0552959212058 626.618845068822 320.4445608156665 129.2477497973078 390.423810019271 651.5841094573552 309.990200446267 140.2384606473655 395.84743097137044 519.6718591866126 375.14299997169053 102.21494197780424 359.94436226948176 646.5904649975117 319.15992438891794 61.20625826202568 347.8382151786454 534.62787535124 363.15261105504237 183.1844574732921 422.1086623293716 527.2026596085667 382.2995692707389 27.389205896306716 329.1800783267472 541.2069185963145 367.0280541602782 88.38028333160918 360.3620287824529 587.6454387341403 347.4367380226869 84.88096620350163 364.27898261859616 523.776893062978 370.34824980595045 157.16179625033433 398.5050963399688 590.7966978696104 338.56636229832253 196.0920908006559 423.2346659885868 603.8957581172077 331.33231930945453 75.46982075013435 344.6963595812687 623.6642917416117 335.46594022630524 37.063493708268986 325.1604798549508 625.3667913004018 329.9920276871933 115.96644797230101 375.6514098212569 601.8523116471132 348.01571691424306 190.75359145387898 424.02476319510754 637.9433942455216 324.31278483126295 143.79985617242258 385.6766500972443 560.23543967421 361.53303918228136 174.2213186006937 410.9665189047567 551.2495239848856 372.1681239400383 170.81698243224554 405.4959980000956 496.7389859335993 394.6206974158138 85.43531901177238 350.09023846795526 528.1817334858617 375.2195365450074 23.327729363202007 319.40886191845794 569.8937997950277 353.52176741096713 135.5096143551016 381.99533506794523 511.5582006428072 381.61998565636907 152.17580474187395 404.9944158240493 584.8284853824536 351.9675723365406 97.03177526521742 365.76036151559504 571.4443965737335 363.13766930811556 108.05987981198919 374.8972703393504 611.1591569120799 329.41647827326597 55.47583916622177 338.60548831111197 643.8466377117564 309.3054786802024 166.9717973950767 409.1955191538626 577.8199319796182 350.7505339689124 115.82584298190505 383.236046189123 541.4834178308698 363.0767876981539 42.76107921528303 334.23206243070183 606.3062535219615 338.3957119614315
500.0078258106861 3.5580336201531324 0.8895084050381644 5.4106683965522695 0.8895084050382029 3.6675371088475357 3.5580336201532274 0.8895084050383938 3.5580336201533176 0.8895084050383331 7.171446030696575 3.5580336201531413 0.889508405038322 3.5580336201531235 3.558033620153059 3.978002520446052 3.5580336201531706 3.5580336201531964 0.8895084050383228 0.0 3.9780025204461773 3.5580336201531564 3.558033620153085 3.5580336201531235 7.171446030696535 3.6675371088475375 3.6675371088474646 0.8895084050382128 3.5580336201530955 0.8895084050382931 0.0 3.558033620153243 1.779016810076615 3.6675371088474633 7.171446030696739 0.8895084050383193 3.5580336201532345 3.558033620153181 0.8895084050383354 3.558033620153193 7.1714460306965035 3.9780025204461222 1.7790168100765902 0.8895084050382058 3.5580336201532887 3.9780025204460214 3.558033620152978 3.558033620153164 0.8895084050382791 3.558033620153124 3.5580336201531573 1.7790168100766288 7.171446030696518 0.8895084050382079 0.8895084050383029 2.490623534107138 3.558033620153144 2.5159097005000186 7.171446030696712 7.171446030696581 7.1714460306967265 3.5580336201532097 0.8895084050382885 3.978002520446119 1.989001260223066 3.5580336201531013 3.97800252044617 3.5580336201531804 0.8895084050382887 3.5580336201531515 0.0 0.8895084050382621 0.8895084050382838 0.8895084050383592 0.8895084050382357 7.1714460306966945 3.5580336201531484 1.9890012602230602 0.8895084050383073 0.889508405038243 3.6675371088473585 1.9890012602230642 3.9780025204461564 1.989001260223032 5.410668396552274 7.171446030696623 7.171446030696719 0.889508405038249 7.116067240306477 3.5580336201531733 3.6675371088475095 0.0 3.558033620153313 3.558033620153152 0.0 1.9890012602229448 0.8895084050382174 3.558033620153168 3.558033620153282 0.889508405038247 3.558033620152996 3.5580336201532017 0.0 0.8895084050382954 3.6675371088477022 7.171446030696653 3.6675371088476996 1.7790168100766695 3.558033620153172 1.9890012602230276 0.8895084050382537 3.5580336201531484 0.8895084050383499 7.171446030696681 3.5580336201529916 3.558033620153088 3.558033620153028 7.171446030696577 0.8895084050382276 0.0 3.5580336201532115 3.5580336201531413 7.1714460306967105 3.558033620153129 0.8895084050383117 7.171446030696615 7.171446030696751 3.5580336201531466 3.5580336201532057 0.8895084050382858 0.8895084050382446 3.558033620153158 0.8895084050384381 3.558033620153192 0.8895084050382289 3.978002520446028 3.558033620153352 3.6675371088475632 3.5580336201531857 1.7790168100766428 0.8895084050381445 89.3034692066308 358.97980739926936 586.4592677339208 354.302204640538 142.41631249768108 394.1780057455415 515.0267762327488 382.19021023811734 103.3917791538076 359.19836191716485 629.3928893626891 319.11076439390825 155.31650076136427 399.5191705833912 562.2517730524866 361.99391915069157 74.80532275776712 346.52067129641927 492.34599217402285 390.9640419887193 119.57963755305322 384.0306416294994 638.669663897474 318.7698216086069 68.46775263131526 341.4093753086505 590.4659426505045 338.41716022541175 114.50328241991883 374.30274067136537 587.7191495109375 343.52037006212345 95.94299891806618 358.46509973826807 606.1985183825833 343.1336037890752 189.6688216910513 418.4285740178623 511.8003330328058 386.36488351939823 40.54971391332782 337.5747288427313 505.13860509267874 390.5174367647096 110.45371597268249 368.70970125364255 545.0370365297614 369.4568350710577 176.68513892400935 418.156046440116 626.5806117377477 333.41982568406803 67.9112113900278 346.9994266700636 564.5451693814981 351.81504584502903 80.84125028480824 358.66662547046866 566.2090585158219 346.9543917746918 149.71475689822762 395.01602528442527 556.7874736012608 353.1272317063981 128.7026092839425 373.88076056729346 611.656373252177 333.13284894549486 100.99234396096057 373.4749442791106 500.00146413925535 387.202778577453 41.980558969364374 332.6416506335485 528.8758447407583 378.4105969522978 116.49827637825203 367.7661577606533 611.030416620752 327.6869118360317 193.58043194719255 423.86924252075636 537.4505074275668 361.7257481655141 56.47073392543824 335.7180863097191 553.6957342902838 368.2931173848219 171.66253015239775 407.69338864133584 592.4721837077278 346.7056961532414 121.71784237215627 373.61320296026156 525.7459609869428 374.654321856637 34.552326352100785 327.50553530213205 571.3632915171604 358.661110060163 48.69777898252805 332.7069404368883 569.6925488067805 363.2747435852534 71.7321187548248 357.12889358307854 538.7296102125176 372.8658183151744 205.7638298728676 433.65549747910575 504.0250140763196 395.0988206281903 102.16401947713436 364.62434801591826 487.4733017833641 400.090241613262 185.20791172772772 420.70597871006555 622.310483958974 319.1771140954747 139.128498970072 383.1388288160006 574.5538671045023 347.29412921438023 55.07892724599418 348.1437559946843 553.5495881915095 357.54098162931206 130.46307982194435 380.2187982560339 546.3550030945696 356.66184528313784 152.40982130165824 405.03842072144636 609.5093734194123 338.9321556578034 138.5339984794691 388.81979493455276 487.45035903731787 389.6502021078558 131.85067782307388 390.82615690953423 647.2932784067053 318.2307516010526 24.833191459712747 326.04500807086555 538.5222834578 377.05744756074375 84.18526655691103 353.33491056001037 544.6792255531002 361.86301561541035 166.5220194188661 408.6508635608627 626.0285900745876 327.01189305943996 127.3206674164264 385.76988830350473 522.185153681888 371.2844515709648 159.29245669037363 404.74687841219475 541.6277139368179 366.2974267032471 52.03232659372858 342.60143854777374 581.1559148006594 345.68837259140923 77.03793724259475 353.7322714199027 618.7818605939038 324.71323345969364 136.3402477382985 395.99569059101344 645.6393085286503 313.5402568493677 145.78465320648317 400.09978912329484 509.64313945432104 379.6776096922578 108.20633720947998 363.94383464346953 639.0806167476792 323.9966011609405 69.19622748957627 351.75541742855785 526.298697237631 366.3756072065257 189.77227282322806 426.47373507368343 522.508946602357 383.8693782009718 32.40608909342631 332.38073571733867 531.5374078198303 370.91937868485553 95.26319376805995 364.262166767035 579.291948548424 350.4918896256075 88.38001074712473 366.120046600862 515.8123354996593 374.89510552786413 164.2498435737231 402.0496736777046 583.2393978445539 340.91750634244346 205.28813927884218 429.03565448303914 596.4069985283877 333.8866375183062 82.46941592624538 348.3734324234387 618.0560335529806 337.46354061114516 43.18563921421268 328.38260351925373 619.8879009325532 332.2619830991921 123.81236437092238 379.8399540296228 597.9828250723859 348.9964519827644 198.9992775129613 429.4809889020245 632.2933424024161 328.504271235111 152.551611340691 390.2973301998131 552.4040577498863 363.00408453791397 180.72981001301616 415.4847502818353 547.6193707988 373.8073033482547 178.70547736727107 409.63330414630843 492.02016408649905 396.1055340180949 91.67410694386795 353.09043339932515 519.6795378928575 377.8620173575748 28.112712606093204 323.04795953420967 561.6884348784689 357.04538642306795 145.66672512236255 388.1499659240888 505.0015079357245 383.8821817484388 159.57675059174866 408.9838834973155 577.5410566593283 355.08805748363113 104.02697398178775 369.4475062738298 561.9852247415936 366.0222516491542 115.4809993414588 378.8352891672175 604.7012337633195 331.9130030397903 61.37073272721296 342.2603787557841 638.8737546493227 312.5938472273129 171.43614977202077 413.2954613388211 570.9101054147786 353.43623117541796 124.83273265566073 389.4584668674086 533.0380366607347 365.87323853450823 49.98966018662603 337.4735929663483 602.4625497864193 339.45955794115963
