#####################################################################
510.0078258106861 7.171446030696591 3.558033620153363 3.5580336201531892 0.8895084050382303 3.558033620153184 0.8895084050383624 0.8895084050382656 0.889508405038277 0.8895084050383758 0.889508405038335 0.8895084050382872 0.0 0.8895084050383172 3.558033620153062 7.171446030696688 0.8895084050382392 3.5580336201531226 3.5580336201531115 3.6675371088475655 3.5580336201530964 7.171446030696697 10.674100860459522 7.171446030696699 1.9890012602228748 1.779016810076677 0.8895084050381505 3.97800252044612 0.8895084050381895 3.558033620153134 7.171446030696834 0.0 3.6675371088475726 0.0 7.171446030696656 3.667537108847591 3.5580336201532488 7.171446030696604 3.558033620153126 7.1714460306966235 0.0 7.171446030696709 1.7790168100766182 0.8895084050383597 3.9780025204462053 3.5580336201531955 0.8895084050383375 3.5580336201532075 7.1714460306966545 3.558033620153191 3.558033620152968 0.8895084050382748 7.171446030696597 3.6675371088475646 0.889508405038234 7.1714460306965835 3.558033620153198 7.171446030696598 0.0 7.171446030696639 3.6675371088474145 0.0 3.5580336201531337 3.6675371088475655 0.889508405038326 0.8895084050383528 3.6675371088476463 3.9780025204460583 3.5580336201532745 0.8895084050383603 3.978002520446084 0.0 3.55803362015306 1.7790168100765915 3.558033620153159 3.55803362015316 3.558033620153223 7.17144603069662 3.558033620152975 0.8895084050382487 0.8895084050382844 0.8895084050383205 1.7790168100766288 0.8895084050383653 3.9780025204460743 3.558033620153116 0.0 3.558033620153169 7.116067240306172 3.558033620153131 1.9890012602230682 0.8895084050383293 1.7790168100765729 3.5580336201531706 1.9890012602229017 3.6675371088475184 0.8895084050383765 3.5580336201532083 0.8895084050382436 3.558033620153152 3.5580336201530702 0.88950840503822 1.7790168100764994 0.889508405038233 3.5580336201530325 3.978002520446072 7.171446030696697 7.171446030696678 0.8895084050382663 3.9780025204460623 3.558033620153066 3.5580336201531306 0.8895084050381741 0.8895084050382667 0.8895084050382281 3.667537108847631 0.8895084050384114 3.5580336201531786 7.17144603069679 3.5580336201531844 3.558033620153238 3.5580336201531066 0.889508405038243 0.8895084050383196 3.558033620153201 3.5580336201531413 0.8895084050382414 3.5580336201531795 3.558033620153188 3.558033620153216 3.9780025204459464 3.558033620153186 7.17144603069653 3.5580336201532234 7.171446030696429 3.978002520446067 0.8895084050384373 3.978002520446067 3.558033620153055 0.8895084050382636 0.8895084050382306 95.27241144096074 363.5435372625142 582.7260709039149 355.57606033823083 150.24405450709858 398.41299855994237 504.5716985822196 385.1688857660344 110.77326807519536 364.26122864373684 625.0028737077103 321.3734790940689 161.5615350334365 403.5214623798972 556.4338447923362 363.2577731517335 81.79932150959114 350.20742795148044 483.70022413090527 393.0484135819216 127.76237098480081 389.66151835434783 631.6139558073969 322.3605039024132 72.19707773498209 342.81270155029165 585.0435845651067 340.8648399821635 122.71201840052295 379.89561124210775 581.4282217682096 346.4863086622154 102.78060908256617 363.5008662775073 597.9679923047171 346.5069509531994 194.28784255852588 422.22061184318835 502.8899956281695 389.42202284131145 46.23617879089059 340.56386697253856 495.6046915334528 393.132029914769 121.7558834419621 374.823192125915 539.1368399442343 370.39895530650944 182.8266989188753 421.3911222043394 619.3175643469041 336.53512836627726 72.60555167015077 349.7494652038288 557.4677050058815 354.03437028301704 86.61231102311616 362.55569247427644 557.5837007545632 349.17349752763687 157.33218808469746 398.6314615977613 548.4205330169842 356.1873251976071 134.5212156295046 377.654600703679 603.6342919313206 337.0661432894844 106.91629814319215 374.97104340026186 490.7001194342663 390.75315778858743 47.9670299783205 337.18422487930917 521.2478902263837 380.48852681611135 126.40700289132296 372.30476857503356 605.8108346243561 331.933488861844 202.4332679613066 427.44059165396817 532.3509953433971 365.48557185266526 62.93953698155291 338.28128884953964 546.1178494669244 370.54520245536037 179.6633657351026 412.6001112342047 586.1046954675771 349.4625938273832 127.42920090388746 377.5867964147786 515.8601067090524 377.8417995513833 43.3002002086639 332.1052233149686 564.054433060975 361.7582290683488 54.15481425332607 336.13306402104746 561.1351055401782 365.72214682582944 79.1878049769022 359.94158667071133 532.2685019881567 375.44464804257956 215.1943285827783 440.9153028185204 499.2309762652239 396.28161069052595 108.46675779668318 368.55435722173866 481.8723728349981 400.8651906300322 191.37412458752235 425.754208204878 616.3719467961799 322.84559681052957 144.40518885888682 385.8535460002264 565.7905943860452 349.118897923548 66.68133987185014 353.6870340769127 547.6834806457796 360.34557818832116 136.8703100287013 382.931489273827 538.912244346529 359.3712629003691 158.8251227792391 409.71979808967905 603.5147480853466 341.2387017448635 143.6248581088007 390.86249512532015 477.60256918646115 390.93601353044295 140.57128203589932 395.48052952085146 642.1965350393534 321.2803639675267 29.62107028843294 329.6806949072392 529.13362363791 380.18618717680386 92.48455937973691 357.72574486096903 539.1890762104377 364.2213145184473 174.45943417638136 411.7690154818023 620.5795816767749 329.38017798913125 134.1655012026981 388.72807424682776 517.6074388108523 373.28186310560596 166.53201280579836 409.9635225494051 534.1544510830015 368.9518662058856 60.090993744321636 348.51205402598856 574.0660123426447 347.8314646683267 83.27245877810336 356.7415750784541 613.6069260399863 327.7365182677792 142.9553249248149 400.36038889293576 640.4265032956665 316.3843524946025 152.3550190168267 404.5252133052101 499.5939260798711 382.2566612902921 116.2449707846006 368.81969598998893 632.6011248765279 326.4529879889534 74.5586665629043 354.2988570394293 516.3508800221828 369.3498162906744 198.62875082125788 430.04203953140313 516.655605360773 384.912744860757 37.309890788908326 335.7964388349674 524.8053925680318 372.52761669934046 100.79074766137185 368.59985925280347 571.9406238871258 353.42870370164457 92.45244366866616 366.8789554648163 509.30834312092986 377.36485964597654 168.86417822611196 403.97603749334786 575.8347181929762 343.7110802810419 213.20031989411302 435.00719939778025 590.5137868387865 337.86771753197195 90.33500854024267 352.53028106933516 611.9071018841167 340.73011661891593 48.98703380674257 331.15310289968147 613.3959682245684 334.64507812359756 129.99577734608616 382.9543514015036 592.3976528879809 350.9983491192927 206.05788964350052 433.1219204908621 628.0965183053573 331.2139590721375 163.25649411979833 397.44574573770166 548.8991252669547 365.0884644531681 187.85470927064108 419.93350152256875 541.9224502561095 375.45333520895065 186.13098166582324 414.52899517199836 486.1392221040479 397.00447019178506 98.19829408251516 357.6674226083097 511.4056813882825 381.3431883916159 32.37093720781516 325.5677940768722 555.8802953097894 358.3224108161556 152.5217740747682 392.09830727411423 496.92394557857216 386.17933226513753 169.13900603179837 414.19134242955965 571.1946338385592 357.9270313506006 114.27068231686322 374.39146513521223 553.6965108208524 369.34624726125315 125.10250226580628 384.9346770531412 596.749262335788 335.97141590185157 66.06652954023038 345.0091066254655 633.7154662217375 315.57645706134133 176.2308790013006 416.83074659314434 565.2694594989864 355.2768694000849 132.98451075295003 395.132161630445 524.5355889767628 368.4980861832829 54.31926126666988 341.98196633766383 596.5715789790983 340.6246718997236
520.0078258106861 7.1714460306965755 7.171446030696672 1.9890012602230427 3.5580336201531706 3.558033620153195 3.6675371088474535 3.558033620153069 1.779016810076604 0.8895084050382733 3.558033620153232 3.558033620153208 0.8895084050383179 3.9780025204460894 0.8895084050382819 3.978002520446128 0.8895084050382308 1.7790168100766683 3.55803362015315 3.558033620153239 0.8895084050383694 0.8895084050383534 0.8895084050383 1.77901681007649 0.8895084050384295 0.0 3.9780025204460223 0.8895084050382511 0.889508405038232 0.8895084050382555 3.6675371088477156 3.978002520446107 1.7790168100766979 3.5580336201531395 1.989001260222948 0.0 3.978002520446115 0.8895084050382421 7.171446030696687 3.5580336201531937 3.5580336201532416 3.5580336201531346 7.171446030696517 7.1714460306966155 0.8895084050384211 0.8895084050382401 3.558033620153212 10.674100860459472 3.6675371088474873 3.558033620153184 3.5580336201529783 3.5580336201531644 1.7790168100766335 1.779016810076602 3.558033620153272 0.6226558835268274 3.6675371088475854 0.8895084050383503 0.0 0.0 3.6675371088475264 3.6675371088476103 3.5580336201532146 0.8895084050382855 0.8895084050382337 0.889508405038216 0.0 0.8895084050382976 7.171446030696486 3.5580336201531613 3.667537108847631 0.8895084050383355 7.116067240306153 3.5580336201531693 3.5580336201532585 10.674100860459498 3.558033620153261 3.558033620153093 0.8895084050381882 7.171446030696599 7.171446030696606 3.558033620153099 1.9890012602230607 3.558033620153124 7.171446030696622 7.171446030696636 0.8895084050382777 3.6675371088475726 3.55803362015308 3.558033620153163 1.7790168100766628 0.8895084050382231 3.5580336201532616 3.5580336201531613 7.1714460306966155 3.5580336201531164 3.5580336201529756 3.5580336201531417 3.9780025204461733 0.8895084050383264 3.55803362015304 7.1714460306966625 7.171446030696627 3.5580336201531453 7.171446030696801 1.7790168100766663 0.8895084050381771 0.0 0.8895084050382314 0.8895084050383405 0.8895084050383264 0.8895084050383809 3.558033620153094 3.9780025204460974 0.0 0.0 0.8895084050382395 0.8895084050382183 0.8895084050382772 1.779016810076599 0.8895084050383426 3.5580336201532066 1.9890012602229987 7.116067240306281 3.9780025204459366 3.558033620153127 3.6675371088475437 3.5580336201531826 3.558033620153242 7.171446030696601 3.558033620153144 7.171446030696647 3.558033620152947 3.558033620153199 3.6675371088473527 7.1714460306966945 3.5580336201530613 0.8895084050382193 0.8895084050383159 3.5580336201531497 3.558033620153128 102.46176601781656 366.8741295433184 578.0130795398082 357.0598185360032 156.0047257438557 401.30912855519 498.9949923580174 387.31662497569005 116.21217955362212 366.68538452677353 620.39480794317 323.19114798990535 167.03585283701193 406.8890752938139 551.4097757242384 365.4809718980573 83.777151723664 350.70009451134035 470.52692241992133 397.395636669411 135.10774389939988 394.72943994373327 626.9633128939836 324.0143793302152 76.97436807818137 346.46409986899175 573.7621630684876 346.0902409764515 127.99729675317876 384.5945036687811 572.0554403228638 351.2610562423011 110.04396417718681 367.7354174165037 589.5480157578688 349.3652287506933 201.08099229148485 426.2745785394619 496.11214103461924 390.8365957619582 53.99225450292454 344.92632779353 488.82821193303374 394.5516170769067 127.66152163562657 378.4264057716104 533.0961415933858 370.76248011722896 189.83122700605497 427.88351729999556 615.9756908958302 338.87632152775234 79.35829542678101 353.8931500250078 551.4378501277329 356.30766550715765 94.68759641276311 366.3201844217757 550.3505326514347 352.57229740860237 162.8132104212254 401.9738464059109 543.940477918998 358.4751727165293 142.47664481393574 383.6421339558278 595.9620226141051 340.5651128147786 113.3308506649552 377.66318926005033 481.2280453486859 393.6001322918053 52.22440562738065 339.7057415253606 513.3439747203769 381.496385044925 131.57479980230877 375.2153567108314 596.9271160761865 336.4394489372559 209.20416867223406 430.6148829726968 519.7385665981355 368.0769690104437 70.04566355044635 341.7565811019571 539.5810531341647 372.863781905613 186.8566803811961 415.08876655587574 579.5960746012346 351.8144104333694 135.5268199371067 381.3428799116127 506.8211630547779 380.39332267291854 48.77763468089884 334.43062010548755 559.2452479437621 362.91638551202504 62.13947539622648 340.062316561887 555.6528661029733 368.11247024361495 87.15420403788262 363.9098443109435 525.6447355234741 377.4495387093616 220.69726821392354 445.8766543462217 496.83586167718795 394.83526038738785 117.19968327819161 374.2161326498645 472.622177206999 403.39803092700674 196.37097550613228 428.9477983581147 612.5884745227149 326.7256774469029 152.65354757005616 391.3094258516572 558.764886762638 351.4840340822024 69.76470304482457 354.20019135334456 540.6834529598228 362.8126376695111 144.6699131355309 389.1802088329452 532.573888683976 362.38696682643524 164.39414705238698 411.9842126673319 594.2722046689776 344.7407326915706 150.17175855326892 395.3228565104176 472.10517189024205 393.34851329995644 147.33756562969077 398.6115938879069 637.1996403414915 323.45380283852495 33.994495160398245 331.9814390362738 520.5887875291327 382.6706083992376 99.20635748667578 361.9139764798766 531.7613433262292 367.0190799048602 181.4438169693799 416.4476495833859 615.2298812340205 331.97576709293827 141.974607996774 392.99366252969645 510.79240333284724 376.5514056726966 172.53722064586148 413.40498665102996 525.3653579813634 370.533987121639 63.81761681559318 349.9217248775081 564.0378406610599 352.198673039533 91.9874250002655 361.40446913953997 606.1539241774451 333.19159222852704 149.48851828925353 404.8462094773529 633.7344471200701 319.5684556933562 157.38865626750072 406.713966447144 494.19223292276587 385.1159366153226 123.39897044466122 372.23355977708405 625.2918188351041 329.4648980339357 83.05391483864472 359.3753034804004 508.6319655411304 371.06818376974434 204.98343697006848 432.9490749285607 512.0440422762961 386.8361984521599 42.78764491156793 338.1208838916753 520.8129489566979 374.84126754629705 109.39032005230303 372.44253615190956 560.4440889416015 356.38956890445246 102.13535532164313 371.83274540286146 499.4783408004326 378.8072324713147 175.18715396718682 408.7849887204687 565.0562951884867 347.31096134907136 217.675487003155 440.83309057631885 580.6660896916177 342.7272173960674 94.10609920082793 355.9525165281789 607.338183191851 342.63971494700587 54.9934966513445 334.59436073267926 608.7633578149275 336.37770666938616 136.85322095101762 386.88638882662286 585.1185308969106 354.1690491174919 210.2402568438499 437.5786842018074 620.6719960747797 333.9365300945135 169.99719738741106 401.58067090908384 541.8259583906787 367.3316605565287 190.11219100176137 422.83144291871434 535.055234951559 376.56395881567454 194.21130053025928 420.2374140343097 478.46564795943374 398.91163543275866 105.79145298562041 362.3299775001694 505.53564037908876 384.3377941846596 36.97420349972274 327.4315246358171 549.3015623112689 362.2640567242479 159.28527466944303 396.1873793024709 485.5304108422307 389.5077656625263 176.0023472500586 419.06008938131845 567.3368956936243 358.841737588572 122.65761950356323 379.64638247297233 547.3833518558619 372.41872000386877 132.02382391187643 389.74409722488497 589.3540740080329 338.7775575117687 70.43449116661841 347.3208762937197 626.7071637421178 319.3066833092769 184.59207429840006 422.093474891478 556.0087953138618 358.8157919646637 139.69041686432024 399.32751356362604 514.9809560078152 371.99741180011745 60.784526512341095 344.5535856679783 587.8421734629676 344.13184155318953
530.0078258106861 0.0 3.5580336201531466 7.171446030696727 7.171446030696602 1.7790168100765575 3.9780025204459184 3.5580336201531098 7.1714460306968 3.558033620153171 7.171446030696708 0.8895084050383274 3.5580336201532177 0.8895084050382469 7.171446030696466 3.9780025204461285 5.410668396552131 2.8128725577845635 7.1714460306967185 7.171446030696599 0.8895084050382345 0.889508405038255 3.558033620153181 3.558033620153129 3.558033620153325 3.55803362015314 3.6675371088476236 3.978002520446044 3.9780025204458926 3.558033620153132 3.9780025204459166 3.6675371088475797 0.8895084050383 0.0 7.171446030696817 3.558033620153212 0.8895084050382597 0.8895084050383592 7.171446030696623 3.6675371088476174 0.8895084050383699 3.978002520446051 3.97800252044623 3.6675371088475632 3.5580336201531058 7.171446030696602 3.97800252044625 0.8895084050383478 0.889508405038273 3.558033620153107 3.558033620152977 0.0 0.8895084050381687 0.0 3.5580336201531924 3.5580336201531977 0.8895084050382551 7.171446030696615 7.171446030696739 3.558033620153181 10.674100860459548 0.0 7.171446030696438 1.7790168100765653 3.5580336201532243 1.9890012602229592 1.7790168100764805 3.558033620153153 3.5580336201531773 1.9890012602230203 3.6675371088475437 3.5580336201531084 3.5580336201531124 0.889508405038265 0.8895084050383113 3.558033620153145 0.889508405038335 7.171446030696581 0.8895084050382093 7.17144603069668 7.17144603069667 7.171446030696623 0.8895084050383011 0.8895084050382627 3.5580336201531266 7.171446030696608 1.7790168100765518 0.0 3.5580336201530307 7.1714460306966155 1.7790168100765482 7.1714460306966075 0.8895084050383375 0.8895084050382974 7.171446030696564 2.8128725577845977 3.558033620153172 3.558033620153188 0.8895084050381769 0.889508405038233 3.558033620152966 3.6675371088476103 0.0 0.8895084050383025 3.5580336201532585 3.6675371088476276 7.171446030696662 0.8895084050383735 1.7790168100765382 0.8895084050382462 3.5580336201530924 3.5580336201531635 7.171446030696463 7.171446030696686 0.0 3.9780025204460983 3.55803362015331 7.171446030696689 0.8895084050383765 3.558033620153133 0.8895084050382758 7.171446030696655 3.978002520446108 0.8895084050383671 3.558033620153373 3.558033620153215 0.0 1.779016810076474 3.978002520445888 3.558033620153197 0.8895084050383247 3.558033620153126 0.8895084050382625 0.889508405038228 3.6675371088475583 3.558033620153199 3.55803362015305 3.6675371088475797 0.8895084050382841 0.8895084050383668 7.1714460306967815 109.48813406308176 370.5063262932942 569.270301075399 358.8716635871268 163.58462989755955 406.8959496612167 489.772138033043 391.1715128783385 120.38457446516988 369.3418107576193 614.167365664469 326.24740361903247 173.20568018895875 411.92985440202654 543.8004027369611 368.56670020995267 91.24361253200813 355.5949410118738 460.57893809923246 401.1670960856938 142.06385182721212 399.4593070722665 620.646515154049 326.88332547959936 82.71609185587553 350.3942108993694 567.341726037712 348.7712241327808 133.33338623083628 389.16775003686706 564.9409466516015 353.33685270562626 115.7325672119759 371.2275807877554 579.7930183064543 352.9277693251182 210.4898535309502 431.7434379533496 485.3902277138602 393.80021509433396 59.46195031106873 347.2725555226148 478.7239633130227 398.9231545979915 134.18397999451588 381.9598469859705 525.6247730085204 373.459456536185 198.1351252343652 432.3266376900362 608.3571534391206 341.0163113714171 80.8611900542271 355.27005261357016 545.8473489167609 358.3674813810813 102.59357844460926 370.40884474820297 543.2805897933607 352.9918477312829 169.51989228438373 406.16002070191286 535.6091394116921 361.73676740868115 150.82973448820843 388.93402390913155 587.568836071989 343.5210870690026 121.29033527987384 381.66486871030634 474.52670946135606 395.3202759100407 54.26423552155474 342.1861574023539 503.75940800750897 383.90918421510366 139.85031179744237 380.65224577908043 593.074080405268 339.00299693548493 218.0745055288493 436.92002338891893 515.0113151034112 369.53559121284775 75.24502083082018 345.66023019162543 533.9084012079201 374.61057597884064 193.12038237837916 419.9701650153532 572.2180471563712 352.9908200365159 143.05243921499343 386.0867333382305 496.8159295141666 383.15765050738537 54.01692866633723 337.20722899217407 554.5540490494732 364.4900163931316 67.37315899891529 342.84843945974427 552.3176094119463 369.02783284126775 93.78229364163258 367.24295573288515 517.0860708344879 379.88416215912434 227.66832316716577 450.9323825451277 494.1365714180556 394.2413519217249 123.80926370206058 376.59315836071113 465.61487374472114 403.9348852777716 206.04851900576807 433.9982437016695 606.8022645153732 331.11470510461066 158.97743670108602 395.17970461527153 549.6611955837893 353.80423722865646 75.85982925444338 357.47522650673557 530.3650844647052 366.3170799673635 153.03546177554688 395.39925674471147 524.0303036774618 364.87459704113576 172.88962818226796 417.0359636483706 585.0120667801385 348.21166896949217 159.01839476305113 400.74661424200116 465.77949967992043 396.5182762346051 152.69128262402202 402.171259932404 628.8348825014217 326.47722388305954 39.99831878192785 335.42859980363534 514.8404534135358 384.12667251813315 105.6172418731835 364.6206621835363 523.5078452475485 368.66177031014274 187.27716759115643 420.16808526705165 611.2069155896531 333.9511918510945 147.5093281392884 397.2125547333572 502.3465920693769 379.440445779553 179.63201443629973 417.90385540636703 519.3255401231968 372.84330772898915 68.06039411910082 352.46981266946517 557.3134968979708 353.8552172522361 98.60227280374846 364.75993292032865 599.8241096362902 336.10250921392776 155.05329067331022 407.1216049783546 627.0177087752263 321.38511283671136 166.21616893366468 413.1013775101512 487.66667490462737 387.5324462302413 131.21547658599667 376.49039803683553 618.4738650237447 330.93726165689145 87.19847821174015 361.06035238543586 499.945641419195 372.9996483726136 212.92175117742124 436.5952754033306 507.0702920028925 387.31957329350877 48.02671390390387 340.8969627055057 512.2510064690974 377.26608192017335 116.3894065560354 376.1233148682705 553.3813151292876 358.63801864209415 108.2941544268798 374.99108219428905 489.8927171005426 381.22138460907877 180.1983170867756 411.95651501851313 560.4474715949559 349.1637584583873 222.01586695796564 446.8673789214375 571.9322799216892 344.59580782030685 97.69400124859173 357.637111169067 601.100634019071 342.6349826206124 60.116670182527464 337.5880542649108 602.8371162231809 338.89755093951493 143.38532712093604 391.3669830021187 575.8787861563868 357.7367492796037 215.2510142815781 442.57417823218185 616.121074820151 335.87044046869744 176.30272640185606 406.41462149434585 532.8079278916956 369.9652678622352 197.46678862195807 427.8418233382859 529.5685927719493 379.01930456325 201.29889018043906 425.66391157103084 471.7054010461307 400.40049897318244 112.93379298650714 365.7631653598007 496.6095135868337 387.33972417622414 41.872245407869464 330.8539232125995 538.5215324503756 365.9461511619929 165.7453054372307 400.77594789796825 480.86349685250724 391.21156425835596 182.10330992455042 422.3569733399848 562.1143112803592 358.5352907811165 127.84162607827261 383.51406958597374 542.5417471139498 373.457339710788 139.41838034092734 394.7181502449893 581.8887175340936 341.3887182084894 74.44071850978524 350.3050155509749 619.2032206571998 321.85508805630104 190.30505236310344 426.92199899324 546.754491321697 362.4215981065499 146.91644227958722 404.56715317239406 505.9374482889116 374.5330588717573 66.25084668731822 346.9059549018285 578.6481669678668 346.21680044287575
540.0078258106861 3.978002520446136 7.171446030696632 0.889508405038276 1.9890012602230396 3.9780025204460494 0.0 0.8895084050382294 0.8895084050383586 0.8895084050382589 0.6226558835267542 3.5580336201531577 3.5580336201530285 1.9890012602230276 3.5580336201532528 0.8895084050383089 3.978002520446124 0.8895084050382197 0.0 7.171446030696708 3.5580336201531346 3.6675371088475783 1.7790168100766528 3.978002520446036 3.5580336201532474 7.171446030696706 0.0 0.8895084050382999 3.558033620153064 0.889508405038355 7.171446030696468 7.171446030696665 3.55803362015315 7.171446030696666 0.8895084050382909 0.8895084050383378 1.9890012602229508 0.889508405038285 7.171446030696701 7.171446030696616 7.171446030696587 3.9780025204460405 3.5580336201531044 7.171446030696653 0.0 3.6675371088475606 3.5580336201532026 3.558033620153168 3.558033620153146 0.889508405038309 0.8895084050382801 0.8895084050382228 0.8895084050383487 7.171446030696573 3.558033620153229 2.490623534107138 0.88950840503836 7.171446030696604 3.9780025204461045 1.7790168100766364 3.9780025204462652 0.889508405038269 7.171446030696804 3.6675371088475575 7.171446030696478 7.171446030696668 7.171446030696796 0.8895084050383516 0.8895084050383277 0.8895084050382199 0.0 1.9890012602231162 3.558033620153175 1.779016810076501 7.171446030696617 7.1714460306966 0.8895084050382204 7.171446030696607 3.558033620153296 3.5580336201531186 3.558033620153065 3.5580336201531915 0.889508405038337 3.6675371088475646 0.8895084050382291 3.558033620153112 3.667537108847754 7.171446030696608 0.8895084050382189 0.0 7.1714460306965355 0.8895084050382239 0.889508405038327 0.8895084050382307 3.558033620153261 1.9890012602229437 0.8895084050382044 0.8895084050382346 3.558033620153152 0.8895084050382652 7.17144603069648 3.5580336201531737 3.5580336201530596 1.779016810076669 0.889508405038333 0.0 3.6675371088477244 3.558033620153215 0.8895084050382805 0.8895084050383661 0.889508405038357 0.8895084050383295 3.5580336201531293 3.558033620153076 3.5580336201532328 3.6675371088476236 0.8895084050382587 7.1714460306966386 0.8895084050383679 3.978002520446091 3.5580336201531098 0.8895084050383214 3.558033620153214 3.558033620153133 0.8895084050384139 3.978002520446143 3.6675371088475517 7.171446030696636 7.171446030696616 2.8128725577845612 1.7790168100764967 0.8895084050383515 3.558033620153251 0.8895084050382791 3.667537108847416 3.558033620153136 0.8895084050381801 7.171446030696676 0.8895084050383409 0.8895084050383637 0.8895084050381976 114.61910665983032 373.47609041162485 560.023344024101 360.6642714713726 168.73036570892017 409.8534678294817 480.3835974895347 394.34701911549996 127.92989148211109 374.0548427441778 605.8849589809673 329.52229871118465 179.04236777078796 415.64388814128864 537.228018427427 370.7831397144697 97.16564254735442 359.17807504497375 450.1862104037005 404.0077510787731 148.5341031189081 404.032478329658 612.2286457491608 329.7523139749716 90.69368000371135 355.3777306390611 561.626932430357 350.35373431384227 140.05804118828627 392.3826145316982 556.5741936915186 354.6152689061653 122.00647396041082 375.17897981717823 571.4491321274596 356.1079477595148 216.86711787115365 436.44353664108706 473.7350543635137 398.07915815287447 64.44491533522623 350.5335967628966 470.3588379925439 402.1043653731041 141.33605747620248 385.41824913736895 518.2049947872775 376.3651579364783 206.31040029479365 437.88585621545747 602.5557205231705 342.36156485031285 89.06909160647066 359.8266154850473 538.6768091025864 360.2586754248572 107.615588204552 373.5667387030995 533.7865232463607 355.7439440891072 176.3497968648267 411.07490395053765 532.2117061929466 364.3978561839433 158.00321674378338 394.24941895740744 580.418209497046 347.1974313913472 129.52506348262085 387.1455914523287 465.1432889474297 398.51134335352924 60.03927153858117 345.0116181838011 496.03466879351197 385.61611527737995 147.32634131686427 385.4769865225172 583.1633507747317 343.788003049497 226.5141017101178 442.0694440472352 507.1643686705701 370.75608642703264 85.13775175315507 350.2310422070704 530.0176636640319 375.35175919130774 201.16624851391887 425.7308599160314 565.2224341777651 353.6766839870423 150.5096920056536 390.9430847750744 487.1787799031361 385.36019152035556 56.0467072092786 339.69717293207077 548.6995352642207 365.54536219213145 76.81582103536628 348.2475312377855 546.4602724769976 370.06937254813164 100.77687349998232 370.92661251463653 510.13684108964173 380.62378542756665 234.03390979635546 455.8327511492326 490.06185017578304 394.26478860856673 132.05217863519783 382.0770104273808 457.96008678197654 405.9150078991912 212.57383491913515 439.3807775275003 597.2546887865554 333.7014888510273 166.1226196485748 400.5267037840716 541.7691969375377 354.88423531193774 82.52356085224493 359.7256533317247 523.4164209907326 367.0719714534617 159.48195430848233 400.00233277732474 514.5743771682468 367.79160046354804 179.6897900717153 421.0776288730804 576.6924537636764 351.44109730353114 164.61509893735843 404.84288652750416 457.60118034654056 400.4206365329578 160.51782892936782 407.3649444721274 622.2294093526077 328.55539388245126 44.6479903180519 339.30620423445515 508.97090947909646 385.1031397029421 112.96827335953132 367.6989444890822 514.5900380449684 371.691482779937 195.1618810956808 424.35117466766087 603.3757213426143 335.45843530447263 153.25600124601564 401.0731306920416 494.14431786454213 381.2710623267789 187.38916984609605 422.28558840145485 508.3673786318291 375.8719218917757 74.25828265309775 355.5589421571567 550.3778240968263 354.7097446179537 105.22998422256656 367.10655245807254 589.9057219076743 339.1808961714932 164.51863259532166 412.49736758187913 621.3360684235967 323.1129872657113 171.6214436285262 415.6508666916049 476.3644317004136 391.2027377665982 134.86166147086954 378.0988619159692 614.3436200907137 334.16347594655434 94.10320495961285 364.9173760048985 491.50721155840534 375.90784317159 220.12926505814318 441.8315415525182 503.11695685607316 387.8128026537912 53.01863061927034 344.13502509276253 501.7726330374548 380.17479864190256 124.05441632279859 380.6383310924349 544.6588762807374 360.4573332683357 114.78432607503296 377.6004627766206 479.6681149605929 385.1160185640469 187.29136111192656 417.37448744695524 554.5987351914966 350.2615348277895 226.46323777558337 450.91253504102355 565.3385039263602 346.7090653951136 106.29588588440068 362.50199160693785 594.420814662102 344.4448190028076 65.6938580880786 339.7415238964129 598.3691520929993 339.5248995943811 148.43949566330164 394.4741835286277 567.3823702867513 360.40022240328875 220.10045433981892 445.9961707581347 609.1630242399951 338.4372679107818 184.6392301381481 411.7203258455562 525.3932785178289 372.88188435352725 205.49475497575884 432.71759531632796 523.8224160450728 380.48222931224956 210.7070088105029 431.1349269851679 463.39466602171956 402.8048926253529 119.77849743746165 369.7276419848705 488.11293840493636 390.0176120911492 50.59212008325846 335.508213467813 531.0530204806273 368.6444475672252 172.16526627528157 405.41661943161904 469.6269432006855 395.1327360756466 190.28899004130605 427.90210845002923 552.3171130912143 360.16534552310395 135.84603705316667 386.0245696639597 538.77697766049 374.6934667168063 144.34463339813374 398.03028190625093 576.3367070316862 343.53637135554885 79.16662467975029 354.01422289052556 612.9853321089306 325.02625155757215 198.45412013147416 430.69445329640376 541.2749860363288 364.89676063811453 154.98855718959447 408.4293445363704 498.27242242374035 376.47608165450447 70.79557008287102 349.9352975981465 571.6015137980407 348.5180273585983
