#####################################################################
550.0078258106861 0.8895084050382432 3.9780025204462293 3.5580336201532394 1.7790168100765245 7.171446030696713 1.7790168100764754 0.0 3.5580336201530023 3.5580336201531932 3.667537108847631 3.6675371088475632 0.889508405038415 3.5580336201531355 3.5580336201532976 0.8895084050382668 1.9890012602230682 0.889508405038329 3.55803362015311 7.171446030696631 0.8895084050382254 0.0 3.5580336201531675 3.5580336201532243 0.8895084050381576 0.8895084050383497 3.978002520446135 3.5580336201531635 3.978002520445988 7.171446030696657 1.9890012602229197 3.5580336201531773 0.8895084050383282 3.5580336201531853 1.989001260222972 7.1714460306966545 0.8895084050383057 3.558033620153156 3.5580336201530636 3.6675371088475477 3.558033620153173 0.0 0.0 3.6675371088476014 0.8895084050382565 3.5580336201531595 0.8895084050382539 1.9890012602230651 3.558033620153061 7.17144603069666 0.8895084050382857 0.8895084050383587 0.889508405038286 7.171446030696632 0.0 0.8895084050382994 3.55803362015312 3.5580336201531506 7.171446030696584 7.171446030696552 0.0 3.5580336201531506 3.667537108847675 3.558033620153155 1.7790168100766193 0.8895084050382581 1.7790168100766488 7.171446030696698 3.558033620153165 3.558033620153102 3.558033620153077 3.558033620153212 0.8895084050383714 7.171446030696607 7.171446030696658 3.558033620153221 0.0 7.171446030696678 0.8895084050382865 0.8895084050383683 1.9890012602231302 7.171446030696573 0.8895084050382495 3.6675371088475703 0.88950840503831 7.1714460306966785 0.8895084050381787 0.0 3.558033620153207 1.7790168100765158 0.0 0.0 0.8895084050381866 7.17144603069669 3.6675371088475033 5.410668396552303 3.5580336201531195 3.5580336201531266 0.88950840503834 3.5580336201531293 3.558033620153111 3.5580336201532043 3.6675371088475575 0.8895084050382573 3.6675371088473865 7.171446030696687 3.6675371088476334 7.171446030696607 0.889508405038339 3.5580336201532097 3.5580336201530245 0.8895084050383425 3.5580336201530653 0.8895084050382462 3.558033620153053 7.171446030696612 0.8895084050383543 0.0 3.5580336201529623 3.9780025204460445 3.5580336201531226 0.889508405038248 3.5580336201532634 7.11606724030637 3.558033620153231 0.0 0.889508405038217 3.6675371088475863 3.9780025204462373 3.5580336201531666 3.558033620153256 0.8895084050381987 3.5580336201530365 0.8895084050383358 7.1714460306966865 7.171446030696647 3.5580336201533247 3.6675371088475783 3.5580336201530884 0.8895084050383073 7.1714460306967105 122.37916139348962 377.83545850881205 550.759272572435 362.3476861538052 177.49399730960468 416.3310549359427 473.6230181037759 395.8371439035208 135.52914795691206 378.6794792332195 597.5181141014745 332.61592486611977 185.0313775059233 420.9522433973975 532.3794052846042 371.7684597111412 105.35960025603036 362.78323063615045 442.66449218200756 406.8971664266414 154.25622310348695 407.92672152289896 606.4310660928975 331.0695661944013 98.40932159400417 359.80300069757965 552.5554754475929 352.76701535579605 143.5985914229259 396.04442099479115 551.8207466870788 357.9099274705697 129.35695957924247 380.20766897582604 562.4536787586113 358.8034773074019 222.84187085403397 441.7675340349737 468.0554926246866 399.80240591093605 71.40921208578443 353.26113156551065 464.865007306041 404.5457692460299 147.5989053772266 388.44249242281654 512.8236907594489 379.2644559565887 212.124797178988 441.6350744317221 596.6100048542372 344.9203703420556 99.34908750411321 365.7343469023417 528.8582568652939 361.75990923653825 115.08608826714759 377.431142162215 528.70636644128 357.8154819541212 184.1074106596077 415.45516440898695 527.2492553144377 366.9374596698172 165.65792848195494 398.7892947738502 572.1812766732019 350.7897802151535 134.05737952711638 391.09763348943585 455.40563154634555 402.30592801526745 66.96689423029396 348.8281281621906 487.35714459224977 387.58748118436824 154.92941601490003 391.9561118687374 576.3581920436715 346.97658940274454 235.51596600367344 448.1705062754206 499.62463842354083 373.18739626970705 92.33168452852956 354.5913245826018 525.1676313029255 376.3307964885329 208.77707387360465 430.3416389918935 560.5125012250605 355.19955373139567 158.7778720531613 397.2932733078077 478.50336695118034 387.3399177570523 62.50825246691244 344.36725607632576 543.4989322480719 367.14415569188634 84.19974381086737 351.24621031643943 540.8414978295013 372.03140638770117 108.21835317258714 373.86372286194006 504.573386383615 382.8061898715272 239.0839439430786 457.1204934168368 486.1719401401146 395.0115656878535 137.94573910296484 385.69467751657015 445.8922143653122 410.5676508519383 222.55401777284771 446.7001272840842 590.8377113067115 336.38753696046246 172.7941722763674 404.77083061772186 536.9834534355987 356.1241640450053 88.78343226243177 362.71445627852006 517.9131086554186 369.49177676878816 164.51217268500352 404.06455334960253 510.98711437284834 369.72433967005435 188.83754804239476 426.95422259224694 568.3153818371287 354.52139886453045 174.88587285693072 410.793449196573 447.8470477580339 402.1780043818538 168.55522626049174 411.2988212517565 618.4665285475352 329.7735995072166 54.66890690715114 343.62530607864005 500.3522610893027 387.3048277641629 119.76485984812041 371.7432374188609 506.9882611521774 373.8800302351369 202.77372576557028 428.96046434940246 599.6634384961749 336.84433092963803 160.25218864995534 406.65143514055995 488.8177988356385 382.3821712674711 195.71441261499862 428.5251838758715 504.78019875020084 377.80542367874307 79.79003355105225 357.81317176356924 545.7812085981786 356.67955922050015 111.3194605068387 370.4034883455079 582.7150268907195 342.77641027874034 170.08595003099038 416.6343822694242 614.822618810729 325.46956800899966 179.68026746525425 421.3960951785578 467.0423461551536 394.6316410300681 142.30768039219117 382.970457383815 611.7413840825958 335.7624230545814 101.90792254347754 371.1565245628709 484.3402383048497 379.7881659709614 229.11777750307596 447.0416589373577 495.70186349630814 390.72993560509735 59.71635403216241 348.3652301933014 497.1686177646559 382.11648010732716 131.77979667410392 385.0502932052371 535.6109829657478 361.00841011495305 122.75146410778846 383.5335366844104 470.3452826208272 388.54339857095573 193.6882771099775 422.9583087844692 545.8687276455728 352.04353927130643 233.9648054246899 457.5160534765679 555.6049894938873 348.5614743822065 111.9554406411986 365.5529315843447 586.5460457142249 345.6733789596118 69.81544685057774 344.55213387811483 590.1712694979853 341.42574139154385 156.29194953637275 400.5595152511798 556.943861178593 363.45098178653336 227.03949541482336 451.648524516195 602.6230286930531 340.69084461862354 192.13986727008324 417.41762359934836 518.6274349277252 374.34812624182564 211.71114904123385 435.84357522211087 519.8690634487358 380.97766544980715 218.45032021551938 435.5404433810638 452.70022238546363 406.8471236775671 125.84281424316515 373.0740326339351 480.45589009907593 391.9902458339799 55.87831463983441 339.23615752054553 524.6538217703539 371.55031367237615 180.04361897738437 408.68845041324346 461.32435059674447 398.5555394178858 198.86587464226145 432.8379325269941 543.3962850207429 361.2103200136569 141.63274478976805 390.76548421088677 532.5529318119048 376.2840074429039 150.0765441832186 401.9123818745488 567.8980023858505 346.3883284529221 85.31182254092526 357.19165435394757 606.3214926138253 326.85790958578275 206.88144988423718 434.9504708407484 537.3220826797818 365.3999653254417 161.23011355901443 411.50487615961896 493.4856050787818 377.70249565566 76.88960832215304 352.1935362985052 561.9368489408755 350.6390949844561
560.0078258106861 3.5580336201531964 0.8895084050383624 3.5580336201531515 3.558033620153247 7.171446030696564 1.7790168100765478 7.171446030696717 3.558033620153241 3.558033620153107 2.4906235341073235 3.6675371088474957 1.9890012602231075 0.8895084050382416 3.558033620153072 0.8895084050381958 0.8895084050382281 7.171446030696634 1.7790168100764883 3.558033620153167 0.889508405038252 1.7790168100766437 0.8895084050383423 3.558033620153237 0.8895084050383756 3.5580336201532394 3.6675371088475877 3.5580336201531457 7.171446030696531 7.171446030696623 1.7790168100765282 3.5580336201531817 1.7790168100765182 1.7790168100765256 3.9780025204461733 1.779016810076667 0.0 0.8895084050382348 3.5580336201531324 3.9780025204461174 1.7790168100765391 7.171446030696674 1.7790168100766595 3.6675371088475246 0.8895084050382356 0.8895084050383399 0.8895084050382881 0.8895084050383298 3.6675371088476134 3.558033620153132 3.5580336201533536 0.889508405038288 3.558033620153074 0.0 7.171446030696593 0.6226558835268274 3.5580336201531497 1.9890012602230815 7.171446030696532 3.5580336201532394 7.1714460306965195 3.55803362015311 3.5580336201532337 3.558033620153172 3.5580336201530214 0.889508405038304 1.7790168100765007 0.8895084050382007 3.9780025204460343 0.8895084050382872 7.1714460306966465 0.8895084050382337 0.8895084050382851 3.558033620153195 3.5580336201532052 3.5580336201532026 0.8895084050384009 3.558033620153145 3.558033620153285 0.8895084050382294 10.674100860459426 3.558033620153186 3.558033620153214 0.0 1.9890012602230247 0.889508405038313 7.171446030696519 3.558033620153172 0.0 0.0 3.6675371088476476 5.4106683965521665 3.558033620153126 0.8895084050382274 3.5580336201531537 0.8895084050382382 3.5580336201530955 3.6675371088475357 0.8895084050383154 3.5580336201531764 0.8895084050383337 3.6675371088476045 7.171446030696582 3.558033620153225 7.171446030696687 0.0 3.558033620153228 3.5580336201531537 3.558033620153158 3.558033620153201 3.558033620153322 3.9780025204461182 0.889508405038253 7.171446030696601 0.8895084050383538 0.0 0.889508405038344 3.5580336201531275 0.8895084050382928 3.6675371088475464 7.171446030696624 7.171446030696587 0.8895084050382789 7.11606724030632 0.8895084050382926 7.171446030696656 3.558033620153053 7.171446030696718 3.978002520445984 0.8895084050383727 3.5580336201532594 0.889508405038189 0.8895084050383939 0.8895084050383331 3.558033620153252 0.8895084050382985 0.8895084050383109 0.0 0.889508405038379 0.8895084050382174 0.8895084050382667 130.04826112201124 381.3977466258991 543.0413248866168 364.0845866052213 185.6740923533554 421.8834252935758 467.40328430898506 397.4451296704969 143.33803585902356 382.9661453953678 594.3242364664756 335.83696300942455 192.77766234879047 425.35189695570335 525.6148296570108 373.2405325492388 110.4509810955462 365.81875956045184 434.9329186179111 409.76452373029383 160.6234188294223 410.80906677774277 601.6368311812628 334.0205754152469 102.7609124275844 364.0980065575643 543.1105857289416 355.7165236244356 149.71488849232463 399.32052734478276 544.5817149755716 359.5221159483139 137.82282679945942 383.43941551940134 553.0207126582715 361.78579055163493 229.2182380936877 446.4688727418983 463.39490306003717 401.5181026896444 78.46279044455508 357.86092807098805 459.1238554971118 406.03060854473875 153.49209505205027 393.9200347757998 505.4099597144777 382.1836400258841 216.5723520190028 445.68003553541007 588.5959649399817 345.6283760253477 104.66210378152579 370.33728346810085 515.5127736114979 365.42341282378936 124.74497346657276 382.4694291877021 520.4544488575176 361.4520436843214 190.47487689556945 419.2586275671684 521.2586493359738 367.4463135753652 172.89083111243997 403.9856385773776 566.0994131775506 352.92056457456755 139.78757619544183 394.98031913352867 448.95511817644007 404.9951607714939 73.72648421109834 352.9367365306399 480.5966648403627 389.0768919532724 159.9391033845907 395.13046283716545 571.2994785132522 349.09483278055285 243.25856264326774 452.5771970948189 490.4828102980711 377.32154034769286 97.33446455884037 357.79187853057687 519.4213967371568 377.7971399801998 216.3862282726776 434.95510300258167 552.7365450957549 356.71928639048474 165.98613529185081 400.6953494441555 470.43143164814165 389.6805904369011 68.48742099633579 348.85680458958257 536.8576364264271 369.0983220033931 89.33728132277977 354.20230761089846 534.0773691055347 373.50597126970484 116.51351420435063 378.2900403748139 497.16115976335897 385.7308571770874 246.05492521669612 460.3531378940636 480.3686238032694 396.2553019808846 142.67985163679793 388.3692608846285 439.79637105419454 412.6546576579126 229.8948446668417 451.7296111525958 584.4416277505144 339.1898493174745 180.71416230760002 410.72952791799855 530.2809737619478 357.83888031636724 95.60397607132683 366.71222681996875 514.500665617992 370.1094512912139 171.7422202985609 409.26854348702824 507.70888766673653 372.85801013188194 195.48406697914214 431.236469625182 560.8004904816255 357.02406653332963 182.37228189058175 415.5972472277455 440.4396749479121 405.1146953903498 175.32899443752038 414.46718661223065 609.7342647204739 331.62837595761647 60.788581013038964 347.87421224872173 492.81781824075307 389.752388409801 124.95249870555868 374.62905572347984 498.3717882554667 376.08924996909894 207.4761675353747 431.69863424140686 591.7211121255052 339.62485403750105 165.65164950027045 409.21635970455515 479.6102754628043 385.2684648827833 203.61960268837373 434.503507377454 495.3916677684505 380.9812260819027 87.06509483378854 362.00910832129927 537.0424191430476 358.4116679535667 114.7012710065698 372.44921170308777 573.6496439476457 345.2279517680281 178.8024348413973 421.35023198907356 609.1420500421685 327.181104420073 187.45766373295584 427.5743007051603 458.6161798861031 397.57628627829826 149.3149767256567 388.5323376137374 606.1918254785093 337.9041756036294 109.66859501838438 375.50433959910833 476.6225315206888 381.52478794624096 236.73988883375452 452.5467244240236 487.4576519763896 394.3847652963523 68.21777259098151 353.41625635363397 488.73940951647825 385.0522102864193 136.4215565164175 388.8221965106202 526.9319866780079 362.9728732943046 128.63693638992817 387.17492038231046 462.2900415238454 392.922885168116 201.5942986033821 428.9356211486739 536.2356051928598 354.2655857050056 239.20239811917563 459.42465144464614 549.2226867362155 351.50053848730073 118.51172573070824 368.069981059066 580.0651119094696 348.2096460284447 75.71136689819608 348.18066402082815 582.5505671038308 343.5289704440148 159.05854699108758 401.7342349926683 549.4167209758037 365.9151948033227 233.0139872411655 456.9728362169806 598.9610466153226 342.26435740693046 197.15378735790492 422.4102141613763 510.19258228711345 377.26956392575534 219.58795524343148 440.04203972635753 513.2271037429608 382.92903485735843 227.45239083388532 441.6411419802789 444.21225304594793 409.5528775840866 131.99084284156802 376.28194814500847 475.73322882828126 393.4656780758718 63.410474184440595 343.9910516748397 518.1338189465829 373.98008441785134 186.96233837299098 412.54787036305396 454.9975561297921 401.7231461077556 207.3335398323572 439.76748004291034 535.1971984314795 363.0577050134578 145.83711996897733 394.28900309426075 527.8258426534694 377.7457412001648 154.9341375689993 404.40391916211297 563.11946398359 347.65116128414655 91.96965759191129 360.4775272064669 599.1519600073558 330.4928661828325 212.13288142099324 437.7490881461696 529.539306212793 366.87919206280384 167.32799783505064 414.8134978428698 484.03778568778245 380.64648421823836 82.77371123053962 355.8439171778652 557.1586353299483 351.89378716903866
570.0078258106861 3.978002520446015 3.5580336201531413 3.558033620153203 0.8895084050383752 1.779016810076576 0.889508405038272 3.9780025204460614 3.5580336201531293 3.978002520446056 3.5580336201531297 3.9780025204460165 3.558033620152997 3.5580336201531417 0.8895084050383246 0.0 3.5580336201533007 7.171446030696655 3.978002520445876 3.9780025204461285 0.8895084050383549 7.1714460306966465 0.889508405038286 7.171446030696616 10.674100860459387 3.5580336201532203 1.9890012602228697 3.978002520446063 3.6675371088475477 3.55803362015311 3.667537108847607 0.8895084050382818 7.171446030696591 7.171446030696656 0.8895084050382848 3.6675371088475885 7.171446030696718 3.5580336201531564 0.8895084050383748 1.7790168100766615 0.8895084050382593 3.667537108847583 3.5580336201532083 3.5580336201531644 0.8895084050381993 3.667537108847591 3.5580336201532896 3.5580336201531764 3.6675371088475766 3.5580336201531475 1.989001260223194 3.6675371088475472 3.5580336201530263 3.9780025204460934 3.558033620153192 5.4106683965522615 3.558033620153106 3.558033620153088 1.7790168100766806 0.8895084050382716 1.7790168100765456 3.558033620153165 0.0 7.171446030696671 3.6675371088476134 0.8895084050382931 3.5580336201532012 0.0 3.558033620153077 10.674100860459436 0.0 0.8895084050383341 1.779016810076511 7.116067240306296 0.8895084050383563 3.558033620153115 7.171446030696589 0.8895084050382595 1.9890012602229452 0.8895084050382609 3.558033620153212 3.558033620153161 0.8895084050383139 3.558033620153178 0.8895084050383509 0.8895084050382933 3.6675371088476805 3.5580336201531986 0.0 3.978002520446091 3.6675371088476534 3.6675371088475783 0.889508405038308 0.8895084050383073 3.6675371088475845 3.5580336201532092 3.9780025204460694 3.9780025204461142 3.55803362015319 7.1714460306966785 0.8895084050384152 3.558033620153064 3.6675371088476334 7.171446030696686 3.5580336201530622 1.9890012602231235 0.8895084050382531 3.558033620153177 7.171446030696695 1.9890012602230536 0.8895084050384391 0.889508405038353 3.5580336201529947 3.667537108847595 0.8895084050382711 1.779016810076574 3.55803362015312 3.5580336201531737 3.5580336201531195 3.558033620153136 3.9780025204460494 3.558033620153184 0.8895084050382008 0.8895084050382668 3.558033620153216 1.779016810076582 3.558033620153136 0.8895084050382526 1.7790168100766728 3.558033620153178 0.8895084050383617 3.558033620153196 1.989001260223112 3.5580336201531266 1.7790168100767094 0.8895084050383757 3.978002520446072 0.8895084050382512 1.989001260223036 3.5580336201531013 0.8895084050383029 137.975096194051 385.5011968985075 533.589229965059 367.01454538008477 191.48989356046349 425.63043834380665 462.078679696925 398.5669389210686 150.28090187590848 386.77313197040064 590.7722289251686 337.8306859726019 198.7264411431053 428.8927586799029 520.4103781734963 374.82880639560216 115.05245907704082 367.77656835686525 423.46917760795094 412.8059697951205 165.49752120253055 415.1097913158663 597.7589076349099 334.8366840389718 108.20722269045706 366.55675849981463 536.8873120790586 357.3108949081182 157.34644188463972 403.8973300277251 537.2287967230392 362.68103498784734 145.43148264097675 386.1990444103385 547.585346908137 364.45831804229124 238.084541060613 452.7788800854705 460.8336628387944 403.4565847646887 85.39381253810828 361.6771696670445 455.2964244182126 407.0205116779794 159.89282388522275 398.5889930034548 497.2130737916718 384.04094888379603 222.64042767788283 448.1244285927357 582.389372002915 347.28802712745323 109.00522216242818 372.70875759636664 508.16113743525887 368.58452184089043 132.41396223674874 386.98403933551526 513.7526579297629 363.1691998837713 195.88865446402414 423.629269569443 513.7223717947646 369.8886262187646 180.22648872637768 408.1105344323085 558.5716231072163 355.38748253488933 142.99253624937228 397.31128181110773 440.65274260660544 408.4185154646878 81.26366464641688 356.1971025085491 474.9171690544963 390.80002842989774 165.63530019934763 399.0628464672668 565.2705207393559 351.43403696172174 251.85707328401475 459.3025975372067 482.1785530738404 380.74056522262816 102.28835289245501 361.0643316873084 511.76250503767255 379.76186232443774 227.4510172759644 441.50463069338474 544.0600844598661 358.6940542231885 172.64218633000968 404.96321442283886 464.1045021574309 392.84796487195314 73.97561039573664 353.1848242270943 529.7375735599371 371.1750324150319 93.9582280089612 356.0973602205395 528.3322181636195 374.9757592782985 124.46095015371161 382.3582254686423 491.41922619730997 387.21197716230773 253.99027938187868 464.82768363345724 474.14886453577606 397.8631397106837 149.35716210380224 392.604416350429 430.52061063244776 414.2880120462603 235.3065989125809 456.1036735976663 579.7932138490341 340.94447151227064 185.43333785397547 414.35387654685667 521.7858218868262 360.52273408632936 102.10507648308383 371.24115050884944 505.17362076713414 373.5260740412403 176.99857574637127 412.05842290167425 497.67297258707123 377.48258471590145 201.84769297282114 435.0458754378389 552.3743538148784 359.966150368872 189.30175542078265 420.3533101725424 433.0941517078404 408.29056142811925 181.01404763274564 418.41840374580846 605.8695495175762 332.47908398155516 67.02551138636427 350.9046725779176 489.11328457816774 391.21901985481753 130.69031928012487 378.50143941766737 489.51169102719683 377.3529332245479 212.03076088022928 433.75421457747086 585.3702628425838 342.63140468593025 169.11252246108432 411.14460210283465 470.5196768066308 387.6174660466213 209.8353901451481 437.63045571439164 491.56350265550986 381.9686804235217 93.24977804021991 365.137294756362 530.5849189855128 361.08394968587425 116.80258331209224 373.7507984579166 567.434269816923 346.85110272688826 184.75326940549868 424.88760546207305 599.7048213768386 330.11242441900544 193.4066538036536 431.1143941975265 452.41311397292 401.22231444921124 155.9874013602134 392.77420355739423 600.2150784533985 338.5471710328006 117.88846363053872 379.12036361428596 467.47018562097065 383.6353052114701 245.04351616391676 457.9069340055218 482.6730014575109 395.6206405575393 75.78380663193725 358.0987061451257 483.7691755031168 385.5701361360625 141.56705358273703 391.7792497002239 520.4687941634118 364.62656539262196 134.8056848135846 392.21823738822474 456.02506563752974 396.32961862329466 206.57782605533424 432.14969407832695 529.6558949162753 356.460022430034 247.89292331170253 463.27284585833235 543.0007935140272 353.0994491959643 122.3218300621494 371.3015904355066 571.4001892476814 350.23378554646433 81.39149390343543 351.1954872865727 576.9470463855719 345.53031981482684 163.63562322341332 404.66538955546 540.9844848913212 368.84255046096143 241.987997423192 461.2951643513676 592.9806986604164 342.87528590368527 203.10242236307457 425.951359281422 503.61576877150407 379.47201652162795 229.2863426699893 446.886602283434 506.40396678562354 384.1734483910093 235.90481638133008 447.68230365422875 438.9660548378517 412.95144331249253 137.72122364155155 380.16719681633174 469.93014334253405 394.71100554792287 69.83746844388027 347.68020316853955 511.3096734800683 375.2213045434776 191.68084790965838 416.1734524929831 447.5901681599888 404.6598066652468 214.64766427130508 443.0150343757443 527.242283132276 365.85832149387545 152.63954471711273 398.32565094608935 521.1234977414686 379.46197512553925 160.9285049585238 409.7074845772435 557.0251163699304 349.7402834364008 100.99260546844575 365.6089454345516 591.6573160558588 333.0697177008832 221.67060755743142 443.0193760622934 522.1858858206789 370.03621683194933 173.2670977465643 417.45376207026624 474.6537972877637 383.8360687553067 89.22384605230046 358.5203948151622 552.4352084464499 353.3669801048555
580.0078258106861 3.558033620153106 0.8895084050382547 0.8895084050383547 0.8895084050382902 7.171446030696673 0.0 3.558033620153155 0.8895084050382269 3.558033620153182 7.171446030696678 7.171446030696621 3.558033620153121 0.8895084050382533 0.8895084050382389 0.8895084050382835 3.558033620153272 1.9890012602230787 0.8895084050382523 5.410668396552277 0.8895084050382611 0.0 3.5580336201531626 7.171446030696654 3.558033620153085 3.667537108847603 0.8895084050383244 7.171446030696658 3.978002520446155 1.7790168100765202 1.7790168100765182 3.5580336201531613 3.5580336201532425 1.7790168100766328 0.889508405038278 1.7790168100766492 7.171446030696716 7.171446030696698 3.5580336201532456 3.5580336201531844 0.8895084050382889 3.6675371088476156 7.1714460306967185 3.558033620153099 3.558033620153044 7.171446030696659 0.889508405038319 0.8895084050382988 3.6675371088476294 0.889508405038333 0.8895084050384275 3.6675371088475504 0.8895084050382307 0.8895084050382118 3.5580336201532163 0.6226558835267473 0.8895084050383851 0.8895084050383318 7.1714460306965675 0.8895084050382098 3.6675371088477005 3.558033620153188 3.558033620153287 3.6675371088475397 7.171446030696629 1.9890012602229756 3.5580336201531657 3.6675371088476303 0.8895084050382535 0.8895084050381941 1.7790168100765045 0.8895084050383021 1.7790168100766515 0.8895084050383684 3.5580336201531697 3.558033620153162 3.6675371088476183 3.5580336201531875 0.8895084050383224 0.8895084050382587 3.558033620153148 3.5580336201531377 0.8895084050383452 3.9780025204460223 5.410668396552388 3.5580336201531524 3.6675371088476836 3.5580336201531555 1.7790168100766146 1.7790168100765935 1.7790168100766681 0.8895084050383159 3.558033620153028 7.171446030696631 7.171446030696565 3.558033620153108 3.5580336201531413 7.1714460306966865 7.171446030696738 3.5580336201530898 0.8895084050382375 3.5580336201531266 0.0 0.8895084050382832 1.779016810076534 1.7790168100764512 3.6675371088475397 7.171446030696655 0.8895084050382203 3.5580336201531417 0.8895084050381715 0.8895084050383408 3.5580336201531995 0.0 0.8895084050383764 3.558033620153188 3.558033620153088 0.0 3.5580336201532217 7.1714460306966235 3.9780025204461014 0.8895084050382279 3.5580336201531297 3.5580336201531972 3.5580336201531524 3.667537108847607 3.558033620153112 3.558033620153183 3.5580336201532234 3.558033620153108 3.5580336201529925 3.5580336201531186 1.779016810076685 0.889508405038353 3.9780025204461213 0.0 0.8895084050382464 0.8895084050382799 7.171446030696591 3.55803362015316 0.8895084050382115 145.3474703018242 390.4838139200856 527.0107083565011 369.21185675270397 197.71958286580914 429.6479032283514 456.2745073426573 399.8153185903051 159.5746421354905 392.4172797996705 583.5059819180624 341.2825088417528 206.74983695783237 433.7756317120378 513.1084548203654 376.1966243258098 121.70003234334838 370.1935066164832 414.32207867056894 414.68413833706165 171.87912039336823 419.80352715874704 588.2735600848802 337.62219673123553 114.73418517412513 369.16605072164464 531.2659068102322 359.26245448091055 161.80303185222257 407.9333453083363 530.5885742663158 364.6390187519295 152.64774098700389 390.50902414641064 542.9825963673429 366.4037540864718 246.20562524666406 457.5132082367718 455.5101371292629 404.5819594015863 91.98401622724113 365.1000286382095 447.7709385685036 409.50053131286495 165.6118808924984 404.3166317755817 490.57631024802976 386.01029453218644 229.53993647286953 452.01597580811045 573.720583780074 349.29527867405693 117.77835641491617 377.3191824980506 502.6036450094523 370.7816031737413 139.48360099362094 390.59699074528424 503.22414989269646 365.87841348008214 202.66692307335566 427.707648865384 508.58132275854973 371.72259594914357 185.64138314986013 412.48004053527706 554.9886811497327 357.32887249048076 149.7891684209034 401.36019001228925 432.1961915974471 411.2118244192661 88.58043168827416 360.33582282449805 470.2568014073633 392.5166666840546 171.32247380162212 403.010257021462 557.4286036744276 352.6875270136495 261.99408471340087 465.47814402472034 471.96267549571445 384.65923228030664 107.59342856546672 363.76098617685597 503.6273396638916 381.8581027430838 234.21679334342593 445.60271104711813 541.494856425485 360.627166002692 177.34771358418288 407.6963105262657 456.7010621433088 395.7931341007979 79.90988239467572 356.7388517190312 523.2823970789935 373.8523922269109 99.27625543228977 358.76459802666795 520.3793169861766 377.78248195474555 131.6731497583782 385.7468451840174 483.88745948991584 389.66846660136434 263.18544872828915 470.99301678765335 468.65535095275936 400.30572199770944 155.7182077867741 395.4992318286437 422.33044224793593 414.37600228162245 241.0978569628048 459.8858760007185 570.6033427821876 344.8743460451522 191.1144305350703 418.30993598739593 514.312189283108 363.20849222706994 109.76548207028479 374.83535938743995 497.45562247624486 375.26154865956926 182.39940504297434 415.5373626761124 490.49587249026644 379.33570043097967 209.17351736017963 439.18773867322125 548.6678630748283 361.427530370142 194.13861509774816 422.88329453677113 427.2531725162584 409.38255727232684 185.30154111031712 420.88773727596583 596.3251373437129 335.07115061405835 70.98421910663644 352.95009326041856 482.72422565642626 394.14683845082385 137.1058190266657 383.15027029510503 479.2327379073401 381.02976395048637 220.60032356140388 438.7017093776453 578.8662509888736 345.1033293096356 174.79659855241158 415.0963850358116 460.53599803748 390.45976763795477 215.64652488439842 441.38412919688767 485.21989364183656 383.09740213614583 100.33828913262694 367.75604049991216 524.9639870705865 363.0363778979262 123.75857358339553 377.53954093860597 559.1137597250876 348.2307356887404 190.56776253326137 428.63678406019045 591.9403302416156 331.6977002335339 201.28353627417846 435.3134953350473 447.5310619729958 404.03394491671605 163.9084252922193 398.73078162200227 594.6789285890284 340.80190684963264 125.80716095829177 383.2324274295181 457.07011303327806 386.84308759587395 254.39222309604085 463.47874360121284 475.7894430348119 396.6357391670524 83.40130485043878 362.69322340609784 477.13311815187353 387.54210167144777 149.89890770317965 397.0954529207664 510.00085021073227 367.5719713896955 140.4915055474444 395.2476802065517 448.56104193606336 399.04095791941376 214.02457640293542 435.19331885755116 521.2855858637014 359.6276889608538 256.4033789720825 468.3391768817759 535.5259557356555 355.78136924484204 129.71542620213268 376.25348475412187 565.0113239191176 353.1610010558078 85.92375283198 354.2089746817792 566.5478046980743 348.7407808136212 169.05551140534573 409.0281095044131 535.1174368227287 369.83658195426574 248.5793902964968 465.6517478430606 587.3759895665327 344.86842045890614 209.31726667405655 429.0799283466228 497.7504405670101 380.47515980333094 235.22847906072053 451.3474286927631 498.7480250498362 386.1488568039819 243.2158347176843 452.75807407352744 429.91684377133106 415.4349101879655 143.43036954522924 384.0844090204471 464.37575378400373 396.9164068397625 75.44341255323658 349.8551175678068 503.94639986999056 376.35291554952 200.41592287537455 422.6881589776362 439.1780542731407 407.6614852367093 221.82334858840207 446.4792939445045 518.3197832328158 366.8739982392228 157.09874335153398 402.35792249207424 512.693466810582 382.39516269940975 167.9953505367491 414.2498591649077 550.3857062311215 351.7007616967447 107.1437778814949 368.8227414394824 582.5838014057861 335.4770339996734 227.87973041615538 446.15762825931546 516.982564562522 371.628692933352 178.38659287869103 420.4567426761927 463.2965518721732 387.28748532891217 95.25922018433789 361.9074430856249 544.7765748924409 355.3320241119581
