#####################################################################
590.0078258106861 3.5580336201531 3.558033620153312 0.8895084050383776 3.5580336201530427 3.6675371088475432 0.8895084050383838 0.8895084050382026 0.8895084050383838 7.171446030696631 0.622655883526752 1.7790168100765262 3.558033620152997 3.558033620153198 3.558033620152988 0.8895084050383055 0.8895084050382611 0.8895084050382119 0.8895084050382691 0.8895084050381925 3.9780025204459974 7.1714460306966075 3.5580336201531515 3.55803362015315 3.9780025204461142 3.558033620153136 0.8895084050383744 7.171446030696623 1.7790168100765906 0.889508405038272 3.978002520446087 0.8895084050382255 3.5580336201531093 3.6675371088475184 7.171446030696539 0.8895084050382366 0.8895084050382267 3.55803362015312 3.978002520446115 0.0 0.8895084050382494 7.171446030696694 0.8895084050382749 0.8895084050382116 3.5580336201532488 3.6675371088474837 3.5580336201532954 0.8895084050382934 0.889508405038326 3.978002520446083 7.1714460306965275 1.779016810076587 0.889508405038326 3.558033620153085 3.558033620153113 7.171446030696633 3.5580336201531537 7.171446030696683 1.9890012602230167 1.779016810076509 3.558033620153138 3.5580336201530685 3.5580336201531786 3.558033620153184 1.779016810076516 0.8895084050382155 0.8895084050382991 0.0 0.8895084050383681 3.558033620153161 0.0 7.171446030696647 0.8895084050383599 3.5580336201531524 3.5580336201531537 7.1714460306966465 1.7790168100765573 0.8895084050383831 3.558033620153292 0.8895084050381963 3.558033620153073 3.5580336201531146 1.989001260223086 5.410668396552257 0.0 3.558033620153119 0.0 0.8895084050383689 1.7790168100766657 3.6675371088475703 0.0 0.889508405038321 0.8895084050381835 3.558033620153196 3.6675371088474513 0.8895084050382315 0.889508405038388 0.0 7.1714460306966705 0.8895084050382956 3.558033620153093 3.5580336201531644 3.6675371088475024 3.558033620153101 1.779016810076574 7.171446030696642 7.171446030696702 3.5580336201531484 0.8895084050383543 0.8895084050383566 0.8895084050383734 0.889508405038307 3.558033620153096 7.1714460306966386 3.5580336201532274 0.0 3.5580336201530973 3.5580336201532385 0.0 0.0 3.6675371088475623 3.978002520446072 0.889508405038333 0.8895084050383221 7.171446030696629 0.0 3.558033620153236 7.171446030696667 3.5580336201530853 1.77901681007665 0.8895084050383181 0.0 3.6675371088476245 3.5580336201531555 1.7790168100765058 3.5580336201531706 3.5580336201530702 3.667537108847587 0.8895084050383362 1.9890012602231066 3.558033620153194 149.79059105296358 393.62413110343107 518.3349358849243 371.19002159519835 202.2950891599292 433.4929945233654 448.9088350094902 402.84869673254275 164.99448005547265 396.77985141678107 576.8105569204843 343.02035478631575 213.11341909097652 438.49574698242793 504.55733026871553 378.6589956599833 128.6460168152787 374.0104411072515 408.6873246073226 415.5740050021568 177.4120036467247 423.07727106580234 582.6603935701137 339.59648123817476 120.71487508610835 372.6526861585386 523.7928560415678 361.94971126204234 167.6202013445187 411.67808598558315 524.5515640157212 366.9573294536243 157.10525443131314 394.54209136204474 535.2015555359436 367.8924667196289 251.24153964558425 462.41107018537906 448.9705087329879 406.88321186504595 98.96258712204136 368.8543135539724 441.048318315216 411.13357005090415 171.2952705167831 408.2694719369871 484.83769045876073 387.50254078865635 234.88897906063627 454.67751523343526 566.0650883610144 351.2708799382788 125.556570225672 381.66452270407547 494.30094008091737 374.20326178902565 142.84922506661636 394.5057613827125 498.50114847941904 367.35349667526526 209.4585068486001 433.5820974348527 500.2157246173088 374.9039890134803 191.88204017172882 417.39041772313226 548.3491476023157 359.28871116600055 156.70938770923314 405.2166981939062 426.2242494705116 411.9327406301428 95.2752139096082 363.60701144555003 464.5235769317167 394.0282101496157 177.13876554304548 406.75688394843854 549.7088519749893 354.41472714061666 269.39605779558246 472.1522106213793 466.4111010852021 386.88078983621915 112.353828030392 367.3324155884165 497.886150776398 383.34324570324793 240.25864560271697 450.79525009397133 534.7328307950507 362.1094062862234 183.02946569622628 411.6522344686189 452.7300894894262 398.1468027971718 85.48379267141398 359.0015991447141 516.6444435570164 375.8179175161903 105.14775705042767 362.41787660103176 512.8460369871234 380.2340189276995 138.87049998052936 389.16488039745457 477.79561752156286 391.7681032870211 272.00689864377193 478.03477428250704 461.13815785877694 402.81237370872543 162.80068996796612 400.9322652115715 414.05758600274766 417.72405504203635 245.06876871673492 461.069482753304 564.4438595675996 346.71739077491424 197.75522278743549 422.60231633566895 506.9022812646538 366.13936903841034 117.6829952865077 378.95274644081064 489.2166341608404 378.9253490844209 185.17251307718493 417.6198127483668 481.9474705444241 381.8072360561519 215.12368567063595 444.5400587981853 543.0469058518149 363.3805188332832 202.1694959064016 428.6654957657231 418.87034108936564 412.39801093178545 194.005080508867 425.6292692397281 590.5275857375389 336.3421212679679 78.02668489375817 357.5321167080756 474.18131514408384 396.63659126585463 144.73491304276567 387.73204649368853 474.888835580076 383.9455839360515 227.3467268401113 442.8261684910142 571.3351051379575 347.55980255932957 179.79424205300228 419.20049227657717 455.0596902793235 392.9434741380375 222.8074640503106 445.7798281958798 476.5684302422881 387.1356688575911 105.47123089526855 369.80525514178 517.430114134221 365.48599916745593 130.9617584425264 380.9441774798725 551.3326519267434 349.7192229827226 195.38749720829585 430.2833714677205 582.6940628949302 335.39975032624636 207.78176516267445 439.82470611087194 441.9458576253582 406.1210876920193 169.99422713920637 402.0587951698994 591.7487015321598 341.3171774963797 131.64400815638328 386.9453283305477 449.3119529694074 388.42008018543805 261.6077436031979 467.8162802300877 468.27031701799956 399.12318972692515 89.09918221560423 364.7481130902964 468.84473425002784 391.0016488575039 154.73971931216568 399.615730040713 502.6535348393142 370.7434092661635 149.78108562014438 400.90328417724703 442.03399963259733 401.37608789534767 220.6479831835813 439.51186410371054 514.8320304721963 362.30953474906136 264.40044217680764 474.16617010001573 527.9293328471631 357.98930289289194 137.61901999123512 380.403364070704 557.4764732345931 355.6078480245441 89.29446947506325 356.27517453448684 558.3503322023798 350.5945979090461 174.33659144408782 413.6050482643116 529.6202168853064 372.27092391126644 255.93264656341051 468.8894684415088 581.8234695714915 347.0790792492053 215.94887127380954 433.3844136745494 489.20178779483143 382.9448983667488 242.08442211787667 456.2092659026575 497.01969106735163 387.3610818737277 248.82361498043326 456.81581898376254 421.98020098142626 416.504651411905 149.92535373486743 386.77128995544575 459.5355782369059 397.9510852952295 80.25345259841423 353.36045600732405 495.5197518728477 379.297136691077 207.46915879529737 427.2513475457869 433.3470822360933 408.8480797822161 227.19393248055152 450.9028188940928 510.0144840273755 370.29067268640415 163.88213272728527 406.4266807181497 505.161117774884 384.8493137381694 173.12772731014854 418.1449098786508 542.1257661903404 353.31138444326865 113.574437422493 373.45080750666733 576.4469435270497 339.37085391287604 232.96369014498464 449.2179303111595 509.57314619751696 374.55984852782046 186.9585385870027 425.4009649041086 458.52363244665446 388.5560524342279 101.23664407878522 364.45734721140093 536.1609797428663 357.5444615963237
600.0078258106861 3.5580336201531466 3.55803362015322 1.7790168100765444 7.171446030696636 3.6675371088476485 3.558033620153003 3.5580336201531106 0.8895084050383091 0.8895084050382367 3.5580336201530827 1.7790168100766526 7.1714460306967585 0.8895084050382498 3.558033620153092 3.5580336201532 0.8895084050383348 3.558033620153141 3.558033620153176 3.558033620153169 3.558033620153068 0.0 1.7790168100765893 7.171446030696594 3.558033620153076 3.5580336201531413 7.1714460306964725 0.8895084050382922 3.978002520446079 3.558033620153165 3.6675371088475517 2.515909700499992 3.558033620153167 3.6675371088475957 0.8895084050383254 3.558033620153136 0.88950840503824 3.978002520446044 3.5580336201531924 3.558033620153184 7.17144603069673 3.558033620153212 3.9780025204461844 3.5580336201530858 3.978002520446071 3.9780025204460943 3.5580336201532883 3.5580336201531004 3.5580336201531417 0.8895084050383258 0.8895084050383957 3.978002520446072 3.5580336201530756 3.558033620153164 3.558033620153226 3.5580336201531892 3.9780025204459775 3.558033620153175 3.9780025204459855 3.9780025204460765 1.7790168100765158 0.8895084050383786 3.558033620153198 3.6675371088475512 3.6675371088476645 7.171446030696631 0.8895084050383183 0.0 3.558033620153248 0.8895084050382138 3.5580336201532416 7.171446030696649 7.171446030696758 3.5580336201531733 3.558033620153126 0.8895084050382236 3.5580336201530933 3.55803362015309 1.7790168100764883 7.171446030696583 0.8895084050383577 7.171446030696616 3.5580336201531235 3.558033620153168 0.8895084050383605 3.558033620153122 7.171446030696564 7.171446030696646 3.558033620153011 0.0 1.779016810076625 7.17144603069667 7.116067240306154 7.1714460306966386 1.7790168100766577 0.8895084050382549 0.8895084050381838 0.0 3.5580336201531937 7.171446030696681 0.8895084050382764 3.558033620153084 7.171446030696697 0.889508405038296 3.558033620153207 3.5580336201530924 3.667537108847643 7.171446030696673 3.9780025204461125 3.558033620153177 3.5580336201531204 0.889508405038359 7.1714460306968375 0.0 0.8895084050383508 7.171446030696582 3.5580336201531644 3.5580336201531635 0.8895084050382503 1.779016810076584 1.7790168100765664 1.9890012602230012 7.171446030696566 1.779016810076652 7.171446030696607 1.7790168100766104 3.9780025204460463 7.171446030696597 0.889508405038321 7.171446030696625 3.5580336201531533 0.0 3.5580336201529845 3.97800252044608 1.9890012602232305 3.5580336201530973 3.55803362015316 3.6675371088476205 3.6675371088475957 3.978002520446063 0.88950840503837 155.90494819776242 398.73405133318323 512.7174837201865 373.1539581278207 210.68855242025276 437.81640438897136 443.2952694998855 404.762210204365 168.6121938418335 400.28843448309897 567.0076190599784 346.56627584827635 221.08843412795557 443.464137726591 497.9235761433711 380.64075001523247 135.04351089739723 378.6839541170555 399.3451386059276 418.8074452865051 184.02677361519807 425.59558741232615 575.3749896188109 343.0083034351053 127.38398176087718 376.9013574344751 517.5726093947474 363.5561652602382 173.725929077635 416.7982114421177 517.6671354475923 367.969400396858 161.92860536013734 396.1791308762201 528.8106107914099 370.81663865239767 260.56391843228477 468.0438778371287 442.9421591777112 409.17072129110807 105.34206695417924 371.70486974105864 435.8855157396458 411.15994439888755 178.19256850007804 411.2540116860793 475.95961254145345 390.6439013436412 243.19108725938065 460.0449735379277 556.4451730763943 355.53036374830936 133.28386161489556 384.25647321138507 485.5696288183178 375.9765848790908 148.26822252540248 398.87001684342215 488.1674778934629 370.8182289904504 217.4358307324742 438.54043918687876 491.3187265289869 377.9945708908738 198.78071859202666 421.285692276468 542.7290969649321 361.2449090807073 165.14951125014838 410.36467689514996 418.85986007788716 414.84634054151246 101.10696272184809 366.4022002418071 456.69743963204166 397.2289467035934 185.17159726766545 412.5374895720065 542.1743758631711 356.86363207471027 275.6693558558601 476.97022799867625 457.27869090267296 390.92301794785004 120.85071473307002 373.3110384491112 492.0865655782604 384.60663903515376 247.0737400443479 454.8413294150222 532.941858154687 363.08139808808534 190.25144095179655 418.6825405183902 443.03493644099046 400.17180430613877 91.29652668197163 360.8899521354925 508.98995701446864 377.80035209250565 114.165163005144 366.65197308054616 505.19310613365826 382.2194994005424 144.27658419217482 392.63497035237083 470.3559997837923 394.54877973150826 278.0416953226398 483.3425904415705 454.81977217820344 405.8740648389067 169.1780637523227 405.63166446044335 404.87982205270805 419.9339295315209 253.29698178917099 468.27646446812037 557.8049541124518 348.6794759057522 202.72503018584445 425.83903932484645 498.47927074162357 369.0939254646644 126.56770911877629 384.32134637278017 481.2849886108166 381.78065564059006 196.5070225759702 425.5733264348863 474.4310413364999 384.31562112195826 221.71224468533524 448.9082097202459 537.6120253378 366.0554667651971 208.64192048837754 432.3084625521786 412.3027571983983 414.5851324594935 201.8734359631483 431.6548034235704 582.5195457788456 338.927905010573 84.42431009537417 360.34552057487156 467.70343899549806 399.17339624723064 150.8388829303513 391.9454375750036 463.31088988922033 386.55965982803184 235.9607206057746 447.7241234080622 563.0896415008363 351.2111511934261 189.32014079284198 424.49411228324647 451.3917714229624 394.4947774698984 231.69519759989186 451.15361798725183 469.88796684812905 388.9337227418195 112.5487410560488 373.4049149034263 510.73275664559054 367.2188476491673 139.81857720044897 385.43952431491687 542.9023909417184 352.65297002523374 204.21724806660498 436.6464234711695 576.1814744504301 337.8483068813941 212.73301131854822 443.08313401521684 430.4617199816074 409.12805378954323 176.77178158532806 406.1391665900064 584.9286056369137 342.5750694263245 137.6017045994127 390.4707738760315 442.18943315629906 392.2641606198299 267.3923858348095 471.6116592224236 461.9333576442333 402.15252758389056 94.22886970944994 366.7985345109572 463.25930046274215 393.05538633597365 162.63225731089275 404.70155343916986 494.6481924854814 373.33878464036775 154.6200260699365 403.4298527844859 434.9001939737169 405.0947446901105 228.7345344497626 445.1974820429792 505.2639565363055 364.7851687799672 270.45570910645483 477.5835450738523 520.8134255115605 360.0810286076179 146.47334440377068 384.90418002668696 549.0464506776099 358.5411005103389 96.78561293532027 359.2104882086813 550.8156908216657 353.0421299213611 180.9765000574991 417.89721011953753 522.2123937895161 375.20517605452716 263.1914029567399 474.023004709495 575.124399680706 348.8071891160967 224.87658287952522 439.5943857322215 481.8112594245741 385.9251061521725 251.1764477795981 462.17300207582963 489.43627432096065 389.6011368117588 257.2248306207129 462.03569306518574 412.2871402973477 418.69034024045243 157.25901094588556 390.89922478812247 450.90618791315745 401.9373926337554 82.8999059935486 354.7143400401628 486.62617651436125 382.400370813005 216.2889821789185 433.6235675363653 425.1026639301276 412.2384299370007 234.5632665725891 455.88249027517764 505.1692149528349 371.2916129382133 171.90508561650196 411.3109041051774 498.4043421591374 386.35402322209575 176.875704122347 421.45114327813224 535.2552512339015 356.3563853226219 120.94883344905011 378.43120851355445 568.6200815035213 342.6638649373125 240.18576368317858 454.4167342579005 503.354736375257 376.17370377234323 192.75810636638704 429.17256842368494 449.6324213858507 389.75630404434986 107.33139399923908 366.83841278402394 529.5231159310572 359.5096805083835
610.0078258106861 0.8895084050383683 3.5580336201532106 1.779016810076641 0.0 0.0 3.6675371088476134 7.17144603069663 1.989001260223018 3.5580336201531386 2.4906235341072493 10.674100860459475 3.55803362015308 0.8895084050383356 0.8895084050383454 3.558033620153196 3.5580336201533216 0.889508405038251 3.558033620153216 5.4106683965523255 0.0 3.6675371088476103 3.558033620153087 0.8895084050383821 3.558033620153184 3.6675371088475845 0.8895084050383458 0.8895084050382643 3.558033620153156 3.6675371088475135 0.0 7.171446030696588 7.1714460306967505 0.8895084050382405 3.5580336201531666 0.889508405038265 7.171446030696664 3.9780025204460574 0.8895084050383005 3.6675371088475384 7.171446030696465 7.171446030696661 0.889508405038299 3.558033620153144 1.7790168100766162 7.171446030696555 0.8895084050383263 3.5580336201531697 3.5580336201531795 0.0 3.5580336201531537 7.17144603069667 0.8895084050383024 3.5580336201531315 3.558033620153196 0.8895084050382871 3.6675371088474806 10.674100860459484 0.0 3.5580336201532483 1.7790168100765464 3.5580336201531733 7.171446030696574 0.8895084050382466 7.1714460306965835 0.8895084050382895 3.9780025204460223 3.5580336201532115 3.5580336201532736 0.8895084050381932 3.558033620153158 0.88950840503834 3.558033620153236 3.6675371088475273 3.558033620153109 3.5580336201531204 3.5580336201530836 0.0 1.7790168100767088 3.55803362015322 0.8895084050381812 3.558033620153217 7.171446030696709 3.5580336201531275 3.5580336201531093 3.558033620153088 3.5580336201531724 1.779016810076645 1.7790168100766093 3.6675371088475783 0.8895084050382145 7.171446030696628 0.8895084050382251 3.5580336201531595 7.171446030696618 3.9780025204461253 3.5580336201532523 3.978002520446146 7.1714460306965275 0.8895084050383019 3.5580336201532172 0.8895084050383308 7.1714460306966865 0.8895084050382117 0.0 0.8895084050383238 1.779016810076687 7.171446030696647 3.558033620153293 1.9890012602230203 0.8895084050383454 7.171446030696614 3.558033620153262 1.7790168100765047 3.558033620153316 3.5580336201531773 7.17144603069667 3.5580336201531413 3.6675371088475197 0.0 7.171446030696595 0.0 3.558033620153186 1.779016810076534 10.674100860459433 1.7790168100765746 0.0 7.171446030696632 3.5580336201530605 7.17144603069665 3.6675371088475974 3.5580336201531395 3.5580336201532314 3.558033620153119 0.0 3.5580336201532314 3.5580336201531417 0.0 3.6675371088475797 3.9780025204460614 3.9780025204460583 159.92134719121972 401.6237119562576 506.85762319347174 374.18036399758796 218.21392638954987 442.55802870705975 434.5956137636476 406.77319502389594 175.79933108772295 404.6464422891944 560.5543290019152 349.2485686817015 227.4950540122815 448.112399692097 489.3282370667361 382.93946686269624 141.56168543995204 383.1653867813903 389.8354530274819 421.0224114405069 191.45141912744086 428.6904810440962 569.5090731392357 344.00872347200016 133.34161140769908 380.42661930465783 507.6568581307028 366.6549160597909 179.95012311644302 421.73235230568423 513.364832665618 369.09374996352796 168.72788885615725 402.045877091353 521.929354354991 371.8414100491493 267.5081841552566 472.78273623156616 438.16025888840574 410.44631167521146 110.47520549043624 374.68138494026863 428.0798634848343 412.7081284978509 184.96372015815052 416.2478621760822 470.04288200249454 393.33853363200143 249.27692680936792 463.4254267260873 550.9493531441275 357.9668820329211 139.9209039200082 387.6406569781178 479.08811491240607 378.50576556549345 154.34992875469874 402.2059610915999 481.80678209802943 373.815040691085 225.36001413892942 442.69908746057524 483.3396695469441 380.6642686670766 203.19558089091691 425.3709422654651 534.3019874096855 364.1875043050505 171.51423397847577 415.0807906969632 409.7602700932315 417.2813949543173 107.47610984315082 369.2783268457791 450.41459277549046 400.3732666813301 192.198714955356 416.2350956323119 529.9821708360445 361.0367423365178 282.86343310760617 483.8513443211605 450.2375961896225 393.2541607356425 126.27903132848657 377.6636290316859 484.92756665995466 386.54408056597987 253.24415496460458 459.8112428456689 526.4314723633793 365.53616328443627 194.66965650064344 422.76242947712717 439.4125493698374 401.850394264448 98.2463877772092 364.69427502003026 504.147931377196 378.82110704763437 121.2296261735733 370.2800981376491 498.44237665402926 383.74795548960583 150.2266753727516 396.1741522760213 460.9938228550613 397.75226167275383 283.63745593739947 489.71467681289874 447.17654415877314 407.9289245519599 177.73967177637135 410.5967898460534 396.6560142048813 421.91926691954734 261.3806345884086 472.26784460206767 550.6413244203968 352.5656998090349 211.51226916395078 430.47309718042646 491.91807444069445 371.3444390168192 132.65764263598888 387.6411594974561 472.1673582351464 384.0505746094493 205.04273721454166 432.373171680325 467.35632945376074 388.34830740918295 231.24531622938312 454.2295909082079 532.1809693448431 368.7377769381901 215.77383595194772 435.8643827148935 404.44018505490203 416.0771523375227 209.2909360355836 438.3498143936398 577.6110413160199 339.68337730449724 94.06177070498856 367.2974258348384 461.4079676011141 402.2862118975012 157.20235355031252 395.7553390204393 458.4921949890115 387.6992001981821 242.74531370651866 451.82056634217764 557.5320574453513 353.4080728598804 196.89295674948164 429.1651925760039 444.5883352741015 397.5771362067906 238.31068874695708 457.2269496590436 460.1154388808151 392.4999969278293 117.28011993555175 377.0134791147803 502.4420965394809 370.6733045457507 146.7346385289233 389.30215025173237 534.6605655203061 356.31285722619646 213.40610007327018 443.3593518876929 570.6237046766872 340.04556188614293 221.20572579847212 448.19533308316943 420.8674705635463 411.5938891958147 184.6442697389503 411.2576717878385 578.769542804703 344.41850577875954 141.35592842675715 393.7694349107553 436.2496008910254 396.47310239044583 274.06512572409434 475.8785438603924 453.3986339370577 404.6759984718878 101.17058555232204 370.6154192847882 453.0349631574278 396.8322369775336 170.2322727751271 409.32988586450523 487.13531495809264 375.8583319541595 162.6266981033936 407.4283729015552 425.82407183931275 407.61064929172824 235.38258138921623 450.353832859536 499.300939145276 367.37249154788475 276.1690663383489 481.4894642916289 513.2870419155767 362.55247225165385 154.514192072443 390.6722933155159 540.4338617751014 360.7649138055325 100.80782210363812 361.1719878046773 544.3630812085264 355.7265854470259 187.59493283211313 422.2201546400595 516.2874519073808 375.98606076779294 269.42854299893236 478.88055371296804 570.9878535379863 348.5964004783488 232.09520843446197 444.8026206441687 473.43783925581636 389.0127926850907 256.29131143098203 465.2165834898423 481.54801575379423 390.7261895738194 263.5003477561281 466.84159239812067 402.35450888298635 421.739430609483 162.81780544130316 395.9568398273485 441.74735386326535 405.78973788066884 90.47624727839168 361.2318646663407 477.1607028886656 385.25871437170485 222.57763187409822 436.657249062306 417.73570680863924 416.6382774766736 242.91976874562076 462.9047671633178 496.88171783795974 374.7580347625406 178.8173656821788 416.09311697562794 490.76524045169157 388.4009242669037 184.0592031617284 426.7234063519213 524.6697335413509 358.8439759785253 126.37437269281388 382.7886950579992 562.7540681971278 343.66363146841155 245.45253759933402 458.0995206089395 493.99220709244673 379.41981168643383 199.92036275417937 434.4699539990167 442.28595227099106 392.76212036785296 113.70023299608799 369.71716096347313 520.2671621636764 363.18881776574614
620.0078258106861 3.5580336201532323 3.5580336201531853 3.558033620153175 0.8895084050383667 3.9780025204460565 3.558033620153225 1.9890012602230627 3.978002520446064 7.17144603069667 3.5580336201531084 3.5580336201531244 3.558033620153124 0.8895084050383072 3.5580336201530867 0.8895084050383104 3.5580336201531506 0.889508405038263 3.978002520446175 7.171446030696526 7.1714460306966465 0.8895084050383589 5.410668396552328 7.171446030696719 3.558033620153212 0.8895084050383424 3.9780025204460125 3.5580336201531892 3.6675371088475273 0.8895084050383013 0.0 7.171446030696658 3.978002520446055 7.171446030696634 3.558033620152996 3.9780025204460125 3.978002520446011 3.5580336201531626 10.674100860459422 1.7790168100766166 0.8895084050383661 1.7790168100765251 3.558033620153222 3.5580336201532328 7.171446030696682 3.6675371088475157 3.5580336201531555 7.171446030696658 0.8895084050383569 1.9890012602230747 0.8895084050382034 7.171446030696653 3.5580336201530867 3.5580336201531275 3.5580336201532696 7.171446030696593 3.558033620153221 1.989001260222982 3.6675371088474527 0.8895084050383149 0.8895084050381682 3.6675371088475077 3.5580336201531537 0.8895084050382572 3.6675371088474353 0.8895084050382038 3.5580336201531044 3.667537108847615 3.5580336201532248 1.7790168100765742 0.8895084050382747 3.558033620153246 3.558033620153216 3.6675371088475814 3.558033620153217 3.5580336201531675 3.5580336201532456 0.0 3.558033620153044 3.55803362015318 10.674100860459548 10.674100860459562 3.558033620153256 3.558033620153116 3.5580336201530707 5.410668396552198 0.8895084050382367 1.779016810076564 1.7790168100765558 1.779016810076515 3.97800252044619 7.171446030696621 0.0 0.8895084050383271 7.171446030696675 7.1714460306965195 0.8895084050383506 1.779016810076577 3.978002520446091 3.9780025204461023 3.558033620153212 7.171446030696654 3.6675371088476054 7.171446030696615 3.667537108847687 1.9890012602229923 0.0 3.6675371088475264 3.5580336201531066 1.7790168100766088 0.8895084050383901 3.55803362015312 0.8895084050383019 3.5580336201530987 3.558033620153052 3.558033620153144 0.8895084050382539 3.5580336201532012 1.9890012602230291 1.7790168100765842 3.6675371088476445 3.55803362015323 3.978002520446039 0.0 0.8895084050382261 3.558033620153166 3.6675371088475632 1.7790168100765476 3.5580336201531892 0.8895084050383151 0.8895084050383428 3.6675371088475766 3.6675371088477333 0.0 3.978002520446003 1.989001260223084 3.558033620153192 3.5580336201532083 7.171446030696658 7.171446030696679 0.8895084050382884 168.6180609565555 407.2831944662183 502.08780697767514 375.47088396662105 225.40225247145216 446.9268661076668 425.6443280870587 409.6106388690157 182.4166032788431 408.97788911404876 554.1041798485376 351.93932505402995 234.79943850235315 452.3322556734065 481.4375726559108 385.9271978545267 150.5456246911941 388.3841139297326 380.48693125156274 424.55599425898953 196.38297210009722 431.984660317775 558.2727786346472 347.93130194877773 140.52234752056353 383.8798379018403 500.1518650271639 369.18844995521573 184.35498358051353 425.82208912243317 507.38225596848105 369.67260935960536 174.80898456744941 407.1938330344819 516.1033156367117 371.08625510272753 275.43918996430654 478.6765892645544 429.58980691540944 412.8852148443848 117.39898765799188 378.5301132942347 422.7035555111957 413.83009075135016 191.55965740868152 420.60585998651936 460.86476283268604 397.14135116501495 254.73350423625928 467.68123102721404 544.4388992877592 360.42247367174366 145.43745563406674 390.0303183064179 469.7972014548691 381.93520284998357 157.10504257291782 403.40442243707304 475.01430524104705 375.2266287771007 232.53403776537522 447.099474415032 477.50215074116295 381.80615802308023 209.07136209504523 429.0350065820427 528.8147257896214 366.6447700925368 174.27778876841532 418.07689369045585 403.1220291699876 417.91331103340144 116.1992229155023 373.9822991879744 440.5975080493016 405.36545506801406 197.41862305735074 420.88208956320193 524.1220715743448 362.0631658506788 288.7910690938215 488.3031333359962 442.86165657792367 396.14000482459664 130.98407357721533 380.39748561608207 475.0890414091182 389.8720141041565 257.7781289374838 462.8102205018932 520.7624637776719 367.28673659087787 201.24338999243432 427.15121870617725 433.8692341272465 403.98014055702083 103.22873627429522 366.9906785263686 499.5713536663478 380.83116220611197 129.68023493376083 375.4138521009296 491.70634527158916 385.34269902553365 155.45971247402935 398.09472680134616 453.37016460776596 399.859868846627 288.0804772756133 493.67293018672643 441.92911519383586 409.38467100777353 183.52964743520684 415.28178612496737 387.2692790912199 422.3770014300811 266.80247746400266 476.5714486198687 544.8386461136314 353.81344968133305 214.91412091477153 432.49335094499554 485.5250659602913 372.3388231874087 138.59045307232446 390.2939729502847 460.94344779857545 387.8784310215961 210.23352024365462 435.28593763462584 456.1445329785604 392.2415125860089 236.892608477938 458.2265035541 523.6403332402908 371.2372641825431 219.57423804709666 439.0584525779379 395.69920320016564 418.12329704560796 215.96039470144035 442.6011446535935 569.3529722377484 341.30318439431625 100.29572112617196 370.3895760110803 454.87825465144647 404.5867182266577 163.16213480782065 401.0981661526877 449.4116431939826 391.7930603077042 247.71621970468385 455.0657913256983 550.063429743781 356.107733139591 204.00711788203512 432.7484752597837 436.84134203814364 400.9066349273637 244.59881748908677 462.0283430833403 449.54898515553765 396.81517200076445 126.56119168670621 382.68057999407586 496.5666626709752 373.5523773373868 152.1272688733969 392.79304107451384 529.9427912125271 357.8039289095404 219.92571194945248 447.84155108159365 562.3813886650445 343.7024561053335 229.07022941776248 452.47029905769836 413.32041936561615 415.4038195394814 190.6955219302959 415.54259560771885 573.5524795820427 343.97749364225524 147.5680029232381 396.90299229735234 428.45846195419733 401.22001559384546 282.33865626271586 482.97110391066064 448.7668967885133 406.4111068890503 108.61651151683776 372.7305237699702 444.07454840587843 401.25488869002356 175.46658172483083 412.16234473497985 481.28961220034375 376.98428461975107 168.97789080203967 412.16213205974384 416.51954859070526 410.93004289300313 242.20368044726632 456.11458269805564 492.88372208125014 370.14672312144023 282.9437844366913 488.1053216419628 506.79330559291714 365.045474456165 160.19578881912483 395.5340196401782 534.9451070394227 363.2214216601244 107.60765357848106 365.21241323691896 536.95930671321 358.67577696609465 193.49754795914464 425.83481105250695 510.4295616950361 377.03426214829864 275.4763747209515 483.99674373517155 564.289071120746 350.3250646531465 238.84658087083324 448.9447558808238 467.8838378760472 391.15194535051444 263.2108268678081 469.98424747423826 472.6664534572554 393.79123489967907 270.0723888126808 472.90960697784436 395.58686518582243 423.3970097553457 169.3224660037142 401.36321244833226 434.7946749044198 408.3703918925511 92.48633571940822 365.4370571222252 471.2517690456889 386.1892918344208 226.89147351597774 440.83762281079123 408.2075073021451 419.3807825649076 248.45999164454108 465.3606589907847 489.32214462495267 377.0890338027551 183.2275221084124 420.1797648330118 485.3963853128333 389.3756534169763 190.51349987566053 431.30431906014525 516.13346392131 361.3506774621083 130.83913269734364 387.72215122512455 552.9995754853899 345.41962714456713 251.20867737489698 461.94481127805255 486.4428148509674 381.77385330063663 205.7942983030995 438.1339215986915 434.37365248209466 397.18602275761003 123.12055878441988 375.16740792885497 514.724640908249 365.41704146638807
