#####################################################################
630.0078258106861 0.0 3.978002520446039 0.889508405038296 7.171446030696637 3.5580336201531733 7.171446030696528 10.674100860459502 3.9780025204459766 0.8895084050383677 2.490623534107306 3.558033620153172 3.558033620153161 3.9780025204460783 3.5580336201530836 0.8895084050383217 0.8895084050383109 7.171446030696665 0.8895084050382213 7.171446030696583 7.171446030696697 7.171446030696652 7.17144603069653 7.171446030696563 7.1714460306966386 0.889508405038413 3.558033620153072 0.8895084050382918 3.5580336201530542 0.8895084050382414 1.7790168100765764 0.8895084050382412 3.558033620153143 3.558033620153126 3.558033620153052 3.5580336201531586 0.889508405038306 3.558033620153194 3.9780025204461134 3.5580336201531484 3.5580336201531764 3.6675371088475295 3.5580336201530716 7.171446030696608 1.9890012602229572 1.7790168100765447 3.5580336201530636 0.8895084050383454 1.989001260223113 1.9890012602230511 0.8895084050382798 7.171446030696665 0.8895084050382306 3.558033620153109 0.8895084050382381 3.558033620153104 0.8895084050382608 3.558033620153215 3.558033620153177 3.5580336201532337 3.667537108847587 3.558033620153148 7.171446030696615 3.5580336201531577 0.8895084050383357 2.51590970050006 0.8895084050382476 3.558033620153109 3.5580336201533 0.8895084050382793 0.8895084050382933 5.4106683965522935 3.6675371088476796 1.7790168100766306 3.5580336201532523 3.9780025204460454 0.0 7.1714460306966465 0.889508405038318 1.989001260222976 3.558033620153189 0.8895084050382612 7.1714460306966705 3.5580336201532203 7.171446030696641 7.171446030696647 7.171446030696597 3.667537108847583 0.889508405038261 3.6675371088475366 3.5580336201532297 3.6675371088475197 3.5580336201531293 0.8895084050382784 3.5580336201531595 3.9780025204460863 3.558033620153206 7.1714460306966625 7.171446030696636 3.5580336201531337 7.171446030696705 1.7790168100766333 7.171446030696576 0.8895084050382864 3.5580336201532385 3.9780025204460303 3.6675371088475344 7.1714460306966625 0.8895084050383337 0.0 3.558033620153339 3.5580336201531524 3.5580336201532625 0.0 3.5580336201532856 1.77901681007652 1.9890012602230835 0.0 3.9780025204460365 3.9780025204460303 3.6675371088475015 3.6675371088475317 3.978002520446056 7.116067240306361 0.889508405038384 0.8895084050383287 0.0 3.558033620153175 3.558033620153109 3.5580336201531297 3.5580336201531306 3.6675371088475766 3.6675371088474904 3.5580336201531875 7.171446030696642 1.7790168100765136 1.9890012602229923 3.6675371088475663 3.6675371088475317 7.1714460306965755 3.5580336201531337 172.47171551923714 410.41653638677514 496.51698496735565 377.54631215118405 230.8074410289561 449.5651511144695 417.26311752473146 412.6035196427814 185.707061306848 412.9511029277582 543.7138498835037 355.174585580799 242.01312763058795 457.5341853471593 475.8953397969432 388.09400804744905 159.2311151244572 393.1621781069409 373.82419061702905 427.6906839537935 203.72764033733839 437.00070841202773 549.4379635680024 351.2602087886786 144.80362611252858 386.3619647514471 490.23617985715856 372.2595082662794 188.59542162005604 428.3745786192716 497.516152387219 372.9366263854077 180.16401045009093 411.6344730307356 506.7848591793543 372.6137660486172 282.6569582961808 484.70269399314185 418.86069960103515 418.0643038412347 125.55791185161867 383.2033930963195 411.87448912510195 417.37635843027766 198.79353145909008 425.7878055496137 455.0765395003595 398.5208969716334 262.97090626429843 473.1628786990306 537.0472644593879 363.399721411995 151.786088038298 393.8634561352939 462.9718347826715 386.6302557653289 164.4080600315012 408.49119372172737 467.370249681016 377.27661446500383 238.44144795099137 450.7332195038514 471.9686159529483 383.98977460436055 213.805455663793 432.6093660289006 521.0514229122404 368.21953385510676 180.5841581973065 422.87250470309016 396.85258035030574 419.6428829168154 122.69734799930832 377.58229323388474 431.8678943908852 407.4011973460387 204.63616482700513 426.08155218099523 515.6627218578199 364.86230023328966 295.5070217941371 493.3500446652452 435.9156876663327 397.2182526225726 137.63284005077693 385.58852349419925 465.4686179991966 393.87842328105336 262.89848403991704 467.51953869754226 512.1157320983223 369.3804843027728 206.25956145973956 432.06703164478984 424.90544375320684 408.2869083054648 107.92205281749702 368.8264785436987 493.72983649690934 381.98351284454094 137.15006750948183 380.2440037450064 489.0658663936845 386.87921949094164 161.66960559536483 403.0453006277144 447.35673905989086 402.12408805726767 296.0306458658956 499.0513912608937 436.63057746545235 410.7317085446663 189.68704448004442 419.4047225421103 382.07399296846205 426.2173818354135 269.3783503871116 479.73129228916036 537.5714926393052 357.2653008126328 221.11657351638237 437.41680311058957 476.1844064525107 375.601345607599 145.7600285933241 393.7704530755343 455.59526877697874 390.63970112858345 218.08349076407015 440.4423922824961 452.05784375734237 395.6492965142101 244.16640806631185 461.6728703436646 514.9877554512792 373.318402131179 226.0396681248004 443.6070754032269 390.1170300765817 419.1743759329017 220.93130014685707 446.699159029948 563.4461398713719 344.1118431446259 106.92111703794991 372.8754481688281 451.91935861900424 405.06175210443035 169.0793808369643 404.69434145636234 446.671187484214 392.95063469782133 257.28544862809963 462.0737758714321 544.5796900964957 358.5744261072754 211.86478591440562 438.7639074289947 431.63430690386434 402.4876158917852 250.18137910842475 466.1113405765957 442.53031779936856 399.19887153182987 132.51837225962367 387.1213761075181 486.6657675128717 376.6581326943965 161.09469595533375 398.9410601937217 522.6253616311761 361.04255472997306 226.80807240352644 451.817133104452 555.580760928034 347.0035387690602 235.12515023008496 455.90434340969693 405.2736291057183 419.19125876914285 196.4360863772214 420.29377478864535 566.0420492949772 348.47644700220735 151.71144583975698 399.5982551281433 420.7311644867805 405.96901816486763 289.3044476484396 488.509952599217 443.15994855277074 408.34640053454893 115.10372626920817 375.4354221798746 436.7751170069268 404.3431873475759 181.5051453019414 416.46304929865266 469.9319018820181 380.3917513110337 174.4799140528843 416.3812621322644 407.2951800740052 414.57504821049724 249.68076568162638 460.952247032236 483.31942239012403 372.65435331314364 287.9785187586629 493.7433973045562 496.5901803290072 368.91065463710214 168.31154140866101 399.37780715053344 529.7563932945137 364.8569947392574 115.35984107809571 369.6016261498089 531.3561215691963 360.6778976353605 199.89594777003074 431.3695592499405 505.4774371825188 377.650526476496 279.1341384057056 487.3562404674477 558.6740194022564 352.2967250579424 245.39817729737396 453.3743883645459 459.73549084430675 393.24103752609835 270.0960541360724 474.8058675317698 463.67565271522204 398.1607670446402 276.9037224215024 478.62954182913404 387.69216915158745 425.3386395560893 175.23432195348266 404.96326700080914 425.00872860846357 413.2559885043783 102.13850418945871 368.690128443354 467.58904257031685 389.3931974766816 233.25320391163928 443.83710431881923 400.30568783322167 423.49195261445703 257.22027300607334 471.8072850817675 479.3630201570734 380.0020505820836 187.1939679981082 423.1374400283994 480.7281488401463 391.0142231510689 197.465054511848 435.14062933643527 507.05670651131453 365.6305463086062 138.28164446450603 390.77658664558015 542.8572689119328 349.6080591982079 256.73495401135153 466.9377833088467 481.2952628683397 383.5357585807184 213.7732996883051 443.977479793389 426.0943301335512 400.4153697460353 130.04516579190283 379.93130606980566 504.0253584412216 369.37306350843295
640.0078258106861 3.9780025204460325 3.5580336201531906 0.8895084050382841 0.8895084050382239 0.8895084050383394 3.6675371088476454 3.558033620153166 1.7790168100765253 3.9780025204460343 3.558033620153084 3.6675371088475637 3.558033620153179 7.171446030696644 1.989001260223066 3.978002520446099 3.558033620153237 0.8895084050383798 3.558033620153196 3.9780025204461644 3.667537108847635 7.171446030696562 3.978002520446111 0.8895084050382687 3.558033620153132 1.9890012602231135 0.8895084050383667 3.558033620153121 0.0 3.6675371088475877 0.0 3.5580336201531555 1.7790168100766466 7.171446030696653 0.8895084050382651 3.5580336201530858 3.558033620153138 0.8895084050383052 3.558033620153165 3.5580336201531884 3.97800252044602 0.0 7.17144603069669 7.1714460306966386 0.8895084050383163 3.558033620153192 0.8895084050383031 3.5580336201531937 0.8895084050382622 3.558033620153137 0.889508405038369 3.558033620153173 3.558033620153114 7.171446030696694 5.410668396552354 0.6226558835268106 3.667537108847659 3.558033620153188 1.7790168100765138 3.558033620153188 7.17144603069677 1.7790168100765649 3.5580336201531657 3.5580336201531746 3.558033620153171 2.5159097004999893 3.5580336201530813 0.0 0.8895084050384018 0.889508405038359 7.171446030696575 7.171446030696593 3.9780025204462084 2.5159097004999857 3.6675371088476094 7.171446030696667 3.5580336201530596 3.558033620153196 3.5580336201531826 0.8895084050382395 3.558033620153176 3.5580336201532257 7.171446030696647 0.8895084050382545 3.5580336201532394 0.8895084050383356 3.6675371088475566 1.779016810076566 0.8895084050382963 3.5580336201531506 0.8895084050382797 0.8895084050382546 7.116067240306408 3.5580336201530924 0.0 3.6675371088474993 0.8895084050382259 7.171446030696585 3.5580336201531098 3.55803362015314 1.7790168100766597 0.8895084050382192 3.5580336201531826 3.5580336201531737 3.5580336201531013 1.9890012602230476 3.6675371088476934 3.558033620153225 3.558033620153244 1.7790168100765082 3.5580336201532914 3.5580336201531533 1.7790168100765102 7.171446030696586 0.889508405038284 3.6675371088475446 7.171446030696674 7.171446030696683 3.978002520446115 3.9780025204461134 3.978002520446043 3.9780025204460614 3.978002520446123 3.5580336201531524 1.779016810076475 3.558033620153158 3.9780025204459806 3.6675371088475157 3.558033620153057 3.5580336201530707 0.8895084050383861 3.5580336201532097 0.8895084050382411 10.674100860459443 1.779016810076601 3.5580336201530804 3.55803362015322 1.9890012602230247 1.7790168100766213 0.8895084050382257 0.889508405038254 177.80077584972824 414.88995867567826 489.01497271369726 380.0487107577254 236.54854281749246 453.428712955942 409.9017582631305 415.5527148402287 192.6609879281798 417.669350924136 538.1834585657354 357.43202441859404 247.72693181746706 461.43856140690923 468.75728945149876 391.70840559113645 167.19093451123308 397.25288833792507 366.9078692786012 431.9439373537268 211.520349620002 443.1029766611604 544.6632639889403 352.53821284888 152.6472761733127 390.6196476033413 483.3560086577211 375.1162561112947 196.0254262181828 435.00648539024905 490.947401249941 375.13950796862974 185.07478334633 414.95571243421307 498.0404902871551 376.1850262794358 289.9472896332268 490.6081828010494 410.4089044277504 421.03865193664694 133.2821394604522 387.6404927208856 402.5947021654389 423.0645706993262 203.3843311924757 429.5759269318132 449.27556006619557 401.40713985011496 273.29120951208165 479.99353818129555 530.438054311539 365.4610644023019 160.84684005512682 397.17609865348953 455.70291852988294 389.89152748805833 170.30162938202736 413.9078931339566 461.66395111912203 378.8967679770394 244.70943176385737 454.71603433385417 465.22895558329645 387.2346928576286 224.3344035407352 438.26548707706894 513.3618488781239 371.9209134464049 187.24250432773823 428.01733469993866 389.21917253973504 424.21915504143294 129.59825179778267 381.47402088319717 422.4425609679725 411.8012930742358 209.638916054299 429.26902173663404 511.3786399818275 367.8693354517165 299.8811774872035 498.998973151583 429.3864239671563 399.54187860781406 147.55806848822783 392.08070905638897 461.4147564337406 395.7730329702906 270.8098671497138 473.44524100414765 503.96824584509835 371.44299725352823 217.61795072044362 438.25206105280466 416.24223889484324 410.65551632783865 118.14071565327261 373.953881639043 487.17908033646097 384.2361886466969 145.1599186189047 386.0568834546692 482.5302837985404 389.1464366598813 170.3117986892275 408.7916883735276 441.4166801737552 404.58668218582176 301.39608879603634 505.61858577185234 427.41600661403044 414.2586705381577 194.97492845466437 423.92928283624974 373.981855894467 428.3837385634135 277.2593272398091 485.6878854155067 527.6858049312596 360.47089448247647 229.0682177798858 441.5853791074936 469.0965144451018 379.4039249288246 155.52140635308882 398.71079769347 447.7568697541434 393.65040562879403 224.28376504413365 443.6600918555597 443.00774281255786 399.7134370152415 250.47900938634737 467.26640039241806 507.65985120202924 376.4369207627991 231.13983880065473 446.6754018583008 384.00563736644574 422.4540011384009 229.2342450318738 452.0804340487372 556.7536971326277 345.87587842345704 116.36077616661082 381.03025797482053 446.4869889242194 406.0343372857894 177.84297419597473 409.37444165935995 439.3297801063424 395.9108478924703 261.20364390019415 465.9143318878293 534.5619039096873 361.2812629685427 216.96500419007927 442.68340162048065 424.952649125103 404.4028638308273 257.07285666292796 470.9243088132094 434.5052486217704 401.7540737282562 140.24911833010856 392.45239267582184 478.3131984621115 379.754454413121 164.52959377359883 402.7026496165722 515.0100930630275 363.1737219283657 234.15160835549753 456.8448966531408 549.7215360545407 348.0441965371974 241.89841571935693 460.8716991665673 395.34686202134225 424.7368590103154 201.31905560213227 423.6602841716753 559.2240197469974 349.75915558138513 157.07578723089637 404.0261600603431 408.7573207119112 410.58005933273563 297.2720344409246 494.34966366435526 436.99153729860535 408.84241951472393 122.70370735431901 380.06411635786503 430.7184886319957 406.4694980496006 187.6354297260628 420.63071453396674 461.5513571611814 384.9310344385689 180.218145320152 420.2476517267776 400.5605600733042 418.7420346516284 255.4289758518207 463.98462028689875 476.8587809039182 375.1648358112678 293.98401557320705 498.08498302344003 488.9449247354015 370.9149429279918 171.87477609562964 402.9450019941217 520.0172516867344 368.5743118192748 123.52285350435896 375.1755985613844 522.0860420592334 364.25714949269957 210.18275025431572 437.34907319537626 502.02691179099503 379.9471147670346 284.34740990898626 489.4870801584243 553.0668592577902 354.2918551195289 252.196991395027 457.47153314944217 453.28277690841037 395.7436111105596 280.45554245887445 480.7680694739975 459.4041969448779 400.9207008187755 286.70214537747137 484.5215718017908 381.4191498769727 428.3123111667324 182.76289206447495 408.83017252365244 418.0929745033144 417.0978151402039 114.30438775525263 375.35949999841057 461.64704431196395 391.1429771607465 239.50827318762603 448.68587847535855 390.4494677430662 430.1107383204167 266.51862834916204 477.5304944872508 471.02940019631353 383.1477630983481 195.06108632907822 429.1429730007047 475.4761366745554 392.43450545716024 203.455868042803 436.91250619482173 504.2743958007194 366.68573679134306 148.61608174225702 397.547519027429 539.1666172640741 351.10889771972285 263.81145820097487 471.91618458037084 475.7848905645366 385.79540593963145 221.56008778512773 449.226050782186 418.3890336974441 404.9367630558068 136.67365372512964 384.24360351296804 497.09519650635275 370.3403886130046
650.0078258106861 3.978002520446004 0.8895084050382183 3.5580336201531604 3.55803362015324 3.5580336201531355 3.558033620153004 3.9780025204460863 3.5580336201530987 7.171446030696583 2.4906235341071983 7.171446030696591 0.8895084050382054 0.8895084050383322 7.171446030696609 7.171446030696637 3.5580336201531586 7.171446030696573 3.558033620153109 0.889508405038287 3.5580336201531386 0.8895084050382885 3.5580336201532243 0.8895084050381945 1.9890012602230087 3.5580336201531777 0.8895084050382934 3.558033620153129 0.8895084050382241 0.8895084050382761 1.7790168100766681 1.9890012602230682 1.7790168100764823 3.5580336201531786 7.171446030696723 3.5580336201531235 3.5580336201531524 5.410668396552277 7.171446030696617 3.5580336201531 0.889508405038298 3.6675371088474455 0.8895084050382946 3.5580336201531595 3.5580336201531364 7.171446030696639 0.8895084050382627 0.8895084050382744 3.558033620153099 0.8895084050382798 3.5580336201531204 3.558033620153201 3.5580336201532163 3.558033620153188 3.558033620153048 3.558033620153111 7.1714460306966865 0.8895084050383449 3.6675371088475437 3.978002520446043 0.8895084050383821 3.558033620153143 3.5580336201530733 1.989001260223016 3.5580336201531866 1.7790168100765702 0.889508405038277 3.558033620153156 7.1714460306966625 7.171446030696634 3.558033620153157 1.98900126022307 3.5580336201529965 3.5580336201531457 0.0 3.558033620153151 3.558033620153152 3.6675371088476396 3.5580336201529734 0.0 3.5580336201532425 7.171446030696724 3.558033620153169 3.6675371088475734 3.5580336201531626 7.171446030696714 1.7790168100765318 3.558033620153143 3.6675371088476654 7.171446030696696 3.5580336201531813 3.558033620153152 0.8895084050381988 3.558033620153183 1.7790168100765151 0.0 1.77901681007669 3.5580336201531284 3.5580336201531737 3.5580336201531284 1.7790168100765025 0.889508405038253 0.8895084050383193 0.8895084050382175 3.6675371088474615 3.5580336201531644 1.7790168100765358 0.0 3.55803362015312 1.989001260223032 3.5580336201532865 7.171446030696726 3.9780025204461245 1.779016810076591 0.8895084050383539 3.5580336201530978 3.558033620153193 0.0 3.558033620153201 7.171446030696622 3.6675371088474953 1.7790168100765384 1.7790168100765886 7.116067240306296 3.9780025204460485 0.8895084050382517 3.558033620153101 0.0 3.558033620153178 7.1714460306966865 3.558033620153212 1.989001260223072 3.55803362015314 3.558033620153156 3.5580336201531724 5.410668396552253 0.889508405038239 3.558033620153152 0.0 0.8895084050382432 0.8895084050382804 183.3569324345739 419.0133670058642 485.4049375255084 381.7323389423529 243.94643090060055 459.21712236727524 405.265160902272 419.3716173313379 198.0482151174241 422.0399072991004 533.2142716163014 359.8479717571161 255.53536211602588 466.66902156750945 462.17321310177437 393.814570227837 174.01276464717282 401.28162275139067 358.9842623280413 436.45026056357074 219.9615010651109 448.2903718664119 538.8698897037124 355.6796741831933 159.09125340779468 393.427699804712 476.3122801896143 377.4361484221702 204.65676033092535 439.9191333000684 482.95266469555185 377.73176358056685 191.9596857404976 420.6367691064396 490.90518372307014 378.1792627037525 297.23464447190884 495.73015809993797 402.45212565084796 424.00848071093407 137.68413573494496 390.83748400490197 395.48285371131794 426.5893285908767 208.8778434700641 433.79312350979154 440.63545248226416 405.02935245767094 280.48629235972163 485.2301932405141 523.0988208081112 368.5805716063618 167.54063396599548 401.3915063576899 447.58381872760833 392.21548154034394 175.19723312192002 417.255289372303 456.68865683657424 382.53139830926193 250.60114745124315 460.0378252481254 455.8275356001734 391.75058369863507 230.7270000623019 442.91851272723574 505.9542004089032 376.4544454555163 190.9022307526808 429.67966186206706 382.35275716823185 428.15861742439023 136.06618610657745 385.1315980116267 414.86247420151625 415.45924336974804 214.46382302049176 432.7198523926206 503.94679595506204 370.6215663966701 306.95299043381755 507.5492710102096 423.21772676483414 402.6640480127145 153.7277084559573 395.2980809373274 456.50768421606506 398.1582914647394 277.68566935073903 477.4772427857869 496.4121857449564 373.76903352252003 222.9343506777356 442.7057027432213 410.0360798581981 413.71486047432876 125.57428372137822 377.0298414310154 482.86060585878107 386.94346169253964 151.06181518814827 389.6768365045971 477.29604039973054 392.204706510444 174.53602993820627 411.36750033271005 431.2903122431964 408.54016362227395 309.4983083981388 513.5205130429027 420.0589651920563 416.13441919056834 200.77435380910453 427.7114592454922 367.3583348315627 431.02290515808477 285.5154098463988 491.16628947764343 520.9615401568825 362.12758123811165 237.84046588560142 448.00474693244007 463.82507211082526 382.29627707821 162.35996795947594 402.7095872599691 440.61433309501984 397.0955576900277 233.4978361474476 449.4752975570322 436.63952597502686 402.403737878812 257.87712334863585 472.2295468387425 497.8161056907945 379.70617154057345 238.62214858942323 454.0174228537512 379.07408263969523 423.973559783756 236.10266450461106 457.75261058199953 552.3703235788402 348.5972412222291 122.69591674879972 383.98295759252005 437.42294341469545 409.9449317679925 182.45181233934147 413.1359474269637 433.6798471576349 397.8020129360001 269.5268283329722 471.2983805630041 527.9628338716365 363.3941136881587 225.91324251000833 448.8658139166789 418.0064870577421 408.17169520259904 264.89969245480705 475.3183693835623 428.1144172855323 404.4061068114414 145.1939073291952 395.72977791682456 473.0137185788128 382.5840720426529 171.21372005063148 406.9348086902779 506.6989615223462 366.40910853090895 240.7108831425215 462.93533389848824 543.7179210227595 350.4501459318117 249.46988506737927 465.6008937697177 387.909712037143 428.6843196377005 207.77769489929858 428.2225742940263 553.8821181550857 352.73591822823823 163.9109275068545 408.0308601156372 403.15491927951535 415.7208224571011 304.3955456376459 499.6834812139435 427.99016322995345 412.9968667738677 129.3183896526688 384.3962420008266 422.8056347789887 410.5587684619279 192.74567750537975 425.39395157416897 453.84386732472706 388.26972188676496 185.24126191081484 423.4134796119372 396.6705878333264 419.9910392299801 262.67362617289706 469.14790038953726 470.3094869383737 377.358215017031 298.62883467853544 501.7690213074752 483.44236796379175 373.1973019872631 177.5954597517335 406.83946272094533 511.76082908990514 372.0292744982533 133.02389364200812 379.6083226644781 512.6640955234919 367.2603466953395 216.59958886845672 441.96834257569554 493.98143523402604 384.01342769302494 291.731683212888 495.284940578863 546.327772130002 355.877415024306 256.8914837180658 461.92138280328703 444.8424010284302 399.9360861371798 286.37604904635515 484.4242482798368 452.68952589227985 402.7348506356209 292.2436525340844 491.06563218619766 373.94614807904316 430.6152125376473 188.03145653929266 414.234788679332 410.35487561835197 420.42518090246205 119.82887960942347 379.555808621774 450.6882988152257 396.3464327133376 244.77602617387058 453.1999131335442 383.32923777639695 433.6710847695283 273.0979157566423 481.9432779006307 461.3993739238011 387.0525761473722 202.473207591678 434.06550758283475 468.1764007044223 395.50383137178943 210.99927703439135 440.8015984809966 497.2574641341378 369.0989050750849 155.19171709632784 401.9388438741935 531.885711938805 354.41895035371385 270.54813899505206 476.12546033841454 470.73126728603603 387.78710664171996 229.03674365010153 454.0697135404446 411.13405558583884 408.1295007292514 142.31428621162667 388.2557803098494 490.41875985230666 372.1735323248348
660.0078258106861 3.9780025204459855 7.1714460306966785 7.1714460306966625 0.889508405038265 3.558033620153181 3.558033620153244 0.8895084050383513 0.8895084050383273 1.7790168100766062 3.558033620153264 3.5580336201532243 3.558033620152996 0.8895084050382632 1.9890012602229663 0.0 0.8895084050382461 3.5580336201531892 0.8895084050382897 0.8895084050382992 3.6675371088476174 3.978002520446112 7.171446030696639 3.5580336201531746 7.171446030696547 7.171446030696658 0.8895084050382679 1.9890012602230316 0.8895084050382835 3.5580336201531613 3.6675371088475357 3.978002520446015 0.8895084050382958 3.558033620153148 3.558033620153068 7.1714460306966705 7.17144603069671 0.8895084050382434 3.9780025204460223 0.8895084050383724 0.8895084050383261 3.6675371088475903 3.6675371088475086 3.9780025204461023 7.171446030696613 7.171446030696651 0.0 3.558033620153241 10.67410086045944 3.5580336201531937 3.558033620153248 3.5580336201531932 1.779016810076656 3.558033620153115 1.989001260222964 7.171446030696837 0.0 0.8895084050383041 7.171446030696657 3.558033620153081 0.8895084050382591 7.171446030696621 3.558033620153176 3.5580336201531604 0.8895084050381735 3.5580336201531 3.558033620153145 0.8895084050382819 3.5580336201531986 3.558033620153156 3.5580336201531937 7.171446030696615 3.5580336201532856 7.171446030696682 7.171446030696612 7.171446030696665 3.558033620153129 3.9780025204460525 3.55803362015331 3.9780025204460805 3.5580336201531733 3.5580336201531293 0.8895084050383603 3.55803362015308 0.8895084050382324 0.8895084050383424 3.558033620153164 3.558033620153164 7.171446030696583 3.6675371088475632 3.5580336201531817 0.8895084050382158 7.335074217695203 0.889508405038318 3.558033620153101 3.6675371088475544 3.9780025204461253 3.558033620153156 0.889508405038292 3.558033620153182 3.55803362015309 3.5580336201532146 7.171446030696643 0.8895084050382589 7.1714460306965595 3.978002520446075 1.9890012602229767 3.6675371088475424 0.8895084050382034 0.8895084050383462 0.889508405038278 3.5580336201532066 3.558033620153217 3.5580336201530667 3.5580336201530596 3.558033620153172 3.9780025204461493 3.5580336201532012 0.0 7.1714460306966386 3.6675371088476423 1.779016810076576 7.1714460306967025 1.7790168100765735 3.5580336201531195 7.171446030696598 3.6675371088475135 0.0 0.8895084050381653 3.558033620153189 0.8895084050382248 0.889508405038222 3.6675371088476325 0.8895084050383639 3.6675371088474473 7.171446030696608 3.5580336201531346 7.171446030696675 3.6675371088474633 0.889508405038364 3.9780025204459384 189.79338959965503 424.46168250183615 475.9649714581163 386.16128744464055 250.74986363243326 464.96987905359236 396.83871524320585 424.5190799090588 203.8181153093304 425.85944294862503 528.825097917769 362.4354526031386 262.89639285170756 471.68109265336943 455.6995457855874 396.2253825709589 180.48434268948077 407.55840954039485 354.3145081892992 440.29230557043184 227.40938493760606 453.1761382665326 532.8480942502881 357.95935307113814 165.22962196452326 396.7102133398084 468.60275488405443 380.83425404067964 209.4507625967093 443.4028715733933 477.61743444990105 380.41545081255634 197.68773024863415 426.2255218152847 483.53724817836684 382.54129865051266 303.86546061720765 501.6793699436102 394.54077376592977 430.00887390310396 144.24615385151307 395.2435246754011 387.27868537340015 431.24794305525836 214.9837784021285 438.8415134046239 434.2164524857396 409.8693265105045 286.84298318144835 489.9420986267835 519.3187861951792 369.7438691395977 174.60289196546287 405.9475900009994 440.5672303996014 395.90670847124414 184.34137569015513 424.87268446628934 451.389415533965 385.2355308433174 257.19851873720575 464.42563771928656 448.7562671307777 395.30323926289503 237.0754443890175 447.6383142761605 500.3103171474735 378.27786655243864 198.51372724902492 436.0286319857448 375.7941395773388 432.5641236170865 143.32453017367195 389.3921565219928 406.6251231560224 419.0330705286357 221.28587586410896 436.7849941822674 496.4958045072136 373.28194016345043 311.4075336351398 513.0464712542329 415.08712700125477 406.3136023246496 158.63612639075194 398.63403198735443 449.2641086522685 401.3242478349771 284.9996096353431 484.1610577151406 488.4462128570469 378.0001707424795 229.73477071811539 446.8059029457752 400.3453466183511 418.6832098091098 129.2791386254186 378.59530684801376 475.14076899937595 390.29825618439287 158.0298980719435 393.49215092360487 470.72475576813395 394.4018201130386 182.87663886443642 419.2793925143993 423.2234909526573 412.35416914617497 316.1421786116514 519.6092335005676 412.71721982462947 420.2174084354969 206.97313754257863 430.94277404309287 360.32799002129315 434.9916442055207 291.2369736494318 495.08566182896385 517.9020373781955 362.27222307837957 245.80486993878392 453.0344050945524 458.67917973857504 385.3828433601594 168.34337676031504 406.21703031895294 434.7005004252474 400.800046868686 239.7333106348563 453.5138492591788 429.0557718405929 407.068280802821 265.2264812099251 477.26706948582006 490.3236098645234 382.22231573005536 244.11092156980658 459.05681308887085 374.6676929471143 427.96466648280017 242.52629402915014 463.1945034842602 542.9287629597119 351.5283562573204 130.38803709721293 388.4837474379689 427.5743013051382 415.6539683129772 189.5627753281453 419.3454986236084 427.18230822561793 400.2702200730794 276.2307874092904 475.5636640567185 522.27905682222 365.1028014517707 233.10512356141953 453.27692703747545 411.1815812211679 412.16676322305256 272.0816786302996 480.57290462213786 422.5158287415736 406.5312158750972 152.4330195784381 399.13083910221496 467.64604720564955 385.1472846498659 178.67481994466448 411.788572621759 498.0794217402153 368.65133426598004 249.38599900461716 469.49136824496935 534.2850733119269 353.4358329621167 256.9445688040558 471.29532956371474 381.2712953189391 433.016945211988 213.67542544374504 431.86806764726526 548.042051958216 353.8793572421611 167.28395733284444 411.85070869131954 393.1392672169377 420.2331438382338 311.4748020312461 506.650905249953 421.6680364801529 417.9085427750064 136.85753785131118 389.11708790986216 416.1856463915183 414.9083662388854 200.50855316485888 431.5275772009155 445.78072336963953 391.99334391645573 192.74326904348018 429.9234765875666 387.7901007191814 426.2605014717904 269.08572711206955 473.77599080279316 462.1668094022062 380.99081354783044 304.4832635316073 507.1056302134298 476.61867774781837 376.131460616231 186.4957122274174 413.9433806389576 506.11574123163393 373.81990712078334 136.45646811174714 383.36848677071487 507.0080591936981 369.0427165946136 223.12387282608157 446.44669280132723 485.65088290740886 387.13237588816617 298.44599184919144 501.92262741742206 541.2377680724126 356.0505882758712 263.1698483345111 466.71810296667 438.3435392617763 404.68021131740795 292.11104129654535 489.9200239240575 448.47654708448397 405.3990715571933 298.8066985817271 496.30976911140993 366.78327750851264 432.88606197762334 195.277949041031 420.24501856725055 402.4460202352838 425.47786055337644 123.68398709173307 382.68351747583216 441.69336424273854 400.43435258130626 250.79086393332526 458.3564666723784 375.7110806418255 438.39183678904334 279.5684389633536 488.90598974424904 456.263308058295 390.1827452560047 207.27841099752357 437.53739884215565 463.6690237878887 397.5237579696531 216.18428020324953 444.59102105204823 490.1640108833609 371.2120923967028 159.6981371928275 404.1065034115642 525.5325248651139 357.32084642023597 278.5093753956118 483.59243042766246 462.35163665497873 390.78049147532863 235.33271861742242 459.6815314026707 403.824019734904 413.20788671247095 150.11094365380094 392.5986410499637 484.670236238332 375.1962191301399
