#####################################################################
670.0078258106861 1.7790168100766406 0.8895084050382136 3.5580336201531315 7.17144603069671 0.8895084050382366 3.558033620153243 3.5580336201531138 0.8895084050382982 3.6675371088475264 2.4906235341073435 0.8895084050381946 0.8895084050382412 7.1714460306966075 0.8895084050382369 3.9780025204460974 7.1714460306965995 0.8895084050382944 7.171446030696704 3.6675371088474997 3.6675371088476023 3.6675371088475353 7.17144603069661 7.1714460306966865 3.5580336201532723 1.7790168100766282 7.171446030696562 0.8895084050382477 0.8895084050382575 3.6675371088475544 3.6675371088476694 0.8895084050382207 7.171446030696637 7.171446030696606 3.55803362015311 3.6675371088475437 3.558033620153208 0.8895084050383268 1.7790168100766022 3.55803362015321 0.8895084050383572 3.5580336201532257 3.5580336201532474 0.8895084050382974 3.558033620153112 3.6675371088476316 3.55803362015316 3.5580336201531946 7.171446030696615 3.5580336201531417 0.8895084050382215 1.779016810076588 0.8895084050383978 0.8895084050383479 0.8895084050383041 2.4906235341072485 1.7790168100765082 7.1714460306966785 3.9780025204461023 0.8895084050382405 0.8895084050384459 1.7790168100766168 0.8895084050382432 3.558033620153192 3.5580336201532514 0.0 0.8895084050383198 3.6675371088476845 3.5580336201532448 7.1714460306966705 0.8895084050382942 3.5580336201531546 3.6675371088477045 3.6675371088475126 3.6675371088475512 3.5580336201530836 0.8895084050382963 7.17144603069673 3.5580336201530107 0.8895084050382295 3.9780025204459633 3.558033620153098 0.8895084050383186 0.8895084050383104 3.5580336201531315 0.8895084050383226 0.8895084050383598 7.171446030696609 3.5580336201531506 3.5580336201531093 7.1714460306966314 3.9780025204460454 3.558033620153164 3.5580336201531493 3.6675371088474984 3.667537108847599 3.6675371088476196 3.978002520446116 0.889508405038297 3.5580336201531773 0.8895084050383589 0.8895084050381954 0.8895084050383499 0.8895084050383251 2.5159097005000035 3.55803362015302 3.978002520446084 0.8895084050382127 3.9780025204460183 0.8895084050381855 3.558033620153118 0.889508405038258 7.1714460306965835 3.558033620153175 3.55803362015321 3.558033620153262 3.558033620153178 0.0 0.0 3.558033620153108 0.8895084050383953 3.5580336201532403 1.7790168100765966 3.5580336201530844 2.812872557784593 3.558033620153105 3.6675371088475877 3.5580336201532243 3.5580336201530955 3.5580336201532043 3.667537108847671 3.558033620153152 3.558033620153201 0.8895084050381973 3.558033620153296 1.989001260223093 0.8895084050382829 3.5580336201531506 3.5580336201531595 3.9780025204460485 3.558033620153105 196.83663041122801 430.7435133174421 468.5407673940691 387.59581951245764 256.8513904731608 470.0025923531126 389.01166656865377 428.9417105521591 206.39620858547403 426.51426321503357 520.5703917935767 365.81837522453554 270.9105389320199 478.2789135104539 450.5877177210656 399.2493821193254 187.30958248183657 413.3019313179711 351.38197060594865 443.4900334369243 232.44284154587362 456.345402807087 522.0802316979741 361.6063894834516 172.5279144811453 401.7994914221311 463.13810371891554 383.1710311822598 215.80351974101532 448.109884155263 469.2872922884903 383.56345422565994 202.23499023769332 429.2133113628851 475.9939921596877 384.9821214148148 311.1285502941793 507.6163698487567 387.1191251076638 435.01123521205176 152.14105032631844 399.4564223898783 378.8065885328971 438.08566758409 220.09726153541254 443.5602810623123 426.8893054815868 414.9985596897457 292.5473008596905 493.8853599830295 508.38857380121243 374.453264468594 178.11997667250125 407.81553162885047 432.06660473937575 400.9381486737315 189.15770449155167 428.33603527665684 445.0004394722566 390.19362687497255 262.9672783513322 468.2779462833807 440.59451246750416 400.0082461270237 244.1213859713996 451.4326210862323 494.7158405074852 380.2719826531047 206.0556657003694 442.46545189994123 367.21517740800965 438.5636425019373 151.36855345279366 393.3914286601792 400.7328905210147 423.52920234314485 225.9873936013136 438.7468941956277 492.2739555924316 376.12791600270367 315.0718441258658 518.6925426550908 410.221371653436 409.74725590645016 166.49769693503603 403.78134528546747 441.6858786464638 403.8307062983901 291.6378323291872 488.51671400798847 483.45102346332334 380.1518609781531 236.9420442755423 450.3798538226195 394.1546031564058 423.61597912894894 135.56376334223404 383.419856302891 469.5669294129239 392.33405853758677 164.67626671953224 397.7835563714515 461.5351018898642 398.0635581389038 184.48800356797514 420.42381078823485 416.4775596198677 416.53540304458227 321.2686622529649 525.003774843297 406.2257350205687 424.69476852781736 214.28745723921276 436.01511265104153 357.54575219947986 436.37032783401327 297.4728644050082 500.741842376385 513.5121622034022 364.7453941237603 251.0036522180658 457.624863833596 454.45488444704523 388.06349967814094 173.3146104106045 410.31347987271545 427.5473511056926 406.21620706613356 245.53624546609842 457.3093874298738 423.0344458212355 412.3775387162734 271.2942637639692 483.93938713355317 484.2319315261908 384.2649275691223 248.4581640511886 463.94386321888123 371.26839337620197 431.5843616882824 251.3916812749176 470.3120898884287 537.3968490885651 353.71063887551117 138.30477405565435 392.6518687303786 420.0092846271609 420.3410403916296 193.25941086564194 423.5193202998398 421.36768586160747 404.00776980040246 284.2910853160162 482.9024943450529 513.8008911741927 369.42771789804465 239.71366022217555 457.65015439615235 405.04104802563194 415.46426006347195 277.19817623694473 485.2539843977272 418.21100583062605 408.9263830073686 159.35811365610138 403.0111505173444 460.5783984760909 388.71694807206165 181.61706218527496 414.4782205303644 493.6715128936082 370.99310548545037 255.50871465627003 476.1074009896866 527.2488655816173 357.43245795542185 263.95689608041994 476.7695963510599 372.2707866270476 439.2290885490538 219.97623103483193 434.9830542948383 538.9931530605475 358.1359417871167 173.36253181865703 415.2270850490039 389.421274507581 421.8662819437101 319.1807386232822 515.9524496736261 411.5832484925829 423.26335965540295 145.05025598447173 392.89299536747427 409.9925663434076 418.07162957079527 207.98065783350955 436.3796594784982 439.23779527829316 394.4216341274202 200.4601554889041 436.1166258179772 381.3663977484414 430.9157146026225 277.15382736214457 479.5079784309781 456.1822363114579 383.3482926745611 311.6631204345195 512.3829886899424 470.7347128089609 377.4363779175506 193.0748354146337 418.3336427246518 500.52526964506734 375.77724140855656 142.32486226192862 387.04127695795984 500.3939956183872 371.06753021495854 230.04583576236908 450.39729152193286 479.132769709573 389.47243861180493 304.56694825618536 508.502902375506 531.3388096034026 360.8782200481929 271.5000137991951 472.9113073678075 431.484335940006 409.62557798943453 298.58491550354444 494.48832060106633 442.25520544111134 408.39415844278136 305.09337749777364 502.6854369544355 364.1054669393889 435.0834956212398 200.0086379657073 422.130749686289 395.3545899866291 429.17858605579767 132.70804818454533 387.86309995968224 435.0837836329773 404.3047476890406 254.9809968714964 463.4504208758679 369.15033536195904 444.43845305735374 286.6722068775968 492.6839698860141 447.9628881248207 394.62346223507075 212.70137747607163 441.8396240264407 453.5464986019109 402.70262315893024 224.3981927828897 450.1095804102891 485.62378563447464 373.1741538982752 166.7199235561009 409.5933626683288 516.2622909386907 360.7996978369068 284.7682758778966 487.629685180951 457.04807973156363 393.4562503033321 242.55924373372875 464.8659915112665 397.1029596324508 417.3888137579363 158.2847165255203 396.41548043622976 477.95848349284387 376.979808150709
680.0078258106861 0.8895084050383919 3.5580336201532234 7.171446030696732 0.8895084050383109 3.5580336201531493 7.1714460306965835 3.558033620153198 1.9890012602229556 3.5580336201531946 7.1714460306966705 3.6675371088475095 3.5580336201533673 7.171446030696643 3.558033620153161 7.171446030696593 3.5580336201530605 0.8895084050383767 3.5580336201532226 3.6675371088474216 7.171446030696712 7.17144603069667 3.558033620153114 3.5580336201531737 7.171446030696712 0.8895084050382527 7.171446030696756 3.5580336201530782 0.8895084050382625 0.8895084050383004 0.0 3.558033620153176 3.9780025204459775 0.0 1.7790168100766117 3.6675371088475495 3.5580336201532448 3.5580336201531506 3.5580336201530756 0.0 7.1714460306967185 7.171446030696797 0.8895084050383293 3.5580336201531026 0.8895084050382852 3.9780025204460054 0.8895084050382968 3.5580336201532177 0.8895084050383619 0.0 0.8895084050383328 1.9890012602229916 3.6675371088475206 0.889508405038386 1.7790168100765023 3.5580336201530036 3.558033620153028 7.1714460306966314 3.5580336201532248 7.171446030696696 7.171446030696584 1.7790168100765058 3.558033620153067 0.8895084050383077 1.98900126022299 0.889508405038229 7.1714460306966705 3.6675371088474655 7.171446030696564 3.5580336201531972 0.8895084050383605 3.558033620153052 0.8895084050382959 0.0 3.978002520446075 3.55803362015323 3.558033620153144 0.8895084050383161 3.558033620153102 5.337050430229743 3.558033620153126 3.558033620153209 3.558033620153153 3.5580336201531373 7.171446030696612 3.5580336201531666 0.8895084050382793 7.1714460306966865 3.558033620153033 3.5580336201531066 0.889508405038278 0.0 7.335074217695303 0.889508405038261 0.8895084050383405 3.667537108847734 1.779016810076508 0.8895084050383191 0.8895084050382281 3.5580336201531475 3.5580336201531333 0.8895084050383374 0.0 3.978002520446095 7.171446030696737 3.5580336201533 3.558033620153119 0.8895084050382032 0.0 0.889508405038296 0.8895084050382833 7.171446030696612 3.9780025204459504 0.8895084050382634 0.8895084050383674 3.558033620153045 7.171446030696553 1.7790168100765618 3.9780025204460134 3.5580336201531964 3.558033620153284 0.8895084050382952 1.779016810076646 3.558033620153085 7.171446030696675 3.978002520446079 0.0 0.8895084050383003 7.171446030696519 0.889508405038253 0.0 0.8895084050382993 0.88950840503828 0.8895084050383324 3.9780025204460583 1.9890012602230627 0.8895084050382523 1.7790168100766066 3.978002520446051 3.5580336201531524 3.5580336201531355 201.31317010333194 434.66398883901235 461.9665129410616 391.0349641754127 263.68151252598 475.7052645831163 382.3485476660103 435.5992402177738 213.04054545528086 430.8244421533083 511.4077427832785 369.55452536752483 277.3870392709675 482.84121895341326 443.72073768671305 402.15721279359286 193.69693801924387 417.96029998876566 346.0813289067241 449.9007229841305 237.62633736555605 460.9566364208223 513.7548614986791 364.76003733331487 180.85937856814368 407.1379931676968 456.41182756502883 385.1300605753736 221.80652516677551 453.2775210030787 466.16561053948413 385.0557042447845 206.70185778966933 433.14112695012955 471.0166641717991 388.38312156937815 315.70744773372246 512.8752279341733 379.3025279786498 442.5591560368081 158.89085342128976 403.59952266955196 372.7956265527865 440.3499755793924 227.03822680351897 449.12734983881035 418.5119400324133 421.99569110164333 299.4876065816558 498.6654175664224 498.4929737041919 379.00695131914546 184.53939652350786 412.4279178009264 426.61546448470466 405.2238566784959 193.83313078444718 431.14992482745095 439.1911651791571 393.99207151461826 268.543412108608 472.3809444885383 435.8415234173496 402.59399088494814 248.5145650436056 455.44830721418697 486.2848409668884 383.1699306454844 212.03756163697983 446.0177184990789 358.58857407843885 445.29794171976596 158.79764381667343 398.2887194701661 394.0222587457537 427.79002930555623 230.41555654435948 442.72136168147534 485.057517389567 378.05933350801706 320.89425126896407 524.7941121479344 406.0235691755412 414.0286941563297 173.6036091203523 409.13866857138913 434.50947346099105 408.175537717833 298.2118430355597 492.96850488864254 478.02047737175457 382.5332448761884 241.46032885374237 452.6056603749069 387.2218446691549 429.1685030313939 138.26357938776613 386.47435356021884 465.6822663148979 394.48716724688535 173.55135921125625 404.0588142405936 456.91570619104607 399.8996295864374 190.87486080714027 425.0796664345933 409.663628972256 421.4892890638138 326.2992208658095 529.8983654409942 397.35855205507414 430.218961053408 219.67649085705872 440.36272766412804 352.5090342548012 443.9001339868237 301.3730607309984 505.3207553454298 503.46172363203766 368.9429426835034 257.8662301603952 463.2852081638286 447.6976952895417 392.19139707170064 179.7338777659368 414.91989627582694 420.8213820954812 411.27502095833535 250.85236029817406 461.7448769491731 415.2172642439389 417.55101958189374 278.8370238269718 488.752313668577 478.94069146333527 388.20834283223576 253.4522704073065 468.7860742088214 369.49420013344684 432.58150408735116 256.52337234827354 474.97503765249957 531.1131164017916 356.7842590660749 144.8449538547928 395.3602386059397 410.91390199920045 426.3077686977654 199.63412949454906 428.1968192038152 416.7477987928824 407.780470808473 289.97185417712143 486.8813240928382 504.84850967604973 373.75559446805573 243.257375554753 461.9540928338897 396.8794010001199 421.8755081979476 284.27176102189924 490.64892016096655 411.3610396354405 414.655435784652 166.76138916722564 407.94678414614754 453.9727766970338 392.07726151876943 187.21945576296454 418.54046499079993 486.9683663992655 372.86734885223177 264.1776032551743 481.07533308755995 520.9343943824659 360.3737383612293 270.13904612829805 481.6978491634178 365.70154272802023 445.2223416536335 223.28343223325328 437.16176726667504 533.4995202615215 360.43404992404305 179.64221456924588 420.0444622413176 381.2959986033278 427.5791001395892 325.0418888375998 522.759702975074 403.6092314087435 429.0915710312811 151.8432599221943 396.111846930543 403.416761903141 420.89706127738555 213.02413482919076 439.5365974988116 430.9524327624046 399.84532022524905 204.6336688005445 440.44181636941823 376.8752942176182 434.7950288007928 284.5417006644772 484.5195277667121 449.1481142918579 386.9458365104764 317.8800385266043 518.7872579636607 464.35433314853236 380.12382442955135 198.80446243052407 422.2183092891366 491.69597503153807 378.9814448902857 146.9386576734169 389.92442509296103 494.85259241559976 373.2001538761534 237.65198529200092 455.9081222292318 473.6134063450879 392.8259601602325 309.0896651645393 512.3351210476366 526.3346684811553 363.0588838961416 277.05854411563513 477.03995089953423 423.6398262014605 415.6805670190413 306.0140100643429 501.0001549641837 432.7592907917769 413.65218347673715 309.2943481236628 506.90385399086836 360.7576471170101 438.7275214948782 205.7320134111701 426.0293246885009 389.22766069716624 433.4333764178482 138.69421971997286 391.37383568148283 426.30501263644135 410.77310717815465 260.59019107087903 469.1066253710154 361.0836752581778 451.7468968257492 293.2460025324914 498.70089547496144 441.54040402734256 398.2621723358863 217.7884786298584 446.58533147903705 449.7132783194989 403.9291270030852 230.294313824047 454.6019697984238 479.7701163938661 374.5448292092953 172.49529866171548 413.41094870352254 507.87242900895006 363.7692599534552 292.2012815297518 493.37617302572136 451.0331965731393 396.8857176156794 245.35635839993301 466.09876598034606 390.6732032561065 422.0606270165646 166.2679297117287 400.5225449182327 471.33457024816136 379.10423480848726
690.0078258106861 7.171446030696619 0.8895084050382597 3.5580336201532567 1.989001260223113 0.8895084050383021 3.9780025204460685 0.8895084050383876 3.5580336201532323 0.8895084050382781 2.49062353410724 0.0 0.8895084050383936 3.6675371088475086 3.558033620153121 7.171446030696662 3.5580336201531386 3.5580336201532266 3.9780025204460143 0.0 7.171446030696567 0.8895084050382919 3.6675371088475215 7.171446030696567 3.9780025204459855 0.8895084050382818 3.6675371088476236 3.558033620153132 3.558033620153126 3.558033620153177 0.889508405038325 3.5580336201532416 0.889508405038242 0.8895084050382798 0.0 3.6675371088476125 3.5580336201531275 3.5580336201531 7.171446030696512 3.9780025204460325 3.5580336201532043 3.6675371088476103 3.5580336201531537 3.5580336201531657 0.8895084050382631 3.6675371088475686 0.8895084050383271 0.8895084050383101 3.978002520446108 0.8895084050383092 3.6675371088475583 0.8895084050382539 3.6675371088475845 0.8895084050383368 0.8895084050382434 3.9780025204461325 7.171446030696528 0.889508405038304 0.8895084050383419 3.978002520446027 1.7790168100766557 3.558033620153191 1.9890012602230163 3.558033620153182 0.8895084050383562 3.5580336201530502 0.8895084050383426 1.7790168100765626 7.171446030696656 0.8895084050383106 3.5580336201531506 3.6675371088476343 0.8895084050383018 0.889508405038245 3.6675371088475757 0.889508405038322 0.889508405038196 0.8895084050382546 0.8895084050383689 3.5580336201531475 3.5580336201531755 7.1714460306965915 0.8895084050383333 3.5580336201531226 0.8895084050382668 0.8895084050382436 3.5580336201531324 1.7790168100766526 1.779016810076614 3.558033620153167 7.171446030696709 3.6675371088475974 7.116067240306436 3.558033620153163 0.8895084050383993 0.0 3.978002520446178 3.5580336201531306 3.558033620153247 3.5580336201532012 7.171446030696569 3.558033620153216 0.8895084050383825 0.889508405038291 1.7790168100766723 3.5580336201530565 3.6675371088475357 0.8895084050383922 7.171446030696583 1.9890012602230602 0.889508405038346 3.558033620153169 3.5580336201532003 3.5580336201531235 0.8895084050381901 3.558033620153146 1.9890012602230163 3.6675371088475504 3.6675371088476143 3.9780025204460805 0.8895084050383554 3.558033620153174 0.0 3.5580336201531897 0.889508405038323 0.889508405038277 0.0 7.171446030696681 7.171446030696613 7.171446030696591 3.5580336201531653 10.674100860459504 0.8895084050384026 0.8895084050382789 3.5580336201532003 0.8895084050383298 7.171446030696705 1.779016810076526 0.8895084050383046 0.889508405038353 0.889508405038228 207.77223051637947 439.2288663473611 456.53221842804174 393.4932432903274 269.28694494849583 480.56172962239276 374.73111902052824 442.64401640014717 218.06853782169645 434.0078178829461 508.56441000153785 370.43663704747433 282.60086489120016 485.84632449075514 435.72752929089404 407.99804474204035 198.25295362944664 420.11324353146773 342.88926151927916 453.0064581567426 244.1582791230669 465.43834492407666 509.6270646073378 365.0611047988636 188.473114449957 411.79791746008465 451.991444773981 387.34107550502273 230.67890729776283 457.95496483694996 460.96223161156604 387.8679216609747 213.6057720491199 437.1220565322343 465.52780462888336 390.68010614525963 321.0291094927954 517.3098698363209 371.9355348813251 449.15930268064 163.16692124491655 406.9624288005465 364.7534559985093 446.28713391925845 233.89221738172375 453.1910814084785 412.3236945027256 428.4751538398931 305.1514580922802 504.1991279477408 491.76371956799477 380.9217420044183 190.9115340206248 417.11119940440705 420.506455105971 410.2790404068098 201.09739471558814 436.28508736677963 432.829275073087 398.73010611120236 274.07313050600186 476.5487511265809 429.55712521355275 407.44704749647525 252.0953852763106 458.8917152014572 479.25565027703686 386.7790638643355 220.15152354448747 450.04702286140923 353.42044121741054 451.30282389851385 166.89050799419311 402.26022719358883 384.7932236099562 435.26468056017006 233.42394731655466 446.9125222035592 478.72391798615706 380.8408825897979 326.015036550774 529.4613450113768 399.6392646709314 418.6955859836346 178.76277263201334 413.80704567763615 427.9253643743649 414.2598817801034 304.5412728822865 497.7376211631511 473.36706524598543 385.40179328463967 244.2581159354689 453.84363402580766 379.5337226026414 434.7087626192277 146.13255824963224 389.87536014962484 460.5656351024096 396.4777733800397 180.38739351756232 408.101745264602 452.38672128335736 400.00027611198965 195.48140873245902 428.8223510746149 403.2762515993097 426.1582415553165 332.3742198170522 535.137995430288 390.17201501998045 434.78919998133375 222.97187872590172 442.5670861253937 351.13349699089787 445.31042344492937 306.09012009017056 510.4315930296876 495.88035668031955 371.3207272340283 265.2786949356366 468.2593024303663 440.27770496474574 396.1730357775589 185.8138302387874 419.99535650898594 414.32821028101375 414.9536948051809 258.36565058971803 467.3867019828737 410.0954193908747 422.24554803367147 285.54900600134357 493.0553313976411 471.883463898539 391.74018189834425 259.0981087592456 473.5959378767073 367.3849102760414 436.0735782204871 262.84424594616263 479.7379829186641 524.5973427091242 359.10168267598164 151.3538005466668 398.1361313787116 402.00491572891764 432.58546445276374 205.02140572927448 432.53962228902054 412.37536312324823 410.18379384857695 296.6668981625323 491.2166968054117 501.39633348594066 375.7084920213464 251.4654906522794 465.90413955395815 392.37659155743034 424.21301825228994 292.20137474240545 495.04442887371783 407.25602818722604 418.2402970259189 170.90953418132946 410.6437273536109 448.00378512133756 395.5618290784395 193.03093746185982 423.14699061669785 482.03609546280046 375.15244068742305 271.3967987098412 486.30188597498784 517.0785872405762 361.3000884522591 275.98224786696295 483.9177206271114 358.431072109065 451.9289640379716 228.62544972650545 441.568914022167 526.3188793955717 363.80105853756163 187.74822516644548 425.70643714690374 378.65041421220457 429.09474158282774 331.4189325461447 528.9737338586338 396.22169038496776 432.67748781284126 159.8049555760956 400.2645856077539 397.1415556151927 425.71598934774545 217.13891882180977 443.9237571661861 425.3941768460186 403.98723809484056 210.74356779840002 443.8304791939941 371.76076936646405 439.4394012686787 289.4113482904514 487.93753929663586 444.43189732820696 390.57557355668905 322.1485842499701 523.6493982082878 458.0425083933197 382.95000516125293 203.8095543509984 426.2554554503288 483.51672415250175 382.50493114353486 153.27967369778452 393.80201989971755 490.64633798216033 375.87156239090655 242.324445914754 459.56122259716994 467.46805573802556 396.01999908307624 316.1475022412224 519.2741906593642 520.2948779806377 366.6174325651961 281.0347429654283 479.985849277945 415.68124803719076 422.3617301588627 313.1241879046091 507.8765064174548 423.44699385665854 420.97972290883615 315.5046067859551 514.0586664507723 357.12133348094585 443.45262764594264 211.40718252111677 429.98896311141925 381.6358324404346 441.2401992486888 140.7857303717033 390.1207091132176 419.27244304878093 416.2687392322898 266.14675533736573 473.24058438588247 353.68997631239654 456.9646106379146 299.9997668161323 504.4867635905627 436.0009728673323 402.4384448032149 226.3785864982527 451.62318851303235 443.66766208656855 405.43174981812484 237.30727361231746 460.075409426696 473.23453082636394 376.89920785426165 177.5070500442837 418.2834210063832 500.8425586577959 367.4457566091594 298.5488072293827 498.1238917044831 443.4614342374877 401.53895978733584 252.4904086632381 471.4206331599806 385.95131328200586 425.67126743711805 172.6849315689753 405.1416143562312 466.03116717141097 381.79181904853465
700.0078258106861 3.5580336201531417 1.7790168100765251 3.558033620153119 3.558033620153112 3.667537108847639 0.8895084050382558 3.978002520446044 0.8895084050382346 0.889508405038304 0.0 3.6675371088476423 0.8895084050382849 3.5580336201532075 0.8895084050381983 7.1714460306967025 7.171446030696615 3.978002520446004 3.558033620153084 0.0 3.6675371088475677 7.171446030696591 0.8895084050381884 0.889508405038214 3.558033620153137 3.558033620153159 0.8895084050383578 3.558033620153192 3.558033620153087 0.8895084050382454 3.558033620153179 3.558033620153075 3.5580336201531653 3.5580336201530702 1.779016810076587 3.9780025204460565 3.5580336201531106 0.8895084050383201 1.9890012602229603 0.8895084050382649 3.558033620153149 7.171446030696788 3.5580336201531586 0.8895084050382965 0.8895084050382407 1.7790168100766213 3.558033620153162 3.55803362015324 3.5580336201531253 3.55803362015317 1.7790168100765413 0.889508405038316 0.8895084050382932 7.171446030696644 0.8895084050383733 3.9780025204459415 3.5580336201531497 0.8895084050383519 1.7790168100766908 3.5580336201531924 0.8895084050383922 3.5580336201531195 0.8895084050383489 3.558033620153071 3.5580336201531484 3.9780025204461724 3.5580336201532887 0.0 3.6675371088475446 3.558033620153173 3.558033620153203 0.8895084050382688 3.5580336201530973 3.9780025204460783 1.779016810076572 7.171446030696637 3.5580336201531764 0.8895084050382032 3.5580336201531564 3.9780025204461102 0.889508405038289 3.558033620153073 3.978002520446011 3.558033620153131 3.5580336201531106 3.5580336201532097 0.8895084050381941 1.7790168100765043 3.6675371088475845 0.889508405038304 3.5580336201531697 0.8895084050383983 7.116067240306295 0.8895084050383588 7.1714460306965915 3.6675371088474646 3.6675371088475845 3.5580336201531844 0.8895084050383213 3.978002520446095 0.889508405038305 3.6675371088475552 3.978002520446024 7.171446030696569 3.978002520446178 0.889508405038364 0.8895084050382551 7.171446030696728 0.8895084050383469 7.171446030696651 3.5580336201532083 7.171446030696638 3.6675371088475943 7.171446030696592 0.8895084050382336 0.8895084050382612 10.674100860459559 3.9780025204460663 3.6675371088476694 0.8895084050383905 3.5580336201532443 7.171446030696605 3.6675371088476934 7.11606724030632 7.171446030696648 3.9780025204459903 3.6675371088475335 0.0 3.9780025204461005 3.558033620153142 3.9780025204460694 3.6675371088476165 0.8895084050383378 0.8895084050382845 3.558033620153281 3.558033620153164 1.9890012602230127 3.558033620153206 0.889508405038278 0.8895084050382406 0.8895084050383171 215.96611715839524 443.9724288475684 452.08042008020357 395.71285793288786 277.02556771765705 486.7209871558044 368.70571157689403 448.5239069112627 223.54616977578587 438.2336519162529 505.1785202474766 372.52712075832267 289.1964888000765 491.8321654362252 428.97151495670545 412.204475223021 204.71032806040418 424.6859126871343 339.1796125265774 459.8540251726564 252.93968853735743 471.86953417324145 505.4195053843819 367.7587225372368 194.21253512447177 417.3266600897994 445.21263954842476 393.23358469076635 238.57477656445928 463.89782567499077 455.2117904272749 391.7080402026119 221.10430030624468 441.9685374672638 459.73736604525607 394.48392207873434 326.13454491720574 523.4199885914119 365.97000656498096 454.39413906786416 167.79774020038477 410.67773950942535 360.15866083663934 450.0981355540243 241.64312887217758 459.32182211269816 406.3401046338278 432.1436210036444 310.4534944742771 508.64260672833194 487.7620567205626 382.8917619130591 199.1570178080771 424.239378491224 415.1773858101596 414.6652331926008 207.5358897583539 440.8830844449332 425.57207729812234 403.85844154987 278.7741698803212 480.16715407289126 421.49373007451146 413.19603031120874 256.41130501254503 461.418106520175 472.61015872920234 392.11588756660854 227.6179269779767 454.9333717345692 346.5820723191013 457.12418988551804 171.96766564854778 405.36356491769783 376.7441673694505 442.59651878589835 239.33415631572413 452.18707870678674 471.5624340723795 384.1930275875852 331.9588663912515 536.1170613189151 394.946663635999 422.34661966180323 180.64597610652157 414.5869605083362 423.9406864357971 418.74584502084485 311.0072613520488 503.8460282893271 466.99210668853203 390.1667389118787 249.04414740898474 457.35035014002267 371.88735089269824 441.0554125568627 154.9906416030065 395.3300400897971 453.22659683036596 399.69594261659194 186.0975962423224 412.01866234398864 445.5307215415641 403.9522181285069 203.05127948462876 435.1953190295619 397.3568963254727 429.2233338226262 338.4472136280235 538.8100043074389 382.8009296364853 439.2850264801169 227.6523491784607 446.20806070226945 347.05936291306074 450.93420377974326 312.2632699815592 515.3956573929856 487.97004476522915 374.29266107903413 270.17767476498705 471.64541344549775 434.0782531133539 400.2207130965468 190.55968274145104 423.55438054402777 408.9088727107676 419.26416568092753 263.9015262557445 469.9856660927228 403.599142715314 428.31581158388246 291.8423924879406 497.8545747084391 466.01375939225755 397.41169202035076 265.5226746772336 478.2266068316511 364.64395153419684 438.93586053883655 269.4675941824232 484.9049117528599 517.8384691742359 362.1706364984199 154.15263451644552 400.16723179603287 396.1376111014031 435.0143634192269 210.03003300076992 435.7577400706878 408.1333229730889 412.82460036423447 300.64439951408934 495.6762749132672 495.8541628409666 377.8487023577999 257.2389185424114 468.98610074560014 385.75267169146434 430.8675504419731 298.84076420895144 500.20653940836735 402.48183208832444 421.80479560781544 175.02795303695743 413.38424736260845 442.423739145166 399.6658344655931 201.25340917272248 430.2946271515126 477.29778480130676 376.784834343277 277.8334456609323 491.6998647749946 510.34126488282027 363.1346185199619 282.93189496387794 489.47314220268566 352.8201597747738 455.514315023687 233.69122236502923 445.5195904039453 519.8454949504268 366.2460976370586 192.98112703862643 430.2569367763395 373.0685973377282 434.7057271915504 335.53139757023195 533.2507655269743 388.65645682764847 436.210812280667 165.89720729273384 405.32472646622796 391.6304934425567 428.5167771234744 223.53170563211705 448.5832585489506 419.0337906537452 408.6801046350433 217.78687169462768 449.26530561087077 365.2251637102546 444.8273304134089 296.0205600368751 492.39338227069834 438.2789942449406 393.883496091433 328.6069259900475 529.046105319548 452.76914783385223 387.5784410505854 210.4854586236807 431.35291549197035 477.5093312058009 385.9678760730031 161.42895510688015 399.4023339063929 482.0407258180572 380.77506444507827 251.27904264094795 465.7727367287864 458.0257590141705 401.4428754097705 321.26480253027177 525.3851774730265 513.2134923666292 370.15949311920224 285.5603139010239 483.81565722609366 409.427316949017 427.2087108810478 317.13689735366535 511.54862119247315 417.3551038490112 424.4436732826715 319.52423542252467 518.43936371284 352.7597619487896 447.50151539883143 216.4127440949446 433.2089736810133 373.4884707956559 449.86840116588326 148.5988947819061 394.49579091692135 413.8008952300571 421.2596538446906 271.7121823172246 478.1479937831061 345.7696101275605 463.83071471671667 304.06028237652134 508.0976082443705 431.2207499169084 405.97748057137215 234.9940793878414 457.4517354385929 436.7295055534215 411.0027510172778 245.95540513897708 466.66742995460305 468.77449674945206 379.05952326939337 181.47438162365384 421.2315807427356 496.80781861304195 370.46799242735875 305.1203628155873 502.6291154688816 437.9806911097699 405.7417759284269 259.0896248712023 475.83537020882244 379.97798711630884 429.46075639547547 178.84851142030962 408.439070150168 459.1948766953699 385.7494556605295
