#####################################################################
710.0078258106861 0.8895084050382902 3.5580336201531346 3.5580336201530542 3.558033620153089 0.8895084050383288 0.8895084050382852 3.5580336201531417 1.9890012602230356 3.558033620153143 3.6675371088474344 0.0 3.5580336201532172 3.5580336201531297 0.8895084050383354 0.0 3.5580336201531013 3.55803362015315 0.0 3.9780025204461644 3.6675371088474717 3.6675371088475677 1.7790168100764483 5.410668396552204 0.0 3.5580336201530907 0.8895084050383923 7.171446030696594 3.9780025204461653 1.7790168100766464 3.558033620153198 3.5580336201531297 3.9780025204460525 1.7790168100766535 7.171446030696724 7.171446030696675 0.8895084050382512 0.8895084050382255 3.5580336201531493 3.5580336201531737 3.558033620153124 3.9780025204462053 0.8895084050381801 3.978002520446087 3.6675371088474487 7.171446030696633 0.889508405038245 0.8895084050381921 3.558033620153148 3.558033620153172 1.7790168100766297 0.8895084050382338 1.9890012602229763 3.5580336201532172 0.889508405038226 3.9780025204461325 3.667537108847599 0.88950840503822 3.5580336201532448 3.558033620152983 0.8895084050382998 0.8895084050381713 3.558033620153266 3.558033620153082 3.558033620153128 3.5580336201531746 0.8895084050383065 0.8895084050383193 3.6675371088474917 1.9890012602230087 0.8895084050382038 3.9780025204459943 1.7790168100767156 3.6675371088475233 3.6675371088475592 0.8895084050382364 3.5580336201531573 3.6675371088475854 3.9780025204461444 0.8895084050382662 0.8895084050382901 0.889508405038329 3.5580336201532474 3.5580336201532154 0.8895084050382653 0.8895084050382406 3.5580336201530423 7.171446030696721 0.0 7.17144603069657 0.8895084050382833 1.7790168100765564 1.7790168100766057 3.5580336201531453 0.8895084050383221 1.7790168100765211 0.0 0.0 3.558033620153148 3.558033620153091 0.889508405038263 3.558033620153177 3.5580336201531977 7.171446030696663 0.8895084050383439 3.5580336201531724 3.558033620153237 3.5580336201532172 0.8895084050382489 0.8895084050383291 3.5580336201531755 3.5580336201531604 7.171446030696549 3.5580336201531044 0.8895084050382572 3.9780025204460845 3.5580336201530844 3.6675371088475575 1.7790168100766572 0.889508405038208 3.558033620153176 0.8895084050382143 3.6675371088475286 3.9780025204460205 3.5580336201532026 1.7790168100765844 2.490623534107233 3.55803362015303 3.558033620153228 3.9780025204460614 7.1714460306967 3.558033620153212 0.8895084050383008 3.5580336201531235 3.5580336201531484 3.5580336201532616 7.1714460306967664 7.171446030696698 3.9780025204459575 0.8895084050382993 3.55803362015308 221.56084293985975 448.05124783077355 445.80781172527566 400.54760879968495 282.76036417870006 491.4202305673173 362.1892696632236 454.62032794616437 228.81800776575295 441.1183588913047 498.195543723938 376.2125374490506 295.7895780375966 497.072842441433 421.16500999074134 419.0351156458922 210.03405662573314 429.10935602200607 335.77975824700724 466.05910028992 260.84224513742475 477.81515697908003 500.1719354954663 370.51939485921673 199.8963103377519 422.91387791290566 441.72685981962763 395.18235362958467 243.25409289042088 466.7538172161105 449.69318577758213 394.9958429600047 227.928881740513 447.68129017127654 454.7014349278126 397.61846494937885 332.3659160227891 528.347339791666 359.03020498628103 461.44547546170224 174.77573670732494 416.20197213277726 356.30921033884994 455.9260829935948 247.00077250178714 463.6952749825436 400.4812472308215 437.45935743785566 317.1509838846759 515.2285107872588 484.45794202339175 385.0854528899617 203.3433664335137 429.3346303977472 410.05358834840735 419.3104251073583 215.48575126794026 446.7716812096721 420.15355763700416 408.1821212696128 287.1934735393267 485.5428848221244 415.5674018038858 418.45123562702287 258.818461031648 464.6949980855387 467.9213012449402 395.76430059949166 234.1720284295707 460.1902748768144 342.1511175042447 463.7467689557756 178.00569728182367 410.489221157128 370.7981651386183 447.18249366675326 243.93220628086965 457.50355785691147 465.87519769380793 387.22285561060306 335.92372401452434 541.9760574605818 392.470606860366 425.4579533481655 188.0436151276921 419.5536041060533 418.2285366048779 424.2099389424585 318.60686067583254 510.91867503519916 463.2865710589451 393.48487846220223 251.18147418339964 459.4267469633746 364.95427505100474 446.7637929787817 161.79463353415002 399.42176699217583 444.1212907205925 405.74336669331365 192.5501018047629 416.589654790533 437.2967489812787 409.4349888310837 208.78502666993631 441.515042174527 392.7865018768193 433.03657445409766 343.54696376851956 545.90586755148 378.0151251775616 442.91687784689276 233.83821548527263 449.5485183804315 343.4335627974969 456.954633419237 316.460590108292 521.0322616099761 483.2999343943656 378.0616403324313 278.5091407696901 477.109099180856 429.0950617496838 404.2682015509214 194.63631550700924 426.3593695083065 403.56922933900506 422.97059040656364 273.0016006022937 476.05548667122974 399.33302027854955 431.0210744563958 298.0745665652608 503.4870287272068 459.9893601148074 399.03597282583064 274.5462132313744 483.64494076574056 361.97925275314384 441.8571496520737 275.6123582960383 489.88067127181324 514.2494420905803 363.8776249195262 162.60763832095145 407.0216711018099 389.8584701477552 439.93211570346983 215.96327163941473 441.01014106683095 406.6781753717406 414.16889746936465 308.60634676553815 501.6097062339401 492.14943587536254 381.33712170700545 266.4341143787896 475.7104674283223 380.19667331493895 433.7341963724441 304.6778104458223 505.5433585767186 396.8059798262912 427.32474231283805 181.93629708890663 417.346806474001 437.7174550333526 403.2738781643837 204.7171133626861 433.89160487577556 472.21055399082877 379.85056823028674 286.4931191796262 498.3088842593677 507.0349809962153 365.3410026573957 290.2056635156274 493.93473266841033 350.3096062742267 457.2563358153294 240.6324106439934 451.07781212924607 516.0277076020337 367.4704939196681 198.2888185011171 433.08151320372434 368.2791678007668 438.34847733220073 341.6150467311066 540.4692044493795 385.0213618538064 438.88060389331383 171.99260871064186 409.5519762859556 386.2459724443536 433.6063098611141 231.34047149185974 453.8508869017072 414.0050492769308 413.4408211052855 224.29891350380998 453.77694951394204 357.9960882472731 450.2819380992378 302.813631853026 498.8895419023551 434.48739424624165 397.10521177526954 335.4054862127772 536.2369865708564 446.7057496896008 390.9660879089752 214.32034567006227 435.2754389145067 472.7060491214619 389.5125596416502 167.13668532017255 403.31810588150154 477.1838268292575 384.21830418732685 259.58423942216155 472.0124573073818 451.5583765956505 404.2638369956819 325.58550324869344 530.8779918663157 509.2275778830203 371.0131589095947 293.9505942334377 489.26060850153664 404.79877138016315 431.6615223087918 324.3363028398599 518.3171851217467 413.18597158469714 427.9307759679451 325.6168929794976 524.2224649118425 348.9399509599014 450.7223879215506 221.39424920881999 436.46417573614224 367.73894613926217 453.9804057802649 157.33390539314243 401.8073555389738 408.7688073638321 425.2887766070646 280.42777655439687 484.674514096206 338.85749695778566 471.8343790435033 307.3472358498416 511.82233758220264 423.65930811570087 412.3354580130634 239.92102337960424 460.796566694677 427.90066821834694 417.3719329989855 252.07134759728993 470.1114804377972 464.2246034005599 381.083520706702 187.43500367551175 424.8237753807551 492.5856717998371 373.0584274241038 311.8489413078237 509.18657915817766 430.01598344888635 411.6348112441949 268.785851091599 482.7287954759235 373.79948844501473 434.4995044867229 185.1726562034697 413.18477472775453 455.7854750774119 387.76768779112444
720.0078258106861 7.171446030696653 0.8895084050383109 3.558033620153228 0.8895084050382808 3.558033620153144 7.171446030696673 7.171446030696605 3.5580336201531924 3.5580336201532226 3.667537108847603 1.7790168100764563 3.558033620153136 0.8895084050382369 3.5580336201531497 3.6675371088475877 0.0 3.9780025204460623 0.8895084050382143 3.9780025204460374 1.779016810076558 3.6675371088475575 0.8895084050381797 7.171446030696636 3.6675371088475823 7.171446030696567 3.6675371088476316 7.171446030696651 0.8895084050382553 3.6675371088476165 1.779016810076541 3.5580336201531924 3.5580336201531484 1.7790168100766317 3.6675371088475766 3.9780025204460094 1.77901681007658 0.0 0.8895084050382804 3.9780025204461174 0.8895084050383936 3.6675371088475712 0.8895084050382486 3.5580336201530938 1.7790168100765904 0.0 0.8895084050382993 0.0 3.558033620153107 0.8895084050382945 3.6675371088476636 3.6675371088474975 3.6675371088475277 0.0 7.171446030696622 0.8895084050382187 7.171446030696635 7.171446030696649 3.558033620153132 3.5580336201530334 3.558033620153177 3.6675371088475437 3.5580336201531275 1.9890012602230855 3.5580336201532075 0.8895084050382978 3.978002520446135 3.558033620153186 3.6675371088476356 0.0 7.171446030696744 3.978002520446148 7.116067240306417 0.0 3.558033620153125 0.8895084050382513 0.889508405038273 3.5580336201532106 0.8895084050383075 7.171446030696618 3.558033620153083 0.8895084050383535 1.9890012602229916 0.0 3.558033620153143 3.55803362015316 3.5580336201531493 3.6675371088475646 3.9780025204459726 3.5580336201531804 3.558033620153091 0.889508405038333 3.6675371088476125 1.7790168100765773 0.8895084050383704 3.978002520446108 3.6675371088476605 3.55803362015321 3.558033620153231 3.6675371088475717 0.8895084050383385 3.667537108847611 3.558033620153285 7.171446030696703 3.558033620153102 3.5580336201532563 3.5580336201531533 3.5580336201531133 3.5580336201530516 0.889508405038272 3.558033620153161 0.8895084050382092 3.9780025204461404 3.6675371088476236 3.9780025204460854 3.5580336201532132 3.978002520446055 3.9780025204459832 1.9890012602231215 0.8895084050383206 0.8895084050381861 3.5580336201530893 0.0 1.779016810076677 7.171446030696605 0.8895084050382768 1.7790168100765646 0.8895084050382039 0.889508405038281 3.5580336201531466 1.7790168100764947 7.171446030696581 0.889508405038361 1.7790168100765509 0.889508405038224 0.8895084050382077 3.558033620153184 3.558033620153174 3.558033620153174 0.889508405038318 0.8895084050383002 229.56473239430767 452.3022284915699 440.81494902786915 404.60972462333586 288.0187946039731 495.1819960298124 357.107002697995 460.0202313927128 233.43500976702376 444.84298086611847 490.9112834393705 381.3008474249282 301.5362908214543 501.046945868249 414.9110280792817 423.93477847330126 212.2071880960051 431.1425637525988 330.339865181679 473.1141896548869 266.22127685281805 482.16412977039954 494.17579355829673 375.866554091204 204.57537347570613 426.55705471030086 436.2397770218306 399.40891337744904 250.10038728997077 470.8995104007412 445.4969728187045 399.2468633669918 235.92380130264053 451.9561768673633 451.1697591077693 400.31102276837277 338.9492432460565 534.3346466348952 352.2529480122571 467.33991628175534 183.0448490955204 420.0267474148876 350.089930164329 462.3053476967147 254.86529643202599 469.69007363072643 392.073394364343 444.4892360002156 321.99170835164693 520.1772433101027 478.269932636854 387.38770199534923 208.78167500209403 433.6125671753249 402.50235086295913 425.0167250790128 222.96166873907578 450.8831953829597 415.963867982685 412.40219717770043 292.0291448075313 487.56074592794164 408.29210293769097 424.4352446945187 261.33594700432985 467.8201480337476 461.5485668885998 400.4374129363578 239.34564046318303 464.78670545220865 336.65916920095003 470.1038999823117 182.0898616108328 413.2837342284227 366.0142725372118 452.1862502879334 250.15967548484932 462.38597280102124 461.31254961419586 390.20408139452485 342.8446422701045 547.6127994070101 387.64060725327636 429.0476518109308 197.01218605060745 424.9167145880691 412.70438842110326 429.87480702697275 322.1916776405987 514.3194831495231 458.6876776237196 397.2002701304852 255.5986441752492 461.85075088102985 360.66052264157076 450.8837415872538 165.74514637621482 402.38602656072743 438.36339190630065 411.22470929015515 197.54085299462096 419.82972718337555 431.6195151760859 413.44427540346845 214.507743072106 445.432471905001 386.5614925892695 440.7407457553427 349.5232981748006 551.0997509368509 371.36967854303776 446.2473170919605 241.94575030524402 455.2437419552581 338.6340289135646 463.2579169242856 318.26443927571177 523.4375157656837 476.6899050696378 382.38480657623734 285.2402246020456 481.4254012348302 424.6667574720497 408.2038014585851 201.56124379725145 431.13304450316656 396.44218147475533 429.8253017553643 279.2799630631006 480.89560110972945 395.05748893870464 436.51546028227574 300.4172178197041 505.3272726402489 453.8764894984297 404.03606387882326 278.617269712809 487.2442937611899 356.36764210729353 447.448494364655 281.42847472215584 493.74937262270475 506.5337420948806 367.27873472008355 169.21945142265923 411.38495762438356 385.0348153294338 446.22494275931996 220.75277522876178 444.52423584590247 403.8461010551069 416.92156032631004 314.20394920592486 507.1957323081076 485.6648274575454 382.19184154500135 272.38870063786936 480.9148714060818 376.66852413092835 437.1990032187069 307.77539668486213 509.46223814280853 389.41968442373206 433.9349096525883 189.29703313253592 422.36486812514676 432.3102957881336 407.5934945544683 211.5537385841152 439.58482473484105 468.825229062185 383.63837193085834 292.59443301927377 501.886038105051 499.2778480081774 369.7473077872328 294.18948780864105 496.9099521660017 342.36027148956265 466.06107996852336 248.56497542147713 456.984666519388 507.5862647539798 372.6329102199274 203.42163386054233 436.14534852125394 363.1151951717884 443.003407465419 347.64970688407203 545.6021751292591 377.24134181045963 445.16285419539264 177.4470017268274 414.6299687570532 381.72066363628096 438.8452690444798 238.1485958554432 458.8051889452476 409.86949903527636 417.69746085702184 231.37509301349854 457.61359173415366 354.18243258350503 453.5098348129287 308.59610685370814 504.2806052650022 430.13468412475163 401.1296686901548 341.1019695719792 541.7203730462196 443.60562055358946 393.4131013183641 217.4091932512773 437.73755539163324 467.05878390653294 394.3757633490358 171.57389211649814 407.2800183377572 471.619863753887 388.330465575293 263.8590333898027 475.37769860339205 447.0922872076568 406.6029747547082 330.57458499888963 535.671113675173 501.7402452868195 375.86055473402615 300.67581617605606 495.0816773489708 399.98172483122084 438.7016416362508 328.3144863745437 524.1683443566844 406.88119180210015 432.78002071743725 332.39603126593073 530.7201194730064 346.4412308925272 455.0989911428888 226.32943609227326 439.7845972411807 362.9758425895033 458.9964562246053 161.93624507955656 405.5566491843842 400.5622867134078 433.1440472089462 285.34724917081405 488.0603547502716 334.5514579528314 475.9509985144367 310.9443479392525 515.2079336009693 418.38025789395425 416.81432149143154 245.55544685308388 464.83930558597757 421.77233171683383 420.94817158360223 258.9801180620437 475.7162259913893 460.577842926987 382.76915096582076 192.88809017194606 427.468921344477 488.2736587584225 375.4781830300754 315.6125567537224 512.398815877771 424.56458933650094 415.1888048589966 272.49419192443537 485.99289595718625 368.4937904321505 440.36014294950377 188.12836552197618 414.2009793914822 452.62876426918046 390.1550637377121
730.0078258106861 3.9780025204460103 0.8895084050382644 3.5580336201531946 0.0 0.8895084050383484 0.0 7.1714460306965355 3.978002520446088 0.8895084050383801 0.0 7.1714460306967025 3.5580336201531795 0.8895084050383496 3.5580336201532456 3.6675371088476005 3.5580336201531466 3.558033620153201 1.989001260223028 0.0 1.779016810076554 7.171446030696644 1.7790168100766413 1.7790168100766075 3.558033620153097 3.5580336201531777 7.171446030696709 0.8895084050382436 3.5580336201531133 7.171446030696591 3.5580336201531573 3.9780025204461062 7.171446030696707 3.5580336201532567 3.6675371088475637 3.6675371088475797 3.9780025204460534 3.9780025204460463 0.8895084050383107 3.558033620153222 7.1714460306965915 3.9780025204459983 3.5580336201530534 3.5580336201531515 1.779016810076566 0.0 0.8895084050382422 7.171446030696538 0.8895084050383946 3.558033620153121 1.779016810076556 3.9780025204460685 3.6675371088475823 1.989001260223088 3.558033620153068 7.171446030696511 7.171446030696717 3.558033620153148 3.6675371088475757 0.8895084050383769 3.558033620153224 3.5580336201530987 3.5580336201532514 0.8895084050382664 3.55803362015314 0.88950840503829 3.5580336201531484 3.558033620153045 1.7790168100765051 3.97800252044608 0.889508405038231 3.6675371088475317 3.5580336201531906 3.558033620153209 0.0 7.171446030696572 3.9780025204461333 1.7790168100765609 3.9780025204460054 3.558033620153153 0.8895084050382601 7.171446030696578 3.9780025204459983 3.9780025204460414 3.558033620153086 7.171446030696675 3.558033620153202 1.77901681007661 3.978002520446011 3.558033620153145 7.17144603069672 3.978002520446099 0.0 7.1714460306965835 0.889508405038296 0.0 1.7790168100765154 0.8895084050383419 0.8895084050382868 3.558033620153178 7.171446030696698 1.7790168100766424 1.989001260223146 3.5580336201530995 0.8895084050383539 0.889508405038282 0.8895084050381881 3.558033620153165 3.558033620153193 7.171446030696608 3.558033620153125 7.171446030696631 3.667537108847611 3.5580336201530445 7.1714460306965435 0.0 1.7790168100765462 7.171446030696561 0.0 3.9780025204459712 0.889508405038233 0.889508405038324 1.7790168100766914 3.558033620153099 7.1714460306966865 3.9780025204460885 3.667537108847583 3.6675371088475015 7.171446030696663 3.558033620153249 7.171446030696558 1.7790168100766086 0.8895084050382992 3.558033620153131 0.889508405038248 0.8895084050381914 3.5580336201531484 3.6675371088474837 3.558033620153104 3.9780025204460623 0.8895084050382628 234.81930107930393 456.0383115206035 434.18751634565643 410.5695533887466 295.55836384584484 500.8650294991771 352.288380967228 463.6906341026904 237.4031572464789 447.80369302330814 483.98685924437524 385.21831821988076 307.80363415919885 506.64745112521837 410.0733849227782 428.88507618100624 219.6065716354121 434.5696239216158 325.4966535376259 478.98691877511556 274.05132342392426 488.2401041874757 487.92148300510496 379.84945945992524 210.13628747631742 430.68007659952605 431.86039865686377 403.39983335584543 256.80476338521765 476.7604687298928 437.7791347832155 405.4298727531157 241.69758486425883 455.8436172657788 445.18963642767426 403.19916376692987 345.16854846738914 539.9884480856083 344.5651938618247 472.4511943552162 191.36425068793662 426.23109699884634 345.1396232120027 466.5171880491679 261.1369061747775 474.53316464585595 385.6692409791108 449.3485126118756 328.60654011547143 527.5582092633088 469.5561798955985 393.06146130888146 215.02169462511733 437.6817625374257 398.5646836173937 428.09133206476514 229.798454573054 456.5747077919184 413.0077417848982 413.6266058034542 297.6061532978719 491.72939384788384 403.35941236680134 430.65636965340275 267.8407936684478 473.89262936950985 454.712247555767 406.12308037383605 244.33736733334516 468.07620763561295 331.38915058231544 474.69388433166057 190.1689629856203 417.39138093888397 360.9995689754153 458.3071594339773 255.07667230864067 467.2867958261698 457.1815514174112 394.5091627413659 347.46762206539046 552.0733312490677 382.3055238180613 434.8836934448894 204.754018893458 431.0621819921914 406.3297449523631 434.72276339814715 326.7019364232901 521.0390026412844 453.4985033741618 400.2195539680664 261.9884487495486 468.06695327525176 357.601040419841 454.7721274025638 176.69532906388622 409.2244712294898 431.50326719500515 416.931141688573 203.19691372527564 423.04142082732733 425.2590287955885 416.81843211210855 221.31352852906755 450.37081762610916 380.9378298743883 446.98173953568573 354.60184193026606 556.9378380901264 364.9458701966734 452.4476063582107 249.63615407335382 461.45531503439696 335.7774324237324 467.3205103727296 323.2407802845361 527.5305064420759 471.2848032363277 386.7274883394988 290.6723295098522 485.73499197536853 421.6518012667732 412.1972090541767 208.50777537070766 436.68632317138776 391.54771162827586 434.72015206092004 285.129779944289 486.21942319243607 388.85774574721995 442.89417227102865 308.30776538518097 512.8076089292255 448.1173064002886 406.4179551271616 285.85397559066143 492.5227355122189 350.80132663326026 453.08593799862086 289.52758479775343 499.5537399608093 500.43349943291156 370.55476740802686 177.9162207214717 414.66757308549035 378.2707356596488 453.43967930697397 227.77598818721557 449.9903729091089 400.7704608420206 420.83338809918445 319.0385266246372 512.1480202526802 476.7748605791001 386.7915054699247 278.5758870120768 485.8610012277403 372.35596432203914 441.3013041911447 314.57217394309225 515.9397198471847 384.9298578055129 439.2103754827531 197.04055159673706 425.3125178251888 428.76602113287873 409.595478697189 217.84592505790442 444.3803524831766 463.2011622820481 387.67842437852704 299.031191837552 506.57599877306734 493.0856802944455 372.91162168457635 302.2159324946946 502.0784652370567 336.7323030607043 472.9537927232059 255.69185322575714 460.8219523937601 502.90130183775995 374.4235765498693 211.27000977526234 443.7288964027785 357.1646103072767 448.303734377448 351.9158793931935 549.7212054420368 371.26287285155087 450.43805756302453 184.62038726940014 419.89663081382145 376.91873675349063 443.8370052544886 243.3070717052443 461.89344895412887 406.0780586106915 422.2909011112845 236.9992225966909 461.6878419772906 348.21572555991634 460.76451691045975 314.1553424840573 509.9097772215914 425.9970213893812 403.9397943397453 344.6590645615033 545.1509971247966 440.5915913443517 395.9878186818633 223.1487407748326 442.43493737235485 461.51178478177445 400.082571974745 184.3644911523147 414.9703399055296 464.04197916398823 393.87710058683206 271.18717327681003 481.2648070041967 440.2911862355893 409.39468232329887 335.54304555307993 539.7733758257502 495.13327407046785 378.41154207354157 305.5045832753184 498.60264104701554 394.0579421956084 443.99057421290416 335.25101874095964 530.5011077388353 400.7376131650354 437.85387192318166 339.68499409168555 537.3999992506259 342.55975079885246 459.58249793324086 229.6982610945106 441.91264150587966 356.76851709436846 465.3858686402207 171.2027921596255 408.90478520408914 393.9673595865329 439.15575070963547 291.823921327743 492.7013062903506 330.9645497525778 481.9945581787665 317.0331225955978 521.7109511433642 411.73926142405116 421.3633651745481 251.0629999901042 470.56162057522863 416.54396480490715 425.50107003202027 264.4974911979584 479.931997280366 458.5544050270222 384.9819401975297 197.5425045800221 431.143983177877 482.17900214639764 378.8393242464206 319.74545305043864 517.3727807450541 418.62253046207394 419.7066318928679 280.1143048068845 491.57461693292896 362.9031507729301 445.9718604598362 196.20602245744877 418.31804963980255 452.026668602494 390.98320782503407
740.0078258106861 0.8895084050381883 1.7790168100765147 7.171446030696716 3.667537108847695 1.7790168100766366 3.6675371088476005 7.17144603069672 0.8895084050383146 0.8895084050383238 0.8895084050383495 3.6675371088475917 3.5580336201531018 7.1714460306966625 3.5580336201532647 1.7790168100766581 0.8895084050382466 3.5580336201531435 1.9890012602230267 0.0 3.6675371088474917 7.17144603069665 0.8895084050381808 0.8895084050383653 3.6675371088475783 7.171446030696568 7.171446030696711 0.8895084050383687 7.171446030696607 3.9780025204461134 0.8895084050383328 3.6675371088475033 3.558033620153125 0.8895084050383939 0.0 7.1714460306966386 0.8895084050383743 3.5580336201532328 3.5580336201532017 3.5580336201531457 0.8895084050384156 0.0 3.558033620153118 7.171446030696596 0.0 3.6675371088474296 3.5580336201532767 0.8895084050383106 3.9780025204460374 7.171446030696665 7.1714460306966865 3.6675371088474837 7.171446030696765 3.6675371088476414 0.8895084050383395 0.6226558835267512 0.8895084050381867 7.171446030696663 3.5580336201531355 0.0 7.171446030696702 0.0 0.8895084050382096 7.1714460306966545 3.558033620153118 3.9780025204461102 0.8895084050383205 7.171446030696582 1.7790168100766346 1.779016810076637 0.8895084050381585 7.171446030696657 1.9890012602231366 7.1714460306967185 0.0 3.558033620153134 0.88950840503837 7.171446030696481 7.171446030696646 0.0 0.8895084050382747 3.5580336201532075 7.171446030696694 3.5580336201531213 3.558033620153158 7.171446030696664 0.0 3.978002520446136 7.1714460306966785 1.9890012602229692 0.8895084050383556 3.5580336201532328 7.11606724030635 1.7790168100765074 0.8895084050383695 7.171446030696783 3.558033620153099 0.8895084050383519 0.8895084050382596 7.171446030696721 0.8895084050383049 0.0 1.9890012602229588 7.171446030696448 0.889508405038302 3.558033620153232 3.558033620153228 3.558033620153259 0.0 1.989001260223028 3.55803362015326 3.5580336201530716 3.9780025204459806 3.558033620153055 1.9890012602230942 0.8895084050382848 0.0 7.171446030696719 0.0 0.8895084050382239 0.889508405038282 3.5580336201532266 3.9780025204460445 1.7790168100765553 7.171446030696518 0.8895084050382418 3.6675371088475606 3.558033620153248 3.558033620153212 3.978002520445956 0.8895084050381783 3.6675371088476116 7.171446030696641 7.171446030696581 0.8895084050382887 0.8895084050383105 7.171446030696643 1.98900126022301 0.8895084050383852 0.8895084050382362 0.8895084050382733 241.4022586818409 459.76115750605595 429.2578670881929 415.42996888212605 302.3137853906151 505.23296092316014 344.94077936859867 471.0566141080591 240.29052918433948 453.53833212609106 477.001297462019 390.7517508022763 316.6821024773439 513.0944024067436 402.74424451618415 434.2192028596474 222.93494171774367 438.297947566855 319.47094756396365 484.50692167816993 281.9662808958107 494.23571640878066 481.6476083670822 384.6338744326607 216.55805260950805 435.3235398360277 428.16636218301716 406.68715277762146 262.54441771353146 479.2587785248115 433.7146088288366 409.0444029235861 248.1819699635172 461.1860404524111 440.21781092360345 406.5583845089829 353.3320349124049 547.1853316573624 338.1907439045391 478.69975041380826 198.13685547436543 432.00791700312226 339.73266480025694 471.6417504248225 268.2541871389802 480.65771247460384 378.66732847404023 457.6714557067015 336.26093012409075 535.2822121180267 463.3851489363052 398.0008218181069 219.2682912288389 441.84889510376235 393.2409839612085 433.94767039738326 236.2205956277992 460.4748084246106 409.56294351096284 415.802495506175 305.33421351499345 499.37847034775905 395.5081663810373 438.8785948137885 275.5335962101494 481.602375396127 449.1089227896429 410.23283783748707 251.47696474979577 473.4160243568265 326.5773673244829 478.37541095915543 196.65671344794933 421.9377269059508 356.2822398688421 463.37402399797827 260.4426204870449 472.40714512121076 451.35255952862644 397.6285665928011 351.9155358948912 556.714945493393 377.995234718057 438.9885359386555 210.48835241414378 435.76700612750545 399.80351733040743 441.47599384656144 334.71575312396243 529.1015303467426 448.1727657062355 405.39515788703505 267.04615589902266 474.2718020714779 355.3873358256707 458.0849550948745 186.00126380332867 414.98304528317794 424.3816834882138 422.4091187200574 210.5724596064613 428.0551497427932 419.39063626154194 421.4510403280021 229.17387133384202 456.3851842068109 374.64586188254674 452.6352021763875 359.2938006065216 561.6116799101289 361.3325802338116 455.8559471947272 255.88820955565228 466.32087500199464 331.0701941278741 472.39651090543435 328.3952049765714 532.152563300259 465.4325942831384 391.2749644018237 295.6764244710117 489.0695748301216 417.86485041263944 416.77569205926073 213.59957591724873 442.16794792673335 387.88003419176806 438.0669890913368 290.507097736558 489.87834497213754 382.3930784062673 449.0444908422805 311.7172525608437 517.104713054657 443.1013790385925 409.74276114265615 293.0206989257758 497.88405756677776 346.92009248453115 457.5695500365198 296.5016405965129 505.12546502381076 490.7191553410921 375.64017476925477 185.44409736136726 421.87663799865817 372.69922167960857 459.0705448675211 233.89701615604017 454.24089396122565 396.2397125586426 426.0719358929152 327.73402288259393 518.7878585588144 471.34601238339894 390.3048998979633 284.70672023002663 490.8776841852081 370.1223729442621 444.6002469281771 320.0765900243712 520.1964133279231 381.0312853156868 444.33789987454924 201.35190533338084 427.83627899308345 424.23279094408286 413.4606297255976 225.5749031369913 450.5452515926099 459.68562308329035 389.64739094294424 303.8713620907468 511.52384608701766 483.3168127365501 377.98707971323995 310.2913153553095 510.7986222881303 332.3965191359255 478.35208246377886 261.5994261699954 466.08150367141315 495.4413966622305 375.8259586419627 218.02026383038856 446.4291535780982 353.6528121828802 453.10682870245535 357.9678608131729 556.2587056885659 367.64564286885144 453.8407390222697 192.2721171128268 425.36357777974797 375.00892352643405 446.7627434649477 250.46742738836326 467.21128240408325 400.0112777959364 428.7984465228962 243.29201751777637 466.4995756189632 343.69096578309137 465.99849178640227 323.026814773763 516.3674592332158 421.9811137403462 406.9090950405284 349.120270515008 550.4906402565641 436.6397555239684 400.4512980514105 226.8657948358852 444.92450520504866 455.59940857836 405.3184528415864 190.3959911040519 418.49812338143045 457.69633578656754 399.37551987557595 278.44809003428304 487.96762725815785 434.8124858279849 414.38871910356784 341.39083912689887 544.3884974460805 488.1857988003216 382.2833656257271 310.7340645790396 505.2958555914751 387.94379312843984 450.4520566568734 343.41781321554333 537.6948168142816 393.19081445902265 444.34724769702217 346.62436543437076 544.4420074086363 339.6006897989236 462.2506628044721 232.667414863669 446.04849426421174 351.86856563653635 470.29451430643684 180.06903939142276 415.22975874649626 386.63886001563577 445.85695099318724 298.95834717236033 497.3799846121521 326.9926622787881 485.0971452035949 323.07541439217744 526.8345074539756 407.16362042036167 426.56124440631044 256.52037150605673 474.09860151930275 409.528530909097 431.1074145414418 271.28508820035734 487.1565916285138 454.29245451107073 388.36943695958087 204.30041989651664 435.36796070051673 476.8787805730526 381.69767436150573 326.85654913006505 523.5233229475286 413.35075758460806 425.60043080988294 287.6603149866565 497.2538739588111 360.30846127752164 448.9543044182267 202.07849833620836 422.05122936892604 447.2755640067096 394.5582065545193
