#####################################################################
750.0078258106861 0.8895084050383194 3.5580336201532083 7.171446030696701 1.7790168100766237 3.558033620153071 1.7790168100765495 0.8895084050383292 3.558033620153133 1.779016810076653 0.0 3.6675371088474678 3.558033620153145 3.558033620153139 3.558033620153038 0.0 0.8895084050382095 0.889508405038276 0.8895084050382827 7.1714460306966314 1.7790168100766086 7.171446030696727 0.0 0.889508405038313 7.1714460306965435 5.410668396552183 3.558033620153206 0.8895084050382912 0.8895084050382214 0.889508405038296 3.5580336201531466 3.558033620153087 1.9890012602231486 7.171446030696592 1.7790168100765147 1.9890012602229803 0.8895084050382184 3.6675371088476143 1.9890012602229417 3.558033620153156 3.5580336201531613 3.978002520446044 0.8895084050382737 0.889508405038267 0.0 3.978002520446115 3.5580336201531337 3.558033620153091 7.171446030696637 3.978002520446052 1.7790168100765718 3.5580336201531986 0.8895084050383915 7.171446030696608 7.1714460306966705 0.6226558835267512 7.171446030696581 0.8895084050383093 1.7790168100765367 0.889508405038453 3.5580336201531253 1.779016810076532 0.8895084050382261 0.8895084050383382 0.8895084050382647 1.9890012602229952 7.1714460306966155 3.6675371088474855 3.6675371088474726 3.5580336201531266 3.558033620153131 3.5580336201531577 3.558033620153044 0.8895084050383286 1.779016810076566 0.8895084050383734 3.5580336201531377 3.667537108847663 3.558033620153176 3.9780025204460525 3.978002520446131 3.5580336201529903 3.5580336201530973 10.674100860459507 3.5580336201530782 3.55803362015321 0.8895084050382809 7.1714460306965275 0.8895084050383226 3.558033620153238 3.6675371088474717 1.779016810076541 1.7790168100766923 0.0 3.558033620153141 3.6675371088476423 3.978002520446075 3.5580336201531995 0.8895084050382795 3.9780025204461102 0.8895084050383233 0.8895084050382956 0.8895084050383405 3.558033620153072 3.5580336201530605 3.558033620153186 3.558033620153239 0.889508405038277 3.6675371088476925 7.1714460306966865 3.5580336201530987 3.5580336201531924 3.5580336201532 3.5580336201531217 3.978002520446083 3.5580336201532625 0.0 0.8895084050383775 3.558033620153138 3.55803362015327 3.558033620153211 3.6675371088476036 3.6675371088475894 1.7790168100766397 0.8895084050383005 3.5580336201531315 3.6675371088475277 3.6675371088476654 3.5580336201532177 0.8895084050382136 3.9780025204460423 1.7790168100765122 0.8895084050383059 0.8895084050382563 3.5580336201532488 0.0 3.558033620153147 10.674100860459461 0.889508405038278 3.6675371088474984 0.8895084050383198 247.71906177890136 463.07763018470007 421.25516771877614 423.4954677817161 309.07949814578404 511.02866428677004 339.665996820613 476.94994870854725 244.71970279144273 457.47762990835145 471.65954199812023 394.4201510613059 322.73664141860814 518.9188178236208 399.2677834903474 437.73896298988603 230.91830648768993 444.1730325041298 316.4279721042926 488.86628613811456 288.44761189464197 501.04865861184305 476.2227637635014 388.9322419542483 225.098657304235 441.3036069137241 422.1826429080248 413.2753654236472 268.51983943638146 484.43946014558566 429.2290079075942 412.9541420937761 254.48316308339358 464.524260612976 438.29505199197706 408.1361777449386 359.01742229176097 552.6802943299012 333.5654568682727 483.2588546951245 205.51742308973473 437.8095130327437 334.7841135050347 477.14161352184937 275.81296084687773 486.6803477021897 373.11665042654477 463.31971955948165 341.5928942837916 540.4315934192443 459.76440558692934 401.36634569456623 225.97388918330242 446.9377752875545 390.14744688739046 437.80464633769697 242.02014027497424 463.6256255276488 405.557499496907 420.17126750164374 312.4774262882666 506.20743465576464 388.36266996952605 445.09444216826216 282.5267990658465 487.14441342225234 441.7203063533444 415.43953606860947 256.5886410581983 478.07621994917355 322.0787106736821 483.03721277299945 206.9144833486432 428.12713333861154 354.2236397698025 466.16560721728575 269.280863317926 478.8551365699334 447.29168402646854 400.5243941948031 357.9672943569057 563.2526811519606 376.23029418002164 441.3828534050446 218.68345219089386 441.3885790914626 395.0878004672982 444.5578789489148 340.2322569479335 534.7715640918478 444.4980905145711 408.70379838584097 275.5358612625037 481.10257160837153 349.1003705454046 465.06212633660164 194.53386149097503 420.9448699767278 416.7622489582405 429.4920051514101 216.16201417829885 433.699567718365 413.13741061601166 427.10554572272 234.95853248627893 461.7826403276596 368.81556139656396 459.3558512630164 364.2420165230267 568.0111349243036 358.1116335825722 459.6041318235695 260.9847318891434 470.27101309222576 327.59560182470744 475.94695987875565 335.2848785348658 536.3996959944948 461.04046468943625 395.24267195319374 299.4696864531885 493.6859742932947 414.47645206045775 419.68799595903613 219.09273922541666 447.15058943102264 383.21590565990715 441.86380147167256 293.1866127163917 492.0787867571554 375.2010770822724 456.543241897438 319.55048305601116 524.6435071637919 435.4403791617521 415.38647653757573 300.3108915352008 503.1253897573959 341.8778019409632 462.3580230998315 302.8976849650731 509.8753776245459 483.14803538859985 380.4102514384255 195.11515127717996 428.78196991915735 366.3184407633401 465.317428346816 237.82046888748133 458.0121675067342 390.59674134456856 431.63017218653766 336.958009761569 526.3083195924713 466.98574316390784 393.57179082954616 291.5102141840248 496.62978377153587 364.93800761183184 450.5714465767024 325.5992391814772 525.8601527534431 376.01176956394784 447.8266681075701 210.7944542072495 435.032991527652 420.0307391609489 418.9959657555786 231.86765600253992 455.3604339942963 456.0678889353603 391.5700868539813 310.6300673668227 517.3273228705226 475.9967112854191 383.05868666011435 316.9035840081791 518.1822627677639 327.7342221684678 482.25785248975023 266.3735551852953 471.1099151202879 488.56662095531175 379.9259086739468 223.65373136092205 453.529206298705 350.5484105207871 458.2590749207396 362.94178938079096 561.067487096772 363.76778940861743 458.3294301008023 203.296325171914 432.1842405707652 370.14298158683994 452.35257646963925 255.76175736675802 471.6722733171255 397.0049522025736 431.4109513398405 248.85931384793378 469.17180074583797 339.9918822723383 470.00881513277085 330.6712392917476 523.3904181848956 419.2581628174619 409.77115438821954 355.001026481218 557.2054000525904 431.5757721634809 405.1800907837754 232.2997997099183 449.96878369740386 448.8499203741995 411.14181172047415 200.9219409538249 423.56864948845737 451.26451595049633 404.8010916024963 284.7510133604988 494.2504431586934 428.073298927726 418.8801527588818 345.814905271651 547.6327874347048 484.2325588609486 386.79637008320736 316.2974579146204 512.3454208629793 381.47939923226517 455.95982310614073 348.5653926257356 542.3239826633882 388.33301602092416 450.6060930650988 352.49356857159944 550.4577472685045 334.97708921011474 467.41526157251946 239.52736020318798 451.7083514256569 345.76880091051135 472.9062198563523 188.99854201691082 423.04924042650595 382.1724848326211 449.8312373021662 306.2636351788093 503.3234148138969 320.9216266481468 490.392065474701 329.2943212122401 532.4882119341175 402.78300529704705 429.9249645658317 262.123334630375 478.2213394523867 405.17080981382014 438.49452399115336 278.83458745113836 493.5575268372857 449.6111060106654 392.0322700332364 211.053699562887 440.3806183596193 468.7795678131792 387.43965167223445 331.49396914242254 528.6810966592384 406.690168555022 432.9015555937305 295.5216991548144 504.0435907902889 356.8885435445207 452.5329670421734 211.72128706048375 427.4407599489594 443.20831367066864 397.45293756718127
760.0078258106861 7.171446030696631 0.8895084050382615 1.989001260222992 3.558033620153245 3.558033620153118 0.0 3.558033620153036 3.5580336201532337 0.889508405038247 3.978002520446075 3.6675371088475943 7.171446030696541 0.8895084050382898 3.5580336201530933 3.667537108847635 0.8895084050382943 3.9780025204459695 3.5580336201531115 1.7790168100765613 1.779016810076526 0.0 3.5580336201531737 0.8895084050382356 1.7790168100764967 0.8895084050383739 3.6675371088475393 3.5580336201531777 3.5580336201531635 1.7790168100765604 3.5580336201532123 1.779016810076548 3.9780025204460685 0.889508405038369 1.9890012602230982 3.6675371088476205 3.558033620153061 3.9780025204460543 3.6675371088475126 3.5580336201532026 3.558033620153144 0.0 0.88950840503838 7.171446030696633 3.6675371088475117 7.171446030696621 3.5580336201531866 3.558033620153157 1.7790168100766257 7.116067240306326 0.0 10.674100860459454 0.8895084050382147 3.6675371088476116 0.8895084050383423 3.9780025204461325 0.88950840503826 0.8895084050383429 3.558033620153222 10.67410086045954 3.5580336201530582 0.0 3.558033620153054 3.558033620153156 0.8895084050382631 0.889508405038252 3.558033620153048 0.0 0.8895084050382376 3.5580336201531946 3.5580336201531204 3.6675371088477062 7.171446030696524 3.6675371088475677 1.7790168100766024 0.8895084050382566 0.8895084050382082 3.667537108847671 3.978002520446 0.8895084050382842 1.989001260223014 3.55803362015329 0.8895084050383031 3.558033620153176 3.558033620153277 7.17144603069661 0.8895084050382818 7.171446030696625 0.8895084050383673 3.5580336201533305 0.8895084050382138 0.8895084050383651 1.7790168100765655 7.171446030696646 0.8895084050381693 3.6675371088474478 0.8895084050381831 3.558033620153173 0.8895084050382968 3.978002520446064 0.8895084050383231 3.6675371088476103 0.0 0.8895084050382713 0.8895084050383497 7.1714460306964725 3.5580336201531906 0.8895084050382325 3.5580336201532026 3.558033620153191 1.9890012602230112 0.8895084050384229 3.6675371088475375 0.8895084050382388 3.6675371088476316 3.5580336201529783 3.55803362015311 0.0 3.6675371088475637 3.558033620153094 0.8895084050382877 0.8895084050382949 3.9780025204459983 3.6675371088475357 0.8895084050382521 0.8895084050382603 3.6675371088476534 3.6675371088477156 3.5580336201531986 0.8895084050383063 3.6675371088475663 3.6675371088475197 3.5580336201531204 0.8895084050382577 3.558033620153084 3.5580336201531284 3.558033620153128 3.558033620153062 0.8895084050382707 7.171446030696702 3.5580336201531275 254.99812909893922 469.76596631875316 414.7894395780625 430.9693150572123 314.7362185660441 514.4151835155541 335.1362930367566 480.9638593724432 250.56022156627 462.80612801943977 464.7267379921576 398.614700145421 328.4156318047959 523.7088480106097 393.30873315617595 443.03367327583544 237.9033538451073 449.7054839072239 311.14791468666095 494.8341919369796 294.47218767706175 504.7577008524715 470.1357322726164 393.9921944989318 230.741902173466 444.6151708035839 417.8975643935147 419.4107129957219 274.99204107845696 490.53981981555114 425.67938812717045 416.40828580678743 260.95705455865243 469.16965216381635 433.01020362346617 412.6534587433218 363.6716509542867 559.2417391651667 328.51236133088344 488.17089276592594 210.5090763043053 441.0920862091604 329.69705350807436 481.986859573345 281.5494302008268 492.11920719646395 367.89625336092934 467.97055745851713 349.21486134590646 546.7671207865916 452.7553105873841 406.9459777315645 232.4203807043706 452.32555489308163 386.53818836171195 443.83692164888754 248.5300412094225 468.2347090004697 403.0033619540426 424.51710364621994 318.71709553240277 512.5517649200604 384.38988543190266 450.80257440857156 289.0706544082177 490.30103769855253 434.72917185541974 421.7348026925017 262.83119272962796 481.52381896057983 317.6381907814035 488.9821282329256 213.31686387237121 433.571201009524 348.28974220923396 472.81828851880846 275.9264164348173 484.77354980361315 442.63383247983467 405.64574045407807 360.47783051983396 567.0546068273161 374.0191602085139 444.699400202041 227.02548308316307 448.36103326651374 390.3611258797837 449.6163897500593 349.09246149064563 541.958933431106 438.16107142609457 414.94230260008305 282.507052826829 486.6740241079145 344.82269569573776 469.2578099356722 197.71549625418837 423.3009129235012 410.3415664177423 437.0136580297727 223.40078987349884 441.9488784373223 407.96147778580803 431.75806691746965 240.21974339686784 465.53835725924336 362.9085253521397 466.00354347476843 369.0198480955138 572.5961585168204 352.7187199523808 465.39907913177314 267.28012666882165 475.1154299198017 324.90251625408763 478.87951901797646 345.0156859236995 543.3972207876703 452.5984557527093 401.45690826404814 302.867471573943 497.2833347105107 408.33542499581245 426.1300402217468 224.37798623559772 453.1140740321697 380.70738043909466 443.6172965089016 296.72806731620665 494.0959667536919 368.3100429452719 462.3576690457224 325.2664523197043 531.5301725586565 431.34675354706116 418.3129790007395 307.7980913134152 510.3110700476967 338.3167860932756 467.7439731992047 307.91345638200335 516.0667625549765 476.6017924227441 384.9426180360954 202.40024365881555 433.94725986662075 362.03243544028055 472.0487948885603 244.1827644329856 462.7594541787655 385.3876629128841 437.5822864160134 342.4983186118793 533.3758888292166 458.4886040765473 399.00268118257594 296.854104364407 501.05189091030525 362.4429130683045 454.2917378965543 331.47226549481985 531.8722538962334 371.69877487741695 453.23849998834277 216.8410068768569 440.8861361472078 413.7248419424408 425.9486227411893 237.2196025936776 460.4981069495847 454.3108197261409 392.6027428413585 315.41451288718184 520.9076043735454 469.8394840811133 388.0291086165276 324.03124143318234 525.7410137973882 324.3639842787096 485.31870054441964 274.09881276647405 477.31862128419436 483.8017025660153 383.45381806905215 229.71938624641004 458.59660250342233 347.6756750325887 461.0066880294345 366.54169018699116 567.2974351898868 358.44074916101505 463.5415107748045 209.20769396099922 435.9194925664149 365.5249472247271 458.1532989240889 261.6679919990763 475.4723067675507 391.4113145492185 437.02111634125197 255.20684267894669 474.6807645246554 336.8149923293617 475.05883884122426 335.2812442686 527.1531337105444 417.6129359315638 412.2950410202227 358.92100360094696 561.6823708760919 427.1569900857034 409.1592712623954 238.23283807882416 455.93533705718926 443.3102650848015 414.7206514671157 204.5499513816912 426.9394650736705 447.2837386736047 408.5162065844385 289.7257668293335 497.6253687173532 421.32219854127004 424.75572497481824 351.15644770864463 553.4833438633257 480.0871306738899 389.5780842091738 322.0178501897581 519.2287314565303 374.46507276264634 460.358107555108 355.1328795115456 548.3282829168206 380.9353366738442 457.2797377148814 358.52172317561127 555.5979806711584 331.3794478030265 472.1366182612434 244.8391362088266 456.1554870146791 341.969719588363 476.20233922188316 195.07688050938722 428.10150195588324 377.4508662613671 452.28788883977046 310.34208942210864 506.2105678713919 315.83916388258774 496.49444521666993 337.8380451533295 541.4256771801115 400.1704277845833 432.8923736026026 269.82239210203215 483.7384521128141 397.7025826294232 445.0918294718278 285.61736199842915 499.334367712043 444.37198939438554 397.9698735207663 218.84375459601537 446.47177257217476 462.1656811686314 393.37711148140306 338.26049781029263 535.9019359964706 401.40225094418247 438.11752707607417 301.19855061427063 508.11791418526246 354.73701304976527 455.87402448944886 219.3450191174894 435.2460870779798 437.68761279474785 403.11831345905745
770.0078258106861 1.9890012602230147 3.667537108847623 3.9780025204460854 3.978002520446003 7.171446030696759 3.6675371088475006 3.5580336201532172 3.5580336201531724 2.515909700500069 2.5159097004999595 3.6675371088476156 3.558033620153134 3.558033620153232 0.8895084050383878 3.6675371088475277 3.5580336201532137 0.8895084050382883 0.8895084050381981 3.667537108847595 3.6675371088476076 1.779016810076488 3.558033620153262 7.171446030696706 7.171446030696685 1.9890012602229756 3.55803362015312 3.558033620153196 0.8895084050382609 3.6675371088475015 0.8895084050382612 3.978002520446043 0.8895084050383036 0.8895084050383509 1.7790168100765664 1.7790168100765655 1.9890012602230642 3.5580336201531146 3.6675371088474646 7.171446030696656 3.9780025204460103 3.6675371088475366 0.8895084050382988 0.8895084050382079 3.6675371088475504 3.5580336201531964 7.1714460306967425 3.667537108847619 3.558033620153074 0.8895084050382521 3.6675371088476245 3.5580336201530813 3.9780025204460223 3.558033620153156 3.5580336201531364 7.171446030696686 0.8895084050383092 0.889508405038289 1.779016810076564 0.8895084050383536 7.171446030696647 2.2667600965436034 3.5580336201531697 7.17144603069657 3.5580336201532616 3.558033620153125 7.171446030696654 3.6675371088474744 0.8895084050383026 1.7790168100767032 3.558033620153176 0.0 3.5580336201532297 3.558033620153155 1.7790168100765538 3.5580336201531564 0.8895084050382641 1.9890012602229177 0.8895084050383333 3.9780025204459712 0.8895084050383202 3.5580336201530973 0.8895084050382873 0.889508405038214 3.5580336201531724 3.5580336201531155 3.5580336201531546 7.17144603069678 0.8895084050383733 0.8895084050381874 0.8895084050381943 3.558033620153175 1.779016810076486 3.558033620153148 0.8895084050383959 7.171446030696657 3.558033620153133 3.558033620153154 0.8895084050383323 7.171446030696612 3.558033620153188 3.5580336201532465 1.7790168100765922 7.171446030696666 0.8895084050383406 3.558033620153129 3.5580336201532368 0.8895084050383596 0.0 0.8895084050383743 3.558033620153223 3.978002520446068 0.0 3.5580336201533194 3.6675371088475326 3.558033620153325 0.889508405038304 7.171446030696437 3.6675371088476245 1.7790168100766388 1.779016810076498 0.8895084050382758 7.171446030696672 0.8895084050382852 3.558033620153131 0.0 1.989001260223048 3.558033620153209 7.1714460306965515 0.8895084050383892 1.779016810076492 7.1714460306966705 3.5580336201531364 0.8895084050382775 3.5580336201531315 7.1714460306966465 0.8895084050383032 10.674100860459552 3.558033620153192 0.8895084050383216 0.889508405038256 261.65690215078445 475.66737764144415 409.7424530415817 437.0651491131559 320.24259844990655 519.3843279139255 330.4812957158256 489.76742097973977 257.6910995726613 466.7513616300493 458.1506304391616 403.92699461672214 333.3673685616676 527.1178380134919 387.9365811799072 448.1861945479085 242.42421350712237 452.8226975790651 308.6354395419045 498.5040747767505 302.0843591855266 509.6751007226797 463.35694330894677 398.3786905299878 236.04130782221168 449.07112514036686 414.42608487194855 422.9387372687551 282.993911651487 496.4713994630099 420.39271178881876 422.28745218641217 265.2784658732558 473.22846455464327 429.0656007273883 414.3994175746935 369.54254791711656 567.3750154003695 324.01980393299937 494.68014201362723 215.54399805469237 445.8459675051373 326.30644732115115 486.85461036213553 289.55907265344354 498.760181204835 361.55692729738865 476.8229292884354 355.61486162382215 553.6545259775647 446.7757759422713 412.1704486760956 239.99871256468552 457.21521377054586 382.3303359930177 448.0412600764132 256.85800695873854 476.6948872685285 399.23058043306565 428.4467311885414 325.2776879340147 517.8516234996514 377.2900209990387 457.74449183884514 294.780798070846 495.7687364446275 428.4909037379705 426.75421068533285 268.5764362039999 486.95989999005354 313.8532403821344 495.3750454257505 219.25097288737584 438.7938866264481 343.4188026139236 479.03468399810504 282.17957556212264 490.39055739782043 440.2889014721097 408.8718194432062 366.13468078756074 571.878737052626 371.04887294111046 448.65709437917735 230.84367396015054 454.45695570054085 382.7345424214692 454.82494197472977 355.6535652849783 547.9702649752489 431.42364549053093 420.8339997243469 288.05416001015647 492.3136208759926 340.4584105699539 475.24463350935423 201.4667039580433 426.51519994150465 403.55556431540384 442.9090197463856 229.86915952266463 448.06317132290064 404.428529699327 436.54821605998654 248.03613067888008 473.10281524870624 357.034919380578 472.70642682118626 376.03693321953523 580.1205567239987 348.74131113039545 468.5989884998745 272.2678344545741 478.4705718115191 324.17561506064766 480.77807692290236 348.9328070340647 547.8764620807955 446.4324278141235 406.49784374147373 308.3210728330525 503.21430687119033 405.39653287095746 429.4673117690782 231.4161255566326 460.806868493419 375.6190689500015 449.6803143362733 302.4302408296917 499.5729913407063 362.256242432314 469.5435812798288 331.81144230013325 536.1354092273697 426.4446878400057 421.8803785403771 313.8338735249648 515.4420175464248 335.2285122005943 472.8328257518292 314.11939320555547 521.0210680533701 471.4847361112372 388.199213662856 207.61446060408775 438.49722063271275 355.42777585019036 479.45472052592606 253.02185811976133 469.94016441733476 381.91411868442725 442.4098869224348 346.2464236693146 538.0316616488186 453.30929657573387 403.6223938485725 305.7056541934885 506.8184343616279 360.33930757841654 457.67363289569465 337.32943990948206 537.189246977217 366.4078686842852 456.5815989210083 222.51234415232716 444.91925909642003 409.51753424750166 431.4653626226169 245.05563548462808 468.03493477785287 451.1920615203684 395.09387933738736 321.4466560660761 526.0436142541367 464.4282934117627 390.99565038561803 328.4682751260869 529.6829843113455 319.6671996286602 491.6855932240416 279.8306951248264 482.7647327873634 480.2308719235782 386.8287977420774 236.7271379424937 462.63741087403963 343.300764900025 466.37810531991295 373.23582362521364 574.5882285770571 354.2092271490383 469.01352852352363 213.83700719532305 439.6367594857176 360.878311290947 463.93176480728584 269.74240434911786 482.756171728294 387.9336517907973 441.85244348043005 262.58158863639864 481.2652828676181 331.58851051191186 482.8631630882896 340.4511813229764 533.1813175749032 415.33989434447057 415.57264677714363 361.94282121274824 565.6619798677727 423.5251108389413 413.87153545418886 246.04750899857186 462.7625391724666 437.26114322451605 421.25439671034076 207.86252525808982 429.1465220956199 441.0172551198037 414.83038928225346 296.3031655216533 502.90379566874793 416.359480262664 429.6016492502797 355.2635907846254 559.1875363428891 473.39122306308997 394.0191822235482 327.5220208111264 524.1997102818937 368.42457740957735 466.2630583845359 362.0326982466196 553.988351668613 374.02576319715314 465.6677435457881 362.0848697245088 560.4354288737484 329.2976435112701 475.5015013330576 251.3221161483647 460.7906166707336 336.5724306688826 482.0633353949244 199.14264747375478 430.94996347015746 370.4139290476343 459.30144885486385 314.44013107971745 510.50372272804333 310.7247318034943 504.97074393011184 343.34852990144805 547.1012798783145 397.5879525436734 435.88782342575405 275.5711683844053 489.8831484512294 393.09187422715985 448.94707818278636 292.2068346196867 505.3126691646479 440.4365518611016 401.0489644822681 223.5169548887848 451.6311495431292 458.19858774910233 398.4896646609895 343.2459438153443 541.4104483414638 397.60283252158104 441.3692890486119 309.00281681628627 514.2628265006069 352.71470365625737 458.0574512297933 224.94565808309324 440.84757219535084 434.14525114155845 406.5672789942093
780.0078258106861 3.5580336201531786 3.9780025204461573 3.9780025204459943 3.6675371088475406 7.171446030696642 1.779016810076531 3.5580336201532186 3.6675371088475717 1.779016810076629 0.0 3.6675371088474336 0.0 0.8895084050383243 3.5580336201531417 3.5580336201531235 0.889508405038321 0.8895084050382567 3.5580336201531746 3.6675371088476956 3.6675371088476414 0.8895084050383061 3.97800252044619 1.9890012602229323 3.5580336201532368 3.558033620153358 1.779016810076649 0.8895084050382307 3.558033620153065 7.1714460306966785 0.889508405038299 3.9780025204461813 1.9890012602230356 3.558033620153074 0.0 1.7790168100766448 1.9890012602230651 3.558033620153194 3.6675371088475854 0.8895084050383946 3.5580336201531617 7.171446030696599 3.558033620153208 3.5580336201532017 0.0 3.9780025204460463 3.5580336201531746 3.5580336201531937 0.8895084050383207 0.8895084050383898 3.6675371088476094 3.5580336201532097 3.558033620153209 3.978002520446107 7.1714460306966945 3.558033620153192 3.5580336201531666 3.558033620153196 0.889508405038387 0.8895084050384088 3.558033620153234 3.667537108847579 0.889508405038299 1.779016810076654 3.558033620153128 0.0 1.9890012602229352 3.558033620153214 0.8895084050382669 3.5580336201531577 3.558033620153146 0.0 0.8895084050382808 3.6675371088475686 3.558033620153122 7.171446030696601 0.8895084050383169 0.0 3.5580336201531764 3.558033620153352 0.8895084050383163 2.515909700500106 1.9890012602230827 3.558033620153128 0.8895084050383589 3.558033620153168 0.8895084050382472 3.558033620153149 0.8895084050383761 7.1714460306965995 3.5580336201531346 0.8895084050381739 0.0 7.171446030696594 0.8895084050382452 0.0 3.558033620153094 7.171446030696609 0.0 3.5580336201530844 3.558033620153238 3.6675371088475535 7.171446030696715 3.9780025204459104 3.558033620153214 7.171446030696655 0.88950840503826 7.171446030696641 3.97800252044608 0.8895084050383595 3.6675371088476556 3.6675371088475632 0.8895084050382213 0.8895084050382258 3.6675371088475286 3.5580336201530374 7.1714460306967105 1.7790168100766162 1.779016810076518 3.6675371088476965 0.8895084050382375 3.5580336201530915 3.558033620153098 3.5580336201531897 3.5580336201531626 3.5580336201530818 1.989001260223048 1.77901681007651 3.558033620153195 3.558033620153224 2.515909700500067 1.779016810076514 0.88950840503826 7.171446030696682 3.558033620153106 0.889508405038113 7.171446030696703 3.9780025204458873 0.8895084050382491 7.17144603069665 0.8895084050382853 268.256816684419 480.9166006747674 404.41743672147885 442.9088920742295 327.679998086366 525.1997909880583 324.21687950239135 496.25307938907713 262.0015593928468 470.8246602530591 453.56202703040265 407.7643730571563 340.2709899851526 532.7742965199762 383.5028282314265 452.8623647762299 247.32066034984805 457.70905704557026 306.8001091128706 500.4944600795561 304.40328846458607 512.2541818295902 459.78323756141015 401.79581653813335 241.77011303836895 452.3353099346618 408.5117475007532 428.2767795193488 289.9209656678253 502.0999050158893 416.02771293509574 427.6523694338219 269.710087229851 475.738026286897 426.80896880007714 417.6823627264225 374.7744652000795 574.723268520273 317.96977914993965 501.31700211896947 220.60152105760042 449.09486561130143 321.08586354811024 492.2614843240153 295.77135224710133 503.7075318305751 356.2538001188665 480.2883270569652 361.78668468451036 560.7705656395772 440.5239415472815 417.18362621429003 242.21730967126257 460.63220607355754 378.4938784630056 453.20736378262194 262.2134426336482 481.0998363652714 397.7391176836157 431.7197955586831 333.6076770913674 524.8776499721616 371.513378197384 463.8995587900574 300.82047456723154 500.8944681719359 421.87159887074506 432.7802820406668 275.34833806348706 492.7494713717585 309.89124459490404 499.8491439393872 224.5405535880844 443.25748556594493 337.7440170591548 487.12487862074886 286.9859430372125 494.66027364537297 434.6181168573971 414.4001472772592 372.5881381793529 579.4033736123589 367.3921418045332 453.32437678854353 236.2612006005234 458.7882642836976 378.0410223374735 459.92722492098073 360.7818608164223 554.0389830066041 427.9745399734047 424.37407759440316 294.42652134479965 496.3797081598609 337.0955893920525 481.33700144412705 207.88598925485442 431.1932051535806 395.92865955223175 450.0685612473234 236.36068568263616 452.6839221917542 398.12672351771204 442.86161192858816 253.79186638187437 478.5209095744993 350.8013284688234 480.39791569710866 381.48377183132413 587.366861843169 345.6305116394129 471.226238568666 276.2149458067726 482.92442597974633 319.4385423432433 485.9169897661135 354.941264311051 554.4510795523827 441.24098897386307 411.7982993279148 312.72280262377495 508.57585011525435 401.08156177772275 434.88199876021685 238.2240887170439 465.0953148530717 373.36234322356296 452.9371419314787 304.22336806480996 501.98545424630754 358.11728532306813 473.8662650848755 339.2699110584901 544.0618468807643 422.3271745678415 426.1553699117727 320.90706189776853 520.2118675688705 331.82926077277807 477.6895083630964 320.13730592369274 525.4612550876674 467.1588245657096 392.2689548169025 212.35394303560832 442.09847661987095 349.85123512942414 486.4124691775616 257.50181650865693 473.83133506385974 380.6664062050088 443.93379095976155 351.71210884578744 541.6270579877746 447.2259917714062 408.7613847830712 311.80198578891725 515.4463878008938 357.563732650492 461.76654929277595 344.9466665542764 544.2421080699286 362.9871128698412 461.43050390654275 228.02703562288627 450.6033529125514 406.2192436930598 436.44972995917374 250.98599573550962 473.26971619203664 447.2790426157549 398.2060566653213 326.78568693121605 531.8965200322754 459.62799952604144 394.60369965434677 335.586528900852 537.9598483676932 314.5843974102139 497.7875150553269 283.9726667337072 488.44250595231665 472.2558688891483 392.84922128887837 244.96339362717276 468.29461877820097 339.85432073604375 471.1999736462457 378.5820953105396 581.1106878465362 350.71030540656704 473.80134865156583 219.1356646522043 444.0906535709256 358.09857416246825 468.01995579431457 275.63022111533076 488.0377537348197 384.1799410829167 446.43765605662946 269.02286550276057 487.3977341572402 325.7199624990122 489.61880294219117 345.4345106220354 539.3987016397164 412.4590657859208 419.62232786624537 368.588343799103 573.6908674018439 422.2098715972314 415.34807811398787 249.82077767729254 465.9652721940635 432.8428202785633 426.5769536308825 213.85627970320056 432.82558348444616 434.48374037786283 420.2447978822668 301.2605538001933 506.30525368236937 412.1100503422604 433.76561292455597 361.9548241260365 566.4784974824421 465.7979245068161 399.0568915142596 334.6342100650883 531.7731728012506 362.8687044980655 471.9819868652433 366.97536503950266 560.9420277089897 369.616583063563 469.77075638152104 368.39497821451465 568.1049162528101 326.4026741389113 480.1081906499846 255.85872983882675 466.06634676501835 331.61360795258423 487.04461266283664 206.1314824867747 436.472873707769 365.5940511847755 465.57843918232686 318.1788880494223 514.4575263706661 308.6730288648462 510.8095090032952 346.8778906851591 549.8558165333974 393.78917449145973 440.4346745415776 281.5909790129286 493.59982802362856 388.8123066748346 453.74342514611476 297.53342436250557 509.75529548631073 437.40333127059023 403.6341664695318 229.34049401505388 456.97633940292684 453.27104030000015 402.67302507021856 350.84386254774427 547.7721330801609 391.2827352204121 448.9705342414696 314.00390507030073 520.4660629517939 349.94725065906533 460.927505517294 229.89537782436508 445.6819461088049 431.38351138067804 410.72470494658336
