#####################################################################
790.0078258106861 0.8895084050381864 3.558033620153238 3.5580336201531417 1.779016810076599 0.8895084050383633 3.6675371088475757 5.410668396552235 0.8895084050383244 3.9780025204460414 0.8348931190084337 5.4106683965520945 1.7790168100766963 1.7790168100765171 0.8895084050383192 0.8895084050381996 3.5580336201531444 3.5580336201531244 3.5580336201531844 1.7790168100766361 0.0 3.6675371088476183 1.989001260222992 3.6675371088476516 7.171446030696708 1.9890012602231342 7.171446030696631 3.558033620153171 3.5580336201531586 0.0 3.6675371088475046 3.6675371088475512 3.5580336201531604 1.9890012602231206 3.6675371088476805 7.1714460306966235 5.337050430229782 0.8895084050382557 3.97800252044608 0.0 0.889508405038324 3.5580336201533593 3.558033620153082 3.978002520446023 3.5580336201532434 7.171446030696559 3.5580336201532035 1.9890012602231175 3.5580336201531066 7.171446030696551 0.0 7.1714460306966235 0.8895084050383488 3.6675371088475246 3.558033620153105 3.5580336201533327 1.9890012602230587 7.171446030696691 3.5580336201531075 0.8895084050382172 3.5580336201532 0.8895084050383569 3.9780025204461413 7.171446030696693 3.5580336201530938 2.8128725577845697 7.171446030696629 3.558033620153105 3.5580336201531098 3.5580336201533087 0.8895084050382708 3.667537108847635 0.889508405038287 0.8895084050383546 3.9780025204460463 7.171446030696564 3.5580336201531977 7.171446030696524 1.9890012602230467 3.9780025204462324 0.889508405038264 3.5580336201531364 0.8895084050382799 0.8895084050382873 0.8895084050383919 3.5580336201532425 3.5580336201530973 3.5580336201531106 3.5580336201532 3.9780025204462204 1.989001260223107 0.8895084050383395 1.779016810076612 3.9780025204460943 0.88950840503824 3.6675371088474567 3.5580336201531453 1.7790168100766375 3.558033620153059 7.1714460306966075 3.558033620153152 3.558033620153106 3.978002520446167 3.558033620153292 0.8895084050382258 3.558033620153302 3.5580336201531164 7.171446030696617 3.6675371088475814 3.9780025204460703 3.5580336201531293 0.0 3.558033620153282 3.6675371088475974 0.0 1.7790168100765664 0.0 0.0 3.6675371088475917 3.9780025204458607 0.889508405038212 7.1714460306966235 3.558033620153136 7.116067240306358 3.978002520446004 7.1714460306966705 3.2330464315206085E-10 3.5580336201532545 0.8895084050383657 0.8895084050382962 7.171446030696558 3.9780025204461933 3.5580336201531755 3.6675371088475317 3.558033620153155 0.8895084050381551 0.889508405038321 0.8895084050382427 0.8895084050383498 3.558033620153108 3.5580336201530893 273.22351120044914 484.3059343401956 398.8587266006622 448.5779776693547 333.70899236371986 531.7612865393857 320.8643790233704 501.14408266618096 266.8398196052062 475.7755509155292 446.6062750695063 414.80500437260093 343.7918860374922 535.5333645867471 379.9716190613095 458.2532825113842 254.69507911959448 465.0196890731674 306.58144849799635 500.8138151256146 308.94992707287435 517.342357024978 452.70726818567096 407.38565785955 247.74583850390565 458.96142388209665 407.24199234745953 429.79619264098875 293.82123310627816 505.17422225725517 409.7514018379389 434.00410175000883 274.3341519376351 479.48253690846263 423.6895970546448 422.82726239562874 378.52278834987715 579.344042451214 313.83437814082413 508.6670317109216 228.19135713149012 455.44416706516506 315.9809708965443 500.1454546240736 302.0362345504082 512.1584250599193 349.43383455700433 489.98972536656123 368.39149610614163 566.0561113546966 434.9437196186834 422.80918646401324 249.55411105943972 466.5377922252299 373.0230381486001 460.84573045974645 267.72547047217444 485.34606244576514 396.3941086004085 435.7220249012433 338.7511149908111 530.9310221557116 366.42117614747093 469.96842562118917 303.5541038330273 507.31367504579816 415.77596891954147 439.26757079683955 284.79366957026355 502.1770216630697 308.15504800372855 503.6968186997639 230.34759273652148 448.62265644186857 334.0233980647773 492.96331875863274 293.6963721907063 498.3798583271276 431.4508855698452 416.881100078906 378.9268484924468 584.9585235108657 364.6451147092159 456.2101678296866 241.30320493246222 463.5215838483035 371.9297117138779 467.69415788072246 366.5238475815472 560.1813596504363 423.2883332643725 429.4661982822461 299.7486881196295 500.827151459933 333.37080477814953 487.1729125585491 216.23460834559657 437.4409821094663 390.6002282226916 457.1928540294738 242.3221244376148 458.6046359011091 392.7710774963014 448.70935534778897 260.2319375929932 484.6595663953872 345.37989819415145 486.85511911982263 386.8974749453559 593.6692028270345 343.48286236123295 475.152020372385 280.49262166861257 487.03200303107576 314.9669498334918 492.43802692679924 360.00245696550854 559.1771794998533 437.09593625841006 415.38544504993087 317.8880549085207 514.6087663895024 396.46868225666094 441.3219974963579 243.8062122163592 470.7008970691733 369.0062956122332 458.32420854765957 304.9518566967807 503.7205186459777 351.41323665174326 482.44786964683055 346.1262245781376 549.7752186595479 416.5690189231077 432.93383447155804 326.7716881600204 526.9427152306282 330.19472922309785 481.36501220946764 328.11402360619417 533.562332134343 459.03090010852844 399.5620447416582 217.22361935356292 445.55531706214896 342.92567952854995 494.2372128725258 263.22471850464046 479.2868903673165 376.606465266421 449.54636121273165 355.4027357445114 546.3339977086819 441.85686493149177 412.5814282794752 316.24568026984525 520.091443043321 353.6588470776755 465.0414221166518 352.15646686688484 551.0085704337005 359.09013452570764 465.922992229817 234.15236447424977 455.62596492947955 402.21066936656314 442.09714374387505 256.1708200256079 477.85702376800117 442.3657745656483 404.42248438974116 333.67374112443275 537.5760122632645 452.58900341835334 401.55463626048413 340.34712517560223 542.9806967265597 311.4150386638648 504.6013348467048 286.62290623178507 489.9637988842269 465.1527649633124 399.7167175836093 249.44014969060964 472.1926077273817 338.76369681243165 474.0540123729076 385.54212598507524 588.1293641222559 346.16089001901094 480.2695277554182 224.94460214220453 449.4463862465162 351.94361566794817 475.76117954304056 282.7629981026537 495.2360760334798 381.30995652813203 451.7259462408345 275.4122749040613 492.1578586762178 321.270620104008 494.3570598346692 348.7794321453177 543.0467096508427 409.14737707733696 422.0040895360736 373.21930416256953 578.8421226538159 418.0471104432333 418.2886549624016 256.4780984973646 473.3096753952167 427.1219302112181 432.0837747081192 221.48864456879147 439.12604400967166 429.76246798715437 425.30912486240743 305.96490574259724 511.7202818099431 407.26687627882245 440.022164867266 365.06491098740054 570.3531638013806 459.585010315733 405.43721101912644 339.7587067322033 537.1382503245279 357.9670802542339 478.80933101563403 374.438617886462 567.4664227881195 363.5713746062363 476.3812499418033 372.17396188933026 572.7023960111786 323.04210465495083 484.9951804318523 260.15627025319657 470.1543516781573 327.2385414758284 491.23223102930274 212.24567684773564 440.03180720874167 360.33321698439187 471.5281098089988 325.0799858788666 520.1190433584839 308.6759275079607 512.9504592985752 353.3668248289981 557.3482851745707 390.5155865072321 444.13459755353495 287.9725845450835 498.3715915749171 381.7425429122016 463.28120549882027 303.9774572217761 518.7312447753648 433.1134290554946 407.75159339139697 235.2834522892539 462.19549707843396 447.4780379787763 408.7562100833761 357.8449593804956 551.9392291489338 386.51281452856904 453.38652067433924 320.73728463056045 526.3031636754282 347.66534818647693 465.37672547964746 237.97337583403714 451.5044101631282 426.27263933406726 415.4513328243566
800.0078258106861 3.5580336201532425 0.0 1.9890012602229237 2.515909700499953 0.8895084050383267 1.7790168100766603 3.9780025204461613 0.889508405038288 3.5580336201531266 1.989001260223096 3.6675371088475943 1.7790168100765458 3.558033620153084 7.171446030696623 3.5580336201531164 3.558033620153256 0.8895084050383522 7.171446030696678 3.55803362015309 2.5159097005000812 3.558033620153084 1.9890012602230527 1.7790168100765993 3.558033620153142 3.558033620153188 3.558033620153152 0.889508405038332 0.8895084050382961 3.6675371088475353 0.8895084050382982 1.9890012602230975 3.558033620153211 1.4457937955218803 3.6675371088475783 1.7790168100765873 1.767731942985766 0.8895084050382543 3.6675371088475046 1.9890012602229767 0.8895084050383177 3.5580336201530915 3.5580336201532257 0.8895084050383069 3.6675371088475632 3.9780025204459766 7.1714460306966705 1.9890012602229852 0.8895084050382266 0.88950840503821 3.6675371088475486 0.8895084050383681 0.889508405038239 3.6675371088476476 0.889508405038205 0.8895084050383332 0.889508405038327 3.5580336201532083 0.889508405038309 0.889508405038296 7.171446030696674 0.889508405038293 3.5580336201532687 0.0 0.8895084050382007 2.1535876849804527 3.5580336201531946 3.55803362015322 0.8895084050382746 3.5580336201530476 0.8895084050382579 3.6675371088476676 3.55803362015312 3.558033620153108 0.0 0.8895084050381922 0.8895084050383123 3.667537108847683 3.5580336201531035 3.558033620153232 0.8895084050382451 3.5580336201532985 3.5580336201532607 0.8895084050382895 3.558033620153205 0.8895084050382811 3.5580336201532696 0.8895084050384576 3.9780025204460303 3.558033620153105 2.8128725577845852 3.558033620153202 3.978002520446194 0.8895084050383508 3.558033620153079 0.0 3.5580336201531515 3.9780025204460885 7.171446030696682 3.5580336201530987 0.8895084050381921 3.6675371088475166 3.5580336201530534 0.8895084050383071 3.5580336201530542 3.558033620153312 3.558033620153176 0.8895084050383495 3.978002520446059 0.8895084050382767 0.8895084050383827 2.5159097005001856 3.558033620153232 3.558033620153104 3.9780025204460214 3.5580336201532408 5.4106683965521825 3.667537108847727 3.667537108847607 0.8895084050382792 3.5580336201532203 3.5580336201531253 3.558033620153206 1.7790168100765391 0.889508405038413 0.8895084050383085 7.171446030696782 3.6675371088475375 3.558033620153219 3.558033620153219 3.558033620153136 7.171446030696774 3.5580336201531075 3.558033620153136 0.0 1.9890012602231955 3.5580336201531026 7.171446030696529 0.889508405038376 7.171446030696572 3.5580336201532097 278.03511235046943 489.28356157073875 393.80919304493545 455.9206704895964 338.80742401281447 537.1487398553329 317.7928650204294 505.62901991073426 273.599622400454 481.5801075546586 439.77736176645305 421.9700349943168 351.49153280158885 542.5104852966467 374.50863224448625 465.2788721376967 262.0126356751529 471.6683962349077 304.8689512729354 500.78972255619084 315.1359262459287 522.3266584727064 447.3082914323042 413.1748904935777 253.98575149755104 463.8728012194002 403.9728219595253 433.5020130744699 297.39272774206813 510.00973341022404 404.4306737205588 439.87142999399225 280.37366492405863 484.61098043405207 417.0094380772123 430.12921415375223 383.57484882758166 585.4461565550278 312.74868306730156 513.3138989865569 234.83021120326794 461.3644534748573 312.53266213570186 507.36715080038374 301.5611229973565 515.483675305195 344.13057681181067 495.93594878175685 373.5035176582096 571.4256794381228 430.2859644571456 427.932767532596 254.86827271724803 469.55738044572536 369.2513546936339 466.0472486741031 273.05422126480346 489.78735296692116 395.5339561614182 438.81651101085015 342.0835386773114 533.8823466547367 360.2958379804542 477.73790359605556 305.4633315553219 510.889081748633 411.8337481147897 444.97309368323323 289.74481843464275 505.5871101938287 305.6764052705301 507.6740672360979 236.10613483623126 454.0427958422869 328.9399285012187 499.06480351493485 299.0462481453067 504.9312144113142 423.86300700041915 424.69440333638727 384.1243874750874 591.6004934988448 362.70864477375255 458.4679673387742 245.81230834557803 468.8182008287882 365.55359156571416 474.0722967221957 370.8059636467795 564.2927545290769 417.4463067869948 436.1773311933903 302.7053798759282 504.66957311070354 331.8196031272187 490.30460812558607 222.7074668301486 442.0945584527557 386.25688892367356 462.573105287939 246.9834728663985 463.02559826181476 387.97143399603453 454.99772892476665 263.8536254656585 490.8772799003587 340.35746070915326 492.3956158865494 390.89630225522063 599.9366080185632 340.94775554921324 478.80790756706244 286.1835118046001 492.5214346625856 312.73284757533867 495.69969634034965 365.99172034261755 566.4449357942945 429.9431742996543 422.27506755991186 321.62008642865527 519.278597275689 390.8201134339552 448.19786718732917 248.99016140851205 475.2903261859305 365.14614300048316 464.0721509885152 306.0801467987071 504.7244167824643 345.93893939250313 489.4769343042893 351.33741767710546 555.7450647851349 412.0079661813062 438.1390148497899 332.581071623645 532.3114106759133 328.31196119098416 483.66895699127144 334.2613047539003 538.586113364612 451.7379255695675 406.3012089904928 223.86947145202282 450.7461047915141 337.4282044077895 500.0535465506122 268.1888894191444 482.679136880292 372.6546464776214 454.0030318145686 360.24424935239966 552.663574797807 436.00653154332673 418.6264133070365 323.4851154892802 526.8241650415067 350.650018593669 470.17583550644133 358.5570091689662 557.8845902985386 356.77420748850227 467.91511916397707 240.59979812126454 461.0332566008265 396.23883642725696 449.33680441290295 262.23873851006687 483.6687461511663 439.31323127099614 408.31306990300936 339.2955561405047 543.1304903556767 445.77736754795205 407.4132574802517 347.6805128322053 549.6258782924284 308.3105986163937 511.7588927184262 293.19256794553814 495.96595709092713 456.43723840344813 406.5090637578738 255.6540839913939 476.4178555601738 335.8778459476169 478.6676744433923 390.4099870080292 593.7244733402305 342.37923729304407 484.8643166457391 230.68585441431367 454.1645595823418 348.55809696793875 480.6280247669143 286.31895379291933 498.66725638363926 377.757907730866 456.47926683134796 280.19472280740604 495.7413706190346 317.1571370230483 499.92519585272896 353.642591407652 549.3522065099625 406.0287012367748 425.8304124784687 377.7591221575031 584.7495186812878 413.4502133592013 423.4598485903802 261.44484914344 476.6956318178501 422.48355692231036 438.49849017727735 229.1734397710091 443.92369606938405 424.6954610290209 431.3693188864737 307.8582984244298 514.7058887428642 401.78060201499017 445.7646594209985 369.0044871603569 573.4214972824045 453.50688163161544 411.9341394922147 345.5328962591396 541.1458011284694 350.9749794000915 485.3778839990847 380.0022249646586 575.1385147306646 356.50931049430994 484.70998602235534 376.573511428558 578.0621165194526 318.5709223999801 491.51613189142836 267.0944586040445 475.77002995696904 325.0558886191625 495.72744786732176 216.49739139671334 441.26875038461037 355.0169510417572 478.66318833404 328.0930636358988 524.1041926044317 306.2700511948723 519.0888877822417 359.7533992498067 563.5438723445789 385.3100945947253 450.10488929083533 294.7103384175769 504.19973720542424 376.2816145163811 470.30205656470304 309.1200119432744 524.7789422724754 428.43319256488786 412.8544429272634 239.24667588415923 466.63414531273867 441.2666413052912 415.14384029877846 364.9010375392067 560.2424848782113 382.2611782107366 458.22814587356993 326.5668218314729 533.061400658264 344.22206837352627 468.99910074552866 241.73587475958854 454.716905052375 422.78141360353584 417.67909862913905
810.0078258106861 0.8895084050382983 0.0 0.8895084050382892 0.889508405038369 3.55803362015318 0.0 7.1714460306965995 3.55803362015323 3.558033620153168 1.9890012602230487 0.8895084050382258 0.8895084050382245 0.0 7.171446030696686 1.7790168100766872 3.55803362015308 3.558033620153096 3.978002520446095 3.6675371088474984 0.0 0.8895084050382236 3.6675371088475313 3.978002520446079 7.171446030696626 3.558033620153183 3.9780025204461364 0.8895084050383109 0.8895084050382188 1.7790168100766608 1.7790168100765749 3.5580336201531053 3.5580336201531084 1.763075517541555 3.6675371088476223 1.77901681007657 2.8128725577846585 0.8895084050382883 3.6675371088475632 0.0 0.889508405038245 7.171446030696682 0.889508405038342 0.889508405038268 3.558033620153051 1.7790168100765937 3.5580336201531417 2.7665763415340265 0.88950840503825 1.779016810076583 0.0 3.5580336201531257 3.55803362015318 3.9780025204460325 3.558033620153127 7.171446030696689 0.889508405038266 3.5580336201530947 0.889508405038207 1.7790168100766535 3.558033620153139 0.8895084050382431 0.8895084050382195 3.6675371088476325 3.5580336201531977 3.6675371088476543 7.171446030696576 0.8895084050382637 0.8895084050381994 2.5159097005001048 3.5580336201531373 7.17144603069673 0.8895084050382174 0.889508405038326 7.171446030696607 0.8895084050383175 3.558033620153206 1.7790168100766497 1.9890012602230431 3.5580336201531333 0.8895084050383258 3.558033620153156 0.8895084050383544 0.8895084050382656 3.558033620153117 0.8895084050383116 3.55803362015324 3.6675371088476862 3.5580336201531497 0.8895084050380861 2.812872557784503 1.989001260223052 1.7790168100766441 3.558033620153232 3.558033620153192 3.6675371088474935 3.558033620153116 0.8895084050383675 0.8895084050383036 0.8895084050383961 0.8895084050382335 0.8895084050383298 3.558033620153232 7.171446030696524 3.558033620153157 3.5580336201532474 0.889508405038331 7.171446030696713 0.0 0.8895084050381867 3.5580336201530374 0.8895084050381971 7.171446030696631 7.171446030696532 1.779016810076526 3.558033620153245 0.0 0.0 3.6675371088475854 3.9780025204460165 3.5580336201531058 0.8895084050383504 0.8895084050382014 3.9780025204461134 0.8895084050382203 3.5580336201531915 2.4906235341071037 3.5580336201532994 3.55803362015307 1.9890012602230476 3.6675371088475224 3.6675371088477196 0.8895084050383351 3.6675371088475934 0.889508405038256 1.7790168100765407 0.8895084050382447 1.7790168100766162 0.8895084050382879 3.5580336201531653 3.5580336201531235 283.3393103897885 493.0404039687891 388.4295873754459 462.3859565389994 344.5399933229481 542.5967553534467 315.891613040684 509.7174501862773 279.2634065958947 485.67392519990256 434.7380459870146 428.0586613680856 358.0389493575845 548.5491150561271 370.10427662649806 470.635524631289 268.05349363313843 476.79324992125163 303.2912004558939 500.90719771748985 319.1703189306846 525.2767049671592 440.9336418399679 420.7292744549547 257.8960031611171 466.93479794958824 399.9654759662852 439.1399442256714 302.3581084784111 516.2391255788513 400.6212582592245 445.66456843969166 286.3884321061464 489.05530205649103 410.9676192474446 434.1707321115983 389.2396136580644 592.3221131914987 312.7797699379473 516.3298054312884 239.8371691107437 466.13732800768076 310.0730332962851 512.2710773855404 305.9959548239602 522.2526139279777 337.92708630588373 503.6661657277934 378.17978039255746 577.8746543863411 427.1683685515804 431.7708207561722 258.80430295160204 474.0204365978852 365.39386451959024 469.37245999773785 277.66102921633984 493.5539702049742 391.36924998812236 444.34839354967573 346.07194990057104 537.5810919480327 353.48507396325437 486.24375846955564 307.2826453468584 513.3092148832368 405.25130852212317 451.1303410874631 293.3110332772787 511.1318678898108 304.69600322446934 509.11513981819616 241.629228696497 458.27449989503185 323.04465859082984 504.6103927009489 301.93987533413247 508.1729877979918 416.30825664572757 431.30539736042095 389.96104016663844 598.3144077054442 359.6929056681732 463.5954717775301 251.66433100891223 472.7098391446208 360.6960654175319 476.7099288583189 375.6886470443767 570.5568898341082 412.1819262900113 442.09597624498355 304.28423746288416 506.16654565741425 328.8218664823606 494.2411257657472 226.15340985012637 446.3634430845002 380.0391249888355 469.04837207549195 251.96734310124828 467.1091140641899 383.3083131442175 461.38560471748207 269.3454103138263 495.147817734583 332.2213175829659 501.1961032940786 396.04299649314675 607.8203517382359 338.0955102844601 481.6436527827815 292.7382366006218 498.5399334046208 308.9745634914545 500.31327448054986 370.22684650098995 570.9373602499993 422.49904460420777 430.22841858615965 324.08503717668043 522.4085491456201 387.67251783763794 450.7849958971891 254.1532317063665 479.9032036648762 358.65525060063794 471.5887081199608 309.636452680778 507.51722687168655 338.2295199768622 496.77101465016494 355.9521420537321 560.9038408380092 407.18275674635413 443.1480919437163 337.45986998191654 536.520691734933 326.4315073689042 485.9745715640373 339.6446732885086 543.6852747323076 444.62787793994573 411.9233370894451 227.62576974922004 453.9648345850621 331.07923740888504 508.88212022382163 273.33992404047285 487.3037960170434 369.97455347430065 458.16419479207 364.13625522732383 558.5169050848857 428.8693234512471 424.9117414905339 326.8127340487267 530.4814091295176 346.45343335900975 474.4836617771685 364.51083554328096 564.4991298835067 353.387163692321 472.7822157761714 245.23216251556738 464.7691741622701 389.55779840915056 456.678873429384 267.7471270208645 488.63421257825206 432.20589655610286 415.2514243200123 345.5282378039121 549.4793115085937 437.93421158914947 414.35632400277655 351.8083978033039 553.8786612740134 306.39840355476736 516.7381863227063 298.6796718250992 500.9570053380241 450.88950648682777 412.1671796123503 260.81164098830806 481.03559784114975 331.39864519885145 485.18337735129916 396.16570816348826 601.8521704205431 337.84995988343934 490.14654380046306 235.32207516317177 457.89121612474406 343.991502583504 487.68313864437914 292.163391764841 503.99952859151085 372.90942835609303 461.514784519876 284.09891252496345 499.523372315092 315.68573071007756 502.5111767476129 359.46289256128784 555.4075138505248 402.15298556437835 431.58666304601763 383.1270482380575 590.5520662502818 408.6283055268704 429.0956941853589 268.02373087952435 482.68736281422116 417.6045301401427 443.4602968374644 232.04420926703096 446.64149721819405 419.37007970227955 437.2374677064512 312.8123842072311 522.3547420979971 396.2352439220933 452.7193540494347 371.8380183507379 577.5379412723007 446.31524958980833 418.8097077033024 351.9314571827485 546.6388961881408 344.68005786317553 493.6422001105787 384.0479074395898 579.4759218994154 349.64309544726314 493.7804607103101 381.0542111508663 584.6905851448837 317.15219383538573 495.33619551686246 272.44731431276375 481.60896330134466 322.0817353964738 497.8831545794778 221.95733405341954 448.4487938472134 349.656083804356 483.3668454584962 333.6970827455427 529.6823493102999 300.84290635003595 529.0279839678715 365.00536896119996 570.1435949514519 381.78026375369404 453.63912255199494 297.92336014113005 509.4008242674833 370.907175591488 476.18527355677406 315.7885816712111 529.2820346089387 424.7649555832101 414.9556601306786 245.50646563115689 472.9580400308485 435.18642741872975 421.65611399871074 370.3799049251859 564.5814546110199 377.21591056450285 464.3369150824759 332.33556761447875 537.0862285642468 341.20616235352657 472.9208478117286 249.0283173715465 459.9585585192464 417.02408999735815 423.1820593786743
820.0078258106861 1.7790168100765278 3.978002520446052 3.558033620153187 7.171446030696753 3.5580336201531666 3.6675371088475743 1.7790168100767674 0.8895084050382078 0.8895084050382952 0.0 3.558033620153222 3.6675371088474535 3.558033620153084 3.5580336201531324 2.7592534953916195 0.8895084050382119 3.6675371088475677 3.5580336201531595 7.171446030696711 1.9890012602229523 0.8895084050382895 0.0 1.7790168100766839 1.7790168100764487 1.9890012602229732 3.558033620153077 0.8895084050383291 3.5580336201532683 7.171446030696566 0.889508405038317 3.55803362015324 3.6675371088475512 0.0 3.6675371088474535 3.6675371088476103 5.410668396552184 3.558033620153165 1.7790168100766388 1.9890012602230775 3.5580336201531635 7.1714460306968375 3.5580336201532354 3.558033620153169 0.0 7.171446030696557 0.8895084050382457 0.0 0.889508405038287 7.171446030696647 3.6675371088474886 7.171446030696737 7.171446030696766 7.17144603069676 0.8895084050382949 7.17144603069648 3.558033620153178 1.7790168100766277 0.0 0.8895084050384192 0.8895084050383169 3.5580336201531666 3.5580336201531675 3.6675371088475686 3.5580336201531844 10.674100860459559 3.5580336201531844 3.558033620153147 0.8895084050382317 0.8895084050383324 3.5580336201531093 3.667537108847691 0.8895084050382592 7.171446030696674 1.7790168100765202 3.5580336201531573 0.8895084050382484 3.558033620153092 3.558033620153166 3.5580336201532554 0.8895084050382351 0.0 0.889508405038214 0.8895084050383054 3.978002520446024 3.5580336201532066 3.558033620153045 3.558033620153155 0.8895084050383671 3.558033620153146 3.5580336201530303 0.0 3.5580336201532385 0.8895084050383236 3.5580336201531404 3.9780025204461724 3.558033620153148 3.5580336201531835 0.8895084050382748 0.889508405038223 3.5580336201530454 0.8895084050383635 5.337050430229827 3.5580336201530542 0.8895084050382916 3.5580336201531013 0.8895084050383157 0.8895084050383193 3.6675371088475055 3.9780025204460694 3.558033620153128 3.5580336201531946 3.55803362015304 3.667537108847607 1.7790168100766566 7.171446030696736 3.9780025204460863 0.0 3.6675371088475983 3.558033620153052 3.558033620153099 0.8895084050382908 3.5580336201531315 7.116067240306369 0.8895084050381826 3.558033620153278 2.4906235341070557 3.558033620153063 3.55803362015307 3.6675371088474447 3.6675371088475703 0.0 0.8895084050383587 0.0 0.8895084050382581 7.1714460306967105 3.5580336201531853 3.5580336201531657 3.5580336201531106 3.5580336201531666 0.8895084050383196 288.4775712500078 499.0947543964271 386.1665927403875 466.8378570563061 351.5916931200241 548.1608722664384 313.2272200575912 517.4856333269695 285.44588037174924 490.6566152856563 428.6437336005356 434.57694310505326 363.2642482251554 555.8487172946628 367.4852186426396 474.8338322086559 270.7108372779865 479.022193136041 302.11965728203586 503.0724154868816 325.0848168248162 531.238672738427 434.8839636096603 426.64261489279204 264.12664509008414 473.2879551804758 396.8401174884141 444.2024340664918 305.3593160885506 520.6193648648959 396.3326017097985 451.0922055935866 292.7491130318201 495.27264768086434 405.3893563852606 441.10458350709865 395.39036301887023 600.0657826496688 308.30985839083627 521.0467640226212 243.74415920772762 469.2026822442307 310.2015806802871 512.9580178615984 311.95362832453264 528.8891270742952 333.04920928437025 509.9081863521895 383.9377835801689 581.9926876802876 421.7331643955485 437.5581564048941 263.2418371460203 477.96298409278603 362.37502481132884 473.2927254019967 284.21532769934254 500.98793659685737 389.04293386790033 447.5440270663952 349.3267120726624 541.3034997700012 349.46305767949804 489.4761412696869 307.2826453468584 513.3092148832368 401.1615619318811 455.48112982956826 294.8959693187348 513.0425308349487 299.2289951203313 518.2548734970063 244.2818017653104 459.79250112538386 320.6052493255484 507.732540544017 304.5907506767686 511.43769074347455 411.10017130450706 437.28067079787024 394.0386372673588 605.2451744824415 357.07637169467034 467.79462694632883 256.29023636811604 477.16749667713646 356.7188528141194 481.1702954059789 382.9305862979104 577.3186842937887 409.6120766991506 445.1040240772132 309.1977610892991 510.15257497856635 325.1148310231695 500.0872517575708 234.34508733112872 452.8116653037188 375.05687593341986 474.00277405130373 257.82101641867786 471.71835599773965 379.4806616904484 465.9446510163893 274.4752536585738 499.79499847631325 326.1729799578206 507.83356298742876 401.3496735177643 615.2229810341586 334.9441049882074 486.67257454629106 293.993325301748 502.19714576053616 307.09461418673317 502.61972365558336 377.791452621215 578.7488214277387 417.26682369980165 434.93132705278197 328.4244357480368 527.8466634473151 382.9500231090934 456.51984815528255 260.5253109220533 484.6874227763272 355.6423363232654 475.51322008257216 317.1666263430843 514.3122516776134 332.02990622328934 504.50395018705825 361.05098301328417 565.6069763345787 402.9520336478594 447.9982927902838 343.48583657110373 543.0625734704761 322.6712540083202 490.5865484518638 345.1323330043043 549.3865347533256 440.48158838586266 416.1882145395531 231.94263651710753 459.4602154180545 324.62169695369937 515.2360188708719 279.20007634557993 494.0373166383404 367.3370482866691 462.3461674982017 372.5958237594736 566.8368268405634 423.3066992498568 429.96904815826724 332.34038959962913 536.1351704022579 344.9756386484634 477.06560764198196 368.2205161469801 568.4719371622905 349.6128373151676 477.3827737453956 251.10516516079315 470.0699555936602 384.82299098749166 461.1892135000671 273.2365129448332 493.62157064155116 426.8729968594757 421.1057103743088 350.6649766726966 554.1421208081097 433.41874980327 418.3287134291187 357.10678897987225 558.38906954021 301.4737642249348 526.2391843531196 299.3994496683767 503.0468026196476 443.76095632504337 420.3773708423761 265.7612532595776 484.4488645933234 328.80731794712165 489.3984442705775 399.7465147373264 607.8946848345347 333.73337298683015 495.71251240710137 238.8745371540947 460.61168581265525 339.5415449038152 492.42077279042115 296.91904842400544 508.32461134936426 368.0849613344501 468.3910018577059 288.87089901068083 504.53465401655933 312.86134395677055 508.36086038243377 364.84145185009015 562.562049486279 398.96780817500394 436.61392292121 388.4047677292122 596.4423230426397 405.41496535636475 434.0965178196017 272.280568968653 486.8157412517616 411.2582515182326 451.05430761991545 238.27536299135247 451.565660512935 414.7726226711426 443.67358387872525 318.2283743047776 526.7256944814031 390.06093244600095 460.44769208586627 376.45739954330696 584.0286811985709 440.73466571522897 426.39837017977436 358.6022616138675 552.5738906033997 337.4588530536156 500.67374745982454 389.84057377598293 586.2305511282884 343.1305402458941 498.90023097362507 384.55525882873013 588.1890101613571 312.67778162710306 501.85500203652543 278.1139486385449 486.41154675106054 318.80406963714387 502.2275419868474 229.7915251910094 454.5526517248086 345.07543972378375 487.4147380893871 339.056551386674 534.1144601021409 297.92991774775413 532.419258224698 370.3659249748816 576.6272610816088 376.788712592281 459.79392806450005 301.2720652414386 514.1119458740976 365.433836743124 483.21242620496974 320.8371378077761 534.0142277925129 422.29249759850023 418.04327627629743 249.3962530930152 475.3288373349428 428.9394418403104 428.68435760026705 376.7168870817594 572.8606959375259 373.4841934215888 468.35980023412134 337.51561294561196 541.6977757820151 336.7265102485737 479.43636349479726 251.5370770918343 463.0537173068887 414.59503928556546 426.2990377593201
