#####################################################################
830.0078258106861 1.9890012602230256 1.7790168100765775 3.5580336201530534 0.0 0.8895084050383362 0.0 3.9780025204459393 1.779016810076534 7.171446030696756 3.5580336201531946 3.6675371088476045 0.8895084050381771 7.171446030696556 0.8895084050383167 1.9890012602232026 3.5580336201531457 0.0 0.8895084050382897 1.7790168100766395 5.410668396552225 3.5580336201531364 0.0 3.6675371088475073 2.515909700499995 3.5580336201531586 3.6675371088475606 7.171446030696658 7.1714460306967105 10.674100860459394 3.5580336201531515 3.6675371088475455 3.6675371088475175 0.0 3.6675371088475037 7.17144603069651 0.0 10.674100860459452 0.889508405038196 3.695076278766273E-5 7.1714460306966865 3.5580336201532927 3.558033620153204 7.171446030696657 3.558033620153084 3.6675371088474753 0.8895084050383116 0.0 0.8895084050383099 0.889508405038258 0.0 7.171446030696732 3.558033620153223 3.6675371088476036 3.5580336201532536 0.6226558835268801 3.558033620153168 5.23448362154361E-6 1.989001260223122 2.812872557784552 3.55803362015316 3.5580336201531146 3.55803362015317 3.6675371088475823 7.171446030696716 1.9890012602230132 3.558033620153234 3.6675371088474553 3.5580336201530716 0.8895084050381711 3.5580336201531924 0.8895084050383746 7.116067240306264 3.6675371088475592 1.9890012602228633 1.9890012602230571 3.558033620153047 3.558033620153036 3.5580336201530924 0.8895084050381664 3.55803362015324 0.8895084050384593 3.5580336201532803 0.8895084050383897 1.989001260223014 7.171446030696742 3.5580336201531177 1.9890012602229121 0.8895084050383683 3.978002520446004 1.7790168100765167 0.4848588379446059 3.558033620153032 0.0 3.558033620153242 7.171446030696633 3.558033620153227 0.8895084050383344 3.558033620153265 1.989001260223104 0.8895084050381875 0.8895084050382567 0.0 0.8895084050384399 7.171446030696684 3.5580336201531475 3.558033620153111 1.7790168100766075 1.7790168100766177 1.7790168100765857 0.8895084050382934 0.8895084050384419 0.8895084050382729 1.77901681007652 1.7790168100765682 1.779016810076538 7.171446030696728 1.7790168100765622 3.6675371088476645 3.9780025204461382 0.0 3.5580336201531773 1.779016810076536 1.9890012602231215 3.5580336201531546 0.8895084050383986 2.4906235341072795 1.7790168100767638 3.558033620153136 0.0 3.9780025204460445 1.7790168100764425 3.5580336201530938 3.6675371088475583 3.558033620153182 7.171446030696545 3.558033620153122 0.8895084050383338 0.8895084050382995 0.8895084050382492 3.5580336201531284 291.47387946426716 504.4916278924606 381.23447210686237 473.03365060298233 357.6616708977299 554.6610889113106 312.40716003704085 521.1541426760192 290.89606719722195 494.98306105730336 423.6724915196054 440.72472964593703 367.3538992000235 562.8263281694415 362.58844359740687 481.0621593647018 275.48744658561696 484.0326791389579 301.28647149814253 505.511041418643 331.62239340883593 537.2943850019727 430.48491603604265 430.73278247642213 269.7915579860382 478.80361201758666 393.3871675913416 449.02095668075975 305.90541395402994 521.5585862200752 393.3031868547394 456.2129831333961 297.3106541864913 499.09464150638627 401.1140674560872 446.54693633725725 399.3594581374177 605.762223135645 306.3648502748537 524.5157939063206 250.80278008554913 473.2781207749104 310.3103187192084 513.6483704221073 317.0009395646703 530.8632977745034 327.5160648437178 515.6982312993454 390.68247383479167 590.5417374086596 417.3055353856678 442.2692619411824 271.20778782606556 486.0766629495682 357.8882746410347 479.8034621157888 288.96538769552114 508.1291690302725 384.1092609122824 454.9500548096655 355.24798062171743 547.943875192517 344.32042941172693 494.3357126783114 307.3398567336053 513.3670611267758 395.5759881461309 461.2078532624857 299.6127471078273 518.1088295230832 296.3517938950408 525.9544986656549 250.84860510757267 465.79645375492856 317.2078053394078 512.5928222634775 304.69882718460656 511.9441346956331 406.4091213473898 442.424296130944 399.7979013869291 612.0273397040262 352.6646299531044 473.7565519805008 264.6033938911958 484.2138324735661 350.4569988760006 487.6597235470644 387.1382331468134 582.8333670034214 405.6256743830841 450.14908627765703 309.1977610892991 510.15257497856635 323.2693034097425 503.62129533923013 239.6754051663325 457.24952824183015 370.5105183616696 479.26895093003714 263.8469011410808 477.5728394766702 374.48044093100395 472.699377497679 281.67058320375065 503.7526440611883 321.7984325944003 513.2156343811164 404.66099414340454 621.8766644406138 331.9346201938275 490.60067471891585 296.83842580581654 504.60922090469865 305.13813610415684 506.6800978616838 382.354712313024 584.2769039119212 412.5649313938132 441.2895824994196 330.4875750414696 529.9799222755521 379.3447679755206 461.2346526020247 268.46273770703704 490.7038866881952 352.4841417995592 480.5383568272627 319.38996660303735 520.4413608789145 327.74532558170534 509.35468542539326 365.5426348125484 570.8818565534611 398.75016595095144 454.7160406970669 349.3210367481972 547.0615219149765 317.80644478780005 498.0362869742433 350.9541036021567 553.4080188147126 437.54147019655414 419.531043116988 239.77635612901108 467.0001628151341 322.3699514896408 519.7033701838858 284.8406401867228 500.28610614332655 364.32030992660555 466.26844639138125 376.86114358103526 572.3027127075405 418.56108064920005 435.0538513497679 337.3690965233253 538.1617990014464 340.0902352360528 483.30174228565687 372.9515613260183 575.5321859557541 346.3803872750973 482.9562850984063 256.76067647068567 474.1747767316492 379.80730065744353 467.93288976863874 277.8265490366391 498.8224221591171 423.2659608126786 424.5678932604705 356.8951939322915 561.1650533944216 429.7947959922646 421.7739065518432 363.3600320794205 564.0419452724578 299.5115801523079 529.6977419045082 299.5198254431396 503.10721111390455 439.7040564958265 424.72611054194033 274.05850424910614 491.51357344705303 325.8399758904415 494.55548939853026 406.04189928016103 616.7706130966609 329.2339433542325 502.21277123066045 244.02419426352762 465.23737115874906 334.9541467274501 496.4617974419719 300.59498676033826 513.0357356746075 363.53982985128766 473.6594414373109 294.6596375801321 509.9255498035814 312.05386340324674 509.3008245141127 371.03161431970415 568.9586250526222 395.1005420358784 442.3597097599322 393.7700096869527 602.9072851814328 401.1146236565631 438.2940395673797 280.03228971829185 493.0239334148048 405.800855145007 455.6498177333839 245.73931369831902 458.05990024199104 411.8479665660303 447.66199339869104 322.72294154867376 530.6284574147205 386.9794007885919 463.1138916433654 383.26406178512013 589.8972704466828 436.49028957297196 430.62535719384704 364.2123776240858 556.8093808667031 332.34633232961085 506.74784824729517 396.04788860677314 593.9045111365929 338.7743006518486 501.2978035167605 389.8433353801036 596.6587714856315 310.37871520247865 503.8585547498515 285.8665790648174 493.32657493291913 317.4781918159313 506.7303968543429 236.73285495422203 460.87918773576746 341.5354742287317 490.3781758175435 340.0980109976366 534.4898347695143 293.654292625445 537.9664543771405 376.19419471892263 582.0219795153788 371.5013224669546 466.9511789727767 305.710238180397 517.9830761336805 362.6326922399954 487.28239016794697 326.19087583011174 537.7729165939229 419.8820873455703 421.17906024897576 257.86613759409096 480.78932472108494 423.963999581503 434.83788059124106 380.90763116455867 579.0535387863301 368.6518257133695 474.0302023819711 342.178630594217 544.0768489568956 335.60624579591354 481.0650438000016 256.3392886170543 468.0417599340281 410.6372448979711 430.74311996865976
840.0078258106861 3.558033620153115 1.7790168100765207 3.558033620153292 7.171446030696761 1.9890012602229257 3.9780025204460894 3.5580336201530343 0.8895084050382945 7.171446030696633 0.0 0.889508405038294 3.558033620153129 7.171446030696773 3.558033620153104 5.337050430229748 0.0 1.9890012602230662 0.8895084050381871 7.171446030696582 3.6675371088476436 3.5580336201531506 0.0 1.7790168100766472 3.5580336201532665 3.5580336201531257 3.9780025204460334 3.5580336201530947 3.558033620153265 0.0 3.558033620153222 0.8895084050383522 3.6675371088474567 0.0 3.558033620153144 1.7790168100765142 3.6675371088477084 0.8895084050383026 0.0 1.1760699153746056E-4 0.8895084050383054 0.8895084050381651 0.8895084050383198 0.8895084050382979 7.171446030696621 0.0 3.55803362015315 0.0 0.8895084050383099 3.558033620153154 3.5580336201532035 0.8895084050383182 3.5580336201531426 3.6675371088475357 3.5580336201533194 2.4906235341071956 3.558033620153152 0.0 1.8529290395152445 7.171446030696807 3.5580336201530587 3.5580336201530907 3.5580336201530476 0.8895084050382434 7.171446030696637 7.171446030696646 3.9780025204461364 0.8895084050384197 7.171446030696585 0.889508405038401 0.8895084050383772 7.171446030696688 1.7790168100765973 0.0 3.978002520446207 0.0 3.5580336201531413 0.8895084050383136 3.5580336201532528 3.5580336201531173 0.8895084050383184 3.558033620153037 3.9780025204461165 3.558033620153137 3.5580336201530716 7.171446030696544 7.171446030696686 1.7790168100765196 0.889508405038337 0.889508405038315 0.0 3.55803362015317 0.889508405038288 10.67410086045941 0.8895084050383419 0.0 0.8895084050383828 7.171446030696552 0.8895084050383423 1.989001260222964 0.889508405038194 1.9890012602229243 0.0 3.558033620153256 0.8895084050383175 3.9780025204459886 0.889508405038395 0.889508405038244 3.6675371088474544 0.8895084050383609 3.55803362015325 3.55803362015321 3.9780025204460223 0.8895084050381041 1.7790168100766988 7.171446030696521 7.171446030696528 7.171446030696535 3.6675371088476205 0.8895084050383077 3.5580336201531986 3.558033620153184 1.9890012602230491 3.558033620153161 3.5580336201532856 7.171446030696614 7.171446030696643 3.978002520446044 3.558033620153114 0.0 3.9780025204460743 3.6675371088476285 0.8895084050381814 0.8895084050382198 3.558033620153117 7.1714460306966865 3.5580336201530463 3.6675371088474487 1.7790168100765686 3.558033620153256 0.8895084050382661 295.82549779724087 508.5308114275946 375.7695137056115 480.0685335530976 361.8232198995669 558.8943092825447 308.38474178645555 528.6747626603868 298.75549402907836 501.80152590559476 419.7597559016896 443.9908159651437 374.5541296666995 570.9704416049792 358.81229270369 485.66013628914607 284.4290481491703 490.450689192672 295.8970450550541 513.5343554632835 335.7730651726905 538.8134367489153 426.9610857566539 435.5017477715342 277.534469666427 485.7313982474965 389.6537787657104 456.0620384970023 309.14434749900795 525.3874053855385 386.6732625769986 464.84357044771303 304.2844692249233 502.6139823474176 395.84985573267926 453.11483007760273 404.1537975928698 613.2926795806013 300.36792592254017 531.710459791386 256.1002389097252 477.75415109395965 310.05632037806896 514.3872872755729 320.15200326974934 530.5802626732121 324.3152282770227 520.0732076083367 395.2301601678312 597.0376526103055 414.2391129905304 447.35816055585 278.92831366568686 492.32488016403704 354.10766441529574 484.39891600438574 292.97229516527136 513.2080911044063 381.08163399457396 458.86399434689525 359.0722626431885 552.4879990898095 338.6053701353059 501.19642855929743 307.3398567336053 513.3670611267758 391.012911070392 466.46009641750516 303.3891702313543 524.7802589408866 294.14524528805566 530.5448169760506 256.32061822847214 470.09416515250473 312.7564233891909 519.1407770447433 304.69897186471985 511.9442821353961 403.8455097315246 447.273042994659 402.98357373200207 618.2806860688424 349.2432004774138 477.39880433587655 270.92865624385547 488.3549217380388 345.6986651716101 492.7735629630348 393.10748242031315 590.0935779578272 399.964215929241 456.43257412866643 309.1977610892991 510.15257497856635 319.9887684762708 507.346221558642 245.50380644417797 461.1754188862471 367.1427605303602 484.1493747118496 270.18624701473317 482.40266937815585 370.4236604106592 477.70488992250097 287.7879577806261 510.9166515970489 317.22126301466676 519.0572362664049 408.3013204643426 626.6776815806836 327.70682959217527 494.8786453769896 300.06044351123137 508.6505690127077 302.84482330118567 509.6011632025268 389.06658019671244 592.8317597375008 409.2815470132689 445.0100779149294 335.2779494816486 533.609186581382 376.780485939538 466.6722701843955 273.5595862341229 496.0915344862496 348.907771257871 485.2726817561839 325.23073826258434 528.706137164369 322.40010533454705 514.6361832661747 370.471779588195 575.7635584862123 394.01109910321253 461.0487250788195 352.3634627695377 549.6403956749741 315.5120572232121 501.25651562146487 355.80424253230774 558.3607971454855 435.5414622531728 422.9831427111583 244.2046751420294 470.95232862428986 318.6887204114598 524.3537330112363 289.5579438271286 506.0536264487119 361.6672599578497 469.24113344357636 382.56816814399156 577.8291209981156 414.78067963943147 440.246880529794 343.59552285693997 545.1878460524227 335.9380732156243 488.83862927330244 378.1152809781279 583.4737823268613 344.0311040357404 483.73219633803365 263.6358721675265 479.8649208664587 376.2004725666687 474.4512006264517 283.60537806046773 504.92735987493575 418.56376342759825 430.9238845951221 359.90736787494575 563.7749318978999 426.63462106181424 424.34629298495474 367.4807348985293 568.3161998809867 294.1552815169405 536.8366417012928 303.2551677804567 506.53418544006223 435.7214834764741 431.625199448074 281.0765082511848 499.1727340640433 322.03484135269434 500.3446480293564 408.9954536533201 620.7208114056461 326.16563826241395 506.0872890956374 250.03748388356718 470.39415170808536 332.6375206608493 498.46073349251077 306.14138266989397 518.6708897694052 360.1705633666439 478.5395431277029 301.07389241192857 518.8755776496441 311.96455826901683 509.8460595366661 377.213038431991 577.9964498659907 393.1814479282244 444.63416141420487 397.61175709417046 609.9266467269535 398.81692698945574 441.50896427079573 285.81449891000386 497.020783147004 399.9046768099855 463.5904208799299 251.9303732196112 463.03320547009525 406.85357743688536 453.8112817612541 328.0211756641157 535.1345214392602 381.6602263731822 469.04718735801805 389.51188005535084 597.5661358602775 431.1508752638539 437.75260690326144 368.78833946104197 562.677608823295 327.15709440858615 513.9679369159011 401.5816746912336 603.3880069704779 333.60532695852396 507.32766665565015 395.0382390905283 603.2541336111861 307.6298047331442 505.52404443994845 293.3853044115011 499.7826356798685 314.39656696770675 511.8165265249498 242.21774742560717 465.1585041161922 337.72681206803526 494.9502605918949 341.7358603258338 537.6985415618104 288.909806024441 544.0988515521716 381.1516874477219 589.4540248570114 368.0824320969944 470.59513014885783 310.13651279112275 520.5765662304277 357.681166084778 492.2715325776301 331.4725351256271 542.2999905984198 417.3216380235654 425.42962548053475 263.8588127064207 485.96803645399467 421.24491109790796 437.7444423639883 385.08412091066486 585.2215864012629 364.8769835862122 478.63016040012315 349.02074116981737 552.5682642307629 333.5531221878249 484.4533088868431 262.6980120057276 473.5516528441213 407.1446957907199 435.53297838323726
850.0078258106861 1.749120908523388E-4 3.9780025204459886 3.558033620153023 3.6675371088476134 1.0596603952623755 3.6675371088475206 3.5580336201530876 3.9780025204460974 3.558033620153167 3.6675371088473656 0.0 0.889508405038273 0.8895084050383559 7.171446030696644 3.55803362015324 3.558033620153093 0.8895084050382887 3.5580336201532776 1.7790168100765915 3.5580336201531964 0.8895084050382803 2.515909700500085 0.0 3.6675371088475246 3.978002520445952 3.9780025204459766 3.5580336201532012 7.171446030696681 0.0 0.8895084050382678 7.1714460306966235 0.8895084050383033 0.9020613715108409 3.5580336201531764 3.558033620153145 0.0 3.5580336201530622 2.8128725577847136 0.6068313661759293 0.8895084050382468 3.5580336201532305 0.8895084050384021 3.5580336201532488 1.7790168100766135 1.7790168100765402 0.8895084050382596 0.0 1.779016810076543 3.558033620153186 7.171446030696592 3.55803362015306 3.558033620153219 7.171446030696665 2.210900155269543 0.6226558835267655 0.8895084050382993 0.0 0.0 3.5580336201533336 3.978002520446111 3.5580336201531995 3.5580336201532443 3.558033620153083 3.558033620153128 0.8895084050383081 1.989001260223072 1.989001260223137 1.9890012602230511 0.8895084050383022 0.8895084050384003 3.558033620153036 0.8895084050383476 3.6675371088475144 2.812872557784441 0.8895084050383357 0.8895084050382391 3.558033620153252 3.558033620153271 3.558033620153169 3.558033620153231 3.5580336201530547 0.8895084050383043 3.558033620153199 0.8895084050382605 1.989001260223098 0.8895084050383604 1.989001260223096 0.8895084050382397 3.9780025204460663 1.7790168100765644 0.5195063015801838 0.0 0.8895084050382558 0.8895084050382915 3.6675371088474167 3.558033620153268 0.8895084050383049 3.5580336201531844 1.9890012602228802 3.5580336201531586 1.9890012602231726 0.0 5.410668396552222 3.558033620153132 3.5580336201533243 3.558033620153184 0.8895084050382998 3.6675371088475837 7.171446030696627 7.171446030696544 0.0 0.8895084050382175 3.558033620153165 10.674100860459601 0.8895084050383277 0.8895084050383649 7.171446030696557 3.5580336201530467 0.0 1.97382378925803 0.8895084050382905 1.9890012602228333 3.558033620153204 7.171446030696662 1.7790168100766646 2.4906235341070526 0.0 3.5580336201532177 2.812872557784625 0.0 3.6675371088475996 3.558033620153099 3.5580336201532905 0.8895084050383044 7.171446030696534 3.558033620153247 3.5580336201529743 3.5580336201531413 0.8895084050382907 0.889508405038247 297.15390325632364 509.293340523617 370.3331068318625 488.3272273808465 367.4261852517986 565.8055636778829 300.2435515393753 537.2987484834312 301.5723841768147 504.87466078841845 413.201067960127 450.24475469304974 379.97178656049465 576.7494892153898 354.3020117235395 493.36641424411454 289.82425710033795 494.84836915060225 295.48032506730243 515.1385273106839 341.84620957815764 543.9823013764138 424.736247046759 438.16202176693145 281.7247305472781 489.9314250927374 385.86290303880196 460.6488257346375 315.8750550736274 533.9767661122819 382.73044196117814 470.5287110011731 308.09198922229956 505.10837657070596 391.73341060243484 459.88385845788264 406.58645778382936 617.6095045915612 298.31889196341876 532.5429994829149 260.66074051591005 481.5722744834438 305.84819402352275 521.1494338278189 324.0661864773411 533.6844515821937 319.44645095349745 526.3040403009013 399.9776504678087 602.1404504624944 407.94972816133435 451.9924919435388 283.1034357567316 496.5336786403874 347.71142901441874 492.581537258395 293.0649392689755 513.4014894798889 377.70318981668896 463.73763969040806 366.8759563732522 558.7921027552784 334.1006378026981 505.2458120967581 309.2732578156222 515.1803877262009 386.7886499909988 472.55148350541145 308.8815369739247 529.1080943007518 291.34546908082126 537.339140905218 261.4166612834801 474.77996109021063 310.53320987242085 521.6456908700675 306.3011779436251 513.9223347368336 398.092155201636 452.8954163482511 405.9896701636994 623.4183085682403 347.377652076872 480.91598364002135 275.29800068660484 493.7705443848145 340.08432581806903 498.46776774224105 396.93273811545237 594.6554534094759 395.6037422034253 461.8271813257968 309.5387352921867 510.86328868631307 317.0783523061172 513.2226585891292 250.61725722827308 465.84195096203337 361.07314628450035 491.96821512854666 274.9071806174506 486.06649384255195 363.92013644312397 484.0173105952848 291.8932422166104 517.9590571710883 313.93823170627564 523.5890951435447 412.12441323724886 632.5624938009413 325.35516940735215 496.8296954044381 300.09039708087425 508.6814416139391 302.58095402747676 510.3366129153077 394.5262238265548 599.2362028203862 403.6355072831217 451.309864276379 339.2883530028569 537.97381186636 373.0433510956404 472.5005708432396 278.7827672471222 500.65709474079455 343.5233312823449 491.1489418981933 330.1233719307019 533.6053438589679 318.88218610839203 520.0348811929181 374.99102114239224 581.6341719316746 389.57900895631843 466.9957328508309 360.3190698694247 557.1179542797098 312.13166819261033 504.8897538627246 361.6361464303306 565.075287356056 431.25700054509673 429.65463598848726 250.37680242733154 477.36301054664654 314.02744278647475 530.8041950396564 293.88863421380785 510.1140710154499 358.2392310266805 472.87468186333075 386.51313460389673 583.530548397709 411.72061063099716 444.1372210108419 348.2956432920049 548.9405525603091 332.26398590287 493.50049020827436 383.0762212359542 590.8890147142278 338.6549575549686 489.60259769026186 268.3673898341622 484.9157288070389 369.34829364389003 481.72553065613846 288.4416969267886 511.2561657904607 415.49961341766016 436.0254432018936 367.48588394764107 572.2450978351445 424.68775374879306 426.59965464642715 373.8155762601159 573.9786529101754 290.22928168598844 543.983552650339 303.90320494672335 506.98104830288526 431.2521091137492 436.9260913454279 284.90321696366385 502.3403905230369 318.8775393979015 504.1488502318651 411.87676233820935 627.1263341174874 322.1763411492724 510.50910709789616 254.26250348567612 474.5529266733982 327.9384905043878 503.5926759803327 311.7046673783365 525.5835950592038 352.76099082279046 487.8305729172576 302.9143383790614 523.2725840476395 312.35718184682105 510.14614034050555 380.97026470981655 583.8389846522686 389.6242156583834 450.59011493699984 400.7443610251669 615.57079139995 395.4128211987017 446.36558655029813 291.2025242482888 501.42476829338034 393.6081538272027 470.0452649011386 256.86705120996055 467.883662007161 402.2814735143752 459.0543381551197 331.13855548789036 540.3244156281919 375.6239997049519 476.89000701596547 394.6537898302392 606.0732589901789 424.86055211479766 444.79094278890517 373.4532300388224 567.8066360572249 324.01538600748677 519.6606229659448 405.4048975303576 610.3713415276264 327.8651369524713 512.9187437321865 399.91605095146525 609.4899956639001 305.45763931504376 509.53757044739143 297.5243401762578 505.4124964024677 311.42779261147496 517.2577620197985 247.86786141063178 470.688033466617 333.92036322464907 498.90111311438136 345.8729407433339 542.617815559262 284.3283382776261 550.7790968981391 387.9488747651014 597.3162282117553 366.1416702541081 471.6536959477548 314.6775492460764 526.8231468560575 353.1205796286163 498.7239293960928 338.2682019282379 546.7990395402298 413.0947669584666 432.1273007462106 267.18396228278147 489.63230763949235 418.17282969499263 441.6199944854676 388.5535677612682 591.2998969457327 358.3310710517738 486.7169586331457 354.24020304592557 555.8571303331117 330.86178206376735 488.6067018620172 268.4881684174377 478.23843278938074 404.48762924641017 439.7051155348733
860.0078258106861 1.5175744213420819 1.779016810076474 7.171446030696467 1.7790168100767079 6.760782472964143E-4 3.667537108847679 7.171446030696637 0.889508405038231 3.5580336201532714 0.0 0.8895084050381352 0.889508405038292 0.889508405038285 3.5580336201532274 3.5580336201530423 3.5580336201531324 0.34382690933074395 0.8895084050382986 3.9780025204459695 0.0 1.7790168100765589 1.77901681007647 0.8895084050383201 1.7790168100764978 3.667537108847432 0.8895084050382652 3.558033620153176 3.5580336201531573 5.3370504302296 3.5580336201531444 3.6675371088473794 5.41066839655222 5.337050430229591 3.6675371088475854 3.6675371088475197 7.1714460306967585 3.5580336201531053 0.0 1.7790168100764685 0.8895084050383284 3.558033620153072 0.8895084050382612 3.5580336201531995 3.558033620153224 1.7790168100766377 3.9780025204461404 0.0 1.9890012602229543 0.8895084050383008 3.9780025204461404 0.889508405038204 3.5580336201531266 1.7790168100765622 0.04841241756135904 3.5580336201531733 0.8895084050383321 2.812872557784778 5.3370504302297554 0.8895084050381971 3.5580336201531404 0.8895084050382523 3.978002520446036 0.8895084050383194 0.8895084050382875 0.8895084050381327 1.9890012602229403 7.171446030696655 3.558033620153091 3.5580336201533633 0.4873332941430294 0.8895084050382521 0.8895084050383358 3.667537108847591 1.7790168100766979 2.1932405943029845 3.558033620153159 7.171446030696605 3.5580336201531444 1.7790168100767525 0.8895084050383355 3.558033620153112 3.558033620153264 3.55803362015319 1.9890012602231026 3.558033620153252 3.558033620153198 3.6675371088474824 0.889508405038288 3.5580336201531586 3.9780025204459295 4.131265229490393E-4 3.6675371088474495 0.0 1.9890012602230966 1.77901681007659 1.7790168100765598 1.779016810076648 3.558033620153212 2.812872557784547 0.889508405038283 0.0 0.0 3.9780025204459473 3.5580336201531786 3.5580336201529725 0.8895084050382145 7.171446030696549 7.1714460306966545 0.8895084050383093 3.6675371088475655 3.6675371088476436 3.558033620153108 7.171446030696547 1.779016810076678 7.171446030696573 3.5580336201530534 3.5580336201531786 7.171446030696645 3.558033620153291 7.171446030696556 3.5580336201531524 0.4436627710040706 3.558033620153198 3.5580336201532545 7.171446030696468 2.49062353410727 0.88950840503826 0.8895084050383077 5.337050430229753 3.6675371088476165 1.9890012602231555 3.5580336201532075 7.171446030696543 3.6675371088475113 3.5580336201530605 0.8895084050381609 1.9890012602231175 1.779016810076586 3.558033620153164 3.5580336201531364 299.34802549735934 511.72056621836435 364.7126549237419 492.81364116029704 373.3053452439339 573.1289700952057 292.8053804465821 543.8857111076402 304.6242999545304 507.4583006479401 409.55851114473046 453.72768461858703 384.371627744475 580.8429174665735 351.60394423217383 498.74405666747487 294.455367557025 499.99321943124346 289.261095845884 522.5022516263575 348.45337892653293 550.0187512181692 421.24226745926796 440.5363420773097 285.7166107783665 492.9430949547634 381.70402242238976 466.18345253897417 322.67403623367494 538.485415530864 378.5611986916302 476.0542766887305 310.0775265525504 507.91348022114505 387.9838559670922 465.7039751578173 411.10316062181323 626.4813315677001 294.1463041402828 537.4363684717798 263.44113484562024 485.7753532511516 300.5860280335745 525.0867717576177 330.09810172162946 538.8820832693713 318.39691100924904 528.3139969641959 405.4706157259119 610.3566377714207 403.3014582803472 457.7876213384941 287.5910268388768 500.44460428023854 341.71056822131754 497.3656825656108 295.9645683979743 516.0910961632429 374.66494692223546 467.6440637950291 370.7051287133836 564.6177349265668 327.1947973841459 512.3775196629931 315.633730920377 522.1026545636481 381.5288950856178 480.933224526861 313.8884310261795 535.2595117346939 286.72096760275974 545.1879945703289 266.6426760013463 480.73672590047227 306.41209417824723 526.877054778736 309.3331522286094 518.4276820013229 392.9643883207964 458.9596144372705 409.58093517294634 630.530750477307 345.45298189287905 484.4094135450633 279.9580730475599 498.8873697095178 333.66257890834584 507.2448215321763 397.8105989455947 600.1109906045364 392.5772985415513 465.74032614030335 309.5387352921867 510.86328868631307 313.28712526218584 517.0402240064979 254.99829670255124 468.4442938120118 357.5784651532699 495.5504201838302 279.4194963292399 489.9460099203041 360.26982161210725 488.69894898875094 297.1967625927513 522.8062420876809 309.3722288824378 527.3341318502905 416.5680928443958 640.7644075695126 322.50023761563256 500.87049671553706 302.67501591137795 512.3294878838124 295.7892597774939 519.4651766418033 399.87602498220554 607.565138061657 397.4950559459771 459.6792641371389 342.60735858061935 540.9775996350087 367.320369570715 479.3465631798198 282.9212543000049 504.90773730960143 335.93744930648353 499.67493345407814 336.29095727764576 539.3579118234723 314.6341043578901 525.4931578912181 380.77119746813764 588.3912401192484 384.28747835958194 474.1503313783798 364.4938451955182 563.2903036552223 311.9894885628229 505.59547715261164 367.02806025891744 570.8828959007192 427.8162111715063 434.4864498340704 254.22179128400933 479.8060853948149 305.3222952236169 540.8953622499239 296.0590090322724 511.39676136933133 355.5764569848282 477.04156985965267 390.83665096542205 588.9294314811838 406.4963147118412 450.7344967033423 354.64646026126246 557.1548009210153 327.85893667914985 500.0776489512351 387.8873835620647 596.5458434104837 335.18240541221655 493.78835778176375 273.7473235361618 490.0179720915908 365.624301966457 486.95884831213976 289.76609858120963 514.7825525960624 412.1177468986707 442.10513467667096 373.0070842450023 579.2139684165143 422.4212027525951 431.0515494397977 378.97193300131255 580.614845548759 285.5722685845841 551.8186795735774 306.9460768501058 509.35668576726056 425.75081441254594 442.1086202440456 290.2233470045147 508.19971133137227 317.03876560700854 508.3883182516862 415.2342148910067 634.3901544012289 319.15316077211804 513.8003955303544 260.3789340693965 479.6231469159542 322.6510757159495 508.24718904000053 315.3246151036687 530.5362484992005 347.7115957316231 493.937779037396 303.6391756865096 528.0134630311447 312.35718184682105 510.14614034050555 386.3335704509178 589.7013023902496 385.46783246378607 456.12631043409357 404.04095741182533 621.6945479569989 392.74531929384443 449.32503530647 295.3013947483264 506.3960224706193 390.17160093558607 473.6750793276581 261.9408307638475 472.5890766496219 398.1685610277611 465.8252170246295 335.5500368511092 545.6576508284735 372.1687465961121 480.50041443581716 400.20268567450313 614.8575210509545 419.2171319026169 448.066484050363 379.7871664078289 575.4039961253542 319.90574599940834 524.5893334412594 410.5350974168333 620.0378718575938 324.4457848612478 519.0434912062022 405.92391742860184 617.3520048896405 300.92190140473986 517.9670137906945 300.456541044911 508.6408538833378 306.4487735202537 523.8823539689608 251.02278181233288 473.8220007764205 327.8447100861022 506.6916222471102 354.56072550663026 550.7793573750902 279.08388864002495 555.4789988631891 393.2169764921842 602.0314648712239 364.2665794433777 475.16461955601204 320.25866072097006 533.2875944294564 347.6323597702479 505.70850266531335 343.4694656884512 550.1226671377401 410.8121939004188 435.35650049626327 272.7335399834835 495.2633439480401 416.10035257928064 444.99614669824547 392.6343986869563 595.6493743384939 353.89013934474127 492.04783161600096 359.2033191600775 561.3703599963561 330.0413742940743 491.71403735334314 273.18336090504505 483.32656557705945 401.816106728516 442.660044918909
