#####################################################################
870.0078258106861 2.812872557784761 7.1714460306967185 0.8895084050382118 3.978002520446004 8.858618709315686E-4 3.6675371088475703 3.558033620153221 1.779016810076606 3.558033620153176 0.0 3.558033620152987 0.889508405038286 3.5580336201531684 7.171446030696732 0.0 0.8895084050383215 0.0 3.9780025204460854 1.989001260223178 3.6675371088475104 0.8895084050383412 0.8895084050382944 3.558033620152992 7.171446030696659 0.0 7.171446030696581 3.5580336201531297 3.5580336201532177 0.0 7.171446030696602 0.8895084050382749 1.7790168100764907 5.337050430229705 3.6675371088475206 3.558033620153154 3.6675371088474673 0.889508405038334 2.5159097005000772 7.171446030696433 0.8895084050382586 1.7790168100764396 3.5580336201531098 0.8895084050383703 3.558033620153119 1.7790168100767678 0.8895084050382802 0.0 0.0 0.8895084050383422 0.0 0.8895084050382741 0.8895084050383125 1.9890012602230591 7.171446030696647 3.5580336201531355 0.8895084050383223 1.9890012602231721 0.8895084050381943 0.0 3.558033620153087 0.8895084050384816 0.8895084050383737 3.5580336201530303 3.558033620153171 0.889508405038232 5.337050430229581 3.9780025204459935 3.9780025204460006 7.171446030696623 0.0 0.8895084050383241 0.8895084050382468 3.6675371088476556 3.6675371088475317 3.558033620153136 3.558033620153273 3.5580336201530756 3.5580336201531626 0.0 0.889508405038277 3.6675371088475015 0.8895084050383634 3.5580336201531773 1.9890012602230391 3.9780025204461245 1.9890012602230127 0.0 3.558033620153112 0.8895084050384082 3.9780025204459775 4.815348443372616E-4 0.0 3.558033620153235 3.5580336201532123 3.978002520446084 1.989001260223177 7.1714460306966945 3.558033620153164 0.8895084050384144 3.5580336201532416 0.0 0.0 1.9890012602229807 0.889508405038218 3.5580336201532137 3.55803362015325 1.779016810076522 3.6675371088475046 0.8895084050381861 0.0 3.6675371088474535 7.171446030696656 3.558033620153308 3.9780025204461444 3.5580336201532106 3.9780025204460223 3.667537108847631 1.8869148898720147 1.7790168100764407 1.9890012602230236 1.9890012602230132 3.5580336201532576 0.8895084050383707 0.8895084050383066 3.5580336201531253 2.49062353410727 7.171446030696797 3.5580336201531706 0.8895084050382974 3.6675371088474074 0.0 3.5580336201531164 0.8895084050382964 3.55803362015314 3.558033620153173 3.9780025204460223 3.6675371088475717 0.8895084050383983 3.5580336201531653 3.55803362015309 306.3531858234379 518.735726642962 357.9812088830692 500.11763821659554 377.2745308249026 578.8038149088649 289.1993791597293 548.6522741417579 304.6279422449366 507.45710574098996 404.3354460268809 457.310931775754 389.8339165392401 586.6436689929069 346.44480345014927 505.36408920361254 297.3065522690757 504.0992356924604 283.014966932968 528.8464839352938 352.3125957087036 551.9571775082454 417.06726080525783 446.05795492298955 291.2046223942316 497.2654164989592 376.31115189700785 472.0515798885721 329.18419048683666 545.9347587402934 374.2998653017419 480.2904777079646 310.07846199514705 507.91461254918437 381.55512239808985 472.65527868230896 414.43334589818295 633.7621161415645 289.5426411501877 542.6083248671349 268.7990491867017 490.2096123781193 294.11409610984396 533.9142641344886 334.24449949684134 541.8246169476163 310.3768994167983 538.3881471260189 409.29017316195905 617.3269868026109 398.72069537159655 463.02486852863956 292.52330379693785 505.30450646205867 336.79303650174853 503.5561322830867 297.9070597200571 518.0150248249291 370.8059650853169 472.1660129107176 376.3374124255991 571.5077119587913 322.32717217340996 519.2766830052495 319.89850377166437 527.7856355472178 376.51597723422515 488.28867204406856 319.9205036801612 543.1280292736421 282.20563702308203 550.4485220387603 271.13858051994805 484.6357245833615 306.4423110179746 527.5752650346809 313.7626916876435 525.5303125175252 388.9502091260245 463.3861235861398 413.5214046302727 639.1774332897028 343.05234410989004 486.30966809975837 286.2819355161333 505.1516694306013 327.97349532180743 514.087227228457 404.0759197933911 606.6011978295867 387.78065886929886 470.8254303704203 309.5387352921867 510.86328868631307 312.3048661513833 519.250151808201 257.94591957370505 472.4784670198281 352.8103755808552 498.1301648188495 283.37828295899675 492.992796897201 357.09572736200516 491.26871237328305 298.4133970768472 526.4099606986099 303.2487326360544 534.781308652869 420.6713309538964 648.8155192796078 318.3844038608099 503.8767249393924 309.46436729109814 519.9874506867369 289.2820630286586 525.9040307141371 403.6931661583819 612.7407000649263 393.2360603666737 465.74619699774405 346.62043486024396 545.352394566665 363.6203935174432 482.7546374161374 289.00585543042877 512.7606022020212 329.7654741819482 506.1184624939939 339.7058916934634 542.9455352179713 309.26356820961513 531.7584946910173 386.36926551661503 595.3169093166272 379.69552996724246 480.5823565411267 369.84297309763946 568.5137824723754 312.49504905481797 506.144522885655 371.2397126125021 575.1395218129969 424.40213103970717 439.335307353049 259.0735505762929 484.7434140760179 300.315918153728 542.9590193613546 300.61085301017545 515.487126978207 354.41116966888075 481.09979756472757 397.35111652818756 596.4159155080805 400.99050608755283 454.723390516592 358.696879574291 560.2355065335147 325.3314419893783 503.1160798339628 393.38260289708745 603.5590475747479 331.922449108775 497.5012790707684 278.37040098797587 495.1675082331526 361.37941669038855 493.0429783505862 291.56791129828946 518.5049212520101 408.63625592306806 447.5096664705266 378.71727832139146 586.059991351178 419.41357580463057 436.18519712856636 384.0285715626004 587.938391597625 280.48954048585523 556.5299526251964 306.94683242350885 509.3574567317696 421.9398546283111 446.67596684730904 293.7846878675052 511.6290681435772 314.40756411457045 512.3636634675831 419.1518198315765 641.2712676225276 316.5451443017455 521.3510230270615 264.5234217615472 483.86695316440716 317.86045641734415 513.898956610422 320.70450263286597 537.662841690237 341.26574885292763 500.1718693383224 303.6391756865096 528.0134630311447 312.35718184682105 510.14614034050555 392.57065698453255 596.7726449690177 382.0578422985495 460.9782193992368 408.56722809856655 629.3694156598698 390.47382296839226 452.56064989196295 299.5618498986087 509.85380661554484 384.786723353888 479.5460359039546 265.3990673603212 477.50647462927327 393.9890298121818 471.343398137442 339.9567766441328 549.6896006641492 367.85964143685896 484.6997486257022 403.5837835482715 618.5367816065467 413.5497794740492 456.16379022248475 384.00919132710095 581.5023622556007 315.1892299313081 531.7429201825895 415.32796532676747 628.1242277797443 321.2683123782785 524.815941521485 409.3622428294622 623.3758599617817 299.15686576318336 520.7001323110509 305.38726006134283 513.4160650761985 305.0452224195727 524.6941666554245 254.50701088874914 475.93933000603135 323.27237156328164 512.5252897267221 357.75173284924205 553.9064452129373 273.3755072051434 560.3792044125955 398.0717814711606 609.4945704582409 362.69215268669893 476.4660972692448 327.05077266196355 539.4818279984173 339.487862627768 513.1151499647375 347.2426596518099 552.7569234635158 406.63954476287836 440.88071119643695 279.43892989143944 501.15390439621615 410.3117540038991 452.40525507711646 398.1985183585171 603.2249975630469 346.5955141698264 499.5186849368012 364.3047905441128 567.4091598087643 326.69666712390983 496.6240463507889 277.6409922164033 488.6390798524023 399.14548985188435 445.6172770523084
880.0078258106861 2.812872557784514 3.6675371088474886 3.5580336201529694 0.0 0.001796432110907928 0.8895084050382049 3.5580336201532314 3.6675371088475166 3.5580336201531995 7.171446030696615 0.8895084050382845 0.8895084050382627 0.8895084050382713 3.558033620153106 7.1714460306967505 3.5580336201532274 0.0 0.889508405038275 0.0 1.779016810076554 0.8895084050383134 3.5580336201531 3.558033620152976 10.674100860459646 3.66753710884742 1.989001260223107 0.8895084050383698 3.5580336201530813 3.558033620153109 0.8895084050382566 0.8895084050383605 1.779016810076612 0.8895084050382243 3.6675371088475517 3.6675371088475557 3.9780025204461165 0.8895084050382873 0.0 3.558033620153218 0.889508405038335 3.9780025204460814 3.5580336201531457 3.5580336201531644 3.558033620153193 3.6675371088475113 0.8895084050382739 0.0 0.0 3.558033620153243 1.9890012602229312 3.558033620153131 3.558033620153237 7.17144603069675 0.8895084050382271 2.4906235341071032 0.0 3.558033620153 3.558033620153198 3.558033620153199 3.978002520446136 0.8895084050381841 7.171446030696589 3.55803362015302 3.558033620153049 3.5580336201530245 3.9780025204460814 1.779016810076675 0.8895084050382119 0.8895084050384434 0.0 3.558033620153237 3.5580336201531897 3.667537108847607 0.0 3.6675371088475264 0.8895084050383298 3.558033620153081 3.5580336201530836 3.6675371088475592 3.5580336201531306 7.171446030696804 0.889508405038216 0.889508405038185 0.8895084050383042 3.558033620153233 0.8895084050381745 3.9780025204459695 1.7790168100767094 0.8895084050383892 3.6675371088475175 6.226821199316303E-4 0.0 3.5580336201531884 0.0 0.0 0.0 1.9890012602230531 1.6305246681195134 3.5580336201532847 3.5580336201531844 1.989001260223072 0.0 3.9780025204460765 0.8895084050382951 0.8895084050384325 3.558033620153146 3.558033620152997 1.9890012602230682 0.8895084050383502 3.6675371088474886 3.6675371088475486 3.558033620153162 3.5580336201530303 1.779016810076652 0.889508405038279 7.171446030696743 3.6675371088474726 3.558033620153262 3.978002520446214 0.889508405038394 0.2898543517114852 0.8895084050383301 0.889508405038263 3.5580336201531626 3.558033620153028 0.6226558835268267 3.558033620153316 0.8895084050382436 1.7790168100764856 3.6675371088474993 3.6675371088475437 3.5580336201531013 3.558033620153124 0.0 0.8895084050383067 3.5580336201532394 0.8895084050382487 0.8895084050382441 0.8895084050382266 3.558033620153061 308.968115711112 521.4479663985068 353.07487301734733 505.0521190179414 383.0297184508845 585.6209495059674 284.4491697768938 553.7095759526283 304.3422925626613 507.87819496953216 398.20494120948877 465.0825151532005 394.6934140073092 594.10190721803 339.01849123555814 510.75524548263496 301.4741351500857 508.9978194592255 278.61271161396655 532.8343834464267 357.3280708088143 556.8296929201676 412.88657788932625 451.57640874563583 295.6017412182933 501.2749050545692 373.3584943578304 476.0114807907769 334.4151346844455 553.151593207016 369.12861695043887 486.28693508167413 310.1777065565913 507.95247035029087 376.08903401150775 480.90622217029124 418.3876177801791 639.4475045484912 286.267381220547 547.7976718760723 273.0740510091583 494.3321965461195 288.500400684925 539.4895789133889 336.36806612004426 545.1952587640623 301.2423595598689 547.401711610877 414.29848680770846 625.8550859497118 392.21929237934467 468.7020406273249 295.3800414250788 508.0442399694263 330.47748723776755 509.8649289698068 300.45654559873253 523.0451193783143 367.6549526554481 474.7423476428134 382.13460021117515 578.2854920427249 320.00486969230775 525.1716294715022 326.49705908013476 537.7584456291524 369.9342676507795 495.70161056534533 325.4269457178115 550.119544103516 277.3963278138209 555.387013465918 275.3719153474747 490.1567845286061 306.14840852107574 528.3472411241805 320.45405599363534 534.7703419990846 386.63250082267575 466.5878970912604 417.7888527231444 645.8304875965111 338.49277655089907 491.5231996776074 290.6759556584893 509.1689143413893 323.05859694420616 519.6373211267556 408.94645366731237 613.4514166696194 381.9486158784443 477.57785684427057 309.5387352921867 510.86328868631307 311.5927749416537 520.0875462685734 263.64141888643843 476.5906471110659 347.1243631544279 504.3357569054756 289.99887693899376 498.97871868029347 352.99213541005827 496.8416296328048 302.63827487230725 535.2378451196317 295.4671475016608 541.7044155924195 424.08063921411997 655.7728076693401 316.0097103295212 507.6993178680578 315.29937322007623 527.3672302377627 285.6386696686504 529.2404993871471 409.0113885327648 619.88921731379 387.4398681414021 472.52940516116587 349.5083737739121 549.3707232518257 359.9845359579494 487.44033940936225 291.6176742062513 517.0764363930037 323.7800369697446 513.3640700204152 343.6900865076063 546.709828437588 301.80861358757653 541.0458054160417 392.49427809326 602.4990399114604 373.59840718390336 488.36273145805797 376.10465484028794 574.9536640776873 312.68114301171966 506.30706631544655 376.455795270578 582.3436849607826 419.93989992401424 445.25962114842656 264.09514925436105 486.7683011183117 292.9095222094786 548.1160076792952 304.69624062390125 521.4530176301535 350.74975651565376 485.75376922833146 402.3480716345477 603.7761072292767 397.0326143667531 458.58190069822035 365.2182709014671 568.9310307479117 320.54882350083557 510.0959070884924 398.00368382032167 609.9833099079758 327.9755056830906 500.62906295767203 281.2153885232518 499.2725774724061 357.79055005611656 498.3945849964861 294.6896220844508 523.015922343572 404.1292872684695 452.19208139129194 383.4616794443908 592.3811977910767 417.34543249059067 439.563400585956 389.99446133672546 595.2255989962724 273.3906322629941 561.9164657100446 306.9478490471518 509.35859799813835 418.9349858497346 451.81328362779874 298.1511793679545 515.6689016650663 309.76550652841183 517.7107686752881 423.9035820897213 648.7917734254388 315.14349759205544 523.5266426523116 270.189803308731 488.7091352890276 314.1002616073425 518.4442629782859 325.59927766522986 543.8808559134793 336.25778750280966 505.0081940127351 308.8003558160351 534.6717523715231 312.3960852546282 510.8439204948312 398.11672077124155 603.1648869892433 378.55838543300666 464.5472224163038 412.79227800204444 637.2335938136505 388.5467438803356 454.82693881720513 303.49540612874785 515.6274275744985 378.7977977073993 485.5643663517517 268.65476533489505 481.2374010397809 388.5684576668966 478.39428626517275 345.81289407095466 553.8744839282552 363.4288215157601 491.2669034560217 406.834320218714 625.2713416470297 408.35676256350865 460.963870040457 388.0781453628385 587.7046772671332 307.98156459085436 541.2462196491472 418.87737868742397 634.0682171852226 316.7971786297602 531.1566741635534 413.2387931223855 632.050315460822 292.10171420968175 529.6736786167749 307.53533050972965 515.7090965874421 300.2060986265816 528.0570865641859 258.99189137766245 479.85348663432 317.83191934258946 518.2634933578453 364.5341867642766 562.4091660100654 267.73107624509873 563.9075986108421 403.2232772605511 616.7513305813893 360.68939787184627 479.9020657561026 330.71744726150035 545.4234435089153 333.541192743955 515.8390734636229 352.0655105512585 556.5120370468519 404.3635415241497 444.1130951834542 282.76659308943664 506.1627694737939 406.4889668870723 456.96523457773554 403.0914004094981 610.0589467891224 342.5456578569684 503.23511695336236 370.2138289341147 571.6370558013813 321.56112101391045 502.6338592851767 282.21362585744663 493.838700688893 396.09022446247195 449.5090112541324
890.0078258106861 0.7998077758095141 7.1714460306965915 7.171446030696644 3.9780025204461764 0.002923826487124578 3.558033620153149 0.889508405038173 7.1714460306967585 1.7790168100764907 3.6675371088476285 3.9780025204459926 3.5580336201531075 3.558033620153234 3.558033620153218 1.779016810076512 0.8895084050382468 0.0 1.7790168100766126 1.7790168100765202 3.6675371088475073 3.558033620153144 0.8895084050383125 3.558033620153178 3.6675371088476165 3.6675371088474136 3.5580336201531146 3.55803362015328 1.989001260223123 3.5580336201530973 0.8895084050382205 3.5580336201530365 3.5580336201529588 0.8895084050382285 7.171446030696558 3.6675371088476783 0.0 0.889508405038293 3.558033620153033 0.8895084050384173 0.8895084050382542 7.171446030696724 3.558033620153284 0.8895084050381771 1.7790168100765968 0.0 7.171446030696592 0.0 2.812872557784508 3.5580336201532443 1.7790168100766337 3.5580336201532012 3.558033620153098 3.6675371088474673 0.8895084050382277 2.490623534107005 2.5159097005000617 7.171446030696628 0.8895084050382221 0.8895084050382583 3.5580336201531777 3.558033620153101 0.8895084050382932 3.5580336201531173 1.9890012602229872 0.8895084050383729 3.5580336201532203 3.5580336201530094 3.558033620153229 0.8895084050382157 0.0 3.6675371088476845 0.889508405038216 3.667537108847667 0.0 1.7790168100764638 3.5580336201531186 1.7790168100766346 3.55803362015314 1.7790168100766433 3.558033620152978 3.5580336201531844 0.8895084050383312 3.5580336201532172 1.7790168100766033 7.171446030696582 0.889508405038279 3.9780025204460503 0.8895084050382619 7.171446030696626 1.779016810076675 0.0011691804349354851 7.1714460306965435 1.989001260222954 2.812872557784665 7.171446030696597 1.7790168100765775 3.5580336201532803 0.0 0.8895084050382527 1.9890012602230092 3.5580336201532847 0.0 3.5580336201532163 3.558033620153171 3.558033620153041 3.5580336201530787 3.5534298167986713 0.8895084050383575 0.889508405038378 7.171446030696631 1.7790168100764967 7.171446030696601 3.558033620153043 0.0 3.5580336201530858 0.889508405038215 3.6675371088477204 1.7790168100764543 0.889508405038229 3.558033620153209 0.0010869798033229833 0.8895084050383706 3.558033620153102 0.0 0.8895084050382654 3.558033620153003 0.8895084050382495 3.5580336201531053 3.5580336201530316 0.8895084050383095 3.6675371088475677 0.8895084050382127 7.171446030696598 0.8895084050383122 3.9780025204459872 0.8895084050384193 7.171446030696647 0.0 3.558033620153055 3.5580336201532647 311.68762169238425 525.608001651238 347.6305454633247 509.4848230845725 387.2685580255842 592.2972685623608 278.4636416958953 558.9087087926445 304.3462927665882 507.88066346787946 393.094294371258 469.9072514152812 399.5041340458654 600.401980823263 331.31479770969423 517.13471666687 304.49638854805914 514.2478496819756 276.2557200365001 537.6072333597966 364.34543416624797 563.9576949354804 410.38078468567676 454.6454342341382 300.2275029331412 506.41062616390917 369.72413689686795 480.6981232416158 339.60758105026986 557.8784027930677 364.1879829018453 492.44945638098847 310.17784324048716 507.95252552695035 371.17218131431133 485.218207625721 421.67846900359405 647.2696077094605 280.5901752519628 552.5688268876771 277.28473342914265 498.51811486024883 286.7997996854407 542.0256937106265 341.19658896739315 550.1996051135687 295.21440367184493 553.2509553050486 418.1128210784877 631.0429290635102 387.5749623221825 473.2572811931586 299.0062883863063 512.0990658042247 325.1133448977131 515.0151945419149 303.89950947965565 528.5651372647743 366.4382273033076 476.2951408661008 387.94317268598 586.2861688431711 318.37723878411634 529.5571738403233 332.84989745349986 544.0572209404414 363.49893953743776 503.2184611008759 329.7220149577127 555.5464312519164 271.8554351922667 559.5252106301231 282.08640637441835 497.40503725510285 300.84246766844456 534.22461363683 325.04935690781497 539.9401561098871 382.2754942074496 471.96078759305226 421.9125936937513 653.725303925074 335.06724186553635 495.08667348160577 294.59614556432393 514.2854093559376 319.0152218732878 523.9737569613205 412.27074827374895 619.5364588258271 376.7495790700148 482.313952132044 309.5387352921867 510.86328868631307 310.2911708090454 522.4544383704093 266.83686188902186 481.0479826257866 341.98144980642223 508.36149112735075 294.6062905138694 504.8051947376678 348.7144415175025 502.28211149748404 308.45540700546144 539.387399020534 289.6429559100622 547.0489221360988 426.5772326670388 661.7414274163734 315.0669514592601 511.4425463739955 318.813413846449 533.5368742166888 283.4147787996012 532.6699645225442 412.0873119524244 626.1256947185857 382.7718482934511 478.3045264808333 354.25876337506355 554.4542671770489 357.9241063764026 489.5867000172315 295.89024482532216 521.8760822262909 320.11729641975455 517.3727740194739 347.6931705878428 552.3546541578264 295.3551320441914 547.1502478116035 395.47790131512454 608.8152776530594 367.8494177225121 496.4156353303455 381.24627133076706 581.0129161045808 312.81376302627746 506.52778787047737 381.3554803166887 588.5655474087307 418.1736506156541 449.4637179668555 266.7481869244843 491.0569262123309 285.89806822366467 553.6100242036174 308.1656299850886 526.6239593053875 348.14908375621775 490.009496528212 407.2297404640652 611.2000488800442 393.52572350273726 462.1329194772792 370.6060011980814 574.8105214749811 315.8987964228211 516.2327981925845 400.83179912428227 615.2222227435514 323.91601883504654 506.2895269954065 286.1728627723474 505.4511508064995 353.965475719306 502.91369889552755 297.9953459995952 528.6650630537847 400.63217861378723 455.76374524569616 387.5453232137 597.9671603200375 413.5781550168495 446.58509980328205 394.37946979669346 601.7992504711335 265.8052523922625 565.0645264241052 306.94957656243974 509.3607316911726 412.582176594424 459.4212169191843 300.8263593714134 520.5603562829722 304.94706878473954 523.7246235920474 427.9428504075635 656.7353967192736 311.0222277065843 529.1729134660458 272.5150273883767 491.9458439625978 313.1320861819807 519.1122448760937 327.7188207335655 548.5144473423827 329.82358731998374 511.8506462663089 314.59167667579214 542.0741821919202 312.3960852546282 510.8439204948312 402.5401168866489 608.5378473156534 375.3740034139826 468.3385612104713 417.15245229696717 643.838503247865 383.858785997952 461.1970879867373 305.9460829516991 520.1021654851386 373.5814409542074 489.0183080239339 273.07464464470155 485.21268219038393 382.7603807162013 485.16493665165154 352.553782653061 559.942297116117 358.02410392765216 497.06449918427035 410.6172990109325 632.2265260426884 402.7313566562371 466.6440252672101 393.67926780193847 594.650632035726 301.58503138767105 547.4220062172639 421.23185226423385 640.7401002512114 312.6365889145853 537.4462633612974 415.4126863482039 636.5048889550359 287.4300638484804 534.8030589088328 310.2181849748667 518.4159752776848 294.0094854192936 534.4383066983758 263.0631228880165 484.1621027070117 314.0499609811266 523.7679785348726 369.54088228836054 568.5505345276146 259.9904419417873 569.5714846231339 405.412318516765 622.4014699889449 357.7919902765994 483.90849142113206 335.2030944716119 551.9512730286013 326.941756639739 520.5365853985304 359.31151304524025 563.4602456134993 403.6392365479187 447.24453333566265 288.4384405084277 511.6918287009553 403.9784910720896 460.0233373174921 406.09493739844163 616.9455494724026 336.7992287057881 508.6972685290251 376.55478997795996 578.0577602158733 317.4769917810746 504.939689074467 287.9247109269653 499.3314117657288 393.3873982737928 453.6551157828095
900.0078258106861 3.978002520446084 3.558033620153068 3.9780025204459024 7.17144603069647 0.002406285555367104 1.779016810076659 7.171446030696483 3.558033620153177 1.779016810076536 3.667537108847651 0.8895084050382941 3.5580336201531706 1.9890012602229423 0.8895084050382712 3.6675371088477013 0.8895084050382951 0.0 1.9890012602231075 3.558033620153251 3.6675371088475157 0.0 3.5580336201531937 1.779016810076614 0.0 0.0 0.8895084050382209 0.0 1.9890012602229028 5.337050430229811 3.5580336201531106 3.558033620153249 1.9890012602229712 3.558033620153262 3.6675371088476423 3.6675371088475814 0.8895084050384431 0.8895084050381871 3.558033620153118 3.97800252044615 0.8895084050382248 3.667537108847639 0.8895084050382677 1.9890012602229787 3.6675371088477533 3.6675371088474535 3.558033620153148 0.0 10.674100860459355 3.5580336201531986 7.171446030696787 3.558033620153167 0.8895084050383234 0.0 0.8895084050384272 7.171446030696673 3.5230875588772586 3.558033620153188 3.5580336201529863 10.674100860459598 3.978002520446127 0.8895084050383073 3.558033620153202 1.7790168100766128 2.812872557784565 0.8895084050383416 0.8895084050384299 0.8895084050382133 3.6675371088476085 3.558033620153012 0.0 3.5580336201530507 1.779016810076609 0.0 0.8895084050383978 3.5580336201530796 0.8895084050382813 0.8895084050383694 0.8895084050383102 3.558033620153174 0.00277552902774358 0.88950840503821 0.8895084050382722 0.8895084050381584 3.6675371088475064 3.5580336201531058 3.558033620153132 7.171446030696675 0.8895084050382589 3.5580336201531697 1.9890012602232299 0.0019404252438907372 3.6675371088474993 3.5580336201532523 3.9780025204461205 7.17144603069646 2.8128725577847002 3.5580336201531098 6.764816469157778E-4 3.558033620153202 7.171446030696685 0.0 0.0 7.171446030696795 0.8895084050383562 3.6675371088475885 0.889508405038339 4.872843938138688 7.1714460306965435 0.8895084050382794 0.0 0.0 0.8895084050382696 3.9780025204459553 3.6675371088475996 0.8895084050381213 0.0 3.6675371088477773 3.5580336201530964 3.558033620153237 0.88950840503829 0.0011214835172519272 3.5580336201529943 0.889508405038249 2.8128725577845524 3.5580336201532505 0.6226558835268267 3.558033620152995 0.8895084050382295 3.558033620153048 3.9780025204461333 1.9890012602228941 3.5580336201532092 7.171446030696567 3.5580336201531177 3.5580336201531484 3.978002520446051 3.5580336201532763 0.0 3.5580336201532003 0.8895084050382571 318.2968307371349 535.4529148306028 341.00520653791733 514.1537061371116 392.0734694666402 599.1824477383888 270.39708739747596 564.6460295503649 304.3517596002081 507.8842919650783 388.85200241630434 475.3731607082496 403.7554780276169 607.063690892927 326.1534658673451 521.7601248599202 307.029829450579 519.1023083901262 269.9958729382432 542.4597162962131 368.91092811603204 569.2043691894213 407.8239441744213 457.6725204609043 301.65222366688283 509.3883403788467 365.97413695415503 485.2834015548498 346.8309890159598 563.6224087205627 359.24084347934564 496.02073373640593 310.1782717239728 507.95270619399497 365.07068776919294 492.98750541871453 426.88933314819707 656.8127802601567 272.55572458589114 558.3452727568758 281.8916690257628 503.686460610183 281.3354904865662 546.2814589982534 344.50040566867864 556.3555117588323 289.5576826875508 555.7363975748233 420.47158707676283 635.9727264291581 383.2117187290369 478.00673085336723 301.85529534136725 516.1605607226819 318.72159636973953 521.199924608636 308.56323172189576 538.1568954695655 362.6885933474317 480.88633618614836 393.73161599419194 593.7114608547972 312.12910215608935 537.3101313639614 336.42261776342264 547.5533211551419 357.211975741918 508.22394780724477 334.8419855002962 561.5969733155455 265.012857938263 565.2126806232415 286.2969374833732 500.27443819485154 296.1666794925227 539.3703524225612 330.2430787408204 544.6691450405923 378.2733030598475 476.9871426609631 427.0923389262851 663.2890926204152 331.1991351045454 498.245877622334 297.95987194408985 518.5671208514864 314.4029655770902 529.5168714142659 416.0652292461593 627.6441422741467 371.01366101119726 489.7497996111826 309.5387352921867 510.86328868631307 301.6148262126382 530.7351645315734 272.1865275998647 486.8686393163157 334.69801586066836 515.0836603607831 297.79722420928425 509.23358586248384 344.38494477641746 506.3679895847872 315.7520267037937 548.1151250643848 284.04007088815894 551.1375649250651 431.8377332805671 672.3741534322756 313.16719959587925 515.0933141534938 324.95061073473977 541.2934858192115 276.94229784941433 537.2581470865703 416.31158179718693 635.1183426318739 378.728804313199 484.57866851885734 357.0000345617829 556.1439532089776 354.97441832574657 492.2625131552599 297.5719568221916 524.9924501968495 313.1458209802948 524.371557487359 348.8581626494122 553.9458059565313 291.1181774379903 549.8056527758408 400.5505412520388 614.9620632919198 362.5429528893498 502.2784812668492 387.370949600141 588.8035170655073 312.8133303759347 506.52824972832906 384.09284586540355 592.6802658332969 417.2004211122107 451.2085410306318 272.9871608733734 496.06977201106935 279.75654750420387 557.0116864812047 311.59852400694484 531.2267900511314 344.15046688404556 495.7114522880627 411.1182021170043 619.2598948131046 390.7413139172912 464.9815696033066 375.278919820903 581.1955933005512 314.3101908244569 517.8668549304907 405.86391263888635 621.4039888414978 321.3992310389289 510.73514128496834 289.98873182395187 508.6817263348098 346.339547724943 510.67305589374814 302.9124489377553 536.1422751614208 398.3675103783045 458.38044391737475 393.2067603091734 606.6615240616007 411.24037557372174 449.77226065958007 399.05960074309513 608.1905230317336 257.9311538710206 571.8419691568952 306.9516746550666 509.36396795211976 409.43252463368947 463.241772577988 304.25903070336426 523.4803191537155 295.8784665304367 531.1794395816305 433.0528822709007 666.3352477582489 306.8458530291473 533.765506944063 279.3807676988738 497.7318098753568 312.6074075546008 520.3364322639743 331.69089649352134 554.1852066223385 324.00242414138273 517.2065145900268 321.55547103247096 548.5624663139608 312.3960852546282 510.8439204948312 406.84194340010055 614.0015054321332 371.29728307364104 472.67293468172556 420.02819418755274 650.7457006353281 383.04784924433574 463.06719036712855 310.31147769838657 525.3325510752143 367.52154164211146 497.4643939083936 278.7671330205235 490.727764096233 375.3945003007098 491.92851871206307 356.4299874186145 563.2469494030702 352.4627642066854 502.7035912045704 413.1063418725955 638.7949304615905 395.9642973714791 471.43782326049677 398.07590944359725 600.0429383224276 296.3094481054185 550.3898985971836 424.85389119388486 648.9228895437126 305.5457081220724 542.8773028625941 420.13718756590384 644.0386931583757 282.1929044252865 539.3278417414575 310.26525776614795 518.4724403542658 288.6561060610924 538.8310681676719 267.5660045876826 489.4173269258433 308.23529878702163 528.5583571652619 375.12655045054265 574.9021150138306 252.08260634024035 575.0210908370811 410.0437879480443 632.312349942033 354.67234171404925 486.44990854142293 337.9496241232815 556.0567066473922 320.8857536315668 525.6685518291655 363.8426247015905 566.9161856430671 401.2956919313571 450.42302428269335 292.6900418155194 515.8518683316863 399.7087894059228 464.85031252175077 410.96447920818395 626.7167772812452 330.6633550535014 513.7873332131345 380.7806440994007 584.7384127944466 317.5314326898939 507.725976005243 292.5359071316996 503.8268964311261 390.21870446703497 457.45461172323525
