#####################################################################
910.0078258106861 0.889508405038206 3.558033620153039 3.558033620153168 0.0 1.9890012602229332 3.5580336201531706 3.5580336201533016 0.8895084050383345 9.527986471898302E-4 3.9780025204459393 3.5580336201530165 0.8895084050383685 1.9890012602229223 3.558033620153187 7.171446030696486 0.88950840503837 0.0 3.558033620153136 3.6675371088474105 0.8895084050383221 0.8895084050383026 3.5580336201530507 7.171446030696616 0.0 0.0 0.8895084050382581 3.667537108847754 0.0045852027113556905 3.558033620153324 3.558033620153187 3.5580336201531257 3.5580336201530995 0.889508405038303 7.1714460306967736 3.6675371088475623 0.889508405038349 0.889508405038392 3.558033620153063 7.171446030696776 0.0 3.558033620153104 0.8895084050383545 1.9890012602231681 0.8895084050384099 0.0 3.978002520446032 0.0 7.171446030696642 7.171446030696653 7.171446030696546 1.7790168100767674 3.558033620153261 3.6675371088475943 7.171446030696572 0.6226558835267648 1.9890012602229477 3.5580336201532607 3.6675371088476476 3.558033620153084 7.171446030696679 3.5580336201532585 3.558033620153166 3.558033620153297 9.708946683633646E-4 0.8895084050381854 3.5580336201531058 0.889508405038279 1.7790168100765145 3.5580336201531293 0.8895084050381761 3.558033620153148 1.7790168100764887 0.0 7.171446030696626 0.8895084050383304 3.5580336201531493 1.989001260223036 0.8895084050381905 0.0 7.245172843221866E-4 7.17144603069677 1.7790168100763795 0.8895084050383305 7.1714460306967025 3.6675371088475863 0.8895084050382436 3.558033620153133 0.8895084050383589 3.558033620153071 1.779016810076614 0.002708911872405516 3.978002520446 3.558033620153184 0.8895084050383862 3.5580336201530187 7.171446030696664 1.9890012602231042 8.859086099442424E-4 3.5580336201533176 2.1543094114320276 7.171446030696607 0.0 0.8895084050383929 3.5580336201532665 0.889508405038332 0.889508405038306 0.014849352107344107 3.6675371088475774 0.8895084050383861 0.0 3.558033620153014 3.5580336201531426 3.5580336201532385 3.55803362015317 0.8895084050383689 1.7790168100764518 3.558033620153318 0.8895084050383016 0.8895084050383258 3.5580336201531533 0.002088729329806665 7.171446030696501 1.779016810076572 7.171446030696665 3.5580336201533576 2.4906235341072263 7.17144603069682 0.8895084050382579 0.8895084050382984 0.8895084050381986 1.7790168100765287 0.889508405038207 0.8895084050381791 3.9780025204461045 0.8895084050382728 3.55803362015318 3.558033620153285 0.0 0.8895084050382082 3.5580336201530947 323.7993380329471 543.0682037446161 334.90341569622666 517.8684661121376 396.2248796823981 605.3280583795865 263.30543678302917 570.8189124550772 303.97433228967174 508.9817525339053 382.5592403710965 479.1655224747946 408.7045958236733 615.6244136975987 324.8665680393962 524.7165391257496 308.46514756546674 520.9822717535083 264.88886912179066 547.1501253166034 373.3659232726641 574.5451109293781 404.99294968518956 461.72896650854 307.15508588923996 516.3894849416721 366.17378461323796 488.05837110789633 352.1326740606016 569.5602781600019 350.83069155391354 502.4049392523073 310.1782717239728 507.95270619399497 356.95737675714406 500.32308547660045 429.0682884498097 662.9282639720722 266.40296872943827 564.1117478934952 286.13744828584873 507.86393572897913 276.4026574645164 549.6098672800308 348.88498877178574 561.7280528832358 282.61958676360376 559.7208684028628 424.6835813093999 643.8007826672381 377.3629062889861 484.71148197796583 305.35639897743357 521.5957805601693 315.9345142921193 523.5354907858867 313.59204000626687 545.5181479622435 357.98004757876413 485.96047174354334 396.90264022413675 598.7199183313048 308.6867607221291 539.505442017874 342.6095940096647 555.2680684467109 349.8997052926864 513.566605660177 340.99160279083503 568.1350268514764 259.42713651321844 567.6947585569052 289.68104555080936 503.8712541648417 292.20592305525565 542.3475586296435 336.0884122985897 551.4087197774646 375.9360182745362 480.19000547180946 429.4684927261959 669.859713575045 326.69531488050643 502.1378671424678 302.60437978301104 524.9745772053677 308.65624626076465 534.2907825830611 420.5029892761706 634.207635449573 366.06970679377963 493.95561343405495 309.5387352921867 510.86328868631307 295.0898847494954 536.0408785898975 277.30621960275704 491.5780985207491 328.74630343375196 518.2098995906323 301.65716864150977 515.0236948462347 339.73505420340865 510.1297305529691 322.4754585343222 552.9534308024784 277.17155242111335 556.0016412709498 434.33898331001103 679.6324963644669 311.313832832662 515.926287789909 330.47588561613514 547.0349315070705 271.26766169702023 542.8151041360403 419.9976925929351 641.5448664872396 372.35715038499086 492.13367817044104 360.7829968661265 560.7409509081613 350.14971053435977 497.2289746671907 302.11252713627687 530.2212365488316 313.07651129149326 524.433745325792 350.39769848256344 555.2782573067261 284.3590260122451 554.0341890219072 403.1248614417231 619.1903955065446 356.3239898742662 507.3061459762827 389.83252871595107 593.0942449618764 313.3162392237162 507.75620981044904 386.9636367783993 596.7130456077629 412.0377873787137 457.22079421115194 277.9094127764179 498.3271472097427 273.5495391777854 561.909694910208 316.6155485046958 537.6379066369867 338.75385785877927 501.4991330277324 416.09511937410224 626.6516266477137 387.0923808953915 468.3890377963688 379.90725085928784 586.4393927153538 313.5543832024442 518.2374142825873 410.20732662181297 629.1713222476752 319.07647149084977 515.4373147031546 292.9202049082276 511.3818334778455 339.5944746702247 516.5319638951803 308.3954121802429 546.3014598625911 395.2148037356706 462.8182053353268 397.489139866649 612.1441334984335 406.85291139795174 455.12415750299175 402.80032078838644 612.8558597770026 249.94016174960493 575.2572408260174 306.9536813389579 509.3692339629555 403.98309802221456 469.03691806662965 308.46410534245155 528.3341143475702 288.29564122522913 535.9965939155593 434.24710519653286 672.4119779362122 300.0585313493745 540.274073184023 284.31868218583423 501.94986975970676 311.3219862399506 521.8616027103847 334.75467059321943 559.2897624839728 318.93130977759216 523.4978484187111 328.9986026534773 555.3536503761937 312.3960852546282 510.8439204948312 409.99107071401784 623.0640810864126 366.6669554082368 477.8220732688594 422.43156468018384 655.0663041101496 378.461909120218 469.5263098642166 310.5827630995816 526.0785334139945 360.9732520648275 502.23666197501336 281.74207004339695 493.36899597448627 368.5435843039401 498.4121150652552 360.43628291565034 566.4977018344199 346.9409900264007 509.7192094790284 417.95345863543105 646.2709687410945 390.7490354761801 473.60493058967563 402.37878159938344 605.5151610399707 290.6328277976524 552.8158971072288 427.11490634178466 655.5725279517899 297.99814723374186 547.7102537869815 422.5623335350977 648.35440387378 276.06140752143375 544.318377675003 310.64975558780714 518.9477513358604 283.14052517194193 543.0233004008516 271.5753873817491 489.8328039135309 300.8274395869888 535.0957614008998 379.07466494232915 579.9926426635058 243.17332771135665 580.3119009055978 413.2779505698862 637.8628392719164 349.9988805178372 490.23603562987165 340.5821795950004 561.4670666217116 315.47004591656486 530.7375405964391 367.0074946620224 567.1781024189816 397.29231579312255 454.82167077401397 294.73049908088996 518.6582169097384 395.64045489846126 469.1919042441006 414.86647697319813 631.8692485874391 324.33891747130946 519.3654769639045 385.3787936318347 590.0019754106754 317.8634565494553 509.4726684939083 296.03958470792844 507.98130909528015 384.9291185770546 463.3551673819523
920.0078258106861 3.558033620153065 1.9890012602230756 3.558033620153369 3.667537108847671 5.337050430229557 3.9780025204460303 7.171446030696518 1.7790168100763661 0.0 3.6675371088477395 3.5580336201532172 0.8895084050383544 0.0021908605989744085 0.8895084050384117 3.6675371088476303 0.889508405038249 0.0 3.5580336201530995 3.5580336201531186 0.8895084050384481 3.6675371088475233 0.8895084050381431 3.558033620153004 3.6675371088475575 3.558033620153338 0.8895084050382093 1.989001260223173 5.337050430229876 0.889508405038436 3.5580336201532177 3.5580336201532514 3.667537108847703 3.5580336201532843 10.67410086045948 3.9780025204459144 3.558033620153069 3.9780025204461773 3.558033620153076 1.9890012602231766 7.1714460306966625 7.171446030696439 3.5580336201532896 1.7790168100765305 0.8895084050384594 1.779016810076623 1.7790168100765906 0.0 3.5580336201531835 3.558033620153077 3.55803362015306 1.9890012602229183 0.8895084050383762 0.0 0.8895084050382043 0.6226558835267648 0.23491857964299898 3.5580336201532257 1.7790168100765182 7.171446030696649 3.558033620153086 3.558033620153149 0.8895084050382878 3.5580336201530534 2.8128725577844933 3.558033620153083 0.889508405038304 3.6675371088476325 3.6675371088475295 3.5580336201532665 0.0022654488214751594 3.6675371088475437 0.8895084050382693 3.6675371088475153 1.9890012602228357 7.171446030696543 0.8895084050382976 1.7790168100765344 0.8895084050381906 0.0 0.8335842778647701 3.558033620153131 0.8895084050382704 3.5580336201532647 1.7790168100766013 0.0 0.8895084050383741 0.0 0.8895084050382996 0.8895084050384385 3.6675371088475077 0.8895084050383866 3.6675371088475512 7.171446030696607 3.558033620153291 7.171446030696492 3.5580336201530214 0.889508405038284 0.9381839402792487 0.0 3.558033620153061 3.6675371088475406 0.0 7.171446030696566 3.558033620153125 0.8895084050382142 3.558033620153151 2.5159097004999906 1.9890012602230243 3.5580336201532003 1.7790168100765915 1.7790168100765924 3.558033620153194 0.8895084050382953 3.6675371088476783 0.8895084050382808 7.171446030696695 0.0 1.7790168100767578 3.558033620153038 0.8895084050383503 2.8128725577844835 3.5580336201532274 7.116067240306312 3.5580336201530667 0.8895084050382963 7.171446030696537 3.5580336201530733 3.558033620153231 0.0 3.5580336201531626 0.889508405038264 3.5580336201530987 0.8895084050382174 3.6675371088475046 3.558033620153335 3.5580336201531058 0.8895084050382709 1.7790168100764852 0.8895084050382659 0.8895084050382835 326.49688238711263 545.9951045976455 328.09780190214406 522.882968834399 399.13802551166447 611.650636017031 257.077825214421 574.0710638946922 306.1311945134766 513.2774502331666 376.52809302857696 485.6915155713256 412.29118453437945 619.82957158601 320.0155689652175 530.4250881073699 308.46545360749167 520.9828403163407 259.74725130713813 551.8102259234441 377.373126658216 579.019895235773 400.21427068236363 468.0429113537746 308.3594195892841 518.0066109961481 364.00808701543525 490.1017044635176 356.7266664710056 572.4488522913783 344.7765097462389 506.8555875319583 310.24763464926957 507.98429809420827 350.7605215218406 505.339652828948 431.5587603078313 671.6417920268743 261.7255819897053 567.7569204384457 292.7788748125664 515.202529378448 272.0603731660914 553.6813198889323 350.68221315190493 565.2872891372897 276.42463040522085 563.0381236112001 428.18670184338225 650.8938550485769 372.15159928785033 490.6464169181212 307.76425374708367 526.5511569232257 311.145808276053 527.5955563461283 315.3401684446466 547.9180686005892 353.48439625568966 491.2219388962974 400.38742219994094 603.5466587130023 301.5869231033981 546.4053632485311 345.2086530804254 559.4749909433291 341.1205975549057 520.1670077610546 345.4768496920805 573.4529785125451 252.08527478439098 572.7446176195959 295.30459655542023 510.7643754161249 286.04330590137783 547.3032712755675 339.769412661516 556.674161758935 372.01510286407984 484.63826497053446 431.4820129247107 678.8048626249682 322.02873456777496 505.84287081420354 308.15238275106555 532.5478893486804 300.5056114929755 541.4749102575469 423.92554208740455 642.4591253603118 360.2048115802065 499.94218684719783 309.5387352921867 510.86328868631307 287.96328348277376 540.5996517714649 282.71454720220567 498.00311624833773 323.65133406585386 522.8939693042787 305.15287989390134 519.8142751731198 337.9670243101227 511.1333154759085 327.52753081511014 556.6262281035633 269.41553591268803 560.5288562370464 436.6423409037305 685.9924854437178 310.90714919924636 516.4488478584619 334.1487854071411 550.490471555176 266.4668991801433 546.3074669704077 423.7728287447073 649.6200833145306 367.0536310691527 497.9963893106309 365.1443876500473 567.334671398851 345.83781261957864 500.63052960926655 308.39691761975746 539.7218117139306 306.6744033249521 529.492085237586 353.0248391270308 558.2761824229963 277.86688155581186 556.9841526118979 407.8321760956846 627.8818079749943 347.86851232588845 514.2141392465022 394.76180323608787 598.7545748792496 313.23658461348225 507.96553933015576 392.1470909266879 602.8137998864908 407.09996745685686 464.6626953729107 283.3514196092454 504.0822071781613 267.619928794375 567.1691123300055 320.5129818722928 543.3630821241388 334.5512824896881 505.68066700056295 417.64791549673276 631.4416867067406 383.6702812370496 473.25925975316534 382.1281620172484 590.883578137748 313.6302563749561 518.6388154238952 411.83504791171293 635.0737608758111 319.4498858742063 518.7805342848303 299.80477701416225 519.1548608698632 333.92347062327406 519.8843084140525 315.84343706135195 555.5504314079157 392.8904808984172 464.09838157071556 401.5086146461083 618.9505564354165 403.32184413477796 461.1566903482863 406.781044877099 619.6834845070279 244.26191750311187 579.2031549430844 306.7632004699293 509.52480725008905 399.3992655686116 474.2250759809269 314.3237818417685 539.3889170843183 283.6708475135314 538.1429284549434 436.8921950107888 679.9286851781138 293.2605107579914 545.21540511285 289.2182677062374 507.5179379644085 309.8288349381477 523.9567086152249 339.5054771759816 564.4089363480533 314.9222773939591 526.3789519001364 334.02370084959125 559.074773986398 312.3960852546282 510.8439204948312 413.18563643746603 629.2056021351046 361.05905974374554 483.4172500006285 424.7508253148304 662.2136278893319 376.71628036772717 471.92907530431137 314.92464616228585 531.8100640357868 354.62927215240677 507.7897192813132 289.21874115560644 499.9902561915651 361.9736324415285 504.4285238749528 366.1398752266713 573.4066421381712 341.4778076735089 514.7488878779487 420.5603972988176 652.7276603342864 382.7355510184994 480.42134539845614 404.9101215851627 609.763747891602 284.4512325185488 556.1635902466201 430.53483418834486 663.8198702772179 291.99836718858813 551.2965664658402 427.17925255484846 657.088367550072 271.728131923446 548.3962473413148 311.3148925721569 520.5239098297769 279.74122949948645 545.1030088988813 278.33327583562874 497.05925724620647 294.42658507715106 539.7614158282541 381.72053456847414 584.1728743094657 237.71819465704155 583.0760909938397 416.82777742518573 643.8091241984567 345.7143418094396 494.3538836845732 346.06572690479993 567.2980638551229 311.9952266834431 535.1617145162913 370.7322207628073 570.6455570323789 395.1835315036664 458.20193372609236 300.041550867277 524.5359519126152 390.96575818489237 471.73255617436587 419.40971121273617 638.959420687227 318.82608033199887 525.0455716794531 388.3077291481153 592.8359032969591 315.75195146201264 513.7449379179525 300.1118675422492 511.04579649539363 384.4378054436529 465.51605534702253
930.0078258106861 0.8895084050382835 3.5580336201531853 0.8895084050381987 1.9890012602230491 0.3483591582437225 0.889508405038264 0.889508405038221 1.7790168100767758 2.68543876532512 0.0 3.558033620153054 0.8895084050381773 0.0014572385734739543 0.8895084050384007 3.6675371088475233 3.978002520446072 0.0 0.8895084050383143 0.8895084050384208 0.8895084050383407 3.9780025204460046 0.8895084050382834 0.889508405038378 3.558033620153187 1.7790168100764918 7.171446030696724 0.002048311380686693 5.410668396552271 0.8895084050382379 0.8895084050382979 3.558033620153068 3.9780025204459992 3.558033620153208 0.0 3.667537108847635 0.8895084050382047 3.5580336201531066 0.8895084050382313 3.558033620153329 3.558033620153093 0.8895084050383292 3.5580336201531306 0.8895084050382266 7.17144603069663 0.0 3.558033620153286 0.0 0.8895084050381857 3.5580336201531915 0.0017765762826515133 0.5556583848461877 0.8895084050380913 0.0 0.8895084050381771 0.6226558835268504 9.122293867809177E-4 0.8895084050382492 1.7790168100767616 1.9890012602229323 0.8895084050382704 0.8895084050383703 0.8895084050382519 0.8895084050381469 3.5580336201532896 3.5580336201532194 0.8895084050381385 7.171446030696688 3.978002520446124 1.9890012602231466 0.16539775889039923 7.171446030696726 3.9780025204460143 0.0 0.8895084050383993 3.558033620153288 3.558033620153178 0.0 7.171446030696542 3.5580336201531435 0.0011273187360466988 3.5580336201530716 1.7790168100767165 1.989001260223211 0.8895084050381754 0.0 0.0 0.0 0.8895084050382649 1.9890012602231166 0.0 0.8895084050382182 0.0 0.8895084050384013 3.9780025204460405 1.779016810076416 3.5580336201530782 0.8895084050383191 1.3941076726373238 0.8895084050382648 0.012539796830927418 1.77901681007662 0.0 3.978002520446056 0.8895084050382406 0.8895084050382941 0.889508405038212 3.5580336201532057 0.8895084050382395 0.8895084050382516 0.0 7.171446030696682 0.8895084050381722 3.9780025204460134 0.8895084050382321 0.8895084050382435 0.8895084050381595 1.779016810076543 0.8895084050382571 0.0 0.0 0.6511519253536067 3.558033620153128 1.779016810076604 3.558033620153088 7.171446030696794 2.49062353410722 7.171446030696615 1.9890012602230847 0.8895084050383338 3.6675371088476236 0.8895084050382289 3.5580336201531018 1.9890012602229952 3.5580336201531995 0.8895084050382944 2.4890030765914832 3.5580336201532035 2.5159097005 3.5580336201529925 0.8895084050383091 331.0635363836713 551.2482313171039 322.50479004200133 527.742237364204 403.21581192846736 617.2952189680653 250.69405864147498 578.7386423844982 308.0200827188677 515.4839743245706 371.4999595930508 491.8183272213383 413.287438310521 622.6707530783492 316.33688519413283 534.5108452562046 309.47179851187957 522.9539273009967 255.4418294723635 557.5823278900441 380.7589412577509 585.0613334793385 395.97582447571887 472.2180066187668 308.8814626999211 518.8889778372177 360.74366114790996 493.8118687998478 362.6322323363034 578.0695670055744 335.1298810690532 513.8893720359425 310.24799572031486 507.9840189559942 342.0636357041358 511.9691983178755 433.32291392121397 675.7286263759993 254.69276995199334 572.3688064848723 296.40519880924813 519.8931212097775 269.8714378487286 555.6922340587857 355.19663796430194 571.7836797905953 269.54964793508043 567.0759810621125 430.45389877775733 656.3888722334275 366.4156888842589 498.82303082414626 308.3354674481352 528.3730408209551 303.43937194560243 534.570446320384 318.90014953189433 553.8699787211111 350.8716507181097 492.79180216019336 403.75992124453023 608.4468321704538 295.57225846117365 549.9630010362645 349.9040653881149 567.0333339988574 333.4360732882592 526.4302920595895 351.33028951317937 580.2620346620979 246.99896048894223 575.83471902794 301.14830700080995 517.4820213731068 283.5507322902301 550.5298388359643 343.81846268231857 562.2862592844594 366.3741990540757 488.84076867567734 434.34297755461824 682.8985646408806 318.2814605567307 509.8192155965444 311.97752175155426 537.1643305536397 296.4903040648153 544.354883819365 426.4496840964757 647.2684160824358 354.7666488439289 505.6802210327972 309.5387352921867 510.86328868631307 283.8728828826406 542.592903119137 289.8650189950792 504.9281448529057 317.89589326175053 527.5658515163096 306.1086057434485 521.8086938957676 329.6596559232695 516.6753813432555 330.6297985364455 558.1070953104942 263.4027791143484 563.2284198871142 438.05780036425637 693.1005398787688 310.8215004972229 516.50597254996 336.77932314096944 553.4769399167076 261.3039266696209 550.9441630141906 426.0370451655811 654.5690936352065 362.3970601637742 503.1082173514908 368.31522775401424 572.3428990778962 343.34856333209393 503.72892885063214 312.59339695132974 547.6626702302217 298.41756953646865 536.565708144181 356.2754392824659 563.2408155995514 270.2272933247426 561.6547005538919 413.2515001666161 638.4261186941542 343.5462620608267 518.2778225394478 398.4796844863796 604.5994075704491 313.1604655779785 508.63415500874675 396.8204156329901 610.3923510680806 402.0715266009437 469.48602057129875 289.2862746849727 510.7233251045607 261.98432296375415 569.5469267095762 324.6272066716967 548.3219682068739 329.82062862912784 509.3034463384445 421.57319685344027 637.1901484790654 378.3929644692871 479.13270695275946 387.6640017057537 596.7900401589995 311.4309315386645 520.4332517037159 416.8860625646767 642.4588288283562 316.31264663887794 521.1821709017084 302.51219800286697 523.9264040112374 328.87876447371076 522.3704174967979 321.4010665743212 560.1112525855104 387.67784812841967 469.3899632723414 405.5401656717984 624.6253742419126 398.9262687919294 465.21414030873774 411.1513790127433 629.1191869460458 240.03652321004694 580.0813223047744 306.4462970876374 510.32739370108993 393.27736682552535 479.39432095339123 316.9843553225853 544.7807521281122 277.7862209198952 541.8472892387637 439.2681204795411 687.5665890099331 289.07720346368524 549.4810872655007 295.9661370891376 512.9113311856846 307.8292410188717 525.4386512216547 345.65555846328624 570.998490736917 310.43859136962254 530.4793600504529 339.38344471067956 562.624572991078 312.3509634393749 511.54132614486423 416.65172062036027 634.0731171507101 358.7070964331036 486.6316692748625 426.75419936798323 666.7373439301172 374.0592378338309 474.86132286423117 321.06195835043377 542.0006509254956 348.42707312551386 512.0498034358982 294.468668475706 503.39200917448386 355.50249864061385 510.5473626402039 370.52306573894515 579.9839120427682 335.67844469805755 519.3906987197759 423.06060682565345 659.221898120797 378.23628944702045 485.0164262237383 408.4783903585495 614.5583535528106 276.3769658946808 560.2751400761921 432.96628005836874 669.2313524129523 283.9424143742059 555.4467832019103 429.19998876978747 662.7111037654595 266.5930085453676 551.4547565047955 315.6004494792539 525.6676893234251 273.8228147412898 550.3728005415883 281.85157844093646 500.5583480503336 290.71390283259854 543.0347276507295 385.92944684835044 589.7062244299185 233.16919758980464 585.5401379898451 421.40682996283533 652.5693799762696 340.7598025500358 499.8759817563414 351.21321597638143 573.3835589400471 304.26456388533217 542.1029508848671 374.7131294064464 575.1552812431682 390.8762252598796 463.6158349983998 304.01671259494015 528.9717635237052 384.5189242105823 477.91132844168914 421.52312248059667 645.1160364690597 312.9298216103688 528.8228415921949 392.75626889129256 599.3945777240111 315.2729477717132 515.4625839483775 305.75207789232337 517.9209237489681 383.05543084221927 468.25557662676647
940.0078258106861 1.7790168100766612 7.171446030696752 3.978002520446076 1.9890012602228422 0.0014465366133141857 0.8895084050383557 0.8895084050383246 7.171446030696781 0.0036867908660451042 1.7790168100767076 0.0 3.55803362015312 0.003141172723647592 3.5580336201532914 0.8895084050382498 0.8895084050382913 0.0 1.7790168100765495 0.8895084050384199 0.8895084050383505 1.779016810076448 0.889508405038318 0.889508405038409 3.6675371088476534 0.0 0.889508405038377 0.001277811092319567 3.5580336201531875 3.9780025204459046 3.5580336201532097 0.8895084050381553 3.6675371088475353 7.171446030696625 7.171446030696449 3.6675371088474487 1.7790168100764987 0.006583510844009101 3.55803362015323 3.5580336201529694 0.889508405038284 3.9780025204459735 0.0 0.8895084050382073 1.7790168100767496 3.558033620153113 0.88950840503831 0.0 3.558033620153155 3.558033620153201 0.0036031525107402354 0.00327304027429359 7.17144603069661 3.5580336201532985 3.6675371088476334 2.4906235341072263 9.028034081945126E-4 7.1714460306967815 3.6675371088476694 7.171446030696681 0.8895084050382157 1.9890012602230427 0.8895084050382215 3.6675371088475694 0.8895084050383497 0.8895084050383245 3.9780025204460183 3.9780025204458846 1.7790168100764936 0.8895084050384562 0.0030368053410081298 0.0 0.0 3.558033620153063 7.171446030696658 3.5580336201531075 3.558033620153203 0.8895084050381898 3.5580336201532017 1.7790168100766393 0.0013778661585204792 3.558033620153136 0.8895084050382935 0.0 2.5159097005000106 3.6675371088475397 0.8895084050381963 3.5580336201532883 0.8895084050383124 3.5580336201531293 1.779016810076617 0.8895084050382756 3.667537108847603 0.8895084050382913 0.8895084050383647 1.779016810076518 3.9780025204460823 3.5580336201530005 0.0 3.5580336201531506 0.0 3.5580336201533007 0.0 7.1714460306967265 1.7790168100766066 0.0 0.8895084050382288 3.558033620153203 0.0 3.558033620153051 3.9780025204460903 3.667537108847595 3.558033620153111 3.558033620153031 3.558033620153172 3.5580336201532705 3.558033620153231 10.674100860459536 3.5580336201531324 3.6675371088474678 3.5580336201531817 3.6675371088475233 3.5580336201532288 7.116067240306384 7.171446030696619 0.889508405038301 7.1714460306966865 0.8895084050383424 0.8895084050382817 3.558033620153044 0.0 7.171446030696633 0.8895084050384039 3.6675371088474407 0.889508405038428 3.5580336201531075 0.0018456116293316229 3.5580336201532647 0.8895084050382716 0.007074070964292677 0.8895084050382921 335.3643045071944 557.2989406648537 317.82895849876655 534.4987087653067 406.4753138373067 622.2834688066596 244.0313152829552 582.1516158073842 308.02292753269006 515.4868984738325 367.98916762576965 496.7097199390613 416.0812600600364 629.0193736569021 310.4078772998753 537.3967925726579 313.93675147702714 527.3413574748156 255.43956822107177 560.9562220967478 382.756028019666 588.4718997520963 390.74921857800797 476.8271751050783 309.1703752933778 519.3954867746311 354.6921698490789 498.9387580754792 365.52518094530654 580.9370066077754 329.5846733744965 518.0359217025585 310.24799572031486 507.9840189559942 335.98723343483636 517.0202739342855 435.4172702473852 684.5996121197838 248.4838634034099 575.5655348659621 299.4319102500629 525.6255081911427 264.49389972795586 560.0425112015007 358.22940396910104 578.0343160147951 261.4356535719902 572.7160821875 434.18344084537335 664.4647864121213 361.8188673958786 502.6051816979607 308.8410131614587 529.1453065023248 298.26123850677425 538.3750734760442 321.6656281002378 557.9723623528926 348.12447750659754 497.0919238412618 407.72440813364375 614.1724323857919 288.60668678126524 552.265656795307 354.54425625833863 573.4575501221168 325.8291788192301 531.2281368352129 356.2873880588316 588.827907527189 239.39112099365877 580.4939656032103 304.55812397004553 521.1158774259006 277.3038172496435 553.7560656238444 348.6541116752677 567.9926205025761 362.6899303985932 492.1309110782864 436.6399347327097 691.6614445725419 317.6352084845313 511.3416180327015 314.9106191676197 543.5424666588684 292.9270237785148 546.2072888298559 432.2183356083126 657.0891405680701 349.1688138822985 509.82108903198986 309.5387352921867 510.86328868631307 278.2399662110283 546.613256457806 292.1408216273017 507.54572720611924 314.68015572475485 530.2195149401408 306.92054982140974 522.9072617363877 323.04348342294435 522.6267668641774 336.1966094870699 563.9121705388325 257.00119358606685 567.882773523266 440.1727257876422 699.8640796539026 310.81854227613275 516.5087886235643 341.50138425726044 559.8344949595979 255.6062317897215 554.8908065080966 429.5548690955485 662.7527204915476 356.5210130066753 508.39212897544064 370.4550099336727 576.8214974874383 340.1634727220247 507.5830242428948 316.96136060941865 551.8713303496635 291.60092011983147 540.6932934866306 359.11563325941034 567.2886383210638 263.8875660788395 566.3761751914841 415.7451608574769 643.8063627606598 338.29353710242196 521.2744806267444 401.5235382163044 608.5566447820945 313.15398120469945 508.63772365728715 401.44025327480955 615.7400728506012 398.88149339174305 471.9545965849077 293.43210277556295 515.0171110391911 253.51207526738673 574.6792759956732 329.52155754280005 556.9412623279075 324.14358661806136 514.8225242421133 426.0621012642791 644.8941066756428 372.5561553465708 484.48438055669914 391.7326759658905 602.445138429072 309.8315143259614 522.2960787855077 421.80757027618085 648.8257456754807 314.2523342960733 522.5729659645629 304.80400247900417 527.3798262178268 322.3915954047238 528.4817990810153 327.35413705623074 566.8521735147332 384.03771624758923 474.0885232701251 410.3522182011872 632.1409403861184 394.8618857135183 467.55195196936273 415.4773214838312 636.8914510967445 234.04200218067226 585.2950799092129 306.37108303970666 511.05178806715014 386.4397255711026 483.82644579419224 321.48981094360215 550.0739347007999 272.7895376098539 545.0685848785469 441.3659990430241 693.6818750186832 282.5127418836819 553.9138112487935 299.6029861249646 519.4446984747974 307.3176701976896 525.8541334127593 347.7585461141557 574.3440047034296 308.6738905584128 532.3156362421624 343.4054607631799 567.0815002998535 312.13013359388174 512.0477753685363 421.15822063543305 641.2093308299985 355.4978243842864 490.4430331778863 429.7780550552307 675.7085441029033 371.81715504414456 476.8393109952164 324.7405872805731 546.0711750517008 343.4777888624753 516.1663186109029 299.63444488162133 509.39902449797336 349.51170543347223 515.7242954278598 375.02046761138183 584.2025579662375 329.4489279857495 525.0251715516863 426.34984609423617 666.4152986842438 373.5825968788517 490.13276677367617 412.2552265361975 622.6242121330832 270.39442612754164 563.8382874461188 435.28246091804317 679.0942928482945 277.947519273776 560.6314199400034 431.3508569757862 671.0125367759232 260.66043647626014 555.9031593168 318.6161339316718 530.260182688237 268.0011434302271 554.152128170547 286.62907076966394 504.3660931923602 285.1641073120216 547.9685320484394 389.4758010590518 593.3693842379649 226.80938415067357 588.6198335807956 421.85775641471884 655.6657323103116 337.9545605926201 503.4150426617533 354.6136865133582 581.1679361521069 300.556072782573 543.7783391077998 376.2999665442732 578.8113106992972 387.9267121139738 467.6180390201856 306.0817866082182 533.5660555739971 380.42364906642524 482.2022134822486 427.31207782747595 654.3709705293259 311.79729613668377 529.4477083432132 396.6312150827047 606.2865793873746 313.9237440955147 517.1787663344095 306.3308841342731 518.5372578453735 378.1943308035822 473.17936972212283
