#####################################################################
950.0078258106861 0.8895084050382032 0.0 3.5580336201530334 7.1714460306967425 0.0017868918081105814 3.558033620153118 0.8895084050382992 0.0 5.337050430229868 3.6675371088475144 0.0 3.5580336201532217 0.00220602204749901 0.8895084050382767 3.558033620153199 0.8895084050384509 0.0014109642474486532 3.558033620153186 0.8895084050383939 7.171446030696599 1.9890012602230351 0.8895084050384249 3.5580336201529965 3.6675371088475566 3.558033620153107 0.0 0.0018290174674323396 0.8895084050381533 3.6675371088474336 0.889508405038273 7.171446030696742 3.667537108847631 0.8895084050383077 7.171446030696699 1.7790168100764863 3.9780025204460565 0.003296526119268508 3.558033620153152 3.5580336201530853 0.8895084050383342 7.171446030696625 0.8895084050383957 3.55803362015317 1.9890012602228593 1.7790168100765484 3.558033620153184 0.0 0.8895084050383824 0.0 1.7790168100765038 0.0 1.9890012602229747 1.779016810076667 3.6675371088475157 7.171446030696687 9.772032428056352E-4 0.8895084050382001 3.6675371088475672 7.171446030696816 1.779016810076453 3.5580336201532172 3.5580336201530622 1.779016810076747 3.558033620153097 0.8895084050383456 0.8895084050380949 3.5580336201530987 3.558033620153072 7.1714460306968055 0.007139332583796634 3.558033620153176 0.8895084050382862 0.8895084050383356 1.779016810076479 3.9780025204460485 3.55803362015314 1.7790168100765664 0.8895084050384036 3.6675371088475477 0.0 7.171446030696536 1.7790168100767065 0.006496789198275354 10.674100860459374 0.0 1.779016810076614 3.558033620153088 0.8895084050382759 3.5580336201530316 1.7790168100765493 0.00490805767561294 7.171446030696663 7.1714460306965275 3.558033620153242 1.7790168100764678 1.779016810076616 0.8895084050383688 0.007855165097037918 3.6675371088476423 3.5580336201531817 3.667537108847667 0.0 1.7790168100766415 0.889508405038236 0.8895084050383902 3.558033620153073 3.9780025204459273 3.6675371088475837 1.7790168100765762 1.779016810076724 7.171446030696532 0.8895084050384643 0.8895084050381581 3.55803362015312 0.8895084050384322 3.5580336201533185 3.6675371088476716 1.7790168100766695 7.171446030696701 3.5580336201532266 7.171446030696555 3.558033620153173 1.779016810076467 7.1714460306967265 3.558033620153214 0.6226558835269287 3.558033620153216 0.8895084050382484 3.558033620153319 3.558033620153244 0.8895084050381956 3.558033620153105 1.779016810076685 0.8895084050381877 3.558033620153192 0.0011538229540210556 0.889508405038261 1.9890012602228848 0.0 0.8895084050382842 337.2644527643552 558.4451111443209 312.80804689513843 538.5090276682309 409.8807157841979 628.310803740454 235.90384431807854 585.9634915497687 308.02537064734986 515.4909510085033 365.5907570803683 499.92065976080505 420.3084111500939 634.6294890111433 301.91547713969726 543.3726687036138 316.92785265345645 531.070664422864 250.60277426970583 566.1236411341756 386.9106495173667 592.3776078709689 387.9876124069647 479.6405543439465 309.1744426507224 519.4016974952741 352.6445543547088 501.083306320169 370.1969440987847 588.5127444975456 325.3003091015685 520.6155087606231 310.2509858518279 507.98915727925237 329.9077262101343 522.0712819535169 438.8013118884432 692.8416155564408 239.44011788302586 579.8057891528408 301.3898675082265 529.6921512271051 260.21846778535473 563.3965861480176 364.66871384956744 584.5560491921708 253.2560221350676 576.5356083750523 436.95083530697667 672.4568850893872 356.69591351129213 507.2581719195994 308.84487457596117 529.1530999037736 295.6155712245278 539.7966959040803 327.8072761770651 563.4218948895983 345.1711693341442 499.72468474944543 411.14523071831087 620.1972122490533 281.0308056006124 556.9957680342178 358.5739821284023 579.681895248712 321.59038669288674 534.634679895039 361.4840482230579 593.8105392236656 231.52637384294516 583.8007033416002 304.8284014104571 521.3246718321993 268.8962805081503 559.0171736833026 351.87698207821927 571.8162145898756 359.12811538739993 494.09672604423474 440.66286341946653 700.6926086977867 317.2722397055577 513.2371911550395 318.18276677068314 548.4897970510098 287.0032867481101 550.6722347262424 434.57686294448575 664.7327836717873 343.76974493518804 514.1527332302144 309.5387352921867 510.86328868631307 272.8974904682944 549.3564082903604 296.5960885839175 512.8672724467219 309.56890178736603 535.8158733450919 307.0346520635957 523.2929649052742 317.82156849966896 525.6063921848233 340.5952048971619 568.1445082773826 250.33051693109047 572.1406274504138 442.5568078993415 708.5783974767086 310.8155893085018 516.5115660634895 345.06010393850147 564.6068348514832 249.86589041131475 560.4780989708055 432.55910071203124 670.0834093956006 352.2562222072573 512.5075912709783 373.43271665921105 581.9465126467446 335.0610726947263 512.2586790031511 322.4878425077595 555.3411657356953 286.57728821729523 543.8821532555098 361.4578977338709 571.6473363419906 258.0837518371264 570.1659410234407 418.1643497240709 649.2289309047973 330.0800608099831 526.8436465608788 405.63169012183556 614.204067970796 313.02476820999345 509.0585229301605 405.0611453116715 620.5314098970565 394.54407447762287 473.28306864017895 295.3444795532592 518.5158816552243 246.53945259077176 578.4630380034265 333.542353348805 561.4160454680037 320.46908010147763 518.1322419387494 429.3470497778141 652.0866755149922 371.1168118032658 485.842618585266 395.6200302937389 607.0845914191441 309.82956623342506 522.2976907495602 425.3010876956657 655.9192121166695 312.4767229391524 524.3131435610777 305.89325918636456 529.088922245399 315.0584225902882 534.3516858312237 332.60882972261277 570.5370486622297 381.0625039453967 478.1179015168867 413.0277239917667 637.4313172378344 390.3776703812392 470.77849182378975 417.9133088660124 641.1956279661085 225.8706259701991 589.0116578379143 306.5120017958619 512.9476658674816 379.21969800535754 489.20985158389095 327.7790010463676 556.5904706040674 265.4806083554329 550.136043802567 444.93481205026967 702.9280784110464 275.32114334263207 558.3178473028237 300.9683953597359 523.9312633306877 306.7550376763567 526.2509652610205 351.7586804905099 580.0185607608043 302.9754818658481 536.0009273624854 346.5172291484225 572.1286605651876 312.13013359388174 512.0477753685363 424.46469802361696 648.3926574561924 352.9201576711825 493.47080929914216 432.75601839182394 683.0500929491399 366.1021855446656 482.30950705983525 327.29652466843515 549.1104205700402 337.276988644685 521.0748485144027 300.9849736695057 512.0803834919573 344.37818375866016 518.8545670985119 379.7959485793139 591.7228360740193 323.1521564681072 528.2444088633769 428.2677665017891 672.0761066870765 369.81469316026113 493.3285474918457 415.4055913556053 627.6678739449417 264.62466292631956 567.6572271578721 438.4574347325816 686.888070327635 271.7399899108368 563.0183732030558 433.681673258266 677.5693661373375 256.11509414307244 559.7443988532432 323.6504468700472 541.7525011040391 263.84524613086336 556.8391944637698 290.91254139278226 511.0436650749452 279.4695461165096 551.909197546556 392.0686304549732 597.5817043535984 218.69231002724112 592.0464502733206 424.2368980170124 662.2077380438701 332.96622274371964 506.70325350189023 358.7888083615635 586.7336298977654 294.39706017901995 546.3027669337047 379.89869130834177 584.155363715548 383.4157130634951 471.49300850626065 309.36999915571096 540.1608410988226 378.1072754502908 484.10175023291094 429.9249246770676 659.6971559953621 311.79501176345264 529.4503067407402 400.07762248581537 611.1615346416263 313.2135758128776 518.3874091573001 306.37059891380477 518.7836823953114 375.5807001503605 477.55415668984136
960.0078258106861 3.5580336201530787 1.989001260223169 0.889508405038256 3.667537108847627 0.0022528922093937804 3.6675371088475255 7.171446030696624 3.558033620153275 0.5533200413629787 0.0 0.0 3.5580336201530804 0.0 0.8895084050382017 7.171446030696582 10.674100860459658 0.8895084050383055 2.5159097005000266 3.5580336201530196 0.8895084050382149 3.6675371088475606 7.171446030696594 3.978002520446068 1.9890012602230522 3.978002520446158 3.558033620153098 0.0020737732725530774 0.8895084050384011 7.171446030696774 3.558033620153149 0.8895084050383409 0.8895084050381364 3.5580336201531813 1.989001260223121 3.558033620152962 7.171446030696532 0.007102450190061649 1.9890012602231761 7.171446030696642 0.8895084050382597 0.889508405038214 1.7790168100764059 1.9890012602231135 3.5580336201532483 1.779016810076686 0.889508405038202 7.887104627472555E-4 3.5580336201530676 1.98900126022309 0.0 0.003578253081987522 0.0027723921382954444 3.558033620153007 10.674100860459463 3.978002520446143 0.0016780060935680458 3.5580336201532474 1.7790168100764863 3.5580336201531 1.7790168100766208 0.8895084050381393 0.8895084050380723 7.171446030696674 7.171446030696669 3.5580336201531195 3.5580336201530978 3.6675371088474327 0.8895084050384036 0.8895084050381881 0.8895084050382154 0.8895084050383577 3.55803362015326 3.558033620153288 10.674100860459546 0.889508405038261 0.889508405038269 3.6675371088475806 3.558033620153223 3.558033620153149 0.003311315232642287 3.558033620153152 0.0019678286066240522 2.81287255778452 3.6675371088474495 1.7790168100766508 3.5580336201531733 3.558033620153047 3.558033620153171 0.8895084050382015 3.667537108847627 0.8895084050382788 3.6675371088475326 3.5580336201532807 1.7790168100767532 3.6675371088477395 0.8895084050381536 2.812872557784537 0.6045993578337101 7.1714460306968295 3.558033620153142 3.6675371088473674 0.0038590714535652534 0.8895084050383006 3.6675371088476303 3.5580336201531306 3.6675371088474935 3.5580336201531084 0.8895084050382492 0.0031483220234344196 0.8895084050383048 3.5580336201532674 1.9890012602230172 3.5580336201533305 3.5580336201531177 3.558033620153154 3.55803362015321 3.5580336201531733 1.779016810076744 0.889508405038301 3.558033620153207 0.8895084050382881 0.889508405038185 1.9890012602229548 0.8895084050383399 3.667537108847408 2.4906235341072813 0.8895084050382255 0.8895084050382096 7.1714460306966155 7.171446030696729 0.889508405038348 3.5580336201530627 1.7790168100765662 0.8895084050383113 3.5580336201532905 0.001896949411295119 3.5580336201531804 0.0 0.0 3.5580336201530494 340.5598998985544 563.381673262528 306.1149407618952 543.763496084221 413.42680566685056 633.1702183388122 228.1644636736548 588.5214812244302 308.02775589726735 515.4949016223292 361.1130491297178 503.807751344679 423.8025648549517 641.7264843263617 296.50223125088746 547.6902405435138 318.8901307063075 534.8907089290485 247.16583304276602 569.8786347404119 390.0714252751195 595.1806493293626 382.2397670544648 485.06912152299293 309.20773315728457 519.5170467623961 349.0340059701964 504.4703845514508 372.530778512588 591.7438247018305 316.38861754841867 526.0798956311372 310.5935294190506 508.0603827646078 323.3487543812146 525.7255126759896 442.39436828564885 700.982487789687 232.10467390342063 583.0092898224258 304.9712106278015 536.8087682187054 255.31742560221903 567.6143199478136 367.0964743597575 588.8721256202579 246.2241817094956 580.2361442331697 439.6891570412318 679.9099855532432 351.2582976556 511.539767680558 308.84738423724735 529.1576036133536 287.6139936547052 544.7758132265982 333.30494618160986 570.4853049507813 340.9221614878305 503.8896491489723 414.04081397262536 624.272024049953 276.42951706071165 559.0494848058382 362.4791177737967 586.5617465671172 320.94533060197494 537.0170424984192 366.3423999918156 599.0272214665666 221.80106010801322 588.7613831853001 305.52643053028464 522.3463300050983 263.21575465981834 562.97001053774 356.56690569554416 579.380845404786 356.72556499029105 495.85860075647366 442.07826135683575 707.1319682065086 314.47977182961716 516.0778727889286 322.24290387339124 553.5284997498024 282.1957253082609 554.1370806399618 437.9800651932777 672.9649919958359 337.95272065535806 517.9637480793992 309.65762771603374 511.1117989847921 269.9440094928694 552.0287664313468 299.97633808211225 517.734512886508 301.29613059327454 542.0956102844854 307.5425361553112 524.4981058162498 314.7339264619682 529.9125490930525 343.8395830055327 573.1102554999695 242.47707357672905 576.3688044563271 445.0662047707727 716.5769009432114 310.81267016172296 516.5135252104442 349.1176683080634 571.3946567089803 244.39055504377092 564.7517324055333 435.3138930588359 676.9832047364823 344.64305650459636 517.2604520559421 375.36147273848394 585.3977763282279 332.3048379963128 515.1366693510444 327.61588963482836 560.3046964639452 279.9553000645296 546.5299359973268 364.8394864563832 576.543834814324 251.2359210357557 574.1541753204511 422.5059357226512 657.009029267302 327.92134783543327 530.4812759093412 408.7708984399175 619.2595908588193 313.48907401136506 509.65207920397495 407.09302356748873 626.1476265713349 390.2815300535844 477.412709700516 299.43115386903924 525.3008604398151 237.682585648007 582.9623050226992 337.37074386883245 567.181032965788 317.6037583386662 520.0883819043272 432.7739242943808 660.3097881767438 366.94372286434145 488.6016482698138 400.30317260664367 610.2244654679604 309.67798140329734 522.4444032771239 429.18505807353915 662.822899865115 309.84000844404005 526.3674478443769 308.7624271376569 534.3132655330318 309.36415388620645 537.4885404407494 338.5135472981175 575.0668406986516 379.2353011485541 480.4923374525404 415.87411013608795 643.7414642824489 385.42244299268964 474.2044367266927 421.1861935686212 647.2959175011105 216.39890369095798 594.3714114743692 305.495827288036 513.6500132104478 373.44188734384636 493.14958794519646 332.36449464291894 563.0532917482885 262.0994989011911 552.2098866985889 447.83208446852825 712.4928968599402 269.4820634948887 561.1930110335685 304.5872710603816 530.1372773069919 305.61490164965664 527.3605126093286 357.4616453615578 586.9982220719003 294.47778797853795 541.1393506347322 351.83422717086404 578.7483707923294 311.30954699536795 513.5761260128343 427.92980703383324 654.950070698989 348.5846133166019 497.52348427175514 435.6847209637637 691.5073461011215 363.1522882078043 484.95394752409044 331.61101166530995 554.5769311523071 329.87780857164523 524.4950470161027 304.0704082637497 516.9334069248187 336.8800719505403 523.7277261722442 383.63410032619186 594.1482157653836 318.72277612250576 531.405524767659 429.73099353706806 676.8542072755962 365.3666324112033 497.25327361005384 419.151941754339 635.741174716993 257.13144580727055 572.4545553926145 440.3104912581262 693.6673624150939 266.06116638867377 566.9813409587417 435.7558149842384 684.7918768324031 250.8039507814375 564.244712436293 325.17235392591886 545.4697659788327 258.2912568374561 560.9714413566459 295.6756193566059 519.1606568582861 276.11235881618944 554.0047679674599 395.6989684657538 602.3779650935081 210.25655181182407 596.0811431919586 427.25628473159793 667.3357118958202 328.6639033905803 509.25006564729466 361.97772124991667 592.8730675663563 289.7599871003941 549.9991523917929 382.2283054840617 587.3838734668757 378.98282233270925 473.9967294728031 316.76885672683716 550.6967430162858 375.72524730388085 486.63848233386585 434.01772327874295 667.0509480210195 311.7925499391127 529.4527761030752 404.1425461221824 617.9647930434775 312.1389628716541 519.5512387781791 306.37059891380477 518.7836823953114 372.4465309261748 481.4372963073123
970.0078258106861 3.5580336201529743 3.6675371088476245 0.8895084050381769 3.6675371088475552 0.002291382079824071 0.8895084050383716 1.779016810076458 0.0 3.5580336201532123 0.8895084050381761 0.0 7.171446030696629 0.0 0.8895084050383792 7.171446030696689 1.2196988072512451 0.030217707516435342 3.5580336201531306 0.8895084050382103 3.558033620153189 0.018115202641696734 3.5580336201531684 3.5580336201530613 3.9780025204460046 10.67410086045938 3.558033620153214 2.812872557784721 3.5580336201531066 0.0 0.8895084050382948 3.6675371088474376 3.558033620153144 3.5580336201532137 7.171446030696574 3.978002520445948 3.55803362015325 0.0023777524452715543 3.9780025204461213 3.5580336201531897 0.8895084050382008 0.8895084050382881 0.0035454643718176183 0.8895084050382371 3.558033620153204 3.6675371088474384 0.8895084050384758 0.004070756805979639 3.558033620153032 3.5580336201532434 3.5580336201531804 1.186346460406397 0.767437264266916 0.8895084050382205 3.558033620153075 2.4906235341072196 0.001852506879268718 3.558033620153117 7.171446030696659 3.978002520446242 3.5580336201532834 0.8895084050383469 0.8895084050384074 3.6675371088476956 0.0 3.5580336201531932 3.5580336201531373 0.8895084050383192 7.171446030696752 0.8895084050384163 0.8895084050383577 3.5580336201531906 3.558033620153217 0.00402491397414638 3.558033620153186 0.8895084050382505 1.9890012602230775 3.6675371088475655 1.7790168100765613 3.6675371088473985 0.002839414295062009 3.558033620153329 5.337050430229577 3.5580336201530725 0.001554788340289757 1.7790168100766652 7.171446030696648 0.8895084050381828 0.8895084050382588 3.558033620153032 1.7790168100765853 0.004969098325410425 3.5580336201532057 0.8895084050383102 1.7790168100765265 3.667537108847723 7.1714460306966 0.0 0.0037536853068232475 1.77901681007659 3.5580336201532297 0.8895084050383195 0.003410821872335172 0.8895084050383593 0.8895084050382686 3.5580336201530574 3.6675371088476165 0.8895084050381707 3.558033620153158 0.0027007711371373 0.889508405038269 3.6675371088475583 1.7790168100766566 3.5580336201531524 3.5580336201531377 0.8895084050382532 3.5580336201531506 3.978002520446091 1.779016810076461 3.5580336201530054 7.171446030696517 3.558033620152977 7.1714460306965755 1.7790168100765635 7.171446030696778 0.8895084050383761 3.5580336201532434 3.558033620153203 0.8895084050384005 7.171446030696621 3.558033620153084 0.8895084050383164 3.5580336201531737 0.0 5.410668396552281 7.17144603069652 5.3370504302296435 0.8895084050382788 0.0 0.9113130899240848 3.5580336201531253 343.2633949917041 567.5258896462535 301.309836905311 547.2338579373725 416.03241291882233 638.4993049941528 221.04922788717005 592.9849897210789 308.02995228682477 515.4993945159031 354.86493187252137 508.663631891123 424.84527965103575 646.710024246323 290.3097251926216 550.9187779600296 322.670584744587 542.7086293999556 241.217835499051 573.4194847403693 393.6433982882362 598.9064627072361 376.29772458369126 490.28912948440313 309.3249178924217 519.9699395741754 345.35015218448393 507.7757617096064 378.2645389085474 601.009016828932 314.6823926064443 527.2547859350034 310.5577650503753 508.31046408993046 318.495194936481 529.1453157867227 444.6908176378524 707.5509332381594 223.34339224296068 587.6446923030409 305.18067656433476 540.7921463920334 248.42310301728372 571.5235882200867 372.4398709963968 597.2157448350833 240.38338369813198 583.9479552385179 443.06100887622216 688.1557927583557 346.17518755160876 516.256224541524 310.8709423504301 534.6157941564438 280.8830017263003 549.8074000694185 337.0110685122639 576.3298294700708 338.7644125634927 505.93354771046216 417.9662796706911 632.2531134632197 267.28644833618023 564.0550038168661 367.11267785607936 592.4781556851342 311.25946305916966 545.5140555520269 372.2165539951412 604.8699656289768 215.54340583906688 591.805010396251 305.9560144167016 522.7596053525117 254.98648816355288 566.6505560545112 361.7435963631293 586.6787564972097 355.1716966667359 495.53488812992373 445.2215855929515 715.4861033770045 313.75023635780514 516.9605765046416 327.30217746432527 558.5514470887898 275.82975243654647 558.8299490285332 440.9324863411179 680.3159553465928 332.75030356000843 521.7421512280563 309.6612218125213 511.1170183465971 264.0801026570537 556.5824652998677 302.2305916554891 523.3623651704869 296.2178802940424 545.1757166237777 308.117019810612 526.0414702957678 314.3415983288637 530.2075458642989 348.19994252582086 579.7338900533799 234.83667022889568 580.9277739547094 448.8580846373383 726.154694909586 310.8084478886534 516.5188140255525 352.04534923629865 576.5504219270638 236.62112262009717 570.9392453948975 437.3820493522992 684.2075408124683 339.84717991806906 520.7563451951952 377.9139122622886 589.6313153359782 327.63411649325417 518.7951274912973 331.64421991891857 567.1075002517736 276.9654944830911 547.4131972494383 367.4321565443569 580.7567201163736 244.45959326020312 578.2328785221746 425.9671637563223 661.9259257169166 322.5836341436239 534.8855398158715 412.9560886910189 625.4606877080146 313.199253199532 510.0938448328594 411.6910349309231 632.6947294728353 383.91725091346416 482.17756368156006 300.2732318167061 527.4501605566309 231.56668858404907 586.2336575528986 342.0513274087054 574.17698982103 315.55885919796344 522.2873628319032 436.14706572043303 669.6510067892834 364.0497691962107 492.06223132537554 401.853269402405 614.9749296921987 308.9092183341692 522.8984665051187 430.66529574141714 666.4963119658602 305.81619902399734 529.658443441735 314.2413239068783 540.643036508886 307.86693373738734 539.5764830456833 343.73915561556623 581.1839781442517 375.6093617493763 485.3461652895814 418.2677206887228 646.9725600504887 380.1420498837748 478.6782991756044 425.26525917629084 655.20338957392 209.49513574246382 596.3671149121192 305.6163182331985 513.8118226304523 367.13497970314864 497.9458269638695 336.074469370573 568.3216492041171 257.85590335962775 558.2995075059075 450.9716010031695 720.8478249155007 260.03059472392465 565.7204374293639 307.80084553184435 536.8884051303654 302.53186961724913 529.3533394312893 362.34363993663027 593.345984292285 288.0482216746916 545.7360965694352 356.23657809711597 583.0779594579901 311.2979926745396 513.5847612297675 430.08395114167826 658.3019108282406 346.31955081388054 500.99343941491315 436.6765914958325 697.0539313832688 358.85209300905683 490.57267127962484 332.4997408583971 557.4985909708827 324.01241462924787 529.0266923598813 304.07547117686266 516.9397693305355 331.5782655229935 528.1836520605583 388.3464860579375 599.4993483733506 314.6879452606122 535.0705051552525 433.12940562232234 683.9932873332743 359.9133695281736 501.50595898087914 421.540672179791 640.076623670985 251.3367605003054 576.233496671443 442.1606505686145 700.4474646435813 260.0230251747412 570.3978426210722 436.96105040929 690.7844280691929 242.11180341299462 569.0068359921316 328.26365009839117 550.5291891018088 249.3561242178984 565.3681188245391 297.6055868225282 522.0418501085323 268.3474674205131 559.2808769600753 399.03844802989147 606.226875909854 201.579487948239 599.7117924840209 430.4586323219848 673.472966691536 323.36257514801565 513.703755252758 367.51788159023425 599.9864080420424 282.86386670576087 553.9461002232829 384.9835813701554 592.0736444851974 373.0745930532607 479.24983926603073 322.084402819735 553.2231496730291 371.04681051388246 491.0476783929298 436.0531200964599 676.4835247430262 310.18118469549825 530.9318434169406 406.7855445366732 622.7151564509286 312.1389628716541 519.5512387781791 306.5687600880682 518.9412047333059 368.3070259927573 485.7080788014091
980.0078258106861 3.5580336201531373 3.6675371088474034 0.8895084050383496 3.6675371088475592 0.002394604797687747 0.889508405038166 3.55803362015335 3.6675371088475375 3.558033620153159 3.55803362015317 3.5580336201533536 3.558033620153077 0.0 0.8895084050382925 7.17144603069662 0.001261330530082994 0.02005710916172521 0.00647612636620481 0.8895084050383936 3.558033620153143 3.6675371088476965 7.171446030696612 7.171446030696683 3.6675371088475783 3.6675371088476765 3.6675371088475477 0.002821607849275664 3.9780025204460485 7.171446030696669 3.5580336201532163 3.5580336201531857 3.558033620153155 0.0 1.779016810076638 3.6675371088474953 3.6675371088475077 0.0 3.558033620153128 7.17144603069649 3.558033620153168 0.8895084050382592 0.004874667316243075 3.5580336201532523 3.55803362015331 3.6675371088476916 3.5580336201531764 0.013102674785299306 3.558033620153324 1.989001260223038 0.8895084050382648 7.872093916891388E-4 0.008580152037038132 3.55803362015308 3.5580336201531493 0.0 0.003697771900212203 3.558033620153008 1.7790168100766302 7.171446030696774 3.5580336201531972 0.8895084050382289 0.8895084050383797 7.171446030696489 3.9780025204460134 3.5580336201531653 3.5580336201531346 0.8895084050382601 1.989001260223205 3.558033620153185 1.045883148135078 7.171446030696435 7.116067240306265 1.989001260223088 1.779016810076512 3.5580336201530356 1.7790168100764059 0.8895084050384529 0.8895084050382052 3.5580336201531155 0.0 1.9890012602230822 7.1714460306966235 0.0 3.5580336201531444 3.6675371088476356 3.5580336201531826 3.6675371088476103 3.5580336201532603 3.558033620153248 3.6675371088475295 0.5393064528464783 3.6675371088476103 3.558033620153129 3.5580336201530782 1.779016810076614 3.55803362015313 0.8895084050382497 3.978002520446159 7.171446030696789 3.558033620153239 3.5580336201532075 0.00725378363552982 3.5580336201530414 1.9890012602231015 3.5580336201533513 7.1714460306967664 7.1714460306966314 1.9890012602229812 0.031701759940985244 7.171446030696796 0.0 0.009652537668055378 0.8895084050383433 0.8895084050382155 3.6675371088473625 7.171446030696701 3.6675371088475885 3.6675371088475486 3.5580336201530356 0.8895084050383296 7.171446030696838 0.889508405038335 1.77901681007651 3.558033620153278 0.0 0.6226558835267981 0.889508405038331 0.8895084050381625 1.7790168100764387 7.171446030696649 0.8895084050383134 7.17144603069663 3.558033620153006 7.171446030696623 7.1714460306967585 1.9890012602230291 3.558033620153268 0.0 0.006399679469970598 3.558033620153108 344.9286574907146 569.990521213482 296.11906606655685 548.433095536056 418.3723619857464 644.5033373463393 211.9955648629388 597.0885280420376 308.03283948353624 515.5049126808786 349.1394934462439 512.5680474947022 427.152493072951 653.8247609224062 282.4101897087144 555.993195023611 326.1178848028557 547.5619171366333 232.2751521563816 579.6158928771919 395.8499265349787 604.4344179487013 369.465739916846 495.9945473584494 309.32731390586656 519.9797414344478 342.864281398604 509.40295743110147 382.7174734867515 607.6165419573026 312.738447509093 528.7734468135484 310.5570570295947 508.32753956112117 315.28293520274576 530.2995480941943 445.62041068756366 713.6581167899002 216.4198809313408 591.4630807296562 309.3929752974099 548.6511330471284 242.01761603128028 576.1833094553709 377.1641866011035 604.2285049411843 232.30462545714423 587.7922904107605 445.96586812505996 696.6219330701063 341.02758422744716 519.2914363193939 311.31305511420504 535.4743480039281 274.1861269221453 552.2281787321778 341.7703017320722 583.852651107799 334.6693617538684 510.3274717161463 419.8756254293022 637.9179760182008 260.24182970642124 569.5325304488438 370.50174294393753 596.2808632725082 303.4052224321773 553.2188930736326 379.3397988707048 612.3338077345338 205.6234540480882 596.320257886104 306.0148016701859 523.3109050793133 248.4854508185287 570.2539879864862 365.62129385964226 591.8916722843716 348.38100668288644 501.2835762432038 447.9059856548498 721.86359739866 313.7386011858065 516.9699203218239 332.39095114214257 565.8753173915374 270.60145758711883 563.4682229158718 444.0922587930524 687.5677392597988 326.43349157698265 526.4998496695359 309.6651560039891 511.1264596888923 258.85725108600644 558.5271549812207 306.42639725985487 530.4213859538627 288.75077046238346 549.1416171340188 310.1153579678639 530.1140267018042 311.7523188430452 532.5628780860177 352.6647410891895 587.426334377251 228.227898746097 585.2644789998099 449.64137248703867 729.9226535297076 310.80319683189765 516.5247321044671 355.56598702923026 582.5098128179272 228.36851037388516 576.408937164001 441.1842497638446 692.2476715863136 334.381074929114 523.3748807441374 380.4020697503529 593.9056913178852 322.9464770934504 520.7828298472455 335.9679289127278 573.7363249735698 269.30137168041097 551.94274694638 370.70029801374744 587.9714099316407 237.50603699653715 582.0286550673366 428.47721785896914 669.4886020206092 318.5031705496011 538.5199477943348 415.3097701326983 632.0102949902861 312.56670050068414 510.56796593797003 415.12818317112294 639.8166554454963 377.79216557299975 486.44636339009645 301.7823160206528 529.465356484083 224.01212231519384 589.9586846949521 347.28662290134463 582.5760426519972 312.9295534104395 524.5452415333826 439.071600711026 678.1090071748267 358.0052448030278 496.3723392918984 405.7910632703232 619.6499183192872 308.9079658663142 522.8996760927702 434.273564301682 674.0831259182057 300.40642581394377 534.5940109057619 318.9674947969157 547.0357705391501 302.24584960073446 543.2494141311922 348.4706904764069 589.8570810873506 370.3073637226871 489.79606329719724 421.0290572743668 653.3195454126429 374.19355907544707 483.14040550600674 427.5744935451088 661.7663913987369 202.19219985401952 601.5006644020303 305.3517853068159 514.3081924036419 362.70306820378954 501.8861762539159 341.5571956159355 576.0048745703341 251.08186054622567 562.3923159796753 453.17765244633796 727.4492216197884 255.3443237215439 567.5787247848191 310.0694720057849 541.9999698188451 293.5777229894292 535.0927884506877 366.45362902479536 600.1154239535124 280.56074942586315 550.5449662583742 360.5585977627406 587.4870445680777 311.2863727720858 513.5953178866699 433.03924708937205 665.6517129638987 341.42253786002055 505.16153160307874 440.88647010223576 705.9943948901401 351.6236527891115 495.77153491033084 338.2168553438721 564.4748686115106 318.71407042925455 532.6602726193604 304.1328879006402 517.3299029252175 324.8006098874008 532.3334662115885 392.98787836254667 608.2270320696252 313.4164861339006 537.5318073565097 435.2324347885383 689.012112118224 354.67337097860064 506.0280160890287 423.6623668636592 645.6367927954303 246.1957439743265 579.1922703786935 446.38956853117105 707.7404031718124 253.23834364862134 574.4589393979577 440.1117547920413 698.03930058927 234.77702720921675 572.2043698009755 332.54453676962777 558.3287700432694 242.4342044867881 569.2244341492149 301.8148256342246 524.0342362249605 264.34870358853203 562.2034961131529 400.790487584505 609.7724443707817 194.89080850850183 602.0153785348709 432.5574520899162 679.0412794450581 319.3188864965345 517.375928990322 371.7708360865162 602.7802595412013 275.7478726183146 558.4171025341893 387.69622751546865 597.342359751582 367.6231859053308 483.5192055741478 327.2595830716452 557.6254215209145 362.9564192309567 496.7761390067984 438.96015924084026 685.496748015385 300.18385593678414 539.0326299090555 410.05786922713287 626.6181041710361 312.1389628716541 519.5512387781791 306.578130748121 518.9566494679588 361.9078668283467 490.3830987907357
