#####################################################################
990.0078258106861 3.558033620152964 3.9780025204461684 3.558033620153104 7.171446030696689 0.0022045327855015357 3.558033620153349 3.9780025204460685 3.5580336201531395 0.8895084050383112 0.8895084050382979 3.5580336201531093 3.6675371088476676 0.0 3.558033620153038 3.558033620153069 0.054594985092847687 0.0 1.7790168100766 3.558033620152974 1.779016810076444 7.171446030696557 3.558033620153257 0.8895084050383165 0.8895084050381933 3.6675371088477062 3.5580336201530507 0.009510861260701543 3.5580336201533114 3.5580336201532465 3.558033620153102 1.7790168100765653 3.55803362015311 0.8895084050381956 3.6675371088476534 0.0 0.889508405038294 0.2785235618062315 0.8895084050381519 3.558033620153132 3.558033620153176 7.171446030696532 0.00462307589706767 3.558033620153141 3.978002520445912 3.6675371088475694 3.5580336201532714 0.005127206082099809 7.171446030696761 0.01549333946661324 0.8895084050383663 0.274935146432666 0.3747093724837952 0.8895084050383207 0.8895084050382441 3.558033620153272 0.003355311239887495 0.889508405038295 1.7790168100767443 0.8895084050383634 0.8895084050383885 3.558033620152947 0.0 3.6675371088477173 0.0 3.5580336201532563 0.8895084050383246 7.1714460306965 3.6675371088474877 0.8895084050382894 0.006104734903052246 0.8895084050382883 7.116067240306344 3.9780025204461733 0.0 7.171446030696691 1.9890012602230451 0.889508405038389 7.1714460306966545 1.779016810076743 2.812872557784694 3.5580336201530955 3.558033620153208 0.8895084050383236 0.8895084050382042 3.667537108847384 3.558033620153128 0.8895084050383999 3.5580336201531684 3.558033620153112 1.7790168100766786 0.007789165065676507 3.6675371088475957 5.410668396552204 3.5580336201530347 3.558033620153139 3.5580336201531044 0.8895084050383709 3.6675371088476956 3.558033620153026 0.889508405038244 3.558033620153296 0.010650956333206413 3.5580336201532283 0.8895084050383434 7.1714460306964956 7.171446030696706 0.8895084050382144 0.0017637339932086045 0.0 1.9890012602231482 0.0 7.171446030696636 2.515909700500087 0.8895084050383074 3.6675371088476005 7.171446030696561 3.9780025204460445 3.558033620153118 0.8895084050383053 7.171446030696607 3.5580336201530094 3.5580336201530915 3.6675371088473794 3.558033620153281 0.8895084050382445 7.171446030696594 3.9780025204459633 3.558033620153052 0.0 3.5580336201531373 0.8895084050383548 1.7790168100765495 3.6675371088475446 0.8895084050382711 1.9890012602230456 0.8895084050383901 7.171446030696574 0.0 0.004851107518854029 5.410668396552206 347.5554793255458 576.4380700111507 289.53599105321365 551.943498881308 422.6689154677355 651.2145719893982 205.08413939156645 600.9269066056517 308.0362733446475 515.511956874328 342.2271624282102 516.5434433231424 429.2487057081606 659.3942474573489 275.3785426004868 559.6952252917505 327.9064407560681 552.2234714212556 227.20445300532808 581.7073535446757 399.56836149613684 609.7648942883247 363.27947527409174 500.9112898189436 309.32978855331464 519.9902052427115 337.2012253019963 513.3821219204827 386.8872633108814 613.2722239029309 312.6631593592368 528.819727519281 311.84478653226756 508.0874716059181 314.5033107952828 531.762578374015 449.2976542821596 722.301769544389 208.44894510724887 595.4290820776548 315.17971497318547 556.7128893915238 234.72420977317125 579.411476668641 381.35745778848775 612.0756335519603 226.42417254067234 589.4645544814834 448.4282972217883 703.105883096461 335.08965566901475 521.253380248114 312.00301972651476 537.1361206690408 267.98386255881917 555.3705840798398 345.8655533913084 588.387957234958 327.37418547630796 515.4248839507286 423.08179260024514 644.053415900457 255.65630274076452 571.5212575391224 374.28578074539547 601.5620747718331 297.79444121915196 553.7571106543712 384.1731386824774 618.7657867271398 199.90437631106116 599.2344346285272 308.26260453069216 528.9022049865916 243.1851660216399 572.946627151556 369.2190373109785 598.375933667558 340.83690843130654 507.684613909041 449.4022642071453 729.3280273173466 313.7295384697297 516.9762049378401 336.3753628592425 571.5814556457034 263.23654075697976 568.4638235047114 446.53859532088495 695.1533433853832 320.986695032164 530.7679227356746 309.6685894369328 511.1336334818957 254.94211017136124 561.5834167773318 309.1747904228936 536.4408515321825 282.70304100688134 553.4386253510229 310.4848030738882 530.792148049049 310.2902830118485 533.722664440608 355.8565783615738 592.4541697241183 218.93764526056668 589.9113907325074 452.9416687034043 740.0352863589925 310.79906900587355 516.5291734914645 357.8373407534929 585.77652424989 220.22162710198938 583.0757190007015 443.21182205553964 698.9357604209224 328.50662042225474 527.0768381592807 382.1780845264235 597.4356672577245 318.8868528544039 525.2811920084454 341.47137357928955 579.7475771376654 261.55130603645694 556.346972371696 372.731437751339 592.4861770110163 234.36821685929337 584.4727941396811 430.33727044237264 675.1684247786487 313.9547818789198 542.3419029862483 417.88280671042884 636.8052266751095 312.70742891278627 511.00458110524596 416.81300466165146 644.4880644457601 371.9663674587189 490.25178723883806 304.33987234766516 536.5757345395064 216.37801521420224 595.5707103588662 350.98489312431593 589.5646986313245 310.4912641380579 526.2301353249098 441.78907231928713 684.4775139040121 351.3889624564187 501.55143455410337 408.38504619535036 623.8861189506316 304.8940753877045 525.4754757541665 435.88964005742685 680.4229627477271 292.01608190716274 540.7077945039259 322.71337597346155 550.5880326940392 298.06436392934427 547.6331127502767 351.6765855952926 595.9873108644401 363.91489276042535 495.2509169844829 423.1300948991245 658.8865199488479 367.08821804823657 489.2882944156316 429.6646428149818 667.3383326081328 193.568642516936 604.1360113552001 305.2544347584275 514.608452640238 355.16970371593004 507.4862007051908 345.9302174860488 582.0653466332262 245.85726450336043 567.0890117557701 454.22899947368614 734.5719239929585 249.77922813426514 569.8682776916692 313.18508634473744 549.3328102329248 284.8690162190082 541.6307474875695 371.33855089528197 605.3900381849428 275.5994266154725 553.7931079621965 363.9158805351785 591.3080937669132 311.2736077167671 513.6030321987444 435.95876170277137 673.563647592813 334.5184325829009 509.14984389708167 443.4963632755112 714.0404770650077 344.11295928438614 502.2089398466084 341.2509003914091 568.4463024668165 314.79139870330204 536.2224520285126 303.9794826915411 518.0353604738386 320.17203172529827 536.9074012905824 397.1219261226788 615.0068022831172 305.9893098285964 544.1712000105224 438.3706209771538 695.7261671219803 348.7332550715554 509.6522216524336 427.70822410021594 653.5622187602793 240.85422684318416 581.8469593527291 448.56066416054375 715.4453234582188 247.66141521639605 576.7241465137618 444.4942415956141 706.9020743538111 226.40946342839337 577.4587727980505 335.68441721983805 564.5012964218553 234.71312988602386 573.6435982958395 304.3910924271301 531.143785047203 260.6092259540422 563.6860084784846 404.03208469995315 615.8875955668921 186.21169174273606 604.524584544428 434.3828038278308 685.8267185729279 316.99644139876324 520.900563265849 376.2208855975376 608.2874706748439 268.42365485727765 562.570538634983 390.350283288453 602.6472129942218 362.3878821939964 488.0637564391085 328.43096875929524 559.2336382436417 357.83822200758215 501.45074861268773 441.4591983992399 691.4208811178586 291.660366608912 545.8080457598492 413.07016872332923 631.749125185365 312.1389628716541 519.5512387781791 306.58962270445227 518.9755826165206 359.18797868796275 494.10565713419476
1000.0078258106861 3.5580336201532505 3.5580336201532963 0.889508405038252 3.667537108847595 0.0021827200580988248 3.558033620153206 0.8895084050381967 0.8895084050381475 0.8895084050384133 0.0 3.558033620153163 7.171446030696654 0.2211444986129783 3.5580336201532825 3.558033620152992 0.0038308094392513073 1.9890012602228981 0.0031736658585112265 0.8895084050383025 0.8895084050383568 3.6675371088474846 0.889508405038364 3.5580336201533105 1.7790168100764776 3.5580336201532536 0.8895084050385059 0.8895084050383629 3.558033620153184 3.6675371088476534 3.5580336201531413 0.0 3.558033620153267 3.558033620153029 3.9780025204458713 7.171446030696606 3.558033620153095 0.013943308322668789 5.410668396552208 1.7790168100767638 3.558033620153151 0.8895084050383528 0.005764699686258932 1.7790168100765495 0.889508405038328 3.667537108847755 3.558033620153073 0.0019133159579901623 3.558033620153198 3.9780025204459473 0.8895084050381435 0.002341680813776303 1.8383211481507833 0.8895084050381641 1.7790168100766524 3.9780025204459593 0.004035718411031849 0.8895084050383191 7.171446030696636 0.889508405038234 7.171446030696584 0.8895084050383941 0.8895084050382688 3.558033620153028 1.7790168100765793 3.5580336201533416 3.558033620153149 7.171446030696549 0.0 3.5580336201532963 0.001064612741021583 0.8895084050382619 0.8895084050383283 3.5580336201530267 3.6675371088476116 3.5580336201532106 0.0 0.0 3.5580336201532092 3.5580336201529743 1.7790168100767159 3.5580336201530947 3.558033620153288 3.5580336201532763 0.8895084050380717 3.6675371088476854 3.558033620153085 0.8895084050382309 0.8895084050382452 3.558033620153258 7.17144603069674 0.8895084050383731 0.889508405038216 3.558033620153123 7.171446030696642 0.0 3.558033620153121 0.8895084050383124 1.7790168100765495 7.171446030696522 0.8895084050383609 1.7790168100766621 0.00613463777644839 3.6675371088477715 0.8895084050381624 0.8895084050382036 3.558033620153283 0.0 3.558033620153256 0.0 3.558033620153275 3.558033620153025 7.171446030696667 3.55803362015318 0.8895084050382179 7.171446030696486 0.8895084050382633 3.9780025204458873 0.8895084050381483 7.1714460306966705 3.6675371088475215 3.558033620153182 3.5580336201532305 1.7790168100765713 0.8895084050384102 3.6675371088477355 2.49062353410716 3.558033620153047 1.989001260223012 3.6675371088475486 0.88950840503818 3.5580336201533567 3.558033620153112 0.0 0.8895084050383031 3.5580336201532963 0.8895084050383182 0.8895084050382798 0.012444755672684148 0.004369781496782848 0.8895084050381711 349.8537094662736 581.9318296719202 281.5298730235008 555.0300806783489 425.17256311844915 657.6835408618904 198.3492116964825 601.6697889163073 308.039507413585 515.5172844508814 337.7240399929804 520.4290572918566 432.3318778523924 668.8651994558975 268.28844354838435 563.2627241437049 331.21545463348133 558.2967984221004 219.0827565379995 587.4533557811742 402.5656703716269 617.0981407896522 355.26748811549885 506.7091284440488 309.36416538637815 520.0491749311616 332.6876327211458 517.2613073056787 391.2302874737219 619.9533951583325 312.53422920282225 528.9087227610717 315.4712772247354 507.76867141868786 313.1425282766178 532.4209154505681 451.437971418858 728.3899084361557 204.90491204714942 597.1827670825277 319.3938811184081 562.29220648963 229.86167118791658 581.8285652230522 385.7013204891766 619.8514862350396 220.87837314672709 593.7599295567728 451.22455737717786 711.0629915118154 329.03919594357365 524.687281546289 318.1346732012953 547.0177124614364 261.450109664033 557.966269855577 350.6070073220298 597.0644935025956 322.55296999408023 518.8780468948648 424.5026466086913 649.9416102208689 247.48969337124194 575.199077524692 376.693161127308 605.8817109621392 291.4711065922053 556.748856587644 388.70623152295383 627.5530027598052 190.72964329330173 602.9551534493781 308.3851133385154 529.1166542004821 235.77177781513672 576.8995937874002 371.421579739797 603.3516491911464 336.70540252927105 510.41702305564206 452.1179891112914 736.766316550301 313.6415018702324 517.338056428173 340.5019041390536 577.2292072065509 256.8103787525688 571.2325956157991 448.4700478323316 702.9619147912305 316.6153101186027 534.4373666350103 309.7578601665026 511.0856751858575 247.68326094771575 566.7810622056022 312.84374807805176 544.3920349647769 275.06477865343953 558.0128765830498 310.54573996113265 531.0622089222106 308.0336219193607 535.40465142001 360.0877511780689 598.0642046351117 212.77995850123506 593.0416098658238 454.16007706754976 746.3870004502058 310.79475023127657 516.5325439610453 358.5327862887488 588.751757182932 213.14369236030203 588.7195437683179 446.40810537699815 708.3375907008113 323.0059113818233 531.2812961255726 383.719675181187 599.9820066653782 317.8701405780226 528.1197270399887 346.01670327152686 587.9642787438086 256.0118728038139 561.5024864704892 375.5949549748295 598.79155309793 225.01221514896682 589.0026243523216 432.29536469718636 684.0689417147668 306.75242679144594 547.5507495073392 420.8503503682261 643.0532539568176 312.69564033752283 511.01471201149684 418.5050554135777 648.0600707965988 365.97932740449517 496.2139306889756 308.049479360399 542.9949726932216 209.96625852967074 598.2014410523178 355.6938308832807 597.1457618236306 309.10844015580824 526.4085690950586 443.5516930780926 691.8283057695539 344.2771510521912 506.9079820777695 412.4998414217994 628.4932305788107 300.7065042800078 529.8659505952451 437.93237925234126 686.0112248919289 287.0654300490488 543.9737240751692 325.8442896602142 556.7641851838306 292.57913323300494 550.9742983714596 355.92544699311776 603.8100350772938 357.79338401570624 500.25821003472487 425.20787895575563 664.4613945787845 362.267956404681 492.7400389375152 432.0887970111395 676.0262568562775 183.91493884382353 608.0179572368509 304.96652225827853 515.0727399450776 347.472925907015 512.0480251900615 351.12983327341163 590.5016842011981 236.455704315905 572.5359982514537 456.7317327865461 741.0189090518369 241.97439644708305 574.1368552278598 316.75252795850525 554.6984307715162 280.42864986981004 545.6871628389259 374.8355244329937 611.3773784068957 267.6772763119999 557.9006613255779 367.0266301891959 597.4846656450384 311.26568537064753 513.6115940428077 437.1783151680097 677.358364391831 329.80285730818935 511.05938026006226 443.8147222865013 717.1511199002796 338.5045568489028 505.44595610977524 344.04110359656966 574.8012052311345 310.55044899209094 539.3444879277736 303.8055418012891 518.7122320906228 318.3101250928212 539.4107382330884 400.12468626383975 621.2398912516105 298.71759433582537 549.3060688962454 441.02186819537656 702.1201485325046 340.0613324386447 514.5488156723039 430.35186947424194 663.2424234832984 236.0623326388112 583.424473868597 448.7129142834256 721.8672669134211 242.52499878330124 579.6960742581117 448.107708896112 716.112311501411 222.38012765828327 582.4355224191236 338.7005642779195 570.1742717331176 229.7872977026349 576.9681936642605 304.7058668583152 536.0723113544569 255.41305904043244 566.5606714297256 408.37899636238336 620.3803157935373 177.73166360157646 606.6871926965742 438.5683174682526 693.6909987610844 315.57858429630545 524.0191801811419 381.26940740971486 613.5167136129554 262.0746030771591 563.5866891852053 392.0860390857086 606.1979770430402 353.9374602646435 494.9038318536691 333.96276814000737 566.3532561917272 349.36221647717565 506.6244147956156 443.6531576031298 698.5693117470271 286.4343691877429 548.64568572602 415.862542463052 635.8914976781346 311.31001207630123 522.2451290643157 306.6003411243349 518.9906242129307 351.6378244454265 500.5038924397205
1010.0078258106861 3.558033620153093 3.6675371088475903 0.8895084050383086 3.6675371088475774 0.0028624850452457266 0.8895084050382939 0.8895084050383224 0.8895084050383891 3.5580336201533154 3.558033620153145 0.8895084050382625 3.5580336201530876 0.005058944689343665 3.5580336201530605 0.8895084050382828 0.0034309092190991384 1.9890012602230056 0.0030882720993439445 1.9890012602229137 3.558033620153196 1.7790168100764436 0.889508405038422 3.558033620153124 0.889508405038249 3.6675371088477484 7.171446030696604 7.171446030696628 7.171446030696742 3.6675371088475157 1.7790168100766532 3.667537108847599 0.889508405038393 3.5580336201529685 7.171446030696757 7.171446030696545 0.8895084050383593 0.005678145452156257 0.8895084050381531 0.8895084050383579 0.889508405038392 0.8895084050382411 0.004966343154320931 0.0 3.9780025204459095 3.5580336201531315 1.9890012602230052 0.8895084050382114 3.5580336201531826 1.9890012602230807 3.558033620153245 0.0018040243938014118 3.558033620153315 3.558033620152967 0.889508405038473 7.1714460306966705 0.0018766742679720888 3.5580336201529685 3.6675371088475757 0.8895084050383015 0.8895084050383885 3.558033620153228 1.779016810076442 0.889508405038299 3.5580336201531346 0.8895084050382183 0.8895084050384067 3.5580336201530747 7.171446030696775 3.97800252044594 0.03160624150254324 3.558033620153134 3.5580336201531795 3.6675371088476814 3.9780025204459903 7.1714460306966545 0.0 0.8895084050381447 0.8895084050384089 0.8895084050382629 1.7790168100764037 0.8895084050382811 3.558033620153056 0.8895084050382487 7.171446030696607 3.9780025204459255 3.558033620153093 0.8895084050384043 3.5580336201531844 3.5580336201533473 3.6675371088475877 0.8895084050382854 0.8895084050384473 7.17144603069659 3.6675371088474726 1.7790168100765762 3.558033620153189 0.0 1.7790168100764554 3.6675371088476236 3.5580336201531506 0.889508405038265 0.0035041158075855123 3.667537108847619 3.5580336201530667 0.0 0.8895084050382909 3.5580336201532528 0.889508405038294 1.9890012602230847 0.0 3.5580336201531964 0.889508405038273 3.5580336201530365 1.7790168100765187 0.0 0.8895084050381573 3.558033620153273 3.558033620153098 3.6675371088474265 3.6675371088475366 3.978002520446208 3.6675371088475943 3.6675371088473794 3.5580336201530955 0.8895084050382198 7.171446030696633 7.1714460306966945 0.004839851246352456 3.5580336201529463 7.171446030696526 0.889508405038446 0.0 3.6675371088475806 3.558033620153122 0.8895084050382991 3.5580336201531186 3.558033620153252 0.0030046902690443137 0.0 0.8895084050383023 354.51999025439113 589.5427743622449 275.5920327071282 559.5267753833033 427.8694031152557 664.0592925050939 189.11754532680789 605.157885212268 308.04224002481266 515.5227949682644 333.5464477303754 523.0796403697864 434.99102148825875 675.8033131726022 262.8106238863382 565.639475995603 334.41177886731725 563.3152603826575 210.92381244343912 592.1529214441655 404.3094670037236 618.4553168371699 351.1357597755911 509.4348459544297 309.67759387701454 520.7589210752485 324.1926897259102 524.0899382300736 392.5065273214278 623.1780911230203 312.52469280484024 528.9149664466936 318.5959275035242 511.66626370565166 313.13640636581425 532.4258106314098 454.93560811834124 738.7130789720821 195.23117531548704 600.9255268738073 324.8273932748522 567.2419349568166 221.29243490377297 586.7431031640494 389.98592158427215 628.7570489764179 213.57024924918565 596.7413958347496 454.8271801171543 718.1204545387358 322.8190107816957 529.5974765891943 323.01422158173665 554.4909479290125 253.1664421787893 563.3667866260931 354.8022452532014 603.8080082712077 318.23840221965605 523.0684174597883 427.4018167387469 657.3140790783311 243.8256315626478 577.7706779217762 380.5925287507978 612.7786919642798 286.0485402559061 559.2767941054468 392.2035368891472 636.837394559524 183.26790667834348 604.0681478816877 308.38696896354827 529.139667571473 230.6865793779321 580.4678754917005 374.6936163318492 608.3545404622514 328.26830035836554 517.3203886380885 454.4076729243023 744.9133458765124 313.6256984992562 517.3557790313146 346.3449173645914 587.5652991811451 253.549208649981 572.5129154017011 451.8323683208875 711.2041455086298 310.7599433111752 538.9987914122264 309.32582600725686 511.357744359421 239.90264576597014 571.1046907543642 318.0525993948417 553.9391534224421 268.4980255213582 560.5267604103162 310.5487145733779 531.0681837502135 305.19311540205274 537.3635376017114 364.47456706023235 604.7138542766482 206.04279366824738 597.3654792719337 455.9969360501373 754.2586877088758 310.7898392937822 516.5361936936972 360.5127782382919 593.285879094445 202.64931898246914 593.1775133946517 449.17228360398894 715.2232469393649 318.79187659189967 533.8756648538018 385.6610460291604 604.5322934226261 315.67623068672157 528.4195009069011 351.33465007691444 594.1431896239937 247.82292933402485 567.068433863799 377.9885075904447 603.123808288851 218.93511710239383 592.2992128643931 435.3376808718023 691.3688270203022 296.79867561381 553.9927257409078 423.38393424347544 647.8704931873938 312.67802684062787 511.0305271382816 421.21063760688094 654.432302002516 359.8112990977882 501.1674864061199 313.5771844023903 554.0641196482183 202.10168414879973 602.5088257054471 360.748130532384 604.5676803435805 309.10844015580824 526.4085690950586 444.90818822771536 696.6340015276503 338.8981096284801 509.6005341776159 413.76682064096866 631.1731000840828 300.41253914021786 533.0187077433394 439.89200056918304 692.714020086296 281.5330617590054 546.3144759687796 328.607340279382 560.8961065319941 283.16899339426834 554.5877807462382 360.08398297819167 610.5726826632607 352.0839543980545 504.17145791348133 427.89653383146197 670.8421263488336 355.7936561912461 497.28271591150457 435.1359289210108 683.8708889526469 174.8291522488515 608.907894624279 304.9246624507697 515.4906031314067 342.2982812964375 516.69263668022 356.4363036956217 598.3458012426901 229.469175650635 576.2630117973802 458.4692456516205 749.9008915569846 236.52632344488717 576.5416003694331 319.36670989743476 561.1476478320569 273.6287940319483 551.6326850285708 378.72521578718295 618.2796179549786 260.19041729631385 561.7524953965922 369.43301984112503 601.8077849947715 311.25640099557455 513.6210697831575 439.78598277299636 684.8600260485274 321.0314252592008 517.4887833274555 446.60247944032824 726.708526957482 329.51897772440077 511.5776627758771 349.42957917144724 584.2578454110441 301.3183722333693 547.783279159892 303.56779082869434 522.2676390917803 310.65549950378016 544.862282687126 402.2320538347908 626.804206444985 290.55478829400425 553.0379925203375 443.3303460778145 709.7437547832827 335.35081094824875 517.3040148735125 432.8447838087671 668.6224000775043 230.7923327749189 586.1791650125975 452.0626741246566 731.7117772796954 237.2931556311121 582.495622038457 450.4868639789487 724.7712569059515 213.39738310648136 587.683215952579 343.64615369655587 576.5184453071897 222.3079528365573 581.9316285666713 307.6853422266916 543.9905292660577 245.78005734715515 572.6064811251327 409.6717375209743 621.9543922963196 167.3754293945042 609.3344183668337 440.05459161962096 700.606667360485 312.2852644571166 525.677832595404 384.9436935672073 619.4241778698924 255.12511848169783 567.3571306738423 394.9005642108625 610.3278348129505 349.3134128243531 498.6189256070697 338.9212427702383 572.6855408697353 343.24577137900275 511.65919771432704 446.49740294229963 704.3382582016551 277.0815887333207 554.1788389784037 419.0300471199569 642.0471683310677 310.14438795959853 523.6472476227901 306.904035011358 519.9131708728571 345.815192709376 505.09866337946636
1020.0078258106861 0.8895084050383142 0.88950840503817 3.558033620153252 0.0 0.0019681673929519503 3.558033620153295 3.5580336201532434 3.5580336201531817 0.0 1.9890012602230591 3.5580336201531955 3.5580336201531124 0.011294916310887042 0.0 3.558033620153211 0.0 1.779016810076605 2.515909700500076 1.9890012602229312 3.5580336201531204 0.0 0.8895084050383378 3.667537108847376 0.889508405038287 3.5580336201530063 1.9890012602228953 0.8895084050383304 3.5580336201531835 3.6675371088475144 0.2964565878106639 0.8895084050384369 0.8895084050381291 3.55803362015295 3.6675371088475672 2.223771012595712 1.779016810076596 0.0 3.558033620153197 0.8895084050383288 0.88950840503833 3.667537108847679 2.2864228035806726 1.7790168100764963 0.8895084050382054 1.7790168100767083 7.171446030696583 0.8895084050382879 7.171446030696621 3.5580336201532656 3.5580336201531777 5.337050430229856 0.8895084050383162 3.5580336201531764 10.67410086045949 2.4906235341071086 0.4826742812605172 0.8895084050383553 3.5580336201532115 0.8895084050383614 3.5580336201529996 0.8895084050382207 0.006975137818929046 7.171446030696509 3.5580336201531106 0.8895084050383844 0.889508405038328 7.171446030696519 7.171446030696702 0.889508405038282 0.8895084050383477 3.558033620153184 0.8895084050383254 0.0 3.6675371088475215 1.989001260222952 0.24926193929865068 0.8895084050383206 0.889508405038257 3.6675371088476774 3.6675371088477116 0.8895084050383282 1.7790168100765587 3.5580336201531626 1.9890012602229896 1.779016810076545 3.558033620153204 7.171446030696563 0.0 7.171446030696618 3.6675371088475273 0.0 0.0 3.5580336201531426 3.6675371088474473 3.5580336201530365 1.779016810076727 3.6675371088475837 3.558033620153304 0.0 0.8895084050384255 3.558033620153184 0.6839518209057709 3.9780025204461413 1.7790168100767079 3.5580336201529716 1.9890012602231506 0.0 0.8895084050382946 1.9890012602230622 7.1714460306966314 0.8895084050383648 0.8895084050384359 3.5580336201529743 3.5580336201531946 0.0 0.8895084050384388 3.6675371088474127 3.558033620153211 0.8895084050382884 1.7790168100764545 3.5580336201530556 3.9780025204460414 7.171446030696615 0.8895084050384569 3.5580336201530467 3.978002520446087 0.8895084050382781 0.0 3.6675371088476383 1.989001260223014 0.8895084050382481 0.8895084050383 7.17144603069679 3.5580336201531186 0.8895084050383172 3.558033620153249 3.558033620153185 0.2541596229805067 0.8393591140688987 0.8895084050383045 357.79504101011486 596.742996022175 269.10317397804005 562.1410222324268 430.5040446723215 670.4614239031793 183.7279800237771 604.5909891566896 308.04513698284904 515.5284402545421 327.9608775190609 527.1692212420141 436.86602612202034 683.6277016526678 255.367965269498 570.5600965197124 338.2139118863616 568.0379334423297 204.1473425937972 595.1475317311289 406.44689012894565 621.816815472668 344.95791919547054 514.4001244814502 310.25476999626693 522.2114489892833 320.37511654232554 528.1505339845547 394.8459822627136 627.5381114655833 311.57248787499395 529.1955761590639 321.4177937117606 515.1827890711132 308.01922218552755 537.2245817851267 457.01822077949043 747.4562516547314 191.1569737058675 601.2623330750275 328.39421982099446 569.8478240508927 214.81398119650726 591.7239337540835 393.19697462263633 633.8003056951021 205.7474157546146 601.1724371686138 455.48569103102 724.2632761832942 317.3358397340613 533.8552396602136 328.2336829873369 561.8015586617821 246.72049789459746 565.9932547055565 359.8135094718394 611.2609585654111 315.15628998807716 526.604891790809 429.235553871007 661.9124930162565 238.1976012021983 581.9975915488535 382.29939471717296 616.3454890591644 278.4974434804847 562.0628670438122 397.5356444067065 641.9524487054925 176.37213245560827 605.2510268666449 309.00500759606075 530.243731628769 223.36383614123343 585.7894240782863 376.4265220923257 610.8113161749567 323.0866581084549 521.133569089124 456.05849002069016 753.2893263382914 311.5717671906159 519.6058532834264 349.8743938155559 593.5396942234079 247.75804617931524 576.374277815312 454.1164687608978 716.6711127627063 303.5346087023677 543.3127894079903 308.94940968993257 511.6963524455071 232.619379346519 574.1914194477162 323.06571387772897 561.3552380038416 259.63002244222855 564.9352176034462 312.5392378069172 535.3837245657683 297.8090149598587 542.3424283847925 369.48762839433425 610.5183039849464 197.63213311316454 600.2309067635532 458.4408791679423 762.3101647346541 310.71855029189004 516.6552596500921 363.3524460954497 597.3967031186642 195.60598530206187 596.8632725142438 450.7606389645006 720.9847117363144 312.74267409646245 539.9459272669887 388.2288828296826 609.8778482880756 314.5005734184359 529.4738434487598 356.7901576098893 603.5734552042159 240.26783036963707 571.8100072574421 380.3575931310336 607.4670374330871 213.2013461461803 596.5498831059032 438.60209618948124 700.7249087804428 291.4704541329635 556.6558537422663 424.53055298399926 653.8754282848407 312.14022934389834 510.659516936991 424.7346458615466 661.5163983546962 353.24983965602416 505.5909860878085 316.7191469237577 555.7598632679432 194.57219846372152 604.8913268034813 366.8322131339278 614.2483332533485 307.46303322670605 527.3982200992466 448.0538279633678 703.8867627446164 332.40170867032236 514.118003295402 417.579365227816 637.0253756370599 296.4683926649934 537.8618433505146 442.9194833569319 698.405374181762 278.77441052299423 549.4166562688664 333.32821947639684 567.3622824740365 277.52552576178203 557.6579975250652 363.7532244169218 617.5834464933986 346.18574920123143 508.6709487304953 432.4065517963981 679.6452504773112 351.5586541270221 501.54387130351483 437.5923268867389 692.5123372209215 167.63511721575847 609.0991016486337 305.1484189938155 515.3813883685352 335.82095471680293 522.0988012162196 361.4638928197262 605.2391842916065 222.69275476937497 580.4917509151977 460.2360119905521 756.6248164755044 229.39280299320095 581.1135033813041 324.362369215018 569.6923513921388 264.3283138577288 557.2722914714222 383.4948595152282 623.6670597339818 253.2987113987176 563.5594990419391 370.7252616347903 604.4768790147358 311.08879671653364 513.7328581910862 441.5629499748361 689.4822481189874 316.5233503031071 521.4186914881761 449.3777701468637 736.2506930946951 325.98389376987444 514.2934750525686 352.29067483992014 589.4582364195668 297.25301725576236 550.5908220531418 304.72718035583523 528.4026496859829 306.0309822679278 549.5508554356007 404.6154575616726 628.958903290276 285.2187087786074 555.6716062336417 445.9485399987829 717.2180855211257 330.0557470548536 520.9462554998012 435.04832385175337 674.6759159255204 224.609743154721 591.7184579656815 454.1843310585625 740.4439317809391 230.3855529272793 586.3530186259109 448.7149910663703 727.6210449642449 208.26493973688687 590.907560141557 346.30240277682503 581.8186547753495 216.0495771105822 586.0812103631713 310.2572881896893 547.2522775000958 238.18517042585725 577.2911445071682 412.8119721931052 629.2146848309432 160.8681687290473 610.0514964339918 441.33522059251106 705.4295418087768 311.01745992304365 526.3764509170741 389.2341318690335 626.1389020770138 249.54285569496446 569.5009214569089 397.6564408671639 616.6781172784787 344.4036050647317 503.6380568159706 342.6786675492569 575.2210166715387 336.75828130993335 516.1788245954093 449.7928478099521 712.0683868354715 272.5567888247724 556.2421356341733 420.239226158121 645.8424477429987 308.5812385942312 524.6799333682424 307.3880038464108 522.0056618237486 339.47808993838674 508.96259596661366
