#####################################################################
1030.007825810686 0.8895084050383061 3.558033620153174 3.5580336201531595 0.0 0.001396032258649967 3.558033620153212 3.558033620153282 3.5580336201531755 3.5580336201532754 3.978002520446007 0.889508405038319 3.558033620153213 1.444673801313463 3.6675371088476165 0.8895084050381507 10.674100860459408 1.98900126022318 3.5580336201531813 0.8895084050382691 3.5580336201532 3.667537108847735 0.889508405038435 3.6675371088474717 3.6675371088475637 7.171446030696466 0.0 3.558033620152977 3.6675371088475175 0.889508405038231 3.5580336201530316 0.8895084050382278 3.5580336201532248 3.5580336201529974 1.7790168100767623 0.0 3.558033620153087 0.0 3.5580336201531346 0.8895084050383503 1.779016810076662 3.667537108847432 3.5580336201531106 3.6675371088475974 7.1714460306965995 3.55803362015303 3.5580336201530987 1.779016810076623 3.9780025204460583 1.9890012602228593 1.9890012602228684 1.7790168100765882 0.889508405038117 3.558033620153292 5.410668396552259 2.4906235341071086 1.9890012602229297 3.558033620153337 3.9780025204461222 0.8895084050382984 3.558033620153289 0.8895084050382036 3.24984678738154 1.779016810076702 3.6675371088476743 3.5580336201532194 0.8895084050382301 2.5159097004999693 7.171446030696644 3.5580336201533225 0.8895084050382562 7.171446030696624 3.5580336201531275 0.0 1.779016810076586 3.558033620153292 10.674100860459529 0.8895084050384239 5.33705043022959 0.8895084050382995 1.7790168100767358 0.8895084050382295 3.6675371088474646 7.1714460306966314 0.8895084050383206 7.171446030696492 0.8895084050382802 3.5580336201533544 1.7790168100766086 0.8895084050382924 1.9890012602230143 1.7790168100764892 3.5580336201530818 0.8895084050382819 1.989001260223079 3.6675371088475934 0.8895084050383072 0.0 3.6675371088475535 3.6675371088475313 0.8895084050384051 3.558033620153259 0.0 3.6675371088475712 0.0029507759533379404 0.0 2.5159097004999595 3.5580336201531124 3.5580336201531066 10.674100860459356 3.6675371088475743 0.8895084050383842 7.171446030696672 3.558033620153309 0.889508405038388 0.8895084050383776 0.889508405038251 3.5580336201533345 0.8895084050382369 3.558033620153284 3.6675371088474824 3.5580336201529743 3.6675371088476614 3.5580336201533473 3.558033620153145 0.0 3.558033620153184 0.8895084050382566 4.022849658876514 0.0 3.558033620153091 0.8895084050383267 0.889508405038397 3.5580336201531133 1.779016810076679 3.558033620153367 0.8895084050384771 3.558033620153203 2.515909700499943 2.3694001373281104 3.5580336201531844 359.5182533570185 600.3010013907674 263.0745540332443 565.5605531474152 433.51260835339974 676.6963301037785 175.31976487250134 607.4973254337559 308.0796211568508 515.5921766612578 321.8882153897714 530.5245841510714 441.04795527069973 691.5078811905375 248.26198057525448 574.0209290073041 342.1838414870308 572.6850001064308 197.84800442429474 598.1117254736689 408.9557580968874 627.1904699880824 337.4411730439416 519.1650193832053 311.89810471339945 525.1259903589012 315.3831701888627 532.2434296721898 398.8915816232142 633.2832858895463 304.4075826168437 533.3618191998452 323.3550008763996 520.3208709146915 300.3114094133154 541.6764862121862 459.179199605977 756.1430085284584 183.15496867144262 603.8297621174323 334.5918899338468 575.5891287021669 210.55949828687866 593.020014142725 398.7709452067286 639.929204993136 198.808851582585 602.2502897495474 459.32190465336953 735.4967768979471 314.4206610165187 535.7228937129995 330.90792576814056 567.0944123462406 237.80587340421084 570.24755203651 363.2738594370136 616.1779100147849 311.1568822638558 528.5590160403349 431.19912590295365 667.5266582611856 230.94791644113997 585.1471326677729 385.0776834775519 620.4978941119327 271.11789528235767 565.0349330787576 402.66822930361303 647.2099885922125 168.45130033454456 606.3990097419522 311.57465204236547 536.1520374252608 216.92710692214914 588.3375291421008 378.978845401887 616.1637410322081 318.5328753680061 524.1028152845645 458.5355752740634 762.9100935338301 306.0746305473154 522.4169276123253 354.6373999721178 602.2155491181946 242.1608156695451 578.4082730168586 456.1746059858745 723.8335217876931 296.7683133943228 547.3988832463009 308.57208372592555 511.94326235886064 226.51722487600017 578.6905061922944 325.95341103900057 564.8719110189757 253.1355769842095 568.521655404677 315.1737490547726 545.7105980928244 289.8027774192976 548.2258358243002 372.8969908500691 617.6510690548116 192.1598617934493 602.5720603399444 461.5328040622504 770.7562325636055 309.82945068072087 518.1496266265127 365.68989227851125 603.9497861995414 189.90362593794254 598.515679586083 453.92103211475927 730.3562512248076 305.59092496968236 545.2890763828268 390.5723648614149 614.2360180820839 309.8631882751881 531.9147681689631 358.4890329392866 608.2419757059629 234.26339154298904 575.3228212732712 382.9046204869187 612.8215826500794 207.46282888110247 598.1008217323905 440.4212045283054 706.3933404217512 284.3507549685007 558.165994091739 426.957242111032 659.2893143817109 311.4327431218752 511.12221036917435 427.11843834920563 667.4864782644185 347.9888754309364 510.1483321317904 321.40102888269354 560.0254497142561 187.21978964178177 606.2384330963368 370.86646895409103 623.2737945311313 298.88817304319844 532.2911301387464 449.09801194399734 707.7319675518632 326.296798344971 517.873217381565 420.18906601330036 644.5271054161342 289.8893977292234 543.2244646047275 444.48232298601806 704.7142310995948 276.6630005213064 551.7171294425009 336.1967648756253 569.2371249455839 270.88234917660924 559.9215590447518 367.9808244289775 627.6110853891159 340.61032566798855 511.91231838038306 434.93375816779474 686.0905341571196 347.7483990585924 502.99148719227395 440.06671531836184 698.9773736064642 161.18577473032232 610.0055807384399 305.0057652281339 517.7107243341042 330.6011218811799 524.9631148704264 363.3913685364052 609.2480042450973 216.74149667232226 584.2113343093795 463.25956270339594 764.9889417141088 224.91545006502332 583.234195456498 328.35337262806786 572.1067217757147 257.5270524465589 561.3329979417422 388.70489796513243 627.7687282506616 249.63524627630633 565.0988502878208 373.93965120727574 610.6077547247094 310.71714928786764 514.3633046423265 445.6395405217605 698.4895840224386 314.10815070775175 523.1230449817748 451.60230990068055 740.6953801156426 322.98171005750186 516.2183853603962 354.45130586474403 593.904882193286 290.89333494316196 553.4179922701143 306.05762125861315 537.778480815041 299.09071329395164 551.4516743358789 404.743075130319 632.1702005719782 276.6117940512885 558.5088883082846 448.6105386346697 722.5422481564871 324.6888294610312 524.4742111914984 437.81737882384937 681.0160008823417 219.170817898989 594.1133690591477 456.6107738768322 746.9288764927223 223.89613627727186 588.7500909907568 450.9794790507693 734.1597756028148 201.43179273201446 593.8109378717569 350.00777001905243 587.7067531459467 208.8153376705106 589.306156090675 314.30535533077415 551.8386350921448 232.4878041827358 580.3030863225998 415.10932986829545 633.5971149830054 155.31875868888676 611.0880670723532 445.7194595219303 712.1830192889693 306.7825922417062 528.8867440702329 393.76414246151523 630.5615687077169 242.4057964178929 572.9105966754983 399.98167617082777 621.0461366656671 339.78890844557293 507.39447091957675 346.8404691091961 580.8833726456268 331.8237524050885 519.4673676366588 452.18621927199683 718.0329703734416 265.87712004212693 558.4579142963432 422.40769746559783 652.453909318827 302.5733147972419 528.3081414807555 308.74823009432913 525.5712709535092 331.68209190823796 512.4315673212749
1040.007825810686 0.8895084050382356 3.5580336201530804 0.8895084050383459 0.0 0.20773282264719453 0.012790037066158545 0.8895084050382102 3.5580336201531364 0.8895084050382392 7.171446030696616 3.5580336201530063 3.5580336201532394 0.001959171526562936 10.674100860459449 3.558033620153299 3.9780025204461444 1.9890012602230782 3.5580336201531297 0.8895084050382712 3.978002520446084 0.0 7.171446030696571 1.779016810076526 0.8895084050383484 0.0 1.7790168100765855 3.5580336201533536 3.6675371088476756 3.978002520446267 3.5580336201531266 3.5580336201532803 0.8895084050383197 3.5580336201529787 7.171446030696725 3.6675371088475757 1.779016810076402 7.1714460306965435 7.171446030696538 3.978002520446267 3.5580336201532137 0.0 1.77901681007643 7.171446030696624 0.8895084050382224 0.0 0.8895084050381685 1.6048741019930068 1.7790168100766433 3.9780025204459033 3.558033620153134 3.9780025204462284 0.8895084050381401 3.558033620153235 3.5580336201531493 3.9780025204458864 0.0 3.558033620153017 3.5580336201531844 1.779016810076518 3.5580336201530343 3.558033620152983 3.6675371088476245 3.5580336201532696 3.6675371088475566 0.8895084050384178 3.558033620153177 7.171446030696559 7.171446030696823 0.8895084050382784 0.8895084050383852 0.0 3.5580336201532674 3.6675371088477675 1.7790168100765682 0.8895084050382723 3.558033620153136 3.6675371088474273 3.5580336201530853 0.8895084050381812 3.6675371088477022 0.8895084050381946 1.779016810076474 3.558033620153141 3.5580336201530556 1.7790168100767187 3.9780025204460023 3.55803362015302 1.7790168100765333 3.55803362015328 3.6675371088475686 0.0 0.0 1.9890012602230691 3.9780025204461174 0.0 7.1714460306965995 0.0 3.5580336201530596 3.6675371088474806 7.171446030696571 3.558033620153256 0.16840872670334214 3.558033620153169 3.9780025204459535 0.8895084050383183 0.0 0.8895084050382459 0.8895084050384584 3.6675371088476822 7.171446030696535 0.8895084050382172 3.558033620153211 3.5580336201529956 1.7790168100767527 3.558033620153173 7.171446030696659 0.8895084050382376 3.9780025204461804 1.9890012602229303 7.171446030696681 0.8895084050382224 3.558033620153142 3.558033620153184 7.171446030696556 0.8895084050382801 3.978002520446076 0.8895084050383126 1.9890012602230096 3.5580336201531653 7.171446030696659 0.8895084050382621 3.558033620153123 3.667537108847408 3.5580336201530853 0.8895084050381976 3.5580336201532337 0.889508405038233 3.5580336201531093 1.9890012602231935 3.558033620153217 362.7126602735406 606.989520252203 255.08483904043547 567.1199717278912 435.007983448259 680.896886857005 168.25881160581477 607.9495805620058 308.39723868594257 517.2395422707089 317.4077181592002 533.6251022532392 442.0748041431729 695.3660232254084 241.53541104060326 577.1324830655017 345.0150187194293 576.8035067843438 188.50638877946437 601.3237488935182 412.685171208262 634.178474587493 333.1556500832882 521.6358714070582 314.9323708593805 532.11633515156 306.74493193636664 536.607831860632 402.8058706733021 641.2731940399844 294.200261764527 539.3973754055208 326.15136716344796 527.2261818146849 291.9207963562904 545.9305875062298 461.1909532307688 761.7221925512721 176.4408110241386 605.5764309652989 339.1696662864878 582.1520085515574 201.88321592274238 596.6888329733611 403.1373344697706 647.1793340528303 192.22474697583547 604.3360114150292 460.7944819600677 742.3314055822148 311.3603698234196 538.1657561317904 334.63979344783587 571.8656528419943 232.5014004252921 572.9661057002769 366.21098417659545 623.5347041931684 303.9700508141118 532.9053576417733 433.8239478889344 671.7757129002567 224.39311862403875 587.3797204033353 388.0232792714045 625.6678660876904 260.9078937498063 568.9310087032693 407.64082712661195 654.7339338833308 161.0224627314209 609.1916046466969 315.5377863381083 546.6180891777339 208.31584875028142 592.1608763000288 381.4969369533178 621.5301052681032 313.19015252632835 528.5920772274638 459.8413631242748 768.7413342822542 300.8701138327624 529.0744919562836 358.4821593727352 609.6863325530104 235.8610906275355 581.247192458884 457.40674191348444 729.175546861245 288.2128195687937 551.3486024856718 308.65897877221477 512.0595407937773 220.21807360163993 581.5939588196052 329.4736744145138 569.7496747586843 246.69003771671842 571.0604049883439 316.0846255841939 551.8924516844168 280.90474794735906 552.5149381048748 375.4201246565773 623.01942053562 184.42408248960268 605.9799047466631 462.634030257526 777.8137899435524 308.41376656081513 520.1418247831969 368.4795630956438 608.0975144213963 182.7106762301202 602.0070212102107 457.26393904680526 736.4908941313266 298.7431294857376 549.239761756242 391.7921292160525 618.0279189582541 301.2926488810731 537.3431092754345 363.22469332916756 614.7444677272264 227.44926907495807 578.2464314324249 383.5078923304573 615.2679858379819 199.07905212071105 601.0914670653054 444.3297554247709 712.2870746201705 277.9994991198762 562.0189998701516 429.43781261943127 662.522128333538 311.5639121956785 512.1100580531776 428.74030634988765 670.0142182762002 342.7590970608527 512.9921531107519 324.7089063904295 563.9037501699121 177.7550320366994 609.0745866132198 371.6661136061835 626.7203355023477 288.0395015991147 539.1850295391092 453.37904841939456 716.6694595060951 318.96614276661535 522.2222724914468 421.2231335986035 646.2296491414029 283.6704970611102 548.3064223648928 448.67475329838595 712.6273166330482 270.19333077735917 556.444232621302 339.25129764063615 575.4432184659213 264.00930555211556 563.8687217260414 372.4532520015094 634.249268078815 335.3735722830372 514.7272740140004 437.2782441190101 690.4713139357556 345.5510118988754 506.82858828526093 441.6607770116466 703.6649751087741 152.9332939437676 611.6024207627192 305.7546910559952 521.2285096384718 328.7590674519767 527.597615487749 368.73110210967076 618.2017639479759 208.98574176420624 587.4830810915117 464.88906095050197 771.7534532534845 216.6442710862019 586.5264211520001 333.4024021111948 578.4321275449211 249.53657051515745 565.2549668030125 392.9738689145458 632.3311574193511 239.85985634269335 569.8675158894642 375.57871597185544 616.3923630928442 309.9497506834076 514.7858479693115 448.2043038440916 704.9160398150974 309.1449757428594 525.59546501069 455.49963943455464 745.5827151209991 314.1125217424174 519.770304196052 358.0839168280291 601.4804864025338 285.160554994678 557.3798892378534 309.88864023099495 543.5882343604507 291.92540198151676 554.8702198630616 406.37682277318913 635.7664455920674 271.30127572824733 561.1532250323583 451.39579760474385 729.9442953025518 319.45456493663687 528.6546036216728 440.8859504341893 687.7667999702046 212.71859290448097 596.6529403699014 457.8041164351153 753.8537519732233 220.00353114200576 592.5305405961121 452.9875892038607 738.1567475614896 193.12488196090467 596.9827400640773 352.82189579619074 591.8369381743023 201.2339746234819 591.5879596432463 318.5157403211138 558.572088105113 225.6453423207998 583.1706782165461 417.3604919945385 638.0033222047904 146.38726635757774 611.9568938435273 447.1979263316376 720.0902335213667 297.8786905916831 534.2314713925684 397.3544549438981 635.4356978483414 235.19584045055305 576.1667980809798 400.8072106111972 622.8417237735998 335.6454458438298 510.0838149713469 349.223635162435 584.1227002914203 326.59486709491756 520.4614409466981 452.7990483167343 723.0900474276376 259.54287684727643 561.2859260489329 424.38783338703473 656.9847386991379 291.8141643485715 534.3971152461296 310.594557711743 530.1542064976322 328.22628373606284 514.3664172443446
1050.007825810686 3.97800252044624 0.8895084050383852 0.8895084050382559 7.171446030696619 1.9995974195293966 0.0 0.8895084050382596 0.8895084050384169 3.6675371088474646 0.8895084050383969 3.5580336201532665 3.558033620153177 3.6675371088475597 3.558033620153171 3.5580336201532803 0.8895084050381041 1.7790168100765746 0.88950840503826 3.6675371088474997 3.5580336201531484 1.7790168100765689 7.171446030696664 3.9780025204459895 3.6675371088475215 3.978002520446192 0.8895084050382951 3.558033620153192 1.7790168100766974 3.6675371088476902 5.337050430229733 3.558033620153325 0.8895084050383343 0.8895084050383709 3.6675371088475934 3.6675371088475823 0.8895084050383455 3.558033620153056 0.889508405038459 3.558033620152988 3.558033620153268 3.5580336201532803 0.0 3.6675371088474535 3.558033620153182 1.7790168100766313 3.558033620153193 1.7790168100766228 0.0 0.0 0.8895084050384428 0.8895084050383721 3.5580336201532794 0.8895084050383943 3.5580336201531257 0.6226558835267652 1.7790168100765298 3.978002520446076 7.171446030696587 0.8895084050382168 0.8895084050382702 3.558033620153154 2.5159097004999773 0.0 1.9890012602230331 3.558033620153186 3.5580336201532243 1.7790168100764538 7.171446030696688 3.558033620153232 0.8895084050382926 7.171446030696822 3.5580336201532643 1.7790168100765515 3.6675371088476165 7.1714460306968135 3.6675371088475193 3.97800252044615 1.98900126022304 0.8895084050383812 3.978002520446155 3.558033620153015 3.9780025204460485 3.5580336201531924 3.5580336201531146 0.0 7.171446030696701 0.8895084050381882 7.116067240306397 0.8895084050382212 3.6675371088475264 3.558033620153073 3.5580336201531346 0.8895084050383214 1.7790168100766783 7.171446030696835 3.558033620153176 3.558033620153021 7.171446030696651 3.6675371088473776 1.7790168100764374 3.558033620153248 7.171446030696795 3.5580336201532257 0.8895084050382945 3.558033620152966 5.410668396552265 3.558033620153218 3.5580336201531098 3.558033620153124 3.55803362015318 0.8895084050382895 3.9780025204461564 7.171446030696538 1.7790168100765342 3.667537108847734 7.171446030696655 0.8895084050383361 3.558033620153207 0.8895084050381852 0.8895084050382263 3.5580336201533185 3.6675371088474997 3.6675371088475295 7.171446030696586 0.0 7.171446030696647 0.8895084050384382 0.8895084050381411 3.6675371088475814 0.889508405038092 3.558033620153146 3.558033620153172 0.8895084050384358 7.171446030696764 0.8895084050383232 3.6675371088475455 0.8895084050382508 0.0 3.5580336201533203 0.8895084050381854 367.17476474110964 614.17881044126 248.95118999464773 569.1060383038989 436.02207011162534 684.7548321699226 157.71541372738716 608.383828415607 309.1655553193301 520.6014052474641 317.7290525510955 534.3425999636193 444.0918672229202 699.8844596521253 238.76511846110037 578.1596234779447 347.15562552405817 581.2572339083771 183.01807542654086 603.6749747472563 415.03137356382774 640.7035949008036 330.75393039231295 523.3890040888966 315.07250482528076 535.1294334487424 299.85202256938624 540.4976022277975 406.88553928170063 648.1170217385402 284.6049813675032 544.525041126797 327.3496572467037 536.0534101172696 286.12328587112614 548.6822760709105 462.48784134724036 767.5556828801671 165.48930368691504 608.6299053411605 344.5352050937602 591.6397053734153 199.2610339865414 598.2523520488382 408.0496280786755 654.7400074808704 185.45071662757283 607.5698389243194 464.04822094236425 750.6148650874266 306.53563284124886 540.6627655762942 339.1917899011903 578.995377263159 223.37761114207683 576.8275943312766 371.51454504086377 630.8786773310007 296.2398521699162 538.3366249862644 437.2559878174868 678.9174834779802 217.07911835916056 590.4144530274567 390.74214404800284 629.8603280389938 251.9852396278394 573.2089671502522 412.5044066138942 662.3263777081136 151.95870692349564 609.4361348221508 319.720114171432 553.3664634179395 204.07589017446296 593.5154636622916 383.14615270894797 625.1228336981862 303.09122090103665 533.8691100554056 461.8353195516361 774.3260691589435 291.8926624304529 533.2685208132104 361.9382664626818 612.9770135760236 230.62372359500628 584.1985553459494 459.5371220566873 737.8659231390807 280.91556890806766 554.4276061841433 307.5868801718814 512.7695335186679 214.6160372694617 583.5256211212189 333.4061047460748 574.4325825615078 240.32249381009316 573.8005200342798 320.0276323984377 560.9677060746691 271.53726842259505 558.0951192715057 377.4559112136886 628.6082920975151 175.58740262546144 607.3834578404895 464.2566572381816 783.3178700556091 301.74523110287413 524.0855692571749 372.2689159534584 615.0587745557991 171.06593109107274 604.3838499266891 459.54020104215397 745.6540300526639 293.5090558995344 552.030986401478 393.80953970516805 623.6273397804222 293.31214494014375 542.3211382536988 365.7327665758682 620.1182190745196 221.73688922554655 581.3134338463466 385.7980524427329 619.6526914081165 192.6668226959391 603.7820740667465 445.96282041805597 715.8977002792572 270.5161314898051 564.6844071267711 432.0829020460443 668.9112969962348 311.4866418762977 512.4492453986533 432.1759254593616 677.1468104557233 336.0715895447185 517.2062772612196 328.88792189551526 566.260692829226 169.63998026773777 611.1579625007698 376.23621109423357 635.4964726994491 276.5243127613732 544.8808153744635 455.68872785249886 724.2479639498072 314.17524404953434 524.8007981466986 423.726455098609 652.6825458474634 275.0408778800533 553.0852434192066 451.928580126933 717.741849111362 264.03258272813287 558.3735632004805 344.2113894097575 584.572491538526 257.808886833063 568.1751364316272 377.07935186023093 640.8291674643342 328.2332738240701 519.1518518242773 439.3261974318025 694.9785956719845 337.2979807628403 508.5651564665533 442.95564201411685 706.3426907892381 144.0210718187887 612.4659468626552 310.0703924858073 530.1261511015543 326.76916129065603 528.6709828301971 371.0358420552536 622.577693045605 201.44609011573527 589.8997235750438 466.9082218799587 778.904237341135 209.13186458508775 589.002583745108 339.27494516657964 585.4732463700058 240.51859434704394 569.3309134422021 397.8289681985826 637.7355731340973 233.73471292533335 573.2498437700974 377.69116166584723 619.7679904637646 305.8100085151136 517.5056065369382 449.9591968280575 709.5328327737575 298.6431937735812 531.104589712564 458.0769477473174 752.0071870814132 307.6854512912886 524.4280261125638 359.5201459996245 606.2661541212524 277.1527588467057 561.2615104508245 314.75047514545884 551.1003604091942 285.3027318341205 557.1177865619351 408.6054410190387 640.1842331833165 264.05507472963217 563.0895246335211 452.6130976618263 736.8688770374723 314.61884696303343 529.2340024377589 443.144301248296 692.1839762259202 206.19455365259685 598.9662043048203 458.4056603857716 759.937017432288 213.5887626629893 595.1610753409149 454.1441506591782 743.5170448976523 190.7073261736478 599.238186094258 354.9100342091937 597.4106166199886 194.97133256696566 594.7909382232576 323.08737564331307 568.4405000355152 218.8801140413251 586.2747447276266 419.40065248892734 641.425771515934 137.51790067249914 611.4930950171314 449.1566541626981 724.6310804127444 289.20851676781865 538.9847577914176 402.0862406561641 643.609472085539 229.92558631092047 577.5825215778516 402.7873013120894 628.4518048028774 329.7694075687112 513.7392721575587 350.9012287868226 588.7975328136987 322.5394586735075 525.2186222480925 455.1945959543188 731.6866803910107 255.27946789041047 563.8971435229148 426.8295975163035 660.2506024466217 283.5162039595883 537.7752842601108 314.8898139329989 540.7213311421032 322.9082465874704 517.0403295899215
1060.007825810686 3.558033620152972 0.8895084050381137 0.8895084050381966 3.9780025204461182 0.0 0.8895084050383897 3.5580336201532905 7.171446030696642 0.8895084050384022 3.558033620153116 3.5580336201530134 0.8895084050383985 3.558033620153036 3.558033620153072 3.558033620152963 3.978002520446071 1.7790168100766013 3.558033620153123 7.171446030696535 3.558033620153167 1.7790168100765436 3.6675371088475677 0.0 3.55803362015314 3.6675371088474127 0.8895084050382323 0.8895084050382339 3.6675371088475446 7.171446030696481 0.8895084050384664 0.8895084050383893 3.558033620153119 3.558033620153191 0.8895084050383638 3.667537108847603 7.171446030696575 3.558033620153251 3.5580336201531946 0.8895084050382682 0.8895084050383368 0.0 3.6675371088475854 3.6675371088474558 0.8895084050383455 1.7790168100766728 3.5580336201531977 0.007248030051905882 3.558033620153148 3.5580336201530587 3.558033620153164 1.779016810076618 7.171446030696599 3.9780025204459686 3.558033620153234 2.4906235341071232 0.0 0.8895084050383356 1.7790168100764443 0.889508405038258 0.8895084050381572 3.558033620153121 0.8895084050381917 0.0 7.171446030696572 3.5580336201530844 3.978002520446211 0.8895084050382697 3.5580336201531826 3.558033620152988 0.0 0.889508405038311 0.8895084050381554 0.8895084050382689 3.978002520446007 0.8895084050381938 1.7790168100766393 0.0 0.0 3.558033620153176 3.9780025204460485 3.97800252044602 3.6675371088475295 7.1714460306964725 3.9780025204460134 0.4447542025192133 7.1714460306967345 3.558033620153024 0.8895084050384036 3.55803362015335 3.9780025204459726 1.779016810076652 3.5580336201531493 1.9890012602230516 0.0 0.0 0.8895084050380996 7.1714460306965115 1.7790168100766335 0.0 3.6675371088475783 0.889508405038337 0.0 0.8895084050382396 0.8895084050382736 7.17144603069667 3.558033620153147 3.558033620153164 3.558033620153197 3.5580336201532643 3.6675371088476534 3.5580336201530374 3.978002520446136 0.8895084050382454 1.1535373688741088 3.6675371088476423 0.0 3.5580336201530267 3.5580336201531826 0.8895084050384311 7.1714460306966865 3.6675371088477005 7.17144603069661 3.6675371088476383 7.171446030696631 3.558033620153056 0.6226558835266681 0.8895084050384007 10.674100860459482 3.6675371088474717 3.9780025204461134 3.558033620153095 3.5580336201531497 3.6675371088474975 3.5580336201532257 0.8895084050381765 0.0 0.889508405038174 7.171446030696615 1.989001260223014 1.7790168100765342 370.871769188611 622.2711818500176 244.06039953839914 570.1217734511356 437.23175136673757 690.6416919414442 149.39445827623655 609.6341484929376 310.0512923300827 525.0749366443108 313.6296975322323 537.1427575173599 446.52033999328364 704.2552495929882 230.75153338860065 582.203871595185 348.2247059922325 582.940495499605 174.85648662389144 605.6598143362495 417.3455920684098 646.1628524313252 325.9999938734662 527.0131935443798 318.1515719985642 544.6380592876708 294.5684528655028 543.1755113131644 411.6279989120278 656.842387609253 279.32906199884155 547.2854729099861 325.34932177494323 540.3537174051746 278.6508453314869 551.375855358242 463.9677676552396 773.3227995908568 157.39268186856748 608.6454914022335 349.4325581697811 599.170662651929 191.63965990590404 600.330703077847 411.2348356162459 663.0546498964433 178.60390042577276 608.7162878157819 466.5516827068006 759.1651788289097 304.1603125141293 542.5085197774739 342.8284061505889 584.9273587101679 215.13084847873426 580.2341574260686 375.6606590437143 637.6792533335987 289.38888277640103 541.230395287038 439.5830809410442 684.9047272713974 208.8596357584124 593.9472303507572 394.2123881055042 635.893014583127 247.5218910444625 575.403785902162 417.4864634471175 666.706808497866 141.5447349006318 610.3373837239857 322.52262478137345 559.6956095730604 197.08405195000628 596.0288640341612 386.20830167626116 631.3304779110078 296.62623237759595 536.4407762063889 462.2100939069959 778.3819845532607 283.94323026356506 537.2626925109228 365.87798488727196 620.960713575738 226.16201430881904 586.4322661550461 460.9448974290933 744.7088057690117 275.3783676061528 556.5681612480465 310.6036243668413 522.2638131629944 208.80211480849835 588.1646904089295 337.30991630416094 578.5931554779123 232.16784733589654 577.4324905515521 322.8403007300002 566.195475586165 263.5104177564367 561.9676171763996 380.16759055985256 632.8081435415281 166.92131525696976 609.4015534156796 466.5214975271022 790.5883653831266 292.50415807139973 529.8861144574732 373.5026036920896 617.7566762622487 163.3076289483253 605.906080515446 462.16629807411425 751.5399650830519 292.2989658080386 551.7923578360643 395.59402919670515 628.2400856800735 288.11775372632667 546.2939147565733 370.2792074896099 628.9077860106466 214.71860378628944 585.335225651611 388.41322539962886 626.0646517034222 187.34128406950774 604.9085755431386 449.1593927064215 721.0424807058516 263.736465138014 566.4109031568244 432.9434128388769 671.7562953478956 309.4405310503237 516.4694239146008 434.4353578577154 681.5647109058049 330.0124380088052 520.5488152064653 331.2714093939625 569.4985664242384 162.08162107468883 613.5970590849696 379.5113464645886 641.6089666436876 271.71336862397385 548.662390625452 456.32097326892745 730.3260055522676 312.3824875488366 526.6636723609024 426.7440790020042 656.7869818648838 268.55552004806157 556.6888455312412 453.9618082513538 723.3157124335089 256.0487796295363 562.352780143026 348.4513299219538 592.9562001535433 251.61563264389233 571.3384984053138 380.8200781557396 648.900397226725 318.3723988924488 525.7850474249793 441.1862020145985 700.6172002718257 327.02627269977324 514.4933530362302 444.7874397261225 711.989694069477 136.27432956300177 614.0496535722593 306.75782823803644 532.3398067219514 320.3483311114397 532.3784847806322 375.41015623224547 629.8214314486446 192.95434186670232 592.5563042379847 467.6507286462191 783.3494930218407 201.48600220042636 590.9981674963705 343.54301397001996 592.7485484953614 235.42209775077302 572.7013258462745 402.0060140663989 642.3907746396197 223.65942693497695 577.4396755323897 380.40647973999745 623.9595834347875 299.2288159082411 524.0032887563158 450.62922571537916 713.4987663912949 291.6267544885715 534.756163464867 460.7193090804128 759.4625330724498 298.62665585052883 530.5070035829092 362.8326496646437 613.4468934142775 274.3183014237903 562.1962206501818 317.3504124681053 556.4275257961333 281.2503595951798 558.945643544974 410.48369726558747 645.8301440182661 255.04819861726804 567.191676351011 455.29014406686167 744.3077798474268 309.73777273290483 533.4678339580119 444.77810165993577 697.9075964202088 197.63610475280547 601.4047004966219 460.9278777883116 766.3827952181814 205.26317569480545 598.3863947817375 455.97817933187883 752.307879273616 181.30653163813392 602.3896378648626 356.3548212049854 601.0997044574319 187.65915273018118 598.0281374936868 326.9829911626054 574.2503948692322 213.78856894523784 589.8981597011764 422.690017072193 648.6222387636533 129.81590269046734 612.304570919416 451.078382695087 729.1896318141119 280.5514088028494 542.0670816684974 406.27197283227844 651.4939546739154 221.86380535735313 581.5292771465101 405.14462530944814 633.8945690335817 322.1550030088106 520.2637601391715 352.58234373650686 592.3753219938566 314.1718639031634 531.9804762334198 457.6750679233872 737.0976330786842 249.12087348892987 565.7340518494685 428.67106731323577 664.8425423168227 274.5109325031421 541.8128000597851 318.6053421334957 551.571103384804 316.42146786006515 519.6774964921135
