#####################################################################
1070.007825810686 7.171446030696737 0.8895084050381082 7.171446030696582 0.8895084050382327 1.9890012602230562 0.8895084050383859 3.558033620153012 3.558033620153167 0.8895084050382915 3.558033620153148 0.8895084050384214 3.5580336201532554 3.5580336201531635 3.558033620153173 0.8895084050381636 3.558033620153181 1.7790168100765817 0.8895084050384608 3.558033620153188 1.7790168100767052 7.171446030696651 0.8895084050381447 7.171446030696637 0.8895084050381172 1.7790168100766164 0.889508405038101 7.17144603069659 3.5580336201532217 1.9890012602231835 0.0 3.5580336201533096 3.5580336201532057 0.8895084050383937 3.5580336201531426 0.8895084050383392 3.558033620153172 3.5580336201531373 0.0 0.8895084050383089 0.889508405038349 3.5580336201532727 0.0 3.5580336201532927 0.889508405038225 3.667537108847388 0.8895084050382496 0.0018503082442074814 7.1714460306966945 3.6675371088475144 7.171446030696665 3.97800252044619 3.558033620153163 0.8895084050383895 3.558033620153104 2.4906235341071636 1.779016810076502 3.558033620152965 1.989001260223078 7.171446030696712 0.8895084050382794 3.5580336201533207 0.8895084050385035 3.667537108847611 3.667537108847611 0.8895084050384366 3.5580336201531946 0.0 7.171446030696611 0.8895084050381862 0.0 0.8895084050382894 7.116067240306273 0.8895084050382961 3.6675371088475197 1.7790168100766863 1.779016810076458 7.1714460306966 1.9890012602229363 3.5580336201531635 3.6675371088475446 3.9780025204460374 3.6675371088475006 0.8895084050383769 0.8895084050383406 2.223771012595713 3.6675371088474784 3.6675371088475184 3.5580336201531835 0.8895084050382873 7.171446030696664 0.0036718641663933595 0.8895084050382998 3.5580336201532967 7.171446030696643 1.779016810076642 3.558033620153195 7.171446030696589 0.0 3.5580336201533274 1.7790168100766384 3.5580336201532305 0.0 3.5580336201532123 0.889508405038103 3.558033620153237 1.9890012602230547 3.6675371088476796 3.558033620153104 3.6675371088474438 3.558033620153132 0.8895084050381594 0.8895084050383502 7.1714460306967815 0.10569294894922669 3.667537108847639 3.558033620153156 7.1714460306965195 0.8895084050384781 0.8895084050384156 0.8895084050384688 3.6675371088475726 3.6675371088475055 1.7790168100766737 0.8895084050384449 3.55803362015305 3.5580336201531297 3.5580336201532874 3.5580336201532714 0.0 3.55803362015316 0.8895084050381827 3.558033620153055 0.889508405038397 0.10167440145127492 0.8895084050382452 1.7790168100765147 0.0 3.6675371088476285 3.5580336201532683 0.4528457814478648 376.0249696344188 630.7962426886609 235.92118991280643 573.8396841913228 439.8638082090621 697.0432972219066 141.55099510766905 610.7168723329847 310.10770907491013 525.7917666976809 309.1256846925967 539.1814885171505 447.9834804730667 708.9833515015478 223.872877463658 585.0822071133572 351.43304571192476 586.9001684814285 165.30233085118354 608.2317259109534 419.49996204391636 652.7515632681597 321.53932266538857 529.1309080055269 319.42936718722007 548.4133871383576 289.6208763927613 545.4283448588825 413.36365374013945 662.5361397749934 270.93435440932706 550.2658993961209 325.5091587882742 545.7672385851553 270.3636650683694 554.5803275265321 466.59388738882024 782.8623054293721 150.87598241919633 611.2621324295814 353.54956552813695 608.156668721531 183.46140548108238 602.3150069155449 414.96427735795163 671.1524638884221 172.43611095295995 610.5831897631645 467.2271179838959 767.2868013756488 300.37208992847076 543.7706948414492 346.4182807754827 590.888384845939 208.8277763352018 583.3150544056309 377.9570700749886 644.7570069138706 283.26620419554285 544.4921467672337 441.42271709730295 690.5454166696618 202.3750212214618 596.4682432976314 396.9947222102964 641.1563560810722 239.47448628883336 579.4031668354872 419.8174510109872 667.9182320425319 133.30894309164455 611.9720864628742 327.8768868360922 569.1868582738236 190.62584232987302 598.6862337243524 388.6975238714337 634.5587446813767 291.27705854998317 538.9731929328368 464.8845011949725 788.9476963202171 274.9964804763847 541.5086533749619 370.8610787412354 628.4735148689928 219.6103960055313 588.6394625497788 463.6680361627676 754.7459818745805 269.4325248922386 558.9556032462646 310.6169844568366 522.4263024682257 200.95449504974596 591.3398674636386 341.39548889210755 583.2292320201353 225.630013249961 579.7103579642157 326.86391517841696 575.2236413475597 258.1117288356034 564.469524002779 383.6284596262206 638.845063083331 158.37515873860036 611.9717805790447 466.9121647386018 797.0996390805594 287.5742149878082 533.3164814492213 374.6607969010026 621.5704617073455 156.16398164277746 607.9266528648568 463.60535332341647 762.547971773632 287.8842849347602 554.0463095658007 397.77341284856647 632.6794595077872 281.6916698945855 548.856514658269 374.36817448578006 636.2873475447565 205.13079733513297 587.7598824886691 390.45297680194415 629.4834768099635 180.6535128947921 606.712745428614 450.8607517051194 727.2578501152763 258.33120756196405 568.8976452614978 434.4639005945688 676.4646021391774 308.1586308507765 518.277529245532 436.1755843217849 684.0852311987062 323.73333818400727 523.4798611647574 332.9619677177151 573.0717141769667 152.45514624773543 615.8566240705399 381.99176896324906 649.1494974140111 263.6070532675415 552.3826988990161 459.24594811109637 740.8237237439686 307.87061489078746 529.7797998223115 429.2795833539077 663.2235810622989 260.40518948135656 560.3094203001123 455.823576579189 730.000317294341 250.53405585467567 564.5486757644965 352.410785026948 600.9269926700031 245.3269531608957 574.3225571671203 384.27050180150366 656.0188371690549 315.14986137669143 529.1724587294415 443.12296914674823 705.1723947810978 320.1118056533293 518.3250280558171 447.2706972952783 717.3959033833535 127.59480753676054 615.9403070207981 305.4153278506909 534.0970336754933 316.43372452412115 534.4853070299457 378.2084239186264 636.1509125032007 185.57235184501215 595.650345390327 468.73851129194475 790.7856126793189 195.23486297448062 594.431368044313 347.82834288859266 597.2976467064211 228.90647910680872 575.0163602454674 405.4958709798431 646.2934862154565 218.47336869527837 580.8128068893222 382.174501946077 628.5823114348811 295.78950819418554 528.1861574612951 452.9409846958285 722.1238056517351 284.2646150798661 537.6579142868519 461.94896018511855 768.4431093316648 293.24591081949137 534.1617024071527 365.578779869446 616.548579108301 266.8561833107991 564.8249227966022 322.51205436636917 564.9152688978531 275.6783693748528 560.9887749795921 412.89766841275593 649.117981866936 250.46178515857287 569.0681776245689 458.8670597176145 754.5711746133665 308.2478452509504 533.7597137158023 444.99156489153233 699.9341222604281 190.3280358192114 604.7694792095398 463.1884140914516 777.0844960083938 197.7410286331519 600.877480570878 457.30486699841725 759.167592762688 174.66919729625428 604.3988237348674 360.79308925572786 606.6789052979017 176.9557025890785 600.0627113067031 332.37282920248845 580.4533771191979 212.1010419935646 589.3543115942856 424.903625452439 654.122737026306 123.00478933056365 613.4579201803191 454.1973699238191 736.4722744305657 274.1269476143027 545.8872878730124 409.0495399483077 655.6990246001149 214.6352152144459 584.9345190626857 407.590423375937 640.3691540189951 317.53210523812123 524.1857963523005 356.79893842119213 599.1376116222739 311.0692079588374 533.332252632353 459.8021035940572 746.827248843036 242.27484016355257 570.1925974547501 430.2118534976859 669.5433979557106 265.76738370736945 546.5491609139996 321.6041045038543 557.8055657372703 313.4400755992274 521.9348920806813
1080.007825810686 0.8895084050382451 7.171446030696665 0.8895084050382077 0.8895084050383099 0.0 7.171446030696494 7.171446030696502 0.8895084050383405 0.8895084050382377 0.8895084050381871 3.5580336201532705 1.989001260223143 3.558033620153177 3.558033620153156 0.8895084050382805 7.1714460306965835 1.9890012602229932 3.558033620153176 0.0 3.5580336201532137 7.171446030696772 3.55803362015313 3.6675371088474975 3.558033620153103 0.0 3.558033620153109 7.1714460306966465 1.7790168100765202 7.171446030696667 0.8895084050381201 3.5580336201533225 0.0 7.171446030696624 0.8895084050381961 3.558033620153002 3.5580336201531386 0.8895084050383357 7.171446030696661 0.8895084050383659 3.5580336201530502 3.6675371088475064 7.171446030696503 0.0 0.8895084050381108 3.6675371088476694 0.8895084050383161 0.0017059826054554468 0.8895084050384221 3.6675371088475814 3.558033620153095 3.6675371088476263 7.1714460306966545 0.8895084050382309 0.0 2.4906235341071636 1.7790168100767219 0.8895084050382148 0.8895084050382038 7.171446030696437 3.5580336201531697 3.5580336201531764 3.5580336201530853 0.8895084050382149 7.1714460306966705 0.8895084050384112 3.5580336201531284 0.8895084050382284 0.8895084050383659 3.558033620153121 3.6675371088475894 7.171446030696511 1.9890012602229707 0.8895084050382898 0.0 3.6675371088475783 3.6675371088475917 1.7790168100765573 3.558033620153124 3.9780025204461484 3.978002520446088 0.0 7.171446030696638 0.8895084050381832 1.9890012602230556 7.171446030696539 2.5159097004999715 3.6675371088475566 1.9890012602231266 0.8895084050382686 7.171446030696619 1.7790168100765291 3.558033620153212 3.5580336201531333 0.0 7.171446030696658 3.978002520446008 3.6675371088477244 3.6675371088475055 3.6675371088475295 7.171446030696632 0.8895084050382187 0.0 0.0 10.67410086045958 3.558033620153224 3.5580336201531018 3.5580336201530067 0.8895084050384646 1.779016810076551 0.8895084050382416 0.8895084050382225 0.889508405038131 3.558033620153312 3.9780025204460454 3.558033620153243 3.5580336201532043 0.889508405038262 3.5580336201531275 3.9780025204459624 3.9780025204460623 0.8895084050382384 7.17144603069667 1.7790168100766766 0.8895084050384279 3.55803362015308 0.6226558835269573 3.5580336201531644 0.0 0.0 0.8895084050382545 3.558033620153091 3.4727310336418413 3.5580336201530542 3.6675371088475184 3.5580336201531404 3.9780025204460583 0.8895084050383032 3.6675371088476165 0.8895084050382781 0.009846773099131593 378.8296337000388 636.042377297898 228.47240219399322 576.5175719503449 442.5810771285634 702.367127628087 135.70794175815809 611.7390336969722 310.974460909184 527.56792664531 304.6637857487126 542.5345138420469 450.8621558754885 716.3553130167503 222.02556996425804 585.83618338978 352.58848951220006 591.8024893854598 158.65461970777739 610.2985917752466 421.0589548938696 657.4483817587674 316.9914238086022 532.1933023331987 321.7349204723341 554.9787781187654 283.3104074632094 548.2871227584285 416.87069423746664 667.5448621592654 262.1800485122144 555.0724267173481 324.52616040717356 551.1629175239349 264.93051220039365 558.3971758333886 468.2466472541479 790.6281765111181 143.10725578627398 612.6989709593325 358.0699988082659 615.8775302461244 173.63161059857288 605.9505944303329 418.4492222181196 676.17136981822 163.8633300949087 613.0638622586378 468.2560248960209 775.2612140718985 295.1211229582994 546.5831940505732 349.5457012810394 595.9816509974127 200.61870312594837 587.18300559145 381.8361968065737 653.8470120243518 280.244288459019 544.9337482699477 443.1051619351087 695.1928959996244 195.53705767841475 597.6071274403798 398.6375441065019 645.8230292780025 235.5478838374161 580.0550802545004 421.7946341988708 672.4559478932493 125.95622642183038 612.9461866040333 331.309706559291 573.0349221486242 180.40155347365794 602.758354948664 391.16621548873337 641.0266819186793 289.0223937949803 541.2413570059254 465.5916121961882 795.4570434145169 267.4901510007898 546.7533527698183 372.66488044632877 632.0000127218613 215.15905263809447 591.1085926316609 464.2248807539945 761.8557142470847 262.0262154851398 563.1747745335423 310.7694775491637 524.7232233647301 191.14631282159775 594.9621759155862 345.2152011912628 588.0032128139756 217.12021112279533 582.3012356991961 330.89488133881997 580.979975163232 248.26433519297083 567.734447188684 387.030771971158 644.9162838830288 151.58834322563274 613.2901870576652 467.9426395206606 804.7324940835264 280.59034797453273 538.430565800283 376.4084338901093 626.1962223187021 149.5079866836351 609.958396400432 464.65059603046757 770.5277592517389 284.21164422279685 555.5117574320319 400.20609758647146 639.1584421155172 275.3407254160014 551.5906040680393 377.5655659039095 642.4416105184422 194.79710261827353 591.2819221516517 393.06759300774183 633.7399942536183 172.31593012930222 610.2735975690134 453.61959865433374 733.62288422583 252.2311293890467 570.8954068603233 437.8270230822846 684.1787878038912 304.5642201547121 522.1975294868863 438.9866796776767 692.5299063049347 320.30442806659676 526.5776474983745 335.9132190085059 578.2390723088695 146.67260320551415 617.1857476835321 385.9231038888273 659.3001985103809 254.5158716215336 556.3550247516479 460.75922666360486 746.0493700688248 297.3567796652972 533.5376009645626 429.4181730118425 668.4533520953323 254.87382006300427 562.4470529766062 458.17143370966664 735.9873887971145 240.01674295112872 567.358427009558 356.10311555703385 607.9373874112599 239.6602313363067 576.0688526222734 389.1077365358077 666.8476606679969 313.1394284353693 529.6107576231867 446.34592106104407 713.4707605981773 316.0166401291677 517.9017211023296 450.135708360995 724.766409093715 119.74012960586762 616.9142899357453 305.7377164624593 539.5875164906178 312.51903773674314 537.7160723107309 382.6898904316313 646.5964461283363 177.68913823139405 596.6272687368454 470.2850861177366 800.1296249577412 184.6009721084114 598.9173012865291 352.0516264490074 602.4435580116167 220.13625830014166 578.5066510654051 408.2246476228428 650.5297075664492 208.72253105887432 582.6289761869627 384.0637898553667 634.2267268103135 291.8794501425216 531.5306866484641 455.4355269478119 727.0118737782257 274.2890015638104 543.2737827298693 463.68806969995217 776.1926257820279 288.53486333004145 536.953283186176 368.7996750122075 622.6909124118133 259.7057066637997 568.3488587154139 326.34961272494604 570.7592249125007 270.1116745439451 563.048385784006 413.414346388294 653.1610864254524 242.38485624847678 571.3723146911013 460.1195983708343 761.4477222629641 302.70303968097977 534.7404989949665 447.65806297913804 707.3786622321863 183.632940742966 606.5331921844906 464.08916201442577 784.0588048186328 191.16991407931232 603.1616083193346 458.9273709424855 767.993634814729 165.57556184183773 606.7808539024056 363.8774608962196 611.7973515146388 169.4798897340273 602.9066479137798 337.1081423736225 584.8022971952809 205.27508514533164 590.5776438954158 427.1609285195703 660.6668972816165 115.26026749967735 613.800023490523 456.532644051537 744.0290596997535 265.7018763976281 550.1434020888086 412.299595334167 661.3262350195824 211.05105200366944 586.8973627584202 410.2025432685162 643.5873385102824 313.8565454683496 526.862738789114 358.60127745354777 603.7431235895727 308.28207013531664 534.6060011679676 461.01422090430145 752.6762064111063 234.786133364333 572.7150302366185 433.55491217745487 675.6880451968066 256.9094693549147 551.1064562596787 323.74144406262917 561.1690681933985 311.93504602354193 522.1242646498981
1090.007825810686 0.8895084050383772 3.5580336201532017 7.171446030696594 3.558033620153204 3.5580336201530276 0.8895084050381871 3.6675371088474593 0.8895084050382526 3.558033620153319 7.1714460306966235 0.889508405038235 0.88950840503847 0.88950840503826 0.8895084050382398 0.8895084050382124 7.171446030696685 3.6675371088474757 1.7790168100765824 3.5580336201533256 3.558033620153179 3.6675371088477613 0.8895084050381065 3.667537108847663 3.5580336201531515 1.7790168100765973 3.5580336201530214 0.8895084050381626 1.7790168100765775 3.6675371088474513 3.5580336201531053 0.889508405038277 3.5580336201531315 0.8895084050383024 3.5580336201531955 3.558033620153076 3.5580336201531924 0.8895084050383208 0.889508405038099 3.558033620153222 0.8895084050382015 7.171446030696675 7.171446030696575 1.779016810076597 0.8895084050383042 3.6675371088475215 0.8895084050384368 0.0015964516204274972 3.558033620153084 0.8895084050381347 0.8895084050382339 1.7790168100764678 3.5580336201531453 0.8895084050382087 0.8895084050382757 3.55803362015334 0.0 0.8895084050381761 0.8895084050384232 3.55803362015333 3.5580336201531995 3.558033620153025 0.8895084050383819 3.558033620153068 0.0 3.5580336201530782 3.5580336201530933 0.889508405038299 0.8895084050381646 3.5580336201532496 7.1714460306965675 0.889508405038275 3.9780025204459384 1.7790168100765378 0.0 7.171446030696801 3.6675371088474757 0.0 0.8895084050384416 3.558033620153013 0.889508405038277 1.779016810076613 3.6675371088474935 0.0 0.8895084050381021 3.6675371088474424 7.171446030696596 0.0 0.8895084050381323 1.7790168100765849 0.0 3.6675371088476854 3.5580336201531884 3.558033620153305 1.7790168100767136 7.171446030696812 0.8895084050382492 3.667537108847687 3.6675371088476365 3.558033620153224 0.0 3.5580336201530893 0.0 3.5580336201532567 3.6675371088474646 3.5580336201532994 3.5580336201532057 3.558033620153125 3.667537108847607 3.6675371088474167 0.8895084050381152 3.558033620153266 0.8895084050383253 0.8895084050381921 3.558033620153072 3.558033620153125 0.889508405038317 3.5580336201530005 3.5580336201530955 0.8895084050382619 3.6675371088474753 0.8895084050383789 7.171446030696665 7.17144603069676 2.515909700500109 3.558033620153204 2.4906235341072223 0.8895084050382871 7.171446030696588 0.8895084050383509 7.171446030696643 3.558033620153347 0.010772952680893982 0.8895084050381998 3.9780025204460903 3.558033620153039 0.0 3.558033620153216 3.6675371088476005 3.558033620153202 0.8895084050384564 380.82737900892465 639.4897079715452 219.1359392159391 579.9205313067724 445.6161753656612 711.7755938624949 127.81920177218569 612.4706969684335 311.2720480748108 530.9374552514477 297.5773763888671 546.0122058809072 453.1680304623664 720.7870175077529 218.19278562965943 586.8097634617569 354.76719259189235 597.3258133969553 150.50586886144254 612.4656118900508 423.7190282100732 663.8405818323859 315.7035911548692 534.1207388372408 325.68402593135335 564.0443510036998 279.60611371459686 549.6519902739063 419.5027378804657 673.9451321576779 253.94321907175032 558.5172757619056 325.24291715497105 557.3708300268208 260.000995487587 560.8007364865824 469.72689243154264 801.5375238118145 135.38287008694581 614.4576673285875 363.251098285413 622.2529806965908 166.600010984691 608.5969688440285 422.89058212654413 684.0161651717166 155.68522336450692 615.0372891782702 469.5169583141799 785.212203792269 287.74430449411534 549.43213258228 352.34534469254515 602.309216270921 194.72721480412903 590.2829331003617 385.8712947062875 660.1860173357753 275.51460247502416 546.3914619938434 445.60615456981986 703.7413597063269 191.67081410488032 598.4285268995238 400.39627201198937 651.509119870481 225.35717856302182 584.0512141446104 424.93263517926613 678.1458651582238 118.06650376637002 613.6607327286849 335.92482723145116 580.1636429394272 173.8614196301955 605.3582208836298 392.98286829316356 646.6936027937145 284.2202102772913 543.8926482884567 467.29002761297266 806.2975298853034 259.224354195646 550.0736706961029 375.57571963160945 635.0592919547034 210.2958969308427 592.0120567599324 465.44646226333384 769.7622701681288 255.910512952957 565.1354337263524 310.81319669469775 526.1192846010715 184.1055392487948 597.4956136133419 347.37589895877557 589.2027315961227 208.71766246855907 585.385349728356 334.70083074060034 585.7612228052249 240.6747948575315 569.9479719132544 390.40919848073696 650.9992778555734 143.918277680744 615.3531967061978 470.06160745388297 814.2071418740587 274.452629802682 541.7704088469013 379.18055867763127 631.4620786812113 143.57450747328517 610.469854115988 466.2065477770222 778.8458208229654 281.16866770995307 555.8320634022792 401.5130159980465 645.0266489835004 272.30132862079574 551.8802373067617 380.57144523223747 647.6056603534504 189.1622330359929 593.2608614955301 394.43533781096767 636.3819747849016 163.33087279503033 613.2668000725105 455.58250378697 738.6995351489213 248.30950167127727 571.5551561843649 440.85491860838266 690.4463795352583 297.30394584214906 525.2803011094679 441.4348309174561 697.9519268017499 318.21647206524995 529.1503444460575 339.85983563918955 585.1311233095153 136.83986356233902 618.3066189754562 390.47663430203465 665.929926604488 245.27206655255668 559.9616994985342 462.43504843528797 752.7796209810374 288.3776614493452 536.4056681445405 432.1523224380504 675.8720021631791 248.03783692156642 563.7422280859527 459.50077811354276 743.8779760188359 231.10362193120227 572.1632286572022 358.93799825991425 613.1683956018071 229.36466654911771 579.645789525355 395.5508649137542 672.6444336562521 304.9382981894216 535.5644834475116 448.29469724852476 719.0720736967039 313.3121415426879 519.1387252354544 452.11398062567366 728.2720399216953 112.82539253765316 617.4602759228133 312.0703973796127 548.0754672647654 307.3205960188201 539.4004383956013 385.448534398486 651.8679329514592 170.21911998724332 599.6266754826561 473.2456423444988 810.0767130951958 176.91183807139598 600.7667149157224 354.7806702313348 609.8792836680343 210.66548806760918 581.3503537628036 412.6517482391548 657.3037391777852 201.08219581475015 584.6861148833004 385.4519090130749 640.0762629905477 279.8212093373926 535.9980830909502 456.22432409718505 730.9183345311303 267.6243420418696 546.6991744853453 465.79966241439803 786.403723958971 281.4194791787422 540.4834557353728 372.3279717015027 626.5571728248225 254.91581352317678 569.5704074500342 330.74892750374914 577.9849064536006 268.40374404310177 564.1610901474623 417.1285467212934 660.2089192641604 237.09869158235145 574.4353574863122 460.06286701787536 766.1302510459849 295.46066538559904 535.3508619694326 450.1646913012741 713.831984922109 179.03563285481368 608.7353955929025 466.0555139859732 794.8234556624855 187.40861701556358 604.457770078917 460.76349656048137 774.6644053900075 153.90570876614265 608.9179445159958 366.3971342523609 618.2434929467619 161.41586116840517 605.4402407624956 340.3139371198649 593.1178428898771 199.28110244479356 593.2118446170099 428.53841113271375 664.3695158091989 109.22871156113231 614.2338973330709 457.4449218630047 749.9688734481113 256.4980576454361 553.7586043133354 415.1876178028547 665.5142836179251 203.57514911934058 589.6581976983165 412.44734354996075 650.1358882842225 313.24692307634547 527.5614211582739 361.35395329147445 606.3131733045619 298.6952003754458 539.8981220512445 462.81914238893063 761.4423594738495 226.44746934106027 575.9680549407516 436.9362836243895 682.8743378830163 248.5837424456199 554.2779360734235 326.2989280660517 571.4216759333524 304.47865149201135 524.3074879555164
1100.007825810686 3.5580336201532385 0.8895084050381659 3.6675371088476636 3.5580336201531515 1.7790168100764507 3.5580336201530436 1.779016810076424 0.8895084050382142 0.8895084050383708 3.978002520445972 3.5580336201533163 1.9890012602231995 0.889508405038275 3.5580336201531817 1.7790168100764376 0.8895084050382457 1.7790168100766934 0.8895084050383546 7.171446030696822 3.558033620153156 1.7790168100765393 3.5580336201531746 1.7790168100767112 1.77901681007639 7.1714460306966155 3.558033620153222 3.6675371088475752 3.6675371088475397 1.7790168100767163 3.5580336201531875 7.171446030696598 3.5580336201532257 3.558033620153115 3.9780025204460365 1.9890012602228624 3.5580336201531733 0.8895084050381689 7.1714460306966625 0.8895084050383214 0.8895084050384617 7.171446030696463 3.558033620153209 3.6675371088475064 3.558033620153171 0.8895084050382682 3.558033620153155 3.9780025204461005 0.0 0.8895084050384199 0.8895084050382982 7.171446030696487 3.5580336201531537 0.889508405038299 0.8895084050382385 7.171446030696615 3.558033620153077 0.0 3.5580336201531826 0.8895084050381621 0.8895084050383547 0.8895084050381931 0.8895084050384359 7.171446030696604 3.6675371088475797 0.8895084050383324 0.8895084050381673 0.0 0.8895084050384273 3.5580336201530223 7.171446030696554 3.6675371088476094 3.55803362015322 3.558033620153116 3.6675371088475877 3.6675371088477133 3.9780025204460743 3.6675371088473776 0.8895084050384097 3.5580336201530667 3.5580336201532115 1.7790168100765613 3.667537108847599 3.558033620153075 3.558033620153111 3.6675371088474007 0.8895084050383585 7.171446030696788 3.55803362015318 0.8895084050382867 3.6675371088475335 1.7790168100766373 0.8895084050382871 0.8895084050383646 1.7790168100767176 7.171446030696808 3.558033620153156 1.7790168100766948 0.0 0.8895084050382581 1.7790168100763806 3.5580336201531138 0.0 3.6675371088473656 3.558033620153124 0.8895084050383965 3.5580336201530907 3.5580336201532745 0.8895084050384798 3.6675371088474766 0.8895084050382671 3.5580336201531804 3.5580336201531733 0.8895084050382701 3.558033620153102 1.7790168100766202 3.5580336201530947 3.558033620153212 0.8895084050383926 3.558033620153168 7.171446030696702 0.8895084050383586 3.6675371088475717 3.6675371088476245 3.5580336201531733 0.8895084050383512 3.5580336201531297 0.88950840503833 0.8895084050382075 3.5580336201533505 0.8895084050383958 3.558033620152981 7.171446030696604 0.8895084050382898 0.8895084050381373 0.0 0.8895084050382465 3.558033620153 0.0 3.6675371088474975 3.558033620153188 382.9339143418595 647.1755697668025 212.555030176132 582.1962489836353 448.1259947655512 716.1439441594051 121.88170454850354 612.8715563892735 310.9963973362905 536.1849692722864 292.84164797815976 547.4440597653512 454.5681368396417 726.5670389538325 210.59042364048904 589.0373835636751 356.0450396567252 602.1579927113926 142.36749761828722 614.7832818732796 425.3460654337638 669.0305823022015 314.06175446705953 536.6576692482467 327.70511613893655 569.096774643949 274.83789889741604 550.9607190582939 422.9065183924206 679.0226213406924 248.515219604671 561.1079846010301 324.6182567873156 562.5420604944583 257.37647140406295 562.3791515488932 471.938920657714 808.097625784483 127.49332832063327 615.1756819126317 367.79371366922254 627.3091731195783 158.80684358477217 609.9518285628334 426.82707440565565 689.9632012235796 148.04617977680553 617.2998405072669 471.1324074305305 794.0159106327359 283.16632599134596 551.296699551723 355.4695568558558 609.5731943196357 187.02647870090357 592.0864066235513 390.18289146563507 666.9875887086481 268.61384862203494 547.5629984879363 448.82516882073514 707.8641429882679 186.04246339590367 600.539282144753 402.41343517013064 656.0321010602299 218.8986196432622 586.842217357794 427.7882479312988 683.9474526567432 113.03235796600296 613.4218062920964 338.9739696996497 586.3775418946676 167.09719074054573 606.8196922749993 393.2638736272714 648.7072504092349 278.7797764442527 546.3226722722787 469.7817049426501 813.8053128370208 253.31656194834397 551.0585821388748 377.8506201037884 640.5381864937959 201.5506935042679 593.6499724835743 465.34542204554026 777.0272194764984 249.54118312529087 568.0039828143805 310.8941375398591 528.7499262098671 176.82985108453153 598.9101692336247 350.2111254834998 594.4349171534913 203.03792347621703 587.1401671292597 337.91405596545195 592.9885063313658 234.03790588063882 571.9261908455703 392.2128868833419 656.6705488806563 135.6630046599815 616.9175015480242 472.1627260317336 823.2746766447278 263.33971607335883 545.9249687084555 380.78117886827476 637.2184736232616 135.68867011658818 611.2175338593163 467.64362845064187 786.1554393906855 279.6054554056559 557.3998625803501 400.86175277572625 647.4094336899145 265.92561335203476 554.6699912666528 383.3317260837153 655.0143429915846 182.89723947849603 597.2557801945403 395.33903839230146 639.2163191232158 157.48895143668707 614.278705557323 457.9983886210329 746.2271551853062 240.16827933132896 575.5171467568296 442.3279691660383 696.2122983123955 290.6729673595727 527.2637541408803 444.3958918553781 705.8204039134863 314.8704064412021 531.3552757975655 344.9838161295066 593.6681695724299 128.1651704303174 620.4015484182951 394.678773168444 668.5266278918737 237.00861192352784 563.4464545016247 463.6124882011458 760.6934412380072 284.11449366670087 537.6883833734078 434.60562279825933 681.2916007751415 243.40156901056272 565.504442852201 461.8931299726569 751.407714573165 221.6186898877824 574.984815480496 363.8510993011631 619.6697095463086 223.52299618573562 582.8454660495531 400.1414718642554 678.3281535538073 302.25350630681936 536.8765461309084 450.7164957995306 725.5556544815715 309.6754273709394 520.6721358875756 454.2039569639055 733.8265141689865 106.74061654849824 616.8780149289006 315.8483048635887 547.4251854683708 300.97763119391783 542.1814695626306 387.84346493298744 658.3603279345658 163.61666152541795 602.0581163810323 474.3136258419563 818.0078524250482 170.24731812310057 602.7552816633668 359.54889571384757 615.365970980906 203.96170615923288 583.0798424366131 415.1088134397391 663.2455978147593 195.5821574052237 587.3634707385348 387.2465330222904 645.7492137137601 276.3310764483844 538.0100822330878 458.890210951064 739.9204663791687 260.4418165206411 550.2294442533408 466.3730733545388 793.4573427847935 274.87122859514136 542.7223167951506 374.4649568515662 631.0218306084015 248.6052709364888 572.6531202841287 333.80623871684674 584.1960057886567 264.6183053917922 565.3039074245751 420.420348327155 668.478263253729 228.52790230273737 576.8362804996883 460.9711744595673 774.1202610032261 291.58429696865414 536.2634697561624 452.28257270368346 719.3725749496253 173.10999081868502 609.314095791695 467.7971158450049 801.5237218810446 183.71877237106784 606.1775934549665 463.11053723022826 783.2473547333873 144.2690587280466 611.2436420884555 368.84886611714035 621.4979655890578 151.79567093875033 607.8187169472892 344.78633796505574 600.8663644889268 190.56784520470913 594.9902915434006 430.35347278010414 667.9178947568508 102.07997273370142 613.8865511056433 458.70182962359473 754.754983630869 251.978613211235 555.9024014679055 416.3935137253374 672.4403768359194 196.75802514127628 590.8415335827845 413.8270678324961 653.8434081639026 304.6238817032847 532.596408663831 363.29912730947575 610.8567530887294 291.28682118875923 542.6456437245168 462.92535210187236 767.6176056998426 222.0497920162893 578.8269942409937 438.8930209115507 688.4693733557824 243.00911779198313 556.3664227476953 330.72015422592085 577.0163326575873 298.1373367584243 527.079892744678
