#####################################################################
1110.007825810686 0.8895084050382331 3.558033620153165 3.5580336201531257 0.889508405038125 3.6675371088476374 3.558033620153145 0.8895084050382966 0.8895084050383479 3.5580336201532683 3.5580336201531977 3.5580336201531515 0.8301178041653511 0.0 0.8895084050384027 0.0 0.8895084050381741 0.0 0.8895084050384818 0.0 3.558033620153156 0.0 3.558033620153162 3.6675371088476383 3.6675371088475566 1.7790168100766433 0.8895084050381296 1.779016810076632 0.0 1.7790168100765718 7.171446030696718 7.171446030696556 3.5580336201531613 0.8895084050381722 3.5580336201532234 3.5580336201530836 1.989001260223083 3.558033620152959 3.558033620153217 0.8895084050383265 0.8895084050383427 0.8895084050381651 1.9890012602230815 7.171446030696793 3.558033620153205 3.667537108847599 0.8895084050383587 1.7790168100765273 0.8895084050383834 0.8895084050382805 3.5580336201531653 3.55803362015296 0.0 0.8895084050383584 7.171446030696655 0.8895084050383057 7.171446030696637 0.8895084050382202 0.8895084050384692 7.1714460306967025 3.558033620153285 3.5580336201531426 0.8895084050384798 1.7790168100764432 3.558033620153169 0.8895084050382439 0.889508405038302 0.8895084050382682 0.8895084050382377 1.7790168100764738 3.6675371088476703 3.5580336201530884 0.0 3.5580336201530605 7.171446030696581 0.8895084050383716 3.5580336201531586 1.779016810076548 3.5580336201532656 3.5580336201530467 0.0 3.6675371088474376 3.6675371088476036 7.1714460306964645 3.5580336201531715 3.6675371088477053 3.978002520446208 0.0 1.779016810076509 0.8895084050382082 7.171446030696683 3.6675371088474424 3.558033620153222 7.171446030696626 3.978002520446072 0.0 3.5580336201531813 3.6675371088476774 1.7790168100767483 0.8895084050382596 3.9780025204460543 0.8895084050381991 3.6675371088476423 3.6675371088476862 3.558033620153186 3.5580336201532328 1.779016810076586 3.9780025204459384 0.0 3.558033620153149 3.6675371088476116 3.558033620153045 3.558033620153145 1.9890012602231 3.5580336201533 7.171446030696753 3.558033620153239 3.5580336201530267 0.8895084050381832 3.978002520446152 0.8895084050384837 3.5580336201529854 0.889508405038303 1.779016810076442 3.558033620153165 3.5580336201529734 2.4906235341072223 3.9780025204459246 0.8895084050384336 3.5580336201533074 0.0 0.8895084050381814 0.889508405038455 0.889508405038203 3.5580336201531817 3.558033620153089 3.5580336201531164 0.8895084050383382 1.7790168100766497 3.55803362015323 0.0 384.921500761538 652.2310039981339 205.72918138680123 583.3458103296014 450.729920990825 722.5733541030646 116.95836766091843 613.364650281529 309.5040857133345 540.6657259016429 288.2114665669849 549.203728683693 457.12334598918545 734.5736445441313 203.76396177840905 590.1662521017685 358.34652818737624 607.6218608464011 132.75010055409123 617.2679194875092 426.65821632008306 672.7591340316833 312.1972236235206 539.9504914550848 330.9570482636699 575.222020028649 268.281929022584 553.1878248279821 424.99511663749564 683.5283074755667 243.5525213349945 561.6348576547628 327.48176811637086 567.7588241967849 251.64945226080403 563.9207453162467 472.31021005432575 811.0806013786562 121.63015336726885 616.0653341858397 370.7910486322561 634.6218095563206 151.07825658513124 611.6946821763569 429.85117977186707 697.2890693920059 142.03394965377439 617.2332109567319 471.21395750087595 801.2101394127906 275.7755797533039 554.1625280682383 358.67448866199203 614.6588905796189 181.23930695098653 593.4057313696094 394.1911201784559 674.9923341482714 262.71317833303124 550.2692098391027 451.5208112550314 715.3058025863588 182.81294497461445 602.1198996614023 405.1587503435332 663.4461812171514 212.28069943220433 588.9894996816748 430.82606763256746 691.2608035319842 105.59209398655705 613.7935139339369 343.422137847744 594.1444403680715 159.45683625026027 609.0897700563675 395.1430496022544 652.2169451524494 275.0101269600525 547.5138910196129 469.67736681692395 816.9311203516941 245.26857009392918 553.4899469553594 380.73143243313757 645.7789680821362 194.71078091150142 594.7220182242713 467.3340019882478 783.6538411944302 243.98130978473108 570.2049364307601 309.3920151066885 533.780728457636 169.74169363480144 601.3942093400332 352.61680413815236 598.7818785226964 197.3121186088656 588.7729005274862 340.03859300475267 598.5277816970708 228.37173739187233 573.7399421313196 392.8214015444469 659.611028195936 124.05133236863783 619.4430109765948 473.88149969515035 832.0476874343235 256.47958178035856 548.8973800674421 382.9409977887802 640.6121069706736 131.81736986552832 612.0622970267733 468.3931340727964 792.1204213136053 274.8086815177656 558.6057252567084 401.9302585371241 652.2892119598051 260.22269144381784 556.2891319859017 387.5384560052679 659.7582111768767 175.8957907635773 600.2396345439437 395.7305663335391 642.2485068782466 150.7727172630997 616.1027018610988 459.1904825060854 752.5838131610324 234.50864778515657 577.3609908535858 443.81916808918163 699.8826041924544 284.8456876917518 531.6145910590508 447.02848968784366 710.6773052201778 312.7972846048089 534.2470607150597 348.5569058880446 600.7395828952597 117.52733371682037 622.7645511573425 398.3347193930486 673.5009573999456 229.71394232694306 566.9656455420811 462.9685786155051 767.0865791603536 276.5885819382539 540.0908316941651 435.89003269135054 685.0339664823165 237.2184987256252 567.2766858919963 463.1289764295145 758.782058986103 215.16703177434832 577.9063502198511 369.6744873929926 627.9531983158627 217.9457860133272 585.0607957947383 404.2645377739682 681.0488661206853 297.5412005910408 539.8684646454664 452.4350312097214 731.7530020263823 305.8234171630507 524.5011582671656 456.171557409037 742.5325833300933 99.89941639691408 617.9086562572564 319.9034781777999 551.0173607134398 297.56399873825313 544.4176822492706 391.58769519592494 667.5081702755429 156.75006071922024 602.9299687190702 474.0070400118306 824.7964447679931 163.18314404527962 605.4361221823642 365.0106628448399 622.726607841936 198.2818177824208 584.9578277560034 415.51331058174605 667.3013151073756 186.7541459268393 588.5491504689323 388.74868062152694 648.8768274122474 268.0498472101148 541.3363975541253 461.15086542158593 748.014626121684 252.95324416449554 552.8209440646053 467.5479468260529 798.263903902092 269.0827714768218 545.7991172295114 377.51175233980166 637.2588017702055 240.9383837488036 574.58536529887 338.1003372610891 590.9506827057957 260.9493350325891 566.8393287720272 422.962196143825 674.9179035370515 223.65152509008075 577.6722920761815 462.39725436332793 781.4327047059013 284.9460353840895 538.2291213834579 455.7116385036759 727.614521617599 167.26288515427106 610.3032349291352 468.5379447360595 807.4901813756052 178.98192140538555 607.7668309965475 462.8234025777249 787.459324278416 138.52393270562246 612.8879159718075 373.924337143193 630.6309079310349 145.15710713633138 610.1210692459028 350.09336376877667 608.2783184075355 184.86907808653783 596.7921179078182 431.71156162047765 674.7766308202305 95.71638246540161 614.7702426890223 459.1121423862627 760.3140555763841 245.22275611399144 557.435114381831 418.0462484793645 677.0955332316688 188.94439212001333 592.0729194743463 416.57219210116074 660.7347453002071 301.4080401542663 535.3133109340596 366.27784125986483 616.038507975634 286.3617008807606 543.4887793806655 464.26806491533415 775.4724598185537 215.54888082839437 581.4882184145279 439.776868380684 693.3865385370658 236.5385208710699 559.0028503809841 334.24411393265365 581.947042722152 294.3318318756886 528.1928954438894
1120.007825810686 3.6675371088475615 0.0 1.9890012602228742 3.558033620153172 3.978002520446064 3.5580336201530596 3.5580336201532208 0.8895084050382924 3.5580336201531853 0.88950840503834 1.9890012602228577 3.5580336201532203 3.9780025204460405 3.5580336201531835 0.0 3.5580336201531586 3.5580336201532865 3.558033620153195 3.6675371088476822 0.8895084050384157 7.171446030696634 3.5580336201531253 7.171446030696698 0.8895084050381328 2.515909700500007 0.8895084050383671 0.0 3.5580336201531466 3.667537108847611 1.9890012602229796 3.558033620153201 0.889508405038217 3.5580336201533473 0.8895084050381511 3.5580336201533247 3.558033620153163 0.0 3.558033620153173 0.8895084050384198 0.8895084050384304 3.9780025204461653 3.558033620153192 3.9780025204462444 3.558033620153188 3.978002520446152 3.5580336201532234 7.956005040892081 3.667537108847615 0.8895084050384439 7.171446030696683 1.7790168100765713 0.8895084050384917 3.558033620153016 0.8895084050381801 0.8895084050383057 1.779016810076624 3.5580336201531537 3.6675371088475996 3.5580336201529894 0.8895084050382653 0.889508405038272 3.5580336201531466 5.410668396552367 3.6675371088475153 0.8895084050384013 0.889508405038224 0.8895084050382153 0.8895084050382447 3.558033620153308 3.6675371088475783 7.171446030696482 3.5580336201530813 0.8895084050383619 0.0 0.8895084050381427 0.0 3.5580336201530565 3.5580336201531217 3.5580336201530622 0.8895084050382388 3.558033620153268 0.0 3.558033620153027 3.5580336201531444 1.7790168100766284 3.5580336201530627 3.558033620153249 3.6675371088474233 3.558033620153238 3.6675371088475344 3.6675371088474815 3.5580336201531964 1.7790168100766444 7.171446030696599 0.0 3.558033620153159 1.779016810076567 3.6675371088474846 0.8895084050383872 7.1714460306966386 7.171446030696558 0.0 3.667537108847647 1.9890012602230591 3.55803362015327 3.5580336201531297 0.8895084050384285 0.8895084050383335 3.5580336201532425 0.8895084050380888 3.5580336201529668 0.8895084050384306 3.55803362015324 0.889508405038198 7.171446030696738 3.558033620153183 0.8895084050383218 3.5580336201530893 7.171446030696736 0.8895084050384197 3.558033620153208 3.5580336201531257 1.7790168100764314 7.171446030696719 0.8895084050383557 3.5580336201531297 1.7790168100765356 3.558033620153114 1.7790168100767034 7.1714460306967 0.8895084050382331 3.558033620153244 3.5580336201533393 0.8895084050381116 3.5580336201530183 7.171446030696657 3.5580336201531337 7.171446030696599 3.978002520446194 1.7790168100765844 388.7182595184718 660.3079354600345 201.00294130637684 584.9766906615706 452.94214522144114 729.6466281556034 107.11168103791985 614.3491778586213 312.4475606316824 549.0994841649252 282.5192478089038 550.8793039891685 459.0632686100097 741.7324411625865 198.94282049971326 591.2969580190198 360.4466317462041 612.1016504748666 129.13758866283413 619.81529916874 428.40158797713934 676.3368643696459 310.844072037653 539.7722404074934 333.75444713257906 580.4734739023073 262.36199953682876 553.985051314577 427.8959697619284 686.7255704516989 234.14163651878735 564.8053012322066 330.45720139409207 574.0055200532516 248.708863010951 564.3672873020834 473.38113954992724 821.0540584083078 115.16715814509068 616.2910258455129 374.48000871065784 642.7289982152569 141.3104542244089 613.2025021419105 434.3422376792497 706.2178825886533 135.94826486953787 616.6609106901335 473.5665520783379 809.2727284096464 270.0644212856108 555.7610513058852 363.2517506968086 621.3339207776656 173.60374305670902 595.6884001833171 397.16005140412426 683.3783552472811 256.20019398752345 552.7116337370084 453.1283447869895 722.0516667799153 175.54363558851915 603.5879929629557 406.67748195626933 669.2013371454713 208.58165953531804 590.6922896498263 432.83738716765424 698.924731936086 99.239560206964 614.7505546872643 344.89470744229277 598.887788936083 149.769632501579 611.1124656669971 395.2553342491682 653.2349208070937 270.3264336919297 549.086023441248 471.0655741447539 826.2964673182393 239.67428359942258 555.5880468387516 383.75624553998585 653.0897459496528 188.5078407427441 596.5603475527834 469.7687839837617 790.1505081693978 239.16343835078405 571.3095511544373 308.44197199176386 544.9280965112109 161.15767683883013 604.0332636216052 354.90524535805787 601.0430261747955 186.74058400046857 591.4091742155366 344.48039637801713 605.2412363468159 222.34031677141226 576.2505992929401 394.2369552904951 662.7748290234671 119.65365298603328 620.10774045359 475.2747762381255 838.6358156091275 250.43793469114772 551.1974448625264 386.7846346856437 648.6634040942565 125.76904875862847 611.7287492856001 470.1072964938521 798.8276537022671 271.0079092978721 559.6607771955014 403.28740922574997 656.0023659165943 254.48501910022435 557.7548617058052 391.91757179715574 668.1554444688843 168.2501751880096 602.4895853541117 397.24050744858516 646.9572373169624 145.73839360807432 615.8803617538881 460.48750935304764 759.420330055232 229.45175402502147 579.7340215500969 446.94397627772486 707.1808541474237 280.9153600767876 535.6346143517076 448.9877545223715 715.2397220303632 307.0297140789611 535.683397372674 350.85026232944995 606.2075993309782 110.61261087172791 623.3074371375916 399.89245188666126 677.1443890696036 226.3006506463077 569.9806877705101 465.3208056821003 776.6995839954083 268.9912601344891 542.2852918122422 436.97871476422205 686.7554294832586 233.56834549737945 569.0941734609232 465.126290029038 767.9859677290668 209.73924324933066 578.4705594801078 373.0344311399222 635.1256094087768 212.2256736334029 586.6821531841214 406.7831148287761 682.2652642022182 290.72972243750013 541.2753304101058 454.9512021885267 738.2166988807444 302.6362388708373 527.4157980755003 458.47361343133053 750.0962755448958 90.91954399247224 618.0120822110493 321.94611646101464 554.4350736495265 292.92311048023265 546.136368774114 395.1262588857596 675.1585840971075 148.2302373677953 606.0125951464169 475.3734519333386 830.5732732026916 155.60586143661988 608.1307402589612 368.72908360830684 628.6991290809684 191.732008233321 587.6386421137769 417.6480557539565 674.9308063115212 179.0061510237239 590.1369570301243 390.927761928128 655.4508402453655 261.17711445876296 542.4611064094915 463.0657139720325 755.1802474003165 247.07489247575424 555.8004913618078 469.02154755056455 805.0433342106344 263.3592963586826 547.3421847061892 381.86071893973195 645.1135153894037 238.09599659082045 575.4791533671549 340.4151718730972 596.4092352661845 257.4600452635388 565.1700053491353 424.6293591021445 677.4810632163989 216.00356375094444 579.7191734935179 464.82893298700816 790.5050615004249 276.4930901438813 541.0229491516757 457.7594226365994 734.2239806382544 161.85481477058323 610.9161123173535 469.6775891387032 812.3078133508704 173.17089480782766 608.977050131069 464.90632475359234 797.1498508705971 129.84216330975485 614.9579083435342 378.1979910047046 637.447313161341 137.1549433932779 610.0988177800656 353.88335322153927 614.2053988455519 177.15190869660452 598.590403618709 432.51343451009876 678.6764046007569 86.39508181123125 615.9245919234974 461.1573014502452 767.9560076912943 238.18652833824555 559.8737140541883 422.0775792459708 681.9921439392134 181.80825255923838 594.3091865689918 417.97986416987226 665.4762851604231 295.76304375754256 537.1089744178435 369.09248599322007 622.3654442259794 282.5723027081815 544.6130314140559 466.1897313309123 783.6656048799596 207.78690876753117 582.9940792233435 442.7157456736311 700.7450720385493 229.72396875842253 560.2643759290986 335.28358220725244 586.8750810677194 290.3114934656225 531.8271125751777
1130.007825810686 1.989001260223071 3.558033620153145 0.8895084050382757 3.5580336201531537 0.0 0.8895084050382639 0.8895084050382669 3.978002520446051 3.558033620153014 0.0 0.8895084050383041 1.7790168100764285 3.9780025204460854 3.558033620153093 0.889508405038339 3.5580336201531346 0.0 3.558033620153197 1.7790168100765604 0.8895084050382686 3.6675371088475797 3.5580336201531253 1.7790168100766208 3.558033620153172 1.7790168100766803 0.8895084050384121 3.6675371088473896 3.6675371088476645 0.0 0.8895084050383273 3.5580336201531857 3.5580336201531857 0.8895084050383651 3.978002520446024 3.6675371088476525 3.558033620153168 0.8895084050383519 3.9780025204460543 3.5580336201533016 3.558033620153196 3.6675371088476836 3.978002520446124 3.6675371088476623 3.558033620153196 3.5580336201530267 0.889508405038263 1.7790168100766681 3.6675371088475983 0.8895084050382575 3.978002520446083 3.6675371088476223 7.171446030696636 0.8895084050383402 0.0 7.171446030696495 3.5580336201531613 3.558033620152986 0.0 0.0 0.8895084050382197 3.558033620153072 3.558033620153164 0.8895084050383854 0.8895084050384656 3.5580336201533656 3.558033620153192 0.8895084050381765 0.8895084050381434 3.558033620153128 1.7790168100764914 1.779016810076518 3.5580336201531146 0.8895084050382673 3.6675371088475623 0.8895084050381751 0.0 7.171446030696572 3.5580336201532283 0.8895084050382575 3.5580336201531253 3.6675371088474265 3.6675371088474815 1.7790168100765364 0.8895084050384322 3.558033620153037 3.558033620153203 0.0 3.6675371088475193 3.558033620153168 1.7790168100763892 3.6675371088477076 0.8895084050381034 1.779016810076514 3.9780025204460294 3.6675371088474367 1.9890012602230551 1.7790168100764578 1.779016810076399 3.558033620153243 3.6675371088475863 0.8895084050381593 0.0 3.6675371088477404 3.6675371088475255 0.8895084050381964 0.8895084050381354 3.6675371088476423 3.5580336201530987 0.889508405038399 0.8895084050382893 3.558033620153112 3.558033620153155 3.558033620153248 3.558033620153069 3.6675371088476205 3.5580336201532132 0.0 0.88950840503827 3.5580336201531777 0.8895084050381039 3.978002520446079 0.8895084050383206 0.0 3.5580336201531697 0.8895084050382954 0.8895084050382983 7.1714460306967265 7.171446030696574 1.7790168100766173 0.889508405038252 3.558033620153164 7.1714460306967265 0.8895084050381737 0.8895084050381892 3.558033620153241 3.6675371088476143 0.8895084050382013 3.9780025204460143 3.6675371088476525 3.6675371088475304 391.9974599777403 668.0582320750834 196.38623406797947 587.2778284981227 454.7648354279633 734.7734286806572 98.35202659295861 615.914319016658 318.6584321774466 557.1759871145983 279.58524634960645 551.4057635529193 460.68751582732204 750.5319146589634 193.94199832225098 591.3895771086557 362.6145462262167 617.6195038899749 122.44408526094003 621.8251152082095 431.28344458554517 682.6696355185176 305.0178026547736 541.0208649674082 335.89058406355196 584.9373542196846 258.46276672888206 554.6565643773126 432.444568622816 693.5603961278865 224.6500113140803 567.7405402428944 331.77164036919737 577.7464135256356 240.88261643167667 565.5807313882295 473.6265621769906 826.6286074772227 109.30332471241493 617.1747971249836 378.3950741770437 647.6078821828753 133.11541500942258 615.1947829904891 438.4213201702517 710.1132336947052 126.21276303754975 618.3820980051822 474.5452086722819 818.234205753429 267.2563952129155 556.7290856266301 367.2336609487272 626.15542269843 162.9420718017769 597.8819517458185 402.0978099422584 688.9992749974128 250.42009337583806 554.0728590484605 454.34049642176444 726.8477087022286 169.68687986366518 604.5179221254372 406.94272927610984 672.2447922253108 202.8240322853023 592.2042556932619 436.27703957132206 704.0510277010965 91.30972980587316 615.1893927110326 348.3349417670077 606.0197152840458 142.06502434793953 613.0400890780585 396.7870273629762 658.9839128347465 264.5825882394903 550.5592551487729 473.37811511211 833.8660111940982 232.60755809413348 560.3945779935862 387.72982119534385 659.0061308413449 183.67121434070842 597.6071618457798 470.5021739881126 797.1394650791968 235.14023136818804 571.4012696246853 315.6830234190649 550.3902761762936 154.43369369853545 605.8223160135329 356.7054630752607 603.5110354237017 180.0358524530732 593.2714328391334 349.10539731369005 614.0323222210463 213.8195153508901 579.0781873605279 396.2047458681919 668.3680290546087 114.65667646000102 620.1113926979394 476.65296568136847 847.8571985113032 243.63504105458384 552.5040021035551 388.5874647243119 652.2112789130184 116.86292642065712 612.3226467045204 471.02077835131354 804.7338001545459 265.27068678405294 561.1266491201687 405.0662287583778 659.5659504203263 246.66692920512114 559.0373009546375 395.55429294641664 676.3037663724214 162.54621652122228 604.3814966187294 398.2264743207256 651.8568365191447 140.02381525467572 617.7470585403917 462.27320932989176 767.1387648897562 223.44534440072252 579.8889021313388 449.4238528799719 712.6210505715735 276.86177047809565 539.5827341736964 450.6874458266923 719.8868729227737 299.3247873685626 537.5292275541179 354.2148593621601 611.2533853249824 102.3526631885894 621.550336768473 401.8796452059462 680.6437761573092 217.15465022309417 574.7471025338426 466.78520604719455 783.4799266963873 261.87579253514446 544.3528008494458 440.34600863295674 693.9781515201329 223.96758521258326 571.5121133140325 466.2813290370397 775.3763560351897 199.20856696634687 581.3591178466118 375.6979049821098 639.4102634268513 208.42289100173755 587.8759698491717 408.7501864549107 685.7707375319304 284.89485240043115 542.434874545636 456.7715948540045 745.9265961375908 299.71566163304874 531.4046120844191 460.2187465362563 759.3749692271865 86.00519859714323 618.502623876786 324.44210363525787 560.8940547090558 290.88476064570114 546.2109157002276 397.41704939550243 683.2591133166354 140.56419877189163 608.183455738682 477.187406207521 840.3196220359645 147.82815972026907 609.5725200298492 371.247221883472 634.6258778407795 187.18157905790451 590.4029748859574 418.5966347150972 680.8692617108826 168.59320216724916 593.8287206939135 392.32950212038105 658.6276442676531 254.62972250115126 544.8177891325441 464.85089805908143 762.8996425273228 239.83037418847758 557.3886962114962 471.178846526598 812.652941956047 256.57706165060677 548.7434612707676 384.15500629797367 648.4859244352693 232.1854915382594 576.1866679622573 343.2944240981857 599.4984686120121 253.66885828323916 566.3037435977116 426.11286717917204 681.1533472017987 208.31249808397448 581.6112714131006 466.07848829241965 798.3730041482285 269.86399981867726 543.0089053036568 458.82028419304515 741.1317309647538 157.7960693765735 610.5414455730588 470.6166494858272 820.2548172357359 170.04972668279999 608.219369040252 467.1190729242583 805.7698990330204 122.78010751876258 614.5252307160632 380.03559150991975 640.9850654522471 132.23197006402086 610.5950549792894 357.66679934127035 619.0840670968245 168.4878652583468 600.7278856288616 435.78734243042936 683.8409732920588 79.38979850926437 616.5550306351431 461.6040760494182 775.5556767958025 226.78345890044 563.2776993478208 425.8873285848835 688.0232874223964 173.64025074863093 596.4020686011401 419.4979028693357 672.2667632104474 290.8128602977941 537.7639372459327 371.85734076965923 628.1869238352651 276.8508129477543 546.1623285836367 466.6983287464909 790.7245502946923 202.03382547515992 584.5118255794569 444.38106485850443 704.3659598798395 219.9940895982241 561.957387699524 339.23341934943824 593.7999527966509 286.32168972268596 535.7988450836028
1140.007825810686 3.9780025204460303 0.8895084050383602 3.558033620152984 0.8895084050382628 7.171446030696507 0.889508405038491 3.6675371088475117 3.5580336201532266 3.558033620153257 3.6675371088475717 3.558033620153086 0.8895084050382113 3.6675371088475437 0.8895084050383089 0.0 0.8895084050382381 0.0 0.8895084050382581 0.0 3.558033620153157 3.6675371088474047 1.9890012602230802 3.6675371088476365 7.1714460306966865 3.6675371088476925 3.5580336201531453 3.6675371088476854 0.0 1.7790168100765908 0.8895084050383453 0.0 3.5580336201532137 0.889508405038287 0.889508405038421 0.0 3.5580336201531377 3.5580336201530134 3.6675371088475486 3.55803362015319 3.55803362015317 3.5580336201530605 3.5580336201532314 3.9780025204462013 0.8895084050381199 1.779016810076633 0.889508405038441 7.1160672403061 0.8895084050384764 0.8895084050383483 3.558033620153183 7.171446030696766 7.171446030696698 3.558033620153019 7.171446030696617 7.171446030696495 3.978002520446064 0.8895084050383104 0.0 0.0 3.5580336201530507 3.5580336201531586 0.8895084050383126 3.6675371088475357 3.558033620153168 3.5580336201532354 3.6675371088475446 7.1714460306966465 3.558033620153214 1.7790168100765797 0.8895084050384258 0.8895084050383398 3.5580336201532057 7.171446030696683 3.6675371088476036 0.8895084050383706 7.171446030696639 7.171446030696742 3.558033620153162 0.8895084050383126 7.17144603069659 3.6675371088475037 7.171446030696631 1.989001260222946 0.8895084050382798 0.8895084050383026 0.8895084050381606 0.889508405038195 1.779016810076748 3.558033620152962 1.779016810076464 1.7790168100765926 3.5580336201532163 3.6675371088475077 3.6675371088475126 3.6675371088474 3.5580336201531826 3.6675371088475623 3.6675371088474953 0.8895084050383675 1.7790168100767403 3.9780025204461094 1.7790168100765873 3.978002520446178 7.171446030696643 3.558033620153312 0.8895084050384863 0.8895084050382879 3.558033620153111 0.0 7.171446030696596 3.558033620153256 7.171446030696671 3.5580336201530156 0.8895084050381125 3.6675371088474926 0.8895084050381425 0.889508405038206 0.0 0.8895084050383271 7.1714460306966386 1.779016810076502 3.5580336201532003 0.0 7.1714460306967265 3.558033620153006 7.171446030696647 0.889508405038263 3.558033620153088 7.171446030696774 1.9890012602230307 3.558033620153147 0.8895084050381777 3.558033620153299 0.8895084050383778 0.8895084050382713 3.5580336201531484 0.889508405038322 1.7790168100765513 1.779016810076701 3.6675371088476245 394.0766281157105 675.6982270468962 186.95081930537984 590.8228923753169 456.0384434103063 741.6137826360979 93.47218064582334 616.7896321493372 321.9488499293443 564.3677063631329 274.6162426158411 551.8659346939675 463.06917561041007 758.5861774071425 183.486943315237 594.8346404336739 364.2362689251896 621.233065941358 113.49823954677039 622.1220186725546 433.62507085654255 689.1847120352322 299.4407180992227 543.1036548667566 339.80533027658464 588.6899105481593 251.75275168709055 556.3716976859271 435.5150275653329 696.7417854321154 215.06992460311375 570.2758897530006 335.08995043167755 580.6603599731089 236.7171443219408 564.9016058444513 475.3307194274138 834.3554916696927 100.92161488312048 617.8402618348885 383.6550636139679 657.275941771714 126.76037809312083 616.1404542444462 442.44466354327403 718.1854645141033 119.401867046893 619.6223115977809 476.54909031530525 825.8778386998717 258.64096024910475 558.9443676256931 370.55810697277286 630.1979976671333 155.35238020903194 600.5481089954247 407.57728944163375 694.4715264704713 244.56583144213442 555.0528322331007 456.1464665093651 734.5606387029097 162.88764739206343 605.8210745624343 406.5534800213617 673.4167136468257 199.08779457392734 593.8335506665663 438.86542899531173 707.3880275515988 82.94383433981487 615.9486321463443 352.5848292180602 612.8496537054336 132.25536654671023 614.262967591873 398.4949644054414 664.6671941127464 258.58154436127364 550.9136581400137 474.56688902588786 842.7373972301036 223.00232119806827 562.7611522989848 390.62616243597023 665.8402206007622 179.99795973898614 599.6868623779276 471.3549896738911 802.0268096636036 231.16378029262683 571.664387186442 321.80653560296884 558.5231876748485 146.76532127729953 607.9863877284167 357.75393951529196 604.1621925729577 174.21575112615471 594.4393621683391 353.782510079992 620.7020726380545 203.71870219219312 581.5693736828314 399.2985685015102 676.7107341326063 106.61473202946917 619.7224699151776 477.03708768388043 857.3180412616795 236.86673446155132 553.8881614721447 392.2005250725361 658.8003393287809 111.1398999638032 614.1490789854594 473.228413867917 812.8417811236441 257.66324787050013 563.3569803100168 406.60136947331546 666.3537411433015 239.84745792960902 560.1976311253878 399.0971534047389 684.4941213603453 154.80559402043687 606.0650718988101 400.17770852232 657.4580824587692 136.87182368157917 616.7190323299474 463.2956122728657 775.0768020060289 215.6645165161414 581.2915810232683 450.6288117503768 717.4178901828152 270.5031740720328 542.6779367016597 452.9316288086482 726.436558287595 296.3894378694083 538.0583421367305 357.7274854829143 618.3733071912685 95.39472128943342 621.6955947982439 404.4745463259314 686.0293618021741 208.85864445290719 578.9522100678932 468.4252316826671 790.2065515316027 254.05672168474902 545.6269578950319 441.52437205949553 697.7520033065196 211.9867712214167 574.6970844642698 466.86768026985186 781.8911059951374 189.42079147719966 582.7270064189133 379.4747154014485 646.9799528187019 204.44293335502712 588.0509064710061 409.834838207518 687.4960694891911 282.9824148624481 542.9261721514691 458.97108844345746 755.0684810827423 297.3798680588791 534.0929314831448 462.9156677222003 766.823254839736 76.12402954958347 618.7919681190475 328.99772693815135 565.4224540863369 286.9356582462406 546.7318767151394 401.96657385521377 692.1524919692769 132.819197110482 609.8448336904405 478.0797474399797 850.2724340668907 139.21749801078568 612.1200253744961 374.98543032093755 642.7354316218866 178.31762546467064 591.3163011921283 419.8922961408822 685.644341692139 162.9240336985011 595.9617634307274 395.7349571304948 669.9964170570921 245.1777758169337 547.8792152360205 467.34215339284464 771.4423949872117 232.03367387964335 558.6946774361758 472.490473403606 819.4658112478415 250.35138513705851 550.3597478838477 387.2519780554825 655.7741855414329 225.24604282705695 576.7349586431601 347.2347664158834 605.3821752070405 249.80165427156686 567.1043395059485 428.4687888532132 687.6618848053405 195.72548106583267 584.2437789491303 466.67291323608794 803.3399827392101 263.903074204002 545.6903564411705 460.40879719818327 749.9385728901295 154.75411711475817 610.2548691292625 471.6552693856924 828.1618071266143 166.70702734504653 609.2382315243418 467.9208973443144 809.6524312526611 117.92416816717885 615.4754910294465 383.65949239712796 649.6584521570858 125.46239818309118 612.0973726998308 361.9537710759516 626.9687573331421 160.67352468265221 601.936549527046 437.9902495906981 688.32401207579 70.44851482425142 615.9920841502754 462.47286042277926 783.0183622128196 218.32105290251772 566.387810608086 427.27244356522556 694.8431664105193 167.93471504706608 598.2943087654519 421.3427777327585 677.903491257879 286.9240949704037 538.517333350851 374.82728555913286 633.4174000091646 271.3971291606549 546.720693574338 468.27632296035773 795.4131101717427 193.50563444876138 587.4388188576181 446.4909399805727 707.8539414965494 213.3629832543463 564.1794692607342 343.47007235502116 596.3686623487998 276.21588076732263 540.1888730859353
