#####################################################################
1150.007825810686 0.0 7.171446030696654 3.5580336201532528 3.978002520446063 7.171446030696717 0.8895084050384588 0.889508405038388 7.171446030696663 0.8895084050383957 7.171446030696615 3.5580336201533167 0.889508405038205 1.779016810076616 0.8895084050384642 7.171446030696536 1.7790168100766552 0.0 3.5580336201531337 7.17144603069675 7.17144603069661 3.6675371088475135 0.8895084050383681 1.7790168100765762 0.8895084050382195 1.7790168100766652 0.8895084050383757 3.6675371088475717 7.171446030696674 3.6675371088474273 0.8895084050381279 0.8895084050383336 3.5580336201532003 0.8895084050383064 3.5580336201532385 3.6675371088475175 7.171446030696653 3.558033620153324 0.8895084050383462 3.558033620152995 0.889508405038345 7.1714460306966865 3.6675371088474935 3.558033620152958 3.558033620153158 3.6675371088476245 0.8895084050384328 1.7790168100765527 0.8895084050383602 3.5580336201532217 3.6675371088475215 3.6675371088475517 0.8895084050383688 1.989001260222944 0.0 3.978002520446212 3.978002520446068 3.5580336201532963 3.6675371088475153 3.6675371088476454 3.5580336201532106 3.558033620153058 3.558033620153166 3.558033620153137 0.8895084050384571 0.8895084050383187 7.171446030696697 3.55803362015326 3.558033620153115 3.667537108847619 1.779016810076556 1.7790168100764485 7.171446030696666 7.171446030696734 3.978002520446024 3.5580336201532474 3.6675371088475806 1.7790168100765222 0.0 3.9780025204460214 0.0 3.5580336201533633 3.6675371088475703 3.5580336201531244 3.5580336201531733 3.558033620153113 0.8895084050382015 1.7790168100765777 3.6675371088474433 0.8895084050381803 7.171446030696605 3.5580336201530525 3.558033620153207 3.6675371088474757 0.0 3.5580336201530067 0.8895084050381384 1.7790168100764912 3.9780025204460054 3.5580336201531604 7.171446030696619 0.88950840503825 3.558033620153156 0.0 0.0 3.5580336201533385 7.171446030696623 3.558033620153328 3.558033620153096 1.7790168100766488 0.8895084050383062 0.8895084050382983 0.8895084050383761 7.171446030696792 3.5580336201532554 3.558033620153048 3.6675371088475597 7.1714460306967815 3.5580336201531537 0.8895084050382247 3.558033620153171 3.5580336201532714 0.8895084050383409 3.6675371088476743 0.8895084050383797 0.8895084050383631 0.6226558835266491 3.558033620153008 3.5580336201531737 3.6675371088474407 0.0 0.8895084050382678 0.0 0.8895084050382733 3.5580336201531533 7.171446030696584 3.558033620153182 3.6675371088475797 7.171446030696607 1.7790168100765544 3.558033620153213 395.6277842517321 680.3911305828066 176.3237904302998 593.2351580564285 457.9172917796009 749.8164875426451 84.08276505805738 616.9930072341489 326.2624873523838 574.3495812911018 267.0004259339459 554.0502510071034 464.6377166196784 765.8449753560458 172.85727998150335 597.2312543912901 366.30484179989725 622.5856308893965 101.75890912627459 623.9451303852717 435.9015553735795 695.7233634454656 292.60505596178217 544.3024759507003 344.8390515354168 594.1642504806639 246.07994382108066 558.252172781907 439.95160244272705 703.6571267865206 207.52272044999137 573.0757962585511 337.9217905871244 583.7970786685378 232.7419665063683 565.1316320576468 477.1831713609141 843.0598272126219 91.97630560702318 617.7164468436346 386.9994503504435 665.5373842036951 115.14311523344394 618.7074864561456 445.9475172834842 721.2637007189476 109.29564425717682 622.3669278818552 476.5395954129553 833.0065815875566 254.46841631199536 558.2929929264715 372.44110987990564 634.771981155895 144.562521257096 601.9058053794562 411.2779060988229 700.5667720009532 238.7447430108425 556.1742499475866 455.64666833736624 739.8615512667755 154.58037425879587 607.0730256779358 407.8648889764478 678.1909898119212 194.24779421424319 594.8593905991004 442.42070400663545 711.4741556407275 76.98865066621488 615.5039305953748 355.4431730805759 617.0613717036083 121.58150216840754 616.4872650442246 401.9386039821731 671.854496230106 251.65959503556857 551.5955789179733 476.18948008350816 849.4631518777168 217.1632610958785 563.794457111727 393.3675116286066 673.257899433383 174.21116985261176 601.0760897289529 472.1887608813296 810.9994926797922 229.1356806241245 571.5337810981148 327.39233891187513 566.9138369296952 141.14718674018116 610.5532846490937 359.48796259977775 608.7918225832784 165.5734116800478 596.761824441932 358.00618107826347 628.6282580399254 196.03646239422017 583.5782664843437 401.772609672066 682.6625698743325 98.71317400690253 620.0666252789417 478.1176556209951 864.2748288143875 231.3149578788772 556.4411688137757 396.061106972098 667.9305822260393 99.35916193764444 615.4107292050383 473.85898985108184 821.347227265582 252.97249428371666 565.0763017037938 408.85864868330975 670.8105391565499 233.0014452349528 561.2292270923609 401.8673886645573 689.8335268882053 147.9276612408452 606.8415053951102 402.07333134465443 663.0764573844654 129.91137711662074 616.9342335360318 463.957307920395 782.0751573271258 211.85146496020616 582.4439432838601 450.61891901454385 722.5792026174133 263.8503791731468 544.6576299980734 453.1960806884783 732.5425835754403 286.01252483662427 541.3902205332712 360.4550952739139 623.6926191359196 87.42035089778385 621.3162517073347 407.295893554703 692.3871046533146 202.2321819501582 581.2894028611961 470.2419265543668 797.8983571263852 250.3856302298984 547.393049036378 443.6739360067584 702.2647834600367 206.34359072339987 576.8999795724754 466.78535479658274 788.0679619505082 181.53352306953207 583.4685067980347 382.8963046796883 653.1136976868626 197.65219837028863 589.400705216396 411.62859586321053 693.1464027193306 276.30077855141707 544.7210829141526 460.1724355232265 761.91874436827 291.1483712526633 537.6855304040324 463.10608478996716 772.9284698699083 70.17917860637064 617.9799871364432 333.2253210705129 573.3111438489376 282.48492730239695 547.2573635304423 405.7181332362054 698.21301123511 126.63478686070056 611.9736811046021 478.25080424601106 857.3458652322456 134.35784333598804 613.0632463804553 376.5166305129984 646.3889701424912 169.41490356136993 591.9388158067143 421.204937966415 691.4474853623389 154.2391455845187 598.0216436907775 398.31227934634217 675.3876871313709 236.4980654726378 549.8329064997814 467.7025146930759 775.4461434623929 225.36085026168402 560.6562591780627 472.9838081206921 827.4930493824065 242.98601138252195 551.3145819745756 390.9772039191636 664.4206116148684 218.4749104732985 578.1832088082489 350.59574232725544 609.3971969424686 243.98359163437982 568.2342692103391 430.6461674620993 692.1581191092833 187.0585831817827 586.3780117190406 467.9616605292512 811.1722049048399 257.3912695623296 548.3350948572004 462.3232712086403 756.5894416428996 149.86666971474256 610.98353344044 473.4222511560174 837.3964248807914 161.6720730867436 609.0005247647678 469.6615558241282 817.3745782168465 106.61147121630103 616.6134637797466 386.86433139694077 657.4414859924174 114.29622795138135 614.3269524425256 365.8046727841438 631.8916279877449 152.85458436189558 603.1153155003026 439.5721430406397 690.9386695070783 65.10632937083173 615.5455742237033 463.1320443808143 790.0112984035079 214.02525513644505 567.6367273410717 429.71978824397394 700.2940303046994 160.26706920366675 600.4604502025967 423.0726321464849 682.5387884818765 279.2864137059365 540.5802422890785 376.89755751469704 640.0186372024125 267.5923319878914 547.8029833414149 468.5287179969915 804.0341955437079 181.94708720593832 590.2706632209339 447.1081861260881 710.764114522943 207.51833228604582 565.1856312972315 347.6725544986952 601.1105680611079 270.76793091389504 542.9448829754587
1160.007825810686 3.6675371088474256 0.8895084050384581 0.8895084050382965 3.978002520446095 3.9780025204460485 3.5580336201532567 3.6675371088476156 1.779016810076552 3.558033620153085 0.0 3.5580336201530307 3.5580336201531937 3.6675371088476583 3.558033620153144 1.7790168100765862 3.5580336201531226 3.667537108847611 0.889508405038329 3.9780025204460006 3.55803362015315 3.558033620153236 3.5580336201531657 3.6675371088477102 0.8895084050383155 1.779016810076597 3.5580336201531053 3.6675371088474154 3.6675371088475655 3.6675371088476325 0.8895084050381331 3.5580336201531946 7.1714460306966314 3.558033620153176 3.5580336201531777 0.8895084050383837 3.9780025204461205 0.0 7.171446030696688 3.558033620153225 0.8895084050383659 3.5580336201533136 3.558033620153149 3.5580336201531635 3.55803362015312 1.9890012602229628 0.8895084050383701 7.116067240306283 3.558033620153177 0.88950840503838 5.4106683965522056 3.6675371088474886 3.978002520446204 0.8895084050382744 3.6675371088475446 2.4906235341072334 0.8895084050384288 0.8895084050383772 3.558033620153186 7.171446030696637 3.5580336201531964 3.558033620153356 7.171446030696657 1.7790168100766246 3.5580336201531537 3.5580336201532647 3.9780025204461453 7.1714460306967664 0.8895084050383566 1.779016810076552 7.1714460306966785 3.558033620153258 0.8895084050381832 3.558033620153133 3.6675371088476263 3.5580336201533487 7.171446030696596 7.171446030696768 3.5580336201531426 0.889508405038212 3.6675371088476196 3.6675371088477275 0.0 1.7790168100764918 1.7790168100765 3.5580336201529907 3.558033620153187 0.889508405038169 3.6675371088475672 3.5580336201530316 3.6675371088475837 3.558033620153224 3.558033620153276 7.171446030696597 3.5580336201531724 3.9780025204460374 7.171446030696664 3.667537108847659 1.7790168100764914 0.8895084050383091 7.171446030696613 0.889508405038254 3.6675371088476054 7.171446030696471 1.7790168100766521 7.171446030696552 3.558033620153127 3.5580336201531075 3.5580336201531515 3.558033620153165 0.8895084050383524 0.8895084050382751 3.5580336201531835 3.558033620153263 3.5580336201531844 1.779016810076572 0.8895084050382872 0.0 1.989001260223153 3.5580336201530307 1.989001260223008 3.558033620153048 7.1714460306966235 0.0 0.8895084050383663 0.8895084050383005 2.4906235341072107 3.6675371088477164 1.779016810076723 1.7790168100766846 3.558033620153104 3.558033620153065 3.558033620153174 3.558033620153028 3.9780025204461023 3.558033620153327 3.6675371088474877 7.171446030696513 1.7790168100766328 0.8895084050382251 0.0 399.02183032753965 688.6486823942936 169.521515717457 594.5136671925634 459.49971976254966 754.5020210402977 74.2030823424634 616.9196270117463 328.9887894893604 580.7063551160362 264.24140250091676 555.3513602371657 466.3769865670504 774.0797975261429 162.17325127983972 599.3131815201305 367.7066884871121 627.3310869161216 94.34026466242582 624.1656287418933 437.6592890639931 702.4190372546599 286.81354353928674 545.599053849537 347.7040314544286 598.3759522232317 241.17558888716263 558.9071459506591 442.36276449743866 709.1296700266189 202.91858806302065 575.5670239231649 341.27474389481597 587.8198835838872 228.48928681118483 566.6330334922638 479.5085189171411 850.6329972721787 84.08305173880181 618.0141145670872 390.6176418077774 675.7913361143159 106.31550355500124 619.7580366373741 447.26357204935834 727.5703876906939 101.40584421209067 622.7467453153032 476.9589288970941 841.0398327369202 248.64667879689634 559.4057628022309 375.6745707005617 638.890370458885 135.72011244538697 602.813179196929 415.46577701563723 707.559060136328 232.9913823453287 557.7137627745127 457.4714409488517 744.4819581890026 148.11550135204186 607.232981092102 409.6487019804563 683.8474150704483 189.0233229685019 593.414915213913 445.94597683991867 718.1606099948292 69.07644197560838 615.0976023556244 357.20396082371735 622.7319873654614 113.62598703762986 616.5298208317813 403.81629746041085 678.5170821731475 241.21031313158244 554.8412736043779 477.5511386766935 857.2674575474358 212.45724740978437 565.5838783544555 395.89509912884154 678.6745814613589 166.84395916419498 601.9215652328121 473.7502710046252 819.2695301014076 223.20445393183513 572.039696733573 330.9792337167936 576.1128995922593 131.33810273684338 611.7700051419947 360.36052750388785 612.6752914893345 155.75652334881244 597.9393304682467 362.11065639735966 636.6150228598623 188.4528755132758 586.2641098083201 404.34560707572973 687.5522302587564 90.80469987721159 619.9926963989966 478.725232032804 872.9708173750333 224.93233040730894 560.0699679393205 398.7608904359475 672.2513497024645 93.47776203363642 616.2510205203783 477.39491934665523 832.6929268024145 247.9770250533261 565.2661106566846 410.13473563587644 675.591950634917 220.51274448481723 564.4106887036695 405.90371626970574 695.3037470636906 138.22664432099305 608.8863482316602 403.3650660964784 667.8529153398582 123.12171247928828 618.464396242033 464.7662465339711 789.0176829117669 208.0293371570521 583.5713363118131 452.71041536096953 727.1205446050302 254.25703592968685 547.0786097482767 455.53942852817244 738.04040944642 280.4805932068262 543.8840284963841 363.22310451956736 630.0489116584561 77.51705864908908 620.3276786867536 410.3437815127318 699.7197665481419 193.5988287147916 583.6444820210132 469.7896779062256 803.11787447107 244.5107105765372 548.2580281291188 444.759338796258 705.0341224471456 200.91396306170358 580.5174022542315 467.9341128348503 794.4042398626148 176.90983229168984 585.9279836341079 384.70092321169517 654.5975410494286 193.14628999334656 589.3530985347463 414.37280162268365 699.5386350042381 268.762619949075 547.3140199066871 461.2972433165915 768.7838563783752 285.5784642421377 539.956039060644 464.3147104891748 780.2809096673373 62.27398214764455 617.4814005977747 335.81917734939174 578.661521330104 277.70312554476044 548.5274591378005 409.74994562589865 706.2756945151758 117.26886667597664 612.7205811146883 480.33168683636063 864.9778398354404 123.61464154098655 614.8216763383667 380.4441158723834 653.4123262263743 161.8417436024514 594.809910430832 422.84208898968586 695.0810973762136 144.5207324557978 599.8760076180637 400.20766614790494 680.491459039213 225.7482808001598 551.5123596991392 469.04406399568063 784.3000457910592 215.45716896693736 561.340186529846 473.41457113644384 835.5285711453986 232.82146051336213 553.4317609187354 392.5087461973703 670.6740426351807 213.55971271103928 578.7495966122806 354.8041428067696 615.2273286920148 239.9172785831794 567.9738390040116 431.84716562871347 696.9570981556008 180.93088288708785 588.8133060014181 469.88356125391573 820.882192743011 249.24441751563532 550.4297161572487 462.90714213312646 760.5241667105059 144.83870451970884 610.6750973185964 474.90573933928323 846.6969397633959 155.24135537131227 609.4305913102437 472.91442370138344 828.5309178989226 98.80446332966989 618.1506307937888 388.5803242539201 661.034374491695 106.46303219462884 615.5152684505432 369.9874260384397 635.6726928240122 143.5204735341574 604.1694189460769 441.24018160786136 695.5972294593671 56.11315112098065 615.3577175014757 465.37617010966363 798.6153349476403 206.8718288665659 569.8214166755813 434.2679156943028 705.1194717764829 151.98613863998557 601.8989141164475 425.3419459996081 689.0790181780525 272.6738090636019 542.7551726868764 379.3459512369888 644.9255599181953 262.0695573196039 550.4322172722178 469.99134500449964 811.820035315724 174.16499751253147 591.702544402541 450.1426302795483 720.1748267993287 202.83656751793802 567.1992113737678 351.3384746148085 606.0773236227863 262.00736370418286 544.5053250353469
1170.007825810686 0.0 0.8895084050383283 3.558033620153256 3.978002520446164 3.6675371088475885 0.8895084050383965 3.558033620152996 0.0 3.558033620153082 7.171446030696601 0.8895084050383443 0.8895084050383321 3.667537108847631 0.8895084050384126 0.0 0.8895084050382779 1.779016810076487 3.5580336201531786 1.7790168100765364 3.5580336201531577 3.558033620153224 0.8895084050382763 3.6675371088474416 1.779016810076712 7.171446030696646 0.8895084050381561 0.889508405038379 3.6675371088475415 1.7790168100766022 0.8895084050382 3.5580336201530343 3.978002520446112 7.1714460306967185 3.6675371088475806 0.8895084050383155 3.558033620153165 0.8895084050381837 0.8895084050383675 1.989001260223168 3.5580336201531106 7.171446030696467 0.0 3.6675371088476805 0.8895084050381592 3.558033620153334 3.558033620153158 3.5580336201531133 3.6675371088475326 3.5580336201530636 3.558033620153176 3.978002520446247 3.558033620153169 7.171446030696646 3.9780025204461062 2.4906235341071596 0.0 0.8895084050383395 3.558033620153171 3.6675371088477124 0.8895084050383697 3.6675371088476334 3.5580336201531786 3.558033620153026 3.558033620153129 0.8895084050383437 0.8895084050381845 3.558033620153095 0.88950840503822 3.9780025204459233 0.8895084050384409 7.171446030696703 0.8895084050384015 3.558033620153241 1.779016810076751 0.8895084050383539 3.5580336201530955 1.779016810076584 1.7790168100765196 3.6675371088475504 0.0 3.6675371088474535 7.171446030696623 3.9780025204461213 1.9890012602229663 0.889508405038314 0.8895084050382832 3.6675371088475845 0.8895084050383032 1.989001260223152 3.6675371088475193 1.7790168100766222 0.8895084050382467 0.0 3.6675371088475357 3.6675371088477484 0.8895084050382909 7.17144603069674 3.6675371088475632 0.8895084050384209 3.667537108847583 0.8895084050383323 1.7790168100767147 7.171446030696531 3.6675371088475943 3.558033620153302 0.8895084050382763 3.5580336201531813 0.889508405038347 3.558033620153231 3.558033620153192 0.8895084050382442 3.558033620153145 1.7790168100765096 0.889508405038308 3.5580336201530964 0.889508405038387 3.6675371088474287 3.5580336201531275 0.889508405038254 3.558033620153163 0.8895084050383071 0.0 0.8895084050382435 3.5580336201531724 3.5580336201533025 3.9780025204459863 1.7790168100765096 3.5580336201532035 0.889508405038245 0.8895084050381 3.5580336201532288 1.7790168100764019 7.1714460306966545 3.5580336201531533 0.8895084050382455 0.0 0.0 3.6675371088475566 3.6675371088475255 3.6675371088474447 402.4695045137489 694.8239025557331 160.53079993902915 598.0096050117467 461.017064691225 759.2120333483074 68.27712204784788 615.9310602560918 332.0763739021145 591.1596168185092 259.6111915326155 557.484624361966 467.3762835858032 778.9279110357161 153.41394430052253 600.9577376239994 369.6901800216344 632.4003099768026 86.38513885922477 622.129627540337 439.8161974531321 705.3917135889558 280.5123169704173 546.8861209115189 351.54627398664815 603.3009856252644 232.45251089916232 560.6688014445214 445.5429337914745 717.4711847006694 197.09653120217789 576.7167936269619 346.64586068627807 593.2410683438767 221.62058682005343 567.5151906976229 479.6382906231066 858.7205164248882 75.67135418890994 616.5899494365062 394.11375598454805 681.9479444842402 100.39872600686962 620.297410628051 450.32761185124264 733.8893361554329 94.47825089584951 622.2656367672071 478.7714355598313 849.7502604190319 243.82577207699592 560.5241744065547 379.3979366751668 647.0341708545079 128.05914738202512 605.8065157123888 420.08579900108475 714.4381717349174 225.96783981438725 557.643613368011 458.7803397577577 749.2423026366296 141.26398047890282 608.269426685139 411.85230672445687 689.374389521319 182.90563822492484 592.5761237875848 448.66269031977794 724.0670548242017 61.16918213441734 615.3312798743586 360.47054972498785 629.9677428164397 107.76156494106641 617.8830420066404 407.05154502058537 684.7548923690335 234.52086535912318 556.745625318803 478.8387963497947 866.1022146191353 206.59783462261788 566.5124514386354 399.2284844080619 684.366142276774 163.58448148199207 603.6185714534046 474.67045213658326 825.1486720435882 217.27139887883055 572.498786862265 332.3728352179576 584.0368703385933 127.46081249021196 612.8388073624318 362.31026715475946 618.2729823106592 147.06195815174604 600.0368373266244 364.695124927002 642.0013380503171 178.25952955441025 588.272132574582 407.07404290397204 693.9503110597057 80.42328074747793 619.4179134682574 479.31113661883177 879.0151602755972 218.06733759142978 560.9471557711836 399.5323534293095 677.1876063852958 85.07289505539114 616.4433035829717 478.9721578913771 842.4789185581801 245.09998127225802 566.037221354332 410.8324604683814 679.5119048792828 214.62260798837076 565.1202546851893 408.4773610280407 701.2361607127895 132.28824417988355 609.2434691729355 404.0191374139188 670.7571288555151 118.18941928573328 618.8312677673972 467.1873638157951 797.5800612221269 202.0208705152341 583.5109009041917 454.1343702898409 734.9291343586157 246.9216699423087 548.1681792791487 457.08004683949093 742.7424793413053 273.6059108237977 544.752929719257 365.98619926000333 635.8932260175806 72.57788885270531 619.842986591567 412.58111588110836 706.2702234163544 185.92639835130856 585.7866892732947 470.9710255294602 809.9532025322928 238.70978656161884 549.537691490983 445.4870718128259 708.4243225589073 194.67579236929487 582.2181420953118 471.17860451116945 802.2493407996803 166.14851867828463 587.4611244083607 388.09906911412355 658.6958786222544 189.61555430229936 589.1311465514526 417.5525340838809 705.8058369513659 262.8453699382528 547.9407402599853 463.78060197823936 776.3092446528149 279.8211432921403 541.3930457630071 465.90985090441893 786.5032848749223 53.389798251680375 616.6776723677772 335.8167440001255 580.767544921228 271.7952650715263 549.1985655421418 413.2093579556548 713.4941564012402 110.4117037058871 614.1525119155353 481.3458025130838 873.8743218745874 118.66209927803557 614.9683354622988 384.2482099084233 663.603408885415 152.1398801261517 596.8359424338015 424.97070335542236 699.6020344628982 138.2503591422763 601.5681624468269 403.2960057268594 686.2608734574809 221.2801678129699 554.7650155268094 470.04259079324805 793.2279928628716 209.6396716909805 562.5160847302046 474.3026184588096 842.4304186296367 229.41374467722935 554.0141807878053 394.23342464233866 675.3145826905705 207.85593687406853 580.6533601991027 358.01165021868127 621.4351260187069 235.048075979981 568.8062347117236 433.02114790614826 701.7638730555581 170.23912913483798 590.8427656209748 471.15686768970374 828.2024652314614 242.08225530286265 552.4697947061989 464.7155982168495 769.2481358516152 138.0016312957086 611.6951196396321 476.2425662591047 854.5052102717709 151.22748363596537 609.1950984400225 475.50249307612404 834.0073433089626 90.88679257811035 617.8895357469919 391.3283650546885 666.3810178728589 99.53355783069127 615.3708963942762 373.81869907466756 638.5610994452885 135.69017704379644 605.2969202634848 441.928949069833 700.5474652866664 47.44843038215363 614.1715607503917 467.77185183049517 804.1313418506882 206.12469199827987 571.4367752854552 435.66225449546454 709.8581207922084 145.79187144974188 604.1709586694816 427.28747599316836 694.6871077337039 265.87708293580124 544.0677262159535 383.18571804434305 655.1117436612988 255.40275958116362 552.4220155964795 470.44948481419107 816.7955683696022 167.07170697840496 594.4623621821985 453.0505711489135 728.5969642478775 194.34805870438439 570.5215527810927 354.7956810594051 612.1941874666613 257.241062191813 545.9018741207742
1180.007825810686 3.667537108847591 7.171446030696629 3.5580336201531746 7.171446030696612 3.6675371088474686 0.8895084050381213 3.6675371088477515 0.889508405038359 3.5580336201530938 0.0 0.8895084050383482 7.116067240306293 0.8895084050383959 3.9780025204460694 1.7790168100765578 3.5580336201531155 0.8895084050383062 3.5580336201532035 3.6675371088474904 3.5580336201531395 3.6675371088476103 3.6675371088475375 7.1714460306966945 1.7790168100767156 1.779016810076581 0.8895084050380878 0.8895084050383969 3.6675371088475366 2.223771012595754 0.8895084050384883 3.978002520445936 3.5580336201531177 3.5580336201530187 3.5580336201531844 0.8895084050382681 3.558033620153158 3.6675371088473545 3.5580336201531364 7.171446030696432 1.7790168100766452 7.171446030696582 0.0 0.8895084050383765 0.8895084050381015 1.7790168100765722 0.8895084050384174 3.6675371088474624 7.1714460306965915 0.8895084050383381 7.1714460306966314 1.7790168100765238 7.171446030696635 3.5580336201529885 0.0 2.4906235341071596 7.171446030696661 0.8895084050383336 0.0 0.0 3.5580336201531546 0.0 0.8895084050381319 3.978002520445872 3.558033620153163 3.5580336201530027 3.558033620153169 3.9780025204459215 3.558033620153117 7.171446030696822 0.8895084050382587 3.5580336201532705 3.558033620153205 3.5580336201533433 1.7790168100765669 0.8895084050383781 0.8895084050381707 1.7790168100765336 3.5580336201531773 0.0 3.6675371088475237 7.171446030696793 3.6675371088476014 3.558033620153014 3.558033620153196 3.55803362015332 0.8895084050381034 3.558033620153062 3.55803362015306 3.5580336201530924 3.9780025204460103 7.116067240306327 0.8895084050383909 1.7790168100765145 0.0 3.558033620153256 7.171446030696661 3.6675371088473825 3.6675371088475934 0.8895084050383789 7.171446030696615 3.5580336201531435 3.6675371088475184 3.6675371088475224 1.7790168100765136 1.9890012602229656 0.0 0.8895084050383086 0.8895084050383751 0.0 0.0 0.8895084050382693 7.1714460306966386 3.558033620153012 3.558033620153224 3.5580336201531924 3.5580336201531213 3.5580336201530742 0.8895084050384062 7.171446030696767 3.978002520446099 3.558033620152984 0.8895084050382399 0.88950840503838 7.17144603069667 3.5580336201529703 2.4906235341072223 3.558033620153209 2.5159097005000666 3.5580336201531746 0.8895084050382519 0.8895084050384012 3.558033620153124 0.8895084050383004 0.8895084050382361 3.558033620153113 3.558033620153132 3.558033620153028 7.171446030696683 0.8895084050383769 3.6675371088475655 405.53052133179483 704.2250080941234 153.6774257101061 599.0194642387044 463.4618161383273 766.7499792000945 60.89058869104535 615.6579197975867 337.512737953092 597.6280069483744 253.7676664798584 558.5098839867408 469.2948422471982 787.6133964417528 147.60897664988508 602.5492607107228 371.93568738972095 636.8647833306823 78.98121314535732 619.898246027366 439.95638803603964 709.4624528001776 274.2442586839 548.3171921102328 353.5305779365359 606.7970908855859 225.73992577994943 562.5097475258414 447.34187141144014 722.1023926834832 193.184116934584 577.2854398088548 351.1599246421293 597.9518725549568 217.63797595615839 567.6330433444225 481.45761213773693 867.9349949488403 70.7222071871569 616.023370548883 396.0807632296704 687.5499630467971 91.00097503821529 620.1849116744521 452.5258768300633 743.0187584289663 84.60818655848587 622.0751278459564 478.73696301642036 857.364453811048 242.0391396650619 561.8254817733763 381.47713908232186 649.4863491619332 118.28101462081958 607.8265362491047 425.5702572360412 720.0551283987054 220.71589936076873 559.2314135930504 459.377139705587 760.3199209817634 133.93307451526871 609.6327780331975 413.55123648341015 695.0571675241148 178.0024899759672 593.2207354483048 450.00085760402743 729.8476426354166 53.24663347121965 614.9467610447731 363.9756571310871 635.0532976627045 98.89430087566274 619.0811919880764 407.86076707575353 689.1549230222472 229.8019610881499 558.5170837854735 479.5957793752412 874.0352197301453 202.07739988077807 569.6928298997241 400.85350055107057 688.003512379243 158.74836794959944 604.9201086537046 475.30250186889634 832.1092050680578 215.24431587756908 572.3144791112084 335.174978886552 590.3881498952974 120.62014498848109 614.4032991458748 363.8770048063947 619.8296191535748 135.3637432140825 602.3264222024895 368.78539021937667 648.9888037771664 170.4771115453752 589.7656601980924 409.8092756984457 701.3854506183827 71.03124849519827 619.3230362989253 480.52726725385565 888.6653500748379 212.28410546920972 562.344644342738 400.2528367036943 679.5505698991564 78.14787859302966 615.9356113424388 478.3668543353864 849.7187867054831 239.16852895400388 566.5262188740969 410.7097905766181 684.1983824263539 208.76298935795444 566.0206933427197 410.0120897354107 709.0304241620253 123.96717174054153 610.7413799683644 404.8138319420442 676.7161626908772 109.30922815237918 619.3775867208568 468.10377899280326 805.4933983423427 196.29590311037867 585.3451160323601 456.828175849194 744.9523131346841 241.7278563315403 550.0630291190732 459.37854309516587 753.379458432478 266.0526335608915 547.3930498393202 368.3024585875785 641.3754470586641 63.74434024196554 618.9000669062327 414.6892086483263 710.7992213496232 179.1776999255706 587.4427268226525 472.91682292384013 820.1559401258341 230.95101722005214 551.080695422748 445.8820674672118 713.4518133643365 188.03144546270434 584.6554528920148 472.801001815743 811.0092692155679 158.44653795777947 589.6300298771987 390.3939562068785 665.2257519371802 186.3263469001842 590.5781589056388 419.6964463745257 711.3582996215914 254.75121512330477 550.3964088118205 465.70761215415905 781.9380848275338 273.82785773668974 544.2944006844567 467.4522435853044 793.7569882004038 46.43134739017841 616.6583348482965 338.04991290056216 586.2596878367693 268.1765153514602 551.3784870213083 416.05556146178566 718.840003753903 105.51321499884087 615.5335730560015 481.6063670537099 881.9148950777441 112.74978127135243 615.6826006893835 386.9006333876334 667.9521116496351 141.47199272582554 599.375978064817 426.76146475110016 708.3458857599903 128.00231916393696 603.59306291597 405.68113017494153 695.8650213947277 211.74463537312832 557.7627851225728 470.96600366237584 801.1412790848907 202.9084940428983 564.2886539454659 474.3437121445672 846.9881287016378 226.07513771232783 555.0543461718106 395.92408313532525 679.9639775238318 203.80120925483956 580.2690807992132 359.11229936498086 623.1481856273607 231.18479434304177 569.6821886652672 435.1096314498469 706.3047995457472 163.45939455207045 592.4111253374094 472.7077702931785 837.9924572461543 235.29979431881426 553.8513434930372 465.9320922641726 775.0561876587961 130.17921542147909 613.0065634110724 477.5704266775943 864.846200618614 147.30076510995764 609.5764123882789 476.7037267432132 841.3381777561129 84.96420577863327 617.4152027976684 394.02032248621003 671.7568158822122 93.61465624939402 616.1947741767567 375.58126843905166 643.1855587115092 125.9349965887496 607.4704630122249 443.01889785463806 704.3454462262558 40.43856758390437 612.8188819075264 468.90386352698624 814.0261803617452 197.9239087326339 573.4115444981999 435.8285269641995 714.9472522793882 140.94028660184068 605.361161610171 427.96976021094684 699.6380287762225 259.2475730820196 546.2648233904787 384.31703070872214 657.8595594297213 247.7762468697998 554.7425020888788 471.78850120182307 826.6399284483208 160.2976556463051 596.0074696669939 454.650144404364 736.3559076912737 189.60090997805875 572.2064754446221 356.60835649745485 613.667677563617 248.6087307400499 548.1705785389468
