#####################################################################
1190.007825810686 3.5580336201530196 1.9890012602230116 3.5580336201529845 1.7790168100764558 1.7790168100765553 0.8895084050380839 1.779016810076478 0.8895084050384945 3.5580336201531275 3.558033620153163 3.5580336201531484 1.7790168100764059 3.558033620153275 0.8895084050384418 3.558033620153351 0.8895084050382464 3.6675371088476316 0.8895084050384794 3.667537108847722 1.7790168100767507 3.6675371088476934 0.889508405038236 3.6675371088476294 1.7790168100766723 3.9780025204462084 3.55803362015316 3.5580336201530667 3.9780025204461085 3.558033620153367 0.8895084050381161 3.55803362015312 0.8895084050381014 3.5580336201532274 0.8895084050382739 3.5580336201530147 0.8895084050384248 3.5580336201532976 0.889508405038203 3.558033620153072 3.558033620153136 1.7790168100765955 7.1714460306966785 0.8895084050382587 3.5580336201531564 0.8895084050382115 0.8895084050384726 3.6675371088473736 3.558033620153156 0.8895084050383255 7.17144603069662 0.0 3.5580336201531924 0.0 3.6675371088475566 7.1714460306967265 3.667537108847611 3.5580336201532856 3.9780025204459575 0.0 3.5580336201531657 0.8895084050383851 3.558033620153189 1.779016810076529 7.1714460306966386 3.558033620153282 3.6675371088475264 0.8895084050383855 3.55803362015314 3.978002520446155 0.8895084050381357 0.8895084050382965 0.8895084050384617 0.8895084050384106 3.5580336201531635 3.6675371088475046 3.5580336201532066 3.558033620153216 0.0 7.171446030696749 0.0 7.1714460306966465 1.7790168100765618 1.989001260223122 0.8895084050382231 3.5580336201531977 3.558033620153212 3.558033620153236 3.5580336201531644 3.558033620153145 3.9780025204460774 3.9780025204462364 3.5580336201532217 7.171446030696658 3.558033620153178 3.6675371088475477 0.889508405038279 3.6675371088476822 0.0 0.8895084050382509 3.978002520446067 3.558033620153324 3.9780025204460365 3.6675371088476583 7.171446030696685 3.55803362015301 3.6675371088474833 0.8895084050382359 3.5580336201531257 0.0 3.5580336201531675 0.8895084050383174 3.5580336201531364 0.8895084050382863 3.5580336201532345 3.978002520445892 0.8895084050382156 3.978002520446155 3.5580336201531555 3.558033620153312 3.5580336201531835 3.5580336201530365 0.0 0.8895084050382618 3.978002520446 3.558033620153065 0.0 7.171446030696553 0.8895084050381528 3.5580336201532266 0.8895084050381739 3.55803362015296 1.7790168100765675 3.667537108847623 3.9780025204461213 7.171446030696457 3.558033620153108 0.8895084050383811 3.6675371088476645 3.5580336201530125 0.8895084050384636 409.11263088864274 710.3880663591045 147.31939234313023 600.0058944665169 465.13337778365474 773.4635901379946 50.15046882421757 613.5231550148703 341.83783316823417 603.4708281286435 249.94932210041787 559.6420754224142 469.47785618385853 795.703439219245 142.71924780980467 603.3768069975124 373.6653083765784 641.5004163102739 70.16212985597559 617.7773734123086 442.5730217092487 717.9686097208923 269.544622960705 550.1605745594362 357.02940243966617 611.8842918937693 221.906660108114 563.5927753226588 450.7950191765496 728.3436445609509 188.31297334523964 578.1865806506914 353.65707936409433 602.3280585238539 213.6531495268612 567.7223226948387 482.411139630466 875.7901318533416 57.89636359164191 615.4919563119132 398.7941394480581 694.9921275378705 86.04469650440961 620.8322754466163 455.93266141141856 750.304403629698 76.77313431188426 620.0928275783665 479.5159836277105 864.7642738630072 238.99478893714343 561.5534603444593 384.1682720915488 654.8614792779335 109.37973863032309 607.4935958482973 427.81597721011315 723.5277446565415 213.04079996331228 561.3741496968769 462.01832408683634 767.8066699994191 129.98730330525336 610.0548892654296 415.2048677825028 700.7538840827273 172.05581152787357 593.365854245242 452.96777516961157 737.2414890350052 44.225218974353226 615.8530878696868 367.4956293701393 641.190661882505 93.42958408872784 620.2636132580972 410.56868611752225 696.5999201728965 225.36896715826435 558.9456560228576 480.25611276983744 881.9196862388283 192.32039781329067 571.2810870539262 403.00998142532995 693.5492174278679 153.76305881688478 604.5794968243425 477.27533755836936 840.7854365588951 211.26122052102622 572.3956286062896 338.5181505245298 597.0799321237132 114.67345901362357 614.0282569196957 365.10566708727885 623.5886926961464 127.95345732936707 602.6714608502987 371.8469039436139 656.3168249939979 165.58390092807886 590.5220441185363 411.9009753163358 705.9223810608203 61.65738170593407 619.0012137510417 479.24789638135354 896.7652009489024 204.59827318067815 564.4599976235575 401.3828164020323 683.3381832641867 66.38313841098437 613.9136599909298 480.8535014536861 857.7811051581327 235.18625783467024 566.6545844580371 411.4022376230985 689.1492246814004 200.09328535161958 568.2381660586924 413.9299213161535 714.590992213518 114.5658890034987 610.7265998007123 407.03121912951184 683.2745577697259 102.39373465196621 619.8663472666401 469.66362568281596 815.280425940369 190.40944911559117 586.1056723431484 459.9927518850183 752.3045220269127 234.9768903453445 551.654810255572 460.95781819749294 759.6031586068246 259.7198103191837 548.4787343448327 371.63109901843615 648.6131438229554 50.96830562267539 617.4087725821453 418.1517903229648 721.1180307498423 173.3939141990335 589.0663519812201 474.6598261848384 829.896934448308 223.06302595961571 551.8071786981234 447.01160789937995 721.3424449013424 182.88591529932236 587.2765675635253 474.35332144811866 819.7845766619681 153.58278209658462 590.8250338770274 393.1558606911486 670.0681183209606 180.38160649414002 590.7893430468471 420.80923103048445 716.1801305365325 246.95083202469888 551.6885794557818 466.99412594878606 788.2376735791901 265.9950127093469 545.41147466834 468.80043917612227 803.5994748984275 33.546767330191294 616.3225452033445 342.6807958287261 595.1233305602641 260.46564942932065 553.2048023042443 421.0825904630361 726.6645734460872 98.0960029009689 616.9809704898886 481.47349334323155 890.9227690646197 107.81689271863534 616.9583058974973 390.3258604863737 674.1434597914086 135.13104917798773 600.7173157980454 427.939593660901 715.2022509699223 121.59886061747125 604.0773086368679 406.8675332903871 701.6997965395776 206.8640027455874 558.4711865939781 472.2900961351853 810.986738714358 192.31425802857146 567.0189347067154 476.45207713020426 856.6464059378823 217.46642201959676 557.6048925994278 397.1961303675616 686.805500191878 196.03453999619842 581.8264362367064 362.8893536935725 629.1946041924313 227.20128392905596 569.7935664070277 436.7799138557631 714.0476748084044 158.56139164129254 593.1368384424765 473.63589536398604 844.3692265752384 226.47651136326502 554.9875018806769 467.8279601228845 780.6991286608853 123.23701836177047 612.5362679875388 478.2742501895947 872.2453051784628 140.3830064880892 609.7770594256954 478.4857632490227 850.5641792916433 79.07006294705327 616.4790170299572 397.2471054846708 679.0417055886854 88.66878767632522 616.3764831104759 378.3021911741101 648.5449754543458 117.5196421961299 607.7115643314071 443.40481542775905 709.3684804962381 36.401956575240256 612.4620815836018 470.67391832126464 823.7606388308852 196.09892531203369 574.6647044564929 437.7182658663175 723.655310524082 135.03864247262496 606.1916682856563 429.60445639010624 705.3375102542686 251.48999628453265 547.8200589635699 387.00269678216415 663.2417440671586 241.92232681742573 555.6915234169674 472.79447556601843 836.5488147051093 156.4084852644434 596.8740973180353 456.62737220503726 741.9683876539901 183.965404948687 574.9123733983379 358.8562464577338 618.1288300954889 241.7432454037979 549.0413206759044
1200.007825810686 3.978002520446218 3.6675371088475686 0.8895084050381743 1.7790168100767572 0.0 0.8895084050382674 3.558033620153182 3.558033620153134 0.8895084050382428 3.5580336201531444 0.8895084050383105 3.558033620153184 0.0 3.5580336201531644 0.889508405038158 0.0 0.889508405038245 0.8895084050383502 3.6675371088477364 0.889508405038261 0.0 0.889508405038278 0.0 0.0 3.5580336201533274 0.8895084050380991 3.55803362015315 0.0 3.5580336201529676 0.0 1.9890012602231402 3.5580336201531586 0.889508405038214 1.989001260223004 0.8895084050382799 3.558033620153135 0.0 0.0 0.8895084050381794 0.8895084050383376 3.667537108847619 7.171446030696621 0.8895084050382198 3.558033620153165 0.8895084050383719 3.558033620153175 0.0 0.8895084050383294 3.558033620153275 3.9780025204460463 1.7790168100766501 3.9780025204461325 3.5580336201529827 3.5580336201531546 3.9780025204460245 0.88950840503825 0.8895084050382107 3.97800252044615 0.0 3.5580336201531586 0.8895084050383271 7.171446030696601 3.558033620153007 0.8895084050384932 3.558033620153162 0.0 7.171446030696654 0.8895084050384292 7.171446030696766 3.558033620153196 3.5580336201531555 3.5580336201531253 0.0 3.6675371088476423 3.667537108847675 1.7790168100765833 3.5580336201531755 1.779016810076665 3.6675371088474518 3.6675371088475517 3.6675371088474154 3.6675371088475557 0.88950840503827 3.5580336201532026 0.889508405038335 3.558033620153114 1.7790168100765864 0.8895084050381928 0.889508405038294 0.6226558835268496 3.558033620153069 7.1714460306966545 1.779016810076556 1.9890012602230176 0.0 3.558033620153144 3.667537108847751 3.6675371088475774 3.558033620153271 3.97800252044608 3.6675371088475446 1.779016810076572 3.6675371088475566 3.5580336201531804 3.5580336201532314 1.779016810076678 3.6675371088476045 3.5580336201531826 3.6675371088476183 0.8895084050384714 3.5580336201532754 7.171446030696644 0.8895084050382646 1.9890012602230067 0.0 3.5580336201531595 0.8895084050382297 3.558033620153138 0.0 0.8895084050381301 3.558033620152973 3.5580336201531586 0.889508405038335 0.8895084050381 3.558033620153071 3.9780025204461444 3.55803362015326 1.9890012602231046 3.5580336201532776 1.9890012602230456 0.8895084050383046 7.171446030696631 0.8895084050383665 3.558033620153204 0.8895084050383861 3.558033620153136 0.8895084050382419 7.171446030696643 1.7790168100766548 7.1714460306966465 412.4686619929872 718.6835318987746 141.43169205826422 600.97237691028 466.6460788592144 779.7063978810398 42.7052608575313 613.523544007073 346.88138242610927 610.1351940401819 246.90630456101417 559.3650198502679 469.73368631833074 802.2405297801306 134.33973800236242 604.1554453865583 374.6447805973711 646.3714418777771 62.73850405644559 617.6628824337362 442.6613347597687 723.0605836753019 260.7255136147869 551.3537653626144 358.4076443037806 614.5582696013068 216.0324429496481 564.407542208304 453.24457145667816 735.8739204721392 182.91044170769 578.7522781936304 354.8770680409009 606.0874228084411 206.76666775190554 568.3999280001784 482.85618029399524 884.7006354000346 49.97743662385921 615.246666315969 400.7053997967003 701.6401140983546 78.20156094412418 619.6568541122357 457.84767570273425 756.9569677718226 68.86541906014817 619.9999188562484 480.5169923782296 873.1126144180447 235.08368562473126 562.1357161412697 386.3502500517032 660.3961297246307 98.49169441231935 607.7989109542167 429.36550580468077 729.2508281357844 206.8445784737351 563.4624442772197 462.7908227644811 776.26182274241 125.06405361735966 611.3564220700514 416.78477726834745 705.442009538282 164.67336004684125 594.1651332720804 454.42728015136464 744.0068979086658 35.32330957164334 615.4653252397542 370.31444311729035 644.4564366276827 87.02792897070408 619.7446584074133 412.1932995007232 702.3060880479801 220.51430282303448 559.8928262436576 479.2772823037892 888.022129352144 185.03813502922137 572.8689154646105 404.37755045448085 698.2975044431519 147.8645230554974 605.3612015969405 477.21397718193145 845.3334432678995 205.37871700568715 573.1558694283557 342.6631691400683 600.9084082967161 110.2247064833781 614.7207049503486 366.87801566656924 629.2492999215499 121.05248966268661 603.9833243767678 375.9333589287822 661.2757812392194 158.70306965167916 591.2341388978992 414.48807535421685 712.3836634509983 55.23829568744533 618.6645901242081 478.17315186859 902.2562887194993 198.91448500689035 566.6700574523626 404.54423485944284 690.653819988842 58.410924072583754 614.4685386423264 480.9714160784101 862.7625628201979 229.38956900143666 568.0164673558639 412.5736185231348 694.9841347323801 191.34772595111042 570.0501024902546 418.13487526703994 719.5762631249748 105.66349028761306 610.9471607031544 408.6085160004548 686.9335790188957 97.43175377780726 620.685888529459 471.34946913901274 824.0188020099333 185.57169191282787 587.3632804264522 462.13404030429086 759.919755554236 230.27084506544807 553.5992931957409 463.43320649553516 768.6635048814449 250.97486126682026 550.1200260232522 373.0261814131461 652.3210032326631 43.962338156568904 617.9751488739627 420.22265981905645 727.7240383446245 167.06166225700656 590.5499755076723 476.4715468519017 838.616364676435 217.2969747776623 553.3862001233662 449.25053703364017 727.9081335939951 176.48671299981572 587.8653901166718 474.80729873438145 828.7940305717086 143.70750963656712 591.341318975291 395.4518046727269 676.089606919885 174.00897372764655 591.5974714222401 422.3858566735215 721.8981322466947 240.63888545775055 552.9111075540587 468.8070402335724 795.9355899774741 260.2233397616847 546.8534534258604 469.6276313800042 810.5107492721678 27.83236633652399 615.8685810979548 347.66696465043185 603.8783863454629 254.68661395959066 554.6214543302393 424.91229569943613 731.7671799066545 91.19156796247516 616.6844725674839 479.47489178171486 895.1350908771423 99.91648907917981 616.7625430524877 393.83423798872724 683.4120431251424 128.22904023156383 601.5847997499963 430.0071984833471 721.8098110461971 113.20116648389083 604.5981669973829 410.4467231638462 708.903568254045 202.21530841488652 561.0657906858986 473.32107883676457 817.8463630925479 184.4974558752611 568.2010940053364 477.14133681579864 863.5451283865134 211.72517087192742 559.4063744363779 398.140249850723 692.7052667983636 192.16652117546477 582.7841253395945 366.90188213785433 636.2220691281486 221.29823539827714 570.4016954154763 436.86672688696075 718.1218988654539 150.61804316926722 592.8621488431708 475.6401615473159 852.0381720195569 222.07658672045795 555.6263531234191 469.29834330396847 788.9821465284521 116.32105551078804 612.3170713810903 478.5153900373527 879.1871259826712 137.40962080531108 609.6383160876516 479.88819363348784 855.3405362439803 74.13319630639639 616.1190333836892 400.08201696044955 686.9649209715052 81.73268527888774 616.4657560151276 379.9327006686589 652.1833049373613 111.5819392410035 608.4370397690459 444.459419532925 714.2035873464375 30.000458486432542 611.836058625724 472.2730346541207 833.5276605385696 189.7749673359221 575.9072413554655 439.2262907368931 728.3677689186253 127.62094489059375 606.5851025555789 431.18724144490983 711.0537890763221 242.66426726765502 548.9435863127544 390.68623790623855 670.393707234958 235.11769669976582 556.9609381708557 473.62571026685845 842.9397502028027 150.4768068377526 597.2058009370066 459.04511611442973 749.5143635491254 176.17073425844967 576.4088954895836 362.55028061197936 623.1818723316892 235.88001303865147 549.9266911623624
1210.007825810686 3.667537108847595 3.558033620153172 0.0 3.667537108847583 0.0 3.5580336201531266 0.8895084050382259 0.8895084050381508 3.5580336201530725 3.558033620153143 0.8895084050382908 7.116067240306311 1.7790168100766715 7.171446030696666 0.8895084050382046 0.8895084050381391 0.8895084050382712 0.889508405038216 3.6675371088473754 7.17144603069665 1.7790168100765327 0.0 3.5580336201532936 3.5580336201531635 0.8895084050383721 3.558033620153222 3.558033620153194 3.6675371088475477 1.7790168100766932 3.9780025204460214 7.171446030696447 0.8895084050382636 3.558033620153356 3.5580336201532106 0.8895084050383782 1.779016810076682 3.558033620153317 3.5580336201531626 0.8895084050381746 3.978002520446087 5.410668396552169 1.9890012602231082 0.8895084050381582 0.8895084050381563 3.558033620153198 0.8895084050381336 1.779016810076592 3.5580336201531493 0.8895084050382949 1.7790168100765984 3.6675371088475974 3.9780025204461373 0.8895084050383856 0.8895084050382328 0.6226558835268448 3.5580336201531253 3.5580336201530383 3.9780025204461684 1.989001260223077 0.8895084050384104 0.8895084050382827 0.8895084050383395 3.6675371088476756 0.8895084050381679 3.5580336201533225 3.5580336201531586 0.0 0.8895084050382528 3.6675371088475504 7.171446030696679 3.5580336201530436 0.8895084050384473 3.6675371088474606 3.6675371088475446 0.0 3.558033620153134 3.558033620153013 3.6675371088475415 1.779016810076662 3.558033620153208 1.779016810076494 1.779016810076783 3.558033620153108 3.5580336201532 0.8895084050382667 0.8895084050382442 7.171446030696477 1.7790168100767692 0.889508405038268 0.6226558835268496 3.5580336201531932 0.8895084050382329 2.223771012595732 3.5580336201531533 3.6675371088475774 0.8895084050381812 7.171446030696443 0.0 0.8895084050382581 1.779016810076537 3.6675371088474567 3.6675371088475823 0.0 1.779016810076556 1.9890012602229588 3.6675371088476196 3.5580336201532408 0.8895084050381917 0.0 3.558033620153187 0.8895084050383535 3.5580336201531138 0.0 3.9780025204460734 3.6675371088474145 3.55803362015319 0.889508405038361 0.889508405038264 1.7790168100765191 0.8895084050384763 3.5580336201531297 0.0 7.171446030696792 2.5159097005000284 3.558033620153217 3.6675371088475717 3.9780025204461813 3.558033620153173 0.8895084050382331 0.8895084050384148 3.5580336201529703 3.6675371088475015 0.0 0.8895084050384636 0.889508405038321 0.0 0.889508405038191 0.0 3.5580336201532408 3.6675371088476645 415.95405926909007 725.9298061294004 135.51851849661782 602.4948073758983 468.4240351825599 787.4104581955555 32.85602513254249 612.7721079193466 350.1489700526807 620.5030533789981 241.98012307373708 559.8195221433732 471.36969140819014 810.9861660910053 128.92303645335545 604.3801112652608 379.7110501270544 659.8121651964778 53.451062092549805 616.1080423942294 444.64421203747065 729.6929717345935 256.925829471463 552.6731435361722 362.23484591526324 618.5437480707359 207.22641127012116 565.708827553154 455.1614258322067 739.4766742496312 175.9960018490383 579.0379546354269 356.12829688051943 610.8761014373285 200.87560679023056 569.0821740693827 481.7933044923123 890.7687306513483 40.60713364618562 614.7180864048389 404.9620583160515 708.6645129205117 70.27871102445785 619.49063888389 460.41335693230957 764.4716470988509 61.05387264904846 618.5717255116084 480.31338185763906 880.0994114210447 229.27523381036326 563.4296613286862 388.76847994079617 666.8958222965624 90.45552218959703 609.5542601817006 430.03110658634637 734.6977073613592 198.02971134949271 564.7138978747298 464.2176588699383 783.5355825562123 119.11841503864224 611.7347564582061 419.32639362820186 711.9208066526578 155.7867048399964 594.7703125524973 456.79969482765927 749.5308154996691 29.344615855132318 616.0299647120804 374.87146017470184 654.4344422633762 79.06539354906347 620.1235077724579 414.66573900567397 710.3396964227044 211.84173529509724 562.2226016031273 478.75852614559284 894.550984225755 178.70168747570347 574.1776480988326 406.2885665650876 702.3819373490004 141.9379377566954 604.9821434142805 478.7604940411499 853.5867732566722 202.51429035000234 574.211421289006 347.1356717637763 606.7365663789918 103.32917318986732 614.1869334835746 368.90712553186995 635.8616922694669 113.07975106263729 606.0535136419696 380.53693636714786 668.1619442986437 149.82627329809108 591.7939061355382 417.3855644900175 719.2733982968468 47.364086042431104 617.9746278263204 477.0276253665005 910.2102852236225 192.12650584337064 568.3531622250721 407.09826377149966 696.0951479612394 48.10964506976896 613.0775540129927 481.63005372375244 871.6460335890425 225.40414723180723 568.0472488551698 414.17120751782045 700.6930718319609 185.43920830880873 570.6099008250703 420.94738839944665 730.0787606363536 99.76290042373128 610.1788393188299 409.7071295129902 691.7581888878501 91.54344709892268 619.818704322223 471.7430642211851 829.9807312786342 181.59258649236617 587.1967419649518 464.43770148547594 768.5179334655463 221.58192275201526 555.7502207833992 463.8135006417488 775.6822689253493 244.9620243784426 550.0030576336945 376.37992484295546 662.6671808036695 35.081956402175095 617.5302420684112 424.38851414147683 733.776157389914 160.1726592243667 591.6101448433976 477.5280165298004 846.4568157109824 208.65039985246423 555.9610235740412 452.6060259884222 732.1628568644961 171.5767140903801 588.4186425760181 475.09996537920995 834.2591358657522 136.80902752635848 592.659341518702 397.9709224079374 683.078181135112 168.1179711286924 592.1829819166641 423.5053797613967 724.1563604862043 235.9186747080362 554.8269932694163 469.02204008657844 804.9998800854245 254.43324509212715 548.2402315290626 471.2545529698589 818.2502091434228 20.098704802237265 616.1242127832197 352.36085312008237 615.3470538868229 248.6788686936302 554.5200872130308 428.51580612436965 741.03693730883 85.20629952005974 617.23818383422 477.52209149794106 903.6500998210162 94.05611804930473 615.4430464675444 396.1969237950997 689.931600794329 123.30254793264358 601.2601841853494 430.08345443664876 726.9004046792684 102.28184844243395 605.7248075779211 412.0561468813352 716.660955617031 190.51531307411537 563.2845153132707 474.9247146606974 824.5809446879991 177.77533180367172 570.8067817274315 477.7760899010003 871.9315496177774 203.98773297279118 561.304197974552 401.1753577696008 698.0105791408589 188.22446458935542 583.1447312072232 369.91930734980605 643.5677517408288 215.411544616016 571.1489775196471 437.89597776249104 722.9611642416854 142.25278988680495 594.0373574332733 476.5108800424523 859.4050206601403 214.44993292012725 558.3401656787906 469.072670165342 798.1480583007924 110.38026889757717 612.6183141124166 478.03523202819315 886.1905169288706 132.47168147834623 610.396837444984 479.90366699404285 862.3291076042408 67.21811567795872 615.7733658487084 400.54979066107586 690.4288352706296 75.80176905148849 616.2359107508615 384.1717924630339 661.2349319349612 107.1185966566911 608.753755837329 445.457259874909 717.0046797412446 23.00451762650623 612.9011484714385 473.03276670332167 840.4182794945816 183.42664827212806 576.9852355996736 438.7634377458296 730.5297405705193 121.67742097962905 607.0137032006094 433.16809567017924 714.6160990089799 235.98522700937062 551.1405092118474 392.0630590325534 675.1420188242251 229.307841112036 558.2640331730993 474.5116697990038 851.3076432143856 143.55945739068937 597.3761636571553 461.63464186109934 756.0073892835285 169.26331389243452 576.8791475912642 365.7147977374039 628.4078816313066 228.31824103387288 552.9780431880262
1220.007825810686 3.6675371088477005 7.171446030696674 3.558033620153233 7.171446030696628 3.5580336201531613 0.8895084050383204 0.8895084050383162 0.8895084050381836 3.558033620153087 7.1714460306966545 0.8895084050383322 1.7790168100764445 3.558033620153292 0.8895084050384329 3.5580336201531955 3.558033620153142 3.5580336201532607 3.5580336201531533 3.5580336201530263 3.5580336201531635 3.6675371088476774 3.558033620153148 0.8895084050382631 3.558033620153145 0.889508405038257 3.5580336201531875 3.5580336201531564 3.558033620153163 7.171446030696643 0.8895084050382934 3.55803362015326 3.5580336201531915 3.5580336201531075 7.171446030696607 0.0 3.558033620153156 0.8895084050383646 1.7790168100765507 3.5580336201529756 0.889508405038381 7.171446030696775 3.558033620153115 7.171446030696569 3.558033620153213 3.5580336201530054 0.8895084050382802 7.335074217695302 3.5580336201531506 0.0 1.7790168100764931 1.7790168100765824 3.9780025204459992 0.8895084050382613 3.6675371088475783 0.6226558835266921 3.978002520446158 1.9890012602231442 1.989001260223093 3.558033620153104 0.8895084050383268 0.8895084050382367 0.8895084050380981 3.6675371088476862 7.1714460306965915 0.8895084050383839 0.8895084050383459 3.5580336201530747 0.8895084050382487 7.171446030696685 3.558033620153159 0.8895084050382263 0.0 3.6675371088474136 0.8895084050384724 3.6675371088475486 0.8895084050382743 7.171446030696761 3.6675371088475357 0.0 0.8895084050384888 7.171446030696553 3.6675371088475877 0.889508405038419 3.5580336201531497 0.8895084050383919 3.5580336201531684 3.667537108847432 1.7790168100766124 7.171446030696666 3.978002520446008 0.8895084050383408 0.8895084050382142 2.223771012595732 0.889508405038124 3.6675371088473847 3.558033620153168 0.0 1.7790168100766413 3.558033620153294 0.0 7.171446030696491 3.6675371088476014 0.8895084050382155 7.171446030696687 0.0 0.0 3.667537108847763 0.8895084050383459 3.558033620153306 3.5580336201531173 0.8895084050383879 0.8895084050381251 3.6675371088476605 3.558033620153196 0.8895084050383586 3.5580336201531777 1.779016810076518 0.8895084050384379 3.5580336201533562 3.5580336201531395 3.5580336201531897 1.9890012602230671 3.558033620153053 0.8895084050382586 3.558033620153235 0.0 7.171446030696488 0.8895084050382842 0.8895084050382666 3.558033620153144 0.8895084050382784 7.171446030696709 0.8895084050383343 0.8895084050384707 7.171446030696642 0.8895084050384102 3.558033620153296 0.0 0.8895084050384036 7.171446030696687 418.9133483309802 733.3264615124303 131.56458466110138 602.3824913393267 469.9978843718104 796.1718461250214 24.887180747862764 613.5327820974303 353.2977305349829 625.7434968681149 240.14895475702843 561.0445516093215 472.9498391507205 819.7244721748904 124.95245135202529 605.0065007721112 380.8938888893047 665.6434873261244 48.09970938837123 614.7353839871239 447.06290571713185 736.2189700732282 250.58260769673947 550.0727845897397 364.4254730084239 624.0729514802713 201.4996608086136 568.020429103509 457.22750082079443 747.1110388067825 168.1012710045161 579.3683109980544 358.28124278036034 615.3827442989676 193.00420157355964 569.7521777334944 480.2272743717653 898.6055058087524 36.150639250809256 614.6763532198773 408.49968883353785 718.9733212906655 64.89930432889794 618.5590297336239 462.56462395405066 770.5747838550591 54.17321006229677 617.8100983376188 481.5424474074343 886.0961038294746 224.3339907320534 563.7701127469034 391.35078102770495 672.3270705330823 83.32660657336288 611.9651240557615 433.43624666616677 741.9864781967796 190.69272055207077 565.7833228766344 466.58294461747994 791.1104663145895 116.17298643774228 611.3336164956281 420.84987896155286 717.6527618424974 146.88942736337194 595.5108036784111 458.4066489684006 754.2267664316962 19.45046050043097 615.9510771991845 375.553862558073 659.3840279770604 74.20001698302637 618.9791835507096 415.7031125192779 715.1774414192107 204.0550710008449 563.7613159436199 476.5350108182865 905.1491366710898 171.3339558919953 575.0641942693253 408.12957059276204 711.1003986853234 137.98470764552908 605.1726942375716 479.244497070233 860.4882146337768 196.5977160256116 574.716457264507 349.3579543142071 612.259292818697 97.92079350284085 613.5727240412293 370.4060481913219 642.6318969059558 106.12850491852062 606.399302833382 385.29892480312395 673.9962344098715 141.9251121592654 591.9993839749072 419.2475066834893 724.4049320979099 41.41324925851649 618.0607943051652 476.6814416914435 917.3071768116322 184.24741122587332 569.1540253077776 407.83528940178496 702.5545546240434 41.69730433733908 612.6288807725398 479.81208667512584 878.6292271404149 220.524369756104 568.8733633254645 415.6818845864667 704.3783353204241 178.5930269824034 572.0553291393859 423.63987149426475 736.5261929862636 90.81983341128355 610.5238680578406 410.2564141451557 694.6827779348318 86.10348282764949 619.6447875009907 473.23115637821695 838.2598697832108 175.66709739858797 587.5194386902723 466.3635081363405 777.2037887491088 213.78670595894258 557.1386260340479 465.262603528765 783.4631274836877 237.28562302050995 552.2602258951302 378.8624314695253 671.2101018085986 29.65745185889595 617.181871453618 428.7568884254063 739.7920512808521 152.74647968625342 592.4515818502813 478.8594397154773 851.7792658023145 199.91152440821583 558.0506459845899 454.9656920438652 736.6760457983743 167.62119401701514 588.5607930923113 477.0764718010545 842.9573567569881 124.92993297329718 592.6472831711767 399.53323221024596 687.7700816286175 160.21640331697915 592.3703599092529 424.62233302266355 727.4395462984212 224.74211215680216 556.9957209409448 468.6111434833703 812.1199350303009 243.17240126707134 549.7946793916409 471.92499305042554 828.1668770421811 10.464855425669683 616.748634550183 354.518803517621 619.8521344101617 243.87968950231394 555.9239136722443 432.32897071074575 748.2070469468943 80.28133196506494 616.8375485724791 478.9515429359095 911.0174943811159 89.18536326362936 614.3274974157524 397.72472076345156 693.6095229829564 118.25309216303383 603.539359750497 430.58676170292364 729.8336853755295 92.38878200265955 605.5455242586372 415.2609364911081 722.967859062219 180.73439925784805 564.9755848744953 476.24919358547703 832.8932530306669 167.92714119659675 571.5645991829678 477.2157964473034 883.3238354992277 196.61092772107406 561.9852614977533 404.44495923233563 705.3152772785152 182.30695462715616 583.5349717992989 373.1071228456771 650.8686281149936 209.51530438301512 571.7805009217269 439.85008728921457 727.5590444177817 134.33436379543693 593.9569786660063 477.04895549897327 869.3066299279267 206.67252314773611 559.9231035669566 469.2522038088613 804.1553772979155 105.93818391107645 612.3462060425769 478.2746248038174 892.6734197625711 129.46927916644148 611.5460760030873 480.69759321058166 870.6865284920949 58.39012936704081 614.5932835644771 401.9958045314459 695.6696217449231 67.46769583290767 615.0597746640335 386.8075396595567 667.6749267477844 99.23170883228156 608.2385513288328 446.4381710006962 721.8548850053011 13.602429893724356 612.8863506681224 474.32402689174774 848.2134100769382 178.98120997086875 577.0021225562377 439.2585041650554 735.503703436599 114.78100448770017 606.4442997962202 433.6687049876482 716.5290476986559 228.91297759782105 554.2620790361088 393.61223364221263 678.8111205656312 218.66290280400912 560.7892388566596 475.6612939599611 857.1360093978267 137.61452540276653 597.8174154405127 462.2443636550226 761.951836494023 159.4324850222249 578.6676724429365 367.0858413960729 632.1217072824924 219.49327976868688 554.034343341603
