#####################################################################
1230.007825810686 7.171446030696763 0.8895084050382913 3.6675371088475646 0.8895084050384066 0.0 0.8895084050380987 3.9780025204459273 3.55803362015317 0.8895084050383294 3.55803362015314 0.8895084050383519 3.9780025204461182 0.8895084050382616 0.8895084050380992 3.5580336201530653 3.5580336201531746 0.8895084050383809 3.5580336201531977 0.8895084050382093 3.9780025204460183 3.6675371088476645 0.0 3.558033620153298 0.8895084050383703 3.558033620153186 3.558033620153128 3.558033620153331 3.6675371088475917 3.978002520446159 10.67410086045951 1.7790168100766401 0.8895084050382819 3.558033620153024 0.8895084050382034 3.5580336201532785 7.171446030696625 0.0 7.1714460306966235 0.8895084050382525 3.558033620153182 0.0 3.558033620153136 3.9780025204460485 0.8895084050384444 3.5580336201530023 0.8895084050384398 7.335074217694977 1.989001260223129 3.558033620153371 3.5580336201531635 1.7790168100766839 0.0 3.5580336201531564 0.8895084050381933 0.6226558835268459 3.5580336201531284 3.558033620153123 3.6675371088475432 3.558033620153045 3.558033620153182 0.889508405038204 3.5580336201531364 1.779016810076482 1.779016810076753 3.558033620153161 0.88950840503823 3.6675371088476076 3.5580336201531373 0.88950840503829 7.1714460306966465 0.0 3.558033620153204 3.667537108847719 0.0 3.9780025204460325 0.8895084050384496 3.558033620153182 1.7790168100767545 3.6675371088475224 3.558033620153132 0.8895084050382092 3.6675371088475566 0.8895084050382288 0.8895084050381703 3.5580336201530454 0.889508405038305 3.667537108847372 1.779016810076412 3.667537108847408 1.779016810076581 3.5580336201532337 7.1714460306966705 0.44475420251922554 3.558033620153156 1.7790168100766508 3.9780025204460525 3.6675371088474464 0.0 3.5580336201532656 7.1714460306966155 1.7790168100765558 3.6675371088475117 0.8895084050382157 7.171446030696676 3.9780025204460285 3.6675371088476143 1.779016810076634 0.8895084050380888 3.5580336201533416 0.8895084050383879 3.5580336201531986 3.6675371088475273 0.8895084050383116 3.6675371088475592 1.77901681007658 0.8895084050382852 7.171446030696531 0.8895084050382561 3.558033620153004 0.8895084050383607 7.171446030696728 3.558033620153149 0.8895084050381866 3.5580336201531426 0.8895084050382768 3.667537108847603 1.77901681007667 0.8895084050383776 3.558033620153287 0.8895084050384479 3.558033620153324 7.171446030696583 1.779016810076603 3.5580336201532172 3.9780025204461813 3.5580336201531644 0.8895084050381719 3.6675371088475703 1.77901681007666 3.9780025204461382 421.11676968592064 741.9431947035346 125.64079512906767 602.0902638134885 470.5105293020189 802.1006463118248 17.95270105958894 613.6449322106872 356.8914294569755 630.8632286289759 239.1364119522743 560.9085764041963 474.2165143062372 825.551485658789 119.02169446966823 604.9013738432913 382.43918000844764 669.3146802828566 43.183913017651975 614.1868451706711 446.566143583305 739.3921685784799 243.03193338105635 553.4849341459693 366.0621654311254 628.7440669236229 196.60547117315042 568.8562383289445 459.96187495256555 752.5820661156151 161.1767128709798 579.2088805023405 359.0384745442095 618.7686672089659 188.0644864925798 569.7558011791447 479.8926620419223 903.7461905362516 26.227082050770452 615.0968773204224 411.6807304781882 725.2968374979613 58.43947219468534 618.8385430349409 463.8478172772331 776.8641538910595 50.18057620992011 618.29545311654 479.96621001049414 893.8196909843899 218.37991786686925 563.8555226716177 393.83620626486885 675.7421113880727 72.81514733967211 613.3990148851733 436.2670063927728 748.907957776619 180.8588277140618 566.952010333846 467.33383380733494 798.0326695481925 112.25933947067574 610.5751121354325 422.8178896885662 724.2894254436123 140.43636275218813 596.0763485896957 461.57048525635093 760.6192755480537 11.035023067979607 615.991661515546 376.6355545559047 663.187598997157 67.22398211038798 619.4731476554839 417.2056649788885 721.9362269902642 195.74641869998112 565.3653105229342 475.00440999154665 910.3931273236626 164.9155323901617 575.2122103185836 411.5591933070986 717.356208963171 135.0144634493135 605.3112990494649 480.05846843857137 868.4125116478393 192.6514303462292 574.9524568805302 352.3813684416453 615.4768706421721 90.5476474020424 612.7654581068219 372.2479117223859 647.2432252849263 95.17859174414343 607.0885024087357 388.76531782131497 678.1675021007871 134.00261054932852 592.4844220617523 422.18753166246074 733.852788478935 34.53864562330963 617.1531086839718 475.32527850524207 921.9290418875806 179.35315180421165 570.5843867386278 409.58368454959174 708.2272105038602 32.743495550042425 613.3278545938439 477.6565154941782 887.3117782081758 214.6170909919615 569.4252879870891 416.7029335536659 709.2180635945878 170.6921175418709 572.3044517453632 428.21400628701184 741.4827546723785 80.36005016524815 611.2121591870838 411.77851659193067 700.4146077661795 83.20299853659138 618.6770446089444 474.9464935336845 845.0714770643538 169.7385654801563 587.653012134719 467.4416355932551 784.0496307853648 205.5280467600651 559.3084270710164 465.32905813945797 790.488674504227 229.0653791475836 554.4113388843657 382.6590167221235 678.3610580318291 20.720367701478434 617.674482606751 432.0030822915194 743.5596365739544 147.27770797394055 593.5836052619034 479.1760755217744 858.6721320334224 194.11685688425308 560.1874241887779 457.7113997258587 743.1540761141883 161.69043353602495 588.6042180479847 478.1202875079184 850.8247998488096 118.87320683725856 594.783018273236 400.19505182689505 691.1755347332079 155.27321863300307 591.5886390444742 426.2103723624904 732.6441907019317 216.93394226138784 558.287040828922 471.91797684277293 819.6349500399408 237.43633993780108 551.7321260583446 474.1470972835391 834.8752240814291 5.040648730358487 616.3848157039872 356.6415755396362 624.376561526781 237.9318027237215 556.1237998417616 434.57563299357963 754.769131566091 73.32752324570481 617.0594910474321 478.7597820036913 915.2484735809139 83.69025870255263 614.8971832673398 400.9529464902217 699.9084508448633 112.15990846238597 605.8755445451742 431.5617110645699 734.6833924736886 82.5149064723675 605.0399974666383 417.95017554200075 729.4183985698801 174.8900906964182 567.431107572354 477.966646101526 837.7370041872326 161.01054872061803 571.6763578607856 474.14521508059715 892.7492220736805 186.8074227798432 563.5645302882879 407.4207630729652 712.7097991827948 178.3808763253086 584.151475513274 374.7043265718249 655.5501585252734 207.57692674546183 572.4319853587418 441.29646032821506 733.30905711332 126.3732789334204 594.8313268752191 477.6274437349005 875.2708004213667 199.86433247009867 561.6710301940938 470.26745028253845 809.0062952991766 98.9847407968315 612.5789627873573 475.74554542963585 901.7698589863734 128.52038763565182 610.7546728047797 481.133537174452 879.6603688819259 55.3983167247145 614.8933492528578 404.9748838281585 702.0343738234521 63.94607461422905 615.8052112350614 388.936889893407 670.6731267465519 86.80077836931305 608.7905673650052 448.35206015566973 729.525881791603 3.7067222294925437 612.8524424578543 475.2735969211324 856.5785901113418 176.04628418777236 577.8381659983584 441.15988957950344 742.1618152299566 104.34888499036423 606.9772017354894 435.140687377689 722.2752231607728 220.6256102526539 555.8617789433522 396.36944498816314 684.2062015969108 210.85516032275277 562.2376844049869 476.424479749211 863.9747906953426 132.6513988135898 598.3475008548537 463.4412540507665 768.7707525680408 152.50470266540316 580.3430198799729 369.37629607371065 635.5724888157787 211.19924734065825 555.551341643286
1240.007825810686 1.7790168100765082 3.558033620153156 0.8895084050382747 3.6675371088475686 1.7790168100765822 3.6675371088475557 7.171446030696723 3.5580336201531324 0.8895084050383602 7.1714460306966 0.8895084050382351 1.7790168100764534 3.5580336201531404 3.558033620153184 0.8895084050383217 3.558033620153156 3.558033620152991 0.8895084050382163 1.9890012602231042 3.558033620153164 1.7790168100765926 7.171446030696623 1.7790168100765347 3.6675371088475432 0.8895084050384094 3.558033620153196 0.8895084050381968 3.6675371088475637 3.9780025204460023 0.0 3.5580336201530507 3.558033620153132 0.8895084050383364 7.171446030696614 1.77901681007664 3.6675371088475104 0.0 3.5580336201531635 0.8895084050381769 7.17144603069669 3.667537108847675 0.8895084050384355 3.5580336201530054 3.558033620153143 3.9780025204461262 3.5580336201531404 7.1160672403063 3.558033620153164 0.8895084050383293 3.55803362015313 3.558033620153153 7.171446030696643 0.8895084050381881 3.55803362015316 7.171446030696679 0.8895084050383264 3.558033620153008 0.8895084050382497 3.55803362015314 3.5580336201531293 0.8895084050383395 0.8895084050381671 3.558033620152984 0.0 3.5580336201532434 0.8895084050383522 7.171446030696676 0.8895084050384462 7.1714460306965115 3.558033620153117 7.171446030696626 3.6675371088475397 0.0 3.6675371088475783 3.6675371088476365 0.8895084050383006 3.558033620153144 3.5580336201531098 3.558033620153374 0.8895084050384104 3.558033620153097 0.0 3.5580336201533185 0.8895084050382994 3.5580336201530924 0.8895084050382676 3.6675371088476405 0.0 7.171446030696485 7.171446030696639 3.978002520445968 0.8895084050381881 3.7999815720691883 0.889508405038174 3.6675371088476396 0.8895084050383875 7.1714460306967664 1.779016810076481 3.558033620153177 7.171446030696599 0.0 1.7790168100764436 7.1714460306967 0.0 3.6675371088476885 3.9780025204460503 3.6675371088476134 0.8895084050380906 0.0 0.889508405038333 3.5580336201532385 7.1714460306966785 0.0 3.978002520445996 3.6675371088476183 0.8895084050382246 3.6675371088477573 0.8895084050383089 3.5580336201531066 2.5159097004998934 3.6675371088475823 0.0 3.5580336201530103 3.558033620153193 0.8895084050381705 2.4906235341072165 7.171446030696574 0.889508405038223 3.5580336201531337 3.5580336201531315 3.5580336201530693 1.7790168100763872 3.558033620153152 0.8895084050382087 3.667537108847408 3.558033620153131 1.7790168100765387 1.7790168100766408 3.6675371088477173 1.7790168100764954 424.96555777695534 748.1086868239033 119.75722457101666 601.2114574225758 472.9710828743578 810.7722733092069 11.057451896433886 613.027379474227 361.15190869196056 635.8101455869158 235.11342453176195 560.2990960138468 476.15721846527936 832.4463622332835 113.0714204989311 604.9830639794756 383.9364124908964 671.9807423276789 38.19337550615808 614.8984782576143 447.9413133421218 744.1443615906883 236.17183596162388 554.21839094791 368.20761783681934 635.3241387177151 191.68706836694085 569.2890073689231 460.733435528495 756.4625781002509 153.2382909696514 580.555338801641 360.68740489980934 624.465947665049 182.62147324046933 569.6233077175635 478.83255438441677 909.3139592495704 18.811733777740752 614.9419400495242 416.023255753108 731.3323756888437 51.459666057572946 619.6535219325456 464.73452023241134 782.2343094992584 42.25713340120021 618.3330968644206 478.3419837061163 899.5558441473919 211.4599385414813 564.0701294403062 396.05675498507776 679.2376762317826 59.93152710912655 613.5470479099504 438.04670221493177 756.6154180554984 174.9457579067954 567.763631870603 469.80433739934864 805.6989201722683 107.84074425551802 610.0086399592157 423.3037355381314 727.2242814616978 134.47759523705918 596.4916540070269 462.35130907010347 767.5062956287155 4.139671394227058 615.3755129573567 379.85451480331045 667.4294082485145 59.78104189034516 619.74159571994 418.6519083861754 723.6073202769728 184.40506461982096 566.5355150112408 474.21469944703273 917.8791606366949 157.99909674131487 576.1043306407263 413.98895627221253 722.8557559063476 129.12425034003496 604.4705821412837 478.9556830318288 877.3081767635425 186.7118308523831 574.6368085459796 356.49086346105355 622.5110350011428 85.56519160495733 613.1530057237943 375.2393471367404 651.5398814405597 89.24759458878708 606.9073463168944 391.2400354659439 682.6190074985859 126.98245385675528 594.0572209519892 423.6284678686197 736.5447144279569 30.563256908228244 617.4277309458093 470.1405439768136 931.228562013467 171.94647200852387 571.433219485807 411.8880438366912 712.2266013494318 26.753919502501653 614.2334750224445 476.59370346926903 891.6769777027823 211.64088426302496 569.3693623197303 418.6591536576877 714.8373057296197 163.77607087781854 573.0357467081767 429.52559873689876 747.7769408290758 70.46585940644256 611.0312578984957 414.6016958194705 707.3407396554584 75.31535553199446 618.122971895362 476.54828325810075 852.082160333477 165.7995786745927 586.6652314738793 467.5460873822945 790.0478770100394 197.1704733249601 560.4576565894166 467.34317952020365 798.1951256991628 222.2463838387004 555.9534872289768 386.09872485374694 682.5489802326848 12.811695860947808 617.4959080966327 434.1575108680838 750.1532380284245 142.23935224520437 595.323135094367 479.4557323983419 866.2073933241351 186.24239147151508 561.4543810482812 459.1865144016775 747.895170135336 154.78235753742018 588.2591329261844 478.1541693029861 859.2501793794833 112.80626999560195 596.5959075498414 402.81256016957224 699.1724541137378 151.29122655339523 592.4411350804015 428.9754105620192 737.5547558088567 210.0966822243697 559.5341206354409 475.1480493164153 825.3759747951599 230.07515849586719 552.7232317222921 476.1061126664445 841.3039623891138 -4.8023444033160025 615.3641222078438 357.5713978700345 630.2804499333437 229.16558498488587 557.7262785988537 437.9525412686049 765.1215917120776 67.93527774725987 616.2073726012821 474.7416445800648 924.4303911662795 75.8041003414997 614.344496903041 403.0738956736559 708.0377109611943 105.17104778727868 606.6093204903267 433.47653266667146 741.3374493903275 74.58997471902723 604.978104796115 419.6394031656501 733.0692434600029 165.49942300943343 569.4893080056354 479.0405692042417 846.66491529499 155.08845489261253 571.8435033229763 471.9272687084746 900.3741140253491 178.90116121461404 563.2498009501053 410.0973470824313 718.1461014872169 172.4533190464372 584.1981443881538 377.2165548178682 659.9827650392434 201.62753045700012 572.2438682223273 443.6590497816701 740.8707146679742 117.5192469276895 594.0027815096374 476.5823325466961 884.2188531786898 192.05030558693474 563.9860651766365 470.55330991871244 818.9355972996351 94.97042850286729 613.2758968422805 474.3159872095854 908.8387687240054 123.5727561409657 610.6788005022964 480.9520099943604 883.7017239608937 47.9236818090554 615.6861309384112 407.5590405240322 709.0215595565093 55.99530646887659 616.3007322054301 390.92280811439116 674.2281433990069 79.89905283910731 608.30308361245 448.3298287752593 731.5600786506702 -7.5232527769961495 611.8566308228783 474.26375982373173 865.3509698329582 169.12987279771036 577.6471688862435 442.02686922948504 749.0637737202876 98.34457311490911 607.7761896215075 437.5345584558043 730.8451313542099 214.6964838535084 556.0617773245386 398.6053033859535 689.7474982486776 203.96892742759798 562.9110821959838 475.8630032748555 872.435228729592 123.78121896080506 597.5596805170909 465.1124777022365 773.994190522489 145.49529496608488 582.5404650458916 371.97205848425415 642.0314273718732 203.43515424404285 558.2691773290086
1250.007825810686 3.6675371088476885 3.558033620153142 3.558033620153009 7.171446030696658 0.0 1.779016810076763 1.77901681007658 0.8895084050381521 0.0 3.5580336201531697 0.8895084050382354 7.116067240306315 3.5580336201531417 3.558033620153205 3.5580336201530316 3.5580336201531293 1.9890012602228553 0.8895084050384854 3.5580336201532927 3.9780025204461262 1.779016810076518 1.7790168100767472 0.0 1.7790168100765134 0.8895084050383598 3.55803362015312 0.8895084050382913 3.6675371088475903 0.0 3.6675371088475615 3.6675371088476156 3.558033620153165 1.98900126022305 7.171446030696656 3.6675371088476365 3.9780025204460294 1.7790168100765176 3.5580336201531706 1.7790168100765578 3.9780025204460854 3.667537108847758 0.8895084050382659 1.7790168100765182 3.558033620153124 3.6675371088475712 3.55803362015318 1.7790168100765908 3.5580336201531457 0.8895084050383933 3.558033620153163 7.171446030696581 3.9780025204459926 0.8895084050383184 0.8895084050384192 0.8895084050381695 3.978002520446063 0.8895084050383455 3.5580336201531724 3.9780025204460374 3.5580336201531657 3.5580336201531897 7.171446030696606 1.9890012602231355 3.6675371088475877 3.558033620152977 0.8895084050384399 3.667537108847655 0.8895084050383394 3.9780025204460454 3.5580336201532035 0.0 7.171446030696601 0.0 7.171446030696606 0.0 3.558033620153145 3.5580336201531293 3.9780025204460783 3.5580336201531106 3.5580336201532172 3.558033620153073 3.6675371088475472 3.558033620153134 0.8895084050384668 0.8895084050381911 0.8895084050383077 1.7790168100765476 0.0 1.7790168100766501 1.7790168100765151 1.7790168100766004 0.8895084050383597 3.6675371088477005 3.558033620153155 7.171446030696532 3.558033620153144 3.9780025204458616 3.55803362015317 3.5580336201530103 0.0 0.0 1.779016810076475 0.8895084050383196 3.9780025204459486 3.6675371088473954 3.558033620153124 1.7790168100765824 3.55803362015316 0.0 3.558033620153185 3.558033620152992 3.6675371088475646 3.6675371088477453 3.5580336201532052 3.6675371088475606 0.8895084050381691 1.7790168100764452 0.8895084050384848 0.8895084050383473 0.0 3.5580336201529854 0.8895084050382212 0.889508405038216 0.8895084050383629 3.55803362015314 3.558033620153164 0.0 0.8895084050381102 0.8895084050382069 0.8895084050384748 0.8895084050383575 3.6675371088475517 3.6675371088474917 3.5580336201531644 3.6675371088475686 3.558033620153154 3.558033620153229 3.6675371088475393 3.6675371088474686 0.0 428.05560331729043 753.4572135622304 109.8634117212851 601.0150425297073 473.90901074938404 816.6898387792448 1.2012847269697846 612.2531149113929 365.63179989198454 641.7412376874433 227.0231468824474 557.8936185899496 478.3904764848433 837.6421477133041 107.12179956989922 605.0592549980421 386.83333162778143 680.926333644673 30.804906396326157 614.2507063261228 449.2871098815123 747.9006172637344 227.22686822277632 553.8738840871995 369.7886699002882 641.0401703717109 185.76522813418939 570.3386668561487 461.4901898047871 761.3452682016405 148.25963990392245 581.3265339167987 364.43727249140125 633.1644761587338 178.67621882983667 570.1045160455852 475.88634199561886 912.1399524041784 12.291017362720215 616.5721289637335 420.32286228246767 738.4135377572262 42.63251227501687 618.1694308820805 465.7943742196367 790.0884013290296 33.38833086740882 617.6013538474047 477.12586956472325 902.8045888450488 205.53544393436366 564.3027297856742 397.79564038465855 683.8923748229561 51.55771056593011 612.820849307708 440.78465505565435 764.0698652507147 167.49766474082813 569.6181412947279 470.512340506992 813.1131606977158 103.77571132384787 611.4579473443305 424.8538936761379 730.4044639524426 128.49598898224482 597.0823788435679 464.37896563731937 775.2218610604309 -4.690013778965104 613.914011425144 383.88667160553297 671.9799576941173 55.8336682316841 619.5162183568278 421.27979119757106 732.1220211951696 177.97650053869384 567.0282730943751 474.43104028187065 922.8002571800791 152.05487017932182 576.3762057924397 416.8669702021505 727.2317463180547 123.27297105498586 603.0808541421001 476.73968284440645 885.4690438926855 180.78296850847764 575.151578676131 358.1210999183964 628.2077715990595 77.21371011849325 612.110549252264 378.2055766849006 655.854575671756 83.36205912225472 606.0245450834874 394.424189366452 688.9362882336644 120.98415529329105 594.8937440295429 427.3060039428835 745.306351132985 24.641816964151264 617.109260568023 466.4732756767939 936.0169413452807 162.0370455223901 572.2193535457465 413.46184633277517 718.4548942920264 17.87165733240571 613.7559272873522 474.36540056159544 899.4968637321041 206.67385223332738 568.8051063374918 419.14446098081305 719.8117688379853 154.8753235466405 573.0035832979395 431.65122860146124 751.3337221595382 63.410469024325906 613.0795752917454 416.05778443461776 712.07012399706 67.40728933428025 617.8792573914153 474.8206784553212 863.369171654125 161.814981438311 587.5422024465282 469.62231439997305 794.8778281845122 189.03027878853453 560.8631613366472 469.9556708747307 804.9852934122202 212.30088109456486 554.9325609624241 389.9965811533522 687.652851460409 3.515003993499409 615.5140861783866 437.72066950872875 755.3872116336901 136.25730813836608 595.9297200551874 478.22326564173443 874.1151321975111 178.35605761568863 562.2435944879093 458.09061585024864 750.1148468845598 148.85567636082425 588.0023995778666 477.94294997774864 866.2930601712208 104.81407794110801 597.5186629800455 404.28990235597945 705.9352537516444 143.39577504629335 592.0149954679197 430.5123927076887 740.74027488534 202.2302812930333 561.0534776180187 476.93798008013584 829.4496738743065 221.1158337351571 552.0730370743836 477.46317339934495 847.9623901142913 -13.579318219971789 612.9157480865385 361.6218729178961 637.3597203386176 220.21338207189257 557.2565886662604 444.0191705864468 771.7220481265713 58.04107988709871 616.1194381907648 470.53080427592795 929.9245723820587 71.30429623178625 615.0547567854532 405.2546578140772 713.5995055285424 97.2136889182312 607.046940605036 434.86260634114586 748.119682979487 69.64269759379327 604.9133247317499 424.18043005087105 739.0713426338009 155.5893807686434 569.7347590284971 478.1614384774964 855.5208068490113 147.22572627079415 570.7877226520799 470.677907631272 907.6009747376006 170.96671892134185 565.8938858066186 412.86926602571026 725.096541875457 164.55791242863648 583.5288736949572 380.64823875884855 664.1746532291792 194.72186186258597 572.6457855513192 444.0991946273567 743.8157646359674 111.58660855084554 593.8366683192426 473.0703406215749 893.5282459958545 184.15253618852057 564.3246497303393 472.57361998370976 825.9263863097829 92.93284733599738 614.1258425546006 470.92810278632027 916.0912383863396 118.62595730047919 610.5846639815913 479.3467750273489 890.0660254106878 37.57505341508252 614.8673147127857 409.9657486058242 712.4869528532985 50.05943313220672 616.2109074543647 392.4244776903455 678.9410372747649 73.95043453062304 608.4157716893708 448.7502107265095 734.5053166167818 -18.987359384284566 609.6853532899731 474.00824406213854 871.3854411815188 167.1945395695945 576.1206660457863 443.75567801089505 755.7669103204805 91.30666023375638 609.2707849418894 438.47800304574736 732.6495917469997 207.88841251231347 558.8143185430623 401.3026929021646 697.217614166926 194.09831455445484 563.6484583530464 474.108957635447 880.7118830989019 114.3644089590683 597.6629446510434 466.42888628673757 782.7976187599712 141.4198468640701 584.5272511488524 374.9523979104483 646.3381477721617 195.54728514783864 559.0064901528752
1260.007825810686 7.171446030696458 3.558033620153188 0.0 3.9780025204460525 3.6675371088476143 0.8895084050381245 1.77901681007653 0.8895084050382999 7.171446030696761 3.6675371088475504 0.8895084050382744 1.77901681007643 3.5580336201531804 3.558033620153176 0.8895084050383155 0.8895084050381149 0.88950840503829 3.558033620153207 0.8895084050382581 0.0 3.6675371088476125 3.6675371088475996 1.77901681007654 3.558033620153158 3.9780025204461142 3.5580336201531537 3.5580336201530267 7.171446030696602 0.0 0.8895084050381821 7.171446030696846 3.5580336201531346 0.8895084050383457 0.8895084050382008 3.5580336201530334 7.171446030696644 1.7790168100766581 0.0 3.558033620153056 3.558033620153159 3.55803362015318 0.8895084050381207 3.5580336201530733 3.558033620153144 1.7790168100765218 0.8895084050383649 7.116067240306437 3.5580336201531693 1.7790168100765709 0.8895084050383724 1.7790168100765469 3.6675371088475357 3.978002520446139 3.9780025204460974 2.4906235341071032 3.55803362015312 3.5580336201533447 0.8895084050383477 1.779016810076674 0.8895084050384434 3.558033620153064 7.171446030696616 0.889508405038267 0.889508405038204 3.558033620153002 3.558033620153159 3.9780025204459566 3.9780025204461085 7.17144603069649 3.9780025204460805 1.7790168100765555 7.171446030696605 1.7790168100765538 3.558033620153165 0.8895084050382235 1.7790168100764499 3.5580336201529916 3.6675371088475535 0.88950840503839 0.0 3.55803362015328 3.6675371088475344 0.8895084050383186 0.8895084050381128 3.5580336201531333 3.5580336201531826 1.779016810076554 7.171446030696628 1.7790168100767128 3.6675371088475934 1.779016810076504 3.9780025204461293 0.0 0.8895084050384883 3.6675371088477164 7.171446030696642 0.0 0.8895084050383245 3.558033620153276 3.6675371088475597 0.8895084050382034 1.779016810076729 3.6675371088474686 7.1714460306966545 3.6675371088476374 1.7790168100764583 7.171446030696655 3.558033620153167 0.8895084050382549 0.8895084050381538 3.5580336201530676 3.6675371088475486 1.779016810076421 3.5580336201531466 3.6675371088476854 3.5580336201531324 1.7790168100764676 0.889508405038313 3.5580336201533407 3.5580336201531533 0.8895084050381868 3.5580336201531413 0.0 3.5580336201531506 0.8895084050383524 2.4906235341072263 7.171446030696599 3.5580336201532123 0.8895084050382862 0.8895084050383583 3.5580336201532488 3.5580336201531795 0.8895084050383608 0.8895084050382219 3.6675371088474673 3.558033620153142 0.8895084050383817 3.558033620153186 3.5580336201532177 3.667537108847615 430.0458354321776 763.1273024748903 104.89915009191867 601.1765913816861 474.5614897419413 821.7551727714837 -8.532724541327305 609.4287078711778 369.1616964293955 651.0252918002058 216.15782171670918 558.2981780758281 479.8332123203686 844.1728546925609 103.14435949540393 605.2910610550102 390.4888384499131 688.146238770465 20.455363842464365 613.4446210617587 449.28454074485103 747.8878384851998 218.3702748331293 555.2246654574626 371.4420912778709 646.2224220656568 179.84249784701342 569.7347665104368 461.59756845303883 764.3102905975768 145.28678523719168 581.4042748115162 367.73697651347425 641.4861018684805 171.23367987856867 571.1434050372374 473.4912901542383 916.492388900348 4.476409650742285 614.6621383985422 421.97287812482216 747.6770266811187 32.77700811118907 617.3879273855482 467.2920961330008 796.5253242470297 23.025971859904164 617.0416442263637 472.9708185071229 911.3114796631318 201.0947196725415 564.3412033513014 398.53634660644093 687.7823585730391 43.66286511106884 612.3887610249535 444.2808519915893 768.544726015491 163.53744151455783 569.7243569706529 471.1238103935651 820.6305611327284 99.7651387590504 612.1883628117567 426.4722365334206 735.1040444305572 123.54861017211273 596.9925386293751 465.5670832903369 780.0892674224825 -12.595756479708562 613.6592013439521 386.3246639225641 675.4294939823719 48.418293480666186 619.3507869060796 423.346125196572 739.7608371233965 169.55821633143918 567.3177866466885 471.9690338401206 927.1118773734041 143.1053198502394 577.1225194920494 419.17675157884247 734.8089876066933 120.29828192574342 603.1253516904675 475.279029209306 889.1573977008984 174.85624982665365 575.002648689018 363.38862282978687 638.0304962994318 69.84329470158875 611.1792778937904 381.1116897197874 658.1540790820733 79.42902541680228 605.5403693207528 398.7796390265778 698.0283733238174 114.03164950526751 595.1611342925787 429.48711524478836 753.937821388371 15.744834986901587 616.876389565707 463.34311253362995 942.0457981168227 155.10331942479894 572.3856814285248 415.0985434976748 725.1753703439952 11.976945761561261 612.9432902693778 474.4907964524121 904.2991441006563 202.7240333319458 569.3661808875864 420.5539237470103 724.5558908384221 147.46454865166248 572.8752777722046 432.76612235431713 758.9164506487743 56.4744438313272 613.18335486317 417.47405515278473 716.8096756179224 61.45820707023485 618.035898029041 472.82329559057797 870.0373842485883 154.91475612481472 586.9588682404114 470.4147279845045 799.8219071487098 182.10027556856193 562.0153241038886 471.7603884424349 812.0562906907936 202.42865397123055 554.8275426492434 394.82873462115106 693.556984468178 -5.269846289869412 613.2672011965631 440.16114983497664 758.9184378384161 131.25985147886604 596.581548276846 475.6977511371301 881.6489786314572 169.41878883695816 563.7713970183449 457.88801480461956 753.1456416260412 144.92391056069434 587.5276173012894 474.66127921042647 874.5291313335952 96.82536907428839 598.4827970833524 406.2035837736313 711.5692827847678 140.38925129907076 592.5653571870023 431.4487473920269 747.1119463452118 194.3275682000268 561.5829171395031 478.3028362915927 834.8699958329904 211.2284463477933 551.8657862881233 478.0754097206952 854.429758948723 -19.344085546365935 610.5142439544888 364.30684654141976 645.3356950880334 208.81703306842226 556.3119923125014 446.6467539966799 779.4356495839139 49.146136116622685 615.871028616223 468.6460837183181 934.6568053321605 64.41167418750844 614.4116120908951 407.15742782992265 719.2317418328815 92.29643531096076 606.4838856771051 436.18643018069565 754.4156214165513 58.77395014011136 604.5388874592336 426.465408532163 746.6664766341677 149.6804145439396 569.1909308833358 475.4451554513083 863.9751706615236 140.26222568908773 571.3625815901081 467.2519303965563 914.8201930275659 161.5583529035172 565.8196933216972 414.1104517133044 733.4363125469516 159.11820959298961 583.5384169919857 383.80452797592886 667.4291187524161 189.7867632732214 572.871642678239 445.27190371159196 751.6478585113916 105.58687746350662 594.6699286893664 471.6701871986588 898.4927466420309 178.21017945159983 565.2115256738485 475.3344411761505 830.4235897170396 84.05552182986308 613.575472933094 466.9813522004964 922.9896150848255 113.74662096154385 609.5073089158687 476.56528129419377 895.2747946189891 27.732860233718146 613.8400110117428 411.75918898737297 714.5889776807369 40.19035769990377 615.6730638767921 393.67659201691544 684.7420949624257 63.59028738341211 607.8106589629967 449.5530679457303 739.3823423046493 -26.54647956881847 608.4736312470935 470.20924369722127 881.6538852033831 164.25971111288885 575.2561885742322 445.3855203538059 759.5209691086376 83.3520877920723 609.7651824626539 439.39817616561305 734.467859582738 200.97576406570593 559.3946503297743 403.70465576714025 700.6896768179909 187.6665958614228 565.0896934729395 469.83518868067114 890.7723683456454 109.36720026254304 598.3143620929452 467.5431721192549 785.7960224844809 137.3768062375251 585.7457194049027 377.400685810701 649.7734658961507 186.65325713914154 559.2063271851441
