#####################################################################
1270.007825810686 3.6675371088474864 3.5580336201531573 3.5580336201532465 3.5580336201531564 7.1714460306967265 0.889508405038143 3.6675371088477435 0.8895084050383775 3.6675371088474775 3.558033620153162 3.558033620152964 1.7790168100767618 0.8895084050383446 3.558033620153176 3.5580336201533447 3.5580336201531466 3.5580336201532266 3.5580336201531777 3.5580336201530205 7.171446030696636 7.171446030696542 3.5580336201531493 3.667537108847436 3.558033620153153 3.558033620153136 0.8895084050384414 3.5580336201531404 3.6675371088475734 3.6675371088476516 3.558033620153162 3.6675371088474016 3.558033620153182 3.5580336201531226 3.6675371088475615 3.558033620152958 7.171446030696644 3.6675371088474216 7.171446030696641 7.171446030696549 3.558033620153136 0.8895084050383246 3.55803362015313 1.989001260223046 3.5580336201531453 3.558033620153103 3.558033620153113 7.116067240306532 3.5580336201531395 0.0 3.978002520446032 0.0 3.6675371088475894 3.558033620153145 3.6675371088475273 2.490623534107092 3.558033620153188 0.8895084050383448 0.8895084050384292 0.8895084050384378 0.8895084050382915 0.8895084050382013 0.8895084050381454 0.8895084050382196 0.8895084050381167 0.8895084050382187 0.8895084050380943 1.7790168100766242 0.8895084050382915 0.0 3.667537108847611 0.0 0.0 7.171446030696492 7.171446030696621 0.8895084050383202 0.0 3.5580336201531675 3.97800252044594 0.889508405038248 3.5580336201531892 3.9780025204462213 1.7790168100766286 1.779016810076567 0.8895084050381559 0.8895084050383365 3.5580336201531537 1.7790168100764228 0.0 1.7790168100764974 7.1714460306966705 7.171446030696733 3.6675371088475774 0.0 0.8895084050383589 0.0 0.8895084050382047 3.5580336201531773 3.558033620153168 0.8895084050382647 0.0 0.8895084050381814 0.0 0.0 1.7790168100763974 0.0 7.171446030696655 3.558033620153133 0.889508405038268 3.5580336201531826 0.8895084050382 1.7790168100766295 3.5580336201531826 3.5580336201530245 0.8895084050383049 1.7790168100766346 0.8895084050381302 0.0 0.8895084050381198 0.0 1.9890012602231395 3.5580336201530316 5.410668396552291 0.889508405038338 3.5580336201531475 3.558033620153243 0.6226558835269915 3.6675371088474864 3.558033620153115 3.5580336201529965 3.558033620153166 3.558033620153247 0.8895084050380906 3.558033620153108 3.558033620153145 7.171446030696577 3.558033620153161 3.6675371088474407 3.558033620153144 7.171446030696608 0.0 432.49485027222187 773.8253603366733 98.91754860038884 601.789279826133 475.058678507482 826.949047455206 -15.482957136508672 609.5704131134784 371.88829172377245 658.4845426772584 207.2637474175366 558.5858151794527 479.1383113966396 851.3933444811352 95.25157646543519 604.8031152800481 394.0862817594987 695.4009658208533 11.067473801774963 613.0962700544155 449.2744256577157 752.8874205602309 210.46420050227445 553.3010615207598 374.90642697019183 654.5072956770977 175.9299526938974 568.589280866828 461.98299541646924 772.2085790574484 137.3965397260862 580.8954124480223 370.75441891300744 650.9105349079473 165.32468255560394 570.6189368367716 470.4623460785919 921.6164039271309 -3.398071211055073 613.7962524681606 423.585709613766 755.4053001828876 24.869974125596787 617.169200463238 468.9072192671887 802.6730604621038 14.149501438618781 616.4934487598265 470.61101479001906 915.0928242531179 197.1360513275292 564.7871917998982 400.20643822667074 692.4634460683559 37.67153075620765 613.2888987717843 444.36718108051195 776.4605600881264 155.0954420298771 570.2506407711675 470.050082386582 829.525840890395 92.81450255955298 612.5095291203019 427.54675237821533 741.9441034477364 118.61775769398304 596.6671557869486 465.4129606404201 786.0298112479765 -20.42726816770421 612.4428541998507 390.4232399327573 681.527733001423 37.590096762500984 618.2537367622595 425.0565069337283 747.4766803883758 160.67919493395138 566.8869778844521 471.2453009108226 930.2415423745854 137.155799858033 577.2324991850254 420.68090942393223 739.5450947664734 113.34605216302886 603.4176005775582 472.832120941144 895.2366388525413 168.93435620821433 574.7331120753191 365.425254657284 645.6672779816578 65.89562457971905 610.957650611443 384.5089051252139 663.4004836469386 74.46610129607026 605.7539730940888 402.3510895907716 703.262337095364 110.00568535472037 596.1401674929392 431.5707910508141 759.6232851186701 5.818815122819946 617.1968362049967 462.0081342982107 944.4903055048944 148.16643527719194 572.4608949110238 415.9440200490254 730.050767708573 4.539496273702092 613.1628641232469 474.38239743765575 906.6287053122795 196.8023057957066 569.299536374033 422.36031157078895 729.2130186100876 140.5293852624567 572.9401052351918 434.89851858222954 765.6394427402787 51.55341119424038 612.6653676188636 418.39572580689185 718.6288529560263 54.5365406439164 617.8997701358586 472.7431201835341 876.8037557187001 148.96652363865505 587.0944376518006 471.5308262915205 807.9472744413226 174.15687267683597 562.7184316971101 473.9970904738986 814.5362280053923 192.5280262246409 556.6937554446764 398.15706273937815 698.8415099906885 -11.157524142921401 612.5089574522165 441.4749686291594 764.7570504371241 128.26830181668166 596.8780942675753 472.71397583346277 887.9378917886279 157.58236431535101 563.1944227373359 457.1336173362845 755.216364299834 140.10318550313758 585.4859864380884 470.836606507675 883.1722596550547 91.80463827123741 599.6696837357293 408.7754821934721 717.0627630295701 135.54040075732553 591.0043304135918 432.1183991217476 751.0011532428472 188.39349339816548 561.4274452613976 478.2376937420593 843.3498936601313 203.33212338191808 551.848559773623 479.0545179169897 859.2697094996798 -25.124188778489817 608.695940743665 366.5873188531674 653.9319979661931 199.91234931236022 556.5182804690904 449.39223317704204 786.3060574980075 45.19880889631328 615.6533080489386 467.11208927408313 937.2061301236314 60.930258271749665 614.7126189002549 410.59619640093814 726.5498645580003 84.34502593953637 607.0091022763497 436.361129261689 757.4020287055007 49.851392454844465 604.7877493333873 428.2507420395195 753.9075033067612 143.2379882021253 569.2894913105488 476.29533127495273 866.7035514565578 132.29035147940266 572.0753760106744 463.67834265271193 921.980936766897 151.60823350637315 566.7449779428271 417.3709194987278 741.8405509372271 156.14768531758565 583.6150032390195 387.89768295340804 671.481808587151 185.84249433052432 572.7543164837385 444.723108539363 757.6764983974492 97.63318312510626 595.1624973011748 468.9150687929398 903.8060171486248 168.31430906288506 565.3115419338573 475.653545556137 838.9156694002158 79.58607743145276 613.8119106706913 464.3569637663597 929.620471283042 108.8620504972667 608.4503505522847 474.6504729448448 899.9411596476648 19.335823440106743 613.5833295454747 413.54126221745213 722.2918040572979 32.31052172844381 614.9759582524044 395.4770301491721 687.8585394913038 56.69647095334475 607.1790157858095 450.5309177199031 745.2328459394056 -31.18433536326 608.1602785324009 465.30204457434104 889.1151932516977 157.3933795087108 574.1424284875958 446.27097768980127 768.3836882929392 78.40422565270515 609.7287215690637 440.0719112364701 739.3624529643712 196.03085029458325 559.8141347088821 406.50264855046413 708.1500258087829 180.7620852293381 564.6279280679173 467.3106719148539 897.3854118261844 102.43076558398977 598.367602166848 469.4957616480803 792.8593166684017 129.52053985291246 584.7275842994428 379.8842221022213 658.3197395222595 182.69422482745577 559.5781726544169
1280.007825810686 3.6675371088477324 0.889508405038222 3.558033620153228 3.55803362015315 0.0 0.8895084050382173 0.0 3.5580336201531755 7.171446030696767 0.0 3.558033620153092 0.0 7.1714460306967265 3.558033620153144 0.889508405038294 1.7790168100764139 3.5580336201531844 0.8895084050384369 3.5580336201531098 1.9890012602230127 1.7790168100765436 3.558033620153156 1.7790168100765533 1.779016810076666 3.6675371088476885 0.8895084050382109 3.558033620153116 7.171446030696607 0.8895084050382641 3.5580336201531084 3.9780025204461134 0.8895084050384225 3.558033620152973 0.8895084050384207 3.558033620153326 3.6675371088474904 1.7790168100766464 1.9890012602230411 0.8895084050382083 0.8895084050382898 0.8895084050384229 3.978002520446163 3.5580336201532248 3.5580336201531577 0.8895084050382439 3.5580336201531355 7.116067240306311 0.8895084050383423 3.6675371088475304 0.0 1.7790168100765775 3.6675371088475184 0.0 3.6675371088475184 0.6226558835267253 0.8895084050384192 3.5580336201531146 3.558033620153151 3.5580336201533385 3.5580336201531555 0.8895084050381955 7.171446030696689 0.8895084050383448 0.8895084050382033 3.5580336201530365 0.8895084050382787 3.6675371088475455 3.558033620153151 1.7790168100766302 3.6675371088475326 3.6675371088474225 3.6675371088475117 3.9780025204459846 1.9890012602230052 0.8895084050383419 3.558033620153157 3.978002520446178 7.171446030696685 0.889508405038251 0.8895084050381896 3.6675371088476565 0.0 7.171446030696647 3.558033620153188 0.889508405038294 1.989001260222936 0.0 0.0 3.6675371088474775 3.5580336201531857 7.171446030696604 1.7790168100767354 1.7790168100765333 3.558033620153155 1.7790168100764012 0.889508405038203 3.6675371088474944 0.8895084050381146 3.5580336201530796 3.667537108847579 0.8895084050383623 3.6675371088475877 0.0 3.9780025204459903 3.6675371088476822 3.9780025204459633 7.171446030696792 3.558033620153151 0.8895084050382727 3.5580336201531613 0.8895084050381981 1.7790168100763994 3.6675371088475086 0.889508405038266 3.6675371088475144 3.5580336201531724 1.77901681007651 3.558033620153183 0.8895084050382498 0.8895084050382047 3.5580336201531626 3.55803362015315 3.5580336201531653 3.558033620153168 0.8895084050382315 0.6226558835269551 0.0 0.889508405038411 3.558033620153067 0.8895084050383258 3.5580336201532043 0.8895084050384162 7.171446030696476 7.171446030696641 1.7790168100765775 3.5580336201531466 0.0 1.7790168100767376 3.6675371088474664 7.171446030696701 434.38702346770805 779.7874407689582 94.9576576288603 601.803692066183 472.44909841756316 833.9006858888296 -21.750421771421752 607.6453549060799 375.27534847254736 664.7593502060299 203.28424350585246 559.490376810068 477.8092917737276 856.3089097270317 90.30376438514918 604.7633322710284 396.9386462009591 702.3405167610035 4.635683808639458 612.8322501801487 449.7801138900738 758.7903240544236 204.51882247403336 553.6642718127716 377.450424367349 660.4871087319694 170.98161168096286 568.5701349502498 462.60655701769525 775.2266661823473 131.44734354493886 581.0050090630824 373.67745363043446 658.3232528976723 160.43307817066227 569.5928166985714 466.8358073161507 926.9358909834162 -13.829748146946041 613.741169705206 426.119457783195 764.0977425538665 16.916168857335162 617.5782684723125 470.29744683603224 809.2131371530123 8.699242300994515 616.5596952489581 466.5944240826019 920.7273966622333 196.18927584601624 563.5164944592334 402.6438784923637 697.4828020622898 26.728375610463036 614.0478329926602 444.84795198443857 781.3887145677108 148.66910792905978 570.0952634572149 467.1047338472051 836.8194192535475 89.86876393279792 612.0928735081628 427.80793457412915 747.8966844369932 113.62454803225243 597.3516154515158 464.37028174167466 790.8584592438739 -26.66936369764761 610.4561735484713 393.2526934521208 685.9306287677147 32.67079402262193 617.6884960435266 425.6280034813784 754.3982844532462 154.23843773364328 567.0043880027532 469.2165034742537 931.1854311528313 129.23444977797456 577.2115095071442 421.1425602349646 742.9590780875193 107.42664286867601 603.0557013096947 470.5409895048235 900.2788028489315 164.98715823522042 574.509146858615 369.34925193535395 656.9004944272502 62.9504383562735 610.5425342185058 387.8594442459563 669.6956395094901 65.51626734289405 606.4852053343961 405.8597589477501 711.0952173903056 104.13071015271608 595.0470660206485 432.9407959727839 765.477274337385 -1.9910867434633635 615.7519130956445 458.7886621468062 946.8899123163868 142.21638641008553 572.5730921493948 417.5438340014897 737.7912016023726 -5.813807408305113 612.4522125959406 470.4682850059253 913.5730156262197 190.87497781883707 569.0851011382439 422.6577931898916 735.1659761069695 133.5293932143193 573.9718171272278 435.6335917430641 771.5494939548482 45.63389111382899 612.3119338166333 418.6869548969321 721.5988111666147 48.5871642572365 618.0482405736514 472.19104485136876 881.1761620386231 144.01909804846363 587.0235387563456 472.3568834764494 814.4358110688829 166.2727765472113 562.0420542206315 473.6781511391328 821.7570908820011 183.58451901806566 557.5858402405785 400.9103130474206 704.2953277540765 -18.944549830913235 610.9256551348338 441.6960327951504 768.68837249781 122.33460104261121 596.7498569592861 469.0546998368391 895.0302112847919 147.67458498401868 563.3316724354067 456.9007320097089 759.1996178081106 137.16019353495497 585.0476506384382 468.5389824049598 888.7766147575404 84.81335050716875 600.7550468501403 410.5337596522343 724.7590394848937 129.59016410809195 591.1153190746251 431.95794422241954 752.0298364163723 178.00863640684747 561.466927797263 477.2773445342011 847.2988559499723 197.3523509789458 553.6647263548571 479.02090948235264 862.6881276290285 -32.93726350613679 607.4340088161877 370.0126622521482 665.292321236353 194.91023088474827 558.3563154595048 451.8165341975976 790.5634973892094 39.29451003220487 615.0351286407696 465.1061178404749 942.314741744617 55.03843912081032 613.8819919962918 412.4886786488763 734.2328680741891 78.3547462468781 607.9061465676473 437.6977786548707 763.2428590764738 41.81043594884464 606.7778994731786 428.82174269225817 759.8153857745395 133.29541773344184 569.8842184485771 474.8023983067977 872.7688227583847 126.35533818790677 571.9392363315008 461.71463188265164 926.6764963663956 143.68667905844407 566.7349893858118 418.6811450012072 749.6225141006795 151.2922441713342 582.0726371435202 391.0014406016336 676.8229350060699 181.88922672034496 572.5663700692186 444.38396036544805 759.6754367819851 89.62556813848263 596.6720375965482 464.6227176489233 912.9320068588041 162.36576157633377 565.4776085202307 474.10187732885873 844.2118583004932 72.6648989350473 613.6671528734745 461.9798852015606 935.4547019654765 103.88545885964159 608.8951339312381 471.66136273987064 906.3005038244462 13.410394307269828 613.3822495475792 414.5496295906847 727.6285520700008 20.48224393441255 614.1669595435645 397.18976159775553 694.0517423398362 51.71969197980724 607.632272801312 451.3603209606589 750.1106393701962 -39.87567244954051 608.1822614753831 462.86681319072994 897.032708645201 153.87911340801156 574.9178834667223 445.5203408637608 773.3019119082579 71.45505897739746 610.0779517538003 441.2747731130208 745.1910309624525 188.08683760229482 560.7824694466354 409.77812616447386 716.5457273486481 171.864940230435 564.4259266262361 464.1071447462801 903.6101537554299 97.00527483680828 598.0469559728818 470.43094691775383 798.1003182474338 123.44665762552343 586.8152610827422 383.26308463170267 665.6210756928891 170.85927895487444 558.7525486907704
1290.007825810686 1.7790168100764836 3.558033620153166 3.558033620153232 3.9780025204460725 3.6675371088476183 3.5580336201531395 0.0 3.5580336201531724 3.6675371088475157 1.779016810076572 0.8895084050382803 3.5580336201531333 0.8895084050383201 3.558033620153114 3.5580336201531995 3.558033620153168 3.5580336201532328 1.9890012602229943 0.8895084050381517 0.0 1.779016810076542 3.5580336201531537 3.6675371088477036 1.9890012602229876 3.5580336201533127 0.8895084050381652 0.889508405038211 3.558033620153186 0.8895084050383584 1.989001260223128 7.171446030696767 3.5580336201531564 3.558033620153312 3.6675371088475877 0.8895084050381566 3.9780025204460654 3.558033620153033 3.558033620153164 3.6675371088476494 3.5580336201531373 0.8895084050384341 10.67410086045949 0.8895084050383694 3.558033620153151 3.558033620153254 0.8895084050381411 0.8895084050382139 0.8895084050384191 3.6675371088476396 3.667537108847587 3.6675371088477333 3.558033620153172 3.5580336201532 3.558033620153133 0.8895084050381616 3.558033620153176 3.6675371088474216 7.171446030696595 0.8895084050383432 3.5580336201531417 0.8895084050383899 3.558033620153183 3.6675371088475064 7.171446030696603 3.5580336201531395 0.889508405038297 1.779016810076593 0.8895084050382108 1.7790168100766428 3.6675371088475117 3.5580336201530174 1.7790168100765131 1.7790168100765806 0.889508405038428 3.5580336201531693 3.5580336201531386 3.5580336201530542 0.0 0.8895084050382729 0.889508405038238 0.8895084050383715 3.6675371088475583 3.6675371088475037 3.558033620153161 3.5580336201531395 0.0 0.0 7.171446030696624 0.0 3.6675371088475597 3.6675371088475157 0.8895084050381449 3.6675371088474735 0.0 0.8895084050384283 0.8895084050384348 0.0 3.5580336201531604 3.558033620153247 3.6675371088475393 7.171446030696563 0.0 0.0 3.6675371088475175 3.6675371088475037 1.7790168100766985 1.7790168100766446 3.558033620153171 7.171446030696688 3.5580336201531826 3.558033620153192 7.171446030696657 3.6675371088476325 3.978002520446039 0.8895084050381667 0.0 3.5580336201532305 3.5580336201531613 3.5580336201531426 0.8895084050382256 0.8895084050381971 0.8895084050381781 0.8895084050383633 3.6675371088475774 3.5580336201530933 2.4906235341072365 0.0 0.8895084050381595 0.8895084050381669 3.558033620153158 3.558033620153237 1.98900126022304 7.171446030696816 0.0 3.9780025204460525 7.171446030696678 3.5580336201531773 0.8895084050383999 0.8895084050383353 1.7790168100767674 435.42505268721504 785.9604796306884 90.02431387325299 601.5173042967625 470.2195885902499 838.3052463399788 -33.670114253940405 604.0010106648951 377.3509635132993 674.4358589573416 197.34520793480584 559.4801661099331 476.5690946484166 861.3881463115705 82.38200132145396 604.7958750096486 399.7485776829047 707.8364067094162 -3.732575359358107 612.1457856268191 449.4967165735345 763.7154372743073 196.5370998959322 555.3104704739964 381.2665967714832 667.6947569917857 162.08703172525003 568.2820885721479 462.0107120821477 780.1158414246414 121.59900383460122 580.1386632550746 376.89039994514883 666.1802236311721 155.47014992573236 569.7772501366848 462.6835617236859 932.6369756384493 -21.486796032341616 611.4432873855355 426.7101002746023 771.062426975611 7.107172422949378 616.3855185461744 469.717602672957 816.4733886606699 -1.1834546450797387 615.9818428070078 463.6442173460748 926.1452182454193 191.21895700349043 564.0295123010579 403.9044536193513 701.2745520802039 20.779479337123522 614.015133951544 444.30063703915175 787.2943950462873 143.70598059954995 570.2740976371231 464.0382359950913 844.113551293384 81.97565294552162 611.6328332088964 427.7772269293812 752.863413097677 109.6198044174877 598.1062573305651 462.77229841813875 795.5520203961725 -36.51448412011155 609.3439908103036 395.69570780318213 691.4827523758431 26.7623634287695 617.2033079035366 426.74142440106203 761.310382306217 145.37645544042894 566.1957980500965 467.7465455739662 933.9517569354188 115.39377969436997 576.8400294385885 421.5209550635377 747.8582048969158 101.56419854243477 601.7236540605684 466.5461983195878 907.2154209085047 161.0417360585242 574.2657807009585 371.982884666967 665.4065126481032 55.99797862510668 610.8439310744988 392.249435568502 677.8152712127643 58.53474832635895 607.278440980734 408.7414989697416 716.6306748410262 97.0514035396014 597.6046383340428 432.9580595399541 769.4271498551664 -9.722417470778044 613.8503462477163 456.35703476029096 948.7553706965326 137.2686343883052 572.5059188770011 418.97418328072433 743.6518910371597 -14.479058446481956 610.0847318591707 467.48778868240106 918.9483843577533 185.95355744104444 568.5840742392904 423.01580130456387 739.1056651909516 124.01804543302066 575.5982536106303 436.31741421698104 779.5795054285401 41.65772745299911 612.505948770597 419.29376304324256 724.4932003772678 44.675415267355504 617.2894724623092 471.0694647949853 886.490749130691 141.04487376398615 587.0803300870803 473.292839779316 820.2819145473377 156.8082374587072 562.9476960958108 473.8057449535455 827.3159397549873 178.53942133651736 559.2916313453419 404.7840828594178 711.6323840575942 -29.47033867170188 607.8747027767722 441.2439825496885 775.5903752093066 117.32771985115326 597.6864423227222 464.45952365643984 902.0783560584506 139.22789062052027 563.7840388153171 456.59962890743526 762.192176608705 131.30513073242292 583.6847680439155 466.37976356561575 894.5446919893802 75.81830644083713 602.2043355631404 412.95620211254516 731.4305518437533 122.73107678265166 589.9439012042621 432.6133329898863 757.950636061943 173.0486688968333 561.6733734316617 474.5616825836219 856.0727299181632 187.93492204966722 554.2156508767172 478.9088812057596 868.5851480152816 -42.53633240528225 604.9265585651973 372.60478084748735 673.815275164139 190.97589267305688 557.9200081231854 452.9972341754224 796.0776802137053 32.39067694702061 614.5028265276904 462.63680561135806 942.4373601745714 49.123663772396974 613.4819069239542 414.2906928380884 739.5008183572957 71.40452655108368 608.2323152900974 437.65806338283886 770.1600160478014 34.70959535522567 608.9750159133255 429.7014000162558 766.7288742916635 128.6841555106632 572.3169691291922 476.08437601542573 876.1067803361534 118.40260925278046 572.4334661836359 455.1423242657323 934.1365234495786 137.64326128911344 568.3296373914887 420.9227585936361 756.4657782358988 146.34472983834863 582.0057081023477 395.09891191244316 685.0202768173086 176.91388389726097 573.032267339773 444.7936988847187 765.6086989023667 78.80232441169822 595.544371841908 459.91842754052476 920.7342004008402 152.4081026858068 566.3401500982105 473.4522747749319 849.5965398799214 70.66355517058713 614.0434757229693 456.32165326138283 942.5143342002534 99.90992646968319 609.1590139950208 467.00053130945355 913.338071396986 4.011996501681642 612.9205258068514 416.2702058458682 733.3883565058542 14.03916050350094 614.0952606955138 398.85952557648665 699.7631537078494 46.622018234603765 609.7659211717104 452.4356520006316 754.0206307802144 -47.921106405267814 607.0676681370313 459.1810153404381 902.8789098231788 148.93163992121208 574.8511698664619 444.4609098541284 780.1516596985746 64.01244045700714 610.3624999890866 440.335708466258 747.2270023254067 184.605823102478 561.0884138039308 411.53128018578514 723.2849868947428 166.90318640826683 564.6296761686112 461.06195724459275 908.7802137242901 85.64438811834086 597.634564627994 469.4963782455462 805.0914748979812 117.55802141323898 585.9598089441034 386.1117014830042 669.0037402440922 164.7631614566562 561.3654113506772
1300.007825810686 3.6675371088474624 3.558033620153155 3.667537108847432 3.558033620153139 0.0 0.8895084050384252 1.7790168100767159 3.558033620153184 3.6675371088477653 1.9890012602229856 3.558033620153328 0.8895084050383812 0.8895084050383847 0.8895084050381772 0.8895084050382612 3.558033620153139 0.8895084050383791 7.171446030696629 3.5580336201531435 0.8895084050384439 0.0 1.779016810076455 1.7790168100764296 3.558033620153154 7.171446030696589 3.558033620153163 3.558033620153133 1.7790168100766233 0.8895084050384375 0.889508405038367 1.779016810076494 3.5580336201531457 3.5580336201533584 3.558033620153188 3.5580336201532687 3.5580336201531595 3.5580336201533473 3.558033620153143 0.8895084050383315 7.171446030696625 0.8895084050381367 3.558033620153134 3.6675371088473794 0.889508405038312 0.8895084050383022 0.8895084050383762 1.779016810076627 3.5580336201531657 0.0 3.6675371088475557 1.7790168100766706 1.7790168100767711 3.978002520445956 5.410668396552299 0.6226558835267253 1.7790168100767678 3.6675371088473994 3.558033620153187 3.5580336201531617 0.8895084050382899 0.8895084050382397 3.9780025204460605 0.889508405038241 7.171446030696629 3.5580336201531026 3.5580336201531613 3.5580336201531644 0.8895084050384299 0.8895084050382263 7.171446030696605 0.0 1.7790168100767498 3.667537108847651 0.8895084050384823 3.5580336201533362 0.8895084050383298 0.8895084050381661 1.7790168100763797 0.889508405038327 3.558033620153167 3.5580336201530196 3.667537108847603 0.0 0.889508405038332 0.8895084050382048 1.7790168100767683 0.0 0.0 3.6675371088474287 0.0 3.6675371088475592 3.558033620153118 0.8895084050383039 3.978002520446007 0.8895084050382929 3.558033620153163 3.667537108847412 1.9890012602230116 3.5580336201532963 3.978002520446103 0.8895084050382641 3.9780025204460965 0.0 3.6675371088475575 3.6675371088474913 10.67410086045949 3.667537108847392 0.8895084050382437 3.5580336201532026 0.8895084050383182 0.8895084050383474 7.171446030696605 3.6675371088476965 7.171446030696622 3.558033620153224 1.779016810076442 1.7790168100765773 0.8895084050380959 0.8895084050381924 3.55803362015316 7.171446030696588 0.8895084050382309 0.889508405038322 0.8895084050383565 0.8895084050384101 0.6226558835269165 3.9780025204460214 3.5580336201531564 3.5580336201531435 3.558033620153174 3.558033620153126 3.558033620153214 1.779016810076608 0.88950840503814 0.8895084050384628 3.558033620153166 3.5580336201532594 3.558033620153127 3.558033620153053 0.0 435.63164037717235 795.3274707249082 84.045622068453 602.1359129167749 467.24931389585134 841.1060901314431 -41.625292362922636 603.4726037757426 379.2947455404699 681.088108934263 191.42398067116358 559.16895956723 475.8090974866562 867.0052019359605 76.49521213573077 603.9197523346389 400.93952002430797 715.6710384467257 -12.864778222457542 609.7428146647369 449.467926124807 768.6925107873577 192.58999758671047 555.105783357728 383.01486179921557 674.3914860417884 155.21306552328335 567.356800010946 461.47664309132847 783.0802092490577 116.65167834580419 580.0839011854185 378.6448674329736 673.8871705866492 147.54801100631227 569.7737442206569 457.3883333405313 937.0756725744167 -28.51796254425548 611.4396647275871 425.72729738417365 779.9468553569995 -0.7812065921639897 615.8695425077382 469.0506643679572 822.8601583293163 -11.35050789090653 613.717861055376 460.03674211638395 929.539230432585 186.270566789212 563.997990322916 404.9778722307327 705.6048121260515 13.331222414263255 613.9210315394076 443.1688833848435 792.0577492732313 134.7511008908114 570.950131912709 462.94837598718766 849.3732203114588 77.09101192940653 610.5755992131468 426.457309715638 759.7005332995768 103.71514361108501 597.5084733234603 462.2341912663145 800.6175011147831 -44.369280641739266 608.2986536345622 398.7616645942584 698.9970977219701 20.983076794768028 615.5910191365941 426.70997005161615 766.2445708016439 135.40360244221588 567.3036474348316 464.71051511527844 936.4983896644104 107.93483997635738 577.3733299150906 422.5866574191059 757.8300658514572 97.67580724051726 600.4999376362413 462.9770739618078 910.6223901282251 157.06513925625868 574.5109390452819 374.57217826580097 669.8926893821147 46.585305312341646 610.8401780296178 395.32930776841476 683.2475728941953 50.066677026724804 607.8667901034494 411.7683238394016 722.332872844897 91.14468907804243 596.9966580566962 431.8350450458044 778.7085191569962 -17.956155282567373 612.2654046880277 452.24905831875316 952.1800308916787 126.926277198737 571.6152507582365 420.5228896102786 750.1413297056976 -22.265137486418574 608.7520754795469 463.7897655193374 923.6866878372184 182.9508647261734 569.1545966302753 424.2731399630203 744.0376990140077 117.03698727066852 576.406754951805 435.6680973449767 783.4570381241417 32.70659194981373 612.670145781187 418.1971076048439 727.539176167519 35.79253923155478 616.7384406670594 470.5441702060806 891.2410800229413 134.0939857496807 587.3888163099045 472.5746124935878 825.5611529653885 149.82576301338224 563.7464775278579 471.9859987253471 833.1705551229094 172.6196857733472 558.9355321777582 407.0624954829438 716.3492129740908 -35.294021779583325 606.7897970801398 440.1387074000375 783.4239285952002 114.47078962348144 595.7840692635698 458.97252342512115 907.7966978198222 131.25946913327155 564.5234765025101 456.52696901089257 765.1547892428842 127.32839109109852 583.9358248774928 462.5983668852307 899.108572977886 69.91442827595208 601.5600213792002 415.1324482248259 736.2897981652619 118.81511392689774 589.2104393901233 432.7790574436915 764.9454320820084 167.05341443411274 562.5411345372812 473.10813745026434 861.1060537112791 177.0943733360634 553.3514198288168 476.8472165077093 873.2415176869047 -50.57821057111557 604.7791313429025 375.53390473346764 681.2757728092649 182.13547145219118 556.6814666237848 451.8520329615033 802.0042316714852 26.91375708070294 614.6890641423477 459.41561148723264 944.7164499167243 42.60430030831302 614.4106098941419 415.77480376183314 748.4106982634679 67.9056415979865 608.7259543647031 436.1933403764152 775.4368783262864 28.78848722421119 608.6422704983702 429.6806468906625 772.7138614405303 119.69963115123966 573.4974462303843 472.60425744793804 883.47386082865 109.4260624377514 573.4919673245831 450.5178038269593 939.4299782926249 127.27079860385768 567.9326148586398 421.6926779160232 767.4855116756636 142.3371558568182 582.7436344325677 396.9710222794841 691.1985207863881 174.91013137198036 573.4066051641713 443.42705434497526 770.4084456458106 70.91190628464733 595.0249550670969 456.58037907811735 925.9414414344903 142.55994202158016 565.4726684499842 471.2361391668461 854.0519496380018 66.83009750039331 612.2923709935194 453.0242622461463 947.1786681631602 96.96405447574485 608.736838934658 462.2462449282919 918.3456569574304 -3.822164204321218 611.8111817378243 418.28735888124595 741.7153761583436 6.467765686994804 614.9331342929406 400.98355178032926 707.415164045864 38.684894806597725 609.8276155022116 453.22114772714286 758.0499023529999 -57.333008187388074 606.6788795048479 451.93388006873295 909.6173529127341 141.0404169548 574.3556715482895 444.0220479665603 785.1390040609535 59.11980413651333 609.5063841906654 439.6963236859346 754.1223039774609 179.22268460955547 560.0278710803505 413.68794818292156 729.0891290348065 162.83487330823178 566.356997407174 456.6805287568036 914.2095471013325 79.78662244272265 596.2795242178829 467.5501435105001 808.5596797459723 110.63735015097944 585.7885255608879 386.950921458384 672.8638843511283 157.31858091284485 561.6443750704273
