#####################################################################
1310.007825810686 0.0 3.55803362015316 3.667537108847623 1.9890012602229816 0.0 1.9890012602230236 3.6675371088474713 0.889508405038338 0.0 1.7790168100766701 3.5580336201530205 7.116067240306284 0.0 3.5580336201531493 3.5580336201530565 0.8895084050383872 7.171446030696551 0.8895084050381318 3.558033620153021 3.978002520446039 3.5580336201530396 3.6675371088475934 3.667537108847715 0.8895084050384756 0.8895084050383207 0.8895084050381424 1.9890012602230083 3.558033620153144 3.978002520446036 3.558033620153165 3.6675371088476214 0.8895084050383014 3.5580336201529814 1.9890012602230835 3.558033620153332 0.8895084050384349 0.0 7.171446030696645 3.5580336201530307 0.0 3.5580336201530773 3.558033620153155 7.171446030696629 3.5580336201531932 0.8895084050383185 3.558033620153152 3.558033620153243 0.8895084050381291 0.8895084050383245 3.6675371088475375 1.7790168100766732 1.7790168100766082 3.9780025204460183 3.5580336201531653 0.6226558835267688 0.8895084050384757 7.171446030696565 3.5580336201531777 0.8895084050383909 3.5580336201531293 3.558033620153269 0.8895084050383307 0.0 7.171446030696642 3.558033620153172 0.889508405038224 1.779016810076618 3.5580336201531595 3.667537108847707 3.6675371088476174 1.7790168100767159 7.171446030696665 0.8895084050382807 0.889508405038406 1.7790168100766452 3.5580336201531533 3.558033620153135 1.77901681007667 0.8895084050381744 3.5580336201531386 3.5580336201531617 0.0 3.558033620153254 3.5580336201531533 3.55803362015312 0.8895084050383096 0.8895084050383253 0.0 3.6675371088474695 1.7790168100763808 3.558033620153019 0.8895084050382168 3.5580336201530955 3.558033620153177 0.8895084050381686 3.5580336201531435 7.171446030696468 1.7790168100764345 0.889508405038153 7.171446030696679 1.9890012602232159 1.779016810076378 1.779016810076703 3.6675371088475797 3.6675371088475677 1.7790168100767683 1.7790168100765464 3.5580336201531564 0.0 0.8895084050384298 0.889508405038258 3.6675371088475455 7.1714460306966545 0.8895084050382417 0.8895084050383822 3.558033620153154 3.5580336201531457 0.8895084050383334 0.8895084050381095 0.8895084050381358 3.558033620153042 0.8895084050382757 7.171446030696439 3.558033620153169 3.5580336201532026 0.6226558835269217 0.0 3.558033620153126 3.558033620153348 3.558033620153149 0.8895084050382855 3.5580336201531875 3.667537108847599 0.8895084050384074 0.8895084050383875 3.6675371088475544 3.558033620153104 0.889508405038287 0.889508405038297 3.6675371088475703 437.26736489059306 797.10828727754 80.03081801785635 602.8447763187502 466.0968707111146 847.6415683362642 -48.06571618874873 602.9089421572763 381.82012049442505 688.7040726287875 182.94915841827665 560.147045421206 473.1502782941127 872.567162336708 71.01946162126977 604.2525820538153 403.3622168350653 720.5099632579248 -19.61682084021372 608.2431349839919 449.0057549160993 774.6835834113016 186.53828234731017 556.9690293393195 383.99345455463236 678.22606699449 147.76880919164864 567.6362187199353 459.57170793999285 787.638194320858 110.68730140491449 580.4622648593792 380.7550344817243 682.5314187932256 142.60024554659984 569.7139540181727 450.79540098759054 941.4613982868675 -35.21160889442531 609.5958908669236 424.6505216940535 785.8246055789248 -6.560677512319146 614.4094286601905 467.83305905990903 829.1689771125018 -16.743822232093056 612.9803650846285 455.9786131264022 933.9717086480215 181.29306599805318 564.440397652378 406.53846040056106 710.9562298281134 7.870005907675195 613.5896039161353 442.5672187422374 798.2477221073643 129.8034065159681 570.893337551123 461.0288655255211 855.3840751650926 73.11149733656288 610.7792832031137 424.79491440284664 766.9100429213487 97.27484251122829 597.5883011609004 459.8044550637848 806.0203539740179 -50.99605749982872 606.1737087979018 400.9160850033825 703.7647127275943 13.861821220618696 616.593240202431 425.9766168238127 776.2030704255997 127.97461663253429 567.3406759590924 458.77293806993856 941.7422246770466 100.93869457439727 578.425286134525 422.398226536947 762.7946594662099 90.79059101881501 599.7947769858023 459.629337018264 914.2940737426776 151.20824737203847 573.1559397032357 375.99060254898774 680.6987084732498 39.44556171922654 612.5982866767897 397.45400529257586 687.913089573644 43.89930957178613 609.9711427352713 414.6431547734061 726.3175963610574 85.15731057472858 597.5757255408048 429.9399184577416 787.4567559360901 -25.28797963151315 611.1339173963775 447.08123820585564 956.8659271232699 122.47197415362166 571.5898257126931 419.89406053533725 758.5184994927979 -29.549349058160857 607.3355159598951 459.8434199159156 926.6670823543163 176.0300535921551 568.9799829475286 423.92154517019816 751.459303821093 109.17554795762372 575.4317293452442 434.5041773586796 792.4706749319018 24.27826650040483 612.3463187577745 417.55979147866475 731.4872689465867 27.788048083678447 617.050813772748 470.1871412788025 893.7111393909231 127.2037089411588 586.7177695090271 469.5174024729424 834.210846597797 143.35255376018517 564.3342394874692 468.95821062938086 840.762727059177 164.69738613130684 558.9378212111695 407.97601176057873 721.2439216361556 -40.08783948895889 605.5640586181046 439.06488637746094 787.7699451807446 110.49483345188084 596.0326749983228 453.6004399451166 912.8963715342024 123.35246999808638 564.2846393460637 457.5191412864713 768.4358051048081 120.43803159653206 583.2664142393259 458.326230945527 906.1228614645249 62.92935159986123 601.9983798625937 415.9842412475619 741.2991117493394 113.8376220445666 589.648012457049 432.4492685694789 769.9397255009413 164.06323392863735 562.8494917294158 471.6574243466059 866.3039363444158 172.14635381933513 553.294158941387 474.44521033828966 880.4214503018113 -59.587919584552175 604.4021756281761 376.3454269733472 688.6502590541846 178.1445828623916 557.1816122066928 449.9699104283093 805.4988867303219 18.04033093476153 613.9806476246009 456.16373735196686 947.7746790609139 33.57822641456247 615.1598893234298 417.1184496065374 753.0254038289053 60.84550196867188 610.1198771254972 434.56710486918513 782.1726650625797 18.874161873541063 608.3224508648805 428.87646545848963 781.2082875396965 115.21507193091857 573.9657964290557 473.70280758798964 887.333089140161 100.54764716778827 572.9461930416576 443.9631733459686 945.5129699630056 118.33190290026312 568.3743697391318 422.09332254616584 773.6473439481194 137.389475211914 582.6854763455958 399.1148666646969 694.9340222726753 168.96088624690233 573.5323515276732 441.99840809510414 777.184602448199 64.81860295712549 596.7579043413085 452.2240731800916 929.9764433139707 135.63944245006766 565.2917445693537 467.9996128876823 856.5432645575189 54.91431679445037 612.4833016221727 447.8719851057926 951.8444486665963 90.11346006774001 607.5391164428619 459.25861892629877 920.9422461184296 -10.695798270979308 610.8610993749733 419.248016341902 744.7426528915524 2.4161355955480097 615.2717170862817 402.9845890366185 713.2262566308273 29.699535814267378 610.0379215096872 452.1260681499703 763.8870031795416 -64.99899080459406 606.1523049650467 446.22754436888755 916.5664196291661 134.08934963491413 574.6689418636979 442.35909407813426 790.8340475466384 52.23365047933508 608.8658972540745 439.1818580584656 759.0637225966918 172.3025615027679 559.8490503942037 414.1225049931211 735.0480626210862 155.9146478699296 566.1722254620438 451.2737404528297 918.5523031963729 73.79360037735897 596.8303109086486 464.67154278018893 813.7448558560042 101.74335224883866 585.482956500204 388.86253888385966 680.5666078314972 153.32655762808236 562.1379850246499
1320.007825810686 3.667537108847587 0.8895084050381251 1.7790168100766401 3.6675371088475615 3.6675371088474034 7.171446030696607 0.889508405038324 3.5580336201531932 3.6675371088477275 3.6675371088475583 0.889508405038284 0.8895084050384187 0.889508405038196 0.0 0.8895084050382007 0.8895084050384504 0.8895084050383414 3.5580336201531657 3.6675371088474535 0.8895084050384253 1.7790168100764379 3.5580336201531515 3.6675371088474398 3.5580336201531244 3.55803362015314 0.8895084050384522 0.8895084050382837 3.6675371088475877 3.558033620153216 0.8895084050382543 0.0 0.8895084050383504 0.8895084050383852 3.558033620153179 3.5580336201531897 0.0 1.7790168100765782 7.171446030696649 3.5580336201531733 0.8895084050384304 0.8895084050383008 3.558033620153185 3.6675371088475863 0.8895084050383206 0.8895084050384858 3.5580336201531737 1.7790168100765265 3.5580336201531555 0.8895084050382628 3.978002520446084 0.8895084050383539 3.6675371088475677 3.5580336201530183 0.8895084050384751 0.6226558835268736 3.9780025204460485 0.0 0.8895084050380928 1.9890012602230467 0.8895084050381761 0.8895084050382268 3.55803362015316 7.171446030696603 7.171446030696632 0.889508405038328 0.889508405038326 1.7790168100764894 3.5580336201531724 3.6675371088473896 1.7790168100763881 0.0 0.0 0.8895084050383595 0.8895084050383311 0.8895084050383316 3.558033620153152 3.558033620153252 3.978002520446012 0.8895084050382547 0.8895084050381187 1.77901681007656 3.6675371088475313 3.6675371088474593 0.8895084050383537 0.8895084050382939 3.558033620153148 3.5580336201532323 1.7790168100767139 0.0 1.7790168100767214 7.171446030696746 0.8895084050384013 3.558033620153164 3.9780025204460663 0.8895084050383657 0.0 0.0 3.558033620153166 3.558033620152972 3.9780025204459712 0.8895084050382358 3.558033620153134 3.6675371088475623 0.44475420251925857 3.6675371088477116 3.6675371088475694 3.6675371088477715 0.8895084050381828 1.7790168100765535 3.558033620153199 3.5580336201530303 0.0 7.17144603069653 0.8895084050380915 3.5580336201531164 3.55803362015316 3.5580336201532563 0.8895084050381656 0.8895084050381847 0.0 7.1714460306967265 0.8895084050382926 3.6675371088477116 3.6675371088475637 3.5580336201530063 7.171446030696629 0.0 0.8895084050382197 0.8895084050383518 3.667537108847595 3.558033620153068 3.5580336201531284 1.7790168100764974 3.5580336201531617 3.558033620153163 0.0 0.8895084050383693 3.5580336201531275 3.558033620153352 1.7790168100767196 435.30651300446686 802.1958898251223 75.17788546200615 601.677014488647 464.21697296588104 855.1733889738923 -53.15568446805702 603.1087517109804 384.9877979277106 697.3802363895228 174.05568674057204 559.8461600921592 471.45041243597336 876.4375634091002 65.01851885037568 604.6584518408998 403.6366485759842 729.4719410233622 -26.741028184806126 608.5707466206068 446.7165583076176 779.1105301093588 179.60271229601483 557.0377625238594 385.32865751899465 684.0424372096815 142.83652337758858 567.331421958895 458.152876635552 790.2611957991162 105.74228151478123 580.3852576406873 381.7983099258808 690.8958773903898 133.73741513815762 568.9185674950277 446.30131933862964 945.4118423959231 -40.40205982274988 610.2898187296851 423.2124106719857 792.6918104807062 -13.055947496438366 614.1771549934348 466.5847656068139 833.196323887407 -23.77487540704706 612.8445803579606 451.53735593795346 936.2625705289668 179.33536410064087 564.0717230367721 406.41973440441893 713.9520445993985 -1.9032613508995868 612.0696662487682 440.66691216578374 802.2697463216566 122.89817119358857 570.4651260660711 457.15692133265304 862.54466184359 67.11329091618568 611.2016662202506 423.99050342658546 775.4564875841422 93.3559525847814 597.0329706710758 457.49547722615455 811.5021809855913 -56.23814410536977 607.095776789817 403.1230985902187 709.7336412922286 3.95714572056154 615.8817978801147 423.0506127517376 784.5843399844911 118.11060779767342 566.7277657173123 453.2617910472175 945.9465597311204 93.98572035604846 578.6892736233833 420.47021495220775 773.566682073053 85.8045982076249 600.1390166487209 455.9252214920487 917.5720723789727 147.26251276071636 572.9117169832556 378.75466633315494 682.343508587545 32.48656278816129 612.4237513984896 397.04594362980157 692.8845368166584 40.18005679582169 611.7349721531825 414.9789425200987 730.3413493704995 75.21591609597627 597.7165335360909 427.0766958235673 793.7525164438182 -32.79691599200922 610.8650546819061 443.7058613969468 959.6786297263553 115.98296974972942 572.4220721726514 419.9933625025085 765.7237587518906 -36.52628031048129 606.9128675368698 457.87271305156213 928.1648442228467 172.08429515887133 568.7357125000228 422.9495215392148 756.8375290829825 98.82035490118811 574.7656240946408 431.18760206038513 797.5053354331278 16.319393457093046 612.0894798828282 416.9390795440221 736.3880354859941 22.732018841922166 617.5746671588236 467.9233140891912 898.6584102761349 121.2393427698734 587.0864524425172 466.9204463644234 840.9904420785322 137.37273810921968 564.9552323169474 466.4296206367831 847.6635457649347 157.71582965123383 559.7421227825917 408.1797223903173 725.2420716901818 -44.16053181531443 605.7254932668266 436.7634784424754 791.6378237602504 103.60864198289498 595.314404591964 447.6116971306244 917.278080478085 115.50722382141073 563.0521005295888 456.0988884862503 774.2155085611475 117.46482409691603 583.3258066569629 455.9181856123242 910.9679673245695 54.74948323236299 604.1227937737708 417.31448151535227 746.0342913648752 108.85650317136012 590.0693826521166 430.1993117739171 775.4048786794883 158.08342204904216 563.4685452447942 469.41538489688304 868.2485452341723 163.19189287691805 553.9761838617293 473.6211055533466 885.3258218981032 -67.88473947720308 605.4349302459051 378.70524870792735 697.3092254379264 170.79189202789706 555.9839046356362 448.92191537802614 811.6859386451166 9.055946531058503 613.7560911078403 451.29241115458115 951.1337104221257 26.172181059228485 614.6265660135289 416.41800764882834 762.0105258663647 54.04476790063546 608.6267184922177 432.11279667118544 789.1700326483639 10.839019237263283 608.5279942359598 428.6637540461916 783.2315178686571 108.26330508667199 574.26557035684 473.0916613764238 892.5514447479151 90.5678104808013 574.1787191660153 440.10574380205145 950.4417089492991 109.36063411609469 569.2924176895785 418.6055095271428 782.9719006468628 133.3826041354989 583.4282658328943 401.7303392756364 700.8093214045751 163.02691849029046 573.4113907176657 440.19952138898776 780.7535706718677 58.726460619493835 598.1314252970851 445.15869209024896 935.3599266483592 128.1189996709067 566.8073440411073 463.98750912701087 860.9168351764192 50.937852754324695 612.4948844177275 442.91934501406126 955.1004946946035 86.09482225407776 608.2065617191192 453.949625428342 925.4063098562367 -18.506447109768693 609.5820960520305 418.3523083219205 753.1092451971177 -3.6859432183637817 615.6708310930882 402.95461154185796 720.6498602581852 22.63508006671247 610.4803902835766 451.45886077030013 768.8299630312687 -75.67331624368882 605.5232562331806 439.10886497958364 923.5191885890742 127.67722613127283 574.2721510689997 440.98507098285774 793.4758833999786 46.22102841337743 609.1285561346991 438.1035908774906 762.8698724234858 166.32268897719925 560.468297117819 413.7871694181286 742.0626449479363 149.99598504178448 565.8055034267048 445.4037399402422 923.076156277238 67.66403387177022 598.7620202471213 462.559659097863 817.0859809384872 95.79301689197727 585.5577848708781 390.1381654016132 685.3771681137264 146.39077260013468 562.2035742669144
1330.007825810686 3.558033620153109 0.8895084050384283 0.88950840503826 7.171446030696636 3.5580336201530347 0.8895084050381746 0.8895084050382497 3.558033620153164 3.6675371088475983 7.171446030696648 0.8895084050382546 3.5580336201531217 0.8895084050382885 0.8895084050381217 1.7790168100764925 3.5580336201531604 0.8895084050381947 0.8895084050381344 1.7790168100766408 3.5580336201531497 7.171446030696613 3.5580336201531697 1.7790168100765535 7.171446030696654 3.5580336201531986 0.8895084050380956 3.9780025204459144 1.9890012602231215 3.5580336201530907 3.9780025204461205 1.7790168100765844 3.5580336201531435 1.9890012602230571 0.8895084050382914 0.889508405038333 7.171446030696647 3.6675371088475153 0.8895084050382118 0.0 7.171446030696655 3.558033620153188 0.0 1.7790168100765125 3.6675371088475535 7.171446030696529 0.889508405038382 3.6675371088474313 1.9890012602230076 3.5580336201532012 0.889508405038395 3.558033620153008 3.6675371088475663 3.558033620153158 3.5580336201531777 1.779016810076662 0.8895084050382426 3.6675371088475663 3.9780025204461165 0.8895084050382148 3.558033620153192 3.5580336201531035 0.8895084050381277 0.8895084050382065 3.5580336201531457 3.5580336201531932 0.8895084050381481 0.0 3.558033620153126 3.6675371088473927 0.0 0.0 3.558033620153133 3.5580336201529565 0.0 3.5580336201529694 3.5580336201531555 3.6675371088474935 3.558033620153161 0.889508405038418 3.558033620153136 3.6675371088477036 3.978002520446072 0.8895084050383588 3.558033620153163 3.5580336201530516 0.8895084050382981 0.8895084050382105 0.0 3.6675371088475512 0.0 3.5580336201530147 0.8895084050381947 3.799981572069346 0.8895084050383042 0.8895084050381716 7.171446030696639 3.6675371088474296 0.889508405038184 0.8895084050382638 3.6675371088475726 3.5580336201530116 1.779016810076455 0.889508405038207 3.7999815720692562 3.6675371088476165 0.0 0.0 3.5580336201531004 3.6675371088475197 0.8895084050383262 0.8895084050384219 3.6675371088475806 3.5580336201530813 0.8895084050383039 1.7790168100766517 3.55803362015314 3.5580336201531746 0.889508405038268 0.8895084050383624 0.0 3.6675371088474464 3.6675371088475175 3.6675371088475845 1.779016810076588 0.8895084050382609 2.4906235341072365 3.6675371088476285 0.8895084050384655 0.889508405038299 3.6675371088475655 3.558033620153208 0.8895084050384888 0.0 1.9890012602229412 3.5580336201531817 1.7790168100766837 0.8895084050384333 3.558033620153191 3.558033620153143 1.7790168100765857 433.52549133393717 806.8319149274049 71.51973822131251 603.2624292862757 461.48323082610733 860.1312746986687 -60.43415341591839 604.1039282196173 385.1183946928089 703.3163181082114 166.16401997371636 559.3567265706359 467.62656363248203 879.5708740312975 58.18110003735411 603.5443537174126 403.85536378846876 736.5965065546652 -33.514387063370705 607.1601617668339 444.2758248279796 782.3692065887608 174.62457462785252 557.4719907941798 385.4676157080722 690.9592273478534 136.96564360669493 566.2175664168051 455.3474947420629 792.2315287588668 100.79800416691499 580.262984575268 381.95666411065895 696.8083327265974 129.69784621385378 570.1432909517537 441.3977198885027 950.6923057054181 -49.159080042388005 608.7075584318636 419.8806917414799 802.0482226922414 -19.252397744856605 612.4068806414917 466.0595743567484 839.3525612141106 -30.983712504094367 611.1002116248566 445.30810137250813 939.3940484094475 175.4047787915268 563.5807262647153 406.93241261552316 720.0310722799895 -9.706937879242117 610.7835383776375 439.3377701001283 806.0218099189751 117.96565071233636 570.1309600962618 454.3338654228086 866.7594243310779 64.20012225936806 610.603222991903 423.3635374765556 778.9348490881866 88.46036265233167 596.3451371658618 454.8181378942549 815.650662660263 -65.19708499853385 606.4745635176221 403.4541992205942 716.7568320758752 -2.3960353083440302 614.9129835195465 420.39065298718674 793.1350322392975 111.68595286245633 566.5435842861305 447.82122224307517 949.3640755495142 86.65230831871787 577.370203738879 418.83751472030775 780.9223360100244 81.81716757758967 600.2274760990229 451.0638527229203 920.9856551948862 140.34202739066473 572.7243709103482 379.7963050774953 690.7408797698295 26.151877546986125 611.3806911586452 395.74967811681995 697.8173927370234 36.05308607250021 612.5825495831665 413.30782710342584 735.0139749283943 69.08192094264507 599.2775926367784 425.46282618491404 800.0881477144383 -37.58327519316076 609.6150359994015 437.37714720033597 962.4753345517033 111.03503940287354 572.3274168021796 419.60616662621015 773.0044171089103 -43.39906217760602 605.9803095612253 453.55528448044794 931.4914301808858 167.13674647956879 568.6762268599957 420.89766632871016 763.4770727451054 93.76207513578318 576.1235523188479 428.2473924526932 804.8656103962871 10.480898089105754 611.0269347766772 415.1881564136845 745.1053607375503 17.651353912418656 617.9616745915565 465.3623531215243 903.4294215470327 114.31962973595637 586.8606841295189 464.691054862146 847.0117142505451 128.47934120203703 564.6357577859214 466.6791860900657 852.0415121051036 150.79555434995632 559.5583587693737 408.081030932838 731.2578802856195 -51.51659665778896 604.6869641741182 434.311793692577 797.0384801862475 97.62003702079598 595.819269255227 442.66634695517257 922.2795557634516 107.49873565501436 564.2404996670585 455.66257956659405 777.2429747316943 112.54966386726409 582.7429626471719 452.26422492903174 915.1722619860792 49.590921237520504 605.415736446277 416.3838980705903 751.9142254578643 101.9731415753536 589.3094032874363 428.98451095233906 777.0613419071911 151.64125731017393 563.5622616904615 466.22079301294906 870.6338787282733 157.27311492102217 553.6082794512918 469.9935126263474 890.2447817884621 -73.2800406232242 607.0776370081709 380.0265546836965 703.2122440143811 165.9362579410669 554.4450329189258 447.2023697779236 820.4271818325891 4.248245918927606 612.6057683687662 446.7504403266938 955.0799675862058 19.309504014420067 613.7064481592313 416.35010024937714 769.335199682039 51.91591042399502 609.5837523859508 430.7573859222032 793.9728895852942 2.8811668181771237 608.0458041544942 426.9217660686636 787.869138570794 100.32227601497178 574.431914428873 472.64154277529457 895.1163891986936 80.64196145003976 574.5481322658039 432.02499723420794 956.200968332096 102.85176945626401 570.3136785351161 417.80999560355554 788.5371554005269 128.46641479008474 582.8641973075987 404.28335095724657 707.9470464448184 159.096781617425 572.9196267083087 437.8771516941667 786.1975555855174 52.522781394244404 599.8107578490693 438.89914881274325 938.4375145745947 121.7061909045004 566.394703225649 459.52790879279564 867.6899925164956 44.578206306372785 611.5463197710861 437.5254493334194 957.6175312358378 80.13750235412037 608.1055391005976 449.7903662996784 928.085967374166 -25.331072301810593 608.4270305252955 418.11202282876025 758.7261662932149 -11.534576769014343 614.6090776076261 403.27962737164694 727.7044440887057 18.64628101508271 610.2885722071272 449.2149149736232 775.3950936149313 -83.06449614667973 604.6504914049194 435.0444320496293 928.0625888980638 121.75973639045174 573.8896050691673 439.0905231003126 796.4156725011231 39.34426908939043 608.3517124623936 435.92050287551467 769.4313555164997 158.43138991682233 559.9781092941424 411.5374470731936 749.6032227257898 144.03128162355895 566.1736168438697 441.768457419952 927.3714836956732 61.5352288726106 600.0294876357507 459.5318634985981 820.9878457966266 90.88976686802255 584.8942016735995 391.5587423861142 690.2600923153132 141.39668304713294 562.8816869312453
1340.007825810686 3.6675371088474846 0.8895084050382359 0.0 0.0 3.978002520446254 3.5580336201531786 3.5580336201532052 3.9780025204460054 1.7790168100766386 0.0 3.558033620153218 3.5580336201531977 3.5580336201529654 0.8895084050381009 1.7790168100765797 0.8895084050382739 3.55803362015322 3.55803362015314 3.6675371088476165 7.171446030696625 3.799981572069311 3.558033620153142 1.779016810076609 3.558033620153147 3.5580336201530973 0.8895084050382114 0.8895084050383169 3.9780025204459952 0.8895084050382803 7.171446030696623 3.799981572069143 3.558033620153134 3.55803362015304 3.558033620153157 0.8895084050382848 0.8895084050383321 1.779016810076577 7.171446030696632 3.6675371088477484 0.8895084050382985 0.8895084050382976 3.6675371088475526 3.6675371088476196 3.5580336201531693 3.5580336201532665 0.8895084050381955 0.0 0.8895084050383889 3.5580336201530964 3.6675371088475552 0.889508405038301 7.171446030696646 3.558033620153171 1.7790168100766712 3.6675371088476845 0.8895084050382913 3.5580336201531337 1.7790168100767623 0.8895084050382475 0.889508405038277 0.889508405038304 3.6675371088476054 3.5580336201530844 3.558033620153185 3.558033620152986 1.779016810076411 0.0 0.8895084050384464 1.779016810076468 0.8895084050383738 3.667537108847742 1.7790168100767743 0.8895084050383293 1.7790168100765098 3.5580336201529787 3.5580336201531435 3.5580336201531653 0.0 0.8895084050383202 0.8895084050383195 0.0 3.6675371088475663 3.558033620153137 3.55803362015314 3.5580336201529508 0.8895084050384355 0.8895084050383444 3.6675371088475033 3.6675371088476463 0.0 3.799981572069143 3.6675371088475615 5.410668396552176 3.5580336201531853 3.6675371088476703 3.5580336201531417 7.171446030696757 0.8895084050383453 0.8895084050383094 3.558033620153151 0.8895084050382933 3.558033620153186 3.5580336201533287 2.2237710125958814 3.6675371088474487 3.667537108847611 3.6675371088473825 3.558033620153166 3.558033620153161 0.8895084050383975 0.8895084050383266 0.0 0.8895084050381288 3.558033620153149 3.5580336201531093 3.558033620153148 7.1714460306966945 0.8895084050383251 0.8895084050383303 3.558033620153165 3.6675371088476525 7.171446030696642 3.9780025204459473 0.0 0.8895084050382848 2.4906235341072365 7.171446030696583 3.55803362015314 3.5580336201532092 0.0 0.8895084050383802 0.8895084050381088 3.5580336201531786 3.5580336201531604 3.5580336201530134 1.7790168100766233 0.0 3.558033620153157 0.8895084050383009 3.6675371088475845 429.79139925263735 812.7050813971565 65.71400741068439 601.9990914967224 459.4487277179759 862.309080676802 -66.64405176399868 604.8180460152205 385.59463181403123 709.3323757968282 160.24513627393515 558.9823040858582 463.95694952375834 882.8767778303796 50.62869331019126 603.9074479021164 402.1868931735723 747.5074364697277 -41.35428174096584 606.021446063513 442.0666274057602 788.9686251044749 168.76819121607926 556.1134783868098 385.59746842033326 697.8868699889837 127.07294995168404 566.0320881028169 450.9847824315208 794.5329592073468 95.93611618993639 579.1204975636272 382.25350962759774 706.7083678642929 120.8415531961706 569.2699499315646 434.8788967788739 955.2363576960294 -54.24918748629351 608.9001409042809 417.3080511057153 810.6896694852882 -26.0760187270877 611.2380824836258 466.526984763839 844.0867075431538 -38.97573571158807 610.6890352408883 442.63655275432546 940.7062352678925 169.4240159719813 564.1967171465628 406.88638432303236 728.1810017097608 -19.434879037420817 609.0310984375492 437.3002810198675 810.5291976614071 106.61333689227841 569.5314538435107 449.35727672601723 874.5754820527285 60.219676216499664 610.511455328511 420.42706865051053 784.1209366013584 84.45804334358486 596.6415535453456 451.4513443283158 818.1953390197103 -72.37418342114442 606.9850996194834 405.60231016443424 720.8084973501568 -10.438187674562672 614.781875952719 419.1799843111244 801.3317488021885 105.79182009480463 565.8559710358803 444.9606250819907 951.3165150896267 78.78180454512429 576.6070592925743 415.5366455770986 789.2018406082218 77.73820293701131 600.9490567937494 446.3468714870149 924.6060802238414 134.45975267893456 571.8305089132388 380.4155361870917 697.6599289822874 20.23921669119038 610.7943880320421 395.77641962740995 700.7959276772034 29.153326102124197 611.8362980757885 411.07963884615106 741.5692898435866 61.287841230626185 597.9453276994717 422.63217333653154 805.3039621378415 -45.676787512651536 609.6845522138535 429.010436135051 965.7371150266985 102.1456342267926 571.8961912559981 417.4718195726021 779.6155095761334 -49.40567372575405 605.7285832837197 448.81281195131186 935.0963956257891 162.25177668387246 567.6271736929144 417.848263910848 770.7721220423005 88.22512035841079 577.1652238757686 426.0897470642015 810.4124908445756 2.051183148874477 610.367309656646 414.3846919371619 749.5456106470634 13.035828880201528 615.8175459575197 463.22320507943255 907.3076037700397 109.37311180273463 586.7341514259148 463.16524902671296 851.1739052530393 119.6092795314673 564.0074230697062 464.35222577328346 856.8299272631721 142.77602565934686 561.0165914197071 406.36254151504824 739.0063178870903 -58.26089799285436 605.5414648634631 432.3997244659505 801.5996957624977 89.79830463812283 594.5481101743406 438.01959668760696 926.9545914421815 99.68888225579273 562.6516324465697 453.08677462020546 783.6614386994592 105.67331748669045 581.9627177819722 450.76188613099924 918.2677273200344 40.62020041159621 605.1983120178907 414.70260733731016 757.0941034631653 94.09396463402584 588.6544485168617 426.9985911260775 782.6700243687975 148.12494672584123 564.3259642297787 462.9600182429894 874.4373157204374 152.1674767233486 556.0038863966803 467.11563255883965 895.4554989223217 -81.93383755827595 605.0051087537589 380.166420179092 713.104928795981 160.942181068285 555.1180931646974 444.1586120488299 829.614321642909 -5.68431498883755 611.873761162614 440.98402130425626 958.9345372139899 10.14057962721543 611.6940395399408 412.09983099794323 781.493311953781 45.537218710258784 608.8151868088768 428.0010271805478 800.322770401279 -3.9969920184090015 607.1647772704429 425.93258299860474 792.8712617956637 95.37705763094046 574.2892771906443 469.5527550904223 899.2584552137258 72.52697922104566 577.6302847963867 424.70939796589926 961.3428462406547 94.47698877200695 569.6598566283277 416.20453442987963 796.5292546298276 122.51621013531256 582.936055392154 403.1552630333455 712.773663129144 153.21117048750216 572.0497374384387 436.2035607512797 789.778218868426 46.556654146711814 599.6260969485612 435.3752152915599 940.2416197210815 113.73200636158876 567.0577295662958 455.19947755900364 871.7568220327021 37.718016267382005 610.6213584312787 431.0576726174637 961.2400127419403 77.23022025343907 607.482337774397 445.476030034783 930.5259410324671 -34.2400280771814 607.5760262419938 418.897557355282 763.3074731460324 -18.359283927364395 613.4517353171339 402.91318619216105 733.6945749337422 7.633399815171245 607.4124082796 447.82120183552865 778.024107372802 -90.06400576760024 602.3956523185097 427.7141229954538 933.109268868857 114.91420680586299 572.6435320073725 437.8202017618011 800.1908677355151 33.50017058954288 607.3495530623237 434.21443849302455 774.0747789573991 151.9561036471998 560.5549970166378 410.84087644329423 755.1495763904417 138.59232491126252 566.0598834181494 434.6028259503801 932.6863034404082 55.4096337709279 600.9066974910503 456.13255922241717 823.3149139138156 87.0003120351663 584.0337523903271 390.6591378375344 697.1723279685049 131.46877535778785 563.2048310263979
