#####################################################################
1350.007825810686 3.6675371088476756 0.889508405038329 3.667537108847436 3.6675371088475854 0.8895084050382867 0.8895084050383648 0.8895084050382623 3.558033620153139 3.6675371088474646 3.6675371088475712 3.558033620153323 0.0 3.558033620153131 3.5580336201531644 0.0 3.558033620153151 7.171446030696496 0.8895084050381861 3.6675371088475313 7.171446030696635 0.4447542025192048 7.171446030696589 1.779016810076598 0.8895084050381111 3.558033620153058 3.5580336201532137 3.558033620153328 1.9890012602229856 0.8895084050381571 3.5580336201531924 3.799981572069143 0.8895084050383484 3.5580336201533336 0.8895084050383063 3.667537108847424 3.6675371088475304 0.0 7.171446030696638 1.7790168100765715 0.8895084050383807 3.5580336201530702 1.7790168100765118 3.6675371088475655 3.5580336201531364 0.8895084050384079 3.5580336201531666 3.5580336201530534 0.8895084050383509 0.8895084050382055 0.8895084050381877 3.558033620153244 3.6675371088475437 0.8895084050383246 3.5580336201531635 1.98900126022306 3.558033620153188 0.8895084050382572 3.6675371088475766 0.8895084050381471 0.8895084050383634 3.558033620153183 0.0 3.558033620153115 3.5580336201532026 3.558033620152998 3.558033620153151 0.0 3.558033620153187 3.6675371088476223 3.558033620153152 3.6675371088474287 3.6675371088475774 3.558033620152999 3.6675371088475703 0.8895084050383519 0.8895084050381251 1.7790168100767263 3.9780025204460565 3.558033620153332 1.9890012602229676 1.7790168100766366 3.6675371088475717 0.8895084050383458 0.88950840503828 3.5580336201529437 3.558033620153112 3.5580336201529947 3.6675371088475996 0.8895084050382596 1.7790168100765362 2.2237710125957557 3.6675371088475424 3.799981572069346 0.8895084050384494 3.6675371088476543 3.558033620153151 1.77901681007655 3.5580336201531697 3.9780025204462293 1.779016810076533 3.558033620153289 0.8895084050383669 3.6675371088475366 3.7999815720692562 1.7790168100766994 7.171446030696602 0.0 0.8895084050382646 3.5580336201531044 0.8895084050384122 3.558033620153222 3.6675371088475477 0.8895084050382341 10.674100860459472 0.0 0.8895084050382593 7.1714460306967025 0.8895084050383983 3.558033620153303 7.171446030696616 0.8895084050381563 0.8895084050384248 3.6675371088474016 0.0 3.5580336201531138 2.4906235341072365 3.799981572069279 3.558033620153173 0.8895084050384069 0.0 0.8895084050383384 1.7790168100767605 7.1714460306966386 0.8895084050382894 0.8895084050384878 3.5580336201531186 1.7790168100764145 3.558033620153164 3.558033620153061 1.7790168100764434 425.42009103265724 819.3667985686703 60.82886507859481 601.218219023887 453.9847026346791 869.6664190186949 -73.0573867772199 606.4991332445172 384.47141472339695 715.6635975909056 154.79072676103732 559.1078728203343 459.8234901275458 887.2601426266268 43.201082046273235 603.3677195648394 401.64914664268014 754.7528381466034 -49.54928904776095 606.571500366448 440.13573651768434 793.5220220620572 162.8030985370617 556.4631674825534 386.4909353569533 701.9521531263755 121.12338155162035 566.0711885209297 447.688948621989 796.2207750391774 93.0035230972264 578.6146950032577 381.5521320042022 712.1346632179573 114.92630966798716 568.8028058328796 430.9299175860493 958.298001084976 -60.73928322022096 608.5453200837371 415.39455210486176 819.6566198784582 -34.528106837304044 608.2027477325945 465.84890953021926 849.3030934533463 -41.92818019541358 610.321197163993 438.9745980281183 944.2437625716867 161.56666450954668 563.1794846786587 404.78973427628165 735.811512722219 -24.091587700605707 609.5716162791048 436.14116591097536 813.2659978260812 101.25708315707672 568.344579446415 442.40080172755063 883.1333417463711 54.45006606265067 609.0505897960531 417.8761204140898 791.1186041604359 78.5718310554503 595.9193644130828 448.3738755044492 823.262397332342 -80.06079770052614 605.1159922795705 405.8394287928189 726.0575090078144 -16.344954570812803 614.0576013690861 417.01393077864014 808.5275129605837 97.97351112449572 564.4715858676542 438.3220595553404 955.6386471147626 74.57134564551697 580.3031233426016 413.3990714381245 795.8541680843591 70.85961985951025 600.1610299292727 440.66981242008205 928.5928848905772 130.51788110509614 571.5312967108955 381.85847197136053 703.7584289651579 14.51834973098746 609.1595157865511 395.56846811165406 706.7527608716487 23.143632542388023 611.6807858729784 408.3877340827244 747.9349160470096 53.283071074575616 597.8816559243332 419.79624567172436 811.6190263732502 -54.635745984558206 609.0636588401579 421.0753505558827 968.7597159601148 95.25223005777907 571.3063384659284 416.4715474188521 784.6097115987533 -57.39744053674525 605.3107021146468 444.6944837285865 937.8334370393143 158.27387137578032 567.8567600820809 415.1758893499772 778.2447885733976 82.16182433614766 578.3527999130735 423.6858131869253 814.1871210874854 -4.77627585799804 609.2164239183401 412.15467486769705 755.0481742659673 5.332893918296487 614.0146500636926 458.84035334864365 913.3109374368794 106.43857225365407 586.2361584558454 460.2758505676444 856.9021586802999 115.1737407283672 563.6580242474059 460.1917957535875 864.1888689133349 136.22716226392765 562.528086778454 404.4914006966665 744.6381010637992 -67.1181235618361 604.4362371296041 429.9937673858247 805.9230045702204 85.81329922881478 594.6034521136149 431.63742369251514 930.7070710407139 90.72350904443476 563.1439876405096 451.3904093237217 787.2386647740132 99.27298908330617 581.4147891174972 446.6211589800439 922.8539354869397 34.47592118207349 605.8252312710791 412.945811723594 761.169158653148 89.14797278354938 588.4431392162508 423.34864229580904 788.5953885801017 144.20062772520325 563.7989529397889 460.486570810631 876.1049386755201 141.69661475099008 557.0071062266526 465.78942768370604 898.7528572745352 -88.70412070198519 603.5812031356759 381.2983855778661 720.0892500066803 150.99979418263902 555.6840643510052 440.32856116039346 838.8881746186012 -11.056567582675207 611.0142982409013 434.3466365697384 961.2429212511931 2.488162492586027 609.64294336004 411.11323996714924 787.5927840674947 42.93248353628977 609.3563509634741 424.72305951487414 806.4199499795451 -12.092478529885254 607.2600964930028 422.88218906666003 797.9825556154765 89.01772022998446 573.2559863179563 463.2582108187827 905.8546732195504 64.48140969291278 579.6027205810946 419.0331335109887 965.3669943262959 86.55496200271517 569.4860283863927 416.9032113031027 800.7201330064843 119.46192372195233 583.9381729865079 401.2181331866698 719.4295075289997 151.22523539025406 572.1589730066219 434.7060515469536 794.5428033755743 37.543809035762635 599.508390237912 431.2076720096053 942.9122943317097 106.9351557658654 565.2615338821472 451.1716128397272 876.233216352425 33.34424130999471 609.8142037393329 424.53735015142905 963.755253300805 71.51308691010297 605.6235187183952 438.9300157344158 934.9809888663647 -41.876315054840184 605.4674793874083 419.51814021602127 767.9224005138302 -28.23548630689552 612.3978047791536 400.70801811524757 742.8814235609024 -0.5991341848903305 605.7382497574573 446.1460329975377 781.6069759814177 -97.10391000363204 601.7735106221854 421.1467551667468 939.4967738470689 108.07779346249984 571.3452696293995 435.2032410027083 805.5114531849827 25.402021907965647 607.5866538222768 432.61199704049454 779.8705049901212 147.0441434709951 559.9648140056665 407.9415336856903 762.506278156439 133.62593421159067 566.1890671930639 428.50462363797425 935.9601508075815 49.276701159485526 601.6118845825548 453.0321869860658 823.6578011457012 80.99884644438465 584.4120469432868 391.08262145210904 704.1497316666399 127.01620901921049 563.1154226873969
1360.007825810686 3.6675371088476276 3.5580336201531533 3.6675371088475526 1.7790168100764654 7.171446030696608 0.8895084050384653 3.5580336201532137 3.978002520446035 5.410668396552264 0.0 0.889508405038252 3.978002520446076 1.9890012602229812 0.8895084050383655 0.0 0.8895084050384109 3.6675371088476085 2.51590970050008 0.8895084050383809 0.8895084050381091 2.223771012595844 0.0 0.0 0.8895084050383291 0.8895084050381665 0.8895084050381062 0.8895084050383639 1.7790168100767447 0.8895084050383275 3.978002520446076 0.44475420251917347 0.889508405038364 3.5580336201532075 0.889508405038325 0.0 0.0 0.0 0.0 1.7790168100765336 7.171446030696676 3.5580336201532043 0.0 3.6675371088475055 3.5580336201531293 3.5580336201532883 3.558033620153145 1.77901681007666 3.558033620153143 3.5580336201533465 3.5580336201531253 3.55803362015302 3.6675371088475717 3.6675371088474353 7.171446030696617 3.9780025204459353 3.55803362015314 3.558033620153081 7.171446030696584 0.8895084050383495 0.8895084050381099 1.7790168100765604 0.8895084050384011 0.889508405038179 0.8895084050383999 0.889508405038206 0.8895084050383872 0.0 0.8895084050381671 0.0 1.7790168100765347 0.889508405038192 3.6675371088475326 7.171446030696786 1.779016810076537 3.5580336201532248 3.5580336201531217 3.6675371088475823 7.171446030696646 3.6675371088474704 3.558033620153147 3.6675371088475712 1.989001260223113 3.5580336201531844 3.5580336201531275 3.55803362015296 3.558033620153114 3.5580336201531284 7.171446030696635 3.558033620153184 3.6675371088475406 3.5580336201530316 3.6675371088475446 8.895084050382936 3.558033620153147 0.8895084050383057 3.5580336201531684 3.6675371088475037 1.9890012602229996 3.558033620153023 3.6675371088475726 3.558033620153033 3.558033620153179 3.6675371088475663 1.779016810076692 7.171446030696645 3.9780025204460165 3.9780025204458824 0.889508405038231 3.5580336201530907 0.8895084050382375 0.8895084050383505 0.0 0.8895084050383577 1.7790168100766257 3.9780025204461613 3.55803362015319 0.8895084050384126 0.8895084050381705 0.8895084050383637 3.9780025204459926 3.558033620153003 7.171446030696661 0.0 3.6675371088475663 3.5580336201532585 7.171446030696666 7.171446030696605 3.558033620153177 3.5580336201531093 7.171446030696622 3.558033620153377 7.1714460306966235 7.1714460306965355 3.5580336201531733 3.558033620153138 1.7790168100765162 0.0 0.8895084050384527 0.8895084050383408 0.0 420.39811456960786 826.8119506842078 57.11396542775229 599.533906506573 450.68139469302776 875.1771129557131 -77.13433766571428 606.634393827662 384.03076482861144 727.1371200792129 146.88976347279504 558.7720224588093 454.26118790019916 891.3890138021135 35.9884474048357 604.2459721893971 402.08575338908156 760.921964558229 -57.286569834465205 604.9433001495195 437.069570631052 798.6200842599715 153.75743884176362 558.286087556824 385.455928565171 708.2975343124818 113.11915423735462 566.8793863129785 443.05946691325715 799.4406176454207 89.22876985988025 576.7438746922309 382.64497719082965 720.9606228709272 106.97809730666916 568.8483143714128 424.15022556913357 962.3739879703618 -68.73204080590607 608.1245282921099 412.815282465345 828.2976693618913 -40.33133308150104 606.9830597848819 463.70500150057245 854.5208907253938 -46.71302621335652 609.0625780744343 434.79960071830453 946.8999228825255 152.71189633648072 562.2959512326519 403.6107847052475 740.67617633181 -28.69808310444142 609.866548311363 433.1674785973455 819.5175971887028 92.81977680688334 568.2702019308978 441.218115489474 887.7828152303674 51.404458006795146 609.2390905409698 415.9317920672028 797.3208766526988 73.64179704247215 595.4757344399877 443.14257540431424 830.4890165271935 -85.96271116397844 604.31952098964 405.3671315631095 733.3106582668836 -19.399018868227838 614.1754559246473 416.6066736299345 813.2818289217541 87.04058600397777 564.655253354266 432.90976738031827 958.1117699521598 70.55361906727043 580.6970256768084 411.02551345640467 804.599494411418 65.94590008651011 599.5861491677896 433.82111631909225 932.5467866131885 127.58285450408825 571.0437208572279 382.072835608939 712.8118384012246 7.692152413362933 608.0060686397595 394.75326716613176 709.609886385998 19.895399668523517 612.7849421297354 406.23590532958485 753.4601720597116 47.93060504764587 599.6490639048994 415.88672902584 820.7100076296134 -62.47398311265361 607.9138906270125 414.898330029993 973.9132413988315 87.43117003046034 570.0106084835794 414.1030672884174 791.1526054892072 -65.79438783229693 602.0203128934658 441.5707447552793 939.3463444136376 150.35099140217207 567.782380005745 413.91787289359416 784.228266335434 78.147221523142 578.8750772145579 422.6183480333699 819.1681205165977 -10.632290252364811 608.2490705771226 411.1606703035657 757.8558841967829 1.3616187407900509 613.6997595997904 458.4121512468955 916.4498071401448 98.61544254074408 585.0080992949418 455.87930532155315 862.5162831129038 106.13851657841467 564.8624038298968 458.7476244959843 867.1769202038865 128.36784071697997 561.6552531224222 401.6805320724448 753.6464882142398 -72.1133383320734 604.1326476985391 428.23888224762953 809.4655268173717 79.87093727967036 594.3250274051395 426.48585729750175 935.6342763396093 80.65087276139515 564.605887991067 448.99548843569323 790.4693184522371 93.39857667482163 580.5797036902554 441.9863336315001 926.6860356292888 27.888164155133985 606.0407716699189 411.0871169700567 765.7544762413594 82.70060060943551 588.2123078523058 421.3939234396795 793.1394337618877 135.31244129952404 563.3625816860728 456.36809784961923 878.8471023192104 131.82161723619112 556.4864281839143 461.76623772392503 901.6293003690297 -95.49120558946393 602.1566439467858 380.5037121453941 730.9347520807771 140.04865452193758 556.3532191935984 437.23630274513954 847.4595072517419 -18.846449008230792 609.638890755502 430.0342665828469 963.6562006869257 -4.236063309406797 607.9940510478028 409.17913984447057 794.3507194695632 36.136621913708176 608.0536449174115 422.3100764303615 812.394267131122 -21.86772951876119 605.7193153787558 421.34659924372545 800.5304147880775 82.09561895771338 573.0406344225158 460.896661621316 909.5936655492313 59.05404942055516 582.3560615799195 409.87289492753655 969.6410993264534 77.6488593229045 569.25863237121 415.82220337682685 804.5945246326535 112.6337985741909 582.6105253097843 400.0829817009834 723.2198050766473 146.2768818119776 572.0383643623989 432.9555617685154 798.0873251338145 32.36348249436862 600.2673740806515 428.74792665230393 944.585176549561 98.96529583404484 565.5364218716588 448.41717956124654 880.9023259462813 25.30104744391453 609.7285704331795 418.11915230653227 968.477560780965 66.76950088459532 604.0649834436022 436.4807082199542 936.6657372719408 -48.79876208234651 604.7685766810527 418.2665268285078 771.7035133213917 -35.97343126839458 610.7725727881622 398.52061272491255 750.0090200461478 -9.892953643796933 604.3106063267194 443.7633897017938 785.9447951377772 -102.98964590227308 600.3420031723205 413.8797860556957 944.7143968818607 101.12139189510953 571.4532963327244 434.10619981260845 808.2770330620347 18.330136783541796 607.6698055844432 430.91151140590114 785.6374270426334 136.63995998702066 559.9099429829299 405.9192173759339 770.2879694446036 127.24440388432758 565.4247125397001 421.37688639380156 941.4231423335178 41.71802664794757 601.6918117895849 448.9261336090902 825.8678044244657 76.00463154180586 584.5027293418912 390.0314256870413 709.9888581941915 120.9849699036857 564.1059881358581
1370.007825810686 7.171446030696483 3.558033620153136 3.6675371088475885 3.6675371088475957 1.779016810076652 3.5580336201531435 0.889508405038324 0.8895084050381432 0.0 7.171446030696634 3.558033620153292 0.8895084050384211 1.779016810076518 3.6675371088475717 3.5580336201530596 3.558033620153133 1.7790168100765749 3.5580336201531524 3.5580336201531737 0.889508405038099 2.223771012595844 1.779016810076462 0.0 3.5580336201531306 3.558033620153064 0.8895084050383116 3.5580336201529636 3.558033620153191 0.8895084050382743 3.5580336201531795 3.799981572069143 0.8895084050382858 0.8895084050383226 0.8895084050383406 0.0 7.17144603069662 3.558033620153182 3.558033620153166 3.667537108847751 7.171446030696642 0.889508405038335 3.5580336201531955 3.6675371088477355 3.5580336201531897 0.0 0.8895084050384093 0.0 0.8895084050384242 3.5580336201529774 0.8895084050381352 0.889508405038327 3.6675371088475726 3.5580336201530116 7.171446030696597 3.6675371088476085 7.1714460306966386 3.558033620153229 3.6675371088475743 1.9890012602229992 0.8895084050381915 0.8895084050383065 0.8895084050381902 0.8895084050383077 0.8895084050382593 0.8895084050382703 1.7790168100767794 1.77901681007668 3.5580336201531315 0.0 3.6675371088475575 3.6675371088474638 3.667537108847579 3.558033620153256 0.0 3.5580336201530605 0.8895084050384242 1.779016810076396 1.779016810076464 1.7790168100765922 0.8895084050384269 0.8895084050381884 1.779016810076591 0.889508405038281 3.558033620153178 3.558033620153085 3.558033620153166 3.5580336201530156 3.6675371088476063 0.8895084050383537 3.6675371088475512 2.2237710125957557 3.6675371088475894 8.895084050382888 1.9890012602230207 3.6675371088475854 3.558033620153148 3.6675371088474975 3.558033620153174 7.171446030696802 1.7790168100764492 3.55803362015321 3.558033620153172 0.8895084050381735 0.0 3.5580336201530187 3.558033620153185 0.8895084050383392 3.55803362015314 0.889508405038275 3.5580336201531826 3.558033620153124 3.6675371088475632 3.5580336201532874 1.9890012602231515 7.171446030696572 1.779016810076628 0.8895084050384267 0.8895084050384116 3.5580336201532203 3.6675371088475757 3.5580336201531826 3.558033620153167 1.9890012602229903 3.558033620153191 1.7790168100766228 7.171446030696666 1.7790168100764319 0.8895084050383717 3.5580336201531533 3.6675371088475597 0.8895084050383253 7.1714460306966865 3.667537108847743 3.558033620153158 3.667537108847718 3.558033620153139 3.5580336201532456 3.558033620153171 3.5580336201530565 3.5580336201531595 414.06460150868793 835.8160302437269 52.117211908953216 599.3313215140373 446.8377378709504 880.0999343146971 -85.33687206258634 606.5282925059872 384.7019898879948 734.7366028128631 138.96825770920012 558.6163013080036 449.52304484378527 894.9823896826746 26.734365307506003 602.6440119164381 401.2946020707513 766.0190961579874 -64.31335176642136 604.5436059158909 434.21737052143374 804.9282874016609 146.85749348372624 557.7447852827455 385.46927107326997 712.3148962778118 107.18599544841075 566.5281668509334 438.43917940979645 805.4236326533614 83.35445329301427 575.9499030155605 383.2167908086281 727.0326806370678 101.98925335644859 569.0580563414829 418.97487403134056 965.2690150891945 -74.60399007309299 607.1914599107458 409.6905165064017 837.7720962119192 -45.27554724939897 606.4254761976446 460.6934998638985 860.4301262029766 -53.08889230769072 608.1403449157308 430.8549051095794 949.9663360916544 146.7603204093632 562.3283117113667 400.6013360226852 749.0737539687876 -33.582102607912994 609.0735938818173 430.6819734515098 823.7951490699465 83.36938774660794 568.3047660691847 438.2936250704347 894.9436571225883 44.66125203056379 607.6687772859184 412.43335683754043 804.4118281947873 66.7798165042541 594.5549796478174 441.29977466289074 836.3540953808267 -92.33152902770352 604.822761569957 402.9492082485072 740.8776634983993 -22.783230907322388 613.4603267352522 415.9751617599159 819.582405009854 79.0963177873978 564.5961581958446 431.6683836166661 959.9402880173059 62.33127106013696 581.7397490875692 407.54200064039196 812.7989106597504 59.18736137362796 598.0805449805449 430.19344417179286 935.1679463852646 123.65062608123077 570.68483028315 380.37960478044033 719.5452705959074 0.869287201839368 606.8349179651506 394.15927388727044 716.5422011118235 12.051783526746195 611.6677298835531 404.56646309309303 756.4979435317441 41.539030530454504 601.4110026847823 414.39756725010665 827.6841422293154 -69.3551514307207 606.9599552420556 408.809052914129 976.1866139459556 76.05942548938803 569.2087727020988 412.58964755145894 796.4666315455573 -72.02756701284024 602.4689772005607 437.6990645165685 941.5337396632505 145.48597859181885 566.655649259488 414.598272418826 786.7650203092408 72.20729497930125 578.4851191672967 419.78300049141853 823.8324185624348 -17.65715910422106 608.0356935852241 408.6329895350969 763.2185379334118 0.6475752590365554 612.2877344028683 455.05026473054266 919.5259462867372 92.72516640525687 584.3022903874974 454.4549554766881 865.636374043151 97.1287720052576 565.3559357511193 454.3088981931615 871.1721039700542 118.93832667994211 561.5524043346536 399.20803413437505 760.1298149274844 -80.45122241923453 602.6857894722154 426.2651886038771 813.4511608155444 75.03328599501124 593.3120570310535 421.54759532334003 940.9691522376928 72.47186065566062 565.96462245631 443.49874820259356 795.4717281179848 87.41761071775358 580.572726882321 437.5667159596573 930.9112122426991 21.881509854512164 605.8218458235285 409.8220202145349 769.5342058089493 76.76089397925539 587.8198699109284 417.8901185370096 799.1257181193199 126.9016941343144 563.1408029151632 452.13703007349716 881.4140840651743 121.78069362375398 557.8368154233181 460.0835543458811 902.6640463596525 -100.5378356735788 601.6690121682337 381.33909660430703 738.8937077415621 131.15975761074844 555.8541673278522 433.5409714568483 855.7465090565723 -25.87038631757135 609.4115533720119 426.4633730586987 965.3705062689247 -11.057567370269153 606.8137930172578 407.44680958083393 800.1079222005623 28.38554739664592 606.4909905012131 420.55934846180037 817.0419564909134 -28.891544971926617 605.485169954865 418.9376585187731 804.8523370599734 71.78340148241986 571.7801235999796 460.07098134004355 912.0893788869246 52.625062724357704 584.3893445650173 405.57493252421955 973.0924982154914 66.75930725243511 568.581069269278 412.7666732223966 810.8016278132299 106.73491963229935 581.9872365525508 399.6190129121578 724.1109151150978 140.38804125763497 571.3042028013169 429.232704134473 806.1693577478723 23.25972058414173 597.9124096723473 423.5761235080537 947.48649885653 89.41222695706787 566.4133751231665 445.470208062148 887.2409787747853 16.872543542613304 609.0096087292338 414.42757547266507 969.9760938627079 63.15044397914444 601.8855160034218 434.1419261422293 938.5560804924758 -57.62642194075424 603.4969200503632 415.66971150593275 777.0339638206607 -41.87467685315594 610.0034907487335 396.69926983310245 755.7028363866659 -16.714032438672877 603.1271787951524 440.0476278238766 792.9276549031434 -108.18311955297031 598.9874182705579 408.60897532708634 951.4863531553539 95.17639755851306 571.2963580251014 430.8023818350027 814.3608345434991 8.3521290309593 607.1165818723832 427.8479759199706 790.7389164815437 131.1178873491492 560.664858055307 404.8969376804851 778.5857604777076 120.24528952928206 566.0264212115128 414.7059014891286 947.7134491070908 32.85036443251865 600.6850778658052 444.96671979067025 829.2980099124067 72.25619682300433 582.9233915630767 389.01434026540477 716.8400158532932 114.04310849052294 563.9360775375384
1380.007825810686 3.9780025204459215 3.558033620153197 3.6675371088476334 3.6675371088474984 3.5580336201533287 0.8895084050384762 0.8895084050383371 0.8895084050381948 0.0 3.6675371088475557 3.558033620153248 7.116067240306297 0.889508405038424 3.5580336201531435 0.0 3.5580336201531764 3.6675371088474407 7.17144603069666 7.171446030696594 3.5580336201531617 3.799981572069311 1.779016810076765 0.0 0.8895084050382908 0.8895084050383285 3.9780025204461125 3.558033620153257 7.171446030696629 3.5580336201533287 0.88950840503826 2.2237710125956944 0.8895084050381694 0.0 3.5580336201531124 1.779016810076484 3.5580336201531595 3.558033620153131 0.8895084050382918 1.7790168100767005 3.9780025204460485 0.889508405038284 3.5580336201531524 3.6675371088476463 3.5580336201531395 3.667537108847683 0.8895084050382108 3.6675371088476365 1.7790168100765054 0.889508405038254 7.171446030696622 0.8895084050382347 0.8895084050382851 10.674100860459642 0.889508405038246 3.6675371088475943 7.171446030696628 3.558033620153269 3.6675371088475757 0.8895084050383856 3.558033620153151 0.0 3.5580336201531804 3.5580336201530884 3.558033620153192 3.558033620153129 0.8895084050382895 0.0 0.0 1.7790168100767303 3.6675371088475757 3.6675371088476094 3.9780025204460285 1.7790168100766468 1.7790168100766282 3.5580336201530303 0.8895084050383489 0.0 3.6675371088475863 3.6675371088474287 7.17144603069662 3.5580336201531675 0.8895084050384303 0.8895084050383171 0.8895084050384284 0.8895084050383395 7.171446030696631 3.5580336201532874 0.0 3.5580336201533136 7.171446030696649 3.799981572069222 3.6675371088475863 5.41066839655212 3.5580336201531226 3.6675371088475166 3.558033620153196 3.6675371088476703 0.8895084050384197 1.7790168100765185 3.6675371088475672 0.8895084050382008 7.171446030696647 3.558033620153222 3.6675371088475575 7.171446030696671 3.5580336201531426 0.8895084050381777 0.8895084050384665 0.8895084050382747 3.558033620153156 3.5580336201530613 3.6675371088475592 7.171446030696814 3.558033620153204 7.171446030696703 1.7790168100767767 0.8895084050383275 3.5580336201532043 7.171446030696585 7.171446030696619 3.558033620153312 3.558033620153214 7.1714460306967505 1.7790168100763897 0.8895084050382243 0.8895084050381269 3.6675371088474327 7.1714460306966386 3.558033620152999 1.7790168100765298 0.8895084050383911 0.8895084050383278 1.7790168100765666 3.558033620153152 3.558033620153215 3.5580336201532012 3.6675371088477093 0.8895084050383714 3.558033620153148 7.17144603069665 411.4760069725206 843.3521144945581 45.38374606744492 597.7276473640803 440.2107233276388 886.2859159150847 -93.03440342268816 604.5738325094779 382.81266702881027 740.3211690528876 132.0597084893891 558.1883430297446 446.1404563380861 897.0321928415591 19.42530130882921 601.3820053071555 400.68086052873576 771.2169194790273 -70.33237453570564 604.0299355566866 429.13528862374784 812.8834321606113 141.775860595405 559.0185927882668 383.2373132933883 717.8480015998251 98.29930263735365 565.8635286288516 435.1263351166909 808.7404568490754 79.44952902951626 575.3116092516499 383.8141927020209 733.3912498167479 93.10432141444583 568.3184383549193 414.42073183473065 967.2500910265134 -85.31367032102526 605.0592992133339 406.24217777425304 848.188534065121 -53.33277772827145 605.946785404805 456.6249162343072 864.9915924534158 -60.83269814794099 606.5088232320118 425.18122025289034 953.9941689799069 139.7799972242043 562.6790938519681 397.84328768057884 755.4224817655322 -41.55430325604558 608.4062013190475 427.17122000333256 829.7585440085245 73.89488170190258 568.0421007026156 437.7622070246668 900.336549048316 40.88467722367594 606.3981236464487 410.02897403691213 810.9411630909173 61.78946171140228 594.3511183859338 430.5596432708728 846.6009145310286 -100.76751072873701 601.9921509792421 399.9209626628474 747.0986315206588 -28.457715097364805 611.6752834456871 413.38537753921156 828.2195161886297 70.27562632124987 563.42231912235 425.51070078785256 963.1039132220516 56.32391505364606 581.5831149130482 404.9539626678275 821.4372378753749 52.63726498934294 595.5308548206095 424.64334512048464 939.4149993926048 118.81736229856396 569.4289924643915 380.949079522712 725.8072598217435 -6.209607107469784 606.8441537033647 393.7411687753892 720.5324461489053 4.111780450783827 611.0050710238593 403.96984303174804 760.597548276172 34.614261131627245 600.7513993218558 410.9397610688228 836.9955659559614 -76.20059167117273 605.6902753617891 403.7724299887976 977.3050093315491 65.61195488638914 568.7041235360092 409.9734963771949 803.4416764340483 -79.86102867138538 601.0376700458856 435.23407855141255 943.2000618781011 139.5387978577049 566.6079312715088 412.4060521235117 790.0917985338529 66.3629525251858 577.458814139543 416.3065444444993 832.0343392768907 -23.55621569932618 607.2421677873871 406.01608690068844 766.3446145311934 -3.2197179305004715 611.459145637363 451.41526670306774 924.1412137418552 86.89712892249639 583.1933260763826 450.2915782920614 871.9196195454346 87.65628895027314 565.2758653779791 448.2880326638771 878.2494319071894 109.73824496338982 561.6875709693747 397.9640854252476 766.6628167113907 -89.34975353321883 601.2074215255936 423.1887395701259 820.7517046707325 72.82488863947768 594.4224287720991 419.306381446613 945.0575007816626 62.59786500464745 565.006570306226 441.2905326034502 796.5827125101813 80.62642655133185 579.2540017066638 434.72714128991674 933.9259967178488 16.588338408918762 606.9946162820921 408.08798521095616 773.0862636968127 71.00497001657222 586.3334793024087 415.69342808595934 802.4497659630914 117.05264902555233 562.3412206640359 447.1183037791391 884.5728473751057 116.76438404806115 558.2781209603838 453.2980902195701 906.723092336859 -108.69006495405306 598.0811135130834 378.46140085471285 747.2932916057847 124.25890851572935 555.390763788453 419.0396846873148 866.0549431960825 -34.47853321980166 607.1580134932886 420.18417191437453 968.3167054811357 -16.04445920971563 606.4827455425332 405.05132695723194 806.640586973981 24.715145255199698 604.7205493461573 418.1476584830714 823.5685850737215 -38.563808979159084 603.448399867412 416.091996490476 811.1628283398551 59.35457658601703 571.1159474199363 454.103537537757 915.5897289726141 46.42011328817455 585.1551389709854 396.6409442741634 976.7587753511914 55.834657931842095 567.8093890186536 410.15516701066684 817.7779529395174 103.828745438409 581.3736764668661 398.5224806966856 729.9615175421449 137.4624963293799 570.7657021614789 424.38196946360915 812.5861640135398 16.335896756675776 597.2263421914789 418.4019213801448 950.3834926094066 80.05070089385556 565.4991046341908 442.88522303360304 890.5712329272358 10.280533240689191 609.1434146322475 409.2008864948565 971.7670116119449 58.439783300588 600.2105674398132 428.97019697504567 941.4582228205768 -65.34273192416507 601.7840962944116 413.05190465787746 782.3553616395554 -47.31984970944625 609.3742822136187 393.6975759007256 761.9369993672373 -23.847573055314697 603.3346389585029 436.5260474436137 797.248559042768 -114.49119763674278 596.9476062699093 404.03667252701524 955.4594728403974 88.22584265492813 571.0235538779716 428.76849887937897 819.9821665163112 2.24312647206287 607.3428650903836 425.86904276054554 793.0671661939479 124.72749902555542 560.0286560474734 405.1528326800833 784.2207131545266 111.82098389681987 565.7861131424986 411.4793618560336 952.0670355569929 25.10700933017019 599.089730124881 440.56773989628937 834.6652087768548 66.4206612764179 581.8833574072355 387.05127589093854 724.4881482027566 103.56049454758242 564.1406684842976
