#####################################################################
1390.007825810686 3.5580336201530702 3.558033620153153 3.6675371088474384 3.9780025204460983 7.171446030696456 0.8895084050384472 3.558033620153102 3.558033620153164 3.6675371088476756 0.8895084050383453 3.558033620153116 3.558033620153222 3.5580336201533114 3.5580336201531257 3.558033620153187 0.8895084050382769 0.0 3.5580336201531417 0.889508405038324 0.8895084050382829 0.6226558835266787 1.7790168100767727 1.779016810076762 3.9780025204460743 0.8895084050384788 0.8895084050384371 0.8895084050382662 0.8895084050383468 0.8895084050383465 0.8895084050381749 0.444754202519192 3.5580336201531497 0.8895084050382998 3.558033620153153 3.667537108847611 3.558033620153191 3.558033620153275 3.5580336201531857 3.6675371088474558 3.6675371088475597 0.8895084050381481 3.558033620153132 7.171446030696697 3.558033620153208 7.171446030696668 3.558033620153162 3.6675371088475277 0.8895084050384747 0.8895084050383515 0.8895084050382601 3.5580336201532243 0.8895084050384238 1.779016810076594 0.8895084050383154 3.9780025204460223 1.9890012602229732 0.889508405038293 3.9780025204459353 0.8895084050380816 0.8895084050383306 1.7790168100765764 0.889508405038345 0.8895084050383087 3.5580336201531537 3.5580336201532057 3.5580336201531706 3.6675371088474593 3.558033620153175 3.6675371088475557 0.0 3.667537108847639 3.6675371088475424 0.0 3.6675371088475437 3.55803362015316 3.5580336201531324 3.6675371088475783 3.6675371088475526 3.5580336201531946 0.8895084050381036 0.8895084050380851 0.889508405038275 0.889508405038302 0.88950840503847 0.8895084050384053 0.8895084050382174 3.5580336201531972 0.0 0.8895084050381729 1.7790168100766919 7.171446030696422 3.6675371088475357 0.0 0.889508405038214 0.8895084050383937 3.558033620153207 3.6675371088476076 3.5580336201531644 3.5580336201532092 3.6675371088475495 3.558033620152996 3.558033620153144 3.5580336201531475 3.6675371088475814 2.490623534107243 7.171446030696644 3.558033620153177 3.5580336201531555 0.8895084050382536 3.6675371088475317 3.558033620152985 1.7790168100767614 0.8895084050383991 0.8895084050382519 0.8895084050384673 3.558033620153151 0.88950840503819 0.8895084050381797 0.889508405038185 0.0 3.5580336201531653 3.5580336201532163 0.0 7.171446030696586 3.5580336201533687 3.5580336201532297 3.6675371088475006 0.8895084050384537 0.8895084050382205 3.5580336201531333 0.8895084050382708 0.8895084050381524 0.0 0.8895084050382036 3.9780025204461023 0.8895084050383845 1.7790168100765136 0.8895084050382399 0.889508405038321 1.7790168100764785 407.0496676983123 851.129349586024 39.378292301765654 597.492032806528 434.9290709211726 890.9220994050108 -100.52885136914087 602.0083416309262 380.79032658243375 748.1197332065024 125.1584004733088 557.601285137581 439.3431907691145 901.0712900512277 11.483030933616895 600.685943595455 398.07046531146267 778.7461045129158 -77.74477631950379 602.7646078216924 426.6577045596299 819.3842767150397 135.87443273943265 558.3789605255656 384.2517690138824 722.3485138700592 86.77648389277644 566.0033453121295 432.00437797768615 813.8081820538076 71.75921700941072 573.4208394703323 383.1891606196047 739.5933411165654 80.75597165042315 567.2816388684031 408.2009241133347 969.2277211105503 -91.31078072657124 604.1734695898539 400.3510736218055 856.1714700283305 -58.78550659934996 603.5093250148002 455.56143429747107 868.8810951067402 -65.06120415403014 605.1355745883233 423.1908876895703 956.5204827634166 132.8733161219572 562.1820225363634 395.45482393816155 759.7563585755287 -47.25094916891599 606.8156884774014 425.0255020526428 834.2094213358256 65.10789566048852 566.6749558055673 433.9419222279016 906.668012589236 35.996488956218144 605.6283571096997 407.802196486035 814.794564546428 57.81675949388856 594.0644483777609 425.8562470536486 848.318464915923 -108.58260175252936 600.2355016024449 397.7657918252281 750.4554815750065 -30.363885167593107 611.1595672944713 408.756444744613 835.2532190285807 61.34908319614703 562.7568461982504 419.3451753070829 966.249803125065 52.54531143894616 580.3188019142623 403.2831618398283 828.3399559027395 47.845893527046236 594.2947942686408 418.0951668606226 943.9029570281459 114.90408154775119 568.9044217985332 379.9318601013045 732.8254411466145 -12.316191861376293 606.9514094054393 393.9400329238989 724.8048471139251 -1.1347553054373756 609.5810993524052 401.790034773286 763.9328579181097 31.457793136611762 601.3503818022126 407.9547435735933 844.5299513881822 -84.45287214362017 603.8150530637921 399.60244382908223 980.0101849390193 57.75443720636666 567.7135289336578 406.00189943085894 809.1911092734575 -87.36685121711194 598.567552655936 432.0234496885636 945.5611791867585 135.05834303978983 566.6178921322544 411.3145544231057 795.0697285352692 61.64651952265734 575.8168644171445 414.1018764216237 838.7894116992077 -28.644307638085397 607.2203341336595 402.51354415976584 771.2318169099183 -9.699284117681053 610.9716611064415 445.5548690578322 928.8443257976182 82.06719666919238 582.1149332101288 449.19618008235227 875.7804170110368 79.98035857893133 563.2487598772641 444.77153606648153 883.867633098308 99.91379481046977 560.4992365648781 397.77622695378165 771.5261877398351 -96.4698273101282 599.0705766464555 420.9001942190607 826.2435608032125 67.18708855848007 592.3366010892901 414.4058213493287 949.472018878572 53.72264495592236 564.0359885891992 437.7520987097996 801.4437979809996 74.7860702595471 578.2097603145787 429.2931552235322 938.3840877046822 10.736157654215024 605.9890247807239 404.8085256860403 779.183481294139 64.25662995464128 584.8057616738072 413.2673526332518 808.4170961867812 108.17494896075817 561.6663875712082 441.3335231124296 888.3723108473919 111.74419597508623 558.5863400054114 450.3707211843804 907.5905871972581 -116.86159396737003 597.1854349124936 377.66107142084496 755.6974880012949 116.30245538464017 555.3663693783486 412.44780154254954 869.5538746318941 -38.42698622359791 606.6103669477353 412.37804400327616 972.588677880517 -23.72648898893806 604.5898181062814 400.60864263290074 815.4782510762574 21.05544554464237 602.9254573779757 413.78626592290266 832.4322365328313 -47.49231829626888 602.2405081979484 413.64109720125015 815.4605901974859 53.40019413760037 570.6944154777553 451.0445270374408 918.2020747384129 39.093840209119975 586.4087302091259 393.44105907894647 978.1005466710733 46.82578479883204 567.4785939307841 408.31064787014174 822.3832711348231 101.00926512344138 580.1825444260751 396.74221007200987 732.4404395499243 133.4494252626746 571.0626026871432 421.49165992900186 816.6607254226719 10.640821055535811 595.4921759347271 413.6915806477578 954.1279553071156 73.01856118696327 565.5196972260215 438.30994899209776 894.4727365334555 5.4047678176102245 608.315160711035 404.09847882769316 974.783308561591 52.72519484096664 598.5534044144767 424.4665079876996 944.5377019099199 -70.59509919336007 601.8633652279881 410.19595810644256 786.4557086696566 -55.09628957212054 607.83943815064 393.52025039960773 767.3541666361929 -31.614822850324767 601.836555997136 432.98756602242565 804.3190847789213 -124.07656125264299 594.2398614823717 398.09369902273795 961.142180311044 76.28662905652949 570.5058315363264 426.88146298854167 825.6908885740083 -5.525819065154577 605.8462583486277 423.66394864892294 796.386695362728 120.25473845278113 559.9658286089721 405.3867688475286 787.644476261717 103.05086793855327 564.2971098149999 406.3992458697435 955.1462013494868 18.290947619768914 597.893215210501 435.7316547682944 837.5044657908716 60.68753709343468 580.2813449886521 385.0096804821128 729.028289626413 94.8781594167883 565.3089633924533
1400.007825810686 1.779016810076438 0.889508405038345 0.0 3.9780025204460534 3.6675371088474304 3.6675371088475743 3.558033620153125 7.171446030696649 3.6675371088473985 0.0 3.5580336201531466 1.7790168100766623 3.558033620153101 0.8895084050384818 0.8895084050381589 3.5580336201531657 3.6675371088474313 3.6675371088475464 3.5580336201531684 0.8895084050381136 0.6226558835266677 3.558033620153256 0.0 3.5580336201532177 3.5580336201531626 0.8895084050381986 3.5580336201533256 0.8895084050384325 0.8895084050382392 0.8895084050383514 0.444754202519192 3.5580336201531395 3.558033620153198 3.5580336201531337 3.6675371088475437 3.558033620153118 0.889508405038402 0.0 3.9780025204460725 0.0 0.8895084050381576 0.8895084050384501 0.0 3.5580336201531724 3.6675371088477604 3.558033620153164 3.667537108847416 0.8895084050384838 3.55803362015314 3.9780025204460565 0.8895084050382775 3.6675371088475663 3.667537108847408 3.5580336201532154 7.171446030696643 3.558033620153156 3.6675371088475917 3.6675371088475455 3.5580336201531266 7.116067240306334 0.8895084050383913 0.8895084050384829 0.889508405038277 3.558033620153188 3.5580336201532745 3.558033620153147 3.6675371088474145 0.8895084050383335 1.7790168100767576 1.7790168100767252 0.8895084050384419 3.6675371088475597 0.0 3.6675371088475974 0.8895084050383056 3.5580336201531946 3.667537108847583 3.6675371088475734 3.558033620153143 0.8895084050384003 0.8895084050381741 0.8895084050381691 0.8895084050383517 3.5580336201531853 3.558033620153304 7.171446030696625 3.5580336201532754 1.7790168100765162 0.88950840503828 1.7790168100763972 3.6675371088476023 1.7790168100767512 3.6675371088476063 3.558033620153216 3.667537108847591 0.0 1.779016810076422 0.8895084050381445 0.8895084050382788 3.6675371088475694 3.558033620153164 3.6675371088476356 3.5580336201529943 3.6675371088475797 7.171446030696659 7.171446030696642 7.171446030696507 0.8895084050382805 3.55803362015316 0.8895084050381301 0.8895084050382251 3.6675371088475655 3.6675371088475877 3.6675371088475566 3.558033620153107 0.8895084050381075 0.8895084050384247 0.8895084050384581 0.889508405038142 3.6675371088475894 3.558033620153092 3.55803362015315 3.6675371088475743 1.7790168100765469 0.8895084050382618 0.6226558835267882 1.7790168100766508 3.558033620153196 3.5580336201530747 3.6675371088475597 3.558033620153164 0.8895084050380971 3.978002520446016 3.558033620153178 1.779016810076507 1.779016810076604 1.7790168100765598 0.8895084050384625 0.8895084050382674 3.5580336201531746 402.13229655874323 856.1057143962583 37.44741417104923 597.076579872165 428.25203859037674 895.1677619092173 -107.93986005785919 600.5263897941733 380.17887472239414 754.4217924958837 119.7409574724764 557.0470068570365 435.71288119128326 904.6431049297903 6.126833127462519 599.6734381218578 396.48393565928967 786.7964299317939 -82.88685485395762 602.3702703834581 422.7881988301908 823.9908044003658 130.91364349110583 558.2252843363708 384.37900323474025 727.7968844481363 80.3610090873453 565.330753200655 430.55070101222657 817.4962391756743 65.36180166491327 572.667139103474 381.5254399931925 747.571728636285 73.77558776899018 566.9718580980152 402.8569109602888 971.7858104340607 -97.91985138125128 602.0724719019993 395.0392232066326 860.8287925132283 -66.57135051660487 601.8052030211433 451.9750753845875 872.4983497177203 -73.19640641047603 602.9312481335404 416.9393826864051 959.5026150492344 125.11243639992176 560.6150197452112 393.0514412157924 766.2853117064316 -54.204907779709025 604.2380268373046 421.53469544194706 839.0162811078852 57.54880068845627 566.6785924971392 432.83213585975824 910.7116689170948 29.28629347383637 603.9188439271669 404.03257545396684 820.5859331499607 51.1394587100853 592.1901853307425 419.76891925203313 850.7997251509137 -114.13102561776881 598.1418513637484 396.895461320898 752.2319313870903 -34.853231129109204 610.6233268229063 403.72364468990503 841.3847966369519 53.30645545321632 562.6612559758803 416.5790711582195 967.3789032357149 46.73642840319033 579.1231309253598 401.77931840754724 834.6267521065608 43.166214112819176 592.5403243329921 411.67503816775564 948.683435182495 110.84529409298001 569.2692144237889 378.7611251656919 739.9148792011465 -20.265342642097597 606.0825863567454 389.99528685923076 732.7828506755153 -8.148614493901924 609.0985729969079 399.82189563370514 767.9202585644231 25.71839415915815 599.8226109268276 407.00483136964846 849.3042589443612 -91.16055716428124 601.9677647343796 390.7582577170114 981.9981533773093 49.32456144376506 567.018913714105 403.75404868918537 813.6141714306287 -97.26450720861311 596.7410909897453 425.5760945666058 948.1894860802723 129.2368563653288 565.3425342593561 411.24930552384836 798.3821816636263 57.866664834170976 574.5529927679694 411.55229875217054 841.7625706933089 -35.69144660742984 604.8773681302052 400.969016267724 775.9856181786249 -15.553324023128472 609.9389467156851 441.9409720145719 932.5261978430275 79.10844233440817 581.8163464899545 446.8251431490834 879.5123341490323 72.95494795131826 563.180136865201 442.1374254988926 887.1660696361973 90.89583172482492 560.4283583418654 395.5658858953573 776.5001444241232 -105.25878927951666 597.0626175392878 417.6515862716599 829.9926674413704 62.29609236692445 591.6045918093779 408.6044662720169 954.3983238989714 44.75728380628775 563.4718030640828 433.82649187843697 809.4237804621797 69.88492824167213 577.527659002424 424.55716568108033 942.0961150915928 6.091805212714409 604.1585123178542 401.7120043507776 784.2570234357381 59.46110916738445 583.5884749877333 410.1845132698016 813.4751725136142 101.0309955242801 562.5016632196536 435.76754426552077 892.5473043462908 106.0254960237613 559.9167095232374 447.2107579246733 910.0170522646706 -123.30802575995449 594.6595953872112 377.25938773700386 763.215048734746 110.22042848946968 555.9186285634655 405.21011431489575 871.2471952892435 -42.6424687141577 606.8181999606255 406.83576207461266 974.7471057274031 -28.47624684059027 603.2232443421246 398.7484889699544 822.5700949585621 16.97955519190518 603.0073436680108 409.7529284784517 836.7807800136188 -55.99897382323423 599.6419105351886 410.1911827159952 820.3028012739652 43.61900793378074 569.2005351655393 443.4490916762303 922.839797622586 33.69142307639612 588.0269111677649 384.2395064614359 980.9671406310605 38.11948584590074 565.6580340131328 405.3304620053396 827.5231659391612 96.26189293719278 578.6323006962575 394.6667406528796 735.8439074691547 128.541896620987 570.4217540032109 419.43052760786026 818.9097445042016 1.6480591450056363 594.8577862594705 406.1977912682294 959.0342926377957 63.61359922395994 564.6858279948701 431.2891623016303 900.0715960112124 -1.3741725845141766 606.9154436626187 398.8287518736204 977.5227058771898 48.753056707899574 598.2290318191193 419.2405956330785 947.3356263897697 -78.46184038514413 598.9123381380298 407.73717406959685 790.7508010132284 -60.85328460365665 606.3212722682543 392.2066064532795 773.8735324348223 -40.480106604190695 600.3901724557982 429.09455821645525 810.0671437287608 -131.3411978481468 590.8717445457125 393.19759746003643 967.0051252049711 66.58074544565805 568.6364589681148 424.06374995637145 829.7286893115514 -13.98719689984793 604.9828304068458 422.2707499087608 800.1304361417083 114.27786164343674 559.8355535796786 402.1794533905024 795.9862494258505 95.57910085509297 564.0547232648714 400.4398061481375 958.688485280793 13.245823593533213 597.7550101871001 432.2749150521744 838.7010173005324 54.39269865906059 579.0106928810833 384.33730515378903 734.6870531972946 88.74711847890983 565.9640908548413
1410.007825810686 0.8895084050382456 0.8895084050384043 8.895084050383005 2.5159097005000652 3.5580336201531813 0.0 3.55803362015316 0.8895084050383489 3.6675371088474775 1.7790168100763961 0.8895084050382137 3.5580336201531457 3.5580336201530405 3.5580336201532115 0.8895084050382408 3.558033620153132 3.667537108847738 0.8895084050382297 3.558033620153222 1.9890012602230507 0.8895084050381771 1.7790168100766972 7.335074217695193 3.55803362015316 0.8895084050384392 3.5580336201531635 3.558033620153038 3.558033620153197 0.8895084050381153 0.889508405038103 3.5580336201531226 0.8895084050384163 3.5580336201531195 3.5580336201531955 0.0 1.7790168100766728 3.558033620153088 3.5580336201531795 0.8895084050383809 3.6675371088475606 0.889508405038303 0.8895084050384335 3.6675371088475845 3.5580336201531284 0.0 0.8895084050382172 3.6675371088474296 0.8895084050381629 0.8895084050382474 7.171446030696606 0.8895084050382968 3.5580336201532012 3.5580336201531098 3.558033620153098 0.0 3.5580336201531364 0.8895084050381777 3.667537108847611 3.5580336201531204 3.558033620153174 0.8895084050381629 0.8895084050383175 3.558033620153144 3.5580336201531653 3.558033620153227 3.55803362015321 0.0 0.8895084050381454 3.5580336201530036 3.6675371088475837 3.558033620153092 3.6675371088475393 0.0 1.7790168100764434 3.558033620153022 3.5580336201531724 0.889508405038239 1.7790168100766859 3.5580336201531977 0.8895084050383145 3.5580336201530427 3.5580336201532026 0.8895084050382714 0.0 3.558033620153256 7.171446030696614 0.8895084050384063 3.9780025204460614 3.5580336201530325 3.6675371088475544 0.0 3.6675371088475717 3.6675371088474087 3.558033620153194 0.8895084050384439 3.6675371088475393 1.7790168100766037 0.889508405038355 3.5580336201531573 7.171446030696633 3.9780025204460583 0.0 3.558033620153139 0.0 2.490623534107243 7.171446030696597 0.8895084050382779 0.8895084050384242 0.8895084050384504 3.558033620153172 0.889508405038197 3.6675371088475677 0.8895084050383467 0.8895084050383016 3.5580336201531253 3.5580336201531644 0.8895084050383435 0.889508405038446 3.55803362015315 3.6675371088475366 0.8895084050382012 0.8895084050384124 1.7790168100764705 3.6675371088475646 3.558033620153192 0.6226558835267882 3.667537108847388 3.9780025204460565 3.5580336201530485 3.6675371088475575 0.8895084050383679 0.8895084050384082 3.5580336201531764 7.171446030696634 3.978002520446024 3.558033620153128 0.0 3.558033620153181 0.8895084050381403 3.558033620153111 397.97887209667897 860.5174887334858 31.778400218000925 595.2742644503104 418.81970534830026 901.5486831372833 -111.95966190455245 599.8677970105725 379.50640247216523 760.711699899891 114.22083632890235 557.1234710743709 430.3396601665166 907.1953522324244 -2.11463528283097 597.9758456912515 391.654872602359 796.5345627106459 -88.93980827446833 601.4926210978559 420.0313405079788 827.5473717319575 124.79879177599997 559.0127961099276 382.3340957227893 735.5692815549859 71.49292856718205 564.3317734941065 428.9821242751876 821.266641539632 61.43872583119514 572.1175067149271 380.84940452118843 754.9672330097387 65.92444342283224 565.906809345919 397.04198574044614 973.3162360173641 -105.65564273213963 598.7981961270476 390.07459673187896 864.7812311776869 -71.25974979954303 600.229321418383 444.5125629133495 881.2267731173234 -78.70502842241619 600.7311454758456 413.3966420227739 961.250680311609 118.53953679888129 561.0250653420246 390.0712506841612 772.534907185335 -58.154818260784964 603.5339375168567 417.8069380316799 842.2505497850652 49.75466237331804 565.3292478016776 430.3073824802883 912.2949709029599 25.487391112727668 602.7617825071775 398.71824945816394 826.390574560827 46.2595569142954 591.3900820615006 415.1912146779421 851.5158578102986 -119.96528780038373 596.6859021986318 395.1296195662792 755.7705467088748 -39.38164646853035 608.5628560262617 400.4178888730452 846.7650008390991 43.52811485076921 561.1482303730902 411.22368169932287 969.9277312221429 41.142655699191145 576.921314987194 396.41772352065993 842.0528519049686 35.34713091040683 591.2676654482119 405.99827969952753 952.8216262118868 108.81537673653524 569.4192224911637 375.7099375264555 747.2283069030033 -28.963028459627296 604.081696597668 387.9012790323059 738.3538785739405 -14.583092410145774 606.4359614849365 398.91768297544223 769.6841474758326 18.695908233674217 599.3769166742377 404.40504880054556 852.4253349252596 -98.37926534553421 600.0135124285149 385.40679159816364 984.5665839884063 41.14722188334462 565.0776722175295 400.1324344941985 819.5170716353958 -102.1002967734195 595.4987110556647 422.26850893886376 950.4120299968598 125.18044214078199 565.7053607137723 411.2544781438737 798.3733664592947 54.911759062974824 574.1956246805689 406.4674236215296 846.481278409538 -39.42016295212613 603.5922430447523 399.78124846518716 778.7279174805623 -22.37963487685943 608.6131058236217 438.36171919352165 936.336840391097 75.32752345701351 580.5651698592637 441.8773617356158 884.7353359854397 63.06765010256247 562.2065996688591 440.0824064313768 889.5177192632157 81.09401265570239 559.0598013340699 393.47874481564736 786.0375210912982 -113.30573697492908 595.7564790564912 413.678845096814 834.3946289449887 57.50822316334706 590.3555821184243 405.77597237455706 957.6686565391376 34.928175672446464 562.1960194351944 430.9726942792342 814.6191106408994 64.07250457803633 576.3602591232061 420.81531416616184 945.6513370323055 0.4916810225651451 602.1315076456532 397.68939135851326 789.9404230412465 53.70624612367869 582.1390185872584 405.61838792629123 818.7023107327317 92.62953889361451 561.7205617750785 431.38340270395145 894.8395188751252 98.95297830018468 560.1391576134823 442.3311683680301 913.4230240566357 -129.7461744305572 592.1144104637457 376.09353063080096 769.2783196929746 101.33319080794752 555.1058517269306 400.8392026189069 871.8807681167855 -47.210100697600566 604.8996057036211 404.21857119724604 973.763849951693 -36.926259137047744 600.4500304501372 393.41659137144876 827.0799817054477 14.95005721566571 602.9938877615366 405.40161776404545 840.8333141120355 -62.97427936027148 598.5703704126258 407.65110725230636 823.3894753957139 35.876087451675815 567.5991639604664 439.25607759691064 925.4682878850945 26.44257053814283 588.6262476042949 378.67836711118593 982.5430395851887 28.21785887028828 564.7219803838549 401.20949183249667 831.7487305876798 91.53758803613533 576.9989542224878 392.9341852049261 738.3007205297425 123.6195284062002 569.9040548365239 415.9314228727411 823.6402597887111 -8.124190637883961 593.1561703127734 401.44888117404 962.8762830984655 56.20141296325634 563.9337698047738 425.19287320493436 903.3551228211693 -7.214834194503233 605.7843394651436 392.4089297929554 980.1120258009636 42.74635988423137 597.9293698133839 413.1416878461613 950.6126351977788 -86.35383512300807 597.3138286405599 405.7669252299327 795.3078531586873 -65.73136270152874 605.255873732287 392.2682177285383 780.6149009580706 -47.74941673806681 600.1946896738518 426.2581677333333 815.3491226285199 -136.12729818363093 589.2356509327295 387.16899209629264 972.9145438542499 59.16920306938704 567.8874009348044 420.7648956558511 833.3869663837601 -22.63976468916242 602.8622327979149 419.493591101515 804.2174960756502 106.48835417760655 558.4926874006626 398.9097844908703 803.2604710354982 85.72788510572286 562.9677954131661 394.4686289718764 962.2555380452203 8.163320643554563 597.7053684533363 426.4626870066996 841.4772807540318 50.52298594715591 578.2009293568442 380.66833218045383 741.6912377480191 80.79698138459419 565.4457767526084
1420.007825810686 0.8895084050380897 3.558033620153205 2.490623534107228 3.5580336201531293 1.7790168100765578 7.1714460306966945 3.558033620153163 0.8895084050382847 1.7790168100766939 3.558033620153157 3.558033620153131 0.8895084050383939 0.8895084050382446 7.171446030696641 3.5580336201531035 3.558033620153141 0.8895084050384618 3.5580336201531826 0.8895084050384412 3.558033620153156 2.4906235341072227 5.410668396552258 3.5580336201530622 0.0 0.8895084050384086 3.5580336201531004 3.558033620153138 0.8895084050381132 0.8895084050384715 7.171446030696638 3.5580336201531035 3.558033620153207 7.17144603069669 0.8895084050384698 0.0 7.171446030696669 3.558033620152995 0.8895084050382104 0.889508405038282 3.6675371088475677 0.8895084050380939 0.8895084050382742 0.0 3.5580336201531977 3.6675371088476276 0.8895084050383011 1.7790168100766297 0.889508405038455 3.5580336201532723 3.558033620153215 3.558033620153365 0.0 0.8895084050383829 7.171446030696675 3.667537108847587 3.5580336201531506 3.6675371088476725 3.978002520446092 0.8895084050382873 3.558033620153178 3.558033620153035 0.8895084050381898 0.8895084050382229 1.7790168100765926 0.8895084050382034 3.5580336201531577 3.6675371088474087 0.8895084050384043 1.779016810076706 1.7790168100766002 3.5580336201532363 3.6675371088475566 3.6675371088474873 3.6675371088475504 3.5580336201530844 0.8895084050382461 0.8895084050383797 3.6675371088475686 3.5580336201532106 3.558033620153146 3.5580336201530605 0.8895084050382857 3.978002520446243 3.5580336201531955 3.5580336201532803 1.779016810076552 3.978002520446011 0.8895084050381378 0.8895084050381897 1.7790168100765131 3.6675371088475535 3.6675371088475863 1.7790168100764887 7.1714460306966705 3.5580336201531253 3.6675371088475552 7.17144603069657 0.8895084050381182 0.8895084050382194 3.6675371088475432 3.5580336201531897 0.8895084050382106 0.889508405038289 3.6675371088475726 0.6226558835266697 2.2237710125957784 0.8895084050384229 3.5580336201532052 0.8895084050382286 3.5580336201531577 0.8895084050384374 1.77901681007639 0.8895084050381681 7.171446030696579 3.5580336201532 0.8895084050383828 0.0 3.558033620153144 3.558033620153188 3.6675371088475517 0.8895084050382911 3.5580336201531595 3.558033620153124 1.779016810076528 0.8895084050382248 0.6226558835267882 3.6675371088475672 3.5580336201531644 3.5580336201533296 0.0 0.8895084050382441 3.558033620153202 3.558033620153272 0.8895084050381985 3.978002520446147 3.6675371088475686 3.6675371088474558 3.5580336201531417 0.8895084050382279 3.5580336201531515 395.0383111403579 863.2088751572072 26.813307591130453 594.746774854416 410.5762958373106 906.0509218736192 -122.12266601773162 595.9761960625144 378.3590218388005 767.9739426438863 104.41865747545556 555.8177472234178 425.06451511623334 909.9109688413128 -6.9269849109428 596.776476014955 387.624088637154 802.1637087015943 -99.42178254375222 598.3578832266477 415.6369070827886 831.5061683405439 120.64555775849595 559.797409564513 380.77818665324634 740.3235920634311 63.64914402397862 563.2083257621258 424.19223063034235 827.5911711336928 54.72052017294172 570.4524581288202 380.89018160974086 760.6216201308765 59.9172688768142 565.6695493915597 393.420452846943 974.8994515933157 -114.40426823145307 596.6161950996739 386.98057646164386 867.4183821689401 -77.56622625929711 598.6651511655277 441.4876804053454 885.8608640362194 -84.21352718331805 601.0887944891821 407.40704966180317 964.7981769548514 111.78273792879843 559.538576928849 386.77055410707385 778.6142773169977 -62.0046364038867 602.5223482773192 413.4768144463457 844.7536880501431 38.75919891124237 564.7837229255863 425.1489457409838 915.2212457477268 20.780470575908616 601.2312006682818 393.687346043618 831.1869988397099 43.648433470037574 589.5139095105404 410.20995298899237 853.1257641711754 -129.21882085097434 593.1784331760255 391.40464277074443 762.7376848414088 -46.42593440785138 606.2232183618337 396.4233111517908 849.6714972727038 37.03771674205847 560.7988302992347 408.7209178615484 971.5928766327269 35.13856625820744 576.5880759585523 391.20521668985754 848.3068498397408 32.412918919382804 590.7866685861728 400.46392778492174 956.1576330129074 103.91365531651262 568.7571196613151 372.6859579598967 754.5701636815544 -37.675145532173396 601.9832909931325 386.1022601229565 743.535830940018 -19.512227254635466 605.5978445359142 395.780202108106 773.5848901626522 12.042737366629895 599.355026175927 399.59363686621566 855.8923182944875 -107.585711835746 597.649821336488 377.4579284062779 986.091013073212 31.420375306429786 563.3080082567601 393.5619834634842 825.5436691122393 -109.74716708835389 593.2613769042797 418.666587954256 953.1941301866809 119.02028931601711 563.642157644133 408.98553682211957 802.8174541159349 49.212446586894494 572.4864302206331 404.245818655838 848.4441548935852 -49.74291391940498 601.5566960942592 396.9127398621581 781.6052943560549 -27.823014165391648 606.209219445528 432.654616968915 941.5604299584878 72.37329920576832 580.2141837955609 435.24199657701644 890.0388620753417 54.00353195172408 562.0889794322557 431.2952205493855 896.0389287911829 73.09979453480892 558.6996447723451 391.40809509400793 792.9744758632909 -124.17588268519387 591.011998233174 410.06996870072555 837.7838530634011 53.64446130011609 589.5171975439056 401.0255290944166 960.3520206733198 24.08378120745928 560.9420696172425 426.641231164801 820.0155624705957 58.319333876250774 574.900946871802 416.9821280499114 949.0964521415372 -0.6691848021251777 602.5650902395007 393.36227013882336 797.1888426369723 48.017004132132115 580.390449589777 400.4299963961027 823.298109511252 85.60212198681731 561.5909037972376 425.1467517947319 897.8752887346168 91.0947525044399 559.1210723580692 435.7062411428585 917.7680823233313 -135.58903641686493 588.209085852085 376.2861266166978 776.2712813410337 92.5034935356966 553.924066757862 395.5213821000287 872.932721744807 -55.302164355494064 603.8657367677093 399.5951780315779 975.5260376094826 -45.77793909046579 598.7548339497333 387.54864674153595 832.4089056852994 7.971593839859534 602.2816525866061 402.27853597747867 843.2814836462334 -71.33162449504721 598.1193453729054 403.8971840434378 826.5729523287666 26.966137398537978 566.7548721849626 432.82515325198653 928.1081203699038 20.828493489722955 590.4545436159186 370.8979295083898 984.9621311676432 18.752224458710046 566.5277583620568 397.2132835581459 834.6566805604341 85.7202779433666 575.8495877262163 389.60435983304285 747.1428663997244 118.91545199098198 568.0800663161804 412.00203505097585 828.1207874560961 -16.189680702371433 592.3855230016251 395.5754914647157 965.4729930363 45.359143891680176 562.6625988088279 422.25441749528596 904.1914469334462 -12.856356143128204 603.9897285710987 386.87060578036073 982.2433208647469 35.06145126865433 596.075146251441 409.1742438651468 953.804384178918 -91.96232088815549 597.8765489585419 401.52014796770845 800.8116411340962 -71.22151833405694 603.017014280479 389.70681104796984 783.6701138887311 -55.303438678295926 597.7715429810788 421.39171958827734 817.6156407603804 -143.1938072035462 585.4148191042827 380.89062505510526 978.3179810708368 51.43323350461813 566.2597364659835 417.5775118294599 837.2348721333411 -27.07387763095836 602.1056914937219 417.92766314365184 806.7577255485484 97.52225328054162 558.0533988769629 394.3078179612399 809.7113702545927 78.70073138169664 562.8187609013457 388.5370623767936 965.9392776162196 2.9283665679532396 597.9813012558445 419.4638309699644 845.4838562537888 42.7930837698344 576.535974809619 378.39473089875514 748.2924692105295 71.93322452443248 564.3969595499992
