#####################################################################
1430.007825810686 0.8895084050382841 1.9890012602230296 2.490623534107228 1.7790168100767358 0.8895084050383543 3.6675371088475877 0.8895084050384559 7.1714460306966235 3.978002520445944 7.171446030696572 0.8895084050384419 1.7790168100767447 3.6675371088474824 7.171446030696652 0.8895084050382355 3.5580336201531795 0.8895084050384463 3.558033620153186 0.8895084050384668 3.5580336201531813 1.779016810076469 7.171446030696652 7.335074217695167 3.558033620153158 0.8895084050383889 3.558033620153148 0.8895084050383123 7.171446030696658 0.8895084050382032 3.558033620153202 0.889508405038168 3.558033620153146 0.889508405038228 3.5580336201531266 0.8895084050384549 3.6675371088474527 0.8895084050382589 3.558033620153201 0.8895084050382833 3.6675371088476014 0.0 3.5580336201531564 1.7790168100763728 3.5580336201531253 1.7790168100765733 3.6675371088475726 1.779016810076435 3.55803362015322 0.8895084050382579 3.5580336201532323 3.5580336201529663 3.6675371088475517 0.8895084050381566 3.5580336201531075 7.171446030696664 0.8895084050383217 7.1714460306965 1.7790168100767205 3.5580336201532643 3.558033620153108 3.558033620153203 0.8895084050383779 3.558033620153262 0.8895084050381966 3.55803362015301 0.8895084050384046 3.6675371088476525 1.7790168100767574 3.558033620153144 7.171446030696702 3.5580336201531377 7.171446030696565 1.7790168100764552 7.171446030696655 3.5580336201531435 0.8895084050381695 3.5580336201531466 3.978002520446158 3.558033620153039 0.8895084050381261 3.6675371088476023 0.8895084050384335 3.6675371088474265 0.8895084050381552 3.5580336201531066 3.978002520446056 3.6675371088474864 1.7790168100765336 3.558033620153052 1.7790168100767547 1.7790168100764294 1.7790168100767343 3.6675371088475273 0.8895084050381888 3.558033620153296 1.7790168100766786 3.6675371088474558 1.9890012602231526 7.171446030696624 0.0 3.558033620153323 0.8895084050383918 3.558033620153248 3.9780025204459832 2.490623534107243 0.4447542025191892 1.9890012602229987 0.889508405038315 3.558033620152978 3.5580336201531435 3.558033620153362 0.0 1.989001260223133 5.410668396552274 3.5580336201531555 0.8895084050381025 3.558033620153312 0.8895084050382428 3.5580336201532856 0.0 0.8895084050382508 7.1714460306965995 0.889508405038121 3.6675371088475583 0.88950840503827 3.5580336201531906 3.5580336201530014 1.989001260223036 0.889508405038321 3.6675371088475734 0.8895084050381761 3.6675371088475623 0.8895084050381835 3.5580336201531466 3.558033620153038 3.6675371088475623 1.7790168100766899 3.558033620153179 3.6675371088474438 7.171446030696648 391.1588013585266 866.2796029254753 21.055793278835228 591.5328672303805 406.77588144985566 908.3612206745256 -127.10262565336018 593.7982988500944 379.8616461202801 770.1554951186381 96.52100343273449 555.0035390886096 420.2008887463935 912.3523198938487 -13.789020881703008 595.4276647415691 382.8905034025391 810.0674349275482 -104.24943883667332 597.067306628648 413.18249906961336 834.7377462833779 115.741207372515 559.1269017229266 378.49897945740946 746.9757309513568 56.57635054552442 563.2108038072031 420.8914723890597 831.3715358365064 47.045000220842425 568.5373581323754 379.45963636922244 763.2162399429768 51.44668983399627 565.113379035583 387.5834715367156 976.3413429231553 -120.64547025074447 593.6207502240771 384.3899735428523 869.5729012867273 -85.48094762741789 595.8119598609751 434.1495432254119 892.9306736169445 -88.94547338102265 599.5853132859432 404.99151682136903 966.6726124727347 107.16852321265249 557.3874236675498 385.2621176318516 782.4723214320497 -73.33965305667412 600.1686473023219 409.6640659728434 847.9085689855041 31.458099340832003 563.4788878900662 421.6869112932291 917.1364887018707 15.11217919353621 599.4811346398751 389.5418237881728 835.5566247403012 37.10594070941217 587.1379125653112 405.9208541487323 855.639311502989 -135.6096109992639 589.2963904947325 391.1616563841445 764.9288239078352 -52.2077316163533 603.3811944980779 392.55436139892686 852.7567531847848 27.21352675899112 559.4905596034923 403.99699427935667 973.1276883803205 27.213806815986995 575.7439792488681 384.83692048361706 854.6940465861712 27.7105697077958 589.2502678229447 395.5263317643007 959.6701820510007 100.28057321768222 566.7719096066809 370.82822035603505 762.7477155252362 -43.56327567926214 600.7511109133567 383.21131624464795 748.7149747349162 -22.715098567261855 605.7416346151537 394.2574730951408 776.1584753529374 7.602461050241533 600.2554419688553 395.0620286751063 859.7497086413924 -112.56903770301253 595.4771454915075 369.6062187234605 987.8418170911344 24.395595662645484 563.1033058544267 386.8187319231279 831.3581033989967 -116.83806007225576 590.9759787966074 414.15710841943223 955.2167105009617 115.09152581502643 563.1465105523401 406.40502045349757 805.8190612907308 41.488065143679115 570.7988381613161 400.39381143818275 851.5520121106913 -59.080758891364994 598.2971780128835 394.159715826264 785.7009090929855 -33.16096888355835 604.9735949732325 429.5616847849408 944.3184194427059 68.00041378081441 577.0148801391058 427.52479104298914 896.4485067021865 47.18948074912177 560.8749249339781 422.75865967689714 902.0250177649966 65.97654451547957 558.9655774426351 389.8002832799997 797.4737548989726 -129.1526423193656 588.8275949415306 405.7006063826816 840.2056465068016 47.752725343469834 588.6775745301262 391.80967593037315 965.183774504575 15.990424130428261 561.0160626308451 421.91466899714266 823.6251752216192 53.4377926510333 574.0985077214326 408.86253042816173 952.7328551863923 -4.48892335233328 601.5205311728923 388.2346569845635 803.8488573794573 45.17763704381304 579.4997961788251 394.73192766273166 827.2268161863279 79.23975996180025 563.0558186474457 414.5914977007505 903.3091007212405 84.68826709278287 560.842890633999 432.9934512880911 918.9884909677289 -141.9248407141518 585.4140766719711 376.3258404923053 779.9754760099514 89.54454766864592 553.5790795596636 388.9725155121697 873.9669342813701 -65.3505918403119 599.719771090055 393.76137450236735 976.9752207930403 -53.75599973271957 596.0987807905078 380.941097165405 838.4470836682284 1.957203802724338 601.6143529082605 399.09454655001974 845.6298195006731 -77.78865240010357 595.6373097042456 402.2073532959321 827.6096596955218 18.208632752354927 565.1769651978171 426.34264738460695 930.6274948847707 14.444602768707037 587.7078241153106 362.27054203234235 988.4160508955799 12.34061868961752 568.215575002287 394.18736664306886 837.2166228066012 80.83069625092014 575.099870313159 386.6819048886539 752.2976601280121 113.13679771564522 566.732193695476 408.3204624649065 829.8544976172705 -22.603902277865522 592.7004549724508 387.8034507132161 969.9133027835659 39.1832184254172 560.8254849881462 417.3391149094748 907.545530737902 -16.248481788749114 601.7404964544835 380.7392829987764 982.994006482317 29.465087212929234 594.0737021845604 402.14355006489654 957.4492974966204 -96.27689563911802 597.8896923107585 397.8763960197064 804.2605531655864 -79.34041452998608 600.6372377177896 386.4568978128956 788.6696520760349 -66.16602710131232 592.9996494786361 417.01537262484123 821.633782931506 -149.31415599890033 582.642229320115 374.20837329235167 982.7959240463044 42.15086125524445 564.7572529441228 416.03687263469305 840.0827172640966 -34.906740011712934 600.4399473726897 414.7692176214449 810.5858939930005 90.15602838147068 557.0754030423365 391.0328618368151 812.0237515187519 70.60871809037073 562.8914927558636 382.28304393023944 968.9061661934928 -5.120617013145562 597.1144679753024 415.38656257770947 848.2933568689414 36.89522477268394 575.731811758929 374.75942453908044 755.3404310453071 63.99276870617725 563.7288361171716
1440.007825810686 0.8895084050382456 0.889508405038125 2.2237710125957197 3.6675371088474664 3.558033620153176 3.6675371088475694 0.8895084050382613 0.0 3.6675371088474717 1.7790168100767492 0.8895084050383064 0.8895084050381125 3.667537108847396 0.0 1.9890012602228968 0.8895084050381579 0.8895084050382517 1.989001260222998 0.8895084050381331 3.5580336201531435 2.223771012595719 0.0 1.779016810076588 0.8895084050383211 3.5580336201532186 0.8895084050382056 0.8895084050383459 3.558033620153104 0.889508405038255 3.9780025204460285 3.5580336201532723 0.8895084050382933 3.558033620153302 3.5580336201531164 0.8895084050381457 7.17144603069667 0.8895084050382661 0.8895084050382004 3.5580336201529956 7.171446030696696 3.667537108847679 0.8895084050382591 3.6675371088474957 0.8895084050384808 3.667537108847655 3.6675371088475672 0.0 3.558033620153127 3.558033620153029 0.8895084050383177 0.889508405038207 0.8895084050383493 3.558033620153234 3.5580336201532035 7.1714460306966945 0.88950840503837 1.7790168100766401 3.6675371088475317 3.558033620153123 7.116067240306261 3.558033620153175 3.55803362015315 1.7790168100765968 3.558033620153166 0.8895084050382311 0.8895084050381611 3.6675371088474673 0.8895084050383382 7.171446030696596 1.7790168100766668 0.8895084050383626 0.0 3.6675371088474935 7.171446030696615 0.8895084050381126 3.558033620153106 0.0 3.5580336201531915 3.558033620153085 0.8895084050381439 3.5580336201531733 3.558033620153159 0.0 3.558033620153161 0.8895084050382444 0.889508405038338 7.17144603069657 0.8895084050381511 3.5580336201531684 1.9890012602230642 1.77901681007664 3.6675371088475774 1.779016810076485 0.8895084050381531 3.5580336201532736 0.0 3.6675371088476125 3.5580336201531115 0.8895084050384541 3.6675371088475277 0.8895084050383799 0.0 3.558033620153179 3.5580336201532035 7.171446030696659 3.9780025204461174 3.5580336201531817 0.8895084050381546 3.9780025204462284 3.55803362015313 0.889508405038447 3.6675371088475957 3.558033620153156 1.779016810076449 7.171446030696692 0.8895084050381031 3.558033620153119 3.5580336201531453 0.8895084050382441 0.0 0.8895084050382768 0.8895084050381717 3.5580336201532132 3.9780025204461045 3.558033620153139 3.558033620153077 0.8895084050382494 3.5580336201531315 0.889508405038325 0.0 3.558033620153057 0.8895084050382092 3.558033620153024 3.5580336201532106 1.7790168100764414 1.779016810076642 3.558033620153239 3.5580336201531226 1.7790168100767108 3.5580336201531915 387.6546141108529 868.1754042212898 13.906471608029694 589.524422059272 400.9454857222281 907.7127544989114 -136.24825301598133 590.080004878198 375.23684771976076 776.5598353181068 91.63387790579947 554.2355054056209 414.7532959309948 914.7393495364156 -21.881371294414198 594.4611437911359 379.3378820590538 816.7120131371424 -108.77706985661175 595.066575978822 409.42896080123205 836.3281564655396 108.42083414185304 557.9250904749304 374.14957357135773 755.9596963797549 49.28529646507172 561.858431604133 415.14837923705437 836.0610263657986 42.00923218296248 568.4195163730593 375.83639043778476 766.664041510366 43.08413467585547 564.026840753626 381.12863770457625 978.8431388835294 -128.84543633778668 590.171418108886 379.5074699671762 874.640072787217 -93.83656930449656 592.7169668511063 425.6233980671888 899.9658532548375 -95.58312322084544 597.4974035763564 400.6539773228558 969.0907055734941 100.14525895504666 557.2056224307315 382.1655200894031 786.2996828584105 -78.78747983419721 597.8229509557195 403.9946315021413 850.1939482629533 23.24492652892965 561.7167795851356 417.21388079368774 919.2519069166899 12.21452691689771 598.7813705704303 380.87458604299104 842.1269128079782 31.49036988594833 585.1700592194177 403.0813153117356 856.7706942733429 -142.81248140989362 585.9863602481311 389.23083666084744 767.155378707968 -55.22679254450471 602.9203353706713 387.58850034145865 856.0071857913158 17.489005393349757 557.7080601174779 399.78017914809385 973.3344386395834 24.388814629597935 574.8119265912543 380.2131022106601 860.1231879050029 24.067192637345883 587.6493668486675 388.36524499909376 963.0326105647418 95.79590630270351 564.0734373246473 369.5062633434301 769.217627857703 -48.410586861349856 599.5450800199311 379.91461144894873 753.0719538990927 -27.399429084990093 604.1711339508266 392.5436756321083 779.8565877044546 3.5673570381058144 598.3301352391086 390.6107642248056 862.0206747445598 -116.78083432300305 592.7844001535256 361.04061260961436 990.4359921376118 17.80390528818818 563.239304304483 384.94043026493665 835.4922321938873 -124.254667473502 588.1641555337033 409.92370732798213 957.8700737462887 107.77087724291216 561.9415349557951 401.5004906451329 810.7239752503618 33.55652617221141 570.0331164635452 397.6991347007424 852.8839797657331 -67.55723314421726 595.5022409603441 394.77205940514824 787.6238743641237 -35.726042166543735 604.7291604832382 423.732666687872 948.2435377037076 63.22177418998984 575.7305358686393 418.3756525874763 902.3512025997944 39.25503193539847 560.1423001420646 415.5614328865226 907.4037946976696 61.95329691507474 558.8508049754416 387.3341517794985 802.0432869490805 -136.62134683014503 584.969346888421 404.69349208683815 842.1727298146565 45.050123887624636 587.2526947868347 388.47210021245894 967.4297993905398 7.132041858818847 559.9201388237118 417.8627620691967 826.4735722937211 46.63367857457329 572.8206288361504 404.0196187016745 956.4579378356359 -10.74374805386775 601.3344771667643 385.6479158480433 808.4014237634757 40.254102737317645 578.8509576217216 391.91552710793496 828.4048675531557 73.44168052279412 561.8076505826463 407.9108712856535 907.5626280168069 80.44016025390704 559.4360500086075 427.5415718870393 921.3701360108871 -149.3445520960649 583.5780354783103 375.5150252236806 784.5924952260544 78.59613817597439 552.7886824760585 383.572790352154 876.6099161408945 -70.38264886102083 598.9217270440531 387.82477011219754 978.1815947130145 -59.60522144328052 594.7144964872095 374.5735249972513 844.8313828659952 -3.9538364681534617 600.5330690918067 393.2391498386293 850.1838584721413 -86.99606055641182 593.2693755994081 398.7507676515701 829.5946187239518 8.917123770604784 563.7381793081246 422.2578239489199 935.8666789757921 7.086032959175318 584.7648466846002 352.63748556030345 991.2793324566455 3.5834300261075778 566.635950352299 389.67680521971994 841.0980297435253 75.03039986923591 573.8616840107798 384.9550846718591 753.5161220486158 106.30447781598178 565.6174215529929 405.1643491466259 832.2290418134479 -31.047002194929657 592.5451314798155 383.3605452606184 972.0913135659135 30.659983306501154 560.4786029671749 409.15437748188134 913.1718579679931 -20.304275724275065 601.2546170010464 373.8934764031853 984.5836015653628 25.80629376412683 592.4991899789885 396.9016013159534 960.2660345329685 -101.79389883311174 598.1637016920816 394.64934364198245 806.6277454486055 -87.60421091193832 597.3399646681601 382.6850367288561 793.2818807653179 -71.41656414213253 590.2078499575024 412.044125790933 826.5067152705342 -154.62261089412277 580.6329747157944 367.1352069117399 986.3640292327636 34.752582137109655 563.8880552829365 410.9840105030499 843.2331091011405 -39.12854668397269 600.321190903029 411.8064278801626 813.185340947756 85.26977926185417 556.3036712504494 389.49277081434064 813.261064556018 65.13869554381826 562.4649860242359 375.60165186045003 973.3875788135891 -9.18664534348829 596.6779067909657 412.051672606142 850.4328775099494 32.029841285848704 574.8411178436586 373.919477856735 762.0506238447936 56.91829045053455 563.7001748756837
1450.007825810686 0.8895084050384036 3.558033620153212 3.6675371088474837 3.5580336201532137 0.8895084050381363 3.9780025204461293 3.558033620153164 0.0 0.4447542025192119 3.5580336201532052 3.558033620153041 0.8895084050382189 0.0 3.5580336201531297 3.558033620153301 1.9890012602230476 0.0 3.5580336201531444 3.5580336201530143 0.8895084050383869 3.799981572069299 3.6675371088475597 7.116067240306289 3.5580336201531617 3.5580336201531377 3.667537108847583 0.8895084050383685 3.5580336201531435 3.5580336201531386 0.8895084050384834 0.8895084050381344 3.5580336201532257 3.5580336201533305 0.8895084050383626 0.889508405038368 3.6675371088476276 3.5580336201532283 3.9780025204460823 0.8895084050384768 3.6675371088475672 3.9780025204458953 0.8895084050380921 0.8895084050381867 3.558033620153173 7.171446030696513 0.8895084050382874 1.779016810076594 3.6675371088475552 3.558033620153112 0.8895084050381274 0.8895084050383668 3.5580336201532226 3.5580336201532803 0.8895084050384249 1.779016810076492 3.558033620153121 3.6675371088474384 7.171446030696524 0.8895084050381753 0.8895084050384628 3.5580336201530485 3.5580336201531377 0.8895084050384845 3.55803362015315 3.5580336201530898 0.8895084050381417 1.7790168100765293 3.558033620153153 7.171446030696641 0.0 0.8895084050382822 7.17144603069662 3.5580336201530813 1.7790168100766082 0.8895084050383485 3.5580336201531533 3.558033620153129 1.7790168100766 0.8895084050383218 3.558033620153137 3.6675371088475526 0.8895084050382929 0.0 3.558033620153168 7.171446030696575 0.889508405038278 3.5580336201532297 7.171446030696665 0.8895084050381644 7.171446030696595 3.9780025204461165 0.0 0.0 3.5580336201531724 3.5580336201531266 0.889508405038377 0.0 3.5580336201531266 3.558033620153268 0.0 0.889508405038211 3.6675371088475672 3.5580336201531932 0.8895084050383644 0.6226558835266697 3.6675371088475566 3.558033620153023 0.8895084050381826 1.7790168100766892 0.88950840503826 3.5580336201530076 1.7790168100765742 0.889508405038122 7.1714460306966235 3.6675371088474833 0.88950840503833 0.8895084050383986 3.558033620153188 7.171446030696683 0.8895084050382316 0.8895084050383845 3.5580336201531417 3.6675371088475504 1.7790168100764017 0.8895084050382133 2.490623534107221 3.5580336201532656 0.8895084050381136 0.8895084050383426 3.6675371088475757 3.558033620153303 0.0 0.8895084050382472 3.5580336201531724 3.6675371088475015 3.978002520446063 0.8895084050382913 7.171446030696623 1.779016810076379 0.8895084050380975 382.8293995213308 871.6225575324117 10.340796614482851 587.7546297425192 395.9952193452147 909.0967810137136 -143.59557891819844 587.0522628710149 372.32919799359814 779.1867224053374 84.92610417516433 552.5298339759543 410.0283302271543 918.4671831764772 -28.844401948840783 593.2178682271049 377.31866487777467 820.6448833355286 -117.43129387134012 592.5709556234923 402.8932203412462 840.7895327530708 98.69364518765038 556.1462094975318 370.4421068428024 761.2509826097378 41.138772933809804 562.0282477608515 413.55609273783307 837.2276974450143 31.563423671188655 567.5189897477202 375.1136056953087 770.0418049551748 34.93620072165914 564.195485877736 373.66653844941266 981.5036504069125 -137.01475734170072 586.5924161069206 372.9734778400969 880.7959894140604 -102.3021447797765 591.0388967018432 413.49327655526344 906.6236025968309 -100.18153433774731 595.681640831657 395.2063770492263 971.4334320662405 91.34083178928232 555.8299045971985 378.59701561400294 788.2841229330498 -84.40938203646974 595.8777630382006 398.7762869977726 853.9399141731557 20.1910611236529 561.8176670765066 410.23008546876673 922.9580036627674 7.468122663341121 597.3699563927803 375.85480039615675 847.8480405919955 28.560316805630492 584.6261938298444 398.40597122944183 860.4269487499669 -150.65856866533065 582.7894981279658 384.769373023487 772.4532665107932 -59.671938701165445 600.7413723351829 384.6595932482301 858.7082145891382 11.126833380175817 559.1481184943428 392.4181234837052 976.2289910249232 18.634121555800647 573.3791229998469 377.85809990468834 863.6276056037951 16.67099957739735 584.8148769224315 383.2081955709402 966.052740432815 90.15116182644988 562.1072480819577 367.236176795992 775.2671946471584 -56.261209659142466 597.7925750493772 376.35185192021277 757.8060994955531 -33.41843099229992 600.6264353658275 390.8547995459653 780.9580647323249 -2.1629063666668302 596.7370127551744 388.3420236923641 863.9455554259425 -124.19165790756504 589.9637620035376 354.5838757982835 992.9331586730615 12.612812097584431 563.9161719990758 380.9111146513708 841.7392550207873 -132.0466694910652 584.9989206976217 403.4742124348275 960.3846171708169 102.06456011868491 560.2528116153616 398.69831358965956 813.5414433349202 26.650316108263898 569.1891829899455 392.622486086031 856.8281007158561 -73.90151822435975 592.7395596918575 390.95271096848717 790.795700617896 -39.18296931565543 602.7508480337549 418.4660199795139 953.489502984691 58.45373759497307 574.4021246105453 407.5003509597688 907.185819848751 34.27208705512647 559.7802828361042 410.08786168684446 911.8108175768722 53.057267285148235 557.8620305019173 384.42264751520537 804.717453982639 -144.19069857989746 582.3255712697248 400.1774450487023 846.0505811303501 40.312417822252776 585.829066067419 383.41244477048326 970.6765662873738 1.0746642743875234 559.9150758499468 413.1134438491074 830.0219668409777 40.85906498424632 571.4706725365385 396.8565398932503 959.8138548366969 -15.7036046711387 599.1069543251257 384.0541167891924 811.1756370875402 33.71282600721037 576.4795654727739 388.0617449957618 831.5064387060087 69.68930267691955 560.4691490982583 401.9769970276037 911.1283029924873 72.71539535827132 557.7428341238502 422.3006009795001 924.1452184382732 -158.81104301758378 579.2623633226942 372.39077832304525 788.4095264460403 71.25717506128687 553.9571669807087 379.9250962795003 878.3048880371888 -74.2030991956181 597.7901669097338 381.3687384090174 980.6808366909933 -66.0913432538359 593.5310070323145 368.7155021636731 850.2327426610399 -8.559338377886144 598.7288555914139 389.367604846654 853.2642078162204 -91.51477562081422 591.2666341733304 393.0214523654742 833.4778936594817 5.002657404790756 563.149170445258 416.2124269979844 939.2677010712168 2.317772198721468 583.453447008035 347.7608197156398 993.4490633509658 -1.9679838648922632 564.2123886339153 383.255226395977 845.7099037616622 71.06505933668194 573.4931839132188 382.9065886639454 758.1936265847489 101.61894384110713 563.8890160597495 401.6068486422159 835.743651537764 -37.37570118699726 592.3060422979809 378.2997662686056 975.3366739103103 21.75265447573315 557.2616156205904 399.85809342578636 916.8490604335076 -25.614392637751816 598.5671155499107 369.44835515465365 986.756729539356 18.24076548194346 590.1901937035212 390.126719072809 964.5256475078946 -109.58708067935224 596.1776241482398 391.61406169658903 809.1758565912105 -92.32055702935769 595.778482248404 377.188183803791 800.5874771627256 -80.16064279689452 587.9925019884162 406.99427025633133 829.6599744195515 -164.2287046509988 575.4043940697716 359.93234820481774 988.3744677256378 27.252182435146622 561.1999461625744 409.0975939089559 843.9936175479505 -48.25865467005512 597.7973284172059 408.409500550504 815.2471186234529 78.88874164452783 555.4164771548806 383.81922774936095 817.228497275724 60.37173593840809 561.1415860803565 369.01529137963865 978.0917126289553 -17.727966458254205 594.0914273731744 406.8089977035865 853.3010945590393 25.365417029119264 572.969251579734 371.0284540991379 768.0930965962395 52.955012051104816 563.3145666815049
1460.007825810686 0.8895084050381818 0.8895084050382115 3.6675371088474504 3.558033620153116 3.55803362015308 0.0 3.558033620153171 0.0 1.7790168100766681 1.9890012602228637 0.889508405038333 3.5580336201532017 3.5580336201531506 3.5580336201531253 3.5580336201531226 0.8895084050384698 3.5580336201531586 0.8895084050384894 0.8895084050383876 7.171446030696564 0.44475420251912 3.6675371088475743 7.116067240306294 7.171446030696682 3.558033620153149 3.558033620153194 3.558033620153199 0.8895084050383257 0.8895084050384192 3.9780025204461062 3.5580336201531853 3.55803362015316 3.5580336201531755 3.5580336201532132 3.558033620153166 0.8895084050381691 0.8895084050381851 0.0 0.8895084050381405 3.6675371088475663 3.55803362015303 3.5580336201531915 3.558033620153148 0.8895084050382157 3.9780025204459806 0.8895084050382186 7.171446030696536 3.6675371088475437 0.8895084050383667 3.558033620153112 0.8895084050383789 0.8895084050384671 0.8895084050383663 3.9780025204460454 3.6675371088475193 3.558033620153156 0.8895084050384134 0.0 0.8895084050381549 3.5580336201531244 3.558033620153011 3.5580336201531932 3.558033620153152 0.8895084050384434 0.8895084050383303 0.889508405038398 0.8895084050381841 3.6675371088476396 3.55803362015306 3.5580336201531484 3.5580336201530907 3.6675371088475783 0.8895084050384818 3.9780025204458913 0.88950840503827 3.558033620153178 3.5580336201531275 7.171446030696583 1.9890012602231322 0.8895084050381591 0.0 0.8895084050384409 0.8895084050384058 3.5580336201531764 3.558033620153008 3.558033620153182 7.171446030696565 0.8895084050384366 3.558033620153292 3.6675371088476516 7.171446030696527 3.6675371088475575 1.779016810076578 0.8895084050384738 0.8895084050382112 7.1714460306965995 3.6675371088476343 3.6675371088475552 3.558033620153205 1.7790168100763972 0.8895084050383789 3.5580336201531977 1.7790168100764217 3.5580336201531186 7.171446030696717 7.171446030696655 3.5580336201531586 0.8895084050384764 7.116067240306173 1.7790168100765766 0.8895084050382707 3.6675371088475495 1.9890012602230247 3.6675371088475592 7.171446030696652 0.8895084050381679 0.0 0.889508405038434 0.8895084050383 3.5580336201531835 3.55803362015318 3.5580336201531044 1.7790168100766393 0.0 0.8895084050382093 0.6226558835268916 0.8895084050381151 3.5580336201531426 3.558033620153116 3.667537108847591 3.558033620153232 1.7790168100764019 0.0 0.8895084050381612 1.779016810076774 3.6675371088475464 3.5580336201530067 3.5580336201531644 0.0 0.8895084050381433 380.5604402323226 873.5472021765905 3.2354267593858164 587.1407626570713 388.9514163923198 914.6675648934242 -151.4579923305895 583.863808058463 369.87211786496283 782.3697566913613 77.42418080937965 549.840904130361 404.74820041087685 921.1770599173599 -37.61203277206455 591.1001587559863 375.4129272842407 826.4432704820439 -122.77976326993843 591.073618953626 397.93545370006956 844.0524661124045 90.05847250513132 554.0010400204472 365.84754290683907 766.4686529892715 37.06425965337145 562.0914739235244 407.8058016056679 841.0804367968208 24.769891930362327 566.1944806245435 370.4011466080085 773.6945175784928 29.214305116825447 562.6175577905908 369.39883877185883 984.1100089878748 -145.0925134832167 582.8114261029015 367.04259918957035 886.0959060561765 -112.02587747001205 588.3762700681269 406.1164940858518 909.6275206178108 -104.60263560568207 593.4773093347492 390.56591547638857 973.1517515411952 82.70889426266062 553.6662216528811 374.3723098105791 792.4788035879608 -88.5827444000135 593.1289200869685 395.8489735639796 856.6425702415164 9.894348638114241 560.3304818053689 404.2740362203555 926.4880769518929 2.228912739001287 594.4180024799983 368.76158886451014 853.2211378677245 23.59899475961912 584.0287923986035 391.40028667941675 864.2234059459109 -156.95875119277835 579.8218306203936 380.5085058241191 776.5632466408533 -65.99533516865176 597.9450060977849 379.17430456199696 862.9316167390914 2.7534018256702057 558.1414956187557 387.7770006695792 977.945968763557 11.082319272401447 570.9763161074699 371.99910137891595 869.028115486337 13.617319948451728 584.6473444745149 375.93871462699667 969.1517724509415 86.77109874744878 559.0807111214009 363.1070891512192 782.4870721212393 -62.68817206797915 595.2219161518192 372.38163636914294 762.2119690727711 -40.07552967989952 598.598321046948 387.27932059345045 782.8940908670204 -6.680818728584941 594.7256920538148 384.7522018681542 867.4216183190533 -130.1202978330963 588.4253415141364 347.72608180262876 994.4527847736912 5.7922269870805545 562.7318562699036 378.9318385360397 844.0678725985907 -137.69785139350114 582.9541108092731 400.19758504340734 961.5222461565577 95.88942913909925 558.4170659098259 393.963457215075 817.1035972444779 16.0073097148993 566.9545185275981 385.9040852172475 861.0265612327854 -80.49098462867376 590.5347285182895 386.97968196879805 793.7517276340346 -45.02047339036466 601.3074182436836 414.5424806758178 954.3769910892933 55.565704171611934 573.7336980316658 400.3719543329031 910.6380581355866 26.398819773907736 558.7380184553285 406.1462757253892 914.8822688588689 45.982477478244334 557.749756616618 384.7225801298705 805.1101940105943 -151.110576593021 578.4849379448624 394.41389502547054 849.8847794349953 33.53944266298854 584.388335272258 377.34269538953384 974.0693510243154 -10.711214440525621 558.3329254381688 407.91951995390724 833.8039531908705 35.09012167963948 570.0949352137811 391.0498762097529 962.5730225060752 -20.26903245457019 597.2121551047597 381.4573423872796 814.3212343117724 27.00019496997797 574.8048148881132 384.2732651203381 833.0104782878353 61.81549366539162 559.4438689262333 394.88137517966214 916.6348059105551 65.91075374155028 556.4590788276083 415.21086198042764 927.6526694034042 -165.76335086562418 575.4761048828938 367.55936585073005 793.4488945254701 63.65463260296679 551.7244988547742 374.2381063198275 880.545771242447 -78.21765170048832 597.0525187124117 378.5519657829664 981.6183696678302 -73.30610370582427 592.7126617776534 362.42570569732874 855.030219757015 -13.219595604025805 597.071107366308 381.70166167919274 857.8364585438792 -98.96734328567895 588.5148943251216 388.2095532652137 836.9436419494649 -1.5346129705915634 562.9973148573503 409.206890277422 945.3933106573198 -3.339069661077126 581.6726459166473 340.06193812864336 994.6065051209416 -8.689182549438996 562.5538410114891 376.73993925110017 851.8904204498928 65.97300215742374 573.6073495136231 377.0726096803256 766.2631366261608 95.87511735272447 562.3970394779507 397.45345760945185 838.4331737654903 -45.61352141123361 591.427471956555 372.1295537064633 978.4973737545661 11.834272776245584 556.3476488770572 392.81428427074474 922.4198372972972 -29.880075837975678 595.9727033503782 363.77785480548346 988.576957356325 10.55739845289511 588.2545696236667 383.66944222075966 967.0209605309066 -112.5472602655144 595.4710872299703 387.8388636911426 812.3736333914395 -97.56326455165119 592.9965164270417 375.163284569532 806.1200990926774 -86.74138859480767 585.7615438534236 402.8499359767308 832.3642357467029 -168.5070849559559 570.897210901026 354.7959802407851 990.1157044374066 18.519965441912834 559.4884530626989 404.86065173273795 848.2579071798781 -53.676606403542 597.8509666357875 405.8425615466977 818.4049781075161 74.0128876566363 554.5771733309554 382.1424786751481 819.9695640064733 55.27791499274268 561.2431442258521 365.8421237553052 980.7666914800159 -24.68757859200982 592.7969503608712 402.50538739118366 855.7787349260828 18.531733366242047 571.7842584034682 364.325451694198 775.4017305966332 47.97332096625217 562.9248260673596
