#####################################################################
1470.007825810686 3.5580336201531733 3.5580336201531857 3.5580336201532634 3.558033620153084 0.0 3.6675371088475877 0.889508405038375 7.171446030696722 3.6675371088475117 3.6675371088475925 3.558033620153224 3.5580336201531786 0.0 0.8895084050381146 0.8895084050382468 0.8895084050382056 0.8895084050382291 0.8895084050384512 0.8895084050381339 3.558033620153186 0.6226558835268478 3.6675371088476014 1.7790168100766999 3.558033620153172 3.558033620153227 0.8895084050382207 3.558033620153119 0.8895084050384561 0.8895084050382853 0.8895084050381645 0.8895084050384321 0.0 0.8895084050383338 0.8895084050383392 0.8895084050381861 3.5580336201531653 3.558033620153086 3.5580336201532434 7.171446030696691 1.779016810076526 0.8895084050383999 0.8895084050381458 3.97800252044621 3.558033620153102 3.6675371088474935 3.5580336201531577 7.1714460306965195 3.6675371088475854 3.5580336201531493 3.5580336201531235 0.8895084050383735 0.8895084050382215 0.8895084050382974 0.889508405038245 3.6675371088476036 3.558033620153157 3.6675371088474975 3.6675371088475592 3.5580336201531075 1.9890012602229787 0.8895084050382006 0.8895084050382418 0.8895084050382378 0.8895084050383519 0.8895084050383412 0.8895084050384461 0.8895084050381913 7.171446030696654 3.558033620153144 3.9780025204460605 3.5580336201531493 7.171446030696602 3.558033620153183 1.7790168100766481 0.8895084050382862 3.558033620153176 3.558033620153122 7.171446030696576 3.5580336201532075 3.5580336201531977 3.6675371088474953 3.5580336201531106 3.667537108847711 0.8895084050384559 0.889508405038207 0.8895084050383933 0.8895084050382777 3.5580336201532 0.8895084050381845 3.5580336201531555 0.8895084050381354 3.5580336201531932 3.6675371088476005 3.5580336201531253 3.6675371088475086 1.989001260223054 3.799981572069178 3.6675371088475486 3.5580336201530827 1.7790168100765744 0.8895084050381161 0.8895084050383598 1.7790168100765644 3.558033620153216 0.8895084050383159 3.6675371088475672 3.5580336201532576 0.8895084050381986 7.116067240306304 1.7790168100765946 0.889508405038273 0.0 0.0 3.978002520446083 0.44475420251905257 3.5580336201531644 3.6675371088474673 3.558033620153143 3.6675371088476694 3.5580336201531946 3.5580336201532035 0.8895084050382207 7.171446030696648 0.0 0.8895084050383923 2.490623534107221 3.9780025204460645 0.8895084050384209 0.8895084050382924 1.7790168100764019 0.8895084050383271 3.558033620153192 0.8895084050382077 3.5580336201531457 3.6675371088475934 1.779016810076581 0.8895084050383744 0.8895084050382117 0.0 1.989001260223038 375.09375258886547 877.7949317458374 -3.351483275818836 585.0192073834994 385.0660024844057 917.8097857044318 -156.35876469761456 580.5177397176607 366.02207277874317 783.9037651979304 67.79093740296922 547.6279254823933 401.5629434804066 923.5703991359328 -45.32613378239816 589.0122121305224 372.02749696489855 831.9031783759176 -126.67949510215735 589.9254305963195 394.31939466308046 846.6415561318634 84.38400813582467 552.2089930076091 360.26232879705157 770.5858808817408 30.273083494274495 560.7485545300989 402.040871188178 844.9123136885092 19.7857460043759 565.8035897826866 366.46062733923816 778.2463014580433 22.41760746703632 561.3027742611689 364.85558099109284 986.1016081204958 -148.45255924109583 580.7381932917107 362.9280074052463 892.1721828878349 -118.63764064850488 588.0231875196728 402.8059733590044 909.7993761506193 -109.65442401334315 592.4015196366593 387.92243587368955 974.4976405954949 76.01857305898838 551.885262505783 370.8617686444466 795.2083595813574 -95.42001253322427 589.1352764949163 389.7907497459192 860.0649513557235 2.805325626492318 558.0400775824781 401.0365011073129 928.8094510008126 -3.2500461428115455 592.1362466475601 364.2289648360548 857.0758078643044 19.525270379926518 583.9675923075234 386.8653744917466 868.076417315074 -163.5162275367967 575.3953168810617 376.5583510880147 779.5518145789941 -73.7780411762291 595.9368891096243 372.7468459920761 867.5389871800751 -5.896754936807935 556.0543712705935 384.03906390774677 979.216645947851 6.2259096034161 570.0262403334925 367.76211573614177 873.2901340349773 8.221464433590333 581.9978608068769 367.49100471885254 974.6408624897248 77.2949683605872 556.1691259590629 358.2510878303813 789.1104083242564 -69.57097421935238 593.6271383887828 366.8571467139226 766.4050377312504 -45.099431557527495 595.2951498341902 384.888957319581 786.1954047807933 -9.165873509238397 592.9472764269387 378.69731425030636 870.8513385189607 -135.85462877953844 586.4613465370013 340.53576462935564 994.6672858917603 -1.1207362725104872 561.9411211888812 374.9712517866481 848.7232558813034 -142.87971913569862 580.0662773765952 396.7438820697425 963.4996945061396 85.71047009307689 556.3883779573403 390.4108572181483 820.6172888768958 9.096403530349914 566.1527612309746 380.7105817705218 865.6569464589975 -87.2406587784844 587.4849376846227 382.92258700246873 796.5803944096835 -51.02586011295688 597.7982150550073 409.90360958199784 956.098516395688 50.75350444908633 572.6102855442786 395.22360103892765 913.580388004022 18.801123686838345 556.4946478428878 401.48644015018334 916.6876607624297 38.795826816706416 558.0996627560066 379.0285472342316 809.0469838093535 -156.52730389727873 575.9610416220874 391.4862810856958 852.5871800878308 27.023072982616537 581.9490020088571 373.3845130053622 976.1536576892273 -21.453799339248548 556.5903856884532 402.5934699069772 838.2471100787677 30.341290630236443 568.703737259221 387.2521284008874 966.289304906871 -28.92019539838415 594.817341178588 374.1667679542629 821.1116320433301 23.044363115646288 574.3291103965599 381.3466879520492 835.7142488814013 59.8896216835866 558.996446807836 390.7384553358051 919.339964647176 60.83743643003108 554.2689841740194 411.4917458190505 929.0795699533487 -170.50399186810972 571.8795943828179 364.8523878241209 796.4258264301976 55.78602128295975 550.6587740730491 369.00423945128773 886.7869966611117 -83.54974731588692 594.4555120504075 373.04033679751245 983.7732064728027 -80.9869858811959 589.3039415848742 356.6374813175678 862.2216537879307 -19.353022471329822 596.3298248689448 378.48727732665367 860.1382492215056 -104.79988768254753 586.8172818290674 386.8059179268209 840.0762708187609 -8.349627702694486 561.7738379210288 407.26752886592845 948.3855490470424 -7.9913767822580715 579.984659476206 332.7606490496902 996.0853000219261 -16.27658782619331 560.2092083465645 373.15337357505183 855.3698438402896 58.32490103065716 571.5870774236121 372.2395506695065 771.2425556807498 85.26436404052006 560.034419194835 394.24074108644623 840.7365937931982 -52.039818567030665 591.2410046503877 366.4985198454817 980.3953667698756 5.178461344732261 554.3957011622948 389.20308498918223 927.9800706953898 -37.51470186536954 593.6895827994477 354.97884398777126 990.3274142017539 7.967047496441277 586.6419102984245 378.5563457121548 970.1950593405057 -118.94231996079711 592.7279647629094 382.1034080062983 816.2524078735039 -102.5095428657774 591.7894049383493 371.6059023480078 809.6307746827462 -94.01641522431146 582.6250337838123 398.6923598493472 835.046796367863 -174.3337188396562 566.4302459872072 347.856351724859 991.1182201721327 11.606315118775727 558.7036062255916 400.04026573623014 851.7123039099762 -58.30975677618103 598.4613691387794 402.3591596490914 820.3433996310017 68.12387729015731 553.7266909426978 378.3362556378175 824.8346877595102 50.296968233606 560.8410221128624 358.4809833283969 983.7486533431909 -32.337784753022845 590.5554163117595 398.9177830229239 859.2569444971676 13.556297424659647 571.3218249214033 359.8785321158791 779.3347666818738 42.511570502115696 562.4072691646568
1480.007825810686 3.5580336201531577 0.8895084050382626 3.6675371088474584 1.7790168100767119 0.889508405038328 7.171446030696623 3.558033620153244 7.171446030696537 3.5580336201532785 3.558033620153112 0.8895084050384501 0.889508405038248 0.0 3.55803362015317 3.5580336201531537 3.558033620153194 0.8895084050383857 0.8895084050382125 3.978002520446147 0.0 3.799981572069162 3.6675371088476045 0.889508405038185 0.8895084050383758 0.8895084050381283 7.171446030696647 3.558033620153095 3.558033620153076 3.558033620153257 0.8895084050382873 0.8895084050382887 0.8895084050381091 0.0 3.5580336201531724 3.5580336201531377 3.5580336201531537 3.558033620153013 0.8895084050382318 0.8895084050382436 0.0 0.8895084050381804 3.55803362015318 3.558033620153207 7.171446030696561 3.6675371088476765 0.889508405038208 0.0 1.779016810076603 1.7790168100766837 3.558033620153117 0.8895084050383929 3.5580336201531573 3.558033620153128 0.8895084050382381 3.6675371088474917 0.8895084050383198 0.8895084050384948 1.77901681007664 3.6675371088476934 0.8895084050382474 3.558033620153164 0.8895084050381743 0.8895084050382509 0.8895084050384404 0.8895084050382988 3.5580336201531573 3.667537108847738 3.558033620153134 3.6675371088475455 0.0 0.8895084050381501 0.0 0.8895084050383102 3.5580336201531066 3.558033620153248 3.558033620153172 7.1714460306967975 2.223771012595898 1.7790168100765638 0.8895084050381526 0.0 3.55803362015313 3.6675371088475015 3.558033620153181 3.558033620152988 0.8895084050381973 3.5580336201531204 7.171446030696648 0.8895084050383272 3.6675371088474584 3.558033620153092 3.6675371088475583 0.0 3.558033620153074 1.9890012602230212 3.6675371088475806 3.6675371088474487 0.8895084050383629 0.889508405038466 0.0 0.8895084050380967 3.6675371088475752 3.6675371088475157 3.5580336201532248 7.171446030696717 3.9780025204459584 0.8895084050384625 0.8895084050382123 3.558033620153259 3.5580336201530782 3.5580336201530147 7.171446030696606 1.9890012602229747 3.558033620153196 0.0 0.8895084050381279 3.978002520446136 3.5580336201531186 3.55803362015322 3.558033620153196 3.5580336201530964 3.5580336201532394 1.779016810076534 1.7790168100765438 0.88950840503821 2.490623534107212 3.5580336201532177 1.9890012602230362 3.558033620153213 0.0 0.8895084050384837 0.8895084050384798 0.8895084050382348 3.558033620153206 3.6675371088475197 3.6675371088475415 3.558033620153131 0.8895084050384366 1.7790168100766688 0.889508405038254 369.014363939019 882.8770998143374 -5.030441563684977 583.8847942129499 378.8743710822258 922.8799477311171 -161.45435570652896 578.4031615959324 362.2547054005774 787.1119821341744 61.22260623550871 545.3342184011757 395.4375500769548 926.796407473575 -52.31264901248266 587.6227595568386 370.915532893359 835.4399742421732 -131.39558621917635 588.1618742502841 389.50033350016804 850.0971601707805 74.97385629025831 549.0243704596157 356.8169609364215 775.807968490943 24.503051831844466 559.3806233124008 399.11620309826236 847.6177252039007 15.938525501448282 564.8951086446243 363.51212373492007 779.2849101552426 16.75190215088971 559.4805948267359 359.23253487955577 986.4076622008578 -154.25666036678012 578.8232469246493 357.0394743571301 896.0227244630826 -127.14267192302708 584.891069053651 395.38048149657544 913.7342251745152 -114.76554534851185 589.3898118675278 383.7632369244037 976.0769074478611 67.40995421679831 549.6314254399368 366.46239031613794 797.5783506741876 -100.83255113101823 586.6800924908498 385.2690854091702 863.9334605028256 -8.998262396218887 556.5156101239015 399.7706671947781 930.6201093515297 -8.62260946034804 589.5802427922829 359.208552585917 861.9413312768498 13.7986041189929 582.4331447303285 383.6621765755739 870.3944252848062 -171.1855840964797 569.9923666438566 370.6584059312861 783.24583140098 -78.82976241482162 592.8271950256017 367.00151354898696 871.4038850229459 -15.416652731379877 553.2955277818609 378.30135969983286 980.807206984614 0.4743096527517062 568.585098994224 361.9648742910764 878.7556991024412 1.5412183326939894 580.1926093006557 360.05409637318 978.7910069135343 70.61091543075783 554.3667540910096 355.48523074700375 793.6587963533261 -70.46474403684776 595.3900890907067 362.99435404792064 771.0910637468917 -48.46475431124907 593.1711773325392 383.3268959105115 790.5878537763053 -15.042787633214763 591.6773412813424 374.4755156454981 875.1306339591713 -140.44319782067424 584.4665880752469 332.6175105973471 995.8278939451717 -4.434877476677111 560.9174291884979 371.167616588918 853.5933221172879 -147.83955093213837 578.6486644142803 392.58468004788887 966.4365977111272 77.3160618534698 553.1947697671211 385.6003606850428 824.0856867474546 4.3863350310811 564.5808781905725 377.50639172004765 867.9738108831463 -95.41931319730118 583.9027677298257 380.64022671385567 800.1353592415434 -56.04074587235057 595.6791699262384 405.06501302980206 959.9455022392093 43.0004571184841 571.0389740457973 388.2454711085451 917.3013588922565 9.966668787366629 555.2242316148555 399.15236823131755 918.5813113375766 34.66483439779224 558.3981146439689 373.5850664603272 813.3241877599386 -164.7468494379335 572.2668549103653 387.24763556021253 856.8500028125317 23.07464297532705 581.4185858168371 366.4634628599692 978.8347673303841 -28.352085249663453 555.7783124483155 397.63055644917216 841.5019555390793 26.615980436154832 567.2955427939039 382.5200640500831 970.5199893518195 -33.77205429759442 592.3614319154816 368.09144275049306 827.9026782152688 19.868896282625055 574.7930218169212 378.4217964488855 838.4197714086085 55.02182598301746 558.1112963805506 385.6249901873189 922.3428686897118 54.04404268483599 552.9331794585001 405.4944165083839 932.5363047897642 -178.07483286730277 567.2461851962379 357.9147434525594 800.347599384953 46.842755825773686 549.8309961902359 364.240930832826 890.3250002105713 -87.03612438405564 592.5970914167815 366.6294302993307 984.9495795682479 -88.56926621689237 586.697117118083 351.84442129955505 869.0738627625823 -23.16235029453137 595.1736044330111 371.78785885088894 864.3689646036762 -112.25956560616046 583.9014630776487 382.0700091875581 841.9516278928368 -15.833707651513876 558.9393527563187 403.1797988028505 951.4311208379115 -12.78303679141288 578.748087577711 323.99079840151745 996.8280272718839 -22.159912417351098 556.9589046678 366.59721924694765 859.7991200333067 52.550923981596625 570.2378074372447 368.48535628320604 773.6632458577719 80.88938526528531 557.0026760216541 388.76171000132206 844.9680962081458 -59.22742162904182 590.220205659922 361.9931746002862 982.4667120986853 -2.863387444504517 554.1723426887144 385.4814969901481 929.4499323794856 -40.42096054157488 592.9007201196301 349.1678325569217 991.6545263199646 3.325947368082959 584.9275877286184 373.67032010912783 974.0882999973434 -123.71865755883988 590.1233133524851 375.6895233073247 820.8764109604031 -107.0482622691502 589.7735460063037 366.36101766367165 815.8711400907961 -103.2704931142483 578.883751711071 394.53219543836957 837.7251751741981 -179.17222349822742 561.8442316310795 341.0336145812166 992.4817996740111 2.2810181012666755 557.3827745120708 396.16890718627104 854.7942664905974 -63.39766355765822 597.6218397299955 397.6302754989337 822.2333463252459 62.18055426129762 553.1020216393382 374.8369989692862 826.7390493259094 46.448302089459524 559.9365989932071 351.34575263167847 987.3644692361976 -38.638134696248535 587.6798229166716 395.4191894763244 861.1615861234719 9.846720477042057 569.876099202772 356.0621855314777 784.1142863593366 39.28479469608123 563.1718928394522
1490.007825810686 0.889508405038201 3.558033620153212 2.2237710125958 3.6675371088476996 3.558033620153159 7.171446030696622 3.6675371088476414 3.6675371088475512 0.8895084050382711 3.558033620153239 0.8895084050383547 3.6675371088475734 3.9780025204462093 0.8895084050384424 3.558033620153127 3.5580336201531804 3.5580336201530507 3.558033620153176 0.8895084050383415 1.7790168100764583 3.799981572069162 0.0 0.8895084050382404 0.8895084050382828 3.5580336201532594 1.9890012602230127 3.558033620153153 3.558033620153208 0.8895084050384998 3.558033620153139 0.0 0.8895084050383372 3.6675371088477573 0.8895084050383979 3.5580336201530165 1.9890012602229916 0.8895084050382577 3.558033620153048 0.8895084050382182 3.55803362015319 0.889508405038234 0.8895084050383959 3.5580336201530525 3.5580336201531773 0.0 3.5580336201531453 3.6675371088474207 0.0 3.6675371088475375 1.779016810076651 1.7790168100765396 3.5580336201531244 0.8895084050385087 3.6675371088476236 3.6675371088476023 0.8895084050381882 3.5580336201530325 3.6675371088475566 3.6675371088475783 0.8895084050382931 0.8895084050381983 3.5580336201531417 0.8895084050384573 3.9780025204460734 3.558033620153001 0.8895084050381107 3.6675371088475526 3.5580336201531804 0.8895084050381861 0.0 3.5580336201531906 0.0 3.558033620153104 7.17144603069666 3.5580336201531813 3.5580336201531595 0.8895084050381394 3.799981572069327 0.8895084050384611 0.8895084050384822 3.558033620153174 0.0 3.79998157206941 3.558033620153144 3.5580336201530165 0.8895084050384255 0.8895084050384114 7.17144603069665 3.6675371088475406 3.978002520446047 0.0 3.667537108847579 3.6675371088476494 3.558033620153119 3.558033620153123 3.6675371088475544 2.223771012595565 3.558033620153149 0.889508405038304 3.9780025204460054 3.5580336201530813 0.8895084050381171 3.667537108847722 3.558033620153143 3.9780025204460743 3.6675371088475663 0.8895084050383629 0.8895084050382622 0.8895084050382998 3.5580336201531804 3.5580336201531795 1.779016810076566 3.558033620153164 3.6675371088475637 7.1714460306967265 0.0 7.171446030696547 0.8895084050384773 3.5580336201531275 0.889508405038288 3.5580336201532714 3.558033620153116 3.5580336201531746 7.171446030696662 0.8895084050381961 2.490623534107359 3.5580336201532594 0.889508405038158 3.5580336201531018 0.8895084050383261 3.55803362015322 3.558033620153168 0.8895084050381808 3.5580336201531253 0.0 1.7790168100765906 3.55803362015315 0.8895084050383648 7.171446030696727 3.558033620153173 367.7274909761222 884.4568143503484 -9.080516964237603 583.468603935011 370.90667149588853 922.9755707416585 -168.37299897126496 573.6350193190282 358.7819131538744 789.0681621511546 54.490024257563725 543.7410696152356 389.192808510059 927.8533302454417 -59.15581124230015 585.817422422866 368.0035940417758 838.1564601026499 -134.28179201344977 587.1587201906508 386.29532160375646 852.4122880062495 65.46258240450244 546.2885389921169 353.5512387979641 781.3424781500605 19.526058666308014 558.9406892443196 395.5421984710085 851.1105970494657 8.25602416740722 563.0227002681228 358.1188037486051 783.6290588936781 10.866221470136825 558.6016230129634 351.991377127979 989.7369337050671 -160.49166840446475 576.4304320472876 354.37649315224746 902.2837707075993 -134.86278789717682 582.2466150791439 393.05011642190374 915.6332940665523 -120.89567210777575 586.1297368827667 378.000333951831 977.5455404863063 60.137687879093924 548.1757164232077 361.6790980095446 801.0851173915086 -105.20537834418799 584.3596662703912 383.01665064659795 865.8794853913113 -15.968703502013657 556.0445380631977 394.36884640762656 931.1329916529869 -12.122388284506462 587.6834902706889 353.58827152849506 867.6407157972537 9.855278756685808 581.8530305567974 381.7107070214439 872.7463982683555 -177.01434027152752 565.4161291881085 367.5052755644123 785.6315063622613 -84.99429883556337 589.6628321109745 362.885304801629 874.1554731920573 -22.49203228164099 553.3283503977651 372.37373409967154 981.7644121309377 -3.359386549891598 567.6197671597123 358.8084243616215 881.1371046904599 -1.937634307526677 578.0768730436513 349.77785468541305 982.3442862304972 60.989275927801906 552.1082411519828 353.4015135518062 799.169350618969 -77.3617844134474 593.6086114587798 358.8706253690037 775.4650623222572 -55.104352559320866 590.9608476622684 378.8046646346342 792.7862236680162 -20.323517884183353 588.9292927031419 371.2976424565907 877.479979910096 -146.59089470715685 581.1905977210987 325.3496303130312 995.7066711676845 -7.2666805518391975 560.0098229170193 367.7624421829406 857.3057386928144 -154.74807839080444 576.4227174957441 387.5794385329887 970.0546769645213 71.99056204375069 549.923463810223 380.13078806970407 828.3291233069527 -1.5044048940440542 563.7448745855892 373.6720408816023 871.1018393528693 -100.8988340174811 581.5107754778038 374.25947177062807 804.8044300555605 -61.54747157705851 593.4322117383682 399.50765938051376 962.0443069454694 38.13852812991916 570.1254073209197 383.79833531442995 920.4652761580428 5.465331309061683 554.9606335075175 393.7567325474859 921.0906785069276 28.436963700500357 558.9261705524516 369.35879177915444 817.599587685298 -170.98941626133671 567.411493645836 381.14826918045986 861.9084594758345 18.109971083704547 580.8437137732917 360.5186229069764 979.7435831178691 -37.86822046520812 557.8264410155592 393.18551812521514 843.7869365096101 24.5797698521157 567.2969651627794 379.2761350446159 973.2139178980848 -37.33062004131367 590.654878096342 361.0156159951 833.2981450279982 14.381172891729733 572.3344390952209 373.6112372889943 841.8887792957538 51.850578329373285 558.6316582458393 379.4838437303504 926.5233805827922 44.988986906516004 552.5552282530191 400.55477117468416 933.8068018305587 -183.5122560174797 561.4706794626765 354.9394986870093 804.6555518803433 38.81065380909485 549.4329255517466 360.73393175229296 895.4995498637227 -91.9220096097569 589.1917838515247 360.76138714381045 986.0701293835655 -95.04292043612907 584.0652178039328 350.2036840260923 875.1859533991868 -28.943888111142904 593.5227235224742 366.0692916554068 868.2738676246836 -119.72844310852606 580.9606075926941 377.11682832260425 845.2209742975059 -20.771603783127194 558.4098883195715 399.53922879550015 955.7380651599956 -18.254277316059714 576.4015655706074 317.30135861807213 996.2761461146252 -30.303877542969204 557.2746200529698 361.71382672273916 863.9993601275893 46.78001768189087 568.8707521727617 364.41133544588695 776.4614024252132 70.35785969681642 554.29246744354 383.2981652739814 849.219028871236 -65.04951327495938 588.5434796387842 355.80168380003806 984.1940108430899 -7.7473001646149875 553.3827562283411 376.9358366125516 932.4641858550499 -46.0806606331573 590.9847187365924 341.2821931704351 994.6017133841426 1.2942434187582452 584.8030161278889 368.3653469519484 976.9058986588514 -126.48253753033414 588.9326428898537 371.24654799137005 823.1630526623927 -111.14834596038499 586.9959465750833 362.72170777541663 817.5836382697788 -109.10661880251263 577.0672542944703 388.77077037924954 841.5640557150848 -185.03146518811832 554.9558948909105 334.99596529303534 992.9953926663659 -0.6667326187434024 556.9800630806467 391.074170297533 857.8695093787504 -69.00015939171709 595.5136286610298 392.52789256221286 825.2957190552595 52.3348938461074 551.7945800243277 368.41859713118424 831.3563215403761 41.3560793429188 559.9877435978052 343.79406402265073 989.7228149662214 -44.95085844697676 587.074062251834 390.912455023785 865.0447835083753 7.163276869138748 568.410615902993 351.3253875764303 791.0011075377467 34.42526870117524 562.2493907425071
1500.007825810686 3.558033620153097 0.8895084050382245 0.0 3.5580336201533025 3.5580336201530938 5.410668396552281 1.7790168100767239 3.5580336201532217 0.889508405038286 0.8895084050381341 3.558033620153108 0.0 7.171446030696587 3.5580336201531417 3.558033620153136 0.8895084050382037 3.5580336201530773 7.171446030696646 3.558033620153279 0.8895084050382582 0.44475420251905456 3.6675371088474997 3.558033620153177 1.9890012602230642 3.558033620153209 3.5580336201532075 0.8895084050381643 3.5580336201530662 3.5580336201530636 3.9780025204459664 1.7790168100765342 3.5580336201531217 3.6675371088475734 0.889508405038362 0.8895084050384301 3.558033620153259 3.55803362015314 0.8895084050383796 3.558033620153214 0.0 3.9780025204459992 3.558033620153119 3.558033620153188 0.889508405038225 1.7790168100765462 3.5580336201532 1.9890012602230551 0.8895084050383412 3.667537108847587 3.5580336201530685 1.7790168100765442 0.8895084050382239 0.8895084050382991 3.6675371088475477 1.7790168100766464 3.5580336201531177 0.0 3.6675371088475415 3.558033620153131 3.5580336201531573 0.8895084050384698 3.558033620153196 3.558033620153188 0.8895084050382231 0.8895084050381644 3.5580336201532528 3.667537108847667 0.8895084050383385 0.8895084050380959 3.6675371088475672 0.8895084050382697 1.7790168100765897 3.558033620153133 7.171446030696722 0.8895084050383969 3.5580336201531515 3.6675371088475477 2.223771012595898 0.889508405038172 3.55803362015315 3.558033620153032 7.171446030696638 3.9780025204460343 3.5580336201531195 3.5580336201529734 0.8895084050383693 0.8895084050382055 0.8895084050382795 1.7790168100765957 3.9780025204460006 3.9780025204459415 7.17144603069671 0.0 1.9890012602230347 3.558033620153148 1.779016810076728 1.779016810076719 3.5580336201532408 3.558033620153072 3.9780025204461564 0.8895084050381791 3.5580336201531497 3.6675371088474957 3.667537108847647 2.490623534107141 0.0 3.5580336201530303 3.5580336201531906 0.8895084050383745 7.11606724030635 0.8895084050383388 7.171446030696612 3.558033620153147 0.0 0.44475420251899417 3.5580336201532385 3.6675371088475375 0.8895084050384848 0.8895084050384199 0.8895084050383042 3.5580336201532043 0.8895084050384509 3.558033620153246 3.6675371088474953 3.558033620153118 2.490623534107188 1.7790168100767703 3.5580336201531644 3.558033620153272 0.889508405038255 0.8895084050382661 7.171446030696616 1.9890012602229552 0.8895084050384594 3.9780025204461924 0.0 0.8895084050384026 3.5580336201531835 3.6675371088476583 0.8895084050384173 363.60683269401045 888.836046150517 -11.964760944454284 582.74703659649 367.8973387764527 927.6090985839824 -175.1543892733229 567.8777769378783 354.93751541649954 792.1813945096224 46.99303299164303 543.2041746567794 383.55487481346216 928.0081503365969 -65.55006530630088 585.1143114374175 364.51905972004226 840.0880972055435 -136.53809534379712 585.212825485522 382.96010068202145 854.5500850019172 54.04147072680486 543.0527764117686 345.65634120803816 788.9595051793525 9.80484700459416 557.0926156246123 390.4636178753375 854.2098161283927 2.6110717540262076 561.140134749379 352.39048330075497 787.5166397479584 2.209708824878521 556.5537168442305 345.2835589885056 991.4176414588463 -168.32544592653753 570.3786745700006 354.21340372741156 906.9314405063374 -140.85234791255033 578.6424587110421 388.2914434982953 919.2461408928415 -126.06220736919495 582.3080250526696 369.6710861500151 980.708254103772 51.67747146696351 547.4238744635558 356.51812632489094 805.7522712504317 -116.69268127747148 578.4754514127656 379.48985252547845 869.4201195278896 -22.729617163378098 554.5656724181583 389.95647145681664 931.4190007249834 -18.801324331181952 585.733739096515 349.41869345424806 873.5957403636529 6.050243730771501 580.7806815400809 377.8994292882693 875.8983088870364 -183.28175026157817 560.5505726884734 363.38226440144206 788.3632315011007 -91.42061462890926 586.9393563239688 357.2180275047741 878.1294370585669 -30.534792457596577 553.1601520160341 365.1147886803797 985.0747866497908 -6.414512483403872 567.6039407485732 354.6967636835841 885.521889230762 -4.703692795170429 576.9791594643596 341.3941220436763 985.4945194602111 54.08879638470966 551.2141769157491 346.9601421898957 806.2807167459403 -79.81550601746989 593.8841618053751 351.9478663747326 782.734355469041 -59.00868856919762 588.8257733235533 376.33583597295984 792.7681426511583 -24.345264621567914 588.2550667256629 367.15295592678285 881.8362454764089 -150.88690904817562 580.2308475064701 320.1404652415647 995.0701598750969 -15.984057447886729 558.2249093569143 363.74676321936215 861.8395002128428 -161.78777078038905 574.0572490133443 386.23927929672357 972.309482814446 60.085788714402355 546.5856714452897 376.9264479408437 830.6470452799534 -6.358516751093684 562.8029739506376 370.51008301240034 873.4776490831613 -108.76217296594325 579.1563665066349 373.24028144095956 806.7656122762921 -66.84205895774262 590.7557530523754 395.3097391154553 965.0377984964715 34.299205142094756 569.1812972106646 379.66120268461873 923.1791914545123 -3.201360616856011 552.9655608074225 390.3365099799974 923.0759359215873 20.34509696639041 558.7120709572021 364.8453294517359 821.478596622518 -177.34214873576275 561.1902898397741 375.9429781413534 864.8469206003792 13.41425000375883 579.2837125259566 353.0164926430272 982.259103910714 -44.33036875864592 559.7561763133627 391.5132771564779 846.5288430604281 20.382840440471046 567.7562370374405 373.46774016743694 976.132233182756 -43.165970382458546 589.0149448025571 357.3581495287352 838.3672463842739 7.437634848037309 571.5441247784986 368.82119678326745 845.3851114982499 46.08560780018238 557.2398227462054 373.69438800491884 929.3512926259823 39.11030687568148 551.6327928011391 394.1793931114857 934.6175624199755 -189.52483143553397 556.3091840295451 348.6036972189705 811.0724286150776 30.894819426931726 548.5159236455552 358.8059203065559 899.4767168228744 -99.41747668335049 586.2827943838685 353.3256577197761 988.7936941594453 -101.56690317637583 581.4500473887645 347.14167564372576 882.6747695554459 -36.00346473823075 592.1482205470212 359.06042879834354 872.9279327349185 -125.54448174450744 577.2380115785026 372.6145404325083 849.1110129179335 -28.713125647727395 557.7577228451898 397.4681645548557 958.8117661218408 -22.749233056571 574.1766046831137 310.91689192435683 997.1042286411841 -36.513044086961315 557.9951062372562 358.2071218286706 867.5623906669848 41.250677973474346 566.5073759317787 361.5298716643531 779.2198398804348 61.98808086415026 551.0297644868216 377.5687286893056 853.1039109100564 -73.37718424618899 585.1931386440763 348.2126527168175 986.4468263811589 -14.925486683394064 553.8774119099978 369.56719072203424 936.5063936057697 -49.78571161622785 589.5518989958451 333.4211869106011 995.8407719401969 -3.3493092955200225 583.0947937071899 363.9394447134737 979.3113777537983 -129.8277940428311 585.0922268010819 366.73440719197475 827.043814406076 -116.1255699233839 583.7913533018959 358.5736663728202 820.2801318460632 -116.25773488224311 573.5306161311513 384.9912752201341 843.0885908854813 -189.8986993050618 549.7597387632871 327.87647448103644 992.9611849580511 -9.081956736981292 556.1105396241503 386.9438848941795 860.593669771764 -74.89166982096644 591.8648635214031 389.03704894288853 827.2129145283261 46.108015925519375 552.3191592184334 364.3095823933731 834.9473485426942 37.516680588959375 559.049534319286 338.0583818477884 991.2413143710155 -49.44538132622788 585.001245923535 387.4346183560122 866.994640697598 3.4554752995791116 566.9535997786772 346.8941245762809 796.6695231973634 27.765224077527964 560.3573162482771
