#####################################################################
1510.007825810686 3.558033620153013 0.8895084050381111 0.889508405038179 0.8895084050384083 3.5580336201531555 3.5580336201531577 3.5580336201532154 1.779016810076554 0.88950840503834 0.8895084050382098 3.558033620153038 7.171446030696662 3.6675371088474944 3.6675371088475672 3.558033620153217 3.5580336201532017 3.5580336201531755 3.5580336201531666 3.5580336201530893 0.8895084050382557 3.667537108847715 0.0 0.889508405038243 0.8895084050382983 1.779016810076468 1.9890012602229907 3.5580336201530796 3.558033620153211 0.8895084050383067 7.17144603069662 3.558033620153264 3.5580336201532314 3.667537108847635 0.8895084050380996 0.8895084050383818 3.5580336201533047 3.558033620153182 3.9780025204460423 0.8895084050383819 1.7790168100766186 1.7790168100767025 3.5580336201531737 3.5580336201530134 0.8895084050384418 1.7790168100764399 3.5580336201531377 3.9780025204460454 3.6675371088475153 0.0 0.8895084050383726 3.5580336201532803 3.55803362015321 3.5580336201531306 0.0 3.6675371088475996 0.8895084050380961 3.6675371088474593 3.6675371088475544 1.779016810076696 7.171446030696628 3.558033620153252 0.889508405038137 0.8895084050384325 0.8895084050383953 0.8895084050381568 3.558033620153143 3.6675371088475037 0.8895084050382164 3.9780025204460903 3.6675371088475717 0.8895084050382737 0.8895084050384257 0.8895084050380889 1.7790168100765669 3.5580336201532106 3.558033620153166 3.6675371088475055 0.4447542025192073 0.8895084050382108 0.8895084050383766 0.88950840503816 3.5580336201532394 3.79998157206941 0.8895084050381465 0.889508405038416 3.558033620153165 3.5580336201530236 7.171446030696659 3.6675371088476596 0.0 3.799981572069132 3.6675371088475686 3.5580336201531892 0.8895084050383901 1.7790168100765167 0.0 0.0 3.558033620153083 3.558033620153089 0.0 0.8895084050382575 3.5580336201532003 3.667537108847739 3.5580336201531213 3.558033620153144 0.0 0.0 3.558033620153207 3.558033620153067 7.116067240306367 0.8895084050381028 0.0 0.8895084050382656 3.6675371088475712 3.799981572069278 0.8895084050384368 0.0 3.5580336201532026 3.6675371088474686 0.8895084050384355 3.558033620153172 3.558033620153116 3.558033620153151 3.6675371088475672 3.558033620153176 3.558033620153232 0.0 3.978002520446027 0.8895084050382127 1.9890012602230407 3.5580336201531617 0.8895084050382149 0.8895084050381713 3.558033620153112 3.5580336201531297 3.558033620153108 3.558033620153144 0.8895084050382707 7.171446030696623 3.5580336201531875 359.53184762604315 891.6438135359672 -18.43217331496104 580.2773249723878 364.6141270920122 929.8249333358384 -180.046381396619 564.3734258236385 346.83201728841 798.6806063373368 36.37602472016922 540.848649263732 378.14036325451025 931.4744641535003 -70.68499707670298 584.0497848485808 360.98006850676353 843.6156263344844 -140.34054776635068 582.0757892234591 378.5520167972348 856.9024721583467 47.508637691066994 542.729723054712 339.98363062834653 794.6042440922705 1.8879879853420496 556.1875183929486 385.99496593700025 858.1399078640253 -4.054218028972344 559.269069654176 346.068995927823 793.9466100158883 -4.519190513249683 554.9484391090807 340.30756977527136 991.8283835461308 -173.29499539311598 566.970225112031 353.3051109288727 912.3067044246006 -146.29518956713162 575.8868050208289 383.05002159558427 922.0286892378363 -127.93138622065294 581.491887006501 364.45268355817103 982.1939420081133 41.596062421015745 544.9567621064884 349.7198040440765 810.6875420948356 -123.85469429384828 573.2081995555758 374.3102208076825 872.4000156083458 -32.063528342547265 553.3150894012776 382.989174249058 933.2161792510711 -24.084727605930198 582.9974090858545 345.2801669944759 879.5690957303864 0.3395141527032503 579.1843360564786 375.34494489828137 879.0739476298543 -187.71398167265056 555.9099166170299 357.6448725513387 792.2373632809421 -95.80737184443952 586.4006768350356 352.80505326517425 882.1195652960727 -38.68584181268659 553.4419261459249 360.3658754522015 986.3687615814433 -11.145997221216358 566.1579766515002 350.5977032285453 889.9193776222509 -9.23079413558209 574.8675845817469 334.86090501434694 988.0230724677547 46.71360164653266 550.1762503050444 343.82964131082804 810.3820549480984 -90.04213185054009 589.6739273740283 349.2639079611547 787.4415088574227 -61.325162706115954 588.9005397824462 369.0042727552969 797.809975610058 -29.157641116665193 586.909017336455 364.30773996664095 884.6261025288048 -154.22424842598545 579.4861052836927 312.48346715615327 997.1027353768143 -23.807581411617132 556.9716490565747 362.72913076376767 865.4059960246359 -167.23021453019828 572.604203963796 380.992562000785 975.4605669302516 54.86294167555047 545.0596208641965 374.6807262823762 832.5975791389568 -12.112551799291953 561.3806451553575 366.08831941549965 877.4591619656817 -115.07668754310015 574.4206244058835 369.09749243213184 809.4712146152173 -71.21033158686531 588.4182600688363 392.43277823021214 969.0524017356174 30.46235583577266 568.2288770216117 375.50147034805207 923.9029438508302 -13.222938297208268 552.4494702817852 385.2186493582223 926.0712839793343 13.0335071444477 559.4423060975521 360.99602230961943 824.5877118987526 -181.4914146594272 557.6393177075397 369.93124639959683 870.0094422907512 6.811548146540803 577.2019099176765 347.56901026403983 984.8896370987118 -51.21699320104412 562.5678206827833 388.6849346934855 847.6877574792567 13.498338432268666 566.7503743689545 370.0934521736467 978.6828597691996 -48.151966215714275 586.7901317940469 350.7169660689417 844.3667483431502 2.71986888688097 570.0534531820435 364.9975672233517 848.5234536728424 41.34567608619928 555.8219416288313 369.30842126854645 931.6414902145559 30.178459164033505 550.6947177467325 386.1084113292862 936.4810996858233 -193.86855021585328 550.8698481399476 342.41451725038877 817.6911841107205 23.76351784357248 548.5319700380334 355.97166328390193 902.2759488683828 -102.69011576437265 584.0571499422817 347.6360355348344 990.4934574153743 -106.76035197609491 578.5155853661901 344.88272376265985 887.842487989369 -40.92372006444151 590.8244471910733 355.88064445927307 876.9055086216717 -130.83543759408232 574.3965752127228 366.61258966248977 852.6339122447789 -34.61001088631737 556.9877771439898 392.7276280970963 963.4415737211691 -25.161656543364924 571.7403981718954 305.3257326534106 998.3805983358909 -42.722651797192455 558.6504563126265 355.02515145127 871.539108327812 38.19506520327503 566.5159554521608 357.39042017874925 781.9324124978933 57.36205771975334 549.1472764322089 373.16033376304557 855.4560069697362 -78.42017876798461 585.8461475359231 342.4479353126809 987.8727682247769 -23.722545190118854 552.4680814369168 365.09186311989845 941.571282405483 -56.04063420096125 586.5413052777961 325.4277592829747 996.3063088975506 -7.419128151920647 582.8722697049483 356.44300233053923 981.8811173024305 -133.58411603115457 583.442390245751 361.5864242137857 831.7241738992714 -119.73002669029371 581.1781526732194 354.4342007243863 822.9890328181043 -123.1052514077211 567.8350918956023 379.2731016169212 846.9904943082579 -193.66649339391435 544.2223425217423 321.7693322514468 992.7136590814971 -16.157168209567228 556.057997521927 384.36439633891695 863.7480580028777 -80.88683822323236 589.3429302550105 383.960976578024 830.3163316365542 38.37013573129583 550.6714423677846 358.58695634134057 838.8420394502316 32.77982834671495 557.619105949699 331.2480446705522 992.4903933742328 -58.25664659194932 580.501535963201 380.8124763768079 871.3422434675772 -1.394249253203742 565.9751583467971 338.96789858784297 800.8913401988137 22.90994469482175 559.4062479171406
1520.007825810686 7.171446030696599 3.5580336201531213 0.8895084050383559 3.55803362015324 3.978002520446259 0.0 3.5580336201531764 1.779016810076614 1.989001260222984 0.8895084050383539 3.558033620153152 0.8895084050383414 7.1714460306967585 0.0 0.8895084050384203 0.889508405038475 3.5580336201531635 0.8895084050382082 3.5580336201530627 3.5580336201532647 1.7790168100763941 3.6675371088475006 7.116067240306312 0.8895084050384474 0.8895084050381993 3.5580336201531817 0.8895084050382192 7.171446030696679 3.558033620153144 1.9890012602230986 3.55803362015318 3.5580336201531444 7.171446030696564 3.5580336201531853 3.6675371088475237 0.0 0.889508405038331 3.978002520446076 3.9780025204458926 7.171446030696637 3.5580336201530796 3.558033620153189 3.5580336201531724 0.8895084050384567 3.978002520446167 3.5580336201531613 3.5580336201531266 0.0 7.171446030696586 0.8895084050384509 0.8895084050384454 3.558033620153192 3.558033620153147 0.8895084050384384 3.6675371088474797 3.558033620153129 0.8895084050381776 0.0 0.0 7.116067240306343 3.5580336201532647 3.558033620153155 3.558033620153169 3.5580336201532226 3.558033620153204 3.558033620153076 3.6675371088474447 0.8895084050384344 0.8895084050381743 1.9890012602231346 0.8895084050381801 3.558033620153188 3.5580336201531755 3.5580336201531884 3.5580336201530693 0.8895084050382747 0.0 2.223771012595709 0.8895084050383696 0.889508405038413 0.8895084050384947 0.8895084050384459 2.2237710125958503 3.558033620153161 3.558033620153128 3.5580336201531875 7.17144603069666 3.5580336201531617 3.6675371088476245 3.6675371088474478 3.799981572069132 7.171446030696668 3.558033620153214 7.171446030696742 3.5580336201530818 3.6675371088475632 7.171446030696731 3.558033620153119 3.558033620153041 0.8895084050384143 0.8895084050381787 0.8895084050384638 0.0 3.558033620153195 2.490623534107141 7.171446030696623 3.667537108847718 0.889508405038409 3.5580336201530613 3.9780025204460934 0.889508405038301 1.7790168100765507 0.0 3.558033620153179 0.44475420251899417 1.9890012602231355 3.6675371088476196 3.558033620153176 3.6675371088475783 0.8895084050383197 3.558033620153044 3.558033620153066 0.8895084050382466 1.77901681007654 0.8895084050382361 2.490623534107132 3.5580336201532123 0.8895084050384648 0.8895084050384888 3.978002520446028 0.8895084050383584 3.558033620153152 3.6675371088476245 3.5580336201531235 7.171446030696721 0.8895084050381172 0.889508405038284 0.8895084050383579 7.171446030696633 3.558033620153154 354.1542100720773 895.9998950415666 -25.02469416652232 578.1915218406539 359.25220277645053 932.405529994292 -184.008662771458 559.9643170582793 340.7248850354956 803.7264579069089 27.565407064190453 539.4172570425984 368.09146682001426 936.8080164865245 -77.01759464464614 581.0548058299667 357.17052578139015 846.7698041376439 -143.92224474272032 580.123702064648 374.1575196871638 859.2825072014153 40.31779531117151 542.9851240333683 335.111801553225 799.6694179736132 0.14305493075620634 554.9986295655315 380.5116730559897 860.716881098342 -8.846763802472031 558.0855058013782 342.14244511444883 798.6314589356446 -11.299351535723565 553.557145081442 331.65299433963287 993.8932161504144 -177.3247864408935 562.6200436884191 349.4466693483789 917.4431803360366 -152.73799139522035 574.0266493653083 378.7890197818117 924.5311770904455 -130.03823212174925 579.3867406897309 359.8267960809178 984.0836144649275 33.26387300796582 543.6507316735901 345.5790043571372 813.3954798636149 -128.3248334187577 570.068518018791 368.50494109835046 876.1962199516689 -38.51054014304953 552.5445325473465 373.24044322137587 938.0851712473724 -31.335438931254433 579.8470755523028 341.0945206136288 885.4900773201496 -6.866165767790475 577.4295046390815 370.81513432288585 881.280390896427 -191.3424776284685 552.5114848042427 352.1933859897278 796.504282897353 -102.91422099390181 582.7281046944103 346.944023986336 887.477537380243 -47.54764613728305 550.2614186522584 355.6767311924494 988.0023439998547 -16.750089404687756 564.1591252018209 345.7861319523907 895.0505643185962 -12.88152415367588 573.2844706979429 328.19202151053173 989.9010247708674 37.90201978656252 548.7541359017283 337.7248105041402 815.4307375668126 -96.38612282451729 586.6454911140289 344.2470725273194 792.307007965217 -65.12540346773613 585.6590297587451 362.7567126739207 802.6626203897995 -36.31675225376282 583.5451243024007 358.0037853105306 889.3977892537075 -156.14197042200894 580.0141273810635 306.7608290036663 998.7340823414964 -30.668980715585548 555.9428489123874 359.8483034697521 869.7784291701812 -170.98333052107202 569.3635137398521 375.57918955723306 978.1756477470924 47.849821133628915 544.59956335939 369.2662117889641 836.9107258920902 -16.703355417174762 559.4068960631131 361.02738836743475 882.2342905486024 -119.65804589190495 572.2365702728924 364.9590978993312 812.1832731016988 -76.1607898859463 586.0664194478294 386.502773865748 973.5291028631251 24.711075087874654 566.7860640959566 371.84268960077213 925.4800195189545 -20.3218855744331 550.2257046443711 379.8541779823674 928.647421954996 7.04245573066917 558.9492330406403 356.5775940648246 826.9199998745686 -186.7040912421572 551.6982499210987 363.1893836479437 874.2069487954806 1.2145167151578837 575.1804291485228 341.39931232974334 986.7474541888 -56.500041523939785 563.7740913323049 385.22478078275435 849.6567092420933 10.443025107850465 566.7260494165337 366.02107773775776 980.713873593698 -52.826742663365586 586.864951423961 347.7011542651162 852.0185291739706 -3.0140621863426666 568.5389956949552 359.31371968828745 852.473321258847 35.59078301769772 554.3913308557097 361.5155592193657 935.9374476537387 22.328463428996525 549.493328601122 379.4429073109111 937.8176311939294 -198.05233283695273 544.0534167339856 339.1306802851257 824.9513352967382 14.89615352353282 547.3244985671681 350.8675572125649 905.3176044610442 -110.39742532835743 580.3343562595767 343.6650691691079 990.849823761797 -112.66777390769363 574.8236614685031 340.33673345744614 893.3301859413205 -46.98635941325536 587.4799382920833 348.9383608742865 882.4742966704333 -134.7699389571732 572.8910259131968 362.8125865528069 855.8077460928259 -43.21313080530201 554.7713343582747 389.74826205568996 967.3644626874037 -29.706447354503524 569.655810839618 298.8268346999459 1000.1629408216879 -48.5218845129837 557.3116769956966 350.65653011794996 876.4062600657888 32.32061287888072 565.5640674857154 351.86767490855726 787.7819439283988 45.314608065244 548.4669524060741 369.06366748890554 858.2290969885119 -84.3163984131581 584.8188570488495 335.88874563921235 990.284522336862 -29.76552277553506 552.1675724723292 362.5831482376795 947.0569857103025 -60.25183538132686 583.9509791938326 317.8668101291407 998.8298920217093 -11.337035049838049 582.1724905465425 348.96788826718745 984.6123042036238 -137.72407664840063 579.1759736174868 356.52253350301766 834.85166139474 -124.03200704013611 577.047344218354 349.65448174311723 826.4970694859468 -127.6885848543291 565.5912760879703 377.0446093584385 848.962178918902 -196.5201986528321 539.1338558050102 314.35002554464313 995.9502275462207 -21.386751654733636 554.5196222859473 380.56792452248277 866.919860820246 -88.83084777586414 586.9418244272766 381.7830011474744 830.6974302626162 29.55923709331019 549.2389508400004 354.8196620816796 842.8838865539968 27.146863463860644 555.6996391878847 322.86984024077634 995.9450071088008 -61.097594244762526 577.5796815249151 375.79215170551254 874.5357044505708 -7.0180073706363375 564.0314273859404 333.1503240525846 806.336390209549 16.14123891487671 557.9579176907898
1530.007825810686 3.558033620153243 3.558033620153227 2.490623534107347 3.558033620153021 3.5580336201531337 1.7790168100764885 7.1714460306965595 1.7790168100765391 3.6675371088474598 3.5580336201531457 3.55803362015302 3.558033620153198 7.171446030696678 3.6675371088475583 0.8895084050383985 7.1714460306966465 3.5580336201533083 0.0 3.558033620153136 3.5580336201531564 1.7790168100766373 1.7790168100764718 0.8895084050384032 0.8895084050383838 7.171446030696585 0.889508405038163 0.8895084050382156 1.7790168100764976 3.5580336201531777 3.667537108847579 0.8895084050381831 3.5580336201532035 1.779016810076565 0.8895084050384029 3.55803362015302 3.5580336201530636 0.8895084050382515 1.779016810076512 3.558033620153148 3.6675371088475246 3.5580336201531857 0.8895084050381222 3.558033620153239 3.558033620153146 1.7790168100766584 0.8895084050384646 0.8895084050381789 0.0 3.6675371088475885 3.5580336201532217 3.5580336201531835 0.8895084050381455 3.5580336201530707 3.558033620153018 3.5580336201531804 7.1714460306966314 3.55803362015318 0.8895084050383655 1.7790168100767543 3.5580336201531644 3.55803362015316 3.558033620153197 0.8895084050381746 3.6675371088475752 0.889508405038269 0.8895084050382305 3.6675371088475197 3.5580336201531835 3.558033620153062 1.7790168100766366 3.558033620153137 0.8895084050384181 3.5580336201531284 0.889508405038232 3.55803362015328 1.9890012602231695 1.7790168100764416 0.88950840503818 3.5580336201529867 0.8895084050382945 3.5580336201531484 3.5580336201531435 7.1714460306966865 3.5580336201531746 3.5580336201531466 3.5580336201531626 0.8895084050382358 0.8895084050382276 3.6675371088475592 3.558033620153121 3.799981572069132 0.0 0.8895084050382137 0.8895084050384402 3.558033620153075 1.7790168100764447 7.1714460306965595 3.5580336201531955 0.8895084050384081 0.8895084050384269 3.5580336201533247 3.5580336201531533 7.335074217695187 0.8895084050382015 2.490623534107175 3.558033620153124 0.0 0.8895084050383166 3.5580336201531195 0.0 0.8895084050383579 3.558033620153125 1.7790168100764892 1.779016810076409 3.6675371088476103 3.558033620153196 0.0 0.8895084050381306 3.667537108847671 0.8895084050383756 3.5580336201530116 1.989001260223112 0.8895084050382719 3.5580336201531604 3.5580336201531932 2.490623534107155 0.0 3.5580336201531404 0.8895084050383759 0.8895084050383326 3.5580336201532337 3.5580336201531506 1.7790168100766317 0.8895084050382286 7.171446030696679 3.558033620153083 1.779016810076628 0.8895084050384744 3.6675371088476516 3.558033620153132 348.38118786486694 899.8280399255141 -29.230575629006776 575.4230382396805 349.80366129994877 936.6158337199157 -186.28546395688258 555.4100598114426 335.85664752624973 808.7953915690192 22.465082164908228 539.3999034975374 358.59503314269017 942.106511321842 -85.71615525339257 576.1686342674194 350.1558040341388 853.8890369087011 -147.2403839441472 577.8446040981926 368.7796640334019 863.6426083261314 29.65380103658952 540.8067743661654 330.0260672633273 806.1189864796305 -7.163244194400135 555.5219691231084 376.4166802378888 863.4969450257894 -13.727446822363751 557.1974515021735 336.547641917629 802.7011097812049 -15.235831379030163 552.9488060235398 321.1338369524068 996.7373183898638 -179.9138911405149 559.6420407490382 346.06406736980773 921.4394365976899 -156.02915295841674 573.0226689471863 373.12569643526825 927.5737918801256 -131.394653701831 576.4833715306157 353.1147457497273 985.788078939613 25.235572722473055 543.1485025467811 340.09822459561565 816.7832361535427 -132.28976627615853 566.3714269104638 364.29464159484354 879.6487182338866 -45.12324944549868 550.547316600241 366.90109341420714 940.9532527737805 -34.69388981367032 577.6917572435553 337.0027524015998 889.9626780221083 -8.745966121455305 576.8670772638804 364.8241338002246 884.8272653423652 -196.97276166170874 544.328811587218 345.5083420033717 800.7552408537312 -108.45810088185901 580.1052488633508 339.50348227151886 894.0594233039276 -55.293531452784805 548.391736892907 350.99843519822315 989.7596900749336 -19.65730923460392 563.5178252408256 342.1800660410465 898.502506267491 -19.25498250084668 570.4850777098968 322.56387848823147 992.0213904336613 34.96787623934271 548.2751409682495 332.9292821238835 818.9192545572255 -101.47893692105357 585.1147825155689 341.1214711777402 796.4120531289476 -73.54809355706185 580.475404325075 359.343825560223 806.3707225692957 -39.62037901778047 581.3203808462116 353.5008466220322 893.2860665122561 -160.16608985911157 575.6579605604281 298.17214765227203 1001.1070493174426 -38.55661552276257 554.6686535174944 355.835018720757 874.3132273792727 -175.36308916224587 566.6434333325116 371.25673306212235 981.4564763231313 37.363786009201505 541.7214064266951 365.4555489562696 840.067043083657 -20.493465147975055 558.2372860292971 358.5007304538879 883.7965846512391 -126.70549940489579 568.2493276178739 360.1742257472226 815.687701658785 -80.27378163682123 582.4609341012913 381.3154289626314 977.3087033205237 19.739622397389944 566.2753369496712 365.7536205271197 928.773701505131 -29.281181020285914 549.1569803377204 374.1406575444814 932.5799122674518 1.3169961765539513 557.3993649246696 354.63717547242265 829.2817922455864 -189.07376574357895 548.5279300103905 359.3713622581018 877.3549060036439 -4.218910053065625 574.4117781336013 334.4364911411801 989.6787805918013 -64.04464653516173 563.4862343919419 380.78164751913124 853.6153806968952 4.588108156047947 565.6570786943021 360.6632853833037 983.9216356166334 -59.72811481614029 582.9807346568703 344.246749162317 858.9884453465464 -8.835029140030297 567.3555104380025 355.21420550320613 855.2445775521752 28.76109855598095 553.1749117712826 357.6068522362237 937.0898210803473 17.292742604837166 549.2189812102852 374.30642156118324 938.8314555314471 -202.69142781959874 538.9152376595247 335.84684331986267 832.2114864827558 8.840423175319657 547.0241025092492 347.59464116893855 907.528379991112 -115.87063010046738 577.5946310942683 340.3763263593783 992.0226110466921 -120.27366162319807 571.4823986091814 334.46865638750717 900.4152458605597 -53.18264295721 584.3274795171727 344.0771502120798 887.5400171752688 -138.3127514367253 570.8664494506414 358.716639012228 858.584290633069 -50.994290387197076 553.1131004165483 386.06350972619197 973.080839101792 -34.47682420395442 568.332523382339 289.70974019820085 1000.0884874434873 -55.27653358716561 555.6591483034132 346.39795149190405 882.2962151717044 28.606435140308935 564.1122201829313 348.30652025984455 791.2875345920237 38.904200438563954 545.5896653754203 363.0917202667547 861.7986370650067 -87.93566539077399 581.4009756429028 328.38081254406814 993.0493588737056 -33.93821232258254 552.1946741329494 359.0245384491202 946.8562340526825 -67.23280578134704 579.2884804913036 308.9385770365765 999.5372215196955 -16.96034981703143 580.3032847328578 343.42117382538976 987.0431655265837 -141.1213287962484 575.5715954969261 354.6438189643537 835.6392781277914 -127.90140391254891 573.2474748809428 346.18083068214713 828.4488020515251 -136.45026225653808 560.4990502577266 373.24424534256264 852.1307937770864 -199.41062440971393 534.0747363610699 302.56730981791134 997.4612519536465 -26.667017358682582 553.2099857555019 377.7108996914709 869.6954817521205 -95.22936829317065 585.5010707756821 378.9121180876658 833.4594998718057 23.571613918452748 548.731074798664 354.08307559220674 846.8384588359042 21.400051260603828 554.2317567305834 313.2282034464859 995.5446439520535 -67.92692453684892 573.5758349982368 371.49962261857826 878.6979191676544 -11.693745914172412 562.4432940164302 327.6267179687198 812.1850126209148 8.616219699410273 555.4718337177748
1540.007825810686 0.8895084050384292 3.5580336201531497 3.6675371088475206 3.558033620153043 3.5580336201532297 3.6675371088475677 3.558033620153209 1.779016810076416 3.6675371088474584 3.5580336201531817 3.558033620153266 0.0 3.6675371088474567 3.6675371088475646 0.889508405038335 7.171446030696658 0.8895084050381715 3.6675371088475712 0.889508405038084 1.7790168100765804 3.6675371088476103 0.0 0.8895084050383859 3.558033620153162 0.0 3.9780025204460294 0.8895084050382229 0.8895084050382334 3.5580336201530867 3.558033620153149 3.558033620152991 0.8895084050384613 3.6675371088477235 0.8895084050381692 3.5580336201530556 3.5580336201532985 0.8895084050383889 3.6675371088475957 0.8895084050382219 3.799981572069278 3.558033620153148 1.779016810076605 0.0 0.8895084050383291 3.6675371088475996 0.8895084050384102 3.5580336201531844 1.7790168100766557 0.0 0.8895084050384438 0.8895084050384128 3.55803362015306 0.8895084050384198 3.558033620153044 0.0 1.9890012602230256 0.8895084050382083 3.5580336201530534 1.7790168100766264 3.978002520446166 3.5580336201532026 1.779016810076411 3.558033620153108 0.0 3.5580336201530915 0.8895084050382253 7.171446030696564 3.558033620153212 0.8895084050381852 0.0 0.8895084050385074 3.6675371088475655 0.8895084050384282 0.889508405038388 0.8895084050384078 0.889508405038304 3.6675371088474873 0.8895084050381168 0.8895084050382858 0.8895084050384662 3.6675371088474527 0.8895084050381773 3.7999815720693877 3.558033620153207 0.8895084050383013 3.558033620153184 0.8895084050384121 0.0 1.779016810076785 3.6675371088474016 3.799981572069132 3.6675371088475552 0.8895084050383286 7.1714460306967105 3.9780025204460365 3.6675371088476822 0.4447542025191439 3.5580336201531306 3.5580336201532923 0.8895084050383125 0.8895084050383747 1.9890012602230396 7.335074217695019 0.8895084050384559 3.5580336201530787 0.8895084050381823 1.989001260222956 3.5580336201531133 3.5580336201531146 0.889508405038175 0.8895084050382563 1.9890012602229936 0.8895084050381535 3.6675371088475957 1.7790168100767323 0.8895084050382077 7.1714460306966235 0.8895084050383639 3.6675371088476316 3.5580336201532656 3.558033620153037 0.8895084050383661 0.889508405038455 3.79998157206926 0.889508405038232 2.4906235341070992 0.8895084050384519 3.558033620153108 0.8895084050381812 3.558033620153076 1.779016810076542 0.889508405038225 3.6675371088474873 0.8895084050384479 3.6675371088476014 0.889508405038289 3.558033620153053 0.8895084050381383 3.978002520446044 3.558033620153186 344.0552306204976 903.1253155962614 -33.6638735716538 573.226266154006 345.8247115530517 940.9628333464461 -191.82966619206587 549.0923023797117 329.10141153102705 814.6296124141833 13.48667198941651 538.4690447378347 353.3583319889751 944.89999783211 -91.20899329436494 573.4890490632023 343.93237134325716 858.7788846695685 -150.48079237729092 574.0953942736329 362.12555913175163 867.944518403808 22.04185149704233 540.5747901141868 322.6151852823498 812.7323745524109 -15.06880191820333 554.2261432777842 373.89097532331937 865.0654216549065 -21.593730663721658 555.7845994550011 330.4456413591409 807.7534724432422 -23.034888685041487 551.2772612446458 314.2324318942516 997.365691416617 -183.91503771275177 555.2552679520768 343.43307607287284 926.7135318115351 -161.25616265543678 567.090153183143 371.9228554402182 929.4277088824409 -137.91166881686058 570.4229473477146 349.28144841125555 986.8089636192072 16.53515151487336 543.1094894477638 337.2655257851024 817.931528034512 -139.32517522153478 560.1368103456903 359.4444325777097 882.2226161934495 -54.09161077005274 546.4053891705242 361.03803665015874 942.6818172680319 -39.747257758582755 574.5639681058865 329.9679580752959 895.4427028517406 -15.545373064575767 575.3717116023802 361.4769005803652 886.9461259121553 -200.71404646039613 538.4506667614 340.71397246370503 804.2451888732218 -114.71553682736808 576.6853721599726 335.46436910435943 898.6511089396237 -63.6667521942367 547.2614521472374 344.15877112539505 990.8407509711753 -26.330381028859613 561.583694183147 339.20125402211454 901.1494330139686 -21.95533831931496 569.260598819377 314.79032679071025 993.5911408628664 31.14868285731323 547.2681748816474 327.55192190371224 821.6074203837143 -108.47639809298818 582.5448154536267 335.7461564495231 802.4631257114486 -78.61447779566501 577.3671271145184 353.6083750492722 810.2474791419129 -43.608453395761245 578.3151481931478 351.4984819224075 895.6025302876142 -162.39907325570002 572.3524788571838 289.3249215866168 1002.0874417653034 -49.557082936232625 551.5095844024949 351.3986717228269 876.6068617656078 -179.19113380806414 562.1113263547586 367.53179722535197 982.9841339116513 28.4680470719731 538.6243964727128 359.7589693005224 844.0012605437312 -27.42682062168325 557.0389303226461 352.71001639554885 887.6005518158678 -132.72113259220163 562.3880370265649 356.0442655368861 818.4130191845817 -83.83059598217156 580.5769891805771 374.05698686875064 981.1430450373649 13.007998920243775 564.6737659187506 359.41441309673434 931.642186143207 -36.39028273260491 548.3956537557552 372.2111576337381 935.1479400599128 -5.732117042887763 556.7612367805281 351.46038232721133 831.6363993394336 -193.93663074993646 542.9246923819886 354.2680189084872 880.4114532517616 -7.834520279205291 572.7647407048827 327.7488370311365 991.6388865564275 -67.67354001960547 561.8661678035647 377.91108789839507 856.380896057256 -1.2402823270991252 564.4375136122407 356.8811462424183 985.1842898018025 -64.59691444254764 579.6105450866813 339.3120730011659 865.6453194468485 -14.625018872471372 565.9629531639796 351.45505555286275 856.8103703731613 23.922465525384972 552.1418935836141 353.9486964089945 938.6681874530461 9.421874281480342 548.0196161890124 369.29523905075996 940.0588412572079 -206.72376344179028 531.396041286058 330.0167937682457 841.0108725218192 1.5040813065194576 547.4234939228576 342.91412040921654 911.2004671587373 -122.12721896823474 571.9727330744134 334.6714888062018 993.8260362394491 -126.28805952676171 566.3320266075757 330.567583330066 906.8524238753452 -57.77541781581864 580.5347743007529 338.015972388278 892.67239577397 -143.29746586146265 566.0703610698049 354.59597519627556 861.3249590381512 -56.31988437741112 551.5503966797534 377.970678993313 977.6687655133628 -37.98137452860206 566.4074343712217 282.99762475202243 999.3729852502455 -61.30055729401503 552.2369457768112 339.95817136234683 887.7384414785005 25.038797054443037 562.1370400895462 342.93150814510705 797.3387577107354 32.39474640127676 543.134832617154 360.2686986068891 862.9663251066822 -91.36385340166159 578.5461612003434 322.7070915541461 995.0458630177757 -42.826902244433214 550.407803169463 351.45769189040976 949.5870299309187 -72.91749864056739 577.0193153347433 301.0528724050008 1000.3411633789326 -19.46961904265754 578.5644024209928 336.8585256915138 989.5535352983292 -145.61263039734143 571.6580786847339 351.4719499657899 837.9984166111309 -131.97992545100078 568.9260535207825 340.1608785253308 831.941314475198 -144.55001059301162 553.2429839687989 368.7921720092144 856.078509806555 -204.1097740710022 527.2083270840335 294.29376378871603 999.0302346302421 -30.358143448229907 551.84487729219 374.59866613284385 870.4672291013156 -99.76843702470995 583.219604703494 375.695763262257 837.4114875658341 18.8034682597121 547.4416400443508 350.50726995944945 851.9645403339723 15.422115932276231 553.6176837195371 304.9074060831633 996.7257957470008 -71.80452484972065 570.5004699215498 367.0680659193838 881.0086389542192 -15.439477708622917 561.2003240407101 322.1763527816791 818.1339228952121 3.810693672533228 554.3198269310585
