#####################################################################
1550.007825810686 0.8895084050383982 0.8895084050384471 7.171446030696598 3.6675371088475326 3.9780025204459135 1.7790168100766928 7.171446030696656 3.6675371088476436 3.558033620153116 3.5580336201531764 3.558033620153264 0.8895084050382804 1.7790168100766839 1.7790168100765742 3.5580336201532115 0.889508405038241 0.0 7.171446030696575 3.5580336201532194 0.8895084050382036 0.8895084050382448 3.558033620153324 0.8895084050382228 3.5580336201533007 0.889508405038296 7.1714460306966625 3.5580336201532163 3.6675371088476756 1.779016810076485 1.7790168100764965 3.5580336201533056 0.8895084050382271 1.779016810076748 0.889508405038286 0.8895084050382137 0.8895084050383104 0.8895084050384 3.9780025204461245 0.0 0.44475420251922393 3.5580336201532323 3.5580336201531226 0.8895084050382339 0.8895084050384513 3.6675371088474966 0.8895084050381851 7.171446030696701 3.6675371088474984 3.6675371088476054 0.8895084050383832 3.558033620153072 3.5580336201532274 0.8895084050381385 0.0 7.171446030696614 3.5580336201532528 3.5580336201531684 0.8895084050383477 3.978002520446211 0.0 3.558033620153089 3.5580336201531186 0.8895084050382996 3.6675371088476254 0.8895084050384758 0.8895084050381811 3.6675371088475623 3.5580336201531533 0.8895084050381452 3.6675371088475885 0.889508405038305 0.0 3.5580336201532914 3.5580336201532554 0.889508405038478 0.8895084050384403 3.9780025204461085 0.8895084050383385 0.8895084050383373 0.8895084050381811 3.6675371088476765 3.558033620153184 1.7790168100766193 0.8895084050384136 3.5580336201530773 3.5580336201532057 0.8895084050384541 3.558033620153138 3.55803362015313 3.6675371088476045 1.77901681007655 7.171446030696617 0.8895084050383999 3.5580336201531093 3.558033620153076 1.7790168100766115 3.6675371088476645 3.558033620153224 0.8895084050384028 0.8895084050383624 3.558033620153303 3.5580336201531297 3.5580336201529534 0.8895084050381511 2.490623534107175 3.6675371088475743 1.7790168100766237 0.889508405038295 3.5580336201530893 0.8895084050384439 3.978002520446128 3.5580336201531364 3.5580336201532026 0.8895084050382145 3.799981572069208 3.558033620153176 0.8895084050383009 0.8895084050382862 1.9890012602229257 0.8895084050383989 3.558033620153246 3.5580336201530347 0.8895084050383709 3.9780025204460254 3.5580336201530915 0.6226558835267115 0.8895084050381745 3.55803362015312 0.8895084050382706 0.889508405038258 0.8895084050384788 3.5580336201531995 1.779016810076441 0.8895084050384083 3.6675371088475974 3.5580336201530387 0.8895084050383885 0.8895084050381463 10.674100860459511 3.558033620153104 341.1913915454436 905.951997642001 -37.22817408079961 571.4914453609675 342.09127085211713 946.3120571828298 -194.31049705159498 544.7559257543292 323.1076265685993 818.9910613489542 7.01817536102889 535.8777415156732 348.84827686893004 946.9794539142343 -97.71547890893355 568.8548025443614 339.3873128901668 862.6149166586375 -153.24219173482098 569.9288455543339 357.30524220234446 871.4011965816211 15.519767332342546 539.9495858660329 316.5836919163069 819.5625526294413 -23.078734928992205 552.8544798427274 366.8323985200808 870.485617900113 -28.805382118013092 553.7591478158502 325.03330262269594 812.9138439357976 -31.564788601096005 548.5564060455984 306.50959146519966 999.3278638272978 -187.19302874290892 551.5527250946169 339.9251884506575 930.496792385097 -164.3974929067756 563.2874088181313 367.6632925864909 931.933030685347 -141.63470582935233 565.768568918354 344.7133645783069 989.3620736959589 6.9627212678884405 540.6271767010535 333.77835342727934 819.8587722137027 -146.4824245981502 554.6384214180745 356.3491951718422 884.698434722245 -61.054136455328 542.6152327752126 355.4255357048739 944.83639850687 -44.672934343382096 571.2371527959039 325.48033743719077 901.1592871225703 -20.533270345406603 573.1728914532941 355.8071965414719 890.9150100887708 -202.9492061248788 533.9382018046923 336.0646581192301 807.9344772533819 -120.8414215666155 573.0335910657052 325.7714728405624 905.4901493815423 -71.92870436763027 543.8205964708462 337.3799886224344 992.2389278968687 -30.122746551706054 560.364668509377 334.6852406359705 903.2901204350403 -24.59062627911549 567.8837190814555 307.07191849244407 995.562325827968 26.879846062092493 547.8530477040206 322.4651059086868 824.6953719973928 -116.04202465204835 577.5748753141135 329.64371056140084 807.514941748009 -84.50638681715168 573.6580749478677 349.1076239824956 814.1400970202568 -47.91738798552111 574.9099710587336 347.270379019277 898.1780092486102 -163.61172706711739 570.1493028491539 279.4376217950615 1002.4958176170326 -55.59022960996116 548.1325513972922 345.5847963681111 880.3595595486852 -182.49540131676926 558.4320492890819 358.9827209570053 985.6194957297037 21.47978463389202 537.8971128476023 355.3345060517984 846.3229884918364 -36.03721504004467 554.4384175273691 350.6819634747078 889.8913172021223 -138.0427409088256 558.5826617381969 353.21426473904705 819.565744940779 -85.91823541121522 578.4645567732048 365.5611812494925 984.0395258260104 7.208971284966018 563.3759748471564 356.2573340272779 934.0724558518622 -44.86060945349509 543.2691120677333 368.32742069058537 938.2922226188273 -9.867606263176542 556.5509931579695 345.0822012503855 836.3089766372658 -197.18525259610848 537.9386503566113 350.9037637501919 883.3672515993076 -14.584762837426714 571.0230546516584 320.07150567797873 993.7273273933043 -70.69952595783127 559.272879765152 374.13651767227276 857.9207040820995 -2.9500572577146236 563.2928550211344 351.1720720945619 986.9618387431286 -70.27213653457214 575.6428429905477 337.27455867389864 871.3290863233586 -17.292762098285436 564.636935308974 345.87632373362055 861.7426953185925 18.232905086699905 550.4556284406758 350.2905441684327 940.2465609711613 2.316002223291566 547.5063287550473 362.22945251684854 943.6415033003606 -208.50802494015315 526.5566101959491 330.4303488243005 844.9765385860126 -5.819670423900135 547.376366332777 341.5267877337854 912.6951406748809 -126.63774693633079 568.0962087663356 326.3252127414152 994.8222185709004 -131.86066694389794 563.4633580446612 327.5127622990324 912.7295644446895 -62.0303414806296 577.9801526177198 332.9798906029707 897.5730039760621 -149.45977075885645 559.6550200752728 348.83648279377655 865.1592993754363 -64.42439624393403 546.8233834173179 373.61213968691385 981.0514081707577 -41.092091975097816 563.7179466656219 276.88275727835213 998.6785810287702 -69.37341724624572 548.3525044312194 338.484449744323 890.8440172726426 20.358111617180384 560.5153454454824 339.66370572289935 801.2461982256234 29.74007129370004 541.6332189766821 358.29051596276713 865.3028183446253 -95.03368619093484 575.2356171222509 313.93143330205874 996.484132969082 -47.852403484791935 549.3970734007249 344.66746124135886 955.5875968238824 -78.21271527714353 574.1470444789786 295.08220522139555 1000.228499974199 -24.022613246986136 576.6488937028074 328.57040565837804 990.8780970455856 -147.56148868962825 568.0855849323922 348.27915444778574 840.3328765712407 -135.2440087323239 565.8926084126482 334.4212459657982 835.8112654287856 -151.8740875023201 549.2508747325871 364.0081460835415 859.5774231365243 -208.45154807133812 520.9454104190044 285.3652536052696 999.1597342360318 -38.92905343662591 547.9915924052685 370.73555190352636 873.5566816728906 -103.34358842739162 581.2707694649954 370.71100289095193 842.3066208298443 11.250488002189176 545.1116328897879 347.0999396268584 855.6724595201449 11.795824651971712 551.9933493734368 299.5271730796735 997.5478076728282 -77.16841464340257 566.1284718288929 363.2705844405946 882.479387300246 -21.725100513236033 558.3503236704208 315.4178931179193 825.6450017230042 0.23915812644582957 552.5707610054686
1560.007825810686 0.8895084050382407 0.8895084050381701 3.6675371088475432 7.1714460306966545 0.8895084050383738 1.7790168100765982 0.8895084050382556 0.0 1.7790168100767882 3.5580336201530605 0.8895084050384187 0.8895084050384213 3.6675371088475885 1.7790168100766122 0.889508405038335 3.5580336201530662 3.558033620153271 3.6675371088475113 3.6675371088476374 3.6675371088474624 0.0 3.5580336201532767 0.8895084050384878 7.171446030696543 3.6675371088475703 7.171446030696624 3.5580336201531484 3.667537108847623 7.1714460306966465 3.6675371088475317 3.558033620153104 0.8895084050384249 1.7790168100765564 0.8895084050384551 0.8895084050381773 0.0 3.558033620152992 1.7790168100764798 3.9780025204461 3.5580336201532097 0.8895084050384611 0.8895084050383992 0.8895084050381611 0.8895084050383721 1.7790168100766397 3.5580336201531506 0.0 3.6675371088476276 3.667537108847723 3.5580336201532785 1.7790168100766075 3.6675371088475432 3.5580336201532647 3.6675371088473847 3.9780025204460965 0.8895084050383439 3.5580336201532123 0.0 3.5580336201530742 0.0 3.5580336201531213 3.558033620153064 3.5580336201531075 0.0 0.8895084050383127 0.8895084050384195 3.9780025204460965 3.5580336201531573 0.8895084050380732 1.7790168100766017 3.5580336201532385 0.8895084050382055 3.9780025204459646 3.667537108847603 0.8895084050383996 0.8895084050382335 0.0 0.889508405038298 0.8895084050383867 3.5580336201532106 7.171446030696722 3.5580336201532625 3.6675371088475037 3.5580336201532416 3.558033620153213 3.5580336201531035 3.5580336201531932 3.558033620153198 3.5580336201531284 0.0 3.6675371088475215 0.0 0.8895084050382721 3.558033620153225 7.171446030696623 0.0 0.0 3.55803362015308 0.8895084050381175 0.88950840503832 0.8895084050383189 0.0 7.1160672403063305 0.8895084050382582 0.6226558835266656 3.9780025204460494 0.8895084050384297 0.8895084050384434 3.5580336201531377 0.0 0.8895084050383263 3.558033620153088 7.171446030696606 3.558033620153201 3.6675371088475535 3.5580336201532057 7.1714460306967185 3.5580336201532075 1.9890012602230596 0.8895084050382518 0.8895084050381387 0.0 0.8895084050383063 3.5580336201533 0.8895084050383307 2.490623534107355 3.558033620153059 1.9890012602230436 3.5580336201532274 3.5580336201530742 0.8895084050381594 3.558033620153212 3.5580336201531635 3.5580336201531 7.171446030696577 0.8895084050381841 3.558033620153047 1.989001260223034 2.4906235341071286 3.558033620153192 337.89559200863346 908.1388277824786 -40.94204548674189 570.0422690932797 336.3784931510445 950.2455819255068 -197.1473000394051 540.7123493117595 316.05506862989887 824.4176225934466 0.12202475942140095 534.5515347706705 345.1901282593045 948.5578398087137 -102.9473574635796 564.9900504187549 333.5712004457056 868.1199819798657 -157.02625646769604 566.6622817173426 351.76616137633323 875.5577572838545 8.91871484646561 537.8630681457261 308.517261233207 826.955410748596 -28.189992485850535 551.974541130121 363.03305657105386 871.9443636063093 -37.10930955933898 550.4402428573551 319.799606277284 819.1610148142111 -39.838379838988665 545.1953842378289 299.225209178654 1000.9563040426258 -191.72927439562505 547.5088894024217 339.72465588188993 934.0546686267571 -166.88559688259872 558.957926928863 361.6999649430267 935.440592740418 -148.50577862845006 558.6465471918758 336.8816804667309 990.4698351167984 0.8912655593163334 538.5277823728419 328.68960573097627 822.9430967185627 -153.21602726584845 549.9592446292899 352.12044401392524 887.2676310988451 -66.32141121709262 540.7915027959482 350.7902138768133 946.7028885998363 -48.76671334772291 568.4816400262515 320.2517982713492 905.7935032098911 -27.47504697972202 569.3889127809235 354.04688028678584 893.6010727022855 -207.7754582702949 527.0445817693018 331.2680039939576 811.4214630255989 -126.35165029426913 570.0633339120318 319.05669388799595 910.9256948507453 -81.62132598590473 538.8823962493401 331.60020264663547 993.7867230874326 -35.59875826452266 558.024153738798 330.5693351261795 904.2318972540183 -32.41469804943557 563.6666900114442 298.33943425041036 997.8401871825937 20.611451569932207 544.732813647397 315.4125372716946 830.1206721533332 -121.24289287018257 575.706565601982 323.97410815263424 813.162667821609 -90.40453285797915 568.4060681873718 344.16817421614553 817.4304371348924 -56.74528855426017 570.2990453761024 342.3297508254888 901.4587345424341 -165.55311071470743 566.6281314002952 273.43678735822823 1001.7180373757999 -58.68108002360175 545.6148978560366 339.9930274293365 884.4453461810015 -184.2886372583625 556.0581540434861 349.26140963170127 987.4010395224092 14.59092722145526 536.6252638686188 349.56080766563326 850.1426212998232 -42.688511628717634 552.1405679054119 344.1168498178044 894.30143950262 -144.3295410641012 552.9342794044245 350.3088781430568 822.2916771869201 -89.58601907430234 575.1514435314928 356.75881417803544 985.2421091678148 0.8129977630749882 560.7416648171757 353.1002659981598 936.5027387180388 -51.90598687165538 539.6304637625576 362.4893691194275 942.0127646835637 -13.474869781929751 554.9152079641254 340.9247113648897 838.9912339470591 -202.85260827906225 532.2471691778323 345.6001291826953 887.8739505601061 -18.166635824710415 569.3615921868359 313.3432294077178 995.9582442891949 -72.99086586945629 557.3839901941866 370.633460713778 859.8146267243461 -6.802582345936477 562.2648392925444 342.22335109184417 987.2825794884883 -77.05188045322791 569.8805607006351 332.1099243469038 877.8029745332099 -23.05921442797973 562.9712519735051 340.0509490029282 865.4857461745011 14.336158952249386 549.6443703004724 345.9057652309705 942.5390034355233 -4.127946795615688 544.9885253217766 356.39140612811207 947.3620549068312 -211.7086371242816 520.3885173790055 326.6849783369231 849.981428915489 -13.42604439637355 545.0343500242099 338.47860308519193 915.2628604336751 -132.03314096334134 563.6838866383224 319.5405482650918 996.3261677057901 -136.82200859455682 557.9603500299097 326.17238112883575 910.653937609989 -68.89867779012489 572.3209556280402 327.20751059660677 901.3906881788104 -154.20964206270204 555.8870565376261 344.63645856583355 867.7728254946745 -69.45058445107263 543.6764753715402 362.31451454673174 985.255215243646 -45.29183050534866 561.0971378004979 270.18155394249646 997.6543140727393 -76.70902227149644 543.3116605477289 335.61040957993725 895.4328636507805 16.924276578124182 558.3306979876282 335.1588689089119 805.1344287316475 22.20918463642207 539.210932707683 354.66308112286487 868.7457939307357 -98.75323851789206 571.2567194902231 305.13406712437416 997.8304342866995 -52.684769733949 545.910007321178 338.99232809227306 957.6356978187 -83.37716745875495 571.0709097874957 284.741003745635 1000.8667939583573 -30.571440100863693 574.2970386805307 323.2671853806992 992.2725900604838 -150.51990520400042 565.4222320996678 344.77725740150316 842.2358683546166 -141.9382005937855 559.9482065982 329.32530707892477 838.8794757096724 -159.2992709215129 545.137180491109 362.0157697100788 861.9028309483376 -211.80924532482229 513.3009135225776 278.4040890341329 998.6831046449369 -47.67109030679137 544.3856110670775 366.8273850629072 876.5862381644109 -107.01802888564367 577.9558960519298 366.19315372433493 846.1799751167681 7.208307725278961 544.6696067637225 341.96608857894114 858.6823078202001 5.902322892575077 550.8809189471498 289.69180755839216 998.7108324899095 -82.70889427262964 561.964613042497 359.727509903846 884.3021729875655 -25.69696268493811 556.3606133356374 308.5287736110964 831.6319331224736 -5.92983269699717 549.3512734743981
1570.007825810686 3.558033620153118 0.8895084050382567 0.4447542025192575 0.8895084050383371 0.8895084050381619 1.7790168100765622 3.558033620153138 5.410668396552367 0.0 3.558033620153185 3.55803362015312 3.6675371088475517 1.7790168100765291 0.0 0.8895084050382037 3.6675371088475663 0.8895084050384149 1.779016810076644 0.8895084050380875 0.8895084050383554 1.7790168100766257 3.5580336201531475 0.8895084050381494 0.8895084050383899 1.7790168100764565 0.8895084050383745 3.5580336201532328 3.6675371088475757 3.558033620153188 0.0 0.88950840503835 3.5580336201531493 3.6675371088476316 0.8895084050382784 0.8895084050384728 1.7790168100764616 3.558033620153231 3.6675371088474695 0.8895084050384234 2.223771012595712 7.1714460306965515 3.5580336201531813 3.5580336201531213 3.558033620153132 3.558033620153242 0.8895084050383697 3.9780025204461174 3.55803362015304 0.0 0.8895084050381606 0.8895084050383524 0.8895084050382439 0.8895084050382073 3.6675371088474824 3.5580336201530978 0.8895084050383166 3.558033620153207 0.0 0.0 3.6675371088475566 0.8895084050381221 3.5580336201532523 7.1714460306966545 1.779016810076703 3.558033620153168 3.5580336201531333 3.667537108847655 3.558033620153185 3.558033620153224 1.779016810076638 1.7790168100765762 0.8895084050381954 3.558033620153118 0.8895084050383019 0.8895084050381916 0.8895084050384107 3.978002520446198 3.5580336201532403 3.558033620153313 3.558033620153088 1.7790168100766175 3.5580336201531324 3.6675371088476663 3.558033620153102 3.5580336201531084 0.8895084050382105 0.8895084050383333 0.8895084050382147 0.0 3.9780025204462524 3.6675371088476676 1.7790168100765844 3.5580336201532865 3.6675371088475917 3.6675371088475575 3.5580336201532874 1.7790168100766368 3.558033620153121 3.6675371088475415 3.55803362015318 3.5580336201530187 0.8895084050384005 7.116067240306271 0.8895084050383362 3.5580336201531 1.779016810076639 0.889508405038237 0.8895084050382724 3.6675371088475996 0.8895084050384182 3.5580336201531813 1.779016810076595 3.9780025204461302 3.558033620153188 3.6675371088475477 7.1714460306965995 3.6675371088475823 0.8895084050383842 3.978002520446195 3.55803362015309 3.558033620153277 1.9890012602229457 3.558033620153089 0.44475420251926867 0.8895084050381379 2.4906235341071756 7.1714460306966865 0.0 0.8895084050382343 3.5580336201530014 0.8895084050382668 3.5580336201531093 3.558033620153268 0.889508405038473 0.889508405038253 3.5580336201531075 3.558033620153182 0.8895084050383153 0.6226558835269583 0.8895084050382878 335.81837841582774 910.3814019728103 -45.49555374785973 566.1410311534506 329.4003567945951 955.9266853312656 -201.53775131572175 536.464127206629 311.47366641916403 829.8822165859331 -8.283710279927998 531.4931316925589 335.79420940795546 952.0778321845128 -107.9616554945385 559.5400573259743 327.5497058307809 873.3435668841378 -159.89783625145634 563.8976119084972 347.80977260713235 878.5280443919637 1.257885255852754 535.6931299521043 304.9600750356785 830.4644385058741 -36.16813630839064 547.9623197628839 356.90037649045377 875.2280647296192 -42.996345877742044 547.7696529657056 314.34863795629406 823.4299578446197 -46.11031622813985 543.1545447563112 294.29538367129015 1001.4282755684948 -197.17116340946762 542.7982181576011 337.0936653304019 939.328765015889 -168.4502931508647 556.4270676564016 357.81626535056364 938.584932431166 -151.4203269819752 554.6525376875063 331.09261639938944 992.2893179352934 -4.054063760498225 536.2866543141055 327.6643763651016 824.9000173548189 -159.89821436793952 543.9034848458381 347.8685384447809 889.7980033052088 -72.96998711875291 536.5011406858259 343.29850385421247 950.536141099178 -54.65434949861378 564.8382030902318 313.21341086529117 911.2833595107751 -29.69599495265115 567.2873648176051 347.32514066094694 897.7732800852697 -211.9832368227329 519.7802121361207 327.9943083633614 815.3239419800638 -132.1696337068308 565.9445983312895 312.51286577000434 916.0882796731959 -91.34612914052137 536.0441776350743 325.78471791988 995.2870546301293 -42.14175168434297 553.5648229091582 327.6635401436234 907.0115651536245 -37.81151214621488 561.1306204410306 287.46111862726457 998.3998749022248 13.062178869343235 542.3245892426029 308.66006615348533 835.9545167703012 -127.10548918058849 571.6482829982975 320.70062125703754 817.0653716565115 -94.11136164253604 565.1297395656977 340.67915872382196 819.351414187416 -59.07697113576313 570.0393967444852 339.44331424240966 902.4644121229878 -166.0166936123274 563.2207034105517 266.63558559033567 999.4577116806886 -66.863912165464 541.9117290517624 336.0105731864716 887.3802609145315 -188.55909304645996 554.167424751353 341.6175053985497 990.0289937955345 10.561528116105112 537.3625166756119 346.0315630582561 851.9870432545822 -49.70700057191103 548.46881968294 340.8127965817344 896.4748234345012 -150.40536967995556 548.9472982226217 344.1151504470447 825.5268868974993 -92.42910065058834 572.4029102807142 347.07449671576416 987.4654548245038 -4.615168746171901 558.3528909952316 348.96602662528034 939.2211294373934 -57.604070084975874 537.5646699007065 358.9564894756188 943.8041196181831 -14.76184650069315 553.1507255536201 337.40962225702043 840.8655536307891 -206.39177715526688 526.3171216229741 341.7606397728108 889.2411122871154 -21.430762682685657 567.1032453450312 305.52153654031144 998.1499310553224 -77.41985372342752 555.0697576625001 366.4239180432041 862.4162518627973 -10.35669261966647 560.5316925233725 335.4116029692822 988.7747612279456 -81.5278939139086 565.9773393839988 328.5256506401006 883.1341157488024 -27.26162597396715 560.3691800599074 335.8179788893122 868.0499128475407 12.330880920634236 549.3720063725112 341.29543490563935 946.3974022503899 -6.712854694724028 543.5632013426894 350.1024176328106 949.3412387207381 -213.22052385540903 512.166343627728 321.79672235480524 856.864591429993 -21.805256796276677 543.9406261711939 334.0179408817993 919.2935160111823 -137.79178029340227 559.484580664808 311.6654529249215 997.3371767799861 -143.65671066219613 552.0702740150765 320.8196423487258 911.4989839782553 -74.35945321612925 568.0639301814233 323.20640828626927 904.3018177382801 -158.98479026909018 550.2153777585179 340.2693780513308 871.021466105043 -75.9833327155187 541.0750790100024 355.59847183246706 987.3924405610006 -46.96601507109451 560.0472918238715 261.1014591316166 995.5848556965743 -82.96819602766422 540.3319259026208 331.18985944091315 899.5092893347481 12.672550944945078 555.6559941180312 330.1404022749346 809.9983687024517 18.393033782676902 540.9169681868111 349.7579855691587 872.0786367239604 -102.12048731457106 566.3002899391935 299.24824320218994 999.061562979673 -59.67460531736113 542.1794782591717 334.3320126408204 957.5102688171592 -88.01179317099243 565.8800099771902 273.411503324037 1001.3061526253389 -34.98719123825195 572.0899054779788 318.9244024240934 993.6028315410375 -155.08489326395926 560.2145301210998 340.8760917658989 845.2740566819903 -145.79145221958314 556.0836232337426 324.1226206502262 843.4994125638806 -166.0588449108094 540.4713604967101 359.71270237452165 863.790061845971 -215.91314864966589 505.6311682442174 271.54820805688297 997.2998452944726 -52.82167361138479 542.3850001620924 362.6056924415996 879.1690751363276 -108.8687113914427 575.627106793265 362.2913043003979 849.2226310727087 0.11688798180005677 541.123987136442 336.112360499493 862.3801490150428 0.4521460725507533 548.5827291334465 279.821241084665 998.9366917208029 -88.40762369410069 556.4622901923057 355.8967558209887 885.6869341354835 -31.974921343395913 553.3823099253347 302.647383963132 835.4808378460864 -8.72318566251614 548.3429409043225
1580.007825810686 3.5580336201532106 0.889508405038264 3.5580336201532408 3.6675371088475255 0.8895084050381838 7.1714460306967105 3.6675371088476205 3.799981572069231 3.6675371088476845 0.8895084050382399 0.8895084050384329 1.9890012602230895 1.7790168100765524 3.6675371088475726 3.5580336201531235 3.5580336201531355 1.7790168100766381 0.0 1.7790168100766515 0.0 3.6675371088475934 7.171446030696506 0.889508405038277 0.8895084050383414 1.7790168100764654 3.558033620153092 0.8895084050382703 7.171446030696631 3.5580336201531204 3.9780025204459624 0.8895084050384382 0.889508405038183 1.779016810076592 3.55803362015322 3.558033620153206 3.558033620153049 3.558033620153182 3.558033620153034 2.4906235341071854 0.44475420251922393 3.558033620153183 3.5580336201532203 3.5580336201532337 3.5580336201532567 3.55803362015318 0.8895084050384131 1.7790168100767798 3.5580336201531 3.6675371088477373 3.558033620153108 0.8895084050383779 3.5580336201530742 3.558033620153104 0.0 1.7790168100767498 3.5580336201531835 3.558033620153116 3.6675371088475477 0.8895084050382016 3.6675371088475672 0.8895084050383661 3.55803362015313 3.5580336201530947 10.67410086045962 0.8895084050383879 3.558033620153176 3.9780025204460085 0.889508405038435 0.8895084050383252 0.0 3.6675371088474513 3.558033620153239 0.8895084050383769 3.6675371088476716 0.8895084050381421 0.8895084050384588 1.779016810076514 3.55803362015312 3.558033620153216 3.5580336201531297 3.6675371088475806 0.8895084050383429 1.7790168100765766 0.8895084050382226 0.8895084050381475 3.558033620153142 1.9890012602229792 3.558033620153135 1.779016810076616 3.6675371088476583 1.7790168100764792 3.6675371088476236 3.6675371088475184 1.7790168100764983 1.779016810076541 0.0 0.8895084050382547 3.558033620153047 3.5580336201532194 3.558033620153117 3.558033620153168 0.8895084050382072 7.11606724030636 0.8895084050384455 2.490623534107218 3.6675371088476103 3.6675371088475957 0.8895084050383889 3.558033620153092 0.0 0.8895084050383153 1.7790168100766035 1.9890012602228953 3.5580336201532163 7.1714460306965195 3.5580336201531306 1.9890012602230716 0.889508405038431 3.978002520446154 0.8895084050382795 0.8895084050382575 3.5580336201530547 3.558033620153116 3.799981572069303 7.171446030696756 0.6226558835268138 1.7790168100766814 3.9780025204462244 0.8895084050384542 3.558033620153057 3.5580336201532434 3.5580336201530884 3.5580336201531937 0.8895084050383604 3.9780025204460046 0.8895084050383155 0.8895084050384227 0.8895084050382212 3.9780025204461382 3.5580336201531146 329.187097939393 914.6879440939243 -48.53514774978503 563.5628521481917 320.09206271241715 961.5450742362534 -202.99139281584124 530.4624573034663 306.70778767125216 833.412114889224 -17.09963283371865 527.0070802827706 329.53021003051407 956.0489223873826 -119.30212827354279 549.1515164184386 324.91082608231727 878.3289977460922 -161.56427180737626 560.1771504277573 342.86576231401466 881.8039669556374 -5.79028545553633 533.216214646256 300.6655094049804 834.6098517246159 -42.700055312393076 545.3713512020439 354.2968712878048 876.6667469536969 -50.76006517188505 544.3345253988043 309.630025193233 827.8656595149859 -51.99039864232305 539.5091420621609 286.8615715333311 1002.0482210641346 -197.75702342291342 540.8544833092684 334.2121289611072 944.1769077189366 -172.03741208530582 549.2316680072423 353.7321634838608 940.4138519704444 -156.26834178447393 549.6629525550848 326.2253713446618 994.2764348190607 -11.268456239893453 533.0374609835286 325.98520465393744 827.6390169877086 -166.31268398075693 537.6575602361969 342.63739397119525 892.6347894778581 -79.9860784515336 532.8423945075161 337.43546565806616 952.2647805665234 -58.242657594102866 561.3608329722914 306.7303466270604 915.8162752129668 -34.769306765236145 564.223520816629 342.7846611903912 899.8588041238562 -212.99937360986877 512.4160578216765 322.29385183811837 820.0886569851473 -137.44729699920453 562.5900481104292 306.70171679798557 920.5653590928345 -99.07443137957323 535.7222377054177 316.89055562197154 995.3549785295314 -45.214730722041956 551.0310876590597 323.7896413566301 910.1192307645708 -42.3845451527564 559.1266757701777 279.5333708704738 998.3333844083508 6.3755238456243575 540.3262220325446 301.9373941434799 838.5178194502045 -132.27219304109443 566.9434208557497 315.0607433710965 822.7451901729535 -98.65696875736631 561.2898669566721 336.4496487456821 823.6236453266444 -64.93692330066902 564.7050062253494 333.7755292612751 906.4404339759407 -167.52049439929877 556.8761498878599 258.80596541823525 995.8805191852791 -73.93252089534049 538.2933760052407 329.39529085284846 891.7093359350756 -193.17694946971127 548.8989607945568 337.75581974863434 991.3399464729073 1.814246406780513 535.0490259461488 342.7652389406258 854.2137733883048 -56.94236667649063 545.1315362509046 335.8471406699514 899.7160149867243 -156.9703170662507 542.1626209504008 339.15013518709816 828.7781690147425 -96.67392971517019 568.2649731066581 342.16085884333165 988.0992305691982 -8.599537033234013 557.4719496958297 344.83178530019495 941.9395169276675 -64.12500830012486 534.940579397446 353.0934514770406 945.532760218409 -17.46636519773257 551.9131287861127 335.50773622863284 841.5965991222428 -208.44622271670303 520.6697862802475 337.2229077410768 891.3329852692318 -24.84330179036575 565.1236251634062 297.5896531956468 999.4277490027692 -83.43407384992197 551.5716418174543 361.7824599739597 866.1373428612732 -15.049843659161724 558.8086353485138 327.5447063567354 990.2568769443897 -84.24181404597961 564.5695987790459 325.8709712738903 888.1099441803235 -31.106464138560955 557.1807381329554 330.874581931728 871.3254055328006 7.170160901865377 546.4040615572006 338.4891861802774 947.4746974120653 -13.923730044941465 540.2919578707488 345.3168317679316 949.0028359962336 -216.6411175747316 505.02018916291655 318.7637886346046 863.0258871818294 -28.168903460398237 543.0116303699007 328.0949428928871 921.0455528180823 -141.45774302707926 556.0838726604704 306.6700095008801 999.9848566942784 -149.973233489016 545.7292051442078 313.66106392475695 914.9987139222833 -78.2410930189826 564.9960678871803 317.1194198334901 909.4443300889525 -163.85071029319494 543.9818116309071 335.3268109370617 874.2968660578089 -79.97338039062697 539.0475587179293 346.9343834773947 990.1759872055185 -51.24053836877648 557.5524366626876 251.557712405461 992.5472115679859 -87.11018856189224 539.5924032036107 326.6209806694765 903.3614170698336 7.669439718477727 552.3377357068089 327.8120723674377 813.5206938853755 13.828474580323345 540.2206809991308 347.15817860698456 873.518558805294 -107.34133783970785 561.7009970251563 290.82065452672106 999.9002221237091 -65.93139734074744 539.1387213867756 325.43717454808024 961.8821609741273 -92.38505890549233 561.8770874344511 267.12050455639354 999.9091909072159 -38.09105445458795 569.5978551364462 309.04014765973204 993.7955831417403 -158.34030393796323 556.4875623752781 338.300561057178 846.761801327818 -150.56488720838962 551.6742147630919 319.58229350365417 847.3465808647036 -174.1496377598986 536.9097920081529 354.7939508985978 867.0995198784852 -221.35892058269263 499.6142505980848 265.2407208349139 996.0360536667399 -59.088614985895084 539.3648414158386 356.99235569562757 883.2210026797927 -113.2062034974853 571.5516710486652 355.48326326169035 853.275013241945 -5.288574549866343 538.6613438359184 333.78252245702095 864.2313390228496 -2.3238567820640124 547.4665876244854 273.3246845902675 999.0720664925149 -91.78381497590013 554.356959105089 351.22019486682217 889.3697999123278 -34.35712682055084 551.5959361230939 295.1275770202187 839.9849144462768 -15.927794139710562 545.060447808696
