#####################################################################
1590.007825810686 3.558033620153228 0.8895084050381199 0.4447542025192575 3.6675371088475117 0.8895084050384604 7.171446030696662 3.558033620153166 3.6675371088476476 0.8895084050381893 0.8895084050382351 3.558033620153104 3.6675371088476165 3.6675371088475996 0.0 3.5580336201530156 0.8895084050382165 0.8895084050382174 3.6675371088474975 3.978002520446024 0.0 3.6675371088476836 7.171446030696609 1.77901681007661 0.8895084050381973 3.558033620153074 3.5580336201531493 0.8895084050382821 3.9780025204460046 3.558033620153055 3.6675371088476103 0.8895084050382267 3.558033620153076 0.0 0.8895084050381743 3.5580336201530622 1.779016810076568 0.8895084050384039 0.8895084050383619 3.55803362015318 3.7999815720692522 0.0 0.8895084050384398 3.5580336201530574 3.5580336201531155 0.8895084050384474 3.9780025204460645 3.667537108847647 0.8895084050382502 0.0 3.558033620153107 0.8895084050382439 0.8895084050381681 3.5580336201531013 3.6675371088474438 3.978002520446099 7.171446030696648 1.7790168100764892 0.889508405038317 3.55803362015309 3.6675371088475655 0.8895084050382747 3.558033620153197 3.5580336201531786 1.7790168100765615 3.558033620153108 3.5580336201530343 1.779016810076428 0.8895084050382102 3.55803362015314 3.6675371088476045 0.0 0.8895084050381881 0.8895084050381333 1.7790168100765857 0.889508405038131 0.889508405038295 3.558033620153143 3.5580336201532035 0.8895084050382548 3.5580336201532288 3.6675371088474664 0.8895084050383425 3.6675371088475073 1.9890012602230487 3.5580336201532 0.8895084050381881 3.558033620153017 3.5580336201530653 0.8895084050381047 3.6675371088475637 0.0 0.8895084050384505 1.77901681007654 1.77901681007654 3.5580336201532474 0.0 3.558033620153203 3.5580336201530254 0.0 0.8895084050383979 3.5580336201533047 7.171446030696586 7.116067240306336 0.8895084050382024 0.6226558835269789 3.5580336201530653 0.8895084050381641 3.5580336201531266 3.5580336201532163 7.116067240306354 0.8895084050382416 3.6675371088475495 3.9780025204460783 3.9780025204460583 3.6675371088476636 0.8895084050382447 3.558033620153124 0.8895084050383472 3.6675371088474433 3.5580336201530685 3.5580336201531133 0.8895084050383967 0.8895084050381764 1.7790168100766683 3.558033620153224 2.4906235341071756 0.0 7.171446030696618 0.8895084050383727 1.77901681007658 3.558033620153168 3.558033620153166 0.8895084050384714 0.889508405038344 3.5580336201532066 3.5580336201530653 0.8895084050383384 3.5580336201531138 3.5580336201530276 3.558033620153128 323.6792877431043 917.0973876453261 -53.185875526780556 559.8524852564125 312.7381149192532 966.5872506428086 -205.8411711821766 526.3935709406395 299.81854106342513 839.8666065878373 -27.14944580456657 522.6070917024296 321.3869948261154 961.6986685658188 -125.27568457302732 546.5175311967432 323.37279684873 881.3978792143062 -164.8142171365522 556.4403433330502 338.3244043683971 883.8890948113468 -13.323187398168564 529.4678198464053 292.01646521374425 841.196044064578 -49.328023713291984 542.9008792460743 350.4487788287978 878.0118492945585 -56.41213135571722 543.0900496120661 304.70539494401584 832.8219100495041 -59.177933223318725 536.9991866578167 278.88287902388066 1001.7883130415282 -199.98095704369442 536.4300976857415 330.07788635607994 946.8952932461744 -174.9805373266976 542.7911730928803 349.2722495282696 941.6038434004166 -162.30812874498113 543.084360734786 321.2144587428098 996.1001602274376 -20.995331042097497 528.1514006048334 323.08397516271737 830.3691196949458 -170.21982582330716 534.4733698422189 336.7067570464763 896.205912191691 -85.52739134546744 530.539320177775 329.8936124346295 956.9874939248833 -61.44594032958908 559.0455695909305 300.0957086264525 921.9238046761276 -37.40279315815041 562.8397527684687 338.37437146427317 902.1423095172341 -216.70127027403146 508.8221454490105 319.1180787782456 822.4430001092331 -141.9495381790209 557.3324881548041 298.2686022794481 926.992298200306 -104.56702750024986 537.4841574732714 313.8992928624551 995.4145376616962 -47.997121890953686 548.0547688907186 319.362265698482 914.1867990227046 -47.88244780282153 556.7056773104523 274.7113994280012 997.233621235928 1.4174777138714716 539.0703835982401 292.9539903894703 846.3008979276742 -135.35433701854677 563.0815392408213 312.6399031910705 826.109585891534 -103.1908460813873 557.4370492476185 332.88417000710814 827.1236305748258 -67.71944340373861 561.8519518919145 328.80573385924885 909.6750014366679 -171.36834717667682 549.8789492091529 250.44957263385658 994.7395600929484 -78.46586900268014 536.1971936464508 324.6685348414263 898.0330098333197 -195.6504502580472 544.612702515188 328.3655434494582 992.598992118416 -4.9673134467521844 532.9825903246019 338.803002933651 857.1753990772214 -62.47759379616266 542.785197959371 329.77081930424805 903.9686873587821 -162.25609952431927 536.8742984152767 334.0444360346446 831.8346782932067 -100.73562069311313 565.3568703274293 332.21992626174455 988.5486934513444 -10.338333476875402 556.5161925122213 337.039391567992 946.2362798499711 -72.15770323186332 530.9945474288744 347.2304131355106 947.2613991325775 -19.635573278450778 549.7520137374253 328.3540479024767 846.8914333927655 -212.9000594937097 515.2324766960179 332.67844699920994 893.4110131812641 -27.949608920459276 562.6262465020635 291.5146222288216 1000.3177746906566 -87.23218532476248 548.3972002109166 358.48908313617375 868.3247627917121 -18.44627934883344 556.7944995624932 320.1156105996777 991.5241534004011 -87.20229635013786 561.9501328305639 323.21241879411707 893.0840533020067 -36.084226154046306 554.8805889945518 327.9869158915975 872.3278968653393 2.671261930659234 544.3435020269893 330.9473330643641 952.1974109362695 -18.787215785736006 536.8568635039687 339.2032520826377 950.3055229502048 -221.51975950136062 499.81878800227406 314.61459103433737 867.514488249892 -30.994343236318027 540.0686190882634 320.95069436823434 922.7535232991343 -146.74943116790763 550.1789040666047 300.6975666451053 1000.3667437392942 -154.667006485694 539.3711850910621 307.3130865687874 919.7383136757433 -82.3982117597307 560.7390388289883 313.5227801575148 912.9745577971414 -167.71319445528968 541.3296963063189 329.6728430804824 878.2921444864988 -84.48188510805774 536.8963915201734 335.1005748409735 992.038848833532 -54.263108456603995 554.9552728083806 245.02551715769596 990.9647660234851 -91.47208655343003 539.1737616085189 322.461827201291 907.8407408142045 3.4134832600376104 549.8216579866549 324.6967067958296 817.6340172008647 8.948439973440097 541.0131571592857 343.4356494205188 876.8518106420771 -112.76673962662154 558.6069742477922 285.120918590319 1001.0345636590907 -71.5893310142142 536.9536290855067 317.84518114047137 967.4943418380922 -94.73896447945943 560.0677548532624 258.97692099028797 997.7818487132971 -39.21652102253393 567.6970779792497 302.9038511423527 995.7740217913055 -161.9947013984496 551.8127557306148 334.0886585866678 849.3583739080066 -154.7725404217259 545.5586353278508 317.6014559763571 849.6716429306533 -179.80097251053948 535.8061057807724 348.2048935467679 871.4688829109513 -225.6706155850125 492.7391371754546 257.64260599201003 993.6979902985805 -66.98471414310629 535.198531958053 352.4566391606032 885.3167589159033 -114.33982313080566 569.9088877502203 350.8439518416443 857.0001771806664 -10.198061855632833 535.2893677827454 330.7494699629421 866.8142313435665 -6.768300900740219 545.2839737188823 265.3872599600729 998.5119433931144 -96.05659414044388 550.2195474054977 347.2198020004869 892.2824019486112 -40.01923319044867 549.428518595256 287.0848901461498 847.6679865932447 -20.55219996224901 543.1778172153745
1600.007825810686 0.8895084050382346 1.7790168100764703 5.410668396552184 1.7790168100766555 3.5580336201531884 7.171446030696662 0.0 0.0 3.558033620153023 0.8895084050382985 0.889508405038281 3.6675371088475055 0.0 3.9780025204461142 3.558033620153192 3.558033620153142 0.8895084050382825 0.0 3.6675371088475197 0.0 7.171446030696716 3.5580336201533127 0.8895084050383115 3.558033620153268 0.8895084050382892 3.6675371088475544 3.558033620153179 0.0 0.8895084050381787 3.558033620153257 0.8895084050383387 0.889508405038305 7.1714460306966865 3.558033620153161 0.8895084050382169 3.667537108847591 0.0 0.889508405038204 0.4447542025192677 3.6675371088475184 7.171446030696631 3.558033620153149 1.9890012602231841 0.8895084050382993 3.558033620153092 3.9780025204461005 3.6675371088475806 0.8895084050383845 3.6675371088475313 0.8895084050383236 0.8895084050382001 3.558033620153078 0.8895084050382105 0.8895084050381821 0.0 3.6675371088475686 1.7790168100765136 0.8895084050383242 0.889508405038465 3.6675371088475632 0.8895084050382097 3.5580336201531444 3.55803362015307 3.6675371088475943 3.558033620153224 0.8895084050383154 0.8895084050384738 0.8895084050381694 7.171446030696672 3.558033620153164 3.558033620153283 0.8895084050383755 3.5580336201530716 0.8895084050383315 0.8895084050381785 0.889508405038254 0.889508405038142 0.889508405038347 3.5580336201532234 3.5580336201531604 3.978002520446016 3.9780025204461005 3.667537108847631 0.8895084050382758 3.558033620153133 3.5580336201531155 0.8895084050383589 3.9780025204460645 3.5580336201532545 0.0 3.6675371088474877 3.558033620153201 3.6675371088476063 3.6675371088475126 0.0 1.779016810076646 3.558033620153244 3.558033620153245 3.9780025204461453 3.5580336201530782 0.8895084050383361 1.9890012602230407 0.8895084050384003 3.5580336201530605 2.490623534107218 0.8895084050383479 3.55803362015329 1.7790168100767096 0.8895084050383478 0.0 0.8895084050381371 0.8895084050381935 3.558033620153227 3.558033620153158 0.8895084050381709 7.171446030696586 0.0 0.8895084050381218 3.6675371088476156 3.558033620153063 3.558033620153308 0.8895084050382323 3.558033620153088 3.667537108847679 0.8895084050381245 7.171446030696619 3.5580336201531684 3.558033620153196 0.8895084050382136 3.6675371088476014 3.5580336201531098 3.5580336201531506 3.55803362015326 3.5580336201532208 3.978002520446092 0.8895084050383064 3.558033620153069 3.55803362015312 2.490623534107236 3.55803362015308 322.02398796630615 918.1782049687588 -58.643566683965766 557.3330046275454 304.0716982429056 972.0370674592701 -209.49412164685094 523.9047380309847 295.5695606862385 844.0674565035399 -36.02960122795163 518.1829712024119 317.50329293588027 964.8430051447714 -129.638112591813 544.882491484103 318.4057684445329 884.6373566842811 -166.73745433243764 554.14183928898 333.6280544659141 887.5434944675251 -21.681940152525602 526.0686255333922 289.72714013948945 843.8952301404537 -56.89529127341388 538.2230255584908 348.10308631725775 879.8424972710251 -61.62574426938348 541.1223879542657 299.6427171739642 837.5922663046407 -65.22477608597693 535.414307199569 269.684681676701 999.9199031719219 -202.55807138350787 533.3411744093262 321.6841302999128 952.1190882421904 -179.57283770204126 536.327184197575 343.91029284670526 944.1843840465516 -166.95722707327283 536.0823051191065 314.3027238028373 995.6303719451429 -28.787138202876196 523.8374399829778 319.60447611617906 832.3088518435759 -176.28526460590362 530.0082743851165 334.76275325170036 898.6531650171858 -92.93211696558977 527.4224466578116 324.30610524209266 961.1339943693706 -66.00874734347263 555.2284959785899 294.2883509092137 927.490580967343 -38.511519797160055 560.9248207738518 334.3702637461708 905.0484654379758 -220.93247646756274 503.2599722239757 313.47933393498516 827.282884061269 -143.9204053427344 553.8764160534466 297.14932045610817 932.5057960336588 -110.80357907164742 536.4475533843013 306.72109739551934 997.2007029202374 -53.35842245692659 543.6205440717066 313.8404429910818 918.3840063778231 -49.249767851306295 555.1944101577202 266.9779475293895 995.5838245462828 -4.911962468034516 536.1959405048282 288.1162984115368 849.7437265765307 -137.75479481345025 559.9521721000234 304.7749409222873 832.0914886731782 -107.39055455583512 553.2543976738128 326.70586503419975 830.3903861771404 -72.08076012007469 557.8013373715245 326.8801578742623 910.3414638732323 -174.8507723226234 543.849114238155 244.04013191137702 991.7418736318339 -86.77381114526072 531.7163733620788 322.015368816606 903.009496595728 -197.54099829524074 542.2741438668606 320.02009044950404 991.9982191683298 -12.285425329634641 531.7361912893984 336.7471863736967 859.4364929354825 -67.4337342772544 539.5361731609622 326.32472616953225 905.9222363390661 -167.46469480632803 529.6494165385562 328.9394317527943 834.8909331970393 -102.66431589863289 563.0950146120756 324.28712120386245 988.5305920074662 -15.662826057329909 553.8725607205182 329.7982191251436 950.4954764752101 -78.20911924951605 527.5924051396531 341.392365202512 950.9819486177795 -23.86140945925865 546.254100292089 322.7904222339427 851.0115529183204 -215.6880121877634 512.2604903819264 328.6740112990303 896.3175055951206 -33.64522067102117 558.6905444582152 286.6185979250217 999.6538799524618 -88.5027471165769 546.8034823024335 354.2273026472188 870.8378927618638 -24.002465682763095 554.4895167113783 312.2906508966188 990.5069754152707 -92.6110565092951 559.104938830694 320.98124123327364 896.8998904746855 -42.147843492085414 550.6118892355938 322.86864119949576 877.1437829144045 -2.69328859212071 541.7663510825048 326.21172857915053 955.8428295196131 -23.83182043001838 533.7249583283425 333.66588490939864 953.5625556468644 -225.00433040773862 496.1033398405226 312.1135031231407 870.9160258185248 -35.01285896582376 537.1828776222574 316.0027324955374 924.215210429329 -151.22889196529962 546.0973024620444 296.0693260640996 1001.1314865748078 -160.2296576437804 534.776562916486 302.34925918964973 922.9826910987302 -88.08669979130742 556.7280291974603 308.00153825967686 917.1727149958049 -172.05315032765833 535.893958396881 327.1895439300238 879.912324614783 -94.93606578105162 531.1538888853363 328.62702673293865 992.2532218307812 -59.17722983685014 551.6324265776205 237.0856698622916 988.4491357560009 -94.1101765060445 536.0786556643413 318.4593513147258 910.7498210476216 1.0304201300333287 547.0528583344653 320.170792058607 820.6554235369777 2.9305278243134767 539.5831575278604 339.16370506271005 879.347647142564 -116.38988937068994 556.4726560054424 276.44792002451504 999.0564248089638 -77.73239487781491 533.6943605206741 313.68330161358665 970.2267293187161 -99.99124823422176 555.5636814464282 253.66925529912217 996.6095378490373 -43.47516356984716 565.1817657353247 295.6546031141285 997.3544092893404 -164.5873007364158 547.5806140416832 328.9127941127758 852.2945832114502 -157.45307092080444 542.6057172723664 312.86889088148905 851.5566395870545 -185.1919773732747 529.7703500833285 344.76479564158035 873.4323160363264 -229.7922594154429 488.1340993854804 251.96530383120106 991.9160403685056 -72.89270470119858 531.5895901945868 347.7616921389803 888.9733111079719 -116.84463143046194 564.1809155244621 346.8706029639293 859.9503877717578 -17.85201370501155 532.6581960392418 324.82233431289563 870.3910121485018 -10.618861545687619 542.0920399255607 260.61427285601525 997.2012553181148 -97.8469042237123 547.7429315532814 341.5601674142125 896.2691774986469 -47.580129170852956 544.7311372846308 281.90778990844433 851.3164667936953 -25.83723120611414 540.4561087407359
1610.007825810686 0.0 0.8895084050382648 5.410668396552184 3.6675371088476085 3.6675371088476045 0.4447542025190376 3.6675371088476005 3.6675371088474926 3.6675371088474495 0.8895084050381794 3.5580336201531213 3.6675371088475193 3.9780025204459712 3.558033620153112 0.8895084050382586 3.5580336201531386 0.8895084050382885 7.171446030696794 7.171446030696608 0.889508405038377 1.7790168100764299 0.889508405038401 0.0 3.558033620152979 3.558033620153175 0.0 3.5580336201531577 1.7790168100765507 0.8895084050383832 0.0 0.8895084050383943 3.558033620153113 7.171446030696697 3.5580336201531626 3.5580336201530742 1.7790168100766255 0.8895084050381984 0.8895084050382791 3.7999815720691252 0.0 3.558033620153091 0.8895084050381256 0.8895084050384162 3.5580336201530924 3.5580336201532416 3.6675371088475246 3.6675371088475313 0.8895084050383827 3.6675371088476503 0.8895084050383314 0.8895084050382128 3.558033620153124 3.5580336201530978 3.558033620153275 1.779016810076508 3.558033620153226 7.171446030696552 3.558033620153324 7.171446030696657 3.5580336201531026 0.8895084050383117 3.558033620153264 0.8895084050381535 3.6675371088476205 3.558033620153262 3.558033620153229 3.6675371088474664 0.8895084050383287 3.558033620153033 3.6675371088475623 0.889508405038459 3.5580336201532266 0.8895084050382315 0.0 0.8895084050381233 0.8895084050382023 1.7790168100766548 3.558033620153089 3.55803362015298 0.8895084050384559 0.0 0.8895084050382609 0.0 3.558033620153222 3.558033620153192 3.55803362015307 3.5580336201532408 3.5580336201532092 1.9890012602229388 3.6675371088475863 1.779016810076455 0.889508405038125 7.171446030696567 3.6675371088474775 1.989001260222964 3.5580336201531413 3.97800252044592 0.8895084050384247 0.0 3.558033620153133 3.5580336201532448 0.8895084050383121 3.558033620153197 3.558033620153054 0.6226558835269674 3.5580336201530858 3.6675371088476774 1.779016810076535 1.779016810076476 3.5580336201532266 0.8895084050383366 3.5580336201533167 3.5580336201531853 3.5580336201531937 8.895084050382904 3.5580336201532896 1.779016810076427 0.889508405038313 3.558033620153147 3.558033620153029 3.5580336201532847 3.5580336201530987 0.8895084050382275 1.7790168100765327 0.8895084050381661 7.171446030696552 3.9780025204461764 7.171446030696488 3.55803362015322 3.6675371088475632 7.1160672403062515 0.8895084050384415 0.8895084050383922 3.558033620153166 3.6675371088476196 0.8895084050382307 0.8895084050382102 0.0 3.5580336201529668 3.5580336201530987 318.84973341317567 920.5477149229464 -59.420747180842184 554.98205106236 286.30346838273226 970.8840060403422 -213.07573189224163 517.9779205239438 288.8873206725052 848.3606496682049 -43.28039624866902 518.6681203930272 313.05462306054847 967.1136816213583 -135.78885534906223 539.5365061859726 315.8884140326015 889.8214201680986 -169.16664806811883 549.8316176314245 330.5874902495061 890.118069613106 -28.445693719821787 523.8148040261623 282.7516004138125 847.8229008045465 -63.83804847745028 534.3558993197281 343.6782973124034 883.912387311512 -68.77141604064896 536.6768504885484 294.93770992701064 842.8080962506164 -71.80302698494698 531.029276751886 262.98680814392367 998.1691712809708 -204.91551083472686 530.1296875978348 316.0949744128085 956.4629920215539 -183.2067789630861 531.002411390929 340.10219253229167 945.4951220271934 -169.07851929492827 531.5998495485118 311.2658822151448 995.8917280399199 -34.64849101363187 520.1569983087109 312.58738423949865 837.7809746378242 -181.8377537174186 525.1941205200444 328.834464714576 902.2278617704497 -96.35683606690566 523.0542665132605 322.77913900112765 962.2096777687175 -68.58059927592603 553.7213939666668 288.6323888585791 931.4824959541986 -43.70513899294766 558.0195337370452 329.13479334192243 907.8769377398271 -223.71426911035348 500.26479597712904 309.8412929150426 830.6627350343858 -146.1184386070058 549.39074881177 290.5308704217717 936.8316113745386 -115.10637424130337 533.4656732120636 300.40359958703453 998.7804253352599 -60.59222642618278 540.180489672266 309.7037432770669 921.0873867734999 -53.86190579633638 551.4296998813302 258.24734912712717 993.864939064315 -12.885059268182392 531.2302381424406 280.92864060991457 854.206702640289 -140.05206295379244 556.7257503304712 300.8554898986451 835.0983905515345 -111.41593108563973 548.8802030607359 321.91589633212106 833.88365875481 -76.76492989692412 554.16788542002 320.5310168498197 915.0796428600393 -177.60900670767649 539.7287551986544 237.67925452233203 990.7824254591698 -91.19496285106847 529.3584685197804 316.071561442939 908.3682908898089 -200.2722244758934 535.874607454479 311.0672376347376 991.7561971791404 -18.93642777163951 529.3089756095729 333.0455058651268 862.7931292979787 -76.41955257768689 533.4123526922666 323.1497546090194 908.2911189496216 -173.41634596473153 522.8060428087695 323.7613208411968 839.5398342333149 -104.71207003987347 559.5724711594626 317.17671808533726 989.9606985016626 -18.751536342208542 551.3551093496363 325.67439076857806 953.2612865523909 -85.74415305651964 522.7091315595351 337.9306250420947 952.8267276709793 -29.8173346386331 542.7257135772187 318.5793639068127 853.6104139302465 -219.22108191893315 507.4342462168045 323.01570796498527 900.3060435031811 -34.19093135705123 559.5145734498811 281.3638030120406 1000.5525673505208 -95.49278258332347 541.2964961918407 348.5797041162342 874.8412660034298 -26.6255150069723 553.0857155576623 305.1536113960542 991.5947071638043 -96.95563243250369 555.0692286439099 316.28623619630196 900.5559554456851 -45.4267691734621 548.4027175748643 316.24695535068514 881.4647241036457 -12.076950335391015 536.2723264184926 321.2750420563462 958.0259521645679 -32.003732491601596 529.9982432321345 330.2391045379795 955.413648504156 -229.66840057044183 488.50721904712174 311.1155282068325 874.8125240492305 -39.97381457937941 533.9309247187039 310.0925516226178 926.0115338925007 -155.35220651356477 542.8614496902362 291.1291900107549 1000.6477405238612 -166.30314533593705 528.0637751417853 296.81226557811135 928.9631209751063 -90.878239155786 552.4606348071289 301.7804628831893 923.009779131244 -175.3182381973696 529.79124715833 322.0883287216313 882.946059719915 -100.8242172087959 525.116259821727 324.76911836828754 991.2961846595356 -63.75608933614861 547.8336418659278 233.28957932509303 986.8135305693904 -98.86072668352041 531.7521085983952 313.90072362497295 914.6142350593233 -4.277542528226421 544.382454533942 317.2853071859585 823.4030385014382 -4.588150028225203 536.7352834732463 337.3558029176038 882.0026242170546 -120.31459387677157 551.9978341332868 270.4488792901789 998.7353691442194 -84.921186836305 528.4688361981964 305.778008881502 970.5850273312196 -105.58975967443628 549.9757153451961 246.19023784641465 993.885301391343 -47.993307757101626 563.0355350991742 290.7607791540922 996.6281625003384 -168.86080255087896 542.0909231254366 323.0683059413371 856.0059509532048 -160.77539793706558 537.6856230266069 307.49611405561114 854.2564828405165 -191.2068773745445 524.0738929386048 340.76554025864334 876.3457621860738 -233.23534368872407 481.0290292223422 243.96355947616323 989.2955408807225 -79.33678639897602 527.0639069171808 343.48829484215435 891.4671755261887 -119.64029315901722 560.081575788716 342.19965877616534 863.6370142238526 -25.45729151409577 529.8865889302399 321.0889146392813 873.712403607547 -14.494153066332817 540.8334851611238 252.85142022963205 995.6822953421374 -100.70201141644192 545.09228894587 337.69177375056273 899.3835827752335 -53.57293528277783 541.2381111806216 275.54030929023304 854.4322880474231 -31.531245627724644 536.5195634674304
1620.007825810686 0.0 3.558033620153047 3.79998157206929 3.6675371088476836 3.667537108847695 0.4447542025190376 3.5580336201531164 0.0 3.6675371088475126 3.5580336201531173 3.5580336201532017 0.0 7.171446030696515 3.6675371088474913 0.8895084050383602 0.0 3.5580336201531897 1.7790168100766952 3.5580336201530414 3.6675371088476476 0.0 3.558033620153073 1.7790168100766919 3.5580336201531813 0.8895084050382407 3.6675371088475455 0.889508405038345 0.0 3.5580336201531644 1.7790168100765413 3.558033620153096 3.5580336201530414 0.0 3.5580336201531306 0.8895084050381397 1.7790168100766255 3.558033620153058 0.8895084050382994 7.171446030696617 1.7790168100765686 3.558033620153169 3.9780025204460343 3.5580336201531058 3.5580336201530867 0.8895084050383457 3.9780025204460183 3.6675371088474757 0.8895084050383357 0.8895084050383963 0.8895084050382487 0.8895084050382156 3.558033620153202 3.5580336201532 3.558033620153344 3.5580336201531786 3.558033620153016 0.0 0.8895084050383218 0.8895084050384057 3.558033620153118 3.558033620153188 3.5580336201532616 3.558033620153241 3.6675371088474464 0.8895084050384574 3.5580336201531266 0.8895084050382782 0.8895084050384569 3.6675371088474904 3.978002520446076 3.5580336201530582 0.8895084050383351 3.558033620153072 3.6675371088475686 3.5580336201530605 0.8895084050381917 1.7790168100765638 3.558033620153047 0.8895084050382704 0.8895084050381793 3.558033620153097 0.8895084050384094 7.171446030696694 3.5580336201530582 0.8895084050380909 3.558033620153112 0.8895084050383857 0.8895084050383634 3.558033620153226 3.6675371088475717 0.0 3.558033620153224 7.171446030696552 1.7790168100766637 3.5580336201531773 7.171446030696581 3.558033620153088 3.55803362015312 0.8895084050383699 0.8895084050382255 3.5580336201530574 0.0 0.8895084050383255 0.889508405038295 7.171446030696694 0.8895084050382241 10.674100860459388 0.8895084050381689 1.7790168100766124 0.8895084050382744 0.8895084050382982 0.8895084050382221 3.558033620153217 0.8895084050383651 3.6675371088476516 3.5580336201530476 1.7790168100764816 3.558033620153059 0.0 3.5580336201531 3.558033620153109 3.558033620153299 1.779016810076612 3.6675371088475237 0.8895084050384824 0.622655883526808 2.5159097004999915 0.0 3.558033620153065 0.889508405038308 0.8895084050383354 0.8895084050381218 0.8895084050384394 3.558033620153169 0.0 3.558033620153264 0.8895084050383019 3.558033620153192 2.4906235341071143 0.8895084050382815 312.92328766585877 924.1258031382122 -66.19606984494314 550.8464242356214 277.1962139475776 972.395816098882 -216.2421491446807 515.1865485183987 283.18748833960336 852.3153115270588 -49.301218701429185 519.0372925765865 307.08485358435934 969.2025565953751 -139.27582127514341 538.2229414221532 312.5621084278457 893.7653177483645 -169.89937548275807 545.6674251518327 327.547575046455 892.6933493127535 -33.0057796763578 521.7705960303376 275.98796387770864 853.6087282078461 -70.06072101518821 529.5356775649416 340.90868004769527 886.9015972530871 -73.52955749072001 533.129898800443 289.389314713964 846.9446344364827 -76.68885733430731 527.4990476256545 257.2183607581815 996.7388877306478 -210.6236378087804 525.3670779479025 307.22895682179126 957.2170014390124 -185.38733253423854 527.1264506436216 335.34669624017516 949.8311282408705 -171.9457995236614 527.5445695930728 308.12848535437087 996.5622668917159 -42.090227565024556 519.0398193841249 305.9551368973522 842.1156183181058 -185.4299633199886 519.2753151667471 323.1776501456553 906.2186375664328 -100.9971615412379 521.1622712918545 316.46919085922485 963.3225289942166 -73.29948103836126 550.122040224052 283.93891479163597 935.1405105870135 -47.593102669953645 554.953116797323 324.4489034836995 910.6432762453786 -226.81575855289645 496.2766302163534 304.813777555353 835.4761848693221 -148.53898606183824 545.0743180012755 284.46936318292546 940.2030466706736 -117.68833476564062 529.2296891587176 296.48590823879863 998.2001339319459 -66.50299814514165 536.4623861848291 306.1160194996084 923.7274574668312 -58.36353702113694 547.5369246185118 253.49174658077905 992.4335362936049 -19.676851928064828 527.1752889720535 273.39861947629356 859.0425445241336 -141.46386201005467 554.1100430401569 298.1788961183542 839.7015886718907 -114.35652411285105 544.9031968947203 318.73601007723954 836.23326234124 -81.57996589207085 550.6509175407797 317.4919743825413 917.6559874691451 -178.43247707583896 536.7837465967648 230.19100092182518 986.6116337682132 -95.48798183528802 526.676815096196 309.7231046204026 913.1072807590966 -201.76022954566605 532.1762535151375 305.4210834465755 992.462681489686 -25.861359994744845 525.4628328197253 328.79972066072065 865.3351155849678 -80.88683412052558 529.5008851895441 315.56834540516263 912.9499986964724 -179.17771181161982 518.1058507521057 321.8670636079824 840.3000410820955 -107.31547977580847 556.6020307674867 310.60215986629436 987.3544918630411 -22.76929197463943 548.465470688852 319.1611734017035 956.4578430056292 -90.5635518958915 519.1906802596038 334.095209044095 953.7047141126325 -33.54484600209658 539.3954633521425 313.05131183200865 857.7747483696404 -223.50579361860804 501.8625426008497 318.20297842041583 901.9746202972299 -37.858142387088385 556.1141684840977 278.0904570588854 1001.5682264356623 -98.81053458846297 537.6216971177992 344.58527891203875 877.7608935506134 -30.595915659058516 550.1320840716154 296.46846102928896 989.6841198866363 -100.5765468819579 551.6838542138815 310.74855339745545 906.5357744057329 -49.58666741389299 545.723614923957 312.2444402944224 884.373559460701 -17.074853983789612 533.0822172872485 314.5290694645965 959.3985922875861 -37.52755238269127 527.628496465402 325.71429368205503 957.9619233268544 -233.54206864660156 483.77580576187626 308.7338818558469 880.2036648978166 -44.200886749992726 531.3662704542648 302.66298119171125 929.0963232661003 -159.79993470844963 539.746256796227 285.66101398572005 1000.1943492278058 -170.8541439224825 521.5549392292461 291.1563037055981 932.9550362472681 -96.8593517703359 545.8657366080296 298.31983584921164 926.7475425139685 -178.39496029769472 525.852740467795 317.12315007361394 886.1884045631451 -106.77251899554615 519.6864002563655 317.901173545519 990.4360080324547 -66.56899396693947 545.0274194616874 224.0869267609948 981.9694792447378 -101.98157302387493 527.9045199598208 308.9205141754316 919.6401367622057 -11.09550276646645 540.3765658518863 313.0744081782224 829.3225078895994 -7.625762205179619 535.9846230396317 332.1200544015074 884.830526681699 -123.67623579088054 547.1049298728544 264.4540183030931 998.2939452314124 -88.25694102581892 525.5913173141984 299.677705761028 971.7028849200603 -109.09825845827892 545.1449094090183 238.7725449781571 989.2805364630437 -52.833837393918316 559.5964726578293 282.82576872790554 995.8727533562691 -170.41171986038202 538.420699426918 319.9713044804609 858.4769307245258 -165.31555849558472 532.3240431831438 303.1437172083199 855.0994458329026 -196.65587412008531 520.308994108303 337.7291883258429 878.925368908304 -236.94427980102603 477.2854025147218 235.980546742911 984.9223756026205 -84.19627498348788 523.4844653592875 338.79323461547074 895.1231852839287 -122.87355833904394 555.0899213289293 337.66559259892813 867.5293794309503 -31.117493922280346 527.7252561375182 317.08601831617455 876.6208038693752 -20.715932858209584 537.7211632656224 245.2055520901276 993.6758056402051 -104.56908454272339 541.9222211829132 333.6894927317074 902.2927107715376 -60.59877060770037 537.44581920793 268.0890319956838 858.8977498773328 -33.48220657585413 534.0799198026342
