#####################################################################
1630.007825810686 7.171446030696519 0.8895084050381621 2.2237710125957157 3.6675371088476054 3.558033620153091 0.0 0.8895084050381247 3.6675371088474944 1.7790168100765422 0.8895084050382683 3.558033620153315 3.9780025204458926 3.5580336201533247 7.171446030696607 0.8895084050382999 0.889508405038402 3.558033620153234 0.0 3.6675371088475934 0.0 1.7790168100766521 0.8895084050382784 3.9780025204461062 0.8895084050383076 0.8895084050384391 1.779016810076608 0.8895084050382638 3.6675371088475566 0.88950840503836 7.1714460306966625 0.8895084050384818 0.889508405038153 1.7790168100765495 0.8895084050381642 3.558033620153099 3.5580336201532075 3.55803362015322 0.8895084050382356 0.0 3.6675371088475806 0.8895084050381811 3.5580336201531084 1.77901681007647 3.55803362015302 3.97800252044592 3.6675371088475575 3.667537108847583 0.8895084050383346 0.8895084050381978 0.8895084050382555 0.8895084050381551 0.8895084050381761 3.5580336201530343 0.889508405038244 3.6675371088476414 3.558033620153252 1.77901681007655 0.8895084050382036 0.8895084050381622 0.0 0.8895084050382769 3.558033620153177 0.8895084050384371 1.779016810076534 0.8895084050384607 0.88950840503828 3.558033620153098 0.8895084050383948 3.6675371088475694 3.6675371088475965 1.7790168100766683 0.8895084050383537 0.8895084050382107 3.667537108847607 0.8895084050384445 3.5580336201531706 3.6675371088475184 3.558033620153065 0.8895084050381612 0.8895084050381449 3.558033620153132 0.8895084050384067 3.6675371088477196 3.5580336201532545 7.171446030696798 3.978002520446075 7.171446030696585 3.558033620153172 3.5580336201531955 3.667537108847595 3.6675371088474926 3.558033620153215 3.5580336201531577 3.6675371088474393 0.889508405038099 1.77901681007665 3.558033620153193 0.8895084050382588 3.6675371088474793 0.0 3.558033620153094 2.2237710125957246 3.558033620153187 3.5580336201530987 7.171446030696694 3.5580336201530463 3.558033620153095 3.558033620153073 3.55803362015324 3.6675371088475672 3.978002520446196 0.8895084050382257 3.6675371088476143 3.5580336201532115 3.6675371088476623 0.8895084050382975 7.171446030696725 0.8895084050382644 3.6675371088475726 3.558033620153235 3.558033620153136 0.8895084050382775 3.6675371088475037 0.8895084050383243 3.55803362015316 2.4906235341071175 7.171446030696626 7.171446030696509 0.8895084050382581 3.5580336201530565 0.8895084050384652 7.171446030696717 0.8895084050382515 3.558033620153208 3.6675371088476014 0.8895084050383418 3.5580336201532807 0.88950840503829 0.6226558835267637 3.558033620153211 305.071957881629 928.3718008034527 -69.94458057553112 547.6277513276601 272.55070575732526 974.0116261502714 -220.39859681562427 511.7217100875608 275.88423271434226 856.6468144160672 -55.35259514129265 518.5715584376958 303.1482970536505 968.7781045340653 -145.1216182274286 533.6336985402011 308.52780975994165 900.2388289356448 -170.4484897340262 543.7027713011983 324.23794370866864 894.8556152928752 -40.72078761416492 517.3686322933346 268.31544831787176 859.8389293247852 -75.57229070765463 525.2854159398994 336.9072978799605 889.8119739587427 -79.27797681947746 529.0740244978372 284.77003521787486 849.0936868029625 -82.11132730676472 521.684704403782 251.88716081802767 993.8622481551913 -214.69317277684883 520.7879739492909 300.2278991474477 957.3320706888977 -188.4990354600657 520.9463863936924 321.6090203621967 950.6274945247471 -176.19149007212914 521.4206931975141 304.09233938776794 996.5134883272478 -48.12397472125298 517.2485556815348 300.61434866832 846.5211854426743 -189.59536530693407 512.5374428752577 318.5002550546414 908.0945950899062 -107.71730124418418 515.0972200179616 312.9983915227472 963.4134950674602 -76.90991532339072 548.2172340449121 277.72600994551294 940.0868056186242 -51.31322304823475 551.7208211981383 321.1395505095612 912.8060017394456 -231.3011010539037 491.80890174994653 300.47125536249007 837.9511296497559 -152.39746253543058 540.4590374978252 280.8140759033153 942.7397310817119 -119.9928309571853 522.3373882715858 292.62954648065 997.3100650313366 -72.36534734947844 531.8875227354217 298.1214176280521 928.6575207645719 -62.01872559785059 544.1923844017002 246.14820211933974 989.4038377765494 -27.09737629833815 524.9486027378466 265.728916706866 865.2761886957419 -142.78440316294865 551.4406536722897 294.0121206837952 843.9873527961812 -118.6902986859731 539.5013500074182 316.231235962839 837.8313457035827 -84.51492822721556 546.6032467051598 312.1143984169754 921.1705869307181 -181.05216614515004 532.5825482097039 221.07684638590345 982.7196731357407 -99.22102904295137 522.0870197339478 305.4269858822963 918.2765321698885 -203.38497262414532 529.6901349274932 300.4300930205308 992.1596266284404 -32.87524126944512 521.717876132309 323.89171489098027 868.6623777040061 -85.70595575147973 524.5469470610853 313.2215608513332 914.7789210723097 -182.15994044614914 515.222242705523 319.93896521538534 842.667764186317 -108.96386661208695 554.1315812760665 304.95255633290327 985.2802415628354 -27.016558712039046 545.9331010668691 311.67798885235277 956.8401633641381 -97.3350938305233 511.93826618053885 326.2361835906658 954.7954174894408 -38.441781800788036 536.0383876934092 311.1640348945001 858.5313065641697 -227.79984008523672 497.32263646905216 313.2388844830565 905.218606388048 -38.57310700149941 553.7536369949796 272.35905786171804 1000.0420862971594 -103.43054631181933 532.4723245357457 340.865409043128 881.0974584757632 -33.16298467049861 548.630766905694 291.59376978143416 988.861191194196 -101.46390403674376 549.8273591324892 307.4067134875713 912.261956144168 -53.909252073380955 541.6153666362799 305.47349776492223 890.2729406125601 -20.10952268251802 531.3904133910956 305.6259892725768 959.287738683896 -43.63811045720447 524.3088880409634 319.7947976210841 957.5233381905613 -236.1773602254494 479.53588490957236 305.1207743479426 885.5155817530198 -48.029274610028644 528.2485699712389 296.3148905618431 933.8357859084845 -163.67711030299384 537.4042422628379 282.7201419567882 999.7161182230743 -176.45518080627028 514.4823103776466 284.80821715456864 937.6945047464997 -98.53679857659415 544.6899244463742 290.60371555676977 931.2004307388746 -181.2143397605155 521.7609367142114 313.3915170038804 889.5118212027414 -113.452326453936 514.7868682637136 314.11770085631287 989.182046233118 -70.04478061637394 541.4930899779904 216.00729000016645 978.1135405925504 -106.05526270244258 522.3048862212205 303.94853569531836 923.7752962943049 -16.05798504315008 537.1364169574643 307.43710083641827 833.3389487222378 -12.873247994408239 533.1758787020328 326.73320744538375 889.2345959941388 -125.78748856700415 542.5775885065527 259.9070235907464 996.2008037381363 -94.20385048496384 518.9822988747421 291.1564628046806 971.6938405797615 -112.28366803283089 540.7291515173654 230.92634761551733 984.6494113767924 -57.49425156712723 557.5147341084318 274.73469926136084 995.5655399167198 -173.84817317348688 531.2833055990425 312.6145958192157 863.4842755350422 -168.11477714728042 529.3576036281265 297.59106999255937 856.0766862166813 -201.1333695040865 518.1868270058181 330.15392370404123 883.594109862342 -239.6226297554178 470.71138759087 226.0543475052166 980.3195366802489 -89.1564861937482 517.3361166803131 335.63529741214467 895.710476067049 -126.68134506039964 549.3093011964886 336.2919946679541 869.0324695746798 -37.929772005745086 523.6798558182205 314.31676004069664 879.610176202782 -24.969047443831673 535.1949268606481 237.48270427170345 988.6024242498864 -107.9119661071004 537.00364200299 328.99547638678314 905.9500354967424 -65.04918674705422 533.4958268160764 260.1059025743618 864.4324601921438 -38.38492391285977 530.7451880532284
1640.007825810686 7.171446030696521 0.8895084050382869 0.0 1.7790168100765964 1.7790168100766863 3.5580336201531138 3.558033620153166 3.6675371088475295 3.5580336201531746 0.889508405038203 0.8895084050384136 3.6675371088475286 3.5580336201531106 7.1714460306965595 3.5580336201530867 3.5580336201530134 3.6675371088474265 3.978002520446019 0.8895084050383547 1.7790168100764954 3.55803362015306 3.558033620153154 0.0 0.8895084050383631 0.889508405038252 7.1714460306967185 3.5580336201530565 3.6675371088475597 3.558033620153268 0.8895084050382888 0.8895084050381328 0.889508405038325 2.2237710125956296 3.5580336201530467 3.5580336201530556 3.6675371088476596 3.5580336201530676 0.8895084050382853 3.9780025204461005 1.7790168100765795 3.5580336201531546 3.558033620153099 7.171446030696603 3.5580336201531955 3.5580336201531533 3.6675371088475446 3.6675371088475455 0.889508405038319 3.5580336201531706 3.5580336201531564 1.7790168100766282 3.5580336201530693 3.558033620153175 0.889508405038246 3.667537108847591 3.5580336201530787 7.171446030696457 3.5580336201530445 0.8895084050383495 0.0 0.8895084050383602 3.558033620153156 3.5580336201531484 3.667537108847643 0.8895084050383443 0.8895084050381781 0.8895084050382983 0.8895084050382477 3.9780025204459304 3.9780025204460454 7.116067240306359 0.8895084050383961 3.558033620153112 3.6675371088475655 0.8895084050384386 0.8895084050382274 0.8895084050382758 3.558033620153212 1.7790168100766859 3.558033620153179 7.171446030696692 0.889508405038179 1.779016810076669 0.889508405038209 3.9780025204460006 3.558033620153114 3.5580336201531497 0.8895084050384189 7.171446030696668 3.6675371088474815 3.667537108847631 0.8895084050383455 7.171446030696477 0.8895084050382202 0.889508405038167 1.7790168100766142 0.889508405038263 3.5580336201531764 3.5580336201531098 0.8895084050382871 3.5580336201531404 3.5580336201532945 7.116067240306257 7.1714460306967105 3.5580336201531426 3.558033620153279 7.171446030696636 0.8895084050382319 3.5580336201529885 3.558033620153177 3.558033620153195 3.6675371088475512 0.8895084050381799 3.6675371088475544 3.6675371088475592 3.5580336201532443 3.5580336201531666 0.8895084050383179 3.5580336201531226 3.5580336201532 3.5580336201531635 3.9780025204459752 3.6675371088475743 0.8895084050384061 0.8895084050384083 2.490623534107203 7.171446030696597 3.6675371088475925 3.558033620153036 0.8895084050382371 3.5580336201532514 0.889508405038412 0.0 3.5580336201532323 3.6675371088476196 3.5580336201531315 3.558033620153176 0.8895084050381641 7.1714460306966386 0.889508405038296 297.87176442135296 933.6173373209423 -71.69493786888852 546.5873997969319 264.8174412466152 975.6595800682668 -224.06951563171913 510.08034628442755 271.26960700484665 858.8042592572872 -59.65338821387067 517.1393455584644 300.1783554712127 968.6482310782715 -151.15634684592445 527.954416190877 305.3532166767315 902.6075583124532 -174.00491354224886 537.7626740550895 316.9267818368159 899.9282064605527 -49.2192890950918 510.5692546823289 264.3248297857886 862.7640967461199 -82.2393023287669 517.9811075316732 334.0197915426448 890.8135429351304 -83.4934175904429 523.5709116699969 280.93399248261795 852.2090170037217 -87.11947645459698 516.1831189888237 247.40773233232943 991.6316154099325 -218.1749797073032 518.0575187393338 293.44284891862804 956.2537355854876 -191.2355945664143 515.6863426976832 315.64019853560444 951.1604099141838 -178.2395197593539 519.1540349213643 298.31046600483904 995.1927986873592 -54.696231159290164 512.6858855042833 297.80304040637736 849.3459338372292 -193.8022563796202 508.01875550120747 313.11351769529927 912.4987637311357 -112.43260178397999 511.20751270302316 307.5734362547009 963.1193652882329 -78.13953487928278 548.0199032089018 269.03118633651565 946.6552814030697 -55.0681511741764 547.033013252215 317.40773881449275 916.1286494376301 -234.24552117446265 485.5052898247202 295.53137386732084 841.2705861329102 -155.739923985055 535.5339465556713 275.5717669798237 946.4612826097597 -121.12380138915749 515.8043361130904 287.7920966003408 996.2979288409324 -75.4414203335511 528.0075374598923 291.31993507522463 934.5155271241794 -67.1480110930951 538.8534468313526 237.4725823673059 987.299591445604 -32.68784905740163 520.8885630008165 258.346801678002 868.729950575366 -144.3757849841742 547.7916334458474 288.79082095421467 848.5330774339492 -120.61088232086207 537.2266522929089 313.42600886133084 839.0645122426494 -88.83059695090645 541.1909019997363 306.1848149080295 924.7426345087542 -182.23877911122182 529.8531321223769 211.73163260226036 979.5027692315495 -103.61257972450824 516.7328292639057 300.02018850253177 923.551646240426 -205.41439599085305 525.1743303410274 293.8872428547901 989.7917327063857 -38.11318852833171 519.550713646355 320.3620493944081 870.504585997543 -89.59636576244692 520.0533895324884 309.35385188978717 917.8930349298158 -187.32203015884633 507.8652594545427 316.3290466836893 846.0781106035854 -112.09214259361437 550.3170057202199 297.3034778958553 983.2192453021403 -29.564362613414236 544.426890166032 306.7412154556295 956.3595284596432 -103.64074404187713 505.5489100198928 315.3333450607646 954.9662950568061 -39.66410873173508 534.4129909088757 306.14244027100756 861.7334288775227 -231.03240167925946 493.3183072047987 308.6963336294072 907.3012684644502 -41.66040851606057 552.8683934204887 267.2408133456455 996.4633167298239 -107.04263771567591 527.7701697461217 338.6721561488044 881.3574838881741 -39.13989736206987 543.4165257917772 285.5942173917386 988.4450062069492 -103.29108432720109 546.2522739260378 303.92464777015164 917.7775661654712 -56.49809176578272 538.6000938432414 300.6281786991805 895.505290675881 -27.881144917607877 526.9262500301713 300.08917444415897 959.5132875696281 -50.578869943030625 520.1744607129003 311.7895923247846 958.2834507121303 -239.0619462847063 473.18700369526664 301.23780460341544 890.4141029611196 -51.55320508651347 524.7803866559561 288.22596000043836 939.5951085614076 -167.79262585671148 534.021752912292 275.9937255119505 998.0732284755618 -180.50055632147144 512.1420581701838 281.07723107312137 941.0186190275765 -101.71251993619994 540.9086233260635 284.93358493090693 935.1729978289242 -183.96599048939046 517.0670551604953 307.88670883604834 891.9283193396554 -118.37271178177329 512.2738316315043 307.46636329383 987.2222797786974 -73.23696093259647 537.6844211369682 208.2628873298363 975.1049012716002 -108.02953002951533 518.8440252933304 296.600735107964 929.7031265374519 -22.9023787929766 534.7975637866248 304.9474536524684 836.5677472541845 -20.890571548708223 529.9961800576261 321.6173647922954 894.0531481276755 -130.3026763184952 537.2265045897292 255.64677527208147 993.2839150657027 -101.58069707306235 510.92858909619105 283.0924898578659 972.0869657468736 -114.6073460694416 537.5225296366046 223.98775889551465 982.0306686077676 -60.9928475031712 554.0420529998476 268.8591528905791 992.7968215200309 -175.71670743069416 527.7988556404671 309.721719571421 866.2248188824788 -172.48805045095253 523.8658175380457 291.116388667033 857.5076789081191 -201.997651884505 514.2047594712357 325.7392504781286 886.7754527351161 -241.28198100049087 464.8314591701852 217.09164823406525 977.5123331808163 -96.55322050240932 511.80873761153276 333.2883552419371 897.5392305584888 -128.8386357016138 544.8119921640173 329.4297710709663 872.9908657703618 -44.52097977305197 518.4867418347194 310.02825738599654 883.8880877222289 -31.590058192116356 530.8751579188953 230.07130186206496 985.832577725652 -113.02384223735388 530.9548943124507 325.837518507947 906.5376829056518 -66.39631544710608 532.020459518738 251.67449574271657 869.8857955941716 -42.39343883025046 527.8051941181823
1650.007825810686 3.558033620153169 0.889508405038286 3.6675371088474824 5.4106683965522056 0.0 0.8895084050383608 3.5580336201532443 0.0 0.889508405038403 3.5580336201533354 3.5580336201530485 3.978002520446091 0.0 0.0 0.889508405038122 3.5580336201531995 0.0 0.0 0.8895084050382416 0.0 3.5580336201531204 3.558033620153189 1.7790168100764239 5.4106683965521425 0.8895084050381843 0.44475420251914766 3.5580336201531333 3.7999815720692443 3.5580336201531546 0.8895084050382968 0.8895084050384515 3.5580336201530613 3.799981572069334 0.8895084050383146 0.8895084050382108 3.5580336201532488 0.8895084050382543 3.558033620153144 0.0 1.7790168100765658 3.55803362015318 3.558033620153025 1.9890012602229301 3.558033620153085 3.6675371088476725 7.171446030696616 1.7790168100765986 3.5580336201531684 0.8895084050384275 0.8895084050383307 3.5580336201530995 0.8895084050383292 0.8895084050384433 3.5580336201530436 3.667537108847615 3.5580336201532763 3.5580336201532665 0.8895084050382726 0.8895084050384935 0.0 3.55803362015324 0.8895084050383651 0.8895084050381007 3.6675371088475766 7.116067240306238 0.8895084050381831 0.8895084050383387 0.8895084050382563 0.8895084050382929 3.6675371088475295 3.558033620153084 3.5580336201531635 3.558033620153186 0.0 3.558033620153265 3.558033620153192 0.8895084050382233 0.889508405038369 3.5580336201532567 3.558033620153265 3.55803362015311 0.8895084050383204 0.0 0.8895084050381791 0.0 3.558033620153244 0.8895084050380913 3.558033620153275 3.5580336201532394 0.0 1.779016810076714 3.5580336201531817 7.17144603069665 0.8895084050383123 0.8895084050382562 3.6675371088476023 7.171446030696604 0.8895084050382537 7.171446030696744 3.978002520446003 0.8895084050384839 3.799981572069309 1.7790168100766013 0.8895084050383728 0.6226558835269407 3.5580336201530245 3.558033620153053 3.558033620153173 3.558033620153256 3.5580336201531098 3.558033620153139 3.667537108847703 3.6675371088476023 0.8895084050383246 0.0 0.8895084050382627 3.5580336201531275 3.558033620153117 3.5580336201531972 3.558033620153282 3.558033620153207 3.6675371088476205 3.6675371088475663 0.88950840503831 0.8895084050384467 2.490623534107203 3.5580336201531066 1.7790168100765518 3.5580336201532026 3.558033620153227 0.8895084050384577 3.5580336201530516 3.6675371088474797 0.8895084050381877 1.7790168100766068 3.5580336201533007 3.558033620153001 0.8895084050383854 2.490623534107214 0.8895084050384237 288.76041412338964 939.502249360006 -72.73485756450857 543.5613600165 257.2396644149136 976.5279103453274 -229.02977442205133 505.06874451992854 267.87561012093045 859.3449845468664 -63.02802527528004 514.8468229754359 294.2237640591823 968.7023141144352 -157.30967491171242 521.7274040378229 301.04144019385586 906.868215597667 -177.23062666433324 530.5249816745888 313.18629452493917 903.2392416355772 -54.855460862749474 506.37046253587795 260.96158865580094 864.8979298037593 -85.03776842541916 513.8989728787519 331.6706634823284 892.6403371981928 -86.7071659189866 518.5597306608299 275.70288068178877 853.6168896305837 -92.87523156003958 510.62358990201767 241.9470578698261 989.2654240988603 -221.70068467621573 515.2304855419833 287.63126004170726 957.570788153263 -193.8612914563638 510.3692148652173 311.1997023235363 952.2436325393829 -181.12484058327996 513.9705220359161 295.63217768602897 993.7401802111525 -60.11048969102233 508.26972569820225 292.3838424633067 853.6484527679746 -197.85356992516586 502.298936575917 310.642965742441 912.32092621862 -114.7697250184298 506.79073454628804 302.654669574984 963.3749813999182 -81.99962463333088 543.5246375258938 261.2988507112127 952.8898568334766 -58.672004592379245 543.6357018695162 314.51652257570953 917.1132996536456 -238.8638405117143 478.54951216374604 292.1478557370886 844.947800094232 -157.60602154335447 532.0526964735423 268.674845547749 951.2642879730305 -121.9740732520791 510.9049489286456 284.14465155738696 994.7147222603943 -80.35938217164585 521.8195457025846 281.8707165071643 939.9031823967309 -71.41904923909655 534.740600332674 232.63706935843075 986.169236023602 -39.94371213736105 514.2201758299288 251.76776906206607 871.6478315588614 -147.5666073531293 541.6458236732734 285.4141008442295 850.6463573187672 -123.95722113501523 532.340577917579 305.36761086048784 844.8091883264417 -90.4959289315772 537.4821933698228 302.9715362290804 927.0487407681181 -185.17755405602034 523.5832613965283 203.7834587759444 976.7745351877012 -106.66254811134633 513.459706530811 295.75987010661987 927.9208393493137 -207.5783432106116 521.8306380865131 290.0695888657656 988.7711519157901 -43.38254635886824 517.8781532721647 316.18091581372465 873.1467770536993 -93.2637758341434 517.2474927495537 306.45754774853725 918.8598863437759 -191.49416245579513 504.40292536412557 310.585303989184 849.9612274956611 -114.8150127877682 548.5995939667691 291.6382767437597 981.395508540774 -33.72058247678939 541.6944193975681 300.6865884392334 954.5881149490351 -108.12964167558059 497.80565943993736 307.4242008733588 955.3297721653631 -43.75153160758762 531.5401951386825 302.87403721302314 863.9711224655388 -235.74234961576673 485.4567771264178 302.74406723433134 910.836189259386 -44.31959397761301 551.3897789364195 263.1048153885454 996.4177812858877 -110.96784008948612 523.2980424054341 331.5249019308956 886.6757529290508 -44.47373341594644 539.0066239185721 278.87673055343123 986.7661432214253 -107.182850423615 542.9704620556307 298.98420405307957 922.9377065814058 -62.27519502928349 533.1677006293721 297.6990297416856 900.0640669351218 -35.877205222198945 521.0600185731465 294.2166116018205 959.3828635785992 -54.852905356190924 515.3666047540015 303.41485125488873 958.8246946580994 -239.93504325556984 469.33407096823214 297.0751283550381 894.8899986303062 -55.71326689041388 521.9313549584692 279.78472443762735 944.7567502941148 -168.0337785311322 533.0298556309109 272.2256235541642 996.8885277483225 -184.90678201035834 506.60308863044537 270.80444615092705 946.9553389413721 -103.6386219390727 537.4246319599007 273.83641836798864 941.6405734324833 -185.94429278129832 514.7390571825487 304.1593198534517 894.3547263482467 -125.02206360979054 503.66903405278345 305.836775326935 985.3557063097992 -76.58522755856247 534.0488137852966 203.2316611287428 972.4040790213394 -111.96116496659204 514.3771094624964 289.85056524052715 933.7989667397505 -28.304942116094576 531.2141246769253 299.7011887098581 841.0842688812355 -27.89853544786874 526.0561551217695 316.37721918009333 896.8733446426608 -135.25466462464914 532.0950638756167 248.93317337012246 991.5489597291024 -107.87548003881375 504.5223300306509 277.4004580534682 972.2249389702442 -116.50178627650419 535.2233065345062 215.65401830873589 978.9114863083653 -65.03874417125351 549.694864180795 264.7757294966668 990.958058272838 -179.33142938436177 521.3220064616665 306.9000984544401 867.3995705808388 -176.09144817860056 516.8354384486578 284.0374461074855 859.7729813312918 -203.0348599859393 511.414771669051 323.66202313435537 889.01704718108 -241.93312994588624 461.13131431661515 209.22599765982045 974.5498543426523 -100.3047830501602 508.44427475266895 329.4367078894109 898.8714906169471 -130.2413817457409 542.1851199113709 326.1567918485573 875.2067983566137 -50.4502322868217 513.2437961359963 305.8707111883284 888.368955839322 -34.93118405699543 527.923683473899 226.97251389335432 982.6801389685211 -114.53409217848696 528.3942568693336 321.28629568027407 908.6025497655917 -71.06023557717178 526.901732438961 245.4101402150145 873.3421736640382 -45.225307341640075 525.0278065099271
1660.007825810686 0.8895084050383505 0.8895084050383525 0.8895084050382959 1.779016810076615 1.7790168100767265 3.55803362015308 0.8895084050383177 1.7790168100765906 0.8895084050384441 0.8895084050381897 0.8895084050382878 0.0 3.6675371088476436 0.0 0.8895084050381251 0.8895084050383368 3.6675371088474567 1.7790168100765573 1.7790168100766577 0.0 3.558033620153088 3.558033620153202 0.0 0.0 0.8895084050384369 3.79998157206925 1.779016810076662 0.0 3.5580336201531697 0.889508405038318 3.5580336201530547 0.8895084050384042 2.2237710125955408 0.8895084050383509 0.8895084050382388 0.8895084050382718 0.8895084050383859 0.8895084050383029 3.558033620153132 0.8895084050382813 0.8895084050384683 0.8895084050382059 0.0 0.8895084050382124 0.8895084050381977 3.978002520446016 3.6675371088474686 0.8895084050383559 0.8895084050382143 0.8895084050383889 0.8895084050383637 0.8895084050382752 0.889508405038364 0.8895084050382772 3.5580336201532474 0.8895084050382516 1.779016810076381 3.5580336201530645 0.8895084050380887 0.8895084050384247 3.5580336201530676 3.558033620153039 3.558033620153169 3.6675371088475317 3.5580336201530396 3.558033620153001 3.5580336201532083 3.5580336201531826 3.558033620153125 3.667537108847599 0.0 0.8895084050382599 1.779016810076672 3.5580336201532075 7.171446030696597 7.116067240306288 3.6675371088475366 3.558033620153044 0.0 3.5580336201530818 3.558033620153216 3.558033620153279 3.6675371088475037 3.55803362015314 7.171446030696824 3.558033620153296 3.558033620153228 3.558033620153093 0.889508405038217 0.0 1.779016810076629 3.558033620153018 3.55803362015314 3.5580336201532647 3.558033620153153 7.171446030696626 7.171446030696645 3.558033620153256 3.6675371088476694 7.171446030696597 3.558033620153174 3.799981572069309 3.5580336201531266 7.1714460306966625 7.171446030696603 3.558033620153083 3.667537108847679 3.558033620153073 0.889508405038283 3.6675371088474815 3.558033620153122 3.6675371088474957 3.6675371088474313 3.558033620153221 3.5580336201532523 3.5580336201532288 3.5580336201531386 3.558033620153033 3.5580336201531138 0.8895084050383923 1.779016810076522 3.6675371088476174 1.7790168100767056 0.8895084050382531 0.8895084050381716 0.6226558835268307 0.8895084050382616 1.7790168100765875 0.8895084050384062 0.889508405038291 3.558033620153147 0.8895084050382722 1.779016810076646 0.8895084050382629 0.8895084050381248 3.5580336201533056 0.8895084050382794 3.5580336201532603 0.6226558835268804 0.8895084050383383 283.7945593620396 942.8030107660976 -75.68958210630127 539.5991610741561 255.05057445625712 976.8307679278828 -233.3149277415816 499.547362113811 262.9358384885601 859.6341784855999 -65.67476894256524 510.6076218990926 291.25742412458817 968.3297636902562 -162.40318550268978 517.0922846669804 297.21822692294324 910.0751451044036 -179.65601160028424 526.2150239289965 311.3437986547058 905.8755713201462 -60.5767388854369 502.20949939675893 254.85101292668003 866.8765888453809 -91.34218318140046 506.2724628274194 327.65274120626964 895.5312244168227 -91.04544323983096 513.165080046542 269.73224036760945 855.7304252363512 -98.18959425516991 507.17915243251934 236.64939125264362 986.4174828113063 -225.0988553356498 511.1465357373114 282.52510036551496 957.9580930399956 -195.70228184521147 505.7737510055318 307.814873527456 953.0395149330946 -186.7487682162929 506.8046704945652 290.936565917806 992.1802438191818 -66.51599203736808 503.4094416676294 287.9150347071693 854.4416321720455 -202.4586155708648 501.26435371852426 306.09886288293694 916.2504653014353 -118.28996241829405 502.018578470171 298.7610199310312 964.2280673837585 -86.55308993631779 537.0497009402111 255.07679557751447 957.8358381820547 -62.92281688938794 539.4752074951002 307.763888435641 921.2333141107888 -240.56644483877167 471.83020772789723 287.5581083888897 848.702190949845 -160.32871332329535 526.7853756062092 261.7724262967014 954.8728590433118 -123.82860516192622 507.97444420845585 279.5094591983873 992.9774827032309 -83.53538771319674 518.0258192940469 277.46949593318436 942.2319055774424 -74.60550088988967 529.6874111321105 228.27540836858566 983.6531279521928 -45.306629891522576 508.42155423450635 246.36895604143274 873.7097752236723 -148.76817577154492 538.927192274115 281.47618436382896 855.1843483060059 -128.0454150857695 526.7530682097324 302.7537670038524 847.8653347743061 -94.01897656492143 532.7129643948845 299.02404335631655 930.1204917740816 -187.34998571386492 520.2532528682258 196.9706131463648 973.7824593024653 -109.40126595248628 509.3388427231058 290.85001012382315 933.3945012308312 -210.09538184614522 515.3785329095573 284.0814051651825 988.222471850043 -46.87288640018262 513.7048105928126 311.0625373016209 876.1815263809333 -96.69907965069149 513.0280235315998 298.8921454231178 923.5583321908782 -196.1086914811602 497.82370585845973 305.4843306911361 854.6627901412886 -117.04401074549082 545.3325214164956 286.96132448840353 979.6718055837572 -37.09136154967944 538.0422764316825 292.789802442039 955.2346973765768 -113.42854633643468 493.1169667378491 299.6137681053398 956.6709062723429 -44.2538913735815 530.6554326300192 299.7823120109145 864.8633716522028 -238.7194738902172 480.04567533910864 297.45852382624435 915.4670542310279 -47.05715294120486 547.148541985031 258.6516496946415 994.1438953782599 -113.28138068208996 518.8681012742926 324.7898605062643 890.8249193239095 -48.5987091901878 534.7409101335852 273.05592419284335 985.5142348067666 -110.18834408636882 537.8350345252052 293.13080476116124 928.6986980831549 -66.12987271027802 528.6607256696275 291.7676636896606 905.4905793637084 -41.6875083929717 515.6557074372764 287.42078628122454 960.7515286477947 -59.16060420641361 511.2664062779992 295.65491764296723 960.3226115154898 -241.89898581521223 464.6927685204073 290.7683443152424 899.7221212905441 -59.16746422273194 518.3954711454671 272.7343557145111 948.346874639687 -170.48352218953127 526.5211545171451 266.7473534616056 994.5689390355682 -191.30002719662573 498.69092789748925 261.42267897951274 951.2695547328847 -106.68808405060693 533.5294104539018 265.7255239468518 947.4806822148932 -191.91564012471963 505.53656081374146 296.7659441464435 899.3047771710638 -132.11033093002243 500.298981277689 299.9300909016282 984.6817735398356 -81.01855036008529 528.7402762117856 195.38985348234584 968.6967158007636 -115.09608270299343 510.5491414107609 285.79214145489266 938.9183544639714 -31.967031402393125 527.2117910911893 296.93131527706436 842.3780171640199 -34.20316728224456 521.1691000423542 310.93299615221116 901.2025655614383 -140.17753967550988 526.3293618070171 242.62097721645264 988.6220143647893 -112.19208838086585 500.337887470863 270.47279852782043 971.6288836771519 -120.60485604575399 529.648885522328 209.39757601378687 977.3642962598477 -67.62116669512768 546.6971169935954 259.30896565016496 988.6102446556753 -181.51636228541668 517.9901779030419 302.8786353869729 868.6802802493507 -181.97335930006034 509.8005729800663 278.5001797520712 860.8522655978587 -205.21912642610266 506.981841485444 319.54086478674094 889.9242248478504 -243.4651979146135 456.19823714678364 203.5180922292401 972.9381785177957 -104.43596282488473 505.3528826325376 325.1484365308552 901.3363143232596 -133.82714592818863 537.4336125358559 322.35220222190844 878.3966002983196 -54.43048354144829 508.85468960279184 302.92605705148276 892.0253550428704 -38.23370848617193 524.2427022647204 220.33795511008498 980.7100761155941 -119.5062324085183 521.0149927289956 316.0082680813736 911.3490218443342 -75.57583945795884 522.925877783681 240.87236698017807 875.2095936975205 -48.4219156856601 521.2570972227577
