#####################################################################
1670.007825810686 3.5580336201532257 3.5580336201531977 3.558033620153196 0.0 0.0 3.558033620153194 0.8895084050384819 3.6675371088474393 3.558033620153274 0.8895084050382521 3.5580336201532092 0.0 3.6675371088474598 0.0 0.8895084050384229 3.558033620153175 3.558033620152968 3.6675371088475317 3.558033620153208 1.779016810076596 7.1714460306966785 0.0 0.8895084050382565 3.5580336201532146 3.5580336201530987 7.171446030696615 3.558033620153058 3.978002520446064 0.8895084050384542 0.8895084050383286 0.8895084050384854 3.558033620153106 3.7999815720693157 3.5580336201532967 3.558033620153099 0.0 0.8895084050382903 0.8895084050383447 1.7790168100767254 3.558033620153168 3.5580336201532763 3.5580336201531857 7.171446030696675 0.8895084050381661 0.0 3.6675371088475432 3.667537108847587 3.5580336201532603 3.558033620153228 3.558033620153094 0.889508405038183 0.8895084050383383 0.8895084050384349 0.8895084050381805 1.7790168100765553 0.8895084050382999 0.0 3.558033620153224 0.8895084050382638 3.5580336201531075 3.5580336201532488 3.5580336201531884 0.8895084050383498 3.978002520446044 0.8895084050383296 0.8895084050383938 0.8895084050381373 3.558033620153096 3.558033620153221 0.4447542025191416 0.8895084050381858 0.8895084050382012 0.8895084050381881 3.667537108847643 0.8895084050383791 3.558033620153247 7.1714460306966386 0.8895084050383596 0.8895084050382434 0.8895084050381737 0.8895084050383504 0.889508405038368 0.0 3.5580336201530973 3.5580336201532687 3.558033620153149 0.8895084050382926 3.5580336201531906 3.5580336201532514 3.6675371088474784 3.6675371088475313 0.8895084050382597 3.5580336201531018 3.558033620153352 0.8895084050382793 3.9780025204460814 1.7790168100767634 0.8895084050383679 0.0 3.5580336201531093 3.5580336201530023 2.2237710125957824 0.8895084050384592 0.8895084050382946 3.558033620153175 0.8895084050382872 0.0 3.558033620153216 0.8895084050384212 0.0 3.5580336201532243 1.7790168100766424 0.8895084050382502 0.8895084050383422 0.8895084050384097 3.558033620153292 3.6675371088476063 3.558033620153235 3.5580336201531244 0.8895084050382838 3.6675371088475135 7.1714460306966705 3.6675371088475512 1.7790168100766297 0.8895084050383835 7.1714460306967025 0.8895084050382001 3.5580336201531053 3.558033620153249 3.5580336201532403 0.8895084050382086 0.8895084050382924 0.0 0.8895084050382204 7.17144603069663 3.558033620153094 3.558033620153108 3.5580336201530787 2.490623534107214 0.889508405038253 275.45804515274455 945.8958447389006 -77.35064908640629 535.8773202228643 249.24857958792913 975.4996491811255 -235.31007770004967 494.9188372222665 258.65083181921887 860.7247496333516 -70.26711157440849 505.424672827234 289.2761477768213 968.4359309392497 -165.23613319855536 515.1572435312186 293.50370756411945 911.5119931452906 -181.79622179659 522.8590508658419 305.98925943985586 910.4249565954332 -64.30811136062127 500.25233138720375 248.42953558964587 868.532421438746 -96.84484830916526 501.73695624870834 323.58501798916825 898.3532752477764 -94.46779438993613 507.70537157537996 265.66471419153015 858.5762436585707 -103.26897126767167 499.872557145886 228.50698793387792 982.7062416413722 -229.1271909836591 506.0057761771214 271.83007714333996 959.549621494846 -200.5124956924694 499.26422314727745 303.1143414089067 955.0251397778254 -191.2180339551746 502.3185227219253 286.2278648020361 990.6646530620575 -73.04308183456975 498.65116996761344 284.2928317532365 857.8131072492619 -205.4434096308448 492.85190899961486 302.610634794928 918.1000441371858 -121.02370875846964 497.89445087309855 293.32613882254054 964.4678736676616 -88.14862546176472 533.3025640313979 249.16788377625434 960.1017667059772 -66.22661416480436 535.797796528606 303.2584342404591 923.2778821433974 -241.07228963522613 467.89032470958557 284.84410453059 851.6165247558573 -160.96145163615276 523.7927719995588 255.242345720925 956.5091987540169 -126.97026073866842 505.3790860679929 276.3009825987535 993.2630861369131 -87.2680268257036 513.4113431780895 267.9859339370867 944.791850022567 -75.74616560653801 527.4478935306049 220.75251541636607 981.2226250653916 -52.08802280953696 502.5323534110966 240.8583988542136 874.9125062896846 -152.11310881125593 532.8604825010062 277.5567948953387 858.2053386302828 -131.7790353744911 522.1207503058098 298.7606079313017 849.229817928063 -97.12922776265654 528.8645652548179 295.51711130899724 931.9162021520278 -188.32678093723604 516.3532100381348 191.58246311373088 971.1015738465195 -112.15588904413939 507.6865298202241 287.1054835281979 937.4931690500229 -212.4524529377933 508.8703702180549 277.49131145122584 986.1116350591967 -50.68914083560131 510.4900941920806 307.46223701586325 879.643472120733 -100.2091622654623 507.0202269384843 295.64778735885034 925.8753391392662 -201.20944883398468 489.8245052857547 303.03485855939095 856.3520853585796 -119.25596199373112 542.056059192352 282.14589579657877 978.5480187769869 -42.48527710647504 532.2678008808142 287.01169835365135 956.5162177588101 -117.94151802778566 489.0765605542138 293.9127785857134 958.5646868574565 -48.46993459011569 527.7952595270591 295.8004679238706 867.8047492129001 -239.9148489435377 475.2328745799522 291.1967966813638 918.4197282351315 -52.51836587154384 541.4301191528813 253.25915751732165 991.5771488256652 -116.37761195799916 513.7864466748445 321.9068761331992 891.8110801698263 -52.07703175929466 531.2265115112124 266.3545126092634 983.7789622657441 -112.09636843066859 535.5515954670026 287.09552064441516 932.1141880034344 -69.44511044636695 524.9873822928656 286.2085735240891 909.7123991483511 -45.07055559967647 510.7279217769729 280.44965362725037 960.9178661757286 -64.52951187079799 506.10283651462845 286.9080204383051 961.7698504467887 -243.27049508425165 457.8758898775851 283.2295107276394 904.5352715281358 -61.27766178376618 516.2969932377044 267.8124854665981 948.9384124090572 -173.02729571761813 521.1656138337573 261.9755769829117 993.2682869861138 -196.08062609258292 491.0881989189911 255.06874321052726 952.8871127217823 -107.76068443455142 529.4453322066435 258.4857206468429 949.0274292445258 -195.81358776789742 498.6207969404609 291.0773456130556 902.2915161917228 -138.6224742817685 498.9598957771924 297.04643244214947 984.0375505833605 -84.59577717349264 524.0140936182868 189.29610175655452 967.0090133670006 -119.00443767281763 504.8350561991948 279.9192052803355 941.5240931134282 -35.845257640949775 524.059620074052 294.8036740683031 844.4572819542132 -38.39913886811448 516.970568169106 304.3616673666897 905.6247906578975 -143.94330228502838 522.6833957426379 237.3775859210957 985.5825227302489 -114.92610490797725 496.2139274611108 265.57720714871624 971.0230716325975 -124.71197716502074 525.2637182077095 203.008129902396 974.596795731212 -72.15262948628502 541.4613851654101 255.40466381912287 987.8285406751256 -183.359644880429 513.4022776844604 297.9421179143552 872.004399572731 -184.46634645671676 505.5136451504647 272.43766939990394 864.4083434974684 -204.59633111231733 503.47335185743714 312.11609877567327 894.8420515356871 -244.4613337007761 449.91636607178765 198.075350696723 970.4775800634233 -108.75233025071483 501.1681555051176 319.1073079307639 904.7094767485685 -137.60871458745635 531.6417290446528 317.98181261126666 882.5308905469012 -57.31300964838813 507.43733133974655 298.22735825076325 895.7100448601835 -42.59891749226869 520.1834314542933 214.1174946940594 977.443314925482 -122.2245699508851 518.1039828066733 311.58053932949247 913.5501478177291 -79.65219936250183 517.3308092166388 235.1670585163789 879.3452582032993 -51.400241146472496 518.6102949800139
1680.007825810686 3.6675371088475446 3.558033620153169 0.8895084050383929 1.779016810076605 3.558033620153068 0.8895084050382538 3.558033620153262 3.6675371088474953 3.5580336201530782 3.558033620153188 3.5580336201532363 3.558033620153096 3.5580336201532514 3.667537108847607 3.558033620153176 0.8895084050382842 3.5580336201531524 1.7790168100765404 3.667537108847603 1.7790168100765922 3.5580336201531795 3.9780025204460525 0.8895084050382506 3.5580336201530893 3.5580336201530742 3.6675371088475677 3.5580336201531213 7.171446030696567 0.8895084050382283 3.558033620153087 3.5580336201532474 0.8895084050384024 0.4447542025192704 0.8895084050381767 0.8895084050383543 1.7790168100766124 0.8895084050383544 0.0 0.8895084050381771 3.558033620153175 3.5580336201532043 3.5580336201532448 1.7790168100766834 0.8895084050382094 0.0 3.6675371088476125 0.0 3.5580336201529756 3.6675371088475224 7.171446030696724 7.171446030696708 3.5580336201532075 3.558033620153155 7.171446030696643 7.171446030696568 3.5580336201531035 0.8895084050380937 3.5580336201532305 0.8895084050382305 7.171446030696646 3.5580336201531475 0.8895084050383238 3.558033620153191 7.171446030696716 3.558033620153228 3.6675371088475996 3.5580336201532115 7.11606724030638 3.5580336201530973 3.799981572069327 3.5580336201531404 3.5580336201532927 0.8895084050382396 3.6675371088475766 3.5580336201531484 3.5580336201532834 3.6675371088475313 3.5580336201532297 3.558033620153266 0.8895084050381765 0.8895084050384717 0.889508405038214 1.7790168100767318 0.8895084050381846 0.8895084050383748 0.8895084050382831 3.558033620153158 7.171446030696642 3.5580336201531018 3.6675371088475486 0.4447542025192159 3.558033620153094 3.5580336201532186 3.5580336201532017 3.55803362015316 0.0 3.5580336201531786 0.8895084050381682 1.779016810076733 3.5580336201531524 3.978002520445912 3.799981572069309 0.8895084050384814 0.8895084050383458 0.6226558835268423 0.8895084050382379 0.0 0.8895084050382812 7.1160672403064105 1.779016810076526 0.8895084050381781 3.6675371088475797 3.6675371088474815 7.17144603069666 0.88950840503844 3.558033620153291 3.5580336201532003 3.558033620153214 3.5580336201531892 3.558033620153056 0.0 3.6675371088475637 3.667537108847655 0.8895084050382888 0.889508405038446 0.8895084050383071 0.8895084050381301 0.8895084050382661 3.558033620153158 0.8895084050383052 0.889508405038247 7.171446030696654 3.6675371088476574 3.558033620153216 3.5580336201531666 3.5580336201530587 3.5580336201532674 3.558033620153003 0.6226558835268804 3.558033620153285 269.4905266599717 946.6152805471172 -81.34700020947874 531.4699864952609 246.44926685302696 974.469395971197 -237.48090586918937 490.7384188993171 251.88017246539295 864.9900778402579 -72.58615950900415 504.098814223073 284.3154341790789 968.6735558488296 -170.78128656690095 509.0013713311706 286.9915766094027 915.1380380320924 -185.0895094133387 515.6706638964895 301.21259872884593 911.9131064994959 -69.77368296050842 495.7791529261105 243.63959986992634 872.0628277806433 -101.73542258948193 495.51889192894316 319.41336444436496 899.0179504504156 -97.20125862229968 503.58101420942324 262.3562120885896 860.7947168296475 -109.34260984379729 493.2990742155048 224.00333048084693 980.5332271335551 -231.8979629051772 504.52393985697717 262.9723636813157 958.9098100718624 -204.8383492735947 491.45696091135164 297.26127820619695 956.1059400913751 -195.71813187460367 493.5050612943951 280.4957546367132 989.1582608220438 -78.36441508499924 495.24496747791824 280.36129729591494 860.8164632931278 -209.7339929622852 483.94493724521726 298.17336586103056 920.376105607117 -125.3175998449156 491.23685934569943 287.39116246615447 964.3835888940553 -91.29533451775286 529.4836128373537 243.2589719749942 962.3676952298997 -70.70836061429479 530.5178443805936 298.4296032008042 924.465239243362 -243.44308226268407 464.1691310762768 282.6966742347908 852.1416623184866 -165.03873984306284 519.1543296663946 251.63192470348807 957.158077178915 -130.10159225725425 501.5481095621985 273.784575317915 991.2774716338421 -91.18995626931877 508.93675386569765 259.983282319227 946.7925621517154 -79.36085535175502 522.7473167982381 213.6112245014611 977.5137229233305 -57.17480783346557 499.0371980892398 237.88230010824813 877.5147801973898 -153.17593014921687 530.0823723134746 274.0807298885011 860.2294052226698 -133.5260674748541 518.544392286107 291.1838085418055 855.5744662077826 -101.7737010049866 523.6840091140449 288.91774731839297 933.9991878601953 -190.58016308256754 511.947697196192 182.82158115859954 967.5802549085918 -114.89688686014928 504.7953865914557 283.2069282556289 937.9965466201369 -214.95831099756413 504.54827354910555 272.79846203872086 984.5363495734188 -56.563974859910324 505.7309540328097 302.51987949144296 882.9098403099392 -104.8969738575598 500.6530240420622 287.10911387725906 928.4152990396625 -205.20614580588256 481.86923882607584 298.7977498952837 860.5347252843425 -118.33596775569421 539.036126394728 279.18361111968727 978.2668189915818 -45.46508015270194 527.0062814902748 282.0211774835614 956.2878641590315 -124.52233757218507 484.10471425338426 288.9718638817991 958.7060090387695 -55.73826885510017 520.3662636553423 290.60032988925707 870.8136608027623 -242.45394706099756 470.5817953989246 286.6733792716157 920.2742144968594 -57.054340348296186 534.9106802692155 245.12760139177672 987.7646550112063 -118.29768061008646 510.2944809397169 316.58266152656716 894.4616940951142 -55.39962781456944 526.9244463530614 261.68936548132245 982.1515551007741 -115.83701165893832 529.7276233299506 279.6556502146565 935.2699621267242 -72.31277402925573 520.956035285129 283.07972491848983 912.412544656767 -50.01659177923403 507.1475829334905 273.5364430655113 960.800003827404 -68.0918247549725 501.99464349017023 279.99565028694263 962.261336303096 -244.91833417604238 450.06861988248716 277.23712002762204 910.154284483818 -65.8856286913837 509.8532861194058 264.2893573030538 950.0722980617383 -174.22147176017654 517.3656431917284 260.22827694387854 992.220021710071 -199.9642251417319 483.08185923839125 248.0868327157227 953.03877965072 -110.80271114357295 525.5453868113522 252.95187501564928 950.0783241659304 -200.54055050287826 489.9096170193441 289.2090781514084 905.3407096999333 -145.31809132406858 495.9143332184926 293.0602482054209 984.0096314612101 -86.16608905379132 521.4864012024709 179.41996503110587 963.0534083918218 -121.7382390343545 500.7110035198772 275.1697774180742 943.5660624135901 -38.91090307089107 520.174021029704 293.6802955569263 849.2759642817508 -44.212593087013374 512.8559749517063 296.29536507418146 909.3289540065198 -148.07796296816727 519.171644136828 233.75172377914066 983.9291841671065 -120.4135012394941 490.4362141151495 263.75876647036466 970.11582264796 -127.78665285612851 520.1865962983526 197.7335808606146 971.5092285645633 -74.17939212532058 538.0346253905478 250.507472267422 985.2733862155192 -186.1616048691474 505.9919337300312 289.9500830341831 879.51648889443 -189.2848002693793 499.01072175800755 265.7512312897344 867.2571472598675 -206.30012100898932 502.0656932606077 308.6518927676814 896.7560432228154 -245.23627043391298 443.99833366536603 191.166467194901 967.7029243978178 -114.04127257529304 495.2441622138346 312.3520854213002 908.8234101925718 -139.93111635307204 527.2712942859729 313.67903884145625 884.9445893341355 -63.082436203826916 501.93218089959925 294.95895024464824 900.1280405027481 -45.725100963693244 517.6608218837732 206.01265832055813 973.4977757261065 -124.51152272713554 514.8707337185317 307.03525736183786 915.5293798715327 -82.84755495095543 513.5531781703428 229.71023492363267 884.2155047966561 -55.64821420373704 513.1443589550175
1690.007825810686 0.0 0.8895084050382915 3.558033620153137 3.6675371088476565 0.0 3.558033620153092 0.8895084050382787 1.7790168100766026 3.5580336201532283 0.0 0.8895084050383505 7.171446030696545 3.6675371088476245 7.171446030696623 1.779016810076631 0.889508405038326 1.7790168100766461 3.667537108847583 0.0 1.7790168100766104 0.8895084050384537 0.0 0.8895084050384051 0.8895084050382791 0.8895084050381041 3.6675371088476094 0.8895084050381671 1.7790168100765342 0.8895084050381566 3.978002520446083 0.8895084050381944 0.8895084050382793 0.0 0.8895084050382006 0.8895084050384116 3.5580336201530645 0.8895084050381683 1.779016810076525 3.558033620153181 0.889508405038242 3.558033620153076 0.8895084050383485 1.7790168100765174 0.8895084050383634 1.7790168100767099 1.7790168100765984 0.0 0.8895084050382789 0.0 0.8895084050383238 0.8895084050381968 0.8895084050383261 0.8895084050382789 3.5580336201531915 0.0 3.5580336201531844 3.558033620153225 3.55803362015309 3.5580336201530334 3.558033620153169 3.55803362015317 3.5580336201532026 3.558033620153228 7.171446030696585 0.8895084050381451 3.6675371088477036 3.5580336201532528 0.8895084050382623 7.171446030696731 3.7999815720692838 0.8895084050383919 7.171446030696781 3.558033620153246 0.0 3.5580336201531915 0.889508405038302 3.667537108847647 3.5580336201531755 3.5580336201532323 3.5580336201532963 3.5580336201531 3.5580336201532985 3.5580336201531444 3.558033620153239 3.6675371088475357 3.6675371088475117 3.5580336201532217 3.558033620153081 3.558033620153188 1.7790168100765908 0.4447542025191165 3.5580336201531058 3.5580336201530542 3.5580336201529734 0.8895084050381636 7.17144603069659 3.6675371088475175 3.5580336201531213 1.7790168100766173 3.5580336201530725 7.1714460306965755 3.799981572069309 1.7790168100766863 3.558033620153284 7.171446030696668 3.558033620153166 3.5580336201531964 0.0 3.558033620153067 3.6675371088475894 3.5580336201531253 3.6675371088474678 3.6675371088476396 3.5580336201531586 3.5580336201531355 3.5580336201532607 3.558033620153155 0.8895084050383674 3.558033620153112 0.0 8.89508405038289 3.667537108847619 1.7790168100765082 3.558033620153104 3.558033620153005 0.6226558835267682 3.558033620153208 3.6675371088475806 3.5580336201532177 3.558033620153236 3.5580336201531404 3.5580336201531937 3.6675371088475632 3.55803362015312 3.6675371088475504 3.5580336201531155 3.5580336201530725 3.5580336201531355 3.5580336201531146 3.5580336201531475 266.2559201405765 948.5638385220728 -84.91590724287694 527.971041850563 242.50149709435505 973.9381933483791 -240.06128902758073 484.0425542421239 249.64748968917098 866.9413198720453 -75.1664224754694 501.0911461401987 280.46279169421734 967.697612845123 -175.2913953928559 505.61328066011765 278.4237324121533 917.5386617088017 -187.48200326197664 509.16003674273503 299.3189405704964 912.6117354222155 -73.50692126217216 488.70215643934307 238.11734679167282 876.2636578845093 -105.64803108792545 491.03598627270685 316.192844472955 901.4891581036153 -101.40796365198942 498.7006192784804 260.44615282226175 863.1158127802748 -113.67730195478639 491.5830918017956 219.5391015829957 978.2026867144677 -235.4018028995221 497.00143571007413 257.9619377341379 958.7769236745477 -205.20048085487008 489.4518478843776 290.8494560774882 956.2677353208809 -198.40111163486242 488.7515192821738 276.06217873125865 988.5552929999993 -84.26981449157411 492.2306630336935 276.3796347535522 862.2269525894043 -211.11296206072657 479.6877931284059 293.64106708513077 922.5095462958011 -131.97747735015724 483.8676572037596 283.51199063244934 963.1678005113724 -94.02222207257813 525.3545245738476 238.41738961931898 961.3477137059114 -73.5148457546276 526.4408320280479 293.85919269454627 926.4631192397582 -246.18558679076943 457.3550622566469 279.23133842320607 855.699939912878 -169.19290145582312 517.7846652997731 246.0001156465843 957.4314563373134 -131.45299296836535 497.632874065547 268.31524424579385 988.8028635043711 -95.10491671730543 504.4558331109103 251.90995124858492 946.8219972850833 -82.14506633523737 518.6593760929403 211.51442922671396 974.0782831724827 -62.58919131630497 494.476476087787 232.9439063026374 880.88240566789 -155.47420788028964 525.7011252849933 270.2887034484106 861.8941990213681 -136.11724630173794 515.517887473473 287.54867000996757 858.9249410593321 -104.47489305794582 520.7548691931189 284.99303553771097 934.5266735630179 -192.37388270268875 507.33643365728324 176.55706293425445 964.2919330052151 -118.39065249307882 498.77764325450056 275.32212404278687 938.833604727485 -216.04738856944405 499.669646870208 267.82978266970935 983.9923724521188 -60.217654635955206 501.05409862568104 296.12221645486477 885.6440941768313 -108.81923168949574 497.4029718917728 284.30023330788737 929.6499055813292 -210.05973547668097 473.2163401031363 295.4345709361175 862.673888367265 -118.56262197625144 534.3831059009549 273.46465843685405 976.6199335471309 -49.70047147419276 521.5308322939264 276.1502275145984 955.3537250977604 -130.2081372351911 478.4731492314122 283.5096588701424 958.6823919798893 -59.03835569710304 515.4218252720561 287.41949141416416 873.1567357699898 -244.72883178917604 464.7798890278915 278.9293109116635 921.7972269965248 -59.34016567150391 531.6694345525376 240.58079011991023 985.6899071108304 -122.15700244405635 504.54730796306893 311.3354607962694 897.2088911933828 -59.53893592721179 521.3811067778498 255.96177782169036 980.6100219156854 -118.80541564367479 524.5705131316819 271.7612043763246 934.8556720969276 -77.09313091737397 515.904459446147 276.1747665261555 913.5784611256389 -55.18281868688405 503.03860886665757 265.92067951666115 957.8892316062082 -73.06822536190778 495.8463025015927 272.14137926255 961.4221943663721 -245.5394377876665 445.1796416925324 269.7015822863679 916.0271447249223 -68.70178762040283 505.7821766079863 258.38026280588355 949.5874978530996 -176.47865699836336 512.962757857113 257.5884947162792 990.6873813740228 -204.52385125650156 475.3806148647378 240.83015933814195 953.4269126774099 -113.8339009384316 521.6343197043082 246.63044495497556 951.2019127627067 -203.60975278173743 483.7043845659987 284.1495103594172 908.8773902586852 -151.7891100408966 489.63370547797723 288.9713838380001 984.5170138142154 -89.6852573021451 516.7141806669088 170.42966430302613 959.6009605997862 -125.26720823424535 497.1731575789098 271.2273248551179 943.6076476662919 -41.375881041738396 518.3641062880387 286.51234595256375 853.0377110490564 -49.09523546011478 509.1789639909102 291.3844333092932 910.208305585957 -152.79821458815536 514.8114045399983 226.6691779779774 980.0180319027526 -126.10971129019005 486.0402520302661 258.8834236188479 969.2816825741176 -131.49430053855366 515.5339084605969 192.43157998701892 968.4669760757114 -74.58141017309497 537.1001576718423 246.7750954011569 983.9381120081118 -190.21371215057917 502.39345830718634 275.03467612132494 887.2182459364512 -194.41715140808168 494.8140539707669 261.31073976529837 868.1822022251666 -208.69282089166828 496.6398243638136 302.23072255975484 899.342864310896 -245.17255771149138 436.65440050626967 182.9368425994226 964.1083312953443 -119.73764526049034 490.8483563322925 307.71287225485185 910.5550787033254 -142.91200980281812 525.579598254301 307.51814486204506 888.0783222499367 -67.49007489583772 496.5980867177465 290.30953103850385 904.5578495357634 -49.78295884529275 514.5984742062816 201.5955996943273 970.9612773176434 -128.88509939476018 508.28011603405366 300.0305942217238 917.908408245829 -84.81990467008121 510.0943323242492 226.5163596177464 886.2773408830443 -60.12552647262246 507.86817718446974
1700.007825810686 3.667537108847583 3.5580336201532 0.8895084050382216 3.6675371088475353 0.0 0.8895084050382875 0.8895084050382697 1.779016810076557 0.8895084050382515 3.667537108847603 0.8895084050382542 3.667537108847583 3.6675371088475743 7.171446030696549 0.8895084050381796 0.8895084050382668 0.8895084050384717 1.7790168100765293 1.7790168100767738 3.6675371088475615 3.558033620153128 3.5580336201531777 0.8895084050381127 3.558033620153193 0.8895084050382407 3.5580336201531533 3.55803362015317 3.5580336201530782 0.889508405038336 3.6675371088475877 3.9780025204460325 3.5580336201530787 3.5580336201530827 3.5580336201530023 3.5580336201530725 0.889508405038265 0.8895084050382425 0.0 0.8895084050384499 3.6675371088476405 0.8895084050381404 0.8895084050382793 1.7790168100767203 3.5580336201531146 3.6675371088476094 7.171446030696705 0.0 0.8895084050382516 0.8895084050382291 0.8895084050383569 3.558033620153222 3.5580336201532634 3.5580336201530773 7.1714460306965435 3.667537108847627 0.8895084050383031 3.5580336201532714 0.0 3.558033620153205 3.558033620153176 0.8895084050383119 3.5580336201532035 0.8895084050382672 3.799981572069363 3.5580336201531595 3.6675371088473914 0.8895084050383152 0.8895084050381603 0.8895084050383242 3.7999815720692838 0.8895084050384143 0.88950840503825 0.889508405038284 3.6675371088476143 0.8895084050384277 1.7790168100766737 3.6675371088476574 3.5580336201531626 3.558033620153114 0.8895084050384118 0.8895084050383524 3.55803362015316 0.8895084050384334 3.558033620153256 1.779016810076503 3.558033620153098 7.171446030696643 3.978002520446048 3.5580336201530858 1.7790168100765908 3.7999815720693317 0.8895084050383162 3.5580336201530764 0.8895084050383045 1.7790168100765469 3.6675371088475552 3.799981572069303 3.6675371088475406 3.6675371088476116 0.0 0.0 5.4106683965522775 7.116067240306381 0.889508405038263 0.6226558835269113 3.9780025204461293 0.8895084050384042 3.558033620153036 3.558033620153246 3.558033620153119 3.558033620153218 1.7790168100766475 1.779016810076616 0.8895084050382335 0.8895084050384933 3.5580336201531475 3.6675371088475996 3.5580336201530223 3.55803362015308 3.6675371088475686 5.4106683965522056 1.779016810076568 0.0 3.6675371088475006 3.558033620153183 0.6226558835267714 3.558033620153172 1.7790168100765777 3.5580336201531435 0.8895084050382871 3.558033620153203 3.558033620153117 3.6675371088476374 0.8895084050382416 3.5580336201531484 3.558033620153112 3.558033620153197 3.558033620153184 7.1714460306965595 0.8895084050382657 259.2348957179164 948.285161470864 -87.26884101076196 524.7937045924732 239.70298678560349 972.9279746103875 -241.31378778389072 476.1362097126859 245.13409509482946 869.2970526865936 -77.5252689467756 497.9202229631463 274.5495274221844 967.1081275801257 -179.74669721549674 501.1118250736887 276.3966868923965 916.6633766591325 -190.31148351823182 502.84641959208653 292.5454730916187 913.9030441665728 -78.79263746736541 482.77557856377007 234.2806319953993 879.3842133351164 -110.93940420923889 486.33886799077266 308.7069119112495 903.9270091808611 -105.32014157252037 494.21679382217616 256.3238812480746 867.4101684711122 -118.79729113223526 489.21801779372174 214.64452136476504 973.7273968711764 -238.95082476081691 493.23625445966974 249.36416865160334 956.4812173330264 -207.21046289181058 484.39516772077144 282.906232479134 956.2358598397453 -203.63425773286738 481.3537640769523 273.0074132737463 988.5324079415329 -89.58664941393637 490.00714797690136 270.9286978591572 866.4921752300188 -212.46997765476573 474.87858316492753 289.74333894835866 923.227407020405 -136.17671951160858 477.7542602902822 272.6389631314844 962.1592926515159 -97.49413650875908 519.3247507356422 233.31295415612388 957.4456904480801 -78.25405262629735 521.3471159641063 290.09374042695225 927.6944170758889 -246.00327441783233 449.42161595739594 276.50274366041566 858.6025024979864 -172.6175811252926 514.990822124212 240.6698166459778 956.3446103453977 -135.52724415095483 488.357755305763 262.45887064970714 987.7452239824121 -97.44736841417762 501.2711887074671 244.81979752510318 946.6230851842022 -86.06996602608363 512.9564491946622 205.18838170974917 971.0133054513336 -69.89737049106608 486.36333832664747 227.6441297686706 885.3350023523034 -158.2200004483334 521.528182377712 266.5022510597562 863.568172999589 -139.8017389061156 510.85079510002333 281.11377885517015 863.5460832885364 -108.3156147144481 516.2096439070339 278.09588980171975 934.7458505192861 -195.60160301990229 500.11833066892876 170.14336427861303 961.4987864210167 -121.11689351514741 494.64834908579945 269.98154837877445 937.8482651478209 -215.1322689671588 496.0755910334286 262.0962744638809 982.4790299497428 -65.27547889166146 494.35053148434804 292.99160457031894 888.2615237085539 -111.14795958287485 492.98176736128636 281.34751055458486 929.9619272326479 -215.83326782266488 468.2315392818898 291.44697596604755 867.1736324356316 -118.81116105970754 529.7293510848658 268.58746752606504 975.7496025913416 -53.35406136584623 516.855508359437 272.3292381783435 954.2525033244316 -136.28146023223636 471.89940682128116 277.3794905668194 959.2456702190644 -61.059311204688875 510.74467165732875 282.4786866972295 876.4235162834088 -246.4098935532923 455.7714569059671 273.05049477303004 922.4987680432909 -61.21331638085152 526.8758166621968 234.1169975918619 983.1143411650435 -126.42383515447993 499.0959280225759 307.01571890563906 899.7009352389075 -61.57515351150883 516.7101470647202 249.21478356029863 979.0516033571691 -120.66128878831553 521.0442181489607 264.99726543225 933.485060564692 -79.06145406365123 513.6742208427519 270.2016223102551 914.586140627504 -59.942877853692806 500.44695847757686 259.0186092891497 957.1178232177422 -78.07514581592594 490.32976645496416 264.21214325456236 960.7899727467745 -245.13756265978336 442.2573819878483 256.15153452671217 917.1412212307855 -72.06480381861249 502.128338573852 252.54427347168763 948.4708241628573 -179.8078092552612 507.95657303541054 253.15683140103945 988.17342084652 -208.9021884621384 468.6818834201662 232.4231605921917 952.3620203082596 -116.51350959909664 518.6869505966355 240.64322812291584 950.7121247344929 -207.96590948060174 476.4534560595066 276.5278010490328 911.0182136121747 -158.6784819324802 486.1170514210789 279.4131007569749 981.8998214708348 -92.0242124703256 513.5262934398015 164.27069393423469 957.7675376435923 -128.38803771120124 492.10659481094285 266.43440683020987 942.4655331154227 -47.80001941252124 513.3586810778827 283.1461663733316 855.1676127178241 -53.51144371383028 503.84569490727256 282.6589429821645 911.9522451321095 -156.85881416446912 511.2220366283031 225.65149332385184 976.3805789066696 -130.42381395380593 481.8532610454056 255.04136979138758 968.3414850315341 -135.5203047676923 509.30547542225105 187.86808962567312 966.4264136401439 -78.14177501134212 532.3586212041236 241.8137404897908 983.3265973009429 -194.3007151622293 494.4773617075478 257.1753188696839 895.6936754248842 -199.09578713687714 490.41048659534084 255.22091272656695 873.2303648718755 -210.31496891169667 488.70586499511256 295.7027200052837 901.693784712761 -243.95582480251892 433.43830583961994 177.0845513258342 963.0181609170756 -125.04625297035945 487.3944578988958 303.15886995668944 912.6479094635063 -144.85274901993427 522.1344534855051 300.8728948960815 890.1702069248885 -72.61323671077342 490.55568703806404 286.0774892429816 908.1683212238476 -53.81428203072083 510.21764659762476 196.08406580231994 968.651210337623 -131.38050060061747 503.9866572534759 296.0625527743671 918.2895602437372 -88.34453193782701 505.32582324228946 220.5025795711945 890.5438320226585 -63.311994868288444 504.082513141392
