#####################################################################
1710.007825810686 3.558033620153228 3.5580336201532043 0.8895084050381249 3.6675371088476605 0.0 3.5580336201531653 0.8895084050384398 3.6675371088475606 0.8895084050384887 0.889508405038314 0.8895084050382155 7.171446030696607 1.779016810076682 7.1714460306967025 7.11606724030634 3.6675371088475437 3.5580336201531853 3.558033620153126 3.6675371088475734 1.7790168100766142 3.5580336201531138 0.889508405038298 3.5580336201531595 0.0 0.8895084050381532 3.558033620153146 0.8895084050384046 3.558033620153263 3.558033620153231 2.515909700500035 3.5580336201531497 3.558033620153063 3.5580336201530876 3.5580336201533065 3.5580336201532226 0.0 0.8895084050384225 0.8895084050383623 3.5580336201532097 1.7790168100766364 3.5580336201531826 0.8895084050382485 1.7790168100766475 3.5580336201531457 3.6675371088475703 1.779016810076618 1.779016810076719 3.5580336201530955 0.8895084050382792 0.8895084050383162 3.558033620153244 0.8895084050382847 0.8895084050381824 0.88950840503832 1.7790168100764585 0.8895084050383179 0.8895084050381111 3.6675371088474966 0.8895084050382647 3.5580336201531333 3.5580336201532003 3.5580336201531413 3.558033620153077 3.799981572069363 3.5580336201532567 0.0 3.558033620153275 3.558033620153321 0.8895084050383558 2.2237710125957904 0.8895084050381675 0.8895084050382869 3.55803362015315 3.558033620153237 0.8895084050380887 3.558033620153259 3.6675371088474598 0.8895084050382396 3.558033620153166 3.558033620153261 3.558033620153119 7.171446030696719 3.5580336201532385 0.8895084050382958 0.889508405038235 0.0 0.8895084050384614 3.5580336201532305 7.171446030696669 3.6675371088474935 3.799981572069381 0.889508405038246 3.558033620153144 3.5580336201531435 7.171446030696589 3.6675371088476156 7.17144603069657 3.6675371088476956 3.558033620153157 3.978002520446051 3.6675371088476525 2.2237710125957824 7.116067240306266 0.8895084050382474 0.6226558835269113 0.8895084050382817 0.8895084050381695 3.6675371088475965 0.8895084050382569 3.6675371088475193 7.171446030696647 3.6675371088474633 3.558033620153245 3.5580336201531155 3.558033620153138 3.5580336201531613 0.0 0.8895084050383502 0.8895084050380859 0.0 1.7790168100765291 0.889508405038279 3.558033620153284 0.0 0.8895084050383404 3.9780025204461293 1.779016810076524 0.8895084050382629 0.8895084050383572 0.8895084050383598 3.558033620153202 1.7790168100765835 3.667537108847599 3.558033620153127 3.6675371088476023 0.889508405038289 3.558033620153081 3.5580336201530898 2.490623534107352 0.8895084050383448 254.859111387646 949.4973566195384 -90.78192776793115 520.0160569053832 235.88731165647567 971.8947032402639 -242.91730779409352 470.9612052621991 240.97805736607938 872.0734108536429 -82.22230937512418 491.5602239793159 270.79263296840617 965.7547246473154 -181.86146604572946 498.81053689350927 272.39977619074506 917.5380586562184 -193.68509496031075 498.94308922513886 289.5271006176327 913.2681247838995 -83.68848534582585 477.7884390741044 229.47342178957092 881.4642694776335 -117.20411323325308 479.9043204915555 305.905073270798 905.0096344578277 -108.65759492192727 491.7639043661358 252.69120386735872 870.0206018147942 -122.90179007598303 483.6487550429687 210.96247047055942 972.2042212067024 -241.33662164409787 486.14257392483313 242.7263456859091 954.5086844332044 -208.7702406884793 479.13539142466504 277.1873399087851 954.6099861398997 -206.21025634386766 473.84177133344747 265.3612306658731 986.5207915693519 -93.89655924986309 485.81585754376755 268.50931563874883 868.22474742588 -216.2165688382093 468.97908175247966 285.8309162372443 923.2337495060688 -142.14546559237004 470.4895241115796 263.91221399788776 960.459858524826 -100.2188461288999 516.4178240577844 226.98479837604114 956.2374141959996 -82.37381886566033 517.0160012819154 285.17496388695895 927.9334799672308 -246.03839422683942 442.4040680473888 271.62294579451964 862.0085533293308 -175.58739993324912 511.98971631926406 234.8085580476785 955.3259496470231 -136.4704096449929 482.9138492632038 256.6051222281603 986.6787922018459 -100.57385684643269 497.43627919803106 236.0775621125849 944.8659042400634 -90.17153846744802 507.384199705016 199.65390328548935 968.7558061153368 -75.78496505487978 480.88129739504 222.29483863441598 888.2915247096851 -159.77448029007505 516.781900736917 263.6261116422109 864.7873908510747 -144.45527132915555 504.43946662032795 275.61146618783016 867.7463957878723 -110.61640459250219 512.9939310703624 271.21051485273506 934.1751376152107 -199.2882692436029 493.1064694496953 163.84292146248868 958.13596500799 -123.82991791592609 489.28364765485713 264.9777673632221 937.7108298399567 -214.94119010606983 491.6608111707255 256.2412220666913 981.4164428273664 -71.56035330279217 487.9373372677217 285.7941493962092 891.529778202673 -115.44343138477424 487.5526810698994 277.4561315621945 929.1972714795702 -221.81292964862678 460.08680315165753 286.20293764923406 871.6899805569117 -119.84854398131598 524.4105970915865 261.0410575811627 973.3368174746903 -55.5512351658783 512.3205873487628 267.64398123814976 952.5295140691231 -142.84175321680905 464.456789103118 274.4248316466657 958.8634676465846 -63.42143193337526 507.57560224970695 277.33987919722153 879.4373650017272 -247.97352435223544 451.5243721659899 269.14719023060405 921.7220963977319 -65.19028752886209 519.9716177270728 229.68387953748163 980.6076916156862 -130.70946771055014 494.8793184114079 302.1981601071251 900.832307272821 -65.3256414383169 513.3485967415605 243.49572804973502 977.482966689095 -126.41020769248692 514.2166961306626 259.18950462313234 932.2009509700555 -81.80588062728762 510.7875007965833 262.2272675376106 915.5563431559306 -65.6437646695789 493.60287569336964 255.2957219727545 955.6780209748147 -82.77541061036214 485.19925727767173 255.27148183729417 959.9056729043027 -244.62816256553134 433.28991361600913 249.5919422566348 922.2828580708463 -73.6323484982577 499.59993563067883 244.70012727655865 947.2389299467967 -183.40731412768847 504.1541815858639 248.45457458679925 986.6366895137538 -213.50574437378225 462.08478716024626 223.34946227905235 951.888041036859 -121.14948518672952 514.7038386697106 235.862561825825 949.4641422955984 -211.28400120804045 470.9027407801499 267.632638501195 912.5943273198009 -166.92413776904854 479.302756876791 273.78267809801537 979.9843113157665 -94.75432401412995 510.6248662545577 156.0366781438394 955.2313846753126 -130.72348188774987 487.68893592120946 264.40023017561145 942.5339260071044 -50.78023505716857 509.4113597576573 278.73330491656446 859.135715838834 -59.035834235208114 498.1045751895073 275.7456010567645 912.3315229648691 -161.63368361576465 509.03174186689824 220.00028633981893 974.5569421584978 -136.1936744375533 474.44192648045356 250.19766153466247 967.3403122798859 -139.72367679558923 503.8043545015094 184.29322859236655 964.4652898479694 -78.92045529031175 530.476918912211 238.95753295597441 982.5353049554868 -198.61994980773395 486.6659658268041 246.24987591513667 901.6847515195299 -203.41417468629064 482.59861736467616 250.72569060669284 875.6248551100672 -211.19437099473365 483.14066045345777 291.8726062955778 902.7841560834604 -243.65322414802438 426.3279884047342 172.59454110212323 960.5917401988143 -130.5331919865954 481.61631896973273 298.1767256087778 912.4630821176736 -148.04804012398824 515.9927004377968 298.15410230871487 891.3063115731999 -77.42394571210666 486.1211609486802 280.64698081182985 909.2446868531032 -57.769948323473905 504.5347559322003 191.56012933084742 966.4274454298176 -135.63072571408836 498.5211633902988 290.23366548034414 919.58926741879 -91.06670715342365 499.9654813775803 216.20723185995416 894.3438543423559 -66.45890655770584 500.26358748743075
1720.007825810686 0.8895084050381986 3.558033620153258 3.5580336201531475 5.410668396552178 3.6675371088475424 0.8895084050382939 3.5580336201532923 1.7790168100766601 3.6675371088475606 0.0 0.8895084050381024 7.171446030696567 3.5580336201531124 0.0 1.7790168100766504 3.558033620153148 0.8895084050384405 3.558033620153093 3.6675371088476494 3.6675371088476663 0.8895084050383024 7.17144603069669 0.889508405038198 1.7790168100766228 0.8895084050381532 0.8895084050383214 3.5580336201531537 0.889508405038311 0.8895084050382566 1.7790168100766437 0.8895084050381171 3.55803362015331 0.8895084050381492 3.55803362015315 3.558033620153199 3.5580336201531733 7.171446030696612 3.5580336201532172 0.8895084050382499 3.978002520446031 0.0 0.8895084050382717 0.0 0.8895084050383083 0.0 3.6675371088475797 0.0 3.5580336201530627 7.171446030696759 3.6675371088476205 3.5580336201530205 3.5580336201532323 3.558033620153147 3.5580336201532257 3.6675371088475317 0.8895084050382409 0.8895084050385019 3.667537108847631 3.558033620153176 0.88950840503824 3.5580336201531857 3.558033620153117 3.5580336201530836 0.0 0.8895084050381661 0.8895084050384044 0.8895084050384748 0.889508405038277 0.8895084050383535 7.171446030696613 3.558033620153206 3.5580336201532234 3.5580336201532 0.0 3.558033620153113 0.8895084050382247 3.6675371088475663 3.55803362015312 0.8895084050383953 0.8895084050382873 3.558033620153218 0.8895084050382798 0.889508405038301 0.8895084050383399 0.8895084050384494 3.558033620153089 0.8895084050382485 1.9890012602230491 3.5580336201531635 3.6675371088476223 3.558033620153153 3.558033620153208 3.558033620153252 3.5580336201532123 3.667537108847675 2.223771012595783 0.0 1.7790168100766401 0.8895084050383905 3.5580336201530898 1.7790168100764645 5.4106683965523175 0.8895084050381562 3.558033620153172 0.6226558835266385 3.5580336201532363 3.5580336201532115 0.0 0.0 3.6675371088476245 3.6675371088474993 0.8895084050382361 1.7790168100767387 0.0 0.8895084050382835 0.889508405038283 1.779016810076646 3.5580336201530756 1.7790168100767163 3.5580336201532003 3.6675371088476623 1.9890012602230127 0.0 0.8895084050382759 3.5580336201531186 7.171446030696727 3.6675371088475686 3.558033620153092 0.8895084050381072 0.8895084050383583 0.889508405038335 3.5580336201530827 1.7790168100766224 0.8895084050382955 1.7790168100767263 3.558033620153231 3.5580336201530915 3.5580336201531924 0.44475420251916997 0.8895084050382627 250.90271281234425 949.0426485905361 -94.28254690649776 515.2298778802044 230.29185812927702 969.8693209073057 -244.4007894917082 465.16478853558755 236.6560729487565 876.1242936139721 -86.12517096851313 485.8424218760057 263.11132554733166 963.8753749319268 -186.27311723194896 493.20743478548434 264.4451322189343 918.05881456729 -196.81367940957455 494.3893637791763 282.61109884460774 913.3694432361801 -89.94267428870445 470.11958580522924 226.03170298921606 886.4508303567435 -121.90410854516388 474.773519427849 297.0423257720492 906.0512258791533 -112.38084726580078 488.3675997518228 249.44524732811303 872.3310848296534 -127.20506479910624 478.22591914038355 205.59126088956774 969.2865500871583 -242.42952066889035 479.9917095138714 237.1226960212414 952.5048468077656 -212.82533005037814 469.01024593577273 274.45175526360384 953.247730583775 -210.57591329511652 464.89312907368486 259.8859050778083 984.0380365796933 -97.03490018148719 483.21656872902406 262.3091499940001 873.1377576794841 -218.46964453881694 463.5312524641196 282.86603225157774 923.320412961913 -144.84786580432691 462.6588967366522 259.0518426127868 959.5362350194742 -103.32814604922334 512.5691818607718 221.0690688429811 955.4047227468224 -85.11161234127788 514.1213339643501 281.2280774381432 927.73127005979 -246.0458994427458 436.3508074496147 263.51243043203357 867.7114892384816 -179.8186729922852 507.38877657708986 230.86078296894365 954.7859590171586 -140.3764358035381 477.19823395326114 252.78785244474747 985.6508918994195 -104.09790503572563 493.8934894266705 226.08473388198118 943.9779180757641 -91.33873546233555 505.7901987083305 196.31085140451208 965.8618304759391 -82.42780261564138 472.2714423858976 219.58393982549785 892.6061414671864 -163.11125402698104 511.82419011994887 257.25229574620647 867.9839251891354 -149.93420531107054 497.35579778422664 272.52844713854694 870.2204794993164 -112.11808239692198 509.2046678309117 266.3395926658583 933.3278042424014 -202.1611592148238 487.894432302616 159.09453402778675 956.7743053765689 -126.9479635325693 485.44236044566907 260.15783130833177 936.6422525765603 -214.6454249565903 485.0343703959057 252.5527884652249 979.9091080470566 -77.03602447014669 480.9228693723043 281.1143800809991 893.0781174849031 -118.9527999042249 482.77243836614116 270.63333288870524 927.8278648110663 -222.97500978669075 455.8828442299974 280.6025708682812 875.740156724514 -123.05078802870395 518.1975795144829 255.17704955006744 972.3216731025187 -57.90975827641909 509.1506681789312 265.81482340401976 951.6316430999868 -149.789569535421 456.0719939967957 264.80512366076294 956.5957259112889 -68.13070736472395 502.4538777777734 273.0881421525907 881.9738146970658 -247.79133900190985 445.5164137107456 261.2276277001656 921.6217375013415 -68.726397904107 515.2120991756765 224.59826078339654 976.6830202358577 -133.39786237963654 490.7244252854505 294.43221899379535 902.48006597692 -66.89232465891975 510.81961964334675 240.43870731460282 977.4216660872187 -131.78850274094694 509.52729067473274 254.2929493520993 931.4801648677798 -84.14702031774611 507.6016849625275 252.38293600829797 916.9991467217492 -71.33091643052315 487.9730609277426 248.66026535102515 953.7028928347863 -88.34033027190976 477.63683173461874 249.28181130807423 959.3884520599556 -244.36780630351566 427.28414203897705 236.23862992354645 926.7570554441585 -76.7625676628516 495.7682042261755 236.67612680581746 946.6488623939431 -185.47745008104147 500.75003967413494 242.42151346315657 982.4451484397343 -217.3566944147883 452.88356196756826 214.27563327119486 951.428528943454 -124.61290660754266 511.1023702744331 230.13480333384695 947.9315732983216 -214.57409588289468 461.04143005214684 260.69497135158633 915.2413715460075 -173.97642103372715 471.60885464168007 266.71323631717047 979.685508142512 -97.85231944695859 505.5441990566365 151.66628585549807 954.8410735560951 -134.629182828653 481.97307557346215 257.5707641481679 941.4260871044913 -53.9347883842629 506.8303271369105 271.1747940976043 863.9234977843053 -65.5170597729032 491.8331401409073 270.6782481407434 915.5876545772447 -164.38451750848125 504.8619699123616 218.53596976309498 972.3727054366288 -140.70664134257513 470.40150870797345 245.48242976779946 965.8415141876953 -143.9002759774739 498.28901962847704 179.91436683573303 961.608309571335 -81.85149245880332 526.4988144851134 234.57756206188407 979.8086960696079 -203.63788063354093 480.2499099972773 234.73537976160645 906.360528035641 -207.99507478728836 476.53112961472385 244.97100233524012 879.5954934591374 -212.09546572416698 478.65421199986633 285.9527234105451 903.1057363516494 -243.001601259097 419.59521001068583 167.96724909907644 958.7301914109277 -135.23479368100413 476.48712415401974 290.2794673191324 912.5601715466892 -148.75277926218877 515.2604016895094 293.5351662890693 893.4321182371576 -82.32141295348437 481.1357566655431 274.6204614957387 911.4607094668388 -60.52392865978881 501.6549675459355 189.10944318835033 964.0306969735524 -137.95711117401407 496.54196858149277 286.2823109193563 919.497797611615 -95.36646750642868 494.5398882856432 214.3200405496026 898.2180223443764 -69.59180702400472 496.4338074775651
