#####################################################################
1730.007825810686 3.5580336201531715 0.88950840503828 0.8895084050381068 0.0 7.171446030696606 0.8895084050382385 0.8895084050384556 3.6675371088476014 1.9890012602230442 0.0 0.8895084050384789 3.799981572069327 0.0 3.6675371088475672 7.116067240306422 3.5580336201531115 0.8895084050382368 0.8895084050382862 1.7790168100767336 3.6675371088476103 3.558033620153212 0.8895084050383554 0.8895084050384326 0.0 3.5580336201530978 3.5580336201531773 3.6675371088475504 0.0 0.8895084050381158 3.6675371088475295 3.5580336201531226 0.8895084050382459 0.8895084050381754 3.558033620153141 3.558033620153217 0.0 0.8895084050383476 1.7790168100765913 0.889508405038266 3.9780025204461364 3.5580336201531804 3.5580336201532243 7.1714460306965595 0.8895084050382647 3.6675371088475495 3.6675371088475877 1.779016810076645 0.8895084050382843 0.8895084050382339 0.8895084050383141 3.5580336201532416 0.8895084050382259 0.8895084050383875 3.6675371088475153 3.558033620153149 3.55803362015307 3.5580336201531115 3.6675371088475166 0.889508405038311 0.0 0.8895084050384329 0.889508405038332 0.8895084050384195 3.6675371088475246 0.8895084050381383 0.8895084050382108 0.8895084050384109 7.17144603069662 3.5580336201531835 0.4447542025191416 3.558033620153253 3.558033620153195 3.5580336201530542 0.0 3.558033620153166 0.8895084050382878 3.6675371088474575 0.8895084050382697 3.558033620153081 3.558033620153169 3.5580336201531577 0.8895084050383328 0.8895084050381148 3.558033620153127 3.558033620153153 3.97800252044614 0.8895084050381369 3.5580336201531586 3.5580336201531195 3.6675371088476085 3.558033620153154 0.8895084050383268 0.8895084050381469 0.8895084050382348 3.6675371088475144 2.223771012595746 3.667537108847599 3.558033620153172 3.5580336201531577 1.7790168100765629 0.8895084050382818 3.799981572069309 0.8895084050382226 0.8895084050382803 0.6226558835266385 0.8895084050382939 3.5580336201531915 1.7790168100765928 3.5580336201531124 3.6675371088475344 3.5580336201531226 1.7790168100765613 1.7790168100765493 3.5580336201532163 3.5580336201531706 0.8895084050383463 3.6675371088475757 0.889508405038326 3.6675371088475783 0.0 3.5580336201530476 0.8895084050383044 0.0 7.171446030696619 3.5580336201532226 0.6226558835267714 0.889508405038468 3.6675371088475854 3.5580336201531138 0.8895084050382969 3.5580336201532154 3.5580336201532403 3.6675371088476663 3.6675371088475357 1.7790168100764838 3.5580336201532194 3.5580336201531795 0.8895084050382712 3.799981572069369 1.9890012602230316 244.10258950271003 947.7286414322498 -95.43078183874303 512.3977236673171 223.7895099175751 967.3909766866207 -245.5969934665979 459.878345785827 232.6834894678878 881.9913070305591 -88.85441204245787 481.71541428176164 259.2748879281804 962.9201513312685 -190.76433656176505 487.60380432444293 256.039833136116 918.2784506311732 -200.53172338946825 490.5890354066083 278.6586851719565 913.2710718666347 -95.53474734506277 465.6444213669416 225.03776609001804 889.8643158273028 -126.4168893737699 470.73288656017445 291.22164468627824 907.7113242387677 -115.51356797692664 485.7617407524493 244.76927149346346 876.0085114644936 -128.96418366791988 475.8391029638695 201.20411336633936 966.4277249758808 -243.6513283573533 474.716864362011 231.38589974574955 951.0103348257643 -215.467044866705 464.6680422792038 269.7997823620103 951.4248724639268 -214.04373878881842 456.6374326245827 254.9192769726264 983.4859056302857 -100.54692001014374 478.4384035145341 255.42519796634159 877.3122318882937 -220.57919406437009 457.97506380627874 279.91883065845553 922.9095431840849 -150.33477216993393 456.88072756378943 252.2727537254622 958.1373987691868 -104.85246270403816 508.79008240257565 216.99413126934962 955.38203252531 -88.22992479600212 510.27972173568656 274.3088278927749 927.5340142731866 -245.54139535512348 430.3956056024548 260.09881723165813 870.556066134223 -182.60845632831277 505.383625971422 225.12765655102035 953.2793082473921 -144.680246258317 471.77582597089435 246.6137616576897 981.9566277786039 -107.22109247925803 490.0562928554026 216.45577621773432 941.7412348743969 -94.45699102514247 501.9488541963654 192.63769782136168 964.2276819404175 -87.13534852345964 468.37241387062346 216.82570894963453 898.3960296931588 -163.56020473446364 509.83828268171095 253.4076931890915 871.1021855048482 -151.29548516050806 496.97692598808464 268.8375156804114 873.5140337982219 -114.78374358541024 505.03788018203744 261.4635518491406 932.5881504362502 -205.02347132664713 482.663718495938 153.30701995143235 955.4849551156605 -130.45184792777928 481.88047660383904 253.33380644298782 935.4326077476578 -214.31053695860626 479.6195306743116 247.48880468172098 977.7960613764674 -80.7493806313095 476.2927272074663 273.3686761960092 894.6844470362125 -122.85548481132741 478.28002698646696 264.7164469298171 927.3259766664119 -222.66752922843756 448.21924530094014 275.95247816528814 879.4592850754258 -126.0377221050568 513.0523339426935 247.6550234362237 969.8343960314584 -63.590546064648905 502.28865335506214 260.2203290726119 949.4328968409994 -155.10837242421437 453.85337778031646 258.0153461618726 955.2436904429431 -71.4578012695376 498.76671593110774 268.12947272550554 885.2188129846177 -247.87012396915765 443.48046777542163 255.2933132925418 921.7655518748185 -72.64265655614564 510.73138068996855 217.55979744866414 972.3096916187297 -135.71759488712976 488.73658857080494 290.44791339482623 902.2255813560846 -70.79657549683554 505.102626232434 235.02231751757944 974.7100253784176 -135.48048262861397 504.85785373705346 249.35499396076938 931.4509534505268 -86.48340445506753 504.4128202511921 243.63863868103377 918.6610632364126 -76.01711666049437 481.60507624825743 246.09368509907213 951.7605129164754 -92.5445773483065 472.7542686061375 243.53895988968654 957.9244889582327 -244.09948483442002 421.27817927242995 232.28346582806105 926.3624112604875 -80.27598954730902 490.9910562413231 230.54683093586226 944.6855207823177 -187.6698548640926 496.3061385236253 236.17855517828193 978.9982621397139 -222.1517254482508 441.30569712989427 207.08343917072463 951.694391284277 -128.9278735334193 504.47370688906994 221.46611202632798 945.9315588814272 -218.62279896579224 451.9145738088455 250.7917435512342 915.2775922067098 -182.24263918775452 467.2653312174016 261.9956505380092 978.1935933883314 -100.16412603048454 501.1146530654714 145.23802951685175 953.2420297915982 -136.58723417337976 479.7328947978694 249.70390390733553 940.483578532685 -58.65053798775584 502.9404355762891 266.8208045539502 867.9792217907096 -71.0229880530562 488.5231986325802 263.2027107696115 916.7651389161679 -168.82254252051285 501.4746698007098 212.31636125146224 968.7408833200135 -146.0889695816449 463.93234472052825 239.6198191987813 964.8241722717424 -147.2789803723757 494.608665418818 176.11886219692124 960.4774807547982 -84.97542104755851 522.6612100413643 228.67924663737395 976.9846949878934 -207.27237652738492 476.3280920605364 231.31460232212865 908.3957386815168 -210.61050551731475 469.1098417858052 238.38464765206007 882.6443633003624 -214.2189524156576 471.57389451406834 280.0317932535053 903.6627381768983 -242.6241058286762 414.62297788396654 161.27282470980987 956.964751010729 -140.03070651078716 470.8135341894451 286.35739714482116 911.4354614913084 -151.69651032067335 510.11693412739015 289.6756828555647 894.3715701339892 -86.23311711098978 476.651598200927 269.56815361609654 913.4193099080575 -65.21416901359453 495.2897605598031 184.46987846982705 962.1636175953716 -142.1472133641735 491.0310595460883 277.4063266506215 918.8742361773315 -97.31019331011542 491.06199899772275 211.8651699127823 905.6122019735075 -76.14121732776302 488.3686471505029
1740.007825810686 3.5580336201531595 0.8895084050382922 1.989001260223062 3.6675371088474997 1.7790168100765928 3.558033620153136 3.5580336201531306 3.558033620153271 3.5580336201531733 3.5580336201532043 3.5580336201531297 7.171446030696567 3.6675371088476556 3.6675371088475437 3.5580336201530858 3.6675371088476365 3.5580336201530716 0.8895084050382787 0.0 3.6675371088476174 3.5580336201532226 3.5580336201532026 3.5580336201531684 7.171446030696591 0.8895084050382122 0.889508405038246 7.171446030696753 3.5580336201531657 3.5580336201530973 3.6675371088475957 0.889508405038289 3.558033620153189 0.88950840503826 0.8895084050382543 3.5580336201531346 1.7790168100765338 3.5580336201532523 3.558033620153223 0.889508405038153 0.8895084050382357 7.171446030696631 3.5580336201531626 3.9780025204461213 3.558033620153227 1.779016810076604 7.171446030696593 3.667537108847424 0.8895084050382533 3.5580336201531733 3.55803362015311 0.8895084050382985 3.558033620153144 0.88950840503817 0.0 3.6675371088475894 3.5580336201532075 3.558033620153145 3.558033620153228 3.5580336201531404 1.7790168100765442 3.5580336201532345 0.889508405038321 3.5580336201531453 3.978002520446032 3.5580336201533167 3.558033620153192 0.8895084050384504 0.8895084050382858 0.8895084050385031 3.9780025204460374 3.558033620153212 0.8895084050382767 3.558033620153278 3.6675371088475055 1.98900126022297 0.8895084050383081 7.171446030696619 3.5580336201531813 3.558033620153135 0.8895084050383416 0.8895084050383357 0.8895084050382984 3.558033620153205 0.8895084050383105 3.5580336201532305 3.6675371088475823 0.8895084050383889 7.171446030696626 3.5580336201531453 3.6675371088476023 0.8895084050382162 0.8895084050382904 3.5580336201531404 3.5580336201531257 3.9780025204461125 3.799981572069188 0.0 0.0 3.5580336201532363 0.889508405038276 3.55803362015322 3.799981572069309 3.5580336201530764 0.88950840503832 7.171446030696624 3.5580336201531284 0.8895084050383264 1.9890012602230263 3.5580336201530574 0.8895084050382559 3.558033620153223 0.8895084050383179 3.558033620153138 3.6675371088475854 0.8895084050380871 3.5580336201531 1.7790168100764931 7.1160672403064344 3.6675371088476743 3.6675371088476423 3.558033620153218 3.5580336201532305 0.8895084050384006 0.8895084050382897 0.8895084050382028 2.490623534107243 3.5580336201531995 3.6675371088475446 1.9890012602230422 3.558033620153173 1.779016810076406 7.17144603069664 1.7790168100763997 3.6675371088475583 3.6675371088474575 3.5580336201532043 0.8895084050382035 0.8895084050382974 2.22377101259585 3.9780025204460725 238.32120785977298 946.4153539471528 -98.9331281011054 508.83283402025097 217.55113926181545 965.8383471080667 -247.75690050571245 453.3609164945527 226.8563595928355 888.9200524479751 -91.99170871025339 479.1144087242424 254.2969503922387 962.481258375928 -193.27388517414528 481.16118005686167 247.6474792911859 918.3125400602542 -202.99402367211067 484.11887713752174 273.7269240775501 913.5794109674916 -101.99947350470569 459.35731680845845 220.01014525561553 896.4429499458927 -131.50595688210666 464.6614605905017 283.3140527985243 908.1766953377122 -118.64336321839879 483.15213089193725 240.21234847878682 878.2532939783426 -132.48262972134032 471.0656271563749 196.4494858683991 965.0684474603163 -244.82715997770921 469.42440910002085 226.52739867805388 950.075923828282 -217.88417338673798 456.09768248194297 265.8209304601155 951.1306377055244 -217.09836603734783 448.22649037419967 251.03116700119352 982.7385572715491 -103.28393959422075 475.5432182230959 249.565882259509 880.3806988938734 -221.84321484182075 451.6678805924913 274.9463511838014 923.5253332108288 -158.7742882921638 449.5954636610753 249.21578943979173 958.1744578583333 -109.10019755823696 503.3246491065366 211.4650325552821 953.0188152754793 -91.54477365994636 506.5809572243085 271.31931066224814 928.1726059275513 -244.47635205444334 426.58056934341306 254.87758542649658 873.5446153491263 -185.7091111811372 502.36393019010166 220.15816976761496 952.7937395495159 -149.36131629800747 464.17585454055893 238.06222889387692 979.4998263697556 -110.32547637236748 484.9794947124898 210.63226678608427 940.5866185584032 -97.54602776692117 496.86346162731644 188.0378613985835 962.1649750153236 -92.81136933134583 462.7314122005487 214.81366215047757 903.4271932511041 -165.54006147700065 505.3067143210162 247.66430987916226 875.7941192404601 -154.8355585532926 492.19529837843334 265.08829713729835 876.692249942039 -117.45840664255107 502.0852696953302 258.50706163684373 932.1477093606208 -208.110143171817 478.4575300482165 144.78257181929038 952.8423473750021 -133.15323517762164 477.73570673582867 248.44184972876906 934.4565758127284 -213.71034451401346 476.3339171938243 243.59836331373737 977.0577295254453 -87.51636680709268 470.84002585387503 267.6484176784011 896.2229404275257 -125.57162934208196 474.1443903244408 260.7506020887905 927.6623048470901 -224.59926145648586 437.50915558328893 271.6732169044012 881.9182914140957 -128.6216967895427 508.83339744670735 242.92646965856798 968.3834252649776 -68.9559478058928 494.57990120766505 259.30077903755193 949.0013763104381 -163.66786175846335 449.11218737335906 251.30605701558892 953.549542111181 -74.96793595652267 493.98697894205395 265.0065927937073 887.6070879141439 -247.1205276864313 437.5776808546021 250.3638680604007 921.9648503131746 -75.75367507219741 505.65908269612095 212.32559882718397 968.7527832595017 -141.07853895711725 481.6343412959372 283.5790945279923 903.3973645284544 -74.70493715260254 500.61552080353636 230.29700058544452 973.2528977895913 -136.06780261749876 501.69770676125216 244.42043999305216 931.1051626684617 -89.19933061487413 500.27754466063044 236.04381176871644 920.9187744412748 -81.88280651216586 474.8771272972778 244.7641977351758 953.229178146802 -98.60691931298446 466.170452126685 237.77688204136092 956.5216659660429 -242.41599023928296 414.5631871304461 227.35488668101826 926.3285244307427 -81.43352410714057 488.1624691660159 225.74943014601706 943.4725782637574 -189.40639460829624 493.7823493756335 231.63102123999428 976.8253282862759 -224.30742711613016 429.63267636084913 203.68863828866276 953.1778061746296 -130.6071615027227 502.0281426112307 215.7107923059712 944.5201089221196 -220.89377210994033 444.3262445483503 242.82174204203375 915.6184436861768 -189.52980193663473 464.0418797241109 256.12822486960204 977.1974535124338 -102.08600352370968 497.6250172274441 136.8599615709001 950.8431796689782 -139.71818543064248 475.9016108496979 245.82037440707882 939.8260621084262 -63.83806662475375 497.5550386636533 262.0662025309146 872.3247318400065 -76.50270297536109 482.7383434496224 256.2943897257181 917.5728775976999 -171.38055040631548 499.34647892885033 202.81767280614227 965.9755948400633 -152.25660761673976 456.81421155580654 236.68489600721566 964.3317893027329 -151.1193449025577 489.45261866592745 171.5120025520724 958.4333974799891 -88.26123681692142 516.4932314581015 224.06248497097963 975.0699428175083 -211.08740210170652 470.21544213735837 225.74447716960742 910.4601648491843 -213.91139166202956 463.34512024523275 235.13754781906022 883.348686660937 -216.66481659343864 468.15559702422 274.1321321430023 904.4818441041899 -240.77568483181972 407.13470737238106 154.6251855730796 954.9859413713801 -143.5697329820278 468.510866348178 283.8874255331068 911.9152154748688 -155.35628270887818 504.24249291438144 283.7345120448031 894.7741342106982 -93.66544436934302 468.6214970971833 263.1216762202577 915.0031811238097 -71.65486313659524 486.53103146578104 178.79572699059455 960.3727558166091 -145.19826238075743 487.13651169189063 274.4353997895296 918.5475197847353 -100.44580478272547 488.4592057004233 209.66894861774995 913.2718359387512 -82.0069633506696 481.6406303319927
1750.007825810686 3.5580336201531937 0.889508405038236 0.8895084050381838 3.6675371088475166 0.0 0.889508405038277 0.8895084050383364 0.889508405038293 3.5580336201531555 0.0 3.5580336201531306 0.4447542025191968 1.7790168100765467 3.667537108847583 0.8895084050381531 3.558033620153155 1.9890012602229716 3.5580336201532106 0.0 0.0 3.558033620153108 0.8895084050382984 3.5580336201530907 0.0 3.6675371088476036 3.5580336201531364 3.6675371088475512 3.558033620153216 0.8895084050382928 7.171446030696576 0.8895084050383392 3.5580336201532368 0.8895084050381653 3.558033620153127 0.889508405038396 0.8895084050383015 0.8895084050383372 0.0 0.8895084050384299 3.5580336201532172 1.7790168100765789 3.558033620153235 1.7790168100764 0.889508405038302 3.5580336201530907 3.667537108847611 0.0 0.8895084050383245 0.8895084050383609 0.889508405038252 0.8895084050381775 3.5580336201530676 0.889508405038332 3.558033620153248 3.6675371088475592 3.558033620153144 0.8895084050383599 0.8895084050383022 1.989001260222964 3.5580336201532403 3.5580336201530383 0.0 3.5580336201531786 0.0 3.5580336201532514 0.8895084050382681 3.5580336201531697 3.978002520446076 0.8895084050382759 0.4447542025191416 0.8895084050381427 0.8895084050383324 3.5580336201531844 3.6675371088474855 3.558033620153171 3.5580336201531515 0.8895084050382092 3.55803362015326 3.5580336201531293 3.5580336201531293 0.8895084050383689 7.171446030696612 0.889508405038467 0.8895084050382953 3.558033620153197 3.55803362015325 3.558033620153127 1.7790168100765404 0.8895084050381298 0.0 0.8895084050383294 3.5580336201532394 0.8895084050383755 3.667537108847631 1.989001260223103 3.799981572069318 0.0 3.5580336201532226 0.8895084050383293 3.978002520446124 3.558033620153119 0.0 0.8895084050382884 7.171446030696643 2.4906235341072867 3.55803362015324 0.8895084050383515 7.116067240306262 3.558033620153074 3.558033620153168 3.558033620153182 0.8895084050382666 3.558033620153203 3.5580336201530707 7.17144603069671 3.6675371088474957 0.0 3.5580336201531457 3.9780025204460445 7.171446030696699 0.8895084050383459 0.0 0.8895084050382634 0.8895084050382718 3.558033620153098 0.6226558835267714 3.6675371088475353 0.8895084050383149 3.5580336201530733 0.8895084050383165 0.8895084050384396 7.171446030696654 1.7790168100767079 3.6675371088475104 1.7790168100763906 3.55803362015307 3.5580336201532012 0.8895084050382349 3.799981572069342 5.337050430229721 231.40604418199433 945.6367820354279 -102.78231954848481 503.07916611303983 214.7258496123972 964.9170886717308 -247.56665359910494 446.32493563088804 222.788436679772 893.3092318886612 -94.71658715095195 474.9844523914307 250.65393531634047 960.6387332680881 -194.7639749796284 479.52992539689416 238.82237291290176 919.4782720561359 -204.8016776540594 480.48981153811843 268.75484764565175 913.0974525118194 -106.99442016227292 454.4429462566657 216.5182733768954 901.9017117648993 -137.97706108446596 458.38092074651115 276.3576860251911 907.8773647375522 -121.57474812089893 480.39820120405176 234.70875060797798 883.2319795879225 -136.38863815925023 465.35000079359475 189.64532483415067 963.7891705446535 -245.50171506311727 464.23281703422373 220.75023378595478 948.7498395017595 -219.84857394037996 449.4067854138309 259.98344816039537 950.1020529718942 -218.67165994489474 442.39113823036695 243.53104739241755 980.1313738987644 -105.99442092646366 470.1770429721301 243.75304145217524 883.4098172371995 -223.38336315163593 442.89524048823125 270.9852819436393 923.5498326478619 -165.06703115611452 445.6390968286839 243.4263160411933 956.8852886778803 -112.17893753059552 499.4510867052722 206.59440157747713 952.1407673379607 -93.07171890978972 502.80311193115205 264.39755885025414 927.4137155891927 -242.69192965651314 422.917270133045 250.66707925440636 877.0062868667702 -188.55625615625456 497.0947241768475 217.21740203988978 952.3495572245423 -154.83795939048343 457.1622996609723 233.92152499447138 977.7159685184823 -112.66041274858227 481.7892766014583 205.48822932267325 940.9226947412758 -101.82773033021721 492.6432482853983 180.36938087552014 960.2161237872537 -98.47620913750401 455.85573629240275 211.7246871104561 908.9722988780846 -168.69371143412144 499.703920791857 242.81532970522647 878.4410922573669 -156.20327270775954 489.5529706388493 262.21236865564254 879.5126829965437 -118.91743930109583 498.28183078347917 254.57012472429886 931.5469893242251 -210.74151525994915 476.0637904270006 139.9965149773362 951.6078305881449 -135.85951652335314 473.5938657797439 242.5113076024062 934.3731641430079 -215.59930791049044 468.66839360793443 239.33840457864798 975.7603510338676 -92.78126401158855 463.67037704143763 263.85972486369394 897.3493191098293 -126.15508897977195 473.3465929306914 252.84237560394848 927.533158547231 -224.8069847818375 431.7508027308846 267.53788375620667 884.6087318853005 -129.47389415052749 505.8262569045007 236.25729443203417 966.5396274654468 -74.33741978434581 489.3346705166414 251.50175400628024 947.7176958382024 -170.0497879958864 443.99373691227566 246.31002169911153 953.3425894366728 -80.71929942243885 486.5613112948451 259.74505423984283 890.3081868958848 -245.10744953081706 433.95724645962514 243.46783435752067 922.5712044363086 -80.04179132962065 500.2241639704211 208.47485667119855 967.8626318684674 -142.2006567837725 478.7916577637376 278.6493381655774 903.6318991603804 -78.1969155423393 494.59698591193705 222.37258857296393 970.3048249150964 -140.45041459114896 495.1174850246291 237.49879695637685 930.96816591157 -91.52733377158164 497.08217274944747 230.27970904523423 922.3246461641086 -86.77468634904201 469.886125425735 237.00817414276145 951.7068865128432 -103.59359510071377 460.63593153094223 232.79452614863436 956.1264427149732 -241.1443649918111 409.78149776812637 218.45989714881955 926.398298335141 -87.67497201931866 480.4833035741689 222.88199713911575 942.6854813934373 -192.5666629469534 487.5214555502392 225.1459750350643 974.2252390637755 -224.19050155256662 421.5889996257904 198.37806350511104 954.2556118627233 -134.9915024721318 496.0447745671117 212.87927510668518 943.6052085402424 -221.19910016936558 436.22078404408364 235.798439720389 915.6584285678109 -194.36135723917278 459.31556236123106 252.4063071258286 975.7772122104901 -107.90373480573182 490.85548455872856 131.20311031839506 949.9305871985855 -144.02198394604272 470.4791933386097 242.7809099288491 940.1438152155994 -69.32632449244893 493.00116837989447 257.85902372003846 876.6137914274167 -83.16151707017103 476.5926102364749 249.45653114240062 919.2018711543368 -173.32541766718862 494.79508821716905 196.8693255687345 965.3863520621829 -158.73798050935318 451.76906317756175 231.03341766355683 962.4771830945697 -154.49537771404647 483.3735480048626 163.8348156802258 956.5171964418477 -93.6993060964983 509.44980235837807 216.4879331720032 972.7523084464152 -213.57558280157616 461.6801204711099 222.1899610903292 912.2187346012844 -216.44626418618756 456.2980834223425 230.07856858052165 888.1075008825203 -218.92302689687486 462.61189960555555 269.22412735155166 904.9002425974355 -239.41175180242166 401.56426140442017 150.81049916593705 953.9415813410172 -148.87827250436706 465.0568643474442 278.00573569453144 912.7710970994539 -157.361345887889 500.83923181163334 277.78436769941544 895.2744810634599 -98.65031481106509 463.0854903484492 260.22985524555895 918.0292144325294 -76.94460880749659 481.8319901702053 174.02709044251262 959.0610516868071 -149.8120172550171 481.9282327822322 269.50611983190754 919.360639134396 -103.54630190378951 483.3807676913353 208.64455986580057 917.9918201904109 -88.65179003937831 474.2583037268379
