#####################################################################
1760.007825810686 0.8895084050382304 0.8895084050382384 0.8895084050381387 1.7790168100765955 0.0 0.8895084050383013 0.8895084050382785 3.6675371088475375 3.558033620153152 1.7790168100765509 3.558033620153246 2.2237710125957006 1.7790168100766792 3.6675371088476036 0.8895084050380984 3.5580336201531657 1.7790168100765829 3.558033620153109 0.0 3.6675371088475566 3.5580336201531884 3.5580336201531937 0.8895084050384559 7.171446030696648 3.5580336201531413 0.8895084050382379 7.171446030696731 7.171446030696676 0.8895084050383185 3.6675371088476543 3.5580336201531613 3.558033620153163 3.558033620153228 0.8895084050383303 3.5580336201532425 3.558033620153116 3.5580336201531106 3.558033620153084 3.558033620153153 0.0 1.779016810076741 3.558033620153198 0.889508405038225 0.8895084050382395 0.0 3.558033620153107 0.889508405038254 0.8895084050382949 7.171446030696649 0.8895084050382935 0.8895084050381443 0.889508405038225 3.558033620153149 0.0 0.0 3.5580336201530915 3.5580336201531466 3.5580336201532226 1.9890012602229221 7.171446030696583 0.8895084050385005 3.6675371088475055 3.5580336201532066 3.6675371088475917 0.889508405038286 3.558033620153184 3.5580336201531995 3.5580336201531817 3.5580336201531573 3.7999815720692838 0.8895084050381901 0.8895084050382812 3.6675371088475184 0.8895084050382535 0.8895084050383271 0.8895084050382995 0.0 0.8895084050382164 0.8895084050380946 0.8895084050383373 1.7790168100765666 0.8895084050382707 0.8895084050384061 0.8895084050383313 3.558033620153125 0.0 0.8895084050381765 1.7790168100765547 0.8895084050383718 1.7790168100765977 3.5580336201532003 3.5580336201530787 0.8895084050384324 1.7790168100765957 1.7790168100765489 1.7790168100765553 1.7790168100764743 0.889508405038276 0.8895084050381898 7.171446030696713 0.8895084050382163 0.0 3.558033620153139 3.5580336201531657 2.490623534107184 3.5580336201532248 3.558033620153169 3.5580336201531284 3.5580336201532403 3.558033620153123 3.5580336201531617 3.6675371088474726 3.558033620153128 3.6675371088475375 0.8895084050384384 3.6675371088476436 3.6675371088474917 3.5580336201530756 7.171446030696636 0.8895084050382631 3.5580336201532057 3.5580336201531693 3.667537108847718 0.8895084050382484 3.558033620153231 0.6226558835267845 3.6675371088474793 3.5580336201531293 0.889508405038299 3.558033620153155 0.8895084050384396 1.989001260223089 3.6675371088476076 7.171446030696618 3.6675371088474766 0.8895084050382345 0.889508405038355 0.889508405038292 3.6675371088475477 0.8895084050382968 227.43840091915015 945.2883085199518 -105.47345068058374 498.92799881914493 210.9270584637465 963.805769124614 -246.79964508472196 442.43714261199744 219.42439939936523 897.7474997403606 -98.23807767730821 471.4392370904131 248.71653112606353 960.228213803011 -197.261828038929 475.9665195797957 231.94485209378155 920.144603848867 -207.5289718495746 476.9820605981572 262.847203905036 913.6506944856503 -113.1605831225203 447.93623864143007 210.94933221905876 907.2094159901299 -144.05038343438866 451.8071776220685 268.5611341239045 909.1917153906494 -123.10988048602512 476.6242213852997 230.58947964913887 887.888202784004 -139.8966769015903 459.3410354662299 183.34731288161055 960.1720038259765 -246.81966793569214 456.9182742991217 215.43842540718538 947.5902664708148 -220.6171090878849 441.52178782629363 256.1491234381509 949.013325591542 -217.6853545833587 433.5984455584606 237.87394941233833 978.2895252122391 -107.94695977112865 467.9321388107109 235.8989341366023 887.674640348945 -222.40449784523798 434.03758325564826 269.019293908337 923.6534225210683 -170.96198740601955 441.3895216756471 237.72220099847416 955.1839053754235 -116.0417934357379 494.92545417138797 201.93148756918868 950.3486478845309 -94.2137265124337 499.96831512193717 259.4398362688409 926.8027092534322 -241.28346453095938 418.1647441736296 247.09765771084687 878.800330671361 -189.5765687298348 494.31495358503724 212.44900232357844 951.0293596367983 -158.55535254543986 452.53546445528866 226.27797972469767 975.6663949943551 -114.5960113518942 478.3069796257379 199.48273740992315 940.5999363807192 -104.51147019266483 487.26338401740554 175.6803654668501 958.4970142574623 -103.6867202533644 452.939326847041 210.43022820477242 912.5670604798821 -170.56769165273985 496.20135090507057 239.22967898611265 881.975034693189 -158.26515755758558 486.17853361157256 261.34553522105915 880.927982333627 -121.5766291096655 494.10678010658324 247.6478831223174 931.8102861961758 -211.94780697604332 471.2536183095848 137.11672947750662 950.8802308029711 -140.1274821143619 466.9196874825096 235.5947102420815 934.5793131416683 -216.8730791046212 463.8901450718373 231.6921858177126 973.7322858078286 -98.45745654866882 458.02915441734336 260.0992539788563 898.537931439187 -131.25131821426723 469.7268618816139 246.91867929637456 927.5906635421093 -225.64584678334 423.50334911696234 260.4754270900723 888.1653936454629 -132.4863972863442 501.90250210352514 231.6028102273687 964.7256612533866 -79.60871626228146 483.3950989510309 245.68931674160726 946.4827412085368 -176.25334748615978 441.19945370827213 241.57797806954474 951.7367556435036 -85.39499102720093 480.1852178653079 253.50650002571916 893.3169794219175 -243.38051366490348 429.26540003141105 238.06901172623085 923.2153484561521 -81.59257727291481 497.6849438365157 204.08264351027233 964.8602840155797 -144.12934720502963 476.5272037131642 272.35097382778724 904.9845901411542 -80.93052885809094 491.698530987275 214.77697041233517 968.0560801033965 -143.8128752249385 491.42142408722844 234.54979636314422 930.2325244397447 -94.61781018746991 491.9967748469654 224.43479147990064 923.2557497201984 -91.84067242824199 462.5704202411757 233.2156742985522 950.4688237017256 -107.97237239272873 453.42816176612007 229.15329941067853 954.2978690559959 -241.06209418102452 407.7716931874358 214.53723371157423 925.3420457201316 -92.36260943357023 475.3413520844745 218.1598137743357 941.0506272656694 -194.19261620795615 484.82782658227023 219.53533926100096 972.1819380401968 -225.80834750080172 416.0576836804284 193.0808466915952 955.3819323880917 -137.22840458877687 491.5751337770862 208.90875613908005 943.295340606852 -221.41323158950115 425.1422622622544 228.96143821935758 916.4545449587579 -197.74668518115917 450.3594542777223 246.62941067388752 974.4445428860278 -112.18980583254465 486.63960180397856 126.14533561562263 949.000327873746 -145.58144845722188 467.94544572733264 239.95421549370792 938.6269621691902 -71.95549772130958 489.4140696010239 253.8118081365552 879.3785771954596 -87.84008559018916 470.2186444235527 244.58759799343318 920.3368818427535 -175.81828463219946 489.3839697592773 190.63493954434642 961.501416565334 -164.0259935588149 445.8442898353496 228.3116074189687 961.0962627291511 -159.3273933233639 474.6624610141121 157.2225816697837 954.224382342566 -97.98315753575778 505.2319899043755 207.12585518383676 969.3607754044261 -213.2493077559456 459.59970168566286 218.68986211752903 914.0716923869782 -217.23730848292695 448.44015509737386 224.606581234014 894.623941856521 -219.68962393675872 456.69607477628324 263.3933804571481 905.9746644272032 -238.12059057921962 398.3707289664387 147.08515319133164 952.2685138536547 -151.8000922205115 459.84361238343683 274.23064032378625 914.6388574171805 -160.33192806645934 495.7082271950309 270.88810739953504 896.202963707709 -102.4779616469997 460.37861428802194 253.37289024231083 919.786892576445 -81.8211365894643 475.60333623078003 167.53475765465694 956.2288155332113 -152.13864188315097 478.72915991848197 266.53259601304285 919.2563421399036 -106.2807725021568 480.4834875693595 204.68859640309168 921.3628540452851 -94.02108480340947 467.77833449132476
1770.007825810686 3.558033620153125 3.5580336201532443 3.558033620153145 0.0 0.0 3.5580336201532172 3.5580336201530924 3.6675371088474846 3.5580336201531164 0.8895084050383033 0.889508405038126 2.2237710125957006 1.7790168100765522 3.6675371088475135 3.5580336201531884 3.667537108847611 3.6675371088476476 3.6675371088476005 1.7790168100763988 3.6675371088474686 3.5580336201531684 3.5580336201531892 3.5580336201531315 0.0 3.6675371088474793 0.8895084050383515 7.171446030696671 3.558033620153152 3.5580336201530995 0.0 3.558033620153102 0.8895084050383488 0.8895084050383878 3.5580336201531115 3.5580336201531577 3.55803362015322 3.6675371088475046 0.8895084050382941 3.5580336201532 0.0 3.6675371088475535 3.558033620153228 3.6675371088475894 3.55803362015322 3.6675371088475446 3.6675371088476174 0.8895084050383236 0.8895084050382979 3.6675371088475077 3.5580336201531 0.8895084050382603 3.97800252044604 3.558033620153111 0.8895084050382829 3.6675371088476165 0.8895084050383887 3.55803362015322 0.8895084050383198 7.171446030696607 1.779016810076612 0.8895084050381924 3.6675371088476076 3.558033620153143 3.6675371088475583 0.8895084050382407 0.8895084050382865 0.8895084050381121 0.8895084050382556 0.8895084050383459 2.2237710125957157 0.8895084050383067 0.8895084050382657 3.6675371088475104 0.8895084050382774 3.558033620153172 0.8895084050383316 1.7790168100767736 3.558033620153208 0.0 3.5580336201531826 7.1714460306966235 0.8895084050383519 0.8895084050382464 0.8895084050383233 0.8895084050382563 3.5580336201532203 7.171446030696687 0.0 3.5580336201531235 0.0 0.8895084050383755 3.558033620153244 0.8895084050384497 0.0 0.0 7.1714460306965835 0.0 3.5580336201531186 3.5580336201532217 3.6675371088476663 7.171446030696634 0.8895084050382746 3.558033620153086 0.8895084050382868 2.490623534107184 3.5580336201531186 3.5580336201531195 0.0 3.558033620153124 1.7790168100765515 0.88950840503814 3.558033620153177 1.779016810076753 3.6675371088474917 3.5580336201531435 3.6675371088475797 3.6675371088475757 3.5580336201531564 1.7790168100764083 0.8895084050383454 3.5580336201531138 0.889508405038243 3.667537108847643 3.558033620153144 0.8895084050384763 0.8895084050383664 3.667537108847635 3.558033620153096 0.8895084050382673 0.8895084050383297 3.5580336201531453 0.889508405038279 0.8895084050384899 3.6675371088475983 7.171446030696639 3.5580336201530707 3.5580336201531035 3.978002520446036 0.8895084050381918 1.779016810076589 224.38365194264134 945.4077978563996 -108.19668351852798 496.01995062970366 204.4164318094401 961.161017310875 -244.43347850404984 437.92427306437827 212.88922696346944 900.4743177253528 -103.31612132780837 465.35865015423366 244.74062975978256 959.9490562677166 -200.64642005970373 470.3553020385804 228.91830110338088 919.0626193349937 -208.53356567183891 474.0727224274115 259.9257463392801 914.2337502395403 -121.70373343048104 441.95098083498806 203.0793821391658 909.4405802250434 -149.88731503664403 448.66709294209556 264.5795088224895 909.2352828966752 -128.21219151526924 474.2289370261387 221.2136956169519 891.3197574526932 -143.39953870924234 455.77200265051243 178.31718065044646 957.4638299163059 -247.87149780277167 452.6463186728661 210.6053475251157 946.5723838554239 -219.44796037384594 435.70055371751704 253.24147004527663 948.3822901864584 -216.956369899323 426.67810851230973 234.3944613216541 975.7371474040496 -109.51510697772704 466.6310753468782 227.55652128311354 890.562298611897 -221.54287277219026 429.1764834710423 265.0816774905634 923.9860441187861 -176.57859765215375 437.75745374096607 229.95092241235622 953.7196906641096 -120.29364806655157 489.4622046955464 196.02876938976453 949.624987390103 -97.7045078447411 495.1745814558498 251.53235602158725 926.9439229389527 -239.05489802511633 412.6474549389565 242.11890409715704 882.1927558747241 -189.95031113284128 490.32375887391385 206.64882148064396 949.7982323435102 -162.6524362382735 451.8092908223719 219.5226291603401 971.8727885685397 -118.09902910047165 473.52212652529005 192.4648231065581 940.4070765113873 -107.60656917599907 482.18135514755204 169.09292875443796 956.0930707284556 -110.44352348670017 446.25346738631976 204.5181309880338 913.0452452440272 -172.04757649733554 492.5303038092044 234.76565099384283 886.5800713428353 -160.15414550560658 481.54601437207003 256.7667397603237 882.8160079496639 -125.82395846050682 488.6400568392988 243.6943580870791 931.7507325459923 -214.1826665440941 466.32899154397035 133.20711326209496 950.3001985394802 -142.7369249581027 462.0977039461353 232.6545857019529 934.1628427728677 -216.9960723831298 457.4233195815044 225.79422072592072 972.943336850355 -103.24560371376262 452.349133920287 255.33560158424257 899.8437708637338 -134.97708377272204 467.55294614426583 243.96236137656803 927.2999314417831 -224.8516318354421 415.4738503463861 256.83901943985234 889.7464939667655 -133.61609567618646 500.2803475641354 227.53073135834867 964.8588188169409 -81.16217396786931 480.85753417847985 236.89728623919603 945.1432898467926 -182.12795550031964 437.6205732300686 235.64843983694237 951.2253014626612 -89.71161748547941 477.222497358424 247.6032420897528 894.6883769841146 -240.94338564718873 425.8264460326427 234.1697517189509 924.715799528438 -84.70758384174422 493.840662932596 195.77151013607727 961.1219603510297 -146.42472420371286 473.3084286917331 266.91719326958497 905.5016501743738 -84.81572464787443 485.96870068426875 208.38216897038416 964.8972247045969 -147.3979346812635 485.4981092172006 231.56388276498149 930.3666501148532 -96.15098561229053 488.22131494310474 221.44905764069355 922.5586086332574 -97.91623350245656 457.2228540366284 226.36644235213785 949.4720948230594 -114.6358322338259 447.2871437101918 221.11135168364976 954.087363481634 -239.29363244194252 402.10539473657144 208.5278703396856 925.9918624840902 -97.43942493010891 469.2596252934218 215.28915048586404 940.2692105974849 -196.82413756690372 478.20404313906965 211.53932246422445 969.4139316813503 -225.36341638696362 407.8589353766272 184.88878082420516 956.0291532611113 -141.01419961939402 485.77954235401717 203.0932559306431 942.1178391809814 -221.99753318223011 419.8393931193833 223.9686031409898 915.9303530923511 -197.04128815027755 447.43899767713356 242.7714591436235 973.5987271585567 -115.68508489979375 481.8490890900515 121.99886384303947 948.6660067999018 -147.88837095098486 463.503475651541 234.0291435147028 938.3140094277123 -75.48752755380833 487.10072864496175 249.78044124770653 882.4144906455805 -92.73107110396245 465.2266070026937 240.63563831796287 920.3959356434193 -179.36012738571077 484.22173525539233 186.50840549169473 959.4322429361677 -168.92978228094233 443.10721206808705 220.694316716562 958.9213879783096 -160.78754175209016 468.4033109097735 151.411030516895 953.0447403322252 -101.07061710108583 500.14541035504436 202.65197789934123 966.6431099159946 -213.0069969084137 453.68248728882827 215.75724328326953 914.3779401013758 -216.1003392576151 443.62087870470987 218.14724404592312 897.8829757155037 -218.9734860288812 449.8347889509103 258.6143996061258 907.2460878572629 -236.5915993986254 393.45355406782573 140.24772697945787 951.2215718820602 -154.45443149410144 455.67931962471135 268.4470008297841 916.1432705874442 -163.15198208428288 490.5032707150265 264.0172014917504 897.3022274507841 -104.92481990245413 457.8841363498278 250.45283580002928 921.3620346463315 -87.7075690675013 471.3420342495691 161.74194606100792 955.0004944086409 -154.06214971581005 475.2390477792271 261.66318130670857 920.3661112396425 -109.38447352561134 475.4065695702152 200.11594336565224 923.9803165122936 -98.22258706111668 462.89336079484497
