#####################################################################
1780.007825810686 3.5580336201531715 3.5580336201531777 3.558033620153133 3.6675371088475743 3.6675371088475552 0.8895084050383275 0.8895084050384411 0.0 0.8895084050382772 3.5580336201531537 3.5580336201531693 2.2237710125957006 3.9780025204460414 0.0 0.8895084050384022 1.7790168100765553 3.6675371088475366 3.6675371088475743 3.6675371088475046 1.7790168100765302 0.8895084050383991 0.0 3.558033620153103 1.7790168100765278 0.0 3.5580336201531573 3.6675371088475766 3.5580336201530827 3.5580336201531853 3.6675371088474997 0.8895084050382088 0.8895084050383246 0.8895084050381019 3.5580336201531217 0.8895084050382427 3.558033620153083 3.6675371088475934 0.8895084050382676 3.558033620153153 0.889508405038277 0.8895084050383262 3.558033620153087 3.6675371088475752 3.5580336201531217 3.6675371088476663 3.6675371088475353 0.889508405038231 0.8895084050382388 3.6675371088476134 3.5580336201530964 3.55803362015317 3.558033620153205 3.5580336201531453 0.8895084050382847 3.667537108847591 0.8895084050383507 3.558033620153179 0.88950840503831 0.0 3.6675371088475686 0.8895084050383529 3.6675371088475424 7.171446030696656 7.171446030696574 3.558033620153168 0.0 0.8895084050381301 3.5580336201532052 3.558033620153185 0.4447542025191142 0.889508405038449 0.8895084050382781 3.6675371088475384 3.6675371088474793 0.8895084050382328 0.8895084050383374 0.0 3.55803362015317 3.558033620153244 3.5580336201531395 3.558033620153222 0.8895084050383343 0.8895084050382431 0.889508405038237 0.8895084050383192 3.6675371088475264 7.171446030696692 3.5580336201530978 3.5580336201531155 0.889508405038279 3.5580336201531346 0.8895084050383022 0.8895084050383166 3.6675371088474984 3.6675371088475925 7.171446030696592 3.667537108847603 0.8895084050383433 3.55803362015311 1.779016810076635 3.5580336201531435 3.55803362015308 3.558033620153168 3.558033620153106 0.6226558835268794 0.8895084050382525 0.8895084050381343 3.5580336201532026 0.0 3.6675371088475806 3.5580336201531404 3.5580336201530973 3.6675371088476303 1.7790168100765476 0.8895084050381603 1.779016810076627 1.7790168100764325 3.5580336201531804 3.6675371088474495 3.5580336201532154 3.558033620153124 3.5580336201531106 0.8895084050383538 0.8895084050382723 0.8895084050383321 0.6226558835267845 1.7790168100764832 3.558033620153111 3.558033620153272 0.8895084050382962 0.8895084050381471 0.8895084050383085 0.8895084050383907 3.5580336201532208 3.6675371088475157 3.558033620153171 3.558033620153096 0.8895084050382513 0.8895084050382938 3.558033620153126 219.58927130336525 944.1973819027331 -110.50135661301721 491.58658377246525 196.3567583799771 958.5772171408778 -244.18391432940217 431.8124721597756 205.8252355874524 902.537613476123 -105.74881421017479 461.627742571053 236.87988831066585 958.9648591701384 -203.32991660439373 466.1510393436878 224.96245318103178 919.212799164399 -209.36361595569826 472.04534953470835 252.97376150770572 913.9710658174122 -128.99918286419847 439.95560836352445 195.0900075628962 909.6221274276786 -154.0796377559471 444.1497909150075 261.2284410346661 910.1920078092029 -132.4857403084736 472.36723820709005 212.3705456279103 894.0770298323347 -149.07046836860377 449.3462855359122 170.5065032235889 956.188987050108 -249.26027126407757 449.19040093695367 206.9069450466856 944.856605034868 -218.00827916309444 428.92213154031646 250.27039671222744 948.2286238124262 -216.26733892323972 419.61824347229015 228.03729742167545 972.3743668513573 -111.05541248441989 462.8582902522242 219.79751049673192 893.4709076726526 -220.19674864394025 422.34325583952034 258.15488190387 924.1867327353536 -180.56305858861253 434.8192358475809 225.04482623860036 953.0732811084387 -121.85211393007278 488.1450988450626 192.14332636596527 948.9004183491909 -98.85384616907903 492.3426054751957 244.60810441319546 926.9403573084207 -238.22910603572493 408.75778829566127 235.02967801719487 886.505179446831 -190.7822066977319 484.46935964483237 200.82939937540593 948.6658244872617 -165.492710729408 447.7111028345216 213.84041684096664 967.6529330840074 -120.41025022976828 470.3148086284982 187.33845233585305 940.9814469742216 -111.09956427212923 477.389225332794 162.33336499640112 954.5353612729959 -116.72063050356434 441.05520685930037 199.47294489563396 913.7279996725669 -172.99872221852726 487.63936447014026 228.19181261998506 889.7067902281897 -163.42550069641015 476.59683579366134 252.99413439383616 884.0298971828388 -129.26021442470213 483.8070205352298 238.7440184764748 931.6795500696903 -214.63447025749213 461.26241359682206 126.39818909207808 949.0490741182903 -146.74646002830931 457.6091687840899 226.71673453814557 934.0437843946593 -215.7672063788004 452.6182919677675 220.1910044665841 970.7653898607067 -110.29547445489624 445.26537262775156 249.60750591034187 901.3232563144985 -140.43058867769886 462.8782242033365 236.07015008933405 926.7760104345552 -223.4178439977057 405.50277404100984 250.29970406239812 892.0406229423121 -134.67006887518053 496.19119878822823 223.65900096188128 964.0587461988996 -85.83774736289898 474.48135455077215 231.03183326975332 944.2790811057818 -187.71287157133312 432.9710452272119 230.82005347377165 950.1464837249559 -92.44772683543809 474.3267200276929 243.33270231756188 893.820091873481 -241.67301291952197 422.4749047173721 230.2439931011932 924.5688983049769 -87.05635667002336 491.88509107763224 188.97177053164614 959.8470248078291 -150.38024949770042 467.63318611195785 260.10045585354766 906.7169669336878 -87.1513870562713 482.7790337225983 205.28439226310755 962.7751042839873 -150.87761166181838 479.51447696900885 223.7054656436609 929.5886882904857 -98.88295068978836 485.3212879725891 217.6007413922033 921.2266068937598 -103.78237223288373 450.495418119494 220.4441424838325 948.8873120175407 -121.12357157959364 443.47074921675926 214.18278021868326 953.4414601348067 -237.80706199893342 399.4922008708903 202.65738649245017 925.1796677656916 -100.16329481350559 465.1292542754971 210.38261704590212 939.6343682742366 -198.64531519949054 472.23731205193064 205.48869199083984 966.9372113337985 -224.84615385921086 398.57457088417806 175.67338720284067 954.2082002556455 -143.61991107631584 482.76929209690473 199.11513600208463 941.8724384897075 -222.3535113881635 412.4181348488049 219.0209803379088 915.9965431795603 -196.76582549623697 443.53401296673434 236.8660817540417 972.8734139976175 -117.98370292513714 477.4105733861067 115.98645628527633 947.4332763578485 -150.68334737818847 459.4151670376223 228.54223866070657 938.4096299052779 -78.23660719482739 485.4392943931689 244.079756472152 884.1401347684509 -96.82506941490031 459.649325624516 233.73134900901204 919.8431893312464 -181.02139916079534 478.49639423972195 179.80813534624568 957.5270590681332 -173.4511825573538 437.3896482045737 216.82155246986457 958.1234641561529 -159.98639001921862 464.5071137775711 147.53716436850124 952.2141609590313 -104.96099725670904 495.6426685052352 197.24888830882017 963.3303674314601 -211.6727552696183 445.88204325062713 209.90253450774236 912.9092429679963 -215.25623151805544 437.74719168047494 213.22362959020543 898.2612952807984 -219.92375983562704 447.1183814296331 252.98212197825342 909.6434576630686 -234.7699953618293 390.1284535037953 135.32260410035695 950.7436651297354 -156.0888127483641 453.14012862040596 260.51399224219983 916.3754767315986 -163.9719939639543 486.5136663026725 257.35862026670856 899.2098564507485 -107.65338130499025 453.7565810081857 243.51437938216247 921.3986901914916 -90.04733709062602 468.15543521027143 154.97929124328041 953.464781806778 -156.1636877903884 471.91339348920735 256.7166266725194 920.3937061285812 -112.48052352234157 470.3254865185996 193.24579259406727 923.1179124697766 -101.73390391076416 458.11461749126653
1790.007825810686 3.558033620153149 7.171446030696714 7.171446030696661 1.7790168100765222 1.779016810076659 3.558033620153242 0.8895084050381973 3.6675371088476334 0.889508405038401 3.558033620153078 3.5580336201531195 2.2237710125957815 0.6226558835268455 1.7790168100766346 0.8895084050383744 0.8895084050382246 0.0 3.55803362015308 7.171446030696661 1.7790168100766328 3.558033620153096 3.667537108847611 3.558033620153162 3.6675371088476556 3.558033620153221 0.8895084050383055 0.8895084050382644 0.889508405038265 0.8895084050383764 3.667537108847675 3.5580336201531053 3.558033620153154 7.171446030696625 0.8895084050382904 0.8895084050381236 0.88950840503825 0.0 3.5580336201531075 3.558033620153174 3.6675371088474966 3.5580336201531746 3.97800252044602 0.0 0.8895084050382454 1.7790168100767207 0.0 3.558033620153132 3.558033620153129 3.6675371088475233 0.8895084050382123 1.779016810076598 0.889508405038274 0.8895084050381348 3.6675371088475592 3.667537108847627 0.8895084050382637 0.8895084050381292 0.8895084050383061 3.6675371088474815 3.5580336201531146 3.5580336201532052 0.0 0.889508405038211 0.0 0.8895084050381925 3.5580336201532283 3.5580336201531626 0.8895084050383144 3.5580336201531613 3.799981572069238 0.8895084050381096 0.8895084050383125 3.6675371088476463 0.0 3.558033620153156 0.8895084050382412 3.5580336201531053 0.8895084050382579 0.8895084050383226 0.889508405038251 0.889508405038257 3.558033620153239 3.558033620153209 3.5580336201531115 3.5580336201531604 0.0 0.8895084050381119 0.8895084050383362 0.8895084050381197 3.5580336201530733 0.8895084050381572 0.8895084050383413 0.8895084050381367 3.6675371088476063 3.6675371088476036 3.6675371088476174 3.6675371088475117 3.558033620153196 0.889508405038469 1.7790168100765338 0.8895084050381395 0.889508405038295 3.558033620153101 3.558033620153161 0.6226558835268123 0.8895084050382955 3.558033620153123 3.6675371088475135 3.6675371088475703 3.5580336201531835 0.8895084050381807 3.558033620153218 0.8895084050384856 1.779016810076631 0.8895084050382108 0.8895084050382696 7.171446030696601 3.5580336201531377 3.6675371088476854 0.8895084050383147 3.5580336201531257 3.558033620153095 3.5580336201531138 0.8895084050382607 0.8895084050384384 2.490623534107293 7.171446030696577 3.558033620153245 0.8895084050383242 0.8895084050382578 0.8895084050381988 0.8895084050382206 0.8895084050382928 3.558033620153252 3.6675371088475566 3.558033620153174 3.5580336201531106 0.8895084050382595 1.7790168100767119 0.8895084050382407 213.84425105276603 942.6559549295199 -115.50972121053687 486.66007151122676 187.26339032639578 956.0312349276849 -244.16370725728177 425.5613921000124 201.49426163563024 904.9156555856964 -109.90923068559097 455.4899572988414 231.97704941280608 958.3084832392432 -204.6690306993452 460.8870539196086 220.10851784809188 917.9664937357129 -208.62496641999647 465.1743782952819 244.0752209414218 914.1978014222816 -135.94565144979117 434.78738465764025 187.1773747749829 909.0381321115101 -157.67349854060188 442.2763910057128 253.4277828663441 911.9243127779794 -134.8383380207391 470.33588323754213 204.45949256091092 893.8074387070877 -151.7260012927555 443.56216405627964 160.77189810569664 954.4614709415198 -249.77970263321828 444.3525069536954 202.2533892231069 942.7923664827007 -218.57660169788682 424.54236838448037 244.25984096417685 948.3194181506402 -214.1992868650698 410.90401516070557 222.31506901142058 970.7498333764247 -112.22166738091987 461.26407992930007 214.72895797007112 895.1057115407167 -218.5650590739887 417.68257530445885 251.24814766413763 924.4815940754047 -184.3612400456676 431.70464405327414 218.3666104676601 951.1189633108341 -124.0604502786557 483.660628434322 185.19629888089332 948.5028516491425 -101.9586889206481 488.4913670264722 238.7605285271262 925.9303050873699 -237.80789980829522 404.70144810318953 232.07517834390754 888.7683121036123 -190.48477248234346 478.54457959679286 193.04686907604255 947.2894763067968 -169.2654981468318 441.6405819226793 207.03912897365697 966.3681870815817 -124.53594352215845 463.55211248215267 183.89762765609308 943.6661718440736 -112.6007600419777 473.6032757215856 153.57298897431545 952.9806006893252 -122.15338301778864 435.1513277422516 193.72717843315385 912.0792874027385 -174.99682364062022 482.04787818936114 225.1436876572983 891.7433498068738 -164.90391268270304 474.0383109922225 248.31542364194542 886.5082254672325 -132.98245278076618 479.1563511480031 235.82018248451644 931.1120128847081 -213.61092476453263 457.4465922216653 121.4609862676362 948.6186224904163 -150.51288298992944 450.6749642446581 220.84308181613105 933.2325494333385 -214.50025445423077 448.8537945741789 212.51558512803763 968.7910144415915 -113.94473737830285 440.5911581570279 242.71129300755467 901.69887326505 -145.86355965902948 456.24122102947695 229.17044114625912 926.271402711209 -225.2932202321002 400.5965288978532 247.31299340245747 892.1613097831014 -135.88971956987504 493.43006419896926 216.8165917502468 963.0067934653567 -89.17069102392256 472.0209996549921 225.24971489664907 942.8714007734662 -192.35827644262875 427.04855880888476 227.77233309405332 950.3764247626883 -95.18100029468727 471.4269891975534 238.3133254570904 891.9346909000544 -241.4175852397038 417.32312783577606 221.4732782628018 922.8693117448822 -91.33601364947322 486.442820294273 179.375413761854 957.2861546941673 -152.361647852053 465.33330015081276 254.2039275424347 907.4314832443583 -89.8824980095318 479.8783445014845 202.09982093494577 960.939630815513 -152.4744513474948 474.7651335203161 217.9630668392601 927.8074867148216 -100.80635639574668 481.8318743987883 210.70956994430006 920.5686468817473 -107.84078485650737 444.8944092641804 212.74838261015142 947.0031258522026 -122.19196993541304 442.399844213503 207.42182432069117 951.9484932927685 -235.27597490394422 394.10600210417283 199.7673528535058 924.4747024707823 -102.09256575588606 461.64475149853644 205.46782316973164 939.0420307362016 -199.61662683913735 467.1116117305485 197.88711407088184 964.5475922218162 -225.05889372197996 392.15364931031104 166.46968969558122 952.2935419210187 -146.6344287702848 478.82010739948106 195.38245548089742 940.2329054939034 -222.87500960368965 405.916924859391 212.1151415814746 915.4872984699961 -197.33262025069058 435.6386548513068 232.16010180943877 971.2016356231909 -122.51170471380074 470.92765966533375 113.89967008803936 947.3392958173741 -153.4049615195815 456.35940324217154 222.67030418313018 937.5686615227804 -82.71921895390844 480.14580031192185 239.5363264930248 887.7571712273092 -99.84772436846633 456.34892977279526 228.72845770648337 920.1034567564159 -183.1076665204419 473.69745400595605 173.08813914432088 955.7329762521194 -178.36332598904104 433.5872557771592 212.93571881895002 957.3996908233854 -160.31756863961337 459.22129783903597 137.75382799107484 950.8075685802596 -109.58113402519403 489.22549536342746 190.86057544368177 959.7091280554165 -210.37072873461042 443.1180626983613 203.01258439903225 912.2859619566269 -213.85069492996325 433.0100416095245 206.35338144606487 897.5541686369456 -218.4853955147066 442.38958105982545 245.07629423710594 910.1406351965396 -233.1661311919304 386.40314816293153 129.5161394707705 949.4507100389006 -158.1256276823833 448.61822883454374 254.09019487232945 916.6083843943222 -166.2601100395863 481.0588803540631 251.50503075175965 900.2439366884649 -111.89111299606577 447.0720809201158 238.60582206250808 920.7537115312252 -95.51318391279227 462.35834219036735 145.0534060159026 953.0156587747152 -158.36331136683376 468.6307930397017 251.77263999168125 920.2302015932356 -116.35322034873414 467.01161543470306 191.29255733501228 922.8000659142917 -106.02098407720247 452.6825267591739
1800.007825810686 3.558033620153172 3.5580336201531564 3.5580336201531915 0.0 3.558033620153116 0.8895084050382263 3.5580336201531595 1.779016810076591 3.5580336201531595 0.8895084050382948 0.889508405038374 1.7790168100765311 3.799981572069292 0.8895084050382769 3.5580336201531724 0.8895084050382807 1.7790168100767103 3.558033620153201 3.978002520446076 1.7790168100766566 3.5580336201530853 1.7790168100765487 3.558033620153186 3.5580336201531386 3.667537108847599 0.8895084050383327 3.667537108847599 3.558033620153089 3.558033620153118 3.6675371088475073 3.5580336201531826 3.5580336201532 3.5580336201531937 3.558033620153212 0.8895084050384486 3.5580336201530915 3.6675371088475575 3.558033620153083 3.558033620153211 1.7790168100766097 3.5580336201531892 0.0 3.978002520446108 3.558033620153206 0.0 1.7790168100766346 0.8895084050384795 0.889508405038317 1.7790168100767254 0.8895084050382719 1.989001260223076 0.889508405038268 0.8895084050384119 0.889508405038261 3.6675371088475623 3.558033620153125 3.558033620153145 3.558033620153171 1.779016810076724 0.0 0.8895084050381897 0.0 0.8895084050382536 0.0 0.8895084050382701 3.5580336201531506 0.8895084050382089 3.5580336201530898 0.8895084050383439 3.9780025204461134 3.55803362015319 0.8895084050382837 3.9780025204459846 0.8895084050382893 3.5580336201531844 1.7790168100765733 0.8895084050383109 3.55803362015318 0.8895084050381498 3.558033620153106 3.558033620153236 3.558033620153156 3.558033620153091 7.171446030696608 3.5580336201531546 1.7790168100765242 3.5580336201531613 3.558033620153236 3.55803362015314 0.0 3.5580336201531613 0.8895084050382517 0.8895084050383232 0.0 3.558033620153164 0.0 3.558033620153168 0.8895084050382357 3.5580336201531146 0.889508405038288 0.8895084050381754 0.8895084050382948 3.5580336201531435 0.8895084050382667 3.5580336201531697 7.171446030696678 3.558033620153236 0.8895084050382883 1.779016810076459 7.171446030696692 3.558033620153129 3.6675371088475606 3.5580336201532017 3.6675371088476054 0.889508405038128 3.6675371088475606 3.6675371088475477 0.8895084050382878 7.1714460306966865 3.5580336201531733 3.558033620153168 3.5580336201530636 3.558033620153125 3.5580336201532416 3.558033620153176 0.0 3.6675371088475703 3.558033620153165 0.8895084050382434 3.558033620153179 3.558033620153168 3.558033620153109 0.8895084050381012 3.6675371088475717 3.6675371088476134 1.779016810076652 0.8895084050380991 3.5580336201531346 3.6675371088475583 0.8895084050382596 207.1481529132675 940.7689566038533 -118.0182275673506 482.4120666178613 179.97916097393957 954.6418321456417 -242.72275494987582 420.8288606885941 195.52111099954237 904.741247299236 -112.46509258550032 452.4170495849178 226.9812268298009 958.1851697550458 -204.0904352048311 451.92323617033975 215.31832953535638 916.5320816862244 -207.48584273760426 459.3538405690788 238.21320089783245 913.2099165662637 -139.8104144219517 431.87905700195563 180.3931065885217 909.5344563230418 -159.22050666067796 436.5583063999665 248.48075585310133 911.8306519124212 -133.97444302616515 467.6939537526274 196.48544680022997 893.6855238056081 -154.04659117599098 437.02991935259405 154.86977003423436 953.8843352637784 -249.1320788255398 437.25061261946047 196.23943236277702 942.814558017717 -218.3806281765013 420.40261517305873 238.2472623190311 948.3675876149093 -212.94144718991598 403.98722749438116 216.61116417612578 968.9705767910983 -114.73344936303283 457.0295345706063 207.77485538960576 894.9319526007974 -216.86329486453639 410.936797485191 246.28159761832097 924.8849932304178 -186.74062016102977 425.9608717084614 214.3887519160398 950.9371025589292 -126.92141984367056 479.6175429968544 179.48572610983186 946.6329354524188 -104.98494481630746 483.3657520375531 232.75141114149568 926.1329355603841 -235.72122859973015 399.1510722348931 225.57691774471502 889.4696284619628 -191.17442340900362 472.5771258372716 187.79668621250406 945.6982580241576 -172.88707405398148 435.2164395714303 199.49695429507221 963.5719824428057 -126.17441845835202 457.6158242546359 174.98766348424283 943.070219771643 -115.5874902902549 469.6517668292201 147.66502740084564 952.4226927080571 -124.70443565565103 431.3880146755222 189.7843802972373 911.6991818625779 -175.33984971165486 477.06744981875835 219.9713569992884 893.4043466483333 -165.88523025216764 469.14807237650007 242.9394424269275 888.6387977383082 -135.28653743270755 474.78342433874946 232.0379687583839 929.5943603086025 -212.38714724838403 450.6338825037294 114.55021707420215 948.3440885859253 -153.32239845699695 445.3554106147271 213.96738083334552 932.4351915410471 -214.1732328155001 443.872915380457 208.82969643188375 966.8968256128841 -119.31028555297819 432.2791569210546 236.76974602928695 901.4300617899343 -148.33184035549655 454.01485591013324 225.1178656657025 926.7154004913032 -225.05371846159105 394.34942927833674 242.85421374053885 892.6545614541192 -138.05145380365747 487.8158320543721 213.9393177806676 962.2513421812362 -93.76394140354871 466.80043083762416 223.2197094461036 943.0467132273573 -194.3034110490988 423.34333388092244 221.92415086864526 949.3893896207055 -98.21334180117385 467.5091383208276 232.31890602821827 892.8336583204314 -239.47563389725983 412.7730259331363 218.57066733022396 922.2097334348559 -94.22534171266638 482.43834899578843 172.49394282476513 956.5118335455458 -155.42788940189922 460.1955665650814 248.2953775252224 907.172231676916 -92.57937773616399 476.9524011878285 193.2832760752104 959.7348324640267 -155.4544404348248 470.6667290832292 211.08847864989522 926.9922559745357 -103.4403048622261 477.6478969336367 207.6688055681438 920.8545252726451 -110.44847347680567 439.49411097750914 205.0352125882933 945.1882904408511 -123.00037326672008 438.38536764359816 201.6541412726231 950.4725531514557 -233.87995213288164 390.40648141304615 192.89609449099223 923.6293164477693 -104.63311736494215 457.4078259623643 201.5681425788132 938.399351926935 -201.4109485315288 460.7300778324469 187.35403130346185 961.5905138358019 -224.6780383792242 384.89662123368424 159.66084680195587 951.0758635731305 -148.47150598238176 474.2387762398864 190.54204752607308 939.2008692019468 -222.06454255683676 400.9445992194625 209.1482534098925 915.3159750498803 -197.67313398826133 429.71371261914703 226.32506952211034 970.1440067559547 -125.07815336010191 467.8861909057625 107.19495228061939 947.7592344733276 -155.1539654886568 451.74624261531363 216.32278954632312 936.5866503231287 -88.34843760680728 474.4590862396623 235.02225439347362 889.3616069127297 -105.07827409812663 450.3807168848845 223.8068885771189 919.6600475353077 -182.89975622019074 466.73573615896544 164.32356838166444 954.2085896082219 -180.9827978380574 428.87774176787025 209.97552381176283 957.1357951711979 -159.94857775599243 454.9217823915361 131.8717013205059 950.0771375844303 -111.82089608074324 485.9664154717082 185.27432703700254 957.0718015793223 -208.8725589959867 435.35650105906933 197.07701867488643 911.8978092958695 -211.59973994119383 426.425411269089 200.97018496991967 896.7871937932108 -216.17408777909344 433.79671500907807 240.19173340770928 908.6202844278664 -230.3086575595265 381.46277824197676 123.54902744581915 949.4963863248762 -159.2670965496763 443.7919878880032 249.15480654708853 916.9872754300894 -168.34934164414616 474.9714515711911 246.57351846816545 900.4346616460499 -116.9996079037941 439.78245388130966 234.737163827915 919.7828244477262 -99.64449279166905 456.79021675918926 139.3725528392904 950.7989560987907 -158.77928319088488 463.5071548590613 243.88485561508253 919.8197936390299 -121.40935850568268 459.68734896582487 185.82816064702916 919.4222302759625 -110.75672757786012 446.3151691351431
#####################################################################
# End of data export. Simulation finished at: 2026-07-02T13:09+0000 #
#####################################################################
